EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100674404,AUS / Laun (AUS) 28th Apr,R10 2200m Pace M,28-04-2013 12:42,4805309,2. Deliverthegoods,0,,1,1,1,1001,1,1001,0,0,0
100674394,AUS / Laun (AUS) 28th Apr,R5 2200m Pace M,28-04-2013 10:11,6771268,1. Ciskei,0,,1,26.9970375636923806138168029387368171584,1,1001,1,1001,168.78,0,0
100674394,AUS / Laun (AUS) 28th Apr,R5 2200m Pace M,28-04-2013 10:11,6899246,2. Lilbitachicknfried,0,,1,16.6024322830292979546710889994472084024,1,1001,1,1001,361.8,0,0
100673215,AUS / Mngl (AUS) 28th Apr,R9 2300m Pace M,28-04-2013 08:20,688646,6. Global View,0,4.318267635419762,3.95891511015163235653694708358754606554,3.98589624826308476146364057433997220936,6.8,3.95,1,1001,3281.68,3162.04,119.64
100673215,AUS / Mngl (AUS) 28th Apr,R9 2300m Pace M,28-04-2013 08:20,5852638,7. Scarrymcleary,0,13.10722424,13.4860840226183288207399018984196855611,13.5884022556390977443609022556390977444,27,13,14.5,14.5,744.8,718.62,26.18
100673201,AUS / Mngl (AUS) 28th Apr,R2 1609m Pace M,28-04-2013 03:59,7225668,4. Our Nancy Miles,0,48.10031682629605,38.6941906672327283469723980502541719485,43.0362563237774030354131534569983136594,60,60,100,100,47.44,44.08,3.36
100673203,AUS / Mngl (AUS) 28th Apr,R3 1609m Pace M,28-04-2013 04:34,6840127,6. Lettucemacru,0,60.069415563419454,52.4371501682581609243703805934818963772,49.7430223427796416589335427225355128846,75,42,1,1001,280.18,256.34,0
100673205,AUS / Mngl (AUS) 28th Apr,R4 1609m Pace M,28-04-2013 05:09,7186624,1. Lettucerockthem,1,4.746776068,4.59078112695734944550409291261506210062,2.78809724680263692961505638699404915319,5,4,4.3,1.01,6983.88,2823.82,3984.22
100673207,AUS / Mngl (AUS) 28th Apr,R5 2300m Pace M,28-04-2013 05:47,5366897,2. Dance For Madi,0,24,21.8521750538521704251611653323386894561,22.9756873504173720156441538730955577608,34,18,900,900,342.62,256.66,8.64
100673207,AUS / Mngl (AUS) 28th Apr,R5 2300m Pace M,28-04-2013 05:47,5728769,6. Indigo Joe,0,404.41859747119247,177.266431644757806989590680545759272321,189.145855194123819517313746065057712487,240,100,1,1001,19.06,15,.58
100673209,AUS / Mngl (AUS) 28th Apr,R6 2300m Pace M,28-04-2013 06:23,5757921,10. Dodge The Bullet,0,26.405481270465533,32.3319736018369362091895743040541186481,29.1747501827930782354374847672434803802,46,29,1,1001,492.36,427.2,6.64
100673209,AUS / Mngl (AUS) 28th Apr,R6 2300m Pace M,28-04-2013 06:23,6022686,2. Compton Street,0,6.817547871541027,7.09630982132707872394939723859959817293,7.44062120755887693557070250837188506565,7.8,6.6,800,7.6,2191.86,1663.42,171.76
100673211,AUS / Mngl (AUS) 28th Apr,R7 1609m Pace M,28-04-2013 07:00,6101869,8. Mach Beauty,1,2.111491429412272,1.93387512044174350632973226618611319509,1.87485963432992244516854360791935821948,2.12,1.78,1.85,1.64,33586.56,29521.16,3188.14
100673211,AUS / Mngl (AUS) 28th Apr,R7 1609m Pace M,28-04-2013 07:00,7225683,12. My Dandy,0,75,69.9799543041756989306437665341303214275,67.2609009985992499209253987619176720437,110,50,1,1001,442.62,424.1,0
100673211,AUS / Mngl (AUS) 28th Apr,R7 1609m Pace M,28-04-2013 07:00,6111470,10. New Revenue,0,81.12503902148863,53.4843106504525712357154788946889350963,50.7122259820509048109460055907017801972,130,36,1,1001,407.82,362.74,0
100673199,AUS / Mngl (AUS) 28th Apr,R1 1609m Pace M,28-04-2013 03:24,6963554,9. Im Corzin Terror,1,3.3,3.49579678157889783783755510711743825672,3.2944505483907057130622306751590390914,3.9,3.15,3,3,5184.26,4366.68,582.38
100674253,AUS / Nowr (AUS) 28th Apr,R3 1400m Hcap,28-04-2013 05:20,3459346,3. Sherwoods Choice,1,5.07406198123237,4.47973119211010215343499485784764280055,4.1863015261282098954115315167691333243,5.3,4.3,8,4,6346.78,5290.8,1055.98
100674257,AUS / Nowr (AUS) 28th Apr,R5 1000m CL3,28-04-2013 06:35,5650793,7. Dolled Up,0,25,20.6805344095352730375234564365343718918,20.1327374031262660009365118616066965859,30,12.5,26,13,3801.34,3157.84,431.84
100674259,AUS / Nowr (AUS) 28th Apr,R6 1600m Hcap,28-04-2013 07:10,7231010,6. Magic Of Love,0,16,15.684865379131601615226389138509687416,14.0702813554847347677685794565237888702,19.5,10,1,1001,2121.16,1829.92,47.6
100674249,AUS / Nowr (AUS) 28th Apr,R1 1200m Mdn,28-04-2013 04:10,7230988,10. My Mecca,0,268.7526005638601,312.675705139309335442856936908570046428,101.948800468110005851375073142188414277,390,390,1,1001,68.36,8.74,0
100674249,AUS / Nowr (AUS) 28th Apr,R1 1200m Mdn,28-04-2013 04:10,7230981,2. Scottish Thunder,0,374.89065344844016,165.927549039412203074878542706543958507,177.666138613861386138613861386138613861,200,200,1,1001,50.5,24.94,0
100674249,AUS / Nowr (AUS) 28th Apr,R1 1200m Mdn,28-04-2013 04:10,7230985,6. Southerner,0,54.567333699869906,50.6300824742253696235787662143083106855,36.3287540948959103878262707386663848674,55,50,1,1001,189.26,86.24,0
100674249,AUS / Nowr (AUS) 28th Apr,R1 1200m Mdn,28-04-2013 04:10,7230992,15. Burante,0,442.549884364,175.232224022784836813764433383389186977,193.235505080693365212193664076509264794,240,160,1,1001,66.92,41.74,0
100674251,AUS / Nowr (AUS) 28th Apr,R2 1200m Hcap,28-04-2013 04:45,4805158,5. Gladiator,0,5.27323756019492,5.99873337305423559110632628402493658519,4.90212909493226833612175508662097252955,6.8,5.3,1,1001,5929.28,4165.82,625.76
100674580,AUS / Nowr (AUS) 28th Apr,R7 1600m Mdn,28-04-2013 07:50,7231012,12. Pattie Cake,0,14.159398607489425,15.0904386698064467386610006856687502013,12.8710695129511333926309263901242554109,17,13.5,60,60,1484.04,1130.26,21.26
100674580,AUS / Nowr (AUS) 28th Apr,R7 1600m Mdn,28-04-2013 07:50,6379863,4. Razor Shiraz,0,11,13.2984779222216116130701520665256899418,11.6598933613615586320912231145270510694,15.5,11,55,8,3653.46,2636.42,602.82
100674273,AUS / Tamw (AUS) 28th Apr,R6 2100m Hcap,28-04-2013 06:44,2445106,2. Equable,0,30,20.0218134970852721486936305416324065227,20.1021740456773301336153423766040959102,27,22,1,1001,983.42,972.78,10.64
100674273,AUS / Tamw (AUS) 28th Apr,R6 2100m Hcap,28-04-2013 06:44,4104185,9. Old Jimmy,0,37.11654780444164,20.8649216230405760144003600090002250056,20.8649216230405760144003600090002250056,40,22,1,1001,799.98,799.98,0
100674273,AUS / Tamw (AUS) 28th Apr,R6 2100m Hcap,28-04-2013 06:44,4963755,10. Grand Bandito,0,60,35.7380920289370061921935869101554939799,33.2311892371377882909520993494973388528,65,46,95,50,676.4,596.7,79.7
100674275,AUS / Tamw (AUS) 28th Apr,R7 1400m Cup,28-04-2013 07:20,7231125,13. Bonsai,0,4.9,4.97310755137786128989602822357530844448,4.75067301845867600573536983442203812082,5.5,4.4,60,3.4,31774.76,28556.26,1750.18
100674275,AUS / Tamw (AUS) 28th Apr,R7 1400m Cup,28-04-2013 07:20,4798541,10. My Man Of War,0,14.328352925408108,13.0917093163050190914569875122705289988,11.780036139796840300939803595403152944,14.5,12,60,27,2368.58,1935.76,38.52
100674275,AUS / Tamw (AUS) 28th Apr,R7 1400m Cup,28-04-2013 07:20,7231126,15. Anything,0,309.2154096052796,206.141128683011911164671078989296429062,169.898464687819856704196519959058341863,370,85,1,1001,195.4,144.32,0
100674263,AUS / Tamw (AUS) 28th Apr,R1 1000m Mdn,28-04-2013 03:45,7208718,12. Twilight Girl,0,90.5943506572535,70.8205493279882128528333539515785670396,77.4901707190894981893429901707190894982,120,50,300,300,231.96,145.68,19.94
100674271,AUS / Tamw (AUS) 28th Apr,R5 1000m CL3,28-04-2013 06:08,6312829,7. Our Magic Miss,0,38,30.80261837931634994786397499810855522,22.3255093929124304422409104221580687001,36,32,36,36,478.02,299.48,28.82
100674269,AUS / Tamw (AUS) 28th Apr,R4 1200m CL2,28-04-2013 05:30,4944091,15. Tenendo,0,625.241049412,372.974425018764465855451793208539005022,350.544611186903137789904502046384720327,500,300,1,1001,73.3,44.84,0
100674269,AUS / Tamw (AUS) 28th Apr,R4 1200m CL2,28-04-2013 05:30,5164910,5. Vain Saint,0,50,43.2532488576432693518088205941544202437,31.9101350804820836366577691498827145515,48,25,1,1001,247.26,144.12,0
100674283,AUS / Arar (AUS) 28th Apr,R3 1100m Mdn,28-04-2013 04:50,7230927,9. Kitty Kanandah,0,16.491973673,16.5706038874662626737620448001226296435,13.2104186099636405170280405855590032552,18,13,1,1001,1050.62,731.96,0
100674283,AUS / Arar (AUS) 28th Apr,R3 1100m Mdn,28-04-2013 04:50,6700186,8. Finley Harper,0,30,27.7821408077747858152041756132777007399,20.2149064663426130505229046987774340846,30,28,28,28,271.56,139.36,33.22
100674283,AUS / Arar (AUS) 28th Apr,R3 1100m Mdn,28-04-2013 04:50,7230924,4. Ardroy,1,6.277481242334705,7.97713196878829448437687804086356736129,5.37045977943948424533659099910764135772,9.2,6.6,3.3,3.3,4191.14,2135.42,702.72
100674289,AUS / Arar (AUS) 28th Apr,R6 1600m Hcap,28-04-2013 06:40,5970859,6. Racers Dream,0,16.55977820517873,17.4845920802778247885128329691408347325,11.4821186428049888986574080972745831409,19,14.5,60,60,1342.18,701.66,74.42
100674289,AUS / Arar (AUS) 28th Apr,R6 1600m Hcap,28-04-2013 06:40,7230942,16. Engineered,0,23.749905930580283,25.2619021671250334634042106754668893837,18.2652927179893917612650572547464432658,32,20,60,60,806.92,452.3,47.84
100674291,AUS / Arar (AUS) 28th Apr,R7 1300m Hcap,28-04-2013 07:15,5812738,2. Flying Hussler,0,6.682226915448554,6.12413381464033913081606665746031131751,5.66197239980752045095208634082628720698,6.8,5.8,1,1001,4655.04,4017.5,105.02
100674279,AUS / Arar (AUS) 28th Apr,R1 1600m Mdn,28-04-2013 03:40,7177901,11. Benet,0,5.89604324330212,6.7960460811336814302956727914835419958,5.97863860901355733031575740430439797184,11.5,6,14,7.4,4595.3,3286.48,186.14
100674279,AUS / Arar (AUS) 28th Apr,R1 1600m Mdn,28-04-2013 03:40,6631558,13. Our Cash Lady,0,27.386673100405464,27.7324438939094987664349633387637312033,21.6696157999233689783691525305653279459,32,26,29,29,574.18,392.52,13.28
100674279,AUS / Arar (AUS) 28th Apr,R1 1600m Mdn,28-04-2013 03:40,7230911,7. Ofor The Moment,0,55.198012718,38.8443904735925534758491063434059777552,23.6397885739991003148897885739991003149,50,32,1,1001,177.84,89.72,0
100674295,AUS / Sale (AUS) 28th Apr,R2 1100m Mdn,28-04-2013 03:55,7231050,7. Koutoufides,0,5.2,4.87287716876802307210264311650954962083,4.06940495807074958575644774105302776465,5.2,4.5,9,9,4357.34,3274.26,85.46
100674297,AUS / Sale (AUS) 28th Apr,R3 1400m Mdn,28-04-2013 04:30,7205977,3. Ice Bite,0,89.66776372577993,59.5652754722946802624298474428898901273,59.5652754722946802624298474428898901273,100,40,1,1001,253.02,253.02,0
100674297,AUS / Sale (AUS) 28th Apr,R3 1400m Mdn,28-04-2013 04:30,6816581,1. Dramatique,0,10.919043872100886,10.4923541861318109182568066405312565543,10.5575984727902806600447283057643100357,15.69,11,1,1001,1985.32,1978.68,6.64
100674299,AUS / Sale (AUS) 28th Apr,R4 1400m 3yo,28-04-2013 05:05,7231072,18. Poets View,0,419.4611456718295,282.009262738451260961230458690196791862,258.833784116056060978608310794197196951,340,240,1,1001,81.34,54.44,0
100674301,AUS / Sale (AUS) 28th Apr,R5 1200m Hcap,28-04-2013 05:44,6798871,4. Games,0,5.56059021571229,4.97536664076450275167046752249225252929,4.7642512356933400808313287256240857949,5.8,3.9,12.5,8,11540.08,9240.26,817.2
100674301,AUS / Sale (AUS) 28th Apr,R5 1200m Hcap,28-04-2013 05:44,7231076,9. Dashing Young Love,0,39.704040912300115,34.6202788473656400241210184510861371809,22.8010267236496575871479326502239843468,48,27,55,55,1165.26,636.58,346.2
100674293,AUS / Sale (AUS) 28th Apr,R1 1200m 2yo,28-04-2013 03:20,7231035,1. Dancing May,0,2.36,2.10644434763816548355258539289218788033,2.17974659605643461187141223142798211707,2.36,1.99,30,2.28,29865.36,27060.6,2176.74
100674293,AUS / Sale (AUS) 28th Apr,R1 1200m 2yo,28-04-2013 03:20,7231036,2. Hewayaat,0,78.97955620676512,41.987949261709771350778080314365897754,41.717511584005491676677535610090955895,65,20,60,60,233.08,161.02,39.06
100674307,AUS / Sale (AUS) 28th Apr,R8 1100m Hcap,28-04-2013 07:35,5944526,3. Magnus Reign,1,3.3868574175916724,3.62677409077118297680463698464149176193,2.94863178483351500954766488082813430124,4.2,3.35,6.8,1.01,20696.16,12690.08,6740.86
100674315,AUS / SCst (AUS) 28th Apr,R4 1000m 2yo,28-04-2013 05:15,7230958,4. Shes A Danica,0,3.771733449181374,4.01460877952468133489891300455252186576,3.56867036493270152179837710005538607612,4.4,3.7,7,3.85,11374.7,8282.94,1031.06
100674309,AUS / SCst (AUS) 28th Apr,R1 1800m CL1,28-04-2013 03:30,7230949,4. Angelfly,0,3.158125086225336,3.05644586634514504033585475243574718106,2.83040198455206630208039691041326041608,3.5,2.7,7,2.6,7804.28,5347.24,1261.34
100674313,AUS / SCst (AUS) 28th Apr,R3 1200m Mdn,28-04-2013 04:40,6826160,2. Mummulgum,0,9.4,8.44281776269843136934118416989062520774,7.22904942430666115455321095268671551337,9.6,7.4,60,23,2273.78,1513.94,58.46
100674317,AUS / SCst (AUS) 28th Apr,R5 1000m CL1,28-04-2013 05:52,6187530,6. Dash For Dollar,0,24,22.4667818974560980388760126251364334973,17.2558244286630826751620539368598039866,25,20,1,1001,904.02,662.92,31.8
100674317,AUS / SCst (AUS) 28th Apr,R5 1000m CL1,28-04-2013 05:52,7200569,11. What A Sensation,0,71.9551299464679,46.2649958408704045180589169527876216703,37.0996235320559644883969208293532617857,85,42,1,1001,355.94,218.94,0
100674319,AUS / SCst (AUS) 28th Apr,R6 1400m CL4,28-04-2013 06:28,6385644,4. Heartfelt Quest,0,3.1885520021888807,3.39444705727380043009084765243710645001,3.07893357120421308460217496865166288398,4.7,2.96,3.8,2.96,24259.66,16608.9,5698.38
100674319,AUS / SCst (AUS) 28th Apr,R6 1400m CL4,28-04-2013 06:28,7230972,10. The Last General,0,33.7309028844843,34.9244204887338336258384972986187127094,22.2467795395503000985398190450595717997,90,30,32,10.5,1116.3,611.58,268.64
100674319,AUS / SCst (AUS) 28th Apr,R6 1400m CL4,28-04-2013 06:28,7230971,8. Finnigans Folly,1,5.964275562261466,5.22122099815804114318871667587063115498,4.58524270444123425636399469303084421851,6.6,4.5,9,6.2,9843.66,7929.38,955.42
100674319,AUS / SCst (AUS) 28th Apr,R6 1400m CL4,28-04-2013 06:28,6585715,7. Change Often,0,5.926156402,6.65893917061338350778305594005185537035,4.84246785345555798892469417764289960267,7,6.2,34,7,5114.08,2307.18,324.6
100674323,AUS / SCst (AUS) 28th Apr,R8 1200m CL2,28-04-2013 07:45,7230978,10. Gotitallwrong,0,5.9,6.31294412639661553292693311225086174945,5.83104387170806900080260101575615313824,10,5.8,11.5,11.5,12235.22,10630.96,295.7
100674321,AUS / SCst (AUS) 28th Apr,R7 1200m Hcap,28-04-2013 07:05,4956293,7. Aristocratico,0,490,160.84359588558545864449767507397491898,160.84359588558545864449767507397491898,490,140,1,1001,141.94,141.94,0
100674324,AUS / PAug (AUS) 28th Apr,R1 1100m 3yo,28-04-2013 03:50,7085515,4. Jawanna,0,18,17.3215268994844005518885490174985794282,14.9621419029241502152293305625649398842,19,16.5,60,16,538.96,313.24,88.96
100674326,AUS / PAug (AUS) 28th Apr,R2 1600m Mdn,28-04-2013 04:25,4598773,5. Centre Ripple,0,59.368550700172776,33.94347174886323744338002878183572968,25.0896390721114652041799451567479433781,55,18.5,50,50,269.86,159.06,9.3
100674326,AUS / PAug (AUS) 28th Apr,R2 1600m Mdn,28-04-2013 04:25,7231019,3. Mr Karger,0,20.29903617222793,20.6447274743875866850200875760302331733,8.25641190048730443703513721467042831495,1,1001,1,1001,155.96,34.82,33.68
100674336,AUS / PAug (AUS) 28th Apr,R7 1100m Hcap,28-04-2013 07:24,3779610,4. Kisrak,1,10,7.54593770419103143047446802582949681138,3.65239408530157554346277671728539274623,10,7.6,5.4,1.01,4211.88,1478.6,2733.28
100674328,AUS / PAug (AUS) 28th Apr,R3 1200m Hcap,28-04-2013 05:00,5135361,1. Gold Vintage,0,4.873434481309085,4.86247896841361255700396225122702410947,4.55070845327739930286371726806337046453,5.8,4.2,7.4,4.3,17000.98,14174.04,1757.88
100674328,AUS / PAug (AUS) 28th Apr,R3 1200m Hcap,28-04-2013 05:00,7231022,10. Kissed Again,0,7.336031230259687,7.36053564487005716954636719424466054229,6.70156261495225343201447846622426908759,8.2,6.8,1,1001,2718.52,2333.86,4
100674328,AUS / PAug (AUS) 28th Apr,R3 1200m Hcap,28-04-2013 05:00,5615468,11. Two Timing,0,43.25257505585905,40.5726777923032724997682365603231897788,35.2194298485460900164055255712213794907,55,34,1,1001,841.18,677.76,0
100674328,AUS / PAug (AUS) 28th Apr,R3 1200m Hcap,28-04-2013 05:00,4333856,12. Pretty Danz,0,473.9406194762513,96.6276591718454544969578350901491538221,101.827433111344783269073489893679168127,150,70,1,1001,171.18,142.84,0
100674330,AUS / PAug (AUS) 28th Apr,R4 1200m Hcap,28-04-2013 05:35,7231026,11. The Juddernaut,0,48,46.2481555896889070999412532729943764097,27.3958637584208790691100956329203373063,48,42,48,46,424.54,161.66,22.66
100674341,AUS / Alba (AUS) 28th Apr,R1 1825m Hcap,28-04-2013 05:40,3710972,2. Eternal Advice,0,6.8,6.84014826776462290241221893000506538801,5.98332964903839902214477978752454390596,7.6,6.4,1,1001,1538.06,1157.7,119.56
100674343,AUS / Alba (AUS) 28th Apr,R2 1200m Hcap,28-04-2013 06:16,437185,1. Book Club,0,7.840526962,5.4712865450652044992786949531126073433,5.53379020020559009251554163199373439718,8,6.4,7.2,7.2,1634.32,1569.44,64.88
100674343,AUS / Alba (AUS) 28th Apr,R2 1200m Hcap,28-04-2013 06:16,3572356,2. Silver Business,0,2.9,2.63960976547240407883681791741930981659,2.45168503230310067028043507682225815413,3.4,2.9,2.4,1.88,5615.56,3783.66,1831.9
100674345,AUS / Alba (AUS) 28th Apr,R3 1100m Mdn,28-04-2013 06:52,7230886,5. Revaluation,0,26.923533294512893,20.7592942360992128222629119305457413286,20.7092729568825545733357387696193397077,30,26,1,1001,443.44,438.38,5
100674347,AUS / Alba (AUS) 28th Apr,R4 1512m Mdn,28-04-2013 07:28,7230889,4. Jetson Express,0,4.968262518557496,4.70305396414836684837517835525060649103,4.7311157016424651153371002693561779776,5.4,4.4,6.8,6.8,7900.32,7823.26,77.06
100674347,AUS / Alba (AUS) 28th Apr,R4 1512m Mdn,28-04-2013 07:28,7087632,5. Raining Pleasure,0,13,12.4349037710640064785413315085300280831,9.89059032753768323635547421309805411192,18.5,11.5,10,4.5,2316.68,1632.36,684.32
100674347,AUS / Alba (AUS) 28th Apr,R4 1512m Mdn,28-04-2013 07:28,2343531,3. Strange Brew,0,20,15.8446115989038644371120183434930932275,15.8446115989038644371120183434930932275,22,19,1,1001,715.24,715.24,0
100674349,AUS / Alba (AUS) 28th Apr,R5 1100m Hcap,28-04-2013 08:08,7230898,10. Irish Kate,0,2.896209271529515,2.59952935934914516309248629512457976115,2.56008366085889064256903826117455306946,3.15,2.2,6,3.1,32959.26,25851.38,1985.86
100674349,AUS / Alba (AUS) 28th Apr,R5 1100m Hcap,28-04-2013 08:08,7230900,13. Silver Blaze,0,42,48.0461898421459708583469621672156134891,36.0813869976155591944612025625556608923,60,44,1,1001,696.18,517.82,0
100674364,AUS / Echu (AUS) 28th Apr,R6 1755m Pace M,28-04-2013 10:48,7231162,8. Chipinawayatlife,0,,1,12.9401457103378972490893103881421931918,1,1001,1,1001,159.22,0,0
100674360,AUS / Echu (AUS) 28th Apr,R4 1755m Pace M,28-04-2013 09:52,7048532,2. Nica Lady,0,,1,156.451612903225806451612903225806451613,1,1001,1,1001,5.58,0,0
100674368,AUS / Echu (AUS) 28th Apr,R8 2130m Trot S,28-04-2013 11:45,6081048,1. Kains Boy,0,,1,33.6217008797653958944281524926686217009,1,1001,1,1001,20.46,0,0
100674368,AUS / Echu (AUS) 28th Apr,R8 2130m Trot S,28-04-2013 11:45,7231163,3. Katieonamission,0,,1,47.5269461077844311377245508982035928144,1,1001,1,1001,6.68,0,0
100674366,AUS / Echu (AUS) 28th Apr,R7 2160m Pace M,28-04-2013 11:16,4426729,9. This Is Your Life,0,,1,42.1426886792452830188679245283018867925,1,1001,1,1001,33.92,0,0
100674366,AUS / Echu (AUS) 28th Apr,R7 2160m Pace M,28-04-2013 11:16,5780864,1. Twindet,0,,1,8.41943799175721243911577369801423754215,1,1001,1,1001,266.9,0,0
100674380,AUS / Kell (AUS) 28th Apr,R6 1730m Pace M,28-04-2013 08:39,7231141,8. Watch My Pocket,0,,1,4.9,1,1001,1,1001,6,0,0
100674384,AUS / Kell (AUS) 28th Apr,R8 1730m Pace M,28-04-2013 09:47,7231146,6. Elleker Rose,0,,1,15.1396396396396396396396396396396396396,1,1001,1,1001,6.66,0,0
100674386,AUS / Laun (AUS) 28th Apr,R1 1680m Pace M,28-04-2013 08:12,7231165,4. Cyrilfromthepocket,0,,1,26.3132743362831858407079646017699115044,1,1001,1,1001,22.6,0,0
100674386,AUS / Laun (AUS) 28th Apr,R1 1680m Pace M,28-04-2013 08:12,7231166,5. Kinda Cute As,0,,1,32.25,1,1001,1,1001,8,0,0
100674390,AUS / Laun (AUS) 28th Apr,R3 2200m Pace M,28-04-2013 09:15,7231176,3. Mighty Boy Coconut,0,,1,3.92065039004220128735240206317404833966,1,1001,1,1001,1876.72,0,0
100674392,AUS / Laun (AUS) 28th Apr,R4 2200m Pace M,28-04-2013 09:43,7231181,8. Hello Son Ofa Mint,0,,1,172.75334608030592734225621414913957935,1,1001,1,1001,10.46,0,0
100674396,AUS / Laun (AUS) 28th Apr,R6 2200m Pace M,28-04-2013 10:35,6357908,6. Modern Ruler,0,,1,12.737841729806371571624795072887589171,1,1001,1,1001,902.76,0,0
100674396,AUS / Laun (AUS) 28th Apr,R6 2200m Pace M,28-04-2013 10:35,6899249,8. View Street,0,,1,62.6013698630136986301369863013698630137,1,1001,1,1001,43.8,0,0
100674400,AUS / Laun (AUS) 28th Apr,R8 2200m Pace S,28-04-2013 11:52,7231186,1. My Micky Blue Eyes,0,,1,1.79609537901128678970622909141855434779,1,1001,1,1001,5852.86,0,0
100674402,AUS / Laun (AUS) 28th Apr,R9 2200m Pace M,28-04-2013 12:17,6145082,12. Bettors Express,0,,1,1,1,1001,1,1001,0,0,0
100674402,AUS / Laun (AUS) 28th Apr,R9 2200m Pace M,28-04-2013 12:17,6771263,7. Bymarjac,0,,1,1,1,1001,1,1001,0,0,0
100674406,AUS / Laun (AUS) 28th Apr,R11 1680m Pace M,28-04-2013 13:05,7231191,5. Le Premiere,0,,1,1,1,1001,1,1001,0,0,0
100673215,AUS / Mngl (AUS) 28th Apr,R9 2300m Pace M,28-04-2013 08:20,4757094,3. Bettor Bet Black,0,3.414624567,2.97637293813808132744635177562884035732,2.77230639510205256228551695360331517946,4.1,2.74,3.05,1.06,13899.7,11100.52,2799.18
