EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100673217,AUS / Mngl (AUS) 28th Apr,R10 2300m Pace M,28-04-2013 08:55,6156378,6. Lous Lad,0,10.5,8.05972627193236398649716872354704883184,10.3363854185299904911643145635821007937,9,7.2,1000,16,4248.68,3723.18,61.92
100673201,AUS / Mngl (AUS) 28th Apr,R2 1609m Pace M,28-04-2013 03:59,5122391,1. Vansumic,0,20,20.1252587638936095754706405778508591397,19.0075995449374288964732650739476678043,25,20,1,1001,351.6,318.38,33.22
100673205,AUS / Mngl (AUS) 28th Apr,R4 1609m Pace M,28-04-2013 05:09,3830093,10. Bling It On,0,6.2,6.88752373255533706706669209249547062947,6.70349717619313597716129833054055731397,8.4,5.5,9,6.6,2578.08,2222.8,230.76
100673205,AUS / Mngl (AUS) 28th Apr,R4 1609m Pace M,28-04-2013 05:09,7225677,12. Paint The Hammer,0,240.30594532243907,162.480640073565440021300449121448923606,153.827250608272506082725060827250608273,240,140,1,1001,32.88,25.96,0
100673207,AUS / Mngl (AUS) 28th Apr,R5 2300m Pace M,28-04-2013 05:47,6286413,7. Red Vee Hanover,0,12.5,13.0344101255500959275850257367227784003,10.64157152058083025938286784940570291,16.5,11,1,1001,1024.74,768.66,101
100673207,AUS / Mngl (AUS) 28th Apr,R5 2300m Pace M,28-04-2013 05:47,6398343,1. All About Art,0,132.26044823969497,210.451528656218094079135721628475285466,131.598130841121495327102803738317757009,320,130,800,800,34.24,13.72,2
100673209,AUS / Mngl (AUS) 28th Apr,R6 2300m Pace M,28-04-2013 06:23,5571429,7. Heza Showman,0,15,18.9165073611585955799274394125863868639,18.2175974867114333784970891711210041243,23,16,1,1001,1343.26,1288.86,0
100673211,AUS / Mngl (AUS) 28th Apr,R7 1609m Pace M,28-04-2013 07:00,5321775,4. Rusty Reardon,0,66.52683507364773,59.7158842530835026374551303846840800205,56.6398982763492512009042102288782141848,110,44,1,1001,353.9,335.36,0
100673213,AUS / Mngl (AUS) 28th Apr,R8 1609m Pace M,28-04-2013 07:40,5487122,8. Excel Stride,0,1.969535746386207,1.85468023691157998190094724741462444406,1.86106923304629638471282258442859497483,2.12,1.9,18.5,1.3,48172.66,46025.56,2147.1
100673199,AUS / Mngl (AUS) 28th Apr,R1 1609m Pace M,28-04-2013 03:24,7225667,11. Our El Nino,0,12.514365051,14.9494708445623010732506315151268069871,10.3218680777750430716219542210189515137,17,13.5,1,1001,325.04,184.26,0
100674253,AUS / Nowr (AUS) 28th Apr,R3 1400m Hcap,28-04-2013 05:20,6632460,6. Sinoque,0,9.000889760803142,7.65312140842960138901130439782478082055,7.68663520840212609580213248687167797531,9.4,8,9,9,1877.62,1830.9,46.72
100674249,AUS / Nowr (AUS) 28th Apr,R1 1200m Mdn,28-04-2013 04:10,5460786,9. Keen n Mean,0,44,36.8262483682004377883692015338282149615,32.0845354263894781501909206618582944421,46,32,1,1001,188.56,145.96,0
100674255,AUS / Nowr (AUS) 28th Apr,R4 1400m CL2,28-04-2013 05:56,5874491,1. Raging To Win,0,12.94558673237342568,11.1837066429940352302439125336526903788,10.7302357713018372178986383208287960678,13.83,7.95,800,190,2001.94,1718.76,4
100674273,AUS / Tamw (AUS) 28th Apr,R6 2100m Hcap,28-04-2013 06:44,5341242,3. Iron Lace,0,22.86320155620343,16.1714184989685177398058823514040768709,16.7468033458571053079147146589977890131,25,15,500,7.6,2587.08,1936.42,650.66
100674273,AUS / Tamw (AUS) 28th Apr,R6 2100m Hcap,28-04-2013 06:44,5908184,1. Brave Ali,0,3.75,3.13037950684000920183676013995757890364,3.20956256236971359178115996302734201657,3.9,3,25,3.3,18478.52,17817.86,660.66
100674273,AUS / Tamw (AUS) 28th Apr,R6 2100m Hcap,28-04-2013 06:44,7231123,8. Maughan,0,7.926301538280094,7.32620290614111367061268691896899929195,7.32250183409374063961034732743239899461,10.5,7,9,9,4607.18,4549.72,57.46
100674275,AUS / Tamw (AUS) 28th Apr,R7 1400m Cup,28-04-2013 07:20,7231124,6. Ideal Position,0,7.8,8.41437254760344480502169039574374995199,7.75442743570468575593977083760450124149,9.2,7,44,25,8779.8,7642.44,162.24
100674275,AUS / Tamw (AUS) 28th Apr,R7 1400m Cup,28-04-2013 07:20,4618023,12. Sandrio,0,110.51246174945499,98.4540156215220963541861112676458581165,81.0489293361884368308351177730192719486,250,75,55,55,373.6,258.48,6.64
100674263,AUS / Tamw (AUS) 28th Apr,R1 1000m Mdn,28-04-2013 03:45,7231108,11. Tea Time,0,7.853324206,6.79618709732614576509884484889680980281,6.38356226345954549878902738573056288755,7.6,6,1,1001,6986.12,6258.84,67.84
100674263,AUS / Tamw (AUS) 28th Apr,R1 1000m Mdn,28-04-2013 03:45,7231109,13. Vibrant Doll,0,155.9669288962334,127.846657430360013999396020626537123941,103.49632628579997001049632628579997001,140,75,1,1001,133.38,67.34,0
100674265,AUS / Tamw (AUS) 28th Apr,R2 1400m Mdn,28-04-2013 04:20,6373703,14. Zartorio Miss,0,30.11354402146,28.1361522736523867274195471203856848291,21.3442362323304925214772221651778074409,36.33,22.94,1,1001,584.34,400.84,6.64
100674265,AUS / Tamw (AUS) 28th Apr,R2 1400m Mdn,28-04-2013 04:20,7231112,12. Kintala,0,43.65987828287150424,40.5760378185624598817305575570419907934,29.0441664988521486970880824841918724073,114.72,30.59,17.5,17.5,496.58,304.16,13.28
100674265,AUS / Tamw (AUS) 28th Apr,R2 1400m Mdn,28-04-2013 04:20,7142259,7. Danelane,0,86.798518897404,72.8284238394614959327224037976732658613,41.8910972972972972972972972972972972973,81.26,71.7,1,1001,148,65.74,0
100674265,AUS / Tamw (AUS) 28th Apr,R2 1400m Mdn,28-04-2013 04:20,7142261,10. Fly By Blu,0,90.82,86.2828168432383388306188368952545567036,26.8038114997036158861885002963841138115,86.04,76.48,1,1001,134.96,39.36,0
100674267,AUS / Tamw (AUS) 28th Apr,R3 1200m Hcap,28-04-2013 04:55,7231115,7. Lucky Ima Cugat,0,5.252611167364521,5.77157626891289208603918516743437156421,5.0505570428919485523259108164768542127,7.2,5.1,1,1001,5647.68,4554.8,57.14
100674271,AUS / Tamw (AUS) 28th Apr,R5 1000m CL3,28-04-2013 06:08,5216907,10. Traffic,1,24,19.719222529265723171337293110985280427,12.2218912995296377471864456867042628118,24,18,1,1001,2436.42,1308.34,889.64
100674269,AUS / Tamw (AUS) 28th Apr,R4 1200m CL2,28-04-2013 05:30,7231121,14. Pixie Miss,0,9,8.85140939966338527057406241109299572861,7.41486506454041093980874850149153865455,9.6,7.8,8.8,8.8,2869.52,2063.42,184.5
100674277,AUS / Tamw (AUS) 28th Apr,R8 1400m Hcap,28-04-2013 07:58,7231133,11. Jurassic Star,0,56.754415033563504,49.5231916639253352334119109442185645132,38.71209919924316653714903537520694665,60,40,190,55,591.94,406.08,18.6
100674283,AUS / Arar (AUS) 28th Apr,R3 1100m Mdn,28-04-2013 04:50,5874570,1. Act Of Freedom,0,136.58735721827486,78.1742915358538481828846991963435648047,55.3937960042060988433228180862250262881,110,40,1,1001,152.16,69.4,0
100674283,AUS / Arar (AUS) 28th Apr,R3 1100m Mdn,28-04-2013 04:50,7230928,10. Rain Fast,0,34.39138905011119,28.6502064108892079217016642321623492841,18.1080158555384276591059238053292226382,32,16.5,1,1001,272.46,91,0
100674283,AUS / Arar (AUS) 28th Apr,R3 1100m Mdn,28-04-2013 04:50,7230929,11. Wings Of Heaven,0,9.94795281810686,9.58952132786580825476679147035109028822,8.45912382391093742303082051197845683979,10.5,9,9.4,9.4,1218.02,978.22,60.64
100674283,AUS / Arar (AUS) 28th Apr,R3 1100m Mdn,28-04-2013 04:50,6767101,2. Lets Be Famous,0,15.5,13.029333662695907556814303893366219434,10.5819785787972571151162085077978032648,15,11.5,4.8,4.8,1318.32,918.72,73.08
100674285,AUS / Arar (AUS) 28th Apr,R4 1100m Hcap,28-04-2013 05:25,5712801,5. Pagliacci,0,9,9.50788847522676190901732780512074599106,7.87164315488826276583426608514415840056,10.5,7.4,5,5,2072.72,1518.6,282.84
100674287,AUS / Arar (AUS) 28th Apr,R5 2000m Hcap,28-04-2013 06:04,5954263,5. Severn Road,1,4.061012197303063,4.09100977942515194354620126702612371578,3.26483360663644255811710234397607793962,4.5,3.75,4,1.01,10574.34,6942.96,2813.54
100674289,AUS / Arar (AUS) 28th Apr,R6 1600m Hcap,28-04-2013 06:40,6969627,9. Stable Star,0,42.48710566688015,41.5520313453386375288549962115496829814,42.0803602967149417167078770752384316496,50,36,300,300,566.2,425.48,21.26
100674289,AUS / Arar (AUS) 28th Apr,R6 1600m Hcap,28-04-2013 06:40,274722,1. Endless Pleasure,0,10.774994618,11.2833955984269143367314597163325899256,8.72543820753436433891065724343254273485,13.5,10.5,11,11,2210.14,1447.62,127.42
100674291,AUS / Arar (AUS) 28th Apr,R7 1300m Hcap,28-04-2013 07:15,6636554,1. Renegade Arrow,1,6.2,7.04667136258005254391539270640596251925,5.44619017349488389947051749123545331767,8.4,6.2,5,1.01,11358.26,7723.68,2498.88
100674291,AUS / Arar (AUS) 28th Apr,R7 1300m Hcap,28-04-2013 07:15,7230945,13. Something To Share,0,13.114130152356811,12.0196692043695732841884175884579004983,11.4420856101270712452016320486717473705,13.5,11,60,22,2485.22,2126.64,45.16
100674295,AUS / Sale (AUS) 28th Apr,R2 1100m Mdn,28-04-2013 03:55,6120242,4. Trappys Boy,0,8.473087128,8.40136544576963672834069205949104368013,7.6374479673215327757245672048239642093,8.6,8,23,23,2056.4,1678.28,18.6
100674295,AUS / Sale (AUS) 28th Apr,R2 1100m Mdn,28-04-2013 03:55,7231051,8. Goin Crazy,0,3.834472538436531,3.77440253511124308461448549713049424772,3.57778911448012305807545763936029914266,4.2,3.25,7,1.42,17500.68,15167.92,1388.38
100674295,AUS / Sale (AUS) 28th Apr,R2 1100m Mdn,28-04-2013 03:55,7231049,6. Kings Road,0,14.5,12.4647277684920206139290252559535546764,10.3329664708344313372913146595154314768,15,11,1,1001,1290.22,1028.3,15.94
100674299,AUS / Sale (AUS) 28th Apr,R4 1400m 3yo,28-04-2013 05:05,7231068,14. Shes Pretentious,0,17.141763064,12.0826817626570006412630249166318861286,10.6146283553230209281164695177434030937,17.5,6.8,18,2.36,2813.44,2178.22,255.88
100674301,AUS / Sale (AUS) 28th Apr,R5 1200m Hcap,28-04-2013 05:44,6048967,2. Sendari,0,44.07947465857491,38.2723781493769581378665894732772665687,36.253369345773994652698204834397337262,48,30,900,95,733.08,541.96,10.64
100674303,AUS / Sale (AUS) 28th Apr,R6 1700m Hcap,28-04-2013 06:20,3674554,12. Yuka Joy,0,27.931856601405887,28.7614758727480665360705671871638377136,21.6407831665532272312571503048383126005,36,25,300,190,1381.06,723.46,77.74
100674293,AUS / Sale (AUS) 28th Apr,R1 1200m 2yo,28-04-2013 03:20,7203690,7. Magnetic Girl,0,6.71695696220817,7.59871296784361055837396395388443416629,7.07621183002348921631432842195174033739,8.4,6.4,1,1001,4121.04,3589.9,29.22
100674305,AUS / Sale (AUS) 28th Apr,R7 1400m CL1,28-04-2013 06:56,7231081,3. Maconsilia,0,8.4,7.88134324465882944172411592162112495219,7.06426913421387932230758556308266787773,11,7,8.2,8.2,3170.76,2550.1,185.22
100674307,AUS / Sale (AUS) 28th Apr,R8 1100m Hcap,28-04-2013 07:35,4494578,9. Treasury Notes,0,12.67895812933552,12.1462779488115181219415105158701761775,10.3857794711856073990996942647759221988,13.5,11,14.5,13,2603.56,1919.08,240.04
100674315,AUS / SCst (AUS) 28th Apr,R4 1000m 2yo,28-04-2013 05:15,7230957,3. Ninetynine Percent,0,24.11724863212615,22.8948998136741254294724383307989013227,16.8161514771301471426941941371050530398,29,18,36,19,1753.4,938.46,116.18
100674309,AUS / SCst (AUS) 28th Apr,R1 1800m CL1,28-04-2013 03:30,219967,5. Desert Ruler,0,7.5133424483085385,8.76013386901765541825530034764405627158,7.11434471204188481675392670157068062827,9.6,8.2,16,9.6,2387.5,1588.08,152.82
100674313,AUS / SCst (AUS) 28th Apr,R3 1200m Mdn,28-04-2013 04:40,6909880,8. Play It Again Isa,1,12.223591688647863,13.121158536880593115779799093586585132,5.7655920739177783827933569289409202287,14.5,11.5,1.16,1.16,2350.72,769.56,1255.56
100674323,AUS / SCst (AUS) 28th Apr,R8 1200m CL2,28-04-2013 07:45,6790404,2. Requirement,0,3.182223020117008,3.68995961861789594671917221232271761699,3.26448691108430607771157001596565021041,4.3,3.35,7,2.5,19880.18,13693.96,3100.6
100674311,AUS / SCst (AUS) 28th Apr,R2 1600m Mdn,28-04-2013 04:05,7230951,7. Quad,0,10.335060657,9.20256010589505767410056080134128343067,9.28790992374097098130017869277426824051,13.5,10.5,10,10,3178.64,2919.34,61.92
100674311,AUS / SCst (AUS) 28th Apr,R2 1600m Mdn,28-04-2013 04:05,3835072,6. King Of Jacks,0,253.27112171287183,91.0670643237143317749476059970981783008,91.0670643237143317749476059970981783008,530,220,1,1001,124.06,124.06,0
100674324,AUS / PAug (AUS) 28th Apr,R1 1100m 3yo,28-04-2013 03:50,6104158,3. Road To Dantree,0,36,28.590438052902733940241482426692834754,19.7865649606299212598425196850393700787,60,30,60,60,203.2,112,11.96
100674326,AUS / PAug (AUS) 28th Apr,R2 1600m Mdn,28-04-2013 04:25,4734621,7. Run For Cash,0,29,25.162965246867369669524884459189862729,8.2494690094612859625410310870824483491,22,22,1,1001,103.58,28.1,.08
100674326,AUS / PAug (AUS) 28th Apr,R2 1600m Mdn,28-04-2013 04:25,6129794,8. Tracy True Blood,0,4.99827943673112,4.23774087319916569569607752013308382732,4.1427023926377827201603651288677940269,4.6,3.85,11,4.1,4828.98,3347.24,686.84
100674334,AUS / PAug (AUS) 28th Apr,R6 1400m Hcap,28-04-2013 06:48,4926865,5. Club Ha Ha,1,6.6,6.57797501165370888368864335512758934345,5.21037585478458397291794951872792144084,7.4,5.2,8.2,1.01,6788.26,4155.96,2012.28
100674334,AUS / PAug (AUS) 28th Apr,R6 1400m Hcap,28-04-2013 06:48,4349770,4. Pelekunu Valley,0,29.64281689,26.7354358179088143432198315027816167585,16.3401349976256699002781358116817040906,30,24,30,20,589.64,281.3,128.44
100674338,AUS / PAug (AUS) 28th Apr,R8 1400m Hcap,28-04-2013 08:04,1429438,10. Hold The Aces,0,26,19.6722495270596090359434697132682963018,19.6722495270596090359434697132682963018,27,11.5,1,1001,2156.72,2156.72,0
100674338,AUS / PAug (AUS) 28th Apr,R8 1400m Hcap,28-04-2013 08:04,3046764,1. College King,0,66.92658852074996,37.8928847114454764983401673444668864496,45.4433514559528197567268706229266494655,75,21,300,80,868.16,781.78,86.38
100674328,AUS / PAug (AUS) 28th Apr,R3 1200m Hcap,28-04-2013 05:00,7231021,3. Captain Finniss,0,20.511215109,20.4994928524074861758506891244198451778,16.998125158348112490499113250570053205,23,19.5,1,1001,1184.1,869.52,0
100674330,AUS / PAug (AUS) 28th Apr,R4 1200m Hcap,28-04-2013 05:35,7231024,6. Flos Happy,0,6.12073215871351,6.00976116531141080870439442595527368858,5.74707824201813165155695703586913677572,6.8,5.7,12,12,6697.68,5895.88,133.24
100674343,AUS / Alba (AUS) 28th Apr,R2 1200m Hcap,28-04-2013 06:16,7230881,3. She Bares All,1,2.4384169868345817,2.00349208351163388675513499257014148674,1.95082947256007458371465161667054528633,2.48,2.14,2.48,1.01,14008.42,10959.72,3048.7
100674347,AUS / Alba (AUS) 28th Apr,R4 1512m Mdn,28-04-2013 07:28,7164496,6. Movin Right Along,0,74.0212191191793,47.4583390591360908799413677797627227337,47.4583390591360908799413677797627227337,85,44,1,1001,436.62,436.62,0
100674349,AUS / Alba (AUS) 28th Apr,R5 1100m Hcap,28-04-2013 08:08,7230897,5. Sirispec,0,29.180067577,22.8777067426430905116493366592520297474,19.1572039630022301027309618688992066684,27,18,1,1001,1094.12,863.18,0
100674351,AUS / Alba (AUS) 28th Apr,R6 1200m Hcap,28-04-2013 08:45,5172382,5. Mossman Flyer,0,5.448677685884668,6.1873638274383899953625781888029904628,4.24790215896928361270213747363424256945,6.8,6.4,6.4,6.4,4466.02,1398.1,382.38
100674351,AUS / Alba (AUS) 28th Apr,R6 1200m Hcap,28-04-2013 08:45,6890235,2. Whittingham,0,21.05203658260784,15.8503164930115196570309608766981547133,13.2863890161316281430676092258551743776,26,9.8,24,24,1615.46,976.2,13.28
100674353,AUS / Alba (AUS) 28th Apr,R7 1512m Hcap,28-04-2013 09:20,7230903,4. Theseus,0,10.13818554248712,11.0392546414334305493439597943799134538,9.6271148187973389736378782686785853549,14,8.6,1,1001,3385.16,2667.9,26.56
100674354,AUS / Echu (AUS) 28th Apr,R1 2160m Pace M,28-04-2013 08:28,7231151,11. What I Mean To Say,0,,1,6.71625059569632317900216283588108068478,1,1001,1,1001,545.58,0,0
100674354,AUS / Echu (AUS) 28th Apr,R1 2160m Pace M,28-04-2013 08:28,6455631,3. Maharaja Lombo,0,,1,4.47868414807783578547698149027052681538,1,1001,1,1001,674.24,0,0
100674356,AUS / Echu (AUS) 28th Apr,R2 1755m Pace M,28-04-2013 09:03,7231153,9. Heathbern Ben,0,,1,47.498062015503875968992248062015503876,1,1001,1,1001,20.64,0,0
100674356,AUS / Echu (AUS) 28th Apr,R2 1755m Pace M,28-04-2013 09:03,2596533,5. Maybe Better,1,,1,1.47273444211185764435451592847413491703,1,1001,1,1001,12642.14,0,0
100674358,AUS / Echu (AUS) 28th Apr,R3 1755m Pace M,28-04-2013 09:31,6457718,3. Stuart,0,,1,3.71023132127704390214545782806246802877,1,1001,1,1001,2658.64,0,0
100674358,AUS / Echu (AUS) 28th Apr,R3 1755m Pace M,28-04-2013 09:31,7231157,7. Kriskatallen,0,,1,88.2581453634085213032581453634085213033,1,1001,1,1001,7.98,0,0
100674358,AUS / Echu (AUS) 28th Apr,R3 1755m Pace M,28-04-2013 09:31,7231159,10. Shifty Shivas,1,,1,1.84393793705400306206090189753747345226,1,1001,1,1001,9784.26,0,0
100674360,AUS / Echu (AUS) 28th Apr,R4 1755m Pace M,28-04-2013 09:52,7231161,4. Purple Diva,0,,1,32.220119836013875748975086723431094292,1,1001,1,1001,63.42,0,0
100674368,AUS / Echu (AUS) 28th Apr,R8 2130m Trot S,28-04-2013 11:45,5118176,7. Apache Speed,0,,1,24.6648665819567979669631512071156289708,1,1001,1,1001,31.48,0,0
100674368,AUS / Echu (AUS) 28th Apr,R8 2130m Trot S,28-04-2013 11:45,7085687,2. Yankee Mara,0,,1,29,1,1001,1,1001,23.92,0,0
100674366,AUS / Echu (AUS) 28th Apr,R7 2160m Pace M,28-04-2013 11:16,4479352,7. Innocent Vance,0,,1,140.067567567567567567567567567567567568,1,1001,1,1001,2.96,0,0
100674370,AUS / Kell (AUS) 28th Apr,R1 1730m Pace M,28-04-2013 06:07,7231139,10. Little Miss Abbey,0,,1,8.35126050420168067226890756302521008403,1,1001,1,1001,14.28,0,0
100674370,AUS / Kell (AUS) 28th Apr,R1 1730m Pace M,28-04-2013 06:07,5265247,4. Im The Pied Piper,0,,1,12.9153462441314553990610328638497652582,1,1001,1,1001,68.16,0,0
100674372,AUS / Kell (AUS) 28th Apr,R2 2130m Pace M,28-04-2013 06:39,5548953,7. Upclass Girl,0,,1,4.58030075187969924812030075187969924812,1,1001,1,1001,26.6,0,0
100674376,AUS / Kell (AUS) 28th Apr,R4 2500m Pace S,28-04-2013 07:34,1183284,10. Stumpygullyroad,0,,1,3.75709677419354838709677419354838709677,1,1001,1,1001,9.3,0,0
100674380,AUS / Kell (AUS) 28th Apr,R6 1730m Pace M,28-04-2013 08:39,6445322,5. Mako Shadow,0,,1,8.29496480779642663779101245262587980509,1,1001,1,1001,73.88,0,0
100674380,AUS / Kell (AUS) 28th Apr,R6 1730m Pace M,28-04-2013 08:39,6722539,6. Walter James,0,,1,9.88030097817908201655379984951091045899,1,1001,1,1001,132.9,0,0
100674382,AUS / Kell (AUS) 28th Apr,R7 2130m Pace M,28-04-2013 09:08,5963229,6. Makah Warrior,0,,1,2.85981569953968475380108801785465197378,1,1001,1,1001,1147.04,0,0
100674382,AUS / Kell (AUS) 28th Apr,R7 2130m Pace M,28-04-2013 09:08,7231144,3. Serial Killer,0,,1,46.3442622950819672131147540983606557377,1,1001,1,1001,4.88,0,0
100674374,AUS / Kell (AUS) 28th Apr,R3 2130m Pace M,28-04-2013 07:08,3420456,3. Emma Grace,0,,1,7.69381384790011350737797956867196367764,1,1001,1,1001,246.68,0,0
100674386,AUS / Laun (AUS) 28th Apr,R1 1680m Pace M,28-04-2013 08:12,7231164,3. Double Dee,0,,1,8.78221329437545653761869978086194302411,1,1001,1,1001,109.52,0,0
100674386,AUS / Laun (AUS) 28th Apr,R1 1680m Pace M,28-04-2013 08:12,7231167,6. Melolyn,0,,1,3.72510302241614677026320154118982916778,1,1001,1,1001,1567.62,0,0
100674386,AUS / Laun (AUS) 28th Apr,R1 1680m Pace M,28-04-2013 08:12,7231173,12. All About Mod,0,,1,85,1,1001,1,1001,.02,0,0
100674390,AUS / Laun (AUS) 28th Apr,R3 2200m Pace M,28-04-2013 09:15,7061902,11. Springfield Tattoo,0,,1,3.74910336055837616810150000525579977505,1,1001,1,1001,1902.66,0,0
100674390,AUS / Laun (AUS) 28th Apr,R3 2200m Pace M,28-04-2013 09:15,7231177,5. Uncle Buzz,0,,1,19.9192357794181502388189318280503690838,1,1001,1,1001,46.06,0,0
100674390,AUS / Laun (AUS) 28th Apr,R3 2200m Pace M,28-04-2013 09:15,7231179,10. All About Bailey,0,,1,26.4372834372834372834372834372834372834,1,1001,1,1001,57.72,0,0
100674390,AUS / Laun (AUS) 28th Apr,R3 2200m Pace M,28-04-2013 09:15,5376530,6. Tango Terrific,0,,1,188.24,1,1001,1,1001,1,0,0
100674396,AUS / Laun (AUS) 28th Apr,R6 2200m Pace M,28-04-2013 10:35,6095357,7. Aninchofhislife,0,,1,87.1629213483146067415730337078651685393,1,1001,1,1001,89,0,0
100674398,AUS / Laun (AUS) 28th Apr,R7 2200m Pace M,28-04-2013 11:30,5534770,10. Falco Peregrinus,1,,1,1.99830377511611370022707266589654051225,1,1001,1,1001,7565.86,0,0
100674402,AUS / Laun (AUS) 28th Apr,R9 2200m Pace M,28-04-2013 12:17,2427199,2. No News At Seven,0,,1,1,1,1001,1,1001,0,0,0
100674404,AUS / Laun (AUS) 28th Apr,R10 2200m Pace M,28-04-2013 12:42,5179772,1. Barrys Best,0,,1,1,1,1001,1,1001,0,0,0
100674406,AUS / Laun (AUS) 28th Apr,R11 1680m Pace M,28-04-2013 13:05,7129878,2. Black Cant Die,0,,1,1,1,1001,1,1001,0,0,0
100674394,AUS / Laun (AUS) 28th Apr,R5 2200m Pace M,28-04-2013 10:11,6530504,3. Cardinal Art,0,,1,46.9949748743718592964824120603015075377,1,1001,1,1001,7.96,0,0
100673201,AUS / Mngl (AUS) 28th Apr,R2 1609m Pace M,28-04-2013 03:59,6187199,5. Dynamite Denn Nee,0,110,101.897274633123689727463312368972746331,101.897274633123689727463312368972746331,110,110,1,1001,9.54,9.54,0
100673201,AUS / Mngl (AUS) 28th Apr,R2 1609m Pace M,28-04-2013 03:59,6526111,8. Bainfeild Washington,0,12,9.13636495854947399040093081882968924226,9.13636495854947399040093081882968924226,12,8.4,1,1001,412.54,412.54,0
100673203,AUS / Mngl (AUS) 28th Apr,R3 1609m Pace M,28-04-2013 04:34,7225669,4. Luksam,0,34.54023268040966,42.9225782843339793055857111742345536216,40.8054731900172967630343464294539164813,85,30,1,1001,647.52,614.82,0
100673205,AUS / Mngl (AUS) 28th Apr,R4 1609m Pace M,28-04-2013 05:09,7225671,3. Artarama,0,210,66.6830141536331728474583658728679959779,59.8044425087108013937282229965156794425,210,46,17.5,17.5,137.76,110.86,19.88
