EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100673207,AUS / Mngl (AUS) 28th Apr,R5 2300m Pace M,28-04-2013 05:47,6608209,8. Hawthornden,0,90,48.9094243701834838766071811633009866896,47.3182884355675598834316582557395692658,120,38,1,1001,562.76,493.3,3.38
100673209,AUS / Mngl (AUS) 28th Apr,R6 2300m Pace M,28-04-2013 06:23,4402577,9. Medal Of Honour,0,5.6,6.61698652373271581356161863548143252435,6.41614971822281507951562471317468961677,8,5.7,190,190,3268.54,3030.86,20.62
100673209,AUS / Mngl (AUS) 28th Apr,R6 2300m Pace M,28-04-2013 06:23,5843901,6. Prince Kai,0,22,25.981412093124598882033700371010269604,25.104397204426324985439720442632498544,32,25,26,26,961.52,914.6,7.98
100673209,AUS / Mngl (AUS) 28th Apr,R6 2300m Pace M,28-04-2013 06:23,6369365,1. Monifieth,1,3.737000385,3.04608707893048402715393587637212261113,2.59258497537786945148313332832467062351,3.6,2.8,3.2,1.01,14641.3,9009.16,5253.68
100673209,AUS / Mngl (AUS) 28th Apr,R6 2300m Pace M,28-04-2013 06:23,6401348,3. Essbee Doubleyou,0,33.41927650967264,31.9625103128998821356801792126981274354,30.133589240016663691007558174135571029,40,29,1,1001,672.12,624.72,26.56
100673211,AUS / Mngl (AUS) 28th Apr,R7 1609m Pace M,28-04-2013 07:00,7118730,9. My Jellignite,0,7.709468017725447,9.70831398781954403059781136971289143199,9.0219077269608668073373118098616163316,11.5,7.4,11,11,3089.96,2760.36,42.56
100673199,AUS / Mngl (AUS) 28th Apr,R1 1609m Pace M,28-04-2013 03:24,4098135,6. Super Sea,0,14.5,12.2092399970313950477897296466972543856,11.415408288879770209273697168649979483,13.5,11,1,1001,682.36,595,58.5
100674257,AUS / Nowr (AUS) 28th Apr,R5 1000m CL3,28-04-2013 06:35,7231006,8. Kid Alapris,0,88.29831613171848,58.390729213177226462688362539318418981,48.597321384607809345610320547540499286,85,38,300,300,406.18,288.12,6.64
100674259,AUS / Nowr (AUS) 28th Apr,R6 1600m Hcap,28-04-2013 07:10,6997937,10. Zacasharnn,0,9.265612099721327,9.55819810232863919819390261593494554443,9.11951684944785509284777526466842795507,17.5,7.6,55,8.4,5261.3,4707.56,145.38
100674259,AUS / Nowr (AUS) 28th Apr,R6 1600m Hcap,28-04-2013 07:10,7231007,2. Thousand Carat,0,2.54,2.32536299260053289950618678057810448042,2.11828170178683210880403945623900807295,2.8,2.16,2.6,2.5,30863.56,23925.68,1870.3
100674251,AUS / Nowr (AUS) 28th Apr,R2 1200m Hcap,28-04-2013 04:45,7230999,8. Purr Plan,0,22,20.2334497099108725620669135999166580227,17.7227103484958925159078820354208939934,22,19,38,38,1015.22,840.22,5.46
100674251,AUS / Nowr (AUS) 28th Apr,R2 1200m Hcap,28-04-2013 04:45,4519904,4. Drop Of Magic,0,11.5,11.6770343968134818924798002734091508063,10.6919207017267828344412539826141682728,12.5,10.5,12,12,2542.3,2191.04,113.5
100674255,AUS / Nowr (AUS) 28th Apr,R4 1400m CL2,28-04-2013 05:56,6160114,8. Aphroditis,0,10.692,9.45473859842706408959922786465678202526,9.21337224253722425372242537224253722425,11.24,5.7,800,190,4184.1,3799.74,4
100674580,AUS / Nowr (AUS) 28th Apr,R7 1600m Mdn,28-04-2013 07:50,7087734,10. Chantilly Flyer,0,6.652961179464626,7.0890430740878457161017681953125250412,6.07088777749224108960800205586415482239,8,6.6,60,6.8,4046.96,3003.8,114.28
100674580,AUS / Nowr (AUS) 28th Apr,R7 1600m Mdn,28-04-2013 07:50,7192121,13. Unforgivable,0,6.874729028769651,6.36021729877771546743162427099383343026,5.91104540977371505846479921721859040833,7.2,5.3,60,5.2,6152.42,4589.4,842.68
100674275,AUS / Tamw (AUS) 28th Apr,R7 1400m Cup,28-04-2013 07:20,2240895,3. Murrays Sun,0,16.742750084604552,16.3192140967738067192010370160225651391,16.3340055951049907770402555066494945063,19.5,15.5,60,60,4239.42,4185.56,53.86
100674263,AUS / Tamw (AUS) 28th Apr,R1 1000m Mdn,28-04-2013 03:45,7231107,9. Piekny,0,304.3446109028905,203.559507889487750089704632206186744976,188.578384463833380242048972699127497889,290,130,1,1001,71.06,49.78,0
100674265,AUS / Tamw (AUS) 28th Apr,R2 1400m Mdn,28-04-2013 04:20,7231110,6. Racecraft,0,6.860321520217291576,6.74903352530780011257337588056366113977,5.56241301049356743041477004679391551594,7.46,6.12,3,3,4705.74,3428.8,350.62
100674265,AUS / Tamw (AUS) 28th Apr,R2 1400m Mdn,28-04-2013 04:20,5003058,2. Mesquite,0,91.247759348252,64.1833091659286217676955057867821120303,57.0295957015766757685193340967145247952,90.82,47.8,1,1001,227.06,156.7,0
100674267,AUS / Tamw (AUS) 28th Apr,R3 1200m Hcap,28-04-2013 04:55,6996080,6. Maximian,0,12.951216092368703,11.6498341742965391594666056484542580818,10.267499238501370697532744441060006092,12.5,11,12.5,12.5,1641.5,1342.48,50.48
100674269,AUS / Tamw (AUS) 28th Apr,R4 1200m CL2,28-04-2013 05:30,7231116,3. Cascada,0,5.5,5.7272620037482059719656266992394235132,5.02657556480141501849171892587232674063,6.2,5.3,5.5,2.16,7960.32,5691.48,1439.54
100674269,AUS / Tamw (AUS) 28th Apr,R4 1200m CL2,28-04-2013 05:30,7231119,10. Mr Bourke,0,42,36.1009354323220855844253769086982457078,30.014200249819209782394319900072316087,40,26,34,34,608.44,489.8,12.08
100674277,AUS / Tamw (AUS) 28th Apr,R8 1400m Hcap,28-04-2013 07:58,7231132,10. Border Flight,0,4.1,4.42516320801155551673201718058646572302,4.0357463850381902197061873077125407484,5.7,4.1,4.6,4.6,11785.74,10058.64,339.4
100674285,AUS / Arar (AUS) 28th Apr,R4 1100m Hcap,28-04-2013 05:25,6547310,13. Universal Rose,0,14,15.4935624555816932149526155942284591261,12.1890568424726257470662653230379967718,18,14,1,1001,916.92,669.6,0
100674291,AUS / Arar (AUS) 28th Apr,R7 1300m Hcap,28-04-2013 07:15,5811146,11. Norton Belle,0,31.210214895,30.5666709015190442466738044765942969347,24.820323935594730477948195761471393114,42,18.5,60,60,1257.04,862.1,49.9
100674279,AUS / Arar (AUS) 28th Apr,R1 1600m Mdn,28-04-2013 03:40,7202405,5. Apollo Bay,1,3.489581287717921,3.1690413798697470125440121903980317278,2.70692496299432058709048705440474127277,3.55,2.98,3.15,1.01,14078.92,9928.16,3059.22
100674279,AUS / Arar (AUS) 28th Apr,R1 1600m Mdn,28-04-2013 03:40,7230915,12. Snapnturtle,0,120.61015852,72.6650652968538544428253678465234756756,68.024934839270199826238053866203301477,120,50,1,1001,230.2,139.62,0
100674279,AUS / Arar (AUS) 28th Apr,R1 1600m Mdn,28-04-2013 03:40,6995984,4. Tane Mahouta,0,29,35.034314144666099459741610981098806536,20.0690494893951296150824823252160251375,42,36,1,1001,254.6,136.94,0
100674295,AUS / Sale (AUS) 28th Apr,R2 1100m Mdn,28-04-2013 03:55,7191998,2. Coronation Gold,0,4.4277576706176305,5.01608059650796610317087271922921626208,4.14276424054819165542238802021324443739,6,4.6,6,4,7559.4,4766.34,462.04
100674297,AUS / Sale (AUS) 28th Apr,R3 1400m Mdn,28-04-2013 04:30,7112611,2. Eight Jewels,0,14.5,10.3983682393285712219116371736739800587,10.3992534942546597256394982431604119724,13.5,7.6,1,1001,2316.66,2316.16,.5
100674303,AUS / Sale (AUS) 28th Apr,R6 1700m Hcap,28-04-2013 06:20,5427361,3. Gogonski,0,3.05,3.17351933916095555130767902280501125782,2.83355196601020416900143558558858533458,3.65,2.6,7,3,21022.78,13987.82,2930.3
100674303,AUS / Sale (AUS) 28th Apr,R6 1700m Hcap,28-04-2013 06:20,6316695,4. Tower Of Lonhro,0,4.985359198,5.29147075963813618326924989690537563816,3.98303875639711318142274247764839464623,5.7,5,5.4,3,9793.48,5405.82,1203.48
100674293,AUS / Sale (AUS) 28th Apr,R1 1200m 2yo,28-04-2013 03:20,7231046,15. Scarlet Moretta,1,12,12.2906267702095071600849702671101240503,7.87960283791691047396138092451726155647,14,9.8,1.01,1.01,2734.4,1613.16,931.24
100674293,AUS / Sale (AUS) 28th Apr,R1 1200m 2yo,28-04-2013 03:20,6861380,11. Opening Bell,0,12.028043246283634,13.8464482461867382077846980253315246382,11.6624363397404304254969607359947428947,15,13,1,1001,1704.36,1275.34,6.6
100674305,AUS / Sale (AUS) 28th Apr,R7 1400m CL1,28-04-2013 06:56,7192018,2. Arties Reward,1,3.745198767680886,3.87203166968834390533666981166665527788,3.37574581243639963793960735630865979222,5,3.6,3.95,1.52,18140.62,12487.72,3200.06
100674315,AUS / SCst (AUS) 28th Apr,R4 1000m 2yo,28-04-2013 05:15,7230963,11. Real Dreams,0,57.69159576674225,53.6782488724484969578992435426153422615,40.3045509464357631896898912605718888441,70,48,500,500,496.6,289.8,13.52
100674309,AUS / SCst (AUS) 28th Apr,R1 1800m CL1,28-04-2013 03:30,6804580,7. Red Hornet,0,35.01082554136228,40.5204767266168342881114198990379432589,31.3604839448840548715285203629586630412,65,29,38,38,654.62,435.52,6.64
100674313,AUS / SCst (AUS) 28th Apr,R3 1200m Mdn,28-04-2013 04:40,7100716,12. Dadsaidjetta,0,75,45.1049116401356352604397164883825314955,29.1219873934000741564701520207638116426,70,42,1,1001,269.7,170.22,0
100674323,AUS / SCst (AUS) 28th Apr,R8 1200m CL2,28-04-2013 07:45,7230976,6. Pretty Gully,1,6.4571378402764825,6.18809038453706936816948351670379976574,5.38114292484031157753403560039885083571,7.2,5.5,7.6,1.06,10129.1,7732.8,1274.64
100674323,AUS / SCst (AUS) 28th Apr,R8 1200m CL2,28-04-2013 07:45,6087818,3. Platinum Lion,0,23.34869142,21.2185561727185617324317056241944118211,15.2849843985700411216498253879693344079,26,15,5,5,1935.72,1122.36,263.54
100674311,AUS / SCst (AUS) 28th Apr,R2 1600m Mdn,28-04-2013 04:05,6614855,2. Chief Seattle,0,5.927624123589782,5.74597479361274276168866776958076807011,6.26904165055768263430735525818024602056,7,5.7,19,19,4810.98,4578.42,232.56
100674311,AUS / SCst (AUS) 28th Apr,R2 1600m Mdn,28-04-2013 04:05,5960603,5. Hayylers Hell,0,26,19.9991289547808586638385106911544137352,20.1014770590275875919738547771630972595,32,18.5,48,11.5,1095.42,1044.94,50.48
100674311,AUS / SCst (AUS) 28th Apr,R2 1600m Mdn,28-04-2013 04:05,6268823,9. Belladonna Delago,1,6.556010435286442,6.77611652976289621487145452514995044014,6.42321483836050828207063199859742200066,8.4,6.6,13,13,5247.48,4627.9,541.16
100674311,AUS / SCst (AUS) 28th Apr,R2 1600m Mdn,28-04-2013 04:05,6496514,4. Touch A Star,0,1.8580237255501375,1.80095663521626851031394332312703149537,1.79379582605044366607486741817378361417,1.92,1.79,8,1.13,43629.66,39097.72,4531.94
100674311,AUS / SCst (AUS) 28th Apr,R2 1600m Mdn,28-04-2013 04:05,7109627,10. Celebration Miss,0,268.69738026972857,101.90918032786885245901639344262295082,101.90918032786885245901639344262295082,260,190,1,1001,61,61,0
100674324,AUS / PAug (AUS) 28th Apr,R1 1100m 3yo,28-04-2013 03:50,6653060,5. Flying Club,0,53.45264498732985,31.9150832821309174068868460737075001822,74.1436666666666666666666666666666666667,32,32,300,300,120,37.7,20
100674326,AUS / PAug (AUS) 28th Apr,R2 1600m Mdn,28-04-2013 04:25,7231020,4. Bolinda Vale,0,49.88856160284368,26.6711949573551166096101349791563362771,22.9959524411839109537060460409815330129,32,16.5,680,680,158.12,48.3,4.3
100674332,AUS / PAug (AUS) 28th Apr,R5 1850m Hcap,28-04-2013 06:12,5162262,3. Penn Station,0,19.5,14.5400037144198744148147441775256897579,15.0875975282441795143873665813619624243,19.5,15.5,190,190,640.84,638.84,2
100674332,AUS / PAug (AUS) 28th Apr,R5 1850m Hcap,28-04-2013 06:12,5270947,9. Alice Longing,0,25,14.8102180870546950844342791108797267045,18.2556981458882809117033421249458725347,25,18,290,26,508.06,482.66,25.4
100674334,AUS / PAug (AUS) 28th Apr,R6 1400m Hcap,28-04-2013 06:48,3476811,10. Shimano Miss,0,27,28.0056057210698362975703771610260193043,13.5133205374280230326295585412667946257,30,20,30,19,260.5,78.26,47.82
100674336,AUS / PAug (AUS) 28th Apr,R7 1100m Hcap,28-04-2013 07:24,6887900,7. Dabamirak,0,4,4.04791218651624877051665511023480974082,4.02749111068194985629409158553625592148,5.4,4,5,4.1,5281.62,4446.88,834.74
100674336,AUS / PAug (AUS) 28th Apr,R7 1100m Hcap,28-04-2013 07:24,7231029,2. The Shaman,0,45.46144327817487,30.1675357941575204327858682738493182048,37.6525938067602888406503344703849731981,46,36,290,46,451.46,402.3,49.16
100674338,AUS / PAug (AUS) 28th Apr,R8 1400m Hcap,28-04-2013 08:04,5252813,8. Eight Red,0,29.019839575,24.250546309509464945247957425374951247,24.2415078344246959775491113189897100094,34,22,1,1001,1368.32,1363.1,5.22
100674328,AUS / PAug (AUS) 28th Apr,R3 1200m Hcap,28-04-2013 05:00,6247775,7. Destony Hawk,0,6.647686134,6.00189431601181041430765305309036251265,5.44714864284399353637832641289451614883,6.4,5.4,8.2,8,5866.68,4950.42,126.24
100674330,AUS / PAug (AUS) 28th Apr,R4 1200m Hcap,28-04-2013 05:35,7231025,8. Nordet Hero,0,29,26.7599883827021528108480712618470651677,19.1420341676599125943583631307111640842,95,24,16,16,654.42,366.24,120.24
100674341,AUS / Alba (AUS) 28th Apr,R1 1825m Hcap,28-04-2013 05:40,3483637,4. Dash Of Brains,0,4.488984661651158,4.21919758465910034990716678728960039033,3.67682295127693961097027721034021641932,4.6,4,4.9,3.2,4875.72,3167.46,568.58
100674343,AUS / Alba (AUS) 28th Apr,R2 1200m Hcap,28-04-2013 06:16,7230882,4. Pins Of Darkness,0,18.812519564172256,12.1455313375471849368573735271104087091,12.2286883940233839880212813405970244353,16,13.5,1,1001,627.78,585.44,42.34
100674345,AUS / Alba (AUS) 28th Apr,R3 1100m Mdn,28-04-2013 06:52,5958486,1. Nova Park,0,2.677395212,2.31068459142698284418078864090507197631,2.35805532533281224380700820491396407627,2.8,2.6,2.94,2,8904.42,7284.98,1025.8
100674345,AUS / Alba (AUS) 28th Apr,R3 1100m Mdn,28-04-2013 06:52,7230884,2. Blizzard Express,1,1.8966325125134427,1.84336518324789083424228797509626701122,1.80358343654734062751750497734023713788,2.42,2,2.04,1.01,28177.7,20486.86,4392.56
100674345,AUS / Alba (AUS) 28th Apr,R3 1100m Mdn,28-04-2013 06:52,7230887,6. Escalada,0,30.412172781899578,19.9282802656098108685501915381929364138,20.1835503273945485000761382670930409624,32,26,30,10,525.36,429.46,70.94
100674347,AUS / Alba (AUS) 28th Apr,R4 1512m Mdn,28-04-2013 07:28,7234664,9. Lets Kiss n Tell,0,40,20.7881481231738751281263805630414445431,20.793380952380952380952380952380952381,50,32,1,1001,420,406.7,13.3
100674349,AUS / Alba (AUS) 28th Apr,R5 1100m Hcap,28-04-2013 08:08,5323635,1. Troy Can,0,11.066978382263333,10.9708729279619000790978852355638196709,9.50955220799021670941562308920105773888,13,9.8,10,10,2518.58,1852.32,134.32
100674351,AUS / Alba (AUS) 28th Apr,R6 1200m Hcap,28-04-2013 08:45,4519956,8. Rich And Wild,0,51.61618420377428,30.0477667329637772205386260938229369655,25.8149028462772594925426347376552379821,42,28,1,1001,336.58,287.2,.32
100674353,AUS / Alba (AUS) 28th Apr,R7 1512m Hcap,28-04-2013 09:20,6948977,3. Knight Runner,0,3.442448544441231,4.0252065516358196843789883334621714386,3.36549578919822673230696248628734000822,4.5,3.7,3.95,3.95,15514.86,10210.98,527.98
100674353,AUS / Alba (AUS) 28th Apr,R7 1512m Hcap,28-04-2013 09:20,7230906,12. Dancers Spirit,0,9.473995411296642,10.8967428277804119403208554617115920131,6.61071651507044765471731763866595327269,12.5,9.2,1,1001,1794.24,845.78,53.12
100674353,AUS / Alba (AUS) 28th Apr,R7 1512m Hcap,28-04-2013 09:20,2333063,8. Trimconnection,0,62.49921722311177,45.1511552906510188648599349741111416222,33.3118909866017052375152253349573690621,60,36,1,1001,262.72,137.32,11.2
100674364,AUS / Echu (AUS) 28th Apr,R6 1755m Pace M,28-04-2013 10:48,7026069,7. Yes Jerry,0,,1,8.8327669710202461294164350932909884875,1,1001,1,1001,251.9,0,0
100674364,AUS / Echu (AUS) 28th Apr,R6 1755m Pace M,28-04-2013 10:48,5954147,3. Composite,0,,1,3.53776852693794044100932030006819731757,1,1001,1,1001,703.84,0,0
100674354,AUS / Echu (AUS) 28th Apr,R1 2160m Pace M,28-04-2013 08:28,7035644,2. Alartmicksue,0,,1,19.3792988536390295921087709944014929352,1,1001,1,1001,150.04,0,0
100674356,AUS / Echu (AUS) 28th Apr,R2 1755m Pace M,28-04-2013 09:03,3837238,2. Go Diego,0,,1,82.8811594202898550724637681159420289855,1,1001,1,1001,6.9,0,0
100674358,AUS / Echu (AUS) 28th Apr,R3 1755m Pace M,28-04-2013 09:31,7231155,1. Alphonso Dream,0,,1,83.4137426900584795321637426900584795322,1,1001,1,1001,13.68,0,0
100674360,AUS / Echu (AUS) 28th Apr,R4 1755m Pace M,28-04-2013 09:52,4689166,8. Knapdale Guy,1,,1,2.34065715995213402473075388911049062625,1,1001,1,1001,8824.64,0,0
100674360,AUS / Echu (AUS) 28th Apr,R4 1755m Pace M,28-04-2013 09:52,3881580,7. Classic Jet,0,,1,30.5584889148191365227537922987164527421,1,1001,1,1001,137.12,0,0
100674362,AUS / Echu (AUS) 28th Apr,R5 1755m Pace M,28-04-2013 10:23,5009699,2. Chick At The Bar,1,,1,5.78830590913794887716030218358687778123,1,1001,1,1001,579.78,0,0
100674366,AUS / Echu (AUS) 28th Apr,R7 2160m Pace M,28-04-2013 11:16,7050250,4. Please Dont Talk,0,,1,40.0097597597597597597597597597597597598,1,1001,1,1001,26.64,0,0
100674366,AUS / Echu (AUS) 28th Apr,R7 2160m Pace M,28-04-2013 11:16,4727934,2. Nova Arama,0,,1,49.129702970297029702970297029702970297,1,1001,1,1001,20.2,0,0
100674370,AUS / Kell (AUS) 28th Apr,R1 1730m Pace M,28-04-2013 06:07,7231134,1. Penola Girl,1,,1,2.86977684901858347637883424136129561908,1,1001,1,1001,267.98,0,0
100674370,AUS / Kell (AUS) 28th Apr,R1 1730m Pace M,28-04-2013 06:07,7129537,3. Iam Lucky,0,,1,2.39815850955490325286048044090337267118,1,1001,1,1001,1001.58,0,0
100674380,AUS / Kell (AUS) 28th Apr,R6 1730m Pace M,28-04-2013 08:39,7231140,2. Adda Bit Of Fun,0,,1,28,1,1001,1,1001,19.98,0,0
100674382,AUS / Kell (AUS) 28th Apr,R7 2130m Pace M,28-04-2013 09:08,3062488,9. Thirtytwo Volts,0,,1,15.9949817518248175182481751824817518248,1,1001,1,1001,21.92,0,0
100674382,AUS / Kell (AUS) 28th Apr,R7 2130m Pace M,28-04-2013 09:08,4981688,10. Stealthy Shannon,0,,1,12.5856035437430786267995570321151716501,1,1001,1,1001,36.12,0,0
100674374,AUS / Kell (AUS) 28th Apr,R3 2130m Pace M,28-04-2013 07:08,6009942,8. Art In Your Face,0,,1,7.0672,1,1001,1,1001,10,0,0
100674374,AUS / Kell (AUS) 28th Apr,R3 2130m Pace M,28-04-2013 07:08,2191372,5. Dancewithafalcon,0,,1,9.10226244343891402714932126696832579186,1,1001,1,1001,8.84,0,0
100674386,AUS / Laun (AUS) 28th Apr,R1 1680m Pace M,28-04-2013 08:12,6451495,1. Kinda Grey,0,,1,46.9380677126341866226259289843104872007,1,1001,1,1001,24.22,0,0
100674386,AUS / Laun (AUS) 28th Apr,R1 1680m Pace M,28-04-2013 08:12,7231169,8. Aru Readyforeddy,0,,1,32.3857868020304568527918781725888324873,1,1001,1,1001,7.88,0,0
100674390,AUS / Laun (AUS) 28th Apr,R3 2200m Pace M,28-04-2013 09:15,6512722,7. Carly Seelster,0,,1,10.124387109529458283906682483194938711,1,1001,1,1001,404.64,0,0
100674390,AUS / Laun (AUS) 28th Apr,R3 2200m Pace M,28-04-2013 09:15,7185083,4. Our Last Chance,0,,1,60.0525793650793650793650793650793650794,1,1001,1,1001,20.16,0,0
100674390,AUS / Laun (AUS) 28th Apr,R3 2200m Pace M,28-04-2013 09:15,6451493,12. Rykov Leis,0,,1,7.27725929761505893819865371143126922725,1,1001,1,1001,656.62,0,0
100674396,AUS / Laun (AUS) 28th Apr,R6 2200m Pace M,28-04-2013 10:35,6790554,9. Daytona Demon,0,,1,56.0345110928512736236647493837304847987,1,1001,1,1001,97.36,0,0
100674396,AUS / Laun (AUS) 28th Apr,R6 2200m Pace M,28-04-2013 10:35,6143643,12. Hilda Su,0,,1,66.7034632034632034632034632034632034632,1,1001,1,1001,138.6,0,0
100674396,AUS / Laun (AUS) 28th Apr,R6 2200m Pace M,28-04-2013 10:35,6357900,11. Roman Times,0,,1,155.680851063829787234042553191489361702,1,1001,1,1001,18.8,0,0
100674396,AUS / Laun (AUS) 28th Apr,R6 2200m Pace M,28-04-2013 10:35,3232037,3. Boozy Rouge,0,,1,28.1735039929985778361229624767530904715,1,1001,1,1001,182.82,0,0
100674398,AUS / Laun (AUS) 28th Apr,R7 2200m Pace M,28-04-2013 11:30,6247620,4. Matesforever,0,,1,25.012555166641302693653933952214274844,1,1001,1,1001,131.42,0,0
100674398,AUS / Laun (AUS) 28th Apr,R7 2200m Pace M,28-04-2013 11:30,4206174,6. Stone Skipper,0,,1,12.1535794511182732688739134681121203243,1,1001,1,1001,204.78,0,0
100674398,AUS / Laun (AUS) 28th Apr,R7 2200m Pace M,28-04-2013 11:30,4563492,9. Truly Blissfull,0,,1,190,1,1001,1,1001,10.24,0,0
100674400,AUS / Laun (AUS) 28th Apr,R8 2200m Pace S,28-04-2013 11:52,874907,2. Jilliby Rio,0,,1,12.5278422701308273447576930163994840612,1,1001,1,1001,108.54,0,0
100674402,AUS / Laun (AUS) 28th Apr,R9 2200m Pace M,28-04-2013 12:17,5682342,9. Cams Ok,0,,1,1,1,1001,1,1001,0,0,0
100674402,AUS / Laun (AUS) 28th Apr,R9 2200m Pace M,28-04-2013 12:17,5480789,11. Hagleybayboy,0,,1,1,1,1001,1,1001,0,0,0
100673217,AUS / Mngl (AUS) 28th Apr,R10 2300m Pace M,28-04-2013 08:55,5509824,5. Atom Of Courage,0,107.44892224051058,23.5973325905037711287208780500128581763,23.7840772256562575258890583607610179016,40,17.5,1,1001,996.56,967.4,0
100673217,AUS / Mngl (AUS) 28th Apr,R10 2300m Pace M,28-04-2013 08:55,3127023,9. Washakie,0,2.4605061258737253,2.69937905391602332223588766111776908841,2.27300547580156084691217026776979500051,2.96,2.2,2.4,2,22590.3,12086.38,1057.14
100673203,AUS / Mngl (AUS) 28th Apr,R3 1609m Pace M,28-04-2013 04:34,7225670,12. Im Supersonic,0,19,20.6937684165705441478506474834336016882,20.7515020750314867961926785456197220903,26,19,36,36,968.66,888.12,39.86
100673203,AUS / Mngl (AUS) 28th Apr,R3 1609m Pace M,28-04-2013 04:34,6574935,5. Sir Eric,1,2.5,2.44417056974886371045036373696477762663,2.17489587961266956099259270806540033412,2.6,2.1,1.8,1.01,23093.46,16788.34,5033.24
100673205,AUS / Mngl (AUS) 28th Apr,R4 1609m Pace M,28-04-2013 05:09,7225675,9. Christopher Henry,0,170,195.399463771386097874995022630440264929,112.049773755656108597285067873303167421,430,150,1,1001,26.52,13.26,.04
100673209,AUS / Mngl (AUS) 28th Apr,R6 2300m Pace M,28-04-2013 06:23,5850429,8. Ohoka Colorado,0,9.6,11.516934403158501664306705232468184976,10.5726727080145933859009062021890078851,12,10,1,1001,1019.64,814.3,0
100673209,AUS / Mngl (AUS) 28th Apr,R6 2300m Pace M,28-04-2013 06:23,7225679,11. Overlap,0,10.5,10.984004562990520806957623125263169487,13.886293039691018160900649190566192785,12,10,1000,6.8,1703.66,1542.96,67.74
