EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100673211,AUS / Mngl (AUS) 28th Apr,R7 1609m Pace M,28-04-2013 07:00,7225682,11. Lennys In Heaven,0,190,142.272660843576405841815434883024349675,114.310612597066436583261432269197584124,330,100,1,1001,69.54,51.04,0
100673211,AUS / Mngl (AUS) 28th Apr,R7 1609m Pace M,28-04-2013 07:00,7225681,2. All I Can Be,0,12.731912324447183,11.3323952673217588892020257279383879746,10.8205974318886639157290411871748212318,12.5,9.8,1,1001,1560.68,1460.76,15.68
100673213,AUS / Mngl (AUS) 28th Apr,R8 1609m Pace M,28-04-2013 07:40,5378896,3. Baby Bling,1,53.22649498533061,48.479115278249285262485378106828805667,17.2033845000995234582645450607093095414,75,34,3.05,3.05,1708.14,565.12,1143.02
100673213,AUS / Mngl (AUS) 28th Apr,R8 1609m Pace M,28-04-2013 07:40,5934441,10. Terror To Love,0,5.3,4.59272538938261949508821754073076627221,4.5837686425805568373733213268643170652,6.45,4.1,4,4,16946.42,16513.26,433.16
100673199,AUS / Mngl (AUS) 28th Apr,R1 1609m Pace M,28-04-2013 03:24,6725466,7. My Dusky Sound,0,24.530943778436633,20.1569694917461538988408801988290299466,19.146268415088230532621013436943500081,22,20,1,1001,123.54,106.58,0
100673199,AUS / Mngl (AUS) 28th Apr,R1 1609m Pace M,28-04-2013 03:24,3111124,3. Poacher,0,3.125861913,3.46868682852839261562926922992877646756,3.33515117891816920943134535367545076283,3.75,3.3,3,3,9805.6,8730.26,392.44
100673199,AUS / Mngl (AUS) 28th Apr,R1 1609m Pace M,28-04-2013 03:24,6362549,2. Satellite Ace,0,8.2,7.92371217671883119483445871863017141777,6.6920474009857727129723494249659174328,9.2,8.8,1,1001,572.14,426.02,0
100674253,AUS / Nowr (AUS) 28th Apr,R3 1400m Hcap,28-04-2013 05:20,5966124,8. High Principles,0,28,24.0268687527546067026396908323259732631,24.3297635366689513365318711446196024674,40,27,40,40,700.32,687.04,13.28
100674257,AUS / Nowr (AUS) 28th Apr,R5 1000m CL3,28-04-2013 06:35,5396531,1. Cool Maverick,1,2.282307673601313,2.24218015286694278783092166845147638719,2.06130770433499796558298100895368783707,2.38,2.14,2.52,1.01,44386.18,35884.12,6113.76
100674249,AUS / Nowr (AUS) 28th Apr,R1 1200m Mdn,28-04-2013 04:10,7230986,7. Sukhar,0,34.569092478,30.7081578219804441842099919467651947627,26.5757559336729164408800260106210035765,42,30,1,1001,369.08,250.96,0
100674249,AUS / Nowr (AUS) 28th Apr,R1 1200m Mdn,28-04-2013 04:10,7230991,13. Tilly Girl,0,16.20835087319574,15.6919232724431186029692320411431324929,12.4143364677601809954751131221719457014,18,11,1,1001,1131.52,788.54,19.28
100674255,AUS / Nowr (AUS) 28th Apr,R4 1400m CL2,28-04-2013 05:56,5768485,6. Eyes On Guard,0,6.449094288167427567,4.97618365725192296558818757582112082852,4.74559237123349140573484706442486153742,6.06,4.49,1,1001,9493.54,8683.4,0
100674255,AUS / Nowr (AUS) 28th Apr,R4 1400m CL2,28-04-2013 05:56,6489826,7. Mr Ellaval,0,14.52791104290814167,17.7493635345376922940621858261355925108,14.4118662855397237557005389600471317288,23.34,14.69,1,1001,1833.16,1362.48,0
100674580,AUS / Nowr (AUS) 28th Apr,R7 1600m Mdn,28-04-2013 07:50,7231011,3. Lord Locksley,0,17.47277429115028,16.7647176613294553846578844222049948339,14.0874501011647618526822332804724667797,18.5,13.5,1,1001,1828.7,1483.88,9.32
100674580,AUS / Nowr (AUS) 28th Apr,R7 1600m Mdn,28-04-2013 07:50,6103909,6. Decideyourdestiny,0,14.735052074,15.6675993978623807961362187549168772254,13.8621140203133772265605063032715765835,18,14.5,60,60,1959.3,1550.12,106.32
100674273,AUS / Tamw (AUS) 28th Apr,R6 2100m Hcap,28-04-2013 06:44,2315777,6. Circle Of Fame,0,6.986721914769586,5.90804698064883237157141136195026573637,5.79219830787022947227463631383529125327,7.2,5.7,8,3.7,6571.6,5698.72,872.88
100674273,AUS / Tamw (AUS) 28th Apr,R6 2100m Hcap,28-04-2013 06:44,4554718,11. Tollemache,0,39.922493507818515,30.6029014297244563605682908589663574414,35.7354527717204177665557213359348100539,44,34,300,300,1045.56,1025.64,19.92
100674273,AUS / Tamw (AUS) 28th Apr,R6 2100m Hcap,28-04-2013 06:44,6642455,5. California Rain,0,16.5,12.4996684556360531987255867747404905162,12.573909297628631555160092086493510162,22,16.5,1,1001,1416.06,1388.14,27.92
100674275,AUS / Tamw (AUS) 28th Apr,R7 1400m Cup,28-04-2013 07:20,6382115,17. Double Five,0,240,149.221591533627513148066435695575816414,92.5783352716398072769563050340588137564,200,120,1,1001,120.38,71.18,4
100674275,AUS / Tamw (AUS) 28th Apr,R7 1400m Cup,28-04-2013 07:20,6714562,9. Are You Sure,0,8.079192830371975,7.98582524753739808348797245498317011531,7.42675916994498834926097426297906074652,11,6.6,34,34,8729.06,7818,144.82
100674263,AUS / Tamw (AUS) 28th Apr,R1 1000m Mdn,28-04-2013 03:45,7213750,10. Statuette,0,1.924142161,2.05902161667721694799682074503662270277,1.94164979621789747826937275662504900549,2.2,1.92,2.2,1.7,22293.42,17864.92,1616.38
100674267,AUS / Tamw (AUS) 28th Apr,R3 1200m Hcap,28-04-2013 04:55,3052083,1. Tomcatnaround,0,11.202445936116638,10.2708264787212552152868185352172481776,7.80396393195587055198564139004085833124,13,7.8,1,1001,3264.94,2161.44,28.1
100674271,AUS / Tamw (AUS) 28th Apr,R5 1000m CL3,28-04-2013 06:08,6205080,3. Martika,0,6.8952758944541515,7.5783734139225156126072762809915481443,5.75809860157785309447181794879097718664,8,7,8.2,7.4,3511.1,1896.4,177.92
100674271,AUS / Tamw (AUS) 28th Apr,R5 1000m CL3,28-04-2013 06:08,6411625,2. Weepu,0,2.9301330456850527,2.92611820404908161310739804225279371215,2.64512678462262964382135199880659531589,3.1,2.68,4,2.86,13675.16,8878.56,1856.4
100674271,AUS / Tamw (AUS) 28th Apr,R5 1000m CL3,28-04-2013 06:08,6447944,8. Million Reasons,0,25,19.6873031439740452932843247337094001763,19.7513464619123902115671435673645252168,24,16.5,900,190,1448.24,1268.74,38.54
100674271,AUS / Tamw (AUS) 28th Apr,R5 1000m CL3,28-04-2013 06:08,6011965,5. Lava Corona,0,6.8,7.19327976299149473322418776628436830746,5.58777262506170055880901163322140902748,8.4,5.9,1,1001,3281.98,2323.5,111.28
100674269,AUS / Tamw (AUS) 28th Apr,R4 1200m CL2,28-04-2013 05:30,3396805,11. Red Caviar,1,3.5,3.63278591237908643834525757730567543987,3.07505922331318003412134736006684542415,3.75,3.5,8,1.01,14313.62,9823.5,2484.26
100674269,AUS / Tamw (AUS) 28th Apr,R4 1200m CL2,28-04-2013 05:30,5635161,13. Not A Dream,0,30,38.8258282646667446183731700544306737919,31.4611618335777472917356544775060315058,60,27,1,1001,845.56,678.42,.06
100674277,AUS / Tamw (AUS) 28th Apr,R8 1400m Hcap,28-04-2013 07:58,5496273,1. Twin Zero,1,12,10.7407047585544814393794653958173457353,7.86934277709279608980314198240509462961,12.5,9.4,12,1.01,8159.18,5617.44,2086.64
100674277,AUS / Tamw (AUS) 28th Apr,R8 1400m Hcap,28-04-2013 07:58,7231129,3. Aghamore,0,3.53843769963766,3.60075181355442963090945688112362260218,3.45020504953931384939786650251789374423,3.85,3.4,3.5,2.6,24433.12,21785.44,1416.6
100674277,AUS / Tamw (AUS) 28th Apr,R8 1400m Hcap,28-04-2013 07:58,4436915,4. Miss Teejays,0,19.504309347128586,27.3624381014907703934004979738505876353,18.0710310582283224809106666042066800956,38,21,100,4,2134.7,1162.62,440.66
100674283,AUS / Arar (AUS) 28th Apr,R3 1100m Mdn,28-04-2013 04:50,7230926,6. The Princeling,0,2.9380953595849193,3.00769593066578414976385662588115039653,2.9782952146531190286213972989126754426,3.7,2.92,25,2.9,13585.64,9270.6,1744.46
100674285,AUS / Arar (AUS) 28th Apr,R4 1100m Hcap,28-04-2013 05:25,6913618,6. Carbon Cut,0,24,23.8091419857895082639257997898588397982,21.2819590796331277452832335738182480257,28,22,24,24,878.78,753.56,21.56
100674285,AUS / Arar (AUS) 28th Apr,R4 1100m Hcap,28-04-2013 05:25,4851180,7. Podsnap,1,9.2,8.88557356835764147950839009691850045913,5.33626062149354540007625687673620567569,9.8,8.4,6.4,1.01,2937.44,1450.46,1187.72
100674287,AUS / Arar (AUS) 28th Apr,R5 2000m Hcap,28-04-2013 06:04,5039394,1. God Help Us,0,4.335313085697054,3.96585090355661101334205766748247012692,3.70026134940076786918836125354391410414,5,3.25,4.7,4.7,11830.14,9966.08,525
100674291,AUS / Arar (AUS) 28th Apr,R7 1300m Hcap,28-04-2013 07:15,4377531,3. Musee Market,0,103.1809540315019,89.338996637512898312323557384985776335,68.4988640494365685205379861868411486732,120,50,1,1001,440.16,307.42,0
100674291,AUS / Arar (AUS) 28th Apr,R7 1300m Hcap,28-04-2013 07:15,3172461,5. Centuron,0,27.648171759625114,27.4868017194841680299168696161111251535,18.9260432885243744654722484156049209447,34,20,1,1001,912.02,457.82,0
100674297,AUS / Sale (AUS) 28th Apr,R3 1400m Mdn,28-04-2013 04:30,5043788,11. Rainbow Hussonet,0,103.61328317579117,57.8824737762237762237762237762237762238,57.8824737762237762237762237762237762238,150,36.92,1,1001,160.16,160.16,0
100674297,AUS / Sale (AUS) 28th Apr,R3 1400m Mdn,28-04-2013 04:30,7231054,5. Paradian,0,268.6217713796348,106.439590113285272914521112255406797116,106.439590113285272914521112255406797116,300,78.46,1,1001,97.1,97.1,0
100674299,AUS / Sale (AUS) 28th Apr,R4 1400m 3yo,28-04-2013 05:05,6123290,1. Abraxas,0,23.183515649,20.3972116805828201210930456876416808595,18.4438053481507206112172252127105400243,26,18,1,1001,2764.32,2421.3,14.62
100674299,AUS / Sale (AUS) 28th Apr,R4 1400m 3yo,28-04-2013 05:05,7231065,11. Smarty Mcfly,0,117.14119755126536,86.4111718265298081839553561714582237704,75.9980633291372131306284496949743391111,100,42,1,1001,206.54,155.74,0
100674301,AUS / Sale (AUS) 28th Apr,R5 1200m Hcap,28-04-2013 05:44,6639896,5. Geology,1,4.903465972849694,4.82351725267517644889351278626360237285,4.82637861306154407082381919696488548592,6.8,4.5,14,5,11903.34,9734.62,1692.92
100674303,AUS / Sale (AUS) 28th Apr,R6 1700m Hcap,28-04-2013 06:20,4811704,1. Eight Cards,0,10.311598476834483,9.4978339996566511214249726128303782536,7.4454223832557135921457213241508280438,11.5,8.4,800,190,4449.04,2857.42,105.18
100674293,AUS / Sale (AUS) 28th Apr,R1 1200m 2yo,28-04-2013 03:20,7231041,9. Mossbridge,0,124.71509723382071,92.1180254064104142231892370177030523672,79.3482910463409519815474942335919479975,110,75,1,1001,95.38,53.52,0
100674293,AUS / Sale (AUS) 28th Apr,R1 1200m 2yo,28-04-2013 03:20,7231044,13. Purrfect Choice,0,23.455767728351056,23.0541829684357015657263984294060442685,19.9072594307657555906934718771176869212,26,19.5,1,1001,708.32,588.18,1.32
100674305,AUS / Sale (AUS) 28th Apr,R7 1400m CL1,28-04-2013 06:56,7231090,13. Chadra Boy,0,245.2644949315674,121.569977119176150781660837452001504454,101.608034083992696287279367011564211808,160,60,140,85,131.44,74.52,13.28
100674313,AUS / SCst (AUS) 28th Apr,R3 1200m Mdn,28-04-2013 04:40,5582937,5. Dracks A Fake,0,9.358287142,10.2972595671472775176379153053754083225,8.39528420919815784493091918490946943411,12,9.2,1,1001,1268.08,978.82,19.68
100674317,AUS / SCst (AUS) 28th Apr,R5 1000m CL1,28-04-2013 05:52,7230970,10. Steerman,0,26.04166619924392,27.2661383336184975456757146733993194923,17.6179734806250750467434001749661217558,30,26,1,1001,1165.94,612.08,0
100674319,AUS / SCst (AUS) 28th Apr,R6 1400m CL4,28-04-2013 06:28,2103650,1. Proto,0,51.636391212753956,43.862731827843603350793596245532638122,32.7466145049653927174240144447788143244,48,40,48,32,332.3,174.42,39.56
100674319,AUS / SCst (AUS) 28th Apr,R6 1400m CL4,28-04-2013 06:28,5512847,6. Three Red Roses,0,220.853300654,109.024719848035649072079203506814935977,95.7858599592114208021753908905506458192,160,90,1,1001,205.94,117,0
100674321,AUS / SCst (AUS) 28th Apr,R7 1200m Hcap,28-04-2013 07:05,4827329,5. Comahni,0,4.418924948,4.1744203361289082763923214049492084399,4.15713490335412494496590027221536020996,5.4,4.1,4.1,3,11674.58,10875.52,799.06
100674321,AUS / SCst (AUS) 28th Apr,R7 1200m Hcap,28-04-2013 07:05,2863219,10. Naynay,0,316.3737243133411,118.024807248858681794433273273382432309,102.259221683189200590592701961611474372,380,75,46,46,379.28,319.12,60.16
100674326,AUS / PAug (AUS) 28th Apr,R2 1600m Mdn,28-04-2013 04:25,7056389,1. Hes No Mug,1,18.5,18.8051220385154680264546931847440862462,3.80523359332544832656714509477991241249,20,18.5,5.8,1.01,2502.64,212.04,2025.02
100674326,AUS / PAug (AUS) 28th Apr,R2 1600m Mdn,28-04-2013 04:25,5438831,2. Imaginarium,0,3.9,3.86306801679427935821498834623290583903,3.63695650930529279774737119978881604998,4.4,3.55,5.6,4.4,9091.6,7154.9,753.8
100674332,AUS / PAug (AUS) 28th Apr,R5 1850m Hcap,28-04-2013 06:12,7231027,1. The Catcher,1,3.6,3.23287887555487954220974577967775771779,2.94566856227022543389170456702212162324,3.75,3.45,4.2,1.01,14225.9,10184.94,4040.96
100674332,AUS / PAug (AUS) 28th Apr,R5 1850m Hcap,28-04-2013 06:12,4907327,12. Estebana,0,294.22056797338644,156.638479189931956726372952892501275678,174.680033651149747616376892877173303421,350,90,800,800,71.32,69.32,2
100674332,AUS / PAug (AUS) 28th Apr,R5 1850m Hcap,28-04-2013 06:12,5424213,8. Fantastic Reign,0,12,10.2747241563506386788484997133640434611,10.2847925599721868119133155637965001738,13,11,1,1001,1380.64,1363.36,17.28
100674334,AUS / PAug (AUS) 28th Apr,R6 1400m Hcap,28-04-2013 06:48,2826396,8. Fresh Tell,0,90.70494521532791,102.882965082922124810249582557120194503,42.1238544848653151902249375173562899195,110,95,80,80,72.02,18.66,4
100674334,AUS / PAug (AUS) 28th Apr,R6 1400m Hcap,28-04-2013 06:48,6480791,9. Triumphant One,0,18.5,21.1306481225280549875964356270997093391,14.4594999834869051157567951385448660788,90,17.5,55,11,605.58,324.68,125.68
100674336,AUS / PAug (AUS) 28th Apr,R7 1100m Hcap,28-04-2013 07:24,6798978,6. Lucky Sunday,0,7.106326101372834,4.47456564499961719680424579520432524448,4.63978962818003913894324853228962818004,7.4,7.2,1,1001,1308.16,1194.06,114.1
100674336,AUS / PAug (AUS) 28th Apr,R7 1100m Hcap,28-04-2013 07:24,4266086,1. Ruling Party,0,17.75694312553503,9.66601295134874884259121196793490467022,12.436055896324309366785038970622146382,18,14,290,17.5,867.32,709.22,158.1
100674338,AUS / PAug (AUS) 28th Apr,R8 1400m Hcap,28-04-2013 08:04,5328854,5. Sierra Skies,1,6.6,7.89254547526808791593762940005087637182,7.22950025780947879517036909723714175225,17,5.8,6.4,1.01,18618.4,16313.16,2305.24
100674338,AUS / PAug (AUS) 28th Apr,R8 1400m Hcap,28-04-2013 08:04,6338192,11. Doolam River,0,18.5,18.9231541947198056617452604614757622927,18.7035990927376214319339239097873068858,30,19,38,10,1402.02,1298.06,103.96
100674338,AUS / PAug (AUS) 28th Apr,R8 1400m Hcap,28-04-2013 08:04,5989346,12. Going Strong,0,144.71489610856628,75.8997334426901783883534960016403526758,75.8997334426901783883534960016403526758,290,50,1,1001,292.62,292.62,0
100674328,AUS / PAug (AUS) 28th Apr,R3 1200m Hcap,28-04-2013 05:00,125029,9. Northside Star,0,17.33866880873014,17.2864672509695736792881967532666425952,15.5306587327413881270047882478731811631,19.5,14,1,1001,1290.66,1133.74,0
100674330,AUS / PAug (AUS) 28th Apr,R4 1200m Hcap,28-04-2013 05:35,4598814,5. Bluepoles,0,9.6,8.64933486997044031458703847950806790324,7.41321780974442325658778811574542150326,9.8,7.6,1,1001,1562.74,1240.98,39.84
100674330,AUS / PAug (AUS) 28th Apr,R4 1200m Hcap,28-04-2013 05:35,6217762,2. Kangaroo Jack,1,9.8,9.18942476815356183970240077212199162567,4.63979364959386937536702928675671118502,10,7.2,12,1.01,3439.78,1047.08,1746.22
100674343,AUS / Alba (AUS) 28th Apr,R2 1200m Hcap,28-04-2013 06:16,7230883,5. Another Day Closer,0,22.444999434817582,17.0542963301099405511096615438559634323,18.9666024306095172971124856245920492338,23,18,600,600,643.46,611.64,31.82
100674347,AUS / Alba (AUS) 28th Apr,R4 1512m Mdn,28-04-2013 07:28,6585420,1. Hell Of A Fella,0,4.814915499165362,4.37011418665933595825332163650579131794,4.39846990545958521011730931049844082562,5.7,5,1,1001,3232.48,3164.58,67.9
100674347,AUS / Alba (AUS) 28th Apr,R4 1512m Mdn,28-04-2013 07:28,7230894,13. Grizzly Bear,0,25.953318073326948,16.9388018561808729632601793377760720142,16.9388018561808729632601793377760720142,23,21,1,1001,573.22,573.22,0
100674351,AUS / Alba (AUS) 28th Apr,R6 1200m Hcap,28-04-2013 08:45,7230902,4. Corporate Larrikin,0,3.2280529231377573,3.80453372260136666349168081059746921949,2.77078223959629988646817136066925512173,4,3.6,4.2,2.54,11327.22,4478.34,1349.18
100674364,AUS / Echu (AUS) 28th Apr,R6 1755m Pace M,28-04-2013 10:48,6720562,1. Find Time To Cruise,0,,1,3.257796021634460235707186100246550233,1,1001,1,1001,1549.38,0,0
100674354,AUS / Echu (AUS) 28th Apr,R1 2160m Pace M,28-04-2013 08:28,7231147,4. Illawong Fantasia,0,,1,124.219895287958115183246073298429319372,1,1001,1,1001,3.82,0,0
100674354,AUS / Echu (AUS) 28th Apr,R1 2160m Pace M,28-04-2013 08:28,7231149,8. Silva Charm Lombo,0,,1,104.843137254901960784313725490196078431,1,1001,1,1001,5.1,0,0
100674354,AUS / Echu (AUS) 28th Apr,R1 2160m Pace M,28-04-2013 08:28,7142390,6. Philtra Phella,1,,1,17.7651039799211186805306561491574040875,1,1001,1,1001,223.12,0,0
100674358,AUS / Echu (AUS) 28th Apr,R3 1755m Pace M,28-04-2013 09:31,7231158,8. Star County,0,,1,33.2719238613188307273963290278721957852,1,1001,1,1001,58.84,0,0
100674360,AUS / Echu (AUS) 28th Apr,R4 1755m Pace M,28-04-2013 09:52,4486162,5. Jazz King,0,,1,6.4103125,1,1001,1,1001,1190.4,0,0
100674362,AUS / Echu (AUS) 28th Apr,R5 1755m Pace M,28-04-2013 10:23,6303709,8. Stopityakillenme,0,,1,10.1480508796354891785849892418681179598,1,1001,1,1001,632.08,0,0
100674362,AUS / Echu (AUS) 28th Apr,R5 1755m Pace M,28-04-2013 10:23,7061945,3. Classic Life,0,,1,1.52078772680902600836267563394244398572,1,1001,1,1001,20840.22,0,0
100674368,AUS / Echu (AUS) 28th Apr,R8 2130m Trot S,28-04-2013 11:45,3390565,11. Mister Jonas,1,,1,7.65510391198044009779951100244498777506,1,1001,1,1001,130.88,0,0
100674366,AUS / Echu (AUS) 28th Apr,R7 2160m Pace M,28-04-2013 11:16,3868316,10. Waterslide,0,,1,52.5078369905956112852664576802507836991,1,1001,1,1001,19.14,0,0
100674376,AUS / Kell (AUS) 28th Apr,R4 2500m Pace S,28-04-2013 07:34,5388523,6. False Promise,1,,1,2.28264834059671471672812604760308414348,1,1001,1,1001,178.98,0,0
100674380,AUS / Kell (AUS) 28th Apr,R6 1730m Pace M,28-04-2013 08:39,7139879,4. Northern Fox,1,,1,6.301,1,1001,1,1001,4,0,0
100674386,AUS / Laun (AUS) 28th Apr,R1 1680m Pace M,28-04-2013 08:12,6437104,2. Faithful Jet,0,,1,5.96824541501228965778029873321989033844,1,1001,1,1001,423.12,0,0
100674386,AUS / Laun (AUS) 28th Apr,R1 1680m Pace M,28-04-2013 08:12,7231171,10. Partoflife,0,,1,180,1,1001,1,1001,.02,0,0
100674388,AUS / Laun (AUS) 28th Apr,R2 2200m Pace M,28-04-2013 08:40,6230759,4. Almondine Gem,0,,1,180,1,1001,1,1001,.14,0,0
100674388,AUS / Laun (AUS) 28th Apr,R2 2200m Pace M,28-04-2013 08:40,6690901,3. Cleora,0,,1,36.6858789625360230547550432276657060519,1,1001,1,1001,6.94,0,0
100674388,AUS / Laun (AUS) 28th Apr,R2 2200m Pace M,28-04-2013 08:40,7231175,7. Modern Moon,0,,1,24.5765027322404371584699453551912568306,1,1001,1,1001,14.64,0,0
100674392,AUS / Laun (AUS) 28th Apr,R4 2200m Pace M,28-04-2013 09:43,5970502,5. Big Zee,0,,1,13.08798024810309526677104660965915934,1,1001,1,1001,498.18,0,0
100674398,AUS / Laun (AUS) 28th Apr,R7 2200m Pace M,28-04-2013 11:30,5318956,7. Put Mback,0,,1,60,1,1001,1,1001,4.32,0,0
100674400,AUS / Laun (AUS) 28th Apr,R8 2200m Pace S,28-04-2013 11:52,1514909,7. Beef City Beau,0,,1,44.2616774193548387096774193548387096774,1,1001,1,1001,77.5,0,0
100674400,AUS / Laun (AUS) 28th Apr,R8 2200m Pace S,28-04-2013 11:52,2931403,5. Big Rusty,0,,1,19.141725352112676056338028169014084507,1,1001,1,1001,45.44,0,0
100674402,AUS / Laun (AUS) 28th Apr,R9 2200m Pace M,28-04-2013 12:17,5384294,3. My Steely Dan,0,,1,1,1,1001,1,1001,0,0,0
100674404,AUS / Laun (AUS) 28th Apr,R10 2200m Pace M,28-04-2013 12:42,7082756,10. Apache River,0,,1,1,1,1001,1,1001,0,0,0
100674404,AUS / Laun (AUS) 28th Apr,R10 2200m Pace M,28-04-2013 12:42,7231187,11. Beef City Bianca,0,,1,1,1,1001,1,1001,0,0,0
100674404,AUS / Laun (AUS) 28th Apr,R10 2200m Pace M,28-04-2013 12:42,7231188,13. Pachacuti,1,,1,1,1,1001,1,1001,0,0,0
100674404,AUS / Laun (AUS) 28th Apr,R10 2200m Pace M,28-04-2013 12:42,4687578,8. Sir Yoie,0,,1,1,1,1001,1,1001,0,0,0
100673215,AUS / Mngl (AUS) 28th Apr,R9 2300m Pace M,28-04-2013 08:20,5490127,5. Arvee Bromac,0,250.4644280424528,165.506976098578694452463949005585599649,158.352619047619047619047619047619047619,290,70,75,75,84,77.36,6.64
100673215,AUS / Mngl (AUS) 28th Apr,R9 2300m Pace M,28-04-2013 08:20,7225684,1. Strathcullen,0,40,28.3716907486263450875163307028791203613,28.2370216482919804527963360796997096249,36,21,1,1001,847.18,832.68,14.5
100673217,AUS / Mngl (AUS) 28th Apr,R10 2300m Pace M,28-04-2013 08:55,5210239,7. Glengowan,0,5,4.54589273528379322778165441285524075794,4.53417300273628493249001928856591755259,4.8,4.3,1,1001,7133.76,6971.08,72.44
100673201,AUS / Mngl (AUS) 28th Apr,R2 1609m Pace M,28-04-2013 03:59,4529392,6. Miss Trickin Lombo,0,16.5,17.2280291759228815673588226484490291806,30.5078518459769203315223856921917753896,32,15,1000,18,504.34,478.14,26.2
100673203,AUS / Mngl (AUS) 28th Apr,R3 1609m Pace M,28-04-2013 04:34,1561754,8. Lord Lincoln,0,5,4.90620907723755915349945474104132150045,4.82255958301101410837293255239989685785,5.5,4.5,5.4,5.4,4343.52,4144.24,79.72
100673205,AUS / Mngl (AUS) 28th Apr,R4 1609m Pace M,28-04-2013 05:09,7164777,6. All Eyes On Us,0,1.9370427473559175,1.88975509483503357829776158333497438066,2.29233981435608857813215677843315043139,2.1,1.77,1000,1.97,21395.8,18367.64,2535.1
100673207,AUS / Mngl (AUS) 28th Apr,R5 2300m Pace M,28-04-2013 05:47,6509111,5. Tulhurst Courage,0,121.995772124,84.2525759328926468093322715605321999727,111.699352051835853131749460043196544276,120,120,900,900,46.3,28.34,2
