EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100673199,AUS / Mngl (AUS) 28th Apr,R1 1609m Pace M,28-04-2013 03:24,4113590,10. Lovable Larrikin,0,44,37.2701468471285442712723020042238652025,33.3067721005677210056772100567721005677,44,36,30,30,98.64,69.22,19.92
100673199,AUS / Mngl (AUS) 28th Apr,R1 1609m Pace M,28-04-2013 03:24,5277119,1. Western Destroyer,0,130,75.466363751656338693383828886546812614,72.5526838966202783300198807157057654076,1,1001,1,1001,10.06,6.86,0
100674253,AUS / Nowr (AUS) 28th Apr,R3 1400m Hcap,28-04-2013 05:20,3745100,7. Fine Drop,0,9.8,8.27549531255122189575083423870960377667,6.87664310386376415776367579725279138887,13,8.4,1,1001,2987.76,2342.26,645.5
100674257,AUS / Nowr (AUS) 28th Apr,R5 1000m CL3,28-04-2013 06:35,3611560,9. Sycamore Road,0,197.99185451515018,84.0795918238476794181066898209989328263,80.0924484767901138007899573735872668257,160,60,1,1001,511.42,402.24,0
100674259,AUS / Nowr (AUS) 28th Apr,R6 1600m Hcap,28-04-2013 07:10,6430632,5. Lethimwin,0,96.2648094921559,62.0951753719598303998802032647431204231,59.4227039361095265259555048488305761552,110,30,95,95,701.2,614,6.64
100674259,AUS / Nowr (AUS) 28th Apr,R6 1600m Hcap,28-04-2013 07:10,7231008,3. Was Meant To Be,0,5.7701955885882485,5.65054010852599946382362324284410695269,5.1955601756837158309211361949902063682,6.8,5,8,4.6,8975.22,7274.8,894.74
100674259,AUS / Nowr (AUS) 28th Apr,R6 1600m Hcap,28-04-2013 07:10,7231009,4. Lounge,0,34,27.3823153594050990472120161829573448408,23.7608963309529672494459492735779364689,34,23,1,1001,649.76,505.86,26.84
100674249,AUS / Nowr (AUS) 28th Apr,R1 1200m Mdn,28-04-2013 04:10,7230994,17. Estevez,0,23.86253771364034,26.1870270705191199287153076257116713231,16.1743480740318316138731919747006065633,28,24,1,1001,771.56,375.34,0
100674251,AUS / Nowr (AUS) 28th Apr,R2 1200m Hcap,28-04-2013 04:45,693730,7. Merciless,0,6.6,7.05684975091255697950657396592776113153,6.45422020504322231978333189052819035134,8,6.6,50,50,3234.44,2521.94,33.2
100674251,AUS / Nowr (AUS) 28th Apr,R2 1200m Hcap,28-04-2013 04:45,7230998,6. Dixie Miss,1,3.8,3.43220580530514271863198678973186128943,3.17883971727622958993656421016641464661,3.9,2.86,3.6,1.16,19654.52,15893.56,2352.2
100674255,AUS / Nowr (AUS) 28th Apr,R4 1400m CL2,28-04-2013 05:56,7231001,3. Lonhros Star,0,2.47698,2.87045138626367517704867996670496812843,2.56044432498426364415980533388533794088,3.55,2.33,10,1.15,18937.04,13630.98,3289.64
100674580,AUS / Nowr (AUS) 28th Apr,R7 1600m Mdn,28-04-2013 07:50,6243025,7. Jadetree Peggy,0,9.583944704227505,9.09772791687593583732812705191273559533,7.83677055555829394164937375848420471517,12.5,8.2,1,1001,4057.54,3167.38,112.94
100674580,AUS / Nowr (AUS) 28th Apr,R7 1600m Mdn,28-04-2013 07:50,7145936,11. Daneares,0,5.7,5.41732685921008183358257352950233234965,5.17372766569196013808885802861529735069,5.7,5.2,29,4.4,8180.24,7074.66,357.16
100674273,AUS / Tamw (AUS) 28th Apr,R6 2100m Hcap,28-04-2013 06:44,6792357,4. Jaal Spirit,0,6.6,5.41780059986405824549338638220819881334,5.47144113681371929381030632452702987402,9.6,6.6,6.8,6.8,3797.28,3472.34,324.94
100674273,AUS / Tamw (AUS) 28th Apr,R6 2100m Hcap,28-04-2013 06:44,6373723,7. Roussos Power,1,10.958990523,8.86044209071489577794317579829142349378,7.04009351244615872561156525920545114128,13,11,7,3,3909.64,2610.32,1299.32
100674275,AUS / Tamw (AUS) 28th Apr,R7 1400m Cup,28-04-2013 07:20,1223732,2. The Jackal,0,48.7010508008115,27.0705156614011160437831828230881541346,26.73188012232415902140672782874617737,48,17.5,60,8,1635,1503.06,112.74
100674275,AUS / Tamw (AUS) 28th Apr,R7 1400m Cup,28-04-2013 07:20,3936094,5. Universal Belief,0,14.448696847,14.721824237366118809151216690082911572,14.4920487875065024183462274905645759316,20,14.5,1,1001,3614.04,3509.76,73.08
100674275,AUS / Tamw (AUS) 28th Apr,R7 1400m Cup,28-04-2013 07:20,4529028,1. Prussian Secret,1,10.814219087,10.7919463133186757210035898445541497673,8.64130431325293835195385495261018628677,15,9,8,1.01,6539.38,4791.94,1569.42
100674263,AUS / Tamw (AUS) 28th Apr,R1 1000m Mdn,28-04-2013 03:45,4288136,3. Moral Victory,1,3.3714843887101225,3.23592611404997016867679596480391907574,2.68296699100750263319803522361650838661,3.65,2.52,1.7,1.01,13880.46,9258.56,2127.92
100674265,AUS / Tamw (AUS) 28th Apr,R2 1400m Mdn,28-04-2013 04:20,7095050,11. Idle Shiver,0,13.257216455384078824,13.0067434421415983913177290811945987876,9.36312229874139159344573735454761339349,14.34,9.18,1,1001,1684.4,1106.98,11.9
100674267,AUS / Tamw (AUS) 28th Apr,R3 1200m Hcap,28-04-2013 04:55,7231114,4. Darcey,1,4.73674808471711,4.23935866739062881293571024329458330842,3.77908327293415320349457966067350930927,4.8,3.5,12,1.2,12831.3,9838.4,1732.44
100674269,AUS / Tamw (AUS) 28th Apr,R4 1200m CL2,28-04-2013 05:30,7218874,6. Dos Mas,0,27.596459654105416,39.1718202036647386523729749034783925821,17.328568936297477818761838301266075167,65,36,70,70,1604.96,372.92,4.46
100674283,AUS / Arar (AUS) 28th Apr,R3 1100m Mdn,28-04-2013 04:50,6826277,3. Maxaconi,0,23.568487655557696,24.3160273286191787619450779604772724361,22.140262650476835687112408150502892282,28,21,23,23,767.56,651.84,26.58
100674285,AUS / Arar (AUS) 28th Apr,R4 1100m Hcap,28-04-2013 05:25,5297516,11. The Lynx,0,9.856379369863898,11.0378418523938445116404544373211656727,9.87239670359464554815034332301367617294,14.5,9.2,24,24,3171.94,2649.06,54.26
100674287,AUS / Arar (AUS) 28th Apr,R5 2000m Hcap,28-04-2013 06:04,5343491,6. Love My World,0,7.277835359577876,6.54028333248895806245919910631594233219,6.06860921353967585015011777466325593855,7,5.9,1,1001,6121.86,5217.98,66.04
100674287,AUS / Arar (AUS) 28th Apr,R5 2000m Hcap,28-04-2013 06:04,4836266,7. Sir Presidente,0,30.853127204896882,32.8814425084240291812540508946403197042,29.365764601058718705777529306941071647,48,24,190,190,1144.78,954.32,8.64
100674289,AUS / Arar (AUS) 28th Apr,R6 1600m Hcap,28-04-2013 06:40,6759226,13. Central,0,160,85.8626269413133832392951060591947284575,75.9555530422981225966975797330920606198,130,65,1,1001,176.84,130.18,6.64
100674289,AUS / Arar (AUS) 28th Apr,R6 1600m Hcap,28-04-2013 06:40,7157312,5. Picante,0,5.7,4.91301531201539804372883486314621459508,4.49766870912929303331445342670305339581,5.6,4.1,22,4,9710.5,8007.92,537.04
100674291,AUS / Arar (AUS) 28th Apr,R7 1300m Hcap,28-04-2013 07:15,5150872,7. Cinnamon Sticks,0,11.316470727773064,9.59773091497870944037413242921332444849,8.94600309700869758730040984366596813975,11.5,8,60,28,4313.84,3523.4,95.04
100674295,AUS / Sale (AUS) 28th Apr,R2 1100m Mdn,28-04-2013 03:55,7231053,11. Lardner Lou,0,45.12372549766674,41.2322741472269228284106465005450438756,29.6251386080490509425347335464092361881,50,34,1,1001,306.62,172.72,13.28
100674295,AUS / Sale (AUS) 28th Apr,R2 1100m Mdn,28-04-2013 03:55,6273123,9. Miss Chatfield,0,44,34.6905088907398100251396670751058915825,28.2012591587516960651289009497964721845,50,25,1,1001,737,541.28,34.54
100674297,AUS / Sale (AUS) 28th Apr,R3 1400m Mdn,28-04-2013 04:30,6443188,4. Man What A Shot,1,2.289002909,2.32098441899883342290459605709388288417,2.22141108300057914469472978327795897217,2.7,2.12,2.26,1.01,32807,29304.22,3502.78
100674297,AUS / Sale (AUS) 28th Apr,R3 1400m Mdn,28-04-2013 04:30,7231056,7. Bunsen Burner,0,91.01357105944308,48.2613251091933543764883891945924074649,47.8429672785315243415802075019952114924,95,60,40,40,125.3,118.64,6.66
100674299,AUS / Sale (AUS) 28th Apr,R4 1400m 3yo,28-04-2013 05:05,7231063,8. Meilucca,0,6.884277224592047,6.11855880375295035043733454974005206817,5.85661802301547528596139145937881772603,7,5.8,1,1001,8660.26,8076.36,157.64
100674301,AUS / Sale (AUS) 28th Apr,R5 1200m Hcap,28-04-2013 05:44,7231073,3. Sweet Home Chicago,0,6.674783439772919,5.34476142255008553450134703261851378278,4.81665339097234785379275336100078034081,6.4,4.6,5,5,7407.02,6365.92,147.48
100674303,AUS / Sale (AUS) 28th Apr,R6 1700m Hcap,28-04-2013 06:20,7231079,13. Chappell,0,48.880487672165046,32.6436230264834566018078877148460942062,32.6159472291407222914072229140722291407,46,21,300,25,1027.84,701.68,117.3
100674305,AUS / Sale (AUS) 28th Apr,R7 1400m CL1,28-04-2013 06:56,7231085,7. Miss Zenella,0,4.897241850768186,4.6093570513843206204642551960105231369,4.53922785631648748553853099692429244618,5.5,4,8,4,14175.6,10489.12,2442.48
100674307,AUS / Sale (AUS) 28th Apr,R8 1100m Hcap,28-04-2013 07:35,7231093,11. Estada,0,5.848902758757033,5.00433990270212400648167132756798917472,4.42592136272492903830629410692429884638,5.5,4.6,1,1001,6144.16,4724.88,447.98
100674307,AUS / Sale (AUS) 28th Apr,R8 1100m Hcap,28-04-2013 07:35,6571743,6. Keltic Delight,0,11.5,11.7888288894451625335730497795395607391,10.4227354986789752126566155281892186722,14.5,10.5,23,13,3171.78,2525.16,303.64
100674315,AUS / SCst (AUS) 28th Apr,R4 1000m 2yo,28-04-2013 05:15,7230961,9. Chrysin,0,7.4,7.7873039293448639683044245114456522477,6.51417548047244742581999259228774846702,9,7,3,3,4859.8,3685.6,572.34
100674315,AUS / SCst (AUS) 28th Apr,R4 1000m 2yo,28-04-2013 05:15,6780191,7. Bar Queen Jojo,0,29.378987717283884,26.730729332687400243869966342387056691,22.9462633120959866065200204622610798493,34,24,32,17,1290.18,979.54,79.72
100674309,AUS / SCst (AUS) 28th Apr,R1 1800m CL1,28-04-2013 03:30,7230948,3. Phantom Caller,1,5.051223145312212,5.33923308491747196264008995181930140247,3.88780682649036629697138208368088809252,6.8,4.5,1.16,1.01,7768.56,4983.08,2139.88
100674313,AUS / SCst (AUS) 28th Apr,R3 1200m Mdn,28-04-2013 04:40,5217524,10. Mock Me Not,0,3.9826250494386484,4.19229702466087434311090051715778704868,3.80919872448645421830818548092811575435,4.8,3.8,6,4.1,10687.46,6906.62,2188.66
100674313,AUS / SCst (AUS) 28th Apr,R3 1200m Mdn,28-04-2013 04:40,7230955,11. Alazani,0,8.2,6.67343467576808415926738533374063264443,5.88530377907824798268287132929967151134,7.4,6.4,12,7.2,3427.82,2546.72,225.56
100674313,AUS / SCst (AUS) 28th Apr,R3 1200m Mdn,28-04-2013 04:40,7230954,4. Outback Flash,0,167.99203002743423,67.7451976618168875205508269682682270506,68.666018731224597985509807386464039583,95,55,1,1001,113.18,40.12,0
100674317,AUS / SCst (AUS) 28th Apr,R5 1000m CL1,28-04-2013 05:52,7148463,5. Marina Sands,0,8.2,9.61141188258662836861541997095193917467,8.12246886606947782390211929211273760105,10.5,8.2,1,1001,2288.5,1790.2,19.94
100674317,AUS / SCst (AUS) 28th Apr,R5 1000m CL1,28-04-2013 05:52,7230968,7. Maggies Pride,0,29.28654495678158,27.5664670608393810192413391867025221503,18.8414105123087159015302727877578176979,34,25,32,32,751.5,367.22,9.3
100674317,AUS / SCst (AUS) 28th Apr,R5 1000m CL1,28-04-2013 05:52,7230967,3. Rainbow Magic,0,16.161767267,19.3738534574593429392334565469512691178,15.6351291806834840229466245244168015388,24,16.5,16.5,16.5,2360.26,1669.02,122.8
100674311,AUS / SCst (AUS) 28th Apr,R2 1600m Mdn,28-04-2013 04:05,7194283,1. Burn And Turn,0,180,72.0294019005030743432084963666852990498,72.0294019005030743432084963666852990498,180,110,1,1001,178.9,178.9,0
100674321,AUS / SCst (AUS) 28th Apr,R7 1200m Hcap,28-04-2013 07:05,6187722,8. Thirsty For Blood,1,13.3736334813977,12.6347622836185334607255463781305677265,10.8620305394213369299274129599381891872,17,12.5,1,1001,2950.94,2461.22,489.72
100674321,AUS / SCst (AUS) 28th Apr,R7 1200m Hcap,28-04-2013 07:05,7230974,4. Favela Star,0,42,28.9919099098941314080502184808663671891,28.2955935799905189733402559877198130883,48,25,1,1001,885.98,838.18,47.8
100674321,AUS / SCst (AUS) 28th Apr,R7 1200m Hcap,28-04-2013 07:05,5915915,6. Massuri,0,12.594099485525621,12.6530707227511040898898151278763113098,12.6677755476261274655565467340668054317,17.5,12,14,11,4842.72,4761.98,80.74
100674324,AUS / PAug (AUS) 28th Apr,R1 1100m 3yo,28-04-2013 03:50,6604926,7. Mixn Trouble,0,67.504154769,73.4041909942565374542907331535938904034,37.2523645428550480240486839211085856734,120,50,44,44,272.78,115.68,26.56
100674326,AUS / PAug (AUS) 28th Apr,R2 1600m Mdn,28-04-2013 04:25,7197150,10. Searcy,0,15.131720265,15.5419136253900193866706921918000099352,8.13603218220076742171060774848372323307,18.5,14,6,6,807.9,259.08,338.96
100674332,AUS / PAug (AUS) 28th Apr,R5 1850m Hcap,28-04-2013 06:12,5886499,5. Out Do Me,0,10.976844682352525,10.7546523544882538823890508337256825086,10.3039454868861607142857142857142857143,14.5,11,11,11,2293.76,2066.62,227.14
100674338,AUS / PAug (AUS) 28th Apr,R8 1400m Hcap,28-04-2013 08:04,6041213,2. Little Buster,0,8.593524644,7.0022271421020116543605713904300183149,7.00265284933872830126432431907936230703,8.6,7,7.4,7,4122.36,3820.04,302.32
100674338,AUS / PAug (AUS) 28th Apr,R8 1400m Hcap,28-04-2013 08:04,7231033,6. Hezafraar,0,9.386511031529515,6.20491060782515207869675997534643637962,6.39344631636918917565774651413122387163,10.5,9,7.6,7.6,2396.82,2082,314.82
100674338,AUS / PAug (AUS) 28th Apr,R8 1400m Hcap,28-04-2013 08:04,5646313,9. Pell Mell,0,13.336694739684463,11.9913393197802663030115126671902257919,11.7222792954260466520919911501519836659,15.5,12,11.5,7,3046.38,2868.64,177.74
100674330,AUS / PAug (AUS) 28th Apr,R4 1200m Hcap,28-04-2013 05:35,5489627,10. Rubys Angel,0,28.924774454,24.8664948467600261935809729710347135852,19.2214601332190199828529974279496141924,26,23,190,190,303.26,207.04,8.64
100674341,AUS / Alba (AUS) 28th Apr,R1 1825m Hcap,28-04-2013 05:40,4658096,1. Galinba Blast,1,6.191521309732926,6.24143592672792325902936652195942278137,3.86545527940092250135572359080910802527,7,5.7,8,1.01,6564.76,2588.26,3558.22
100674345,AUS / Alba (AUS) 28th Apr,R3 1100m Mdn,28-04-2013 06:52,5534502,3. Encore No More,0,29.069827456250792,21.2553251441519949089941581509739918495,21.4337802189860152495211939435550897987,29,22,1,1001,553.46,540.8,2.66
100674345,AUS / Alba (AUS) 28th Apr,R3 1100m Mdn,28-04-2013 06:52,7230888,7. Spindau Ballet,0,34,20.4263610279612112087819515141359644147,21.3332691289064380989069196321086338903,34,28,1,1001,415.34,384.04,3.64
100674345,AUS / Alba (AUS) 28th Apr,R3 1100m Mdn,28-04-2013 06:52,2286190,8. Vindicator,0,96.08587247440371,47.0112311140123037724980585421485380907,45.3249355727361592464231760419443703901,95,55,95,21,450.12,396.98,53.14
100674347,AUS / Alba (AUS) 28th Apr,R4 1512m Mdn,28-04-2013 07:28,7189524,7. Northern Battalion,0,30,24.1098380298116282351020100591113569918,24.0167613521898545469196986179942785769,42,17,1,1001,496.38,487.08,9.3
100674347,AUS / Alba (AUS) 28th Apr,R4 1512m Mdn,28-04-2013 07:28,7230892,10. Kein Angst,0,125.17768689636142,62.5230971560085484136117047509452572744,62.5230971560085484136117047509452572744,130,42,1,1001,121.66,121.66,0
100674347,AUS / Alba (AUS) 28th Apr,R4 1512m Mdn,28-04-2013 07:28,7230893,12. Under The Cape,0,202.38539604287598,77.9200096084554407878933461446072543839,77.9200096084554407878933461446072543839,220,100,1,1001,83.26,83.26,0
100674349,AUS / Alba (AUS) 28th Apr,R5 1100m Hcap,28-04-2013 08:08,6811661,7. Biscay Bear,0,11.944739961152878,14.1985251322212982557178722660501589128,11.1943706954443941215973512829723102872,19.5,12.5,16.5,16.5,2561.24,1787.78,21.12
100674351,AUS / Alba (AUS) 28th Apr,R6 1200m Hcap,28-04-2013 08:45,5995510,6. Madame Renoir,0,28.536912734213992,27.2012874004417054965530908321474321929,21.7057551020408163265306122448979591837,34,25,34,32,490,297.38,27.9
100674351,AUS / Alba (AUS) 28th Apr,R6 1200m Hcap,28-04-2013 08:45,5343511,3. Nigels Gold,0,5.2,5.22264166405763819053250031046999317078,4.87678023807748701508486791421257983548,5.5,5,5.5,5.5,4023.9,3435.34,176.78
100674351,AUS / Alba (AUS) 28th Apr,R6 1200m Hcap,28-04-2013 08:45,6808907,1. Xaarablaze,1,5.778476914472266,6.58219446199405964829269086375073140656,3.86305172485713093897301130438409877779,7,6.4,6,1.01,4794.6,1504.3,1193.34
100674353,AUS / Alba (AUS) 28th Apr,R7 1512m Hcap,28-04-2013 09:20,6808937,6. Star Of Cassy,0,13,13.5301480703867563505763883592253041941,9.38246018038764152753790059489541354826,14,12.5,1,1001,833.76,542.64,0
100674353,AUS / Alba (AUS) 28th Apr,R7 1512m Hcap,28-04-2013 09:20,4507206,2. Prince Nabe,1,34.189684955,28.2269557870373056127368190184496585269,17.2343934500282326369282891022021456804,36,26,1,1001,885.5,420.6,204.58
100674364,AUS / Echu (AUS) 28th Apr,R6 1755m Pace M,28-04-2013 10:48,4111207,9. Venus Williams,0,,1,55.6370757180156657963446475195822454308,1,1001,1,1001,7.66,0,0
100674354,AUS / Echu (AUS) 28th Apr,R1 2160m Pace M,28-04-2013 08:28,7231150,9. Nuggets Brother,0,,1,3.15148796432062561094819159335288367546,1,1001,1,1001,2618.88,0,0
100674356,AUS / Echu (AUS) 28th Apr,R2 1755m Pace M,28-04-2013 09:03,5662037,7. Kentucky Sands,0,,1,14.8011479454994099345563780710224224869,1,1001,1,1001,186.42,0,0
100674356,AUS / Echu (AUS) 28th Apr,R2 1755m Pace M,28-04-2013 09:03,6909972,4. Beticanfly,0,,1,22.9901487736228387615601125854443104142,1,1001,1,1001,149.22,0,0
100674360,AUS / Echu (AUS) 28th Apr,R4 1755m Pace M,28-04-2013 09:52,4452441,3. Outback Belle,0,,1,73.2752442996742671009771986970684039088,1,1001,1,1001,12.28,0,0
100674368,AUS / Echu (AUS) 28th Apr,R8 2130m Trot S,28-04-2013 11:45,5109178,6. The Driller,0,,1,13.4068286054017326312213351452352641413,1,1001,1,1001,117.74,0,0
100674372,AUS / Kell (AUS) 28th Apr,R2 2130m Pace M,28-04-2013 06:39,4197242,6. Miss Manji,0,,1,22,1,1001,1,1001,4,0,0
100674378,AUS / Kell (AUS) 28th Apr,R5 2530m Pace M,28-04-2013 08:14,6222872,5. Your Good Fortune,1,,1,2.34121073067419696434874691140134133427,1,1001,1,1001,113.32,0,0
100674382,AUS / Kell (AUS) 28th Apr,R7 2130m Pace M,28-04-2013 09:08,5304400,5. Light Of My Life,1,,1,3.599704426217394517106332668292322471,1,1001,1,1001,270.66,0,0
100674386,AUS / Laun (AUS) 28th Apr,R1 1680m Pace M,28-04-2013 08:12,7231174,13. Mister Sumna,1,,1,4.51981045009229021723697288087462728951,1,1001,1,1001,563.44,0,0
100674386,AUS / Laun (AUS) 28th Apr,R1 1680m Pace M,28-04-2013 08:12,7231170,9. Fourstarzzzgirl,0,,1,5.00742459396751740139211136890951276102,1,1001,1,1001,137.92,0,0
100674388,AUS / Laun (AUS) 28th Apr,R2 2200m Pace M,28-04-2013 08:40,5657579,2. Hesione,0,,1,340,1,1001,1,1001,.08,0,0
100674388,AUS / Laun (AUS) 28th Apr,R2 2200m Pace M,28-04-2013 08:40,5673149,1. Cloudy Delight,1,,1,2.24204703010358221838584376348726801899,1,1001,1,1001,5931.52,0,0
100674388,AUS / Laun (AUS) 28th Apr,R2 2200m Pace M,28-04-2013 08:40,6480835,8. Calamity Katie,0,,1,17.8262052981917158487616891691594577843,1,1001,1,1001,742.14,0,0
100674390,AUS / Laun (AUS) 28th Apr,R3 2200m Pace M,28-04-2013 09:15,7231178,9. Paddys Ace,0,,1,93.4811827956989247311827956989247311828,1,1001,1,1001,7.44,0,0
100674390,AUS / Laun (AUS) 28th Apr,R3 2200m Pace M,28-04-2013 09:15,7231180,13. Really Fayfay,0,,1,21.2677045534355612782394943228374107456,1,1001,1,1001,170.86,0,0
100674392,AUS / Laun (AUS) 28th Apr,R4 2200m Pace M,28-04-2013 09:43,6480854,6. Punt Road Disco,0,,1,3.58020638696198753719396937658837468006,1,1001,1,1001,2211.38,0,0
100674392,AUS / Laun (AUS) 28th Apr,R4 2200m Pace M,28-04-2013 09:43,5626527,4. Rustle Murray,0,,1,16.3032571781414016671812287743130595863,1,1001,1,1001,388.68,0,0
100674402,AUS / Laun (AUS) 28th Apr,R9 2200m Pace M,28-04-2013 12:17,6597616,1. Aim Aloof,0,,1,1,1,1001,1,1001,0,0,0
100674402,AUS / Laun (AUS) 28th Apr,R9 2200m Pace M,28-04-2013 12:17,4261822,10. Indigo Falcon,0,,1,1,1,1001,1,1001,0,0,0
100674404,AUS / Laun (AUS) 28th Apr,R10 2200m Pace M,28-04-2013 12:42,6255035,3. Rainless,0,,1,1,1,1001,1,1001,0,0,0
100674404,AUS / Laun (AUS) 28th Apr,R10 2200m Pace M,28-04-2013 12:42,6863220,12. Lonesome Kid,0,,1,1,1,1001,1,1001,0,0,0
100674406,AUS / Laun (AUS) 28th Apr,R11 1680m Pace M,28-04-2013 13:05,7116569,4. Little Jethro,0,,1,1,1,1001,1,1001,0,0,0
100674394,AUS / Laun (AUS) 28th Apr,R5 2200m Pace M,28-04-2013 10:11,6405023,7. Hugo Play,0,,1,4.2616368870010882156773264998069294766,1,1001,1,1001,1139.48,0,0
100674394,AUS / Laun (AUS) 28th Apr,R5 2200m Pace M,28-04-2013 10:11,7231182,5. Dirty Diesel,0,,1,20.1195292873198466217109612587597514214,1,1001,1,1001,151.26,0,0
100673215,AUS / Mngl (AUS) 28th Apr,R9 2300m Pace M,28-04-2013 08:20,6929985,9. Im On Target,0,13,12.7992809490894638589604980219180022467,12.9301166931878457225126922785481548837,20,13,18,18,527.88,514.6,13.28
100673217,AUS / Mngl (AUS) 28th Apr,R10 2300m Pace M,28-04-2013 08:55,7225685,1. My Temudjin,0,3.0710412266600544,4.25320158335664118461620995421257606642,3.30344976803401712243749900358254777679,5.3,4,4.1,4.1,8781.46,4885.9,505.96
100673217,AUS / Mngl (AUS) 28th Apr,R10 2300m Pace M,28-04-2013 08:55,3154138,3. Big Fella Mach,0,130,63.2731118500662508748683903554950752458,63.0739733126052597486721077859826402384,150,44,1,1001,463.14,456,4
100673217,AUS / Mngl (AUS) 28th Apr,R10 2300m Pace M,28-04-2013 08:55,5883940,8. Pembrook Benny,1,19,25.6419030970065704564280854532061846606,17.6463886672763713490689031153314782744,42,19.5,1,1001,1027.82,688.28,300.72
100673201,AUS / Mngl (AUS) 28th Apr,R2 1609m Pace M,28-04-2013 03:59,5669372,9. Our Sixpence,1,1.3,1.28432366636878110851356801214656129643,1.25704118360847667923343294586278046957,1.55,1.25,1.34,1.01,23437.48,18109.44,5328.04
100673203,AUS / Mngl (AUS) 28th Apr,R3 1609m Pace M,28-04-2013 04:34,6220162,2. Chevals Charlie,0,50,36.5669210794842673779928497165867107566,47.6820267989027220932686220721671238658,85,27,1000,330,758.24,719.04,10.96
