EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100673205,AUS / Mngl (AUS) 28th Apr,R4 1609m Pace M,28-04-2013 05:09,7225676,11. Bespoke Artist,0,14.463227371850516,12.3920003818627543859167253357014782952,11.6996859546410504177797987836071164668,15.5,10,1,1001,1407.44,1288.84,0
100673205,AUS / Mngl (AUS) 28th Apr,R4 1609m Pace M,28-04-2013 05:09,7107576,7. Young Modern,0,259.24990044943985,212.875332311331313947974628816208590373,172.118226600985221674876847290640394089,250,250,1,1001,12.18,6.12,0
100673207,AUS / Mngl (AUS) 28th Apr,R5 2300m Pace M,28-04-2013 05:47,5309141,10. Grand Stride,1,1.39,1.40805946045059084689501411475579657887,1.35112953775572804139660185111093329066,1.6,1.38,1.7,1.01,35991.36,26371.98,8518.26
100673207,AUS / Mngl (AUS) 28th Apr,R5 2300m Pace M,28-04-2013 05:47,5534796,4. Major Gambler,0,572.6844799157233,101.684127253729339020847426366790222955,157.688596491228070175438596491228070175,310,55,900,900,31.92,26.6,2
100673209,AUS / Mngl (AUS) 28th Apr,R6 2300m Pace M,28-04-2013 06:23,7225680,12. Screaman Seaman,0,15,14.2773777813395759443014369188621724269,14.4371676352795928814478002951007257069,15,13.5,190,26,664.18,595.18,29.9
100673213,AUS / Mngl (AUS) 28th Apr,R8 1609m Pace M,28-04-2013 07:40,7124649,9. Mach Alert,0,5.910526397260108,5.64691090733732133775346173676057586404,5.75503434814570711551623615300768080306,6.6,5.3,10,5,7100.82,6018.68,1082.14
100674257,AUS / Nowr (AUS) 28th Apr,R5 1000m CL3,28-04-2013 06:35,4268653,3. Sir Ganador,0,13.061706546,12.7867596439004547408257027661507297217,12.0601780568577695582985678035353318137,15.5,11.5,1,1001,2790.12,2536.98,4
100674259,AUS / Nowr (AUS) 28th Apr,R6 1600m Hcap,28-04-2013 07:10,5478773,11. Dual Command,0,20.867765777,28.5665037612569261533625706236136913112,18.8128753894414526300011776923653415843,34,24,300,30,1868.06,631.02,42.56
100674259,AUS / Nowr (AUS) 28th Apr,R6 1600m Hcap,28-04-2013 07:10,6162855,8. Brisingr,0,24,28.1393038849326913989328104127691948738,21.0109824454679760145998088120274615452,36,24,1,1001,920.56,662.78,17.78
100674249,AUS / Nowr (AUS) 28th Apr,R1 1200m Mdn,28-04-2013 04:10,7230987,8. Gold Horizon,0,8.4,7.59801375654013305854061679724997220955,7.07067196900173345569491179769552360559,8.6,6.4,1,1001,1961.4,1788.42,6.64
100674249,AUS / Nowr (AUS) 28th Apr,R1 1200m Mdn,28-04-2013 04:10,7230984,5. Bo Rossa,0,15.028563482239841,13.3321914876631044679186256059296698404,11.9952753834535558969818494310044009271,14,12.5,21,21,1536.04,1299.52,149.1
100674249,AUS / Nowr (AUS) 28th Apr,R1 1200m Mdn,28-04-2013 04:10,7230989,11. Pumpkin,0,179.019692107,136.404096045443656664177591915938575603,116.64013663535439795046968403074295474,180,90,1,1001,117.1,97.64,0
100674580,AUS / Nowr (AUS) 28th Apr,R7 1600m Mdn,28-04-2013 07:50,7162116,5. Special Ops,0,162.92720293380322,86.0041466105352426839829969796987893051,59.4154297232911856331317573758475352758,110,75,1,1001,218.28,109.54,0
100674580,AUS / Nowr (AUS) 28th Apr,R7 1600m Mdn,28-04-2013 07:50,7231013,14. Sandy Might,0,23,19.7233096449340052630938736117705030214,12.8553140038162609950202447991809000791,24,16,60,7,2148.7,918.94,505.82
100674265,AUS / Tamw (AUS) 28th Apr,R2 1400m Mdn,28-04-2013 04:20,7231111,9. Casino Gift,0,59.34579790528863444,42.2120621570968611406470903283651987755,34.2801210675960744749151609648720535632,47.8,36.33,48,48,218.06,146.14,11.96
100674265,AUS / Tamw (AUS) 28th Apr,R2 1400m Mdn,28-04-2013 04:20,5989201,8. Spinning Dragon,0,15.033320574911296872,14.4649693386317605372152798131222653254,11.3965975174290086719945587485121577963,15.77,13.38,1,1001,823.34,569,42.52
100674269,AUS / Tamw (AUS) 28th Apr,R4 1200m CL2,28-04-2013 05:30,7231117,7. Cocktail Time,0,38.335133104892435,28.3307187735715199514809616264230309531,25.4464861379754996776273372018052869117,38,21,190,36,1613.04,1354.5,8.64
100674269,AUS / Tamw (AUS) 28th Apr,R4 1200m CL2,28-04-2013 05:30,7231120,12. Mullet Man,0,55,59.2438421969688699460230018747104088974,40.1883554108172336399243057694846631167,65,55,60,60,454.46,276.64,5.24
100674277,AUS / Tamw (AUS) 28th Apr,R8 1400m Hcap,28-04-2013 07:58,5100899,12. Northern Mark,0,24.517530652777637,21.1683590230631056717024797620593977523,18.5463078930202217873450750163078930202,29,15.5,60,60,1533,1176.82,44.54
100674281,AUS / Arar (AUS) 28th Apr,R2 1300m 3yo,28-04-2013 04:15,7230919,4. Purple Cowboy,0,5.7,6.13072460400579243381390461398789375093,6.15097709788663896012025820143248739942,8.6,5.6,7.6,7.6,4749.78,4661.8,86.38
100674281,AUS / Arar (AUS) 28th Apr,R2 1300m 3yo,28-04-2013 04:15,7230923,11. Rose Of Centaine,0,21.986973429870552,17.030453514608377113844275779390036627,17.0437541601952518304859108054138007544,21,16.5,29,29,630.98,574.64,42.52
100674281,AUS / Arar (AUS) 28th Apr,R2 1300m 3yo,28-04-2013 04:15,6285989,1. Avighna,0,5.25546838747805,4.32208589322833832980586985929471595068,4.30978957710729929995496786342981127441,5.9,5.3,8,2.2,4396.86,3203.52,1031.02
100674281,AUS / Arar (AUS) 28th Apr,R2 1300m 3yo,28-04-2013 04:15,7230921,8. Wolowitz,0,115.92438675381244,96.7684367721114542470007545092757152804,100.33450101198816752296434687840572941,200,90,180,180,256.92,231.3,6.64
100674281,AUS / Arar (AUS) 28th Apr,R2 1300m 3yo,28-04-2013 04:15,7061526,3. Neils Party,0,7.2,6.83252098008427443543448597641021444344,6.83502699443667954726081832881142262052,9.8,6.8,1,1001,2919.12,2890.44,16.12
100674281,AUS / Arar (AUS) 28th Apr,R2 1300m 3yo,28-04-2013 04:15,7230922,9. A Chiller,0,3.944329199,3.73408325343030835405546011419329070096,3.76698358988843383702866826719389916678,4.4,3.25,5,3.75,14162,12945,1217
100674283,AUS / Arar (AUS) 28th Apr,R3 1100m Mdn,28-04-2013 04:50,6405284,7. Chickitty Chick,0,29.122744389,25.8933309014988400065190153075801279621,22.8735362997658079625292740046838407494,90,23,30,20,836.92,560.06,93
100674285,AUS / Arar (AUS) 28th Apr,R4 1100m Hcap,28-04-2013 05:25,5956450,9. Spiriticity,0,4.096804801,3.89949485662083155317443064416802485449,3.5544416681606310505557547508067407673,4.5,3.65,4,3.15,8924.8,6745.32,630.76
100674285,AUS / Arar (AUS) 28th Apr,R4 1100m Hcap,28-04-2013 05:25,2280875,10. Top Tier,0,37.11613929113372,28.6181983038152775520226779217225023371,16.2914225965727563171652628521638106303,32,27,1,1001,344.3,119.5,37.52
100674285,AUS / Arar (AUS) 28th Apr,R4 1100m Hcap,28-04-2013 05:25,6039305,8. Royal Gaze,0,33.953853885550046,31.2077696328743296847853372632192714662,26.4642632710434926409789978501736398214,36,30,1,1001,604.7,452.22,.92
100674287,AUS / Arar (AUS) 28th Apr,R5 2000m Hcap,28-04-2013 06:04,7230934,12. Trenchtown,0,68.02502841289329,73.477154212695630734034863717991595757,57.7922601328142889855736203343256239982,95,65,800,800,436.7,298.72,5.68
100674287,AUS / Arar (AUS) 28th Apr,R5 2000m Hcap,28-04-2013 06:04,5770482,4. Kolokotronis,0,7.2,7.27055667968054124611729517135181718543,6.32042313416967892834361046140761216245,7.8,7,1,1001,3009.92,2470.18,27.9
100674289,AUS / Arar (AUS) 28th Apr,R6 1600m Hcap,28-04-2013 06:40,7230935,2. Grab For Power,0,8.88414544966352,9.06927439515649317090678382694322579229,5.72283256051654077231820108194350958542,9.8,8.8,6,5.5,3209.04,1484.92,1010.66
100674279,AUS / Arar (AUS) 28th Apr,R1 1600m Mdn,28-04-2013 03:40,7025785,2. Gas Burner,0,3.1,3.33842445406126667305987784682624353248,3.2006619359441175790289966753465564698,3.65,2.92,4,3.05,16428.78,14819.72,526.22
100674279,AUS / Arar (AUS) 28th Apr,R1 1600m Mdn,28-04-2013 03:40,7230913,9. Denbella,0,390.7053921905905,197.754722425962220592302235261582117907,197.361688311688311688311688311688311688,210,170,1,1001,30.8,9.98,0
100674297,AUS / Sale (AUS) 28th Apr,R3 1400m Mdn,28-04-2013 04:30,6104075,8. Hilton Miss,0,5,4.66993782240273857602229062658958728708,5.21016433136188623824078116937244472671,5.7,3.95,40,3.5,5038.6,4774.84,263.76
100674297,AUS / Sale (AUS) 28th Apr,R3 1400m Mdn,28-04-2013 04:30,7231055,6. Shenanigans,0,6.667683950643186,5.86127301341815449613113139410396445181,5.58255343928077217289659380989625860572,8.4,5.91,6,4.6,4653.88,3810.82,843.06
100674297,AUS / Sale (AUS) 28th Apr,R3 1400m Mdn,28-04-2013 04:30,7231057,9. Jaraman Dash,0,30,19.8553332315790876661387143523693710535,20.2491331549539623829385378138034154403,44.3,22,50,50,508.28,501.64,6.64
100674299,AUS / Sale (AUS) 28th Apr,R4 1400m 3yo,28-04-2013 05:05,7231069,15. Go Dreaming,0,496.37135320417576,292.904903077672301569524353799915527872,275.946306540839570452326716563618613733,350,220,1,1001,61.46,36.76,0
100674299,AUS / Sale (AUS) 28th Apr,R4 1400m 3yo,28-04-2013 05:05,7231070,16. Pinot Noir,0,156.68541610766204,102.195239782848621097109702404820076303,94.9605843639256527084689375858826932813,140,44,1,1001,276.54,190.3,0
100674301,AUS / Sale (AUS) 28th Apr,R5 1200m Hcap,28-04-2013 05:44,5276644,1. Cloanthy,0,9.8,8.78825668039682179627992329337220154381,8.39465500875345316839940792093590568812,11,7,900,190,7985.42,7212.84,110.28
100674293,AUS / Sale (AUS) 28th Apr,R1 1200m 2yo,28-04-2013 03:20,7231040,8. Miss Procyon,0,144.40648524422193,91.145175062866877586796947928348094896,75.6910625505838825297722280032373684819,120,75,22,22,172.98,115.7,13.28
100674305,AUS / Sale (AUS) 28th Apr,R7 1400m CL1,28-04-2013 06:56,6814006,1. Donarchie,0,3.7104840336635236,4.30884141702890834580278310920294288615,3.92916642055789743954463649634332595208,5,3.7,7,2.68,16591.58,12572.82,2307.6
100674305,AUS / Sale (AUS) 28th Apr,R7 1400m CL1,28-04-2013 06:56,7231083,5. Berkeley,0,30.617197315472424,22.7058809644682876749409520547380012428,19.3060975357431048395439779851441104053,32,17,60,11,966.62,750.38,91.46
100674305,AUS / Sale (AUS) 28th Apr,R7 1400m CL1,28-04-2013 06:56,6972169,8. Foreign Embassy,0,75,80.3178833044385677715399114852112933796,71.007155691454149985814708571068310059,120,40,100,80,634.46,519.74,40.52
100674307,AUS / Sale (AUS) 28th Apr,R8 1100m Hcap,28-04-2013 07:35,4300006,5. Lotus Flower,0,13.25581435,10.0074047783381198028418640508470715701,8.91400598512345146542629074960021764085,12,5.3,12.5,12.5,3014.14,2571.5,60.76
100674315,AUS / SCst (AUS) 28th Apr,R4 1000m 2yo,28-04-2013 05:15,7230959,6. Loaded And Ready,0,95,115.701273316288289189384995386181936445,74.0391660171473109898674980514419329696,170,75,1,1001,307.92,183.8,0
100674309,AUS / SCst (AUS) 28th Apr,R1 1800m CL1,28-04-2013 03:30,7230947,2. Mobster,0,2.9572366596794573,2.86012721223430912469434410290502554531,2.53349790358048462274970276611638942373,3.25,2.32,3.05,2.9,15206.88,10756.82,661.38
100674313,AUS / SCst (AUS) 28th Apr,R3 1200m Mdn,28-04-2013 04:40,6839922,9. Spirit Of Amber,0,11.964361956326172,11.7968303635089920771020898235156574174,9.68769224926897808833023202825352219648,12.5,11,10,10,1053.32,754.2,88.64
100674313,AUS / SCst (AUS) 28th Apr,R3 1200m Mdn,28-04-2013 04:40,7230952,1. My Little Machine,0,67.01923716377553,68.7184739790616448415297516313078720608,40.3267762771579565472695243687610099824,80,46,1,1001,272.48,113.18,0
100674317,AUS / SCst (AUS) 28th Apr,R5 1000m CL1,28-04-2013 05:52,7230965,1. Joint Initiative,0,3.2590967365463617,3.42053184203138554139251765508363719602,2.99287488610507347813471924582470107354,3.6,3.3,6.8,3.2,15716.24,9206.62,2117.2
100674317,AUS / SCst (AUS) 28th Apr,R5 1000m CL1,28-04-2013 05:52,7230966,2. Dansal,0,3.6894846451981262,3.56095991612562751262578291898868711591,3.27419017485231467491452915489035438553,3.8,3.4,9,4,10126.26,7662.08,516.86
100674319,AUS / SCst (AUS) 28th Apr,R6 1400m CL4,28-04-2013 06:28,4693976,3. My King Oath,0,19.917554672510345,14.5695179703056238218791251672578750594,13.0314668472108148904526182601167617483,19.5,11.5,20,20,1801.96,1455.9,104.4
100674319,AUS / SCst (AUS) 28th Apr,R6 1400m CL4,28-04-2013 06:28,7030172,2. For Mia,0,14.52035597250397,15.4315939693980258830940818004039967882,9.16892861145354701333632186484366244537,17,16,1,1001,2141.52,737.68,47.88
100674323,AUS / SCst (AUS) 28th Apr,R8 1200m CL2,28-04-2013 07:45,849343,4. Proof Of Life,0,10.865211526119673,11.4904271607456719071747132636152528177,8.18709030579360721873433434389248287222,13.5,8,1,1001,2513.46,1587.28,29.76
100674323,AUS / SCst (AUS) 28th Apr,R8 1200m CL2,28-04-2013 07:45,7230977,8. Kornfeld,0,11.072590279,11.6104619512042866623204299028416484688,10.8319525149309101060039521917033358555,15,7.4,12,9,5445.08,4813.16,125.58
100674321,AUS / SCst (AUS) 28th Apr,R7 1200m Hcap,28-04-2013 07:05,5946929,2. Keep It Moist,0,2.650418307733119,2.38620798166397751578436394517233616553,2.37534969037199419857733866479160466164,2.76,2.1,2.16,2,22242.82,20637.28,1605.54
100674324,AUS / PAug (AUS) 28th Apr,R1 1100m 3yo,28-04-2013 03:50,6686814,6. Miss Cuthbert,0,15.924524644766743,14.8789814972132378972904463383026730367,8.64932447472260632019156183602576641597,16.5,13,55,15.5,593.02,156.76,283.58
100674332,AUS / PAug (AUS) 28th Apr,R5 1850m Hcap,28-04-2013 06:12,4288257,2. Young Tearaway,0,25.954958172398616,18.5938361254480009576496408633691556716,21.8480252508902557461961799935254127549,28,24,290,190,617.8,577.28,40.52
100674332,AUS / PAug (AUS) 28th Apr,R5 1850m Hcap,28-04-2013 06:12,6519064,11. Ms Twentyone,0,97.9553187562432,69.3665008654269888362379718806041532859,95.8925510876730388925510876730388925511,100,80,800,21,151.7,130.42,21.28
100674332,AUS / PAug (AUS) 28th Apr,R5 1850m Hcap,28-04-2013 06:12,3046380,13. Bring Them On,0,44,26.2290846169491551061668856995909434169,31.3804019777820586913247286971039619855,44,32,290,190,311.46,301.46,10
100674334,AUS / PAug (AUS) 28th Apr,R6 1400m Hcap,28-04-2013 06:48,5007720,2. Street Related,0,17.544239073178243,18.7769965989721897448924713427079987376,10.1425144555235316231359982814485956213,21,16.5,24,24,1117.22,418.16,30.98
100674334,AUS / PAug (AUS) 28th Apr,R6 1400m Hcap,28-04-2013 06:48,5546104,11. Tonis Connection,0,90,59.7986401367824866722725247714705013849,37.4528405956977385548814120242691671263,75,50,290,20,290.08,70.94,147.66
100674338,AUS / PAug (AUS) 28th Apr,R8 1400m Hcap,28-04-2013 08:04,4823610,4. Team Lago,0,5.650621395177841,4.7230975419536084059602377439193977372,4.76068094660591956471860762397980923662,5.7,4.5,5.7,5.6,12203.6,11766.18,437.42
100674328,AUS / PAug (AUS) 28th Apr,R3 1200m Hcap,28-04-2013 05:00,5566939,8. Love A Sequalo,0,19.5,18.078126550842672083756137980285701275,14.9153376194366497353745604376087805918,19,16.5,10,10,563.06,431.6,26.56
100674330,AUS / PAug (AUS) 28th Apr,R4 1200m Hcap,28-04-2013 05:35,2615754,7. Bellbookandcandle,0,68.867729407,69.585261245840802764384773093110399156,43.6454462242562929061784897025171624714,90,55,1,1001,437,175.3,0
100674330,AUS / PAug (AUS) 28th Apr,R4 1200m Hcap,28-04-2013 05:35,4762096,4. Regal Ruben,0,7.633734213409479,7.38236201991340576728146236011138028701,7.49566035476642548023468637211132207797,7.8,7,290,190,1169.22,945.48,38.36
100674347,AUS / Alba (AUS) 28th Apr,R4 1512m Mdn,28-04-2013 07:28,7230890,8. Last Banana,1,4.4,3.62521438000539407454810867469399059577,3.65920152496692917279661750343071198091,4.5,3.6,6,4.8,12941.92,12176.02,765.9
100674347,AUS / Alba (AUS) 28th Apr,R4 1512m Mdn,28-04-2013 07:28,3976170,2. Mr Bojangles,0,9.23804819431156,6.94948218386101811520038592101109902261,6.41172677655079874521750167727429327821,9.8,8.2,1,1001,2205.96,1889,316.96
100674349,AUS / Alba (AUS) 28th Apr,R5 1100m Hcap,28-04-2013 08:08,6696928,2. Thyme For Business,0,80,82.5910737259499322176368425365842099183,49.971595655806182121971595655806182122,130,75,1,1001,263.34,151.92,0
100674349,AUS / Alba (AUS) 28th Apr,R5 1100m Hcap,28-04-2013 08:08,5375886,6. Internationalist,0,12.759566911215515,14.4048284241625898999060814815229004861,11.1943109050487392403139073099359644289,17.5,13,1,1001,2105.08,1536.6,0
100674351,AUS / Alba (AUS) 28th Apr,R6 1200m Hcap,28-04-2013 08:45,6054404,10. Viking Lad,0,55,47.5884165059190500083273618145893454564,37.5210565895845083662342545591276555744,55,44,60,60,425.52,284.76,13.32
100674351,AUS / Alba (AUS) 28th Apr,R6 1200m Hcap,28-04-2013 08:45,5496475,7. Northern Comfort,0,19.553876774172245,25.4840028374863572730097658572089474271,14.6277484503467176780032004708738756967,29,22,21,21,1087.34,420.2,21.52
100674353,AUS / Alba (AUS) 28th Apr,R7 1512m Hcap,28-04-2013 09:20,6294912,5. Panaster Boy,0,7.880344176277979,10.0642387660152616098414353238192115425,5.74144023246012909522436395093494221769,11.5,8.8,1,1001,1803.32,595.86,4
100674353,AUS / Alba (AUS) 28th Apr,R7 1512m Hcap,28-04-2013 09:20,7189539,1. Inherit The Tiger,0,36,26.819479794054693441038454999528804915,22.137490137005953661860698658632809698,30,16.5,1,1001,557.64,456.52,0
100674364,AUS / Echu (AUS) 28th Apr,R6 1755m Pace M,28-04-2013 10:48,3663121,5. Weekend Rustler,1,,1,6.10687224042159236575986326734083463894,1,1001,1,1001,280.84,0,0
100674354,AUS / Echu (AUS) 28th Apr,R1 2160m Pace M,28-04-2013 08:28,7164760,7. Dynamite Dudette,0,,1,95.0952380952380952380952380952380952381,1,1001,1,1001,5.04,0,0
100674354,AUS / Echu (AUS) 28th Apr,R1 2160m Pace M,28-04-2013 08:28,7231148,5. Ariosa,0,,1,5.55272388416324190002867246487623052662,1,1001,1,1001,418.52,0,0
100674358,AUS / Echu (AUS) 28th Apr,R3 1755m Pace M,28-04-2013 09:31,6401349,5. Shanira,0,,1,8.71286298128629812862981286298128629813,1,1001,1,1001,278.94,0,0
100674358,AUS / Echu (AUS) 28th Apr,R3 1755m Pace M,28-04-2013 09:31,6551948,2. Tennessee Rebel,0,,1,51.2636625119846596356663470757430488974,1,1001,1,1001,20.86,0,0
100674358,AUS / Echu (AUS) 28th Apr,R3 1755m Pace M,28-04-2013 09:31,7231156,4. Safely Shut,0,,1,135.675241157556270096463022508038585209,1,1001,1,1001,6.22,0,0
100674368,AUS / Echu (AUS) 28th Apr,R8 2130m Trot S,28-04-2013 11:45,2174863,9. Silver Memory,0,,1,18.1180711310477411086190323614226209548,1,1001,1,1001,62.42,0,0
100674368,AUS / Echu (AUS) 28th Apr,R8 2130m Trot S,28-04-2013 11:45,2222605,8. Doctor Sam,0,,1,5.45653798256537982565379825653798256538,1,1001,1,1001,208.78,0,0
100674366,AUS / Echu (AUS) 28th Apr,R7 2160m Pace M,28-04-2013 11:16,6398639,5. Living Lord,1,,1,1.6589491357353693686921980566693938439,1,1001,1,1001,13836.04,0,0
100674370,AUS / Kell (AUS) 28th Apr,R1 1730m Pace M,28-04-2013 06:07,7217021,8. Miss Alaska,0,,1,9.32722513089005235602094240837696335079,1,1001,1,1001,7.64,0,0
100674376,AUS / Kell (AUS) 28th Apr,R4 2500m Pace S,28-04-2013 07:34,5766971,8. Sweet Charlee,0,,1,10.2493670886075949367088607594936708861,1,1001,1,1001,7.9,0,0
100674376,AUS / Kell (AUS) 28th Apr,R4 2500m Pace S,28-04-2013 07:34,6357969,1. Pint Sized Pete,0,,1,30,1,1001,1,1001,4,0,0
100674380,AUS / Kell (AUS) 28th Apr,R6 1730m Pace M,28-04-2013 08:39,6863163,7. Soho Eastwood,0,,1,8.25133333333333333333333333333333333333,1,1001,1,1001,6,0,0
100674380,AUS / Kell (AUS) 28th Apr,R6 1730m Pace M,28-04-2013 08:39,7231142,9. Firebomb,0,,1,2.32926723200695803435529462926723200696,1,1001,1,1001,367.92,0,0
100674382,AUS / Kell (AUS) 28th Apr,R7 2130m Pace M,28-04-2013 09:08,4544346,4. Licorice Dee,0,,1,11.4525283018867924528301886792452830189,1,1001,1,1001,26.5,0,0
100674384,AUS / Kell (AUS) 28th Apr,R8 1730m Pace M,28-04-2013 09:47,5607767,7. Adda My Way,0,,1,6.224,1,1001,1,1001,6,0,0
100674374,AUS / Kell (AUS) 28th Apr,R3 2130m Pace M,28-04-2013 07:08,4699594,6. Two Bobs Wasowski,0,,1,24.1827956989247311827956989247311827957,1,1001,1,1001,65.1,0,0
100674388,AUS / Laun (AUS) 28th Apr,R2 2200m Pace M,28-04-2013 08:40,6197354,6. Romantic Moment,0,,1,24.3348325837081459270364817591204397801,1,1001,1,1001,40.02,0,0
100674388,AUS / Laun (AUS) 28th Apr,R2 2200m Pace M,28-04-2013 08:40,6230737,10. Blissfull Grace,0,,1,3.40989422879441363729718628055042103101,1,1001,1,1001,389.52,0,0
100674390,AUS / Laun (AUS) 28th Apr,R3 2200m Pace M,28-04-2013 09:15,6257512,8. Whodeani,1,,1,9.40481156791616283756549778315195485691,1,1001,1,1001,396.96,0,0
100674396,AUS / Laun (AUS) 28th Apr,R6 2200m Pace M,28-04-2013 10:35,4055090,13. Peace Corps,0,,1,40.819749835418038183015141540487162607,1,1001,1,1001,151.9,0,0
100674398,AUS / Laun (AUS) 28th Apr,R7 2200m Pace M,28-04-2013 11:30,6451479,8. Whosthatchick,0,,1,11.2786188340807174887892376681614349776,1,1001,1,1001,223,0,0
100674398,AUS / Laun (AUS) 28th Apr,R7 2200m Pace M,28-04-2013 11:30,7197300,11. Cardinal Seth,0,,1,43.1619964973730297723292469352014010508,1,1001,1,1001,22.84,0,0
100674398,AUS / Laun (AUS) 28th Apr,R7 2200m Pace M,28-04-2013 11:30,4583837,3. Break Of Nite,0,,1,64.9410706252811515969410706252811515969,1,1001,1,1001,44.46,0,0
100674398,AUS / Laun (AUS) 28th Apr,R7 2200m Pace M,28-04-2013 11:30,4006126,2. Gorgeous An Divine,0,,1,16.8255542782066020693053046477254064707,1,1001,1,1001,121.78,0,0
100674400,AUS / Laun (AUS) 28th Apr,R8 2200m Pace S,28-04-2013 11:52,1235881,6. Givitaname,0,,1,49.6431237867701956099746154994773779304,1,1001,1,1001,133.94,0,0
100674402,AUS / Laun (AUS) 28th Apr,R9 2200m Pace M,28-04-2013 12:17,2318436,5. Jonzaak,0,,1,1,1,1001,1,1001,0,0,0
100674404,AUS / Laun (AUS) 28th Apr,R10 2200m Pace M,28-04-2013 12:42,5496643,9. Call The Marshall,0,,1,1,1,1001,1,1001,0,0,0
100674404,AUS / Laun (AUS) 28th Apr,R10 2200m Pace M,28-04-2013 12:42,5713132,6. Absolute Classic,0,,1,1,1,1001,1,1001,0,0,0
100674404,AUS / Laun (AUS) 28th Apr,R10 2200m Pace M,28-04-2013 12:42,5803736,7. Coruba Run,0,,1,1,1,1001,1,1001,0,0,0
100674404,AUS / Laun (AUS) 28th Apr,R10 2200m Pace M,28-04-2013 12:42,6045900,4. Rhinestone Cowgirl,0,,1,1,1,1001,1,1001,0,0,0
100674406,AUS / Laun (AUS) 28th Apr,R11 1680m Pace M,28-04-2013 13:05,7231189,1. Sweet Pea Jasper,1,,1,1,1,1001,1,1001,0,0,0
