EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
131098293,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 17:40,683971,Lucknow,0,2.6673389902604674,2.60798753228304337042166782507765513571,2.62389186430175984818316060236538214944,2.6,2.52,2.76,2.76,20,5916.74,243.68
131098288,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 17:10,11930838,Alluringly,1,1.48,1.48627943864013026537262078278395215129,1.54755722936041943627765243507867850189,1.51,1.41,1,1001,20,11183.6,1217.68
131098288,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 17:10,12629900,Rive Normande,0,364.6633328752266,187.971525501037571709105775561862552884,4.99999856000051839981337606718461581354,300,95,1,1001,10,38.06,0
131098298,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:10,6502306,Tandem,1,5.981270677202556,5.03700131095542307681846016326020160333,1,6.6,6.6,6.6,6.6,0,2494.82,512.36
131098298,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:10,11118067,Motherland,1,1.4317766303598183,1.30825614531453645567867414415725827709,1.45152944526326852774613183981895761328,1.41,1.26,1.27,1.25,46.26,11558.22,1864.62
131098303,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:40,11835264,The Golden Punto,0,220,74.0090225563909774436090225563909774436,1,220,95,1,1001,0,26.6,0
131098303,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:40,8593659,U S Navy Seal,0,13.099968132595532,8.26960893016384094563466527703778193256,1,11.5,11.5,1,1001,0,401.5,5
131098308,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:10,7560107,Kilderry Prince,0,13.422188392227982,8.06148520124781252377691546831012706384,1,13.5,8.6,1,1001,0,525.72,0
131098308,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:10,10083048,Emily Square,0,6,4.99787318246667165589740135673818967795,1,6.6,6.6,1,1001,0,786.2,176.12
131098308,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:10,12284262,Mosstown Miller,0,5.4,4.2072723290368809247245385355393796137,3.26392543427475536212471248432698600403,5.4,5,1,1001,14,840.58,64
131098318,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 20:10,8866666,Tunnel Creek,0,36,19.5585188315297149539383223068301455511,4.20999653320374413995632884716484506197,26,13.5,1,1001,10,208.64,0
131098318,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 20:10,9295693,Definite Soldier,0,5.5,5.44902993631859444714138985476345514434,1,1,1001,1,1001,0,1045.1,47.24
131098293,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 17:40,6485986,Jigsaw,0,6.004941322275499,5.28444908203504192149576085836036653753,1,6,5.3,990,990,0,2255.7,96.84
131098293,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 17:40,11975828,Haripour,1,1.61478809,1.53987969327075764594949998673525624993,1.99255868996325008377206683430401285436,1.61,1.52,1.39,1.39,15.52,10708.16,1193.08
131098303,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:40,11117684,Leomar,1,4.436590098119344,3.65323903932685298948275039095880768382,2.60384003316094603787586561374789017909,4.1,4.1,3.75,3.75,26.24,791.16,563.6
131098303,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:40,11060500,Raglan Rose,0,13,9.64727526358393602780123044244445807987,10.1599722042222768427461323565638835303,13,9.6,1,1001,5.8,718.26,20
131098303,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:40,11226390,Well Joey,0,4.599221586360472,4.04809728846632126224422749693738661756,1,4.4,4,1,1001,0,1841.06,31.62
131098303,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:40,11954828,Hickeys Rock,1,2.62493602148199,2.52898621659953474784988384440736131336,1,3.2,2.64,1,1001,0,2000.7,330.64
131098303,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:40,9517699,Ellies Choice,0,50.86368978457526,24.3182149628117252442759224150503135482,1,55,38,1,1001,0,137.14,0
131098303,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:40,10660870,Evie Rose,0,17.079059790298338,11.207992830651365780410124452291736647,1,13,13,1.4,1.4,0,259.96,835.1
131098308,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:10,9421442,Larks Lane,0,6.8,6.56386781901372648703609557702084392476,1,8,6.8,1,1001,0,983.5,0
131098318,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 20:10,4406291,Tidy Zag,0,3.191904144144938,3.3344815074579931923246735811530500113,2.40268334415208419880956737460996870932,3.45,3.2,6.8,2.12,74.12,3457.22,530.04
131098318,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 20:10,5105715,Broughtons Star,0,3.620505654,3.48466387786192856789282394474595937108,2.8069345191811616014450095632998806259,1,1001,2.76,2.76,22.6,1713.6,457.08
131098318,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 20:10,10477259,Rosie Alice,0,10.5,11.649469974118340747607001206615738091,4.20998741684932595064227348228794943124,13.5,11.5,1,1001,10,945.92,0
131098318,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 20:10,10643454,Delayed Eloquence,0,3.532004313,3.59997340270953750939314018342482199131,1,4,3.5,1,1001,0,1904.6,.02
131098288,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 17:10,11748733,Dawn of A New Era,0,3.2280900117749836,3.25032714506510978579745510189381102079,2.35512866173149924931906376376104386201,1,1001,1,1001,31.54,1113.94,318.84
131098288,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 17:10,520785,Misty Mountain,0,6.026761947,6.24827541480417348808597002009447040596,1,6.8,5.7,1,1001,0,626.86,4
131098288,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 17:10,12899228,Lamh Ar Lamh,0,11.5,8.853358666132085244729307585490624581,1,11,7.4,1,1001,0,799.08,0
131098288,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 17:10,11710442,Mel Biechif Diane,0,497.56226815141736,125.135344460577323934717361906182668878,1,180,95,1,1001,0,28.06,0
131098288,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 17:10,12584204,Fireflies,0,44.72886860039084,30.7233308181471753702284786008442463522,4.99999760000143999913600051839968896019,38,28,1,1001,10,138.94,0
131098298,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:10,11015591,Ezanak,0,1.3964927167670242,1.35102439551860194080611634623155023952,1.32832336108526571875179512189596092772,1.33,1.33,1.35,1.35,107.98,9054.84,1286.7
131098298,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:10,8559110,Adimelo,0,5.054001844589875,5.77892634946523465822145133023221369622,3.26998519969649797883317800767938993038,9.4,5,990,10,10,3174.6,143.5
131098308,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:10,6082012,Sweet Little Lies,0,4.9875630652788825,4.11925144510925416903236730329004113925,1,5.4,4.6,4.6,4.6,0,1515.52,135.58
131098308,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:10,9111701,Grey Mountain Mist,1,4.6,4.03988679583703455716809541899271390161,1,5.1,4.2,1,1001,0,2674.98,398.14
131098308,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:10,9654782,Game Puppeteer,1,2.3954198403783087,2.42730384502338587012218720327693895959,1,2.74,2.4,2.1,2.1,0,10612.92,461.16
131098308,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:10,11765248,Nancys Icon,0,10.5,7.93896974022958212731636684729681054553,4.99999064002190234874850392850080730811,9,8.6,1,1001,10,690.74,14.18
131098308,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:10,5598378,House Limit,0,7.2,6.66559527589545250761233275540440621669,1,1,1001,1,1001,0,1311.28,117
131098313,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:40,11473061,Foxearth,1,1.6303765428536647,1.59544539828241960278370845550787935008,1.3922880834172168922408795814897185728,1.63,1.53,1.5,1.48,269.12,7582.86,3093.38
131098313,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:40,11971831,Old Meadow,0,15.799961683845615,16.4343717567496624663980756209877922543,1,20,14.5,27,27,0,267.44,26.48
131098318,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 20:10,8475319,Just Call Me,1,7.012639057209162,7.50396510922438956842119383287976176636,1,1,1001,1,1001,0,671.68,198.06
131098318,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 20:10,10819071,So Sorry Sarah,1,1.99742661526856,2.05265747890269904230250274928809199203,2.7517814197411364913133453457690910669,2.08,1.94,2,1.59,16.6,8499.1,2824.44
131098318,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 20:10,8982530,Tethra,0,5.277969558364131,5.1838983536828796790390390735997622586,1,4.8,4.8,1,1001,0,556.1,0
131098293,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 17:40,5999461,Little Princess,0,10.5,8.91500492896938665365039739979325411489,3.56999136482901417451237363842457489343,10.5,7.8,990,990,10,893.7,41.42
131098293,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 17:40,11975829,Max Liebermann,0,4.305850756,3.57780211329286841773169424019536466228,1,4.3,3.95,990,990,0,1073.08,68
131098288,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 17:10,11457949,Creadan,0,15.5,16.5793695957165133659620438329254542354,1,16.5,16,1,1001,0,247.32,0
131098288,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 17:10,12899227,Kalamriyda,0,6,5.76657818181245778966644968437508861017,3.24999405256349163153485931868396653601,5.9,5.8,1,1001,6.28,656.88,4
131098303,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:40,12873703,Sierra Law,0,200,39.1876763875823142050799623706491063029,4.33999859720058917575254618393060274915,140,65,1,1001,10,42.52,0
131098303,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:40,5676594,Malicious Intent,0,58.31303633615141,32.0079098279612418429899149693494166502,1,60,38,1,1001,0,101.14,0
131098308,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:10,9369552,Outofcologne,0,4.394976335,2.83569225535559912612591617918454201121,1,4.8,2.58,1,1001,0,5967.96,68.02
131098308,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:10,12059887,Bench Marker,0,7,4.95614140604128757436175189205900906286,2.04436718121612992655413758155613605999,1,1001,1,1001,12.5,328.36,4
131098313,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:40,12218709,Lyreen Lad,1,1.51,1.52345501937573739267708343238583859111,1,1.73,1.44,1,1001,0,14212.58,397.44
131098313,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:40,12284268,Hazel Island,0,12.5,8.70752213066723459069300296507702986012,3.72999066343193106279576523848288438854,12,7.8,1,1001,10,1585.32,4
131098318,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 20:10,7031101,King Blue,0,2.962494553,3.08959222748664230219475591512647882076,3.52625653918489624543816273234317967312,3.3,2.98,3,2.98,22.5,4203.04,795.5
131098318,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 20:10,8403524,Prince Kup,0,4.2,4.16902471707600016067646779713563304286,1,1,1001,1,1001,0,825.46,20
131098318,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 20:10,11530916,William B,0,6.8,6.72720953812035993622264450552992024836,1,1,1001,1,1001,0,392.74,0
131098293,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 17:40,11995058,Venice Beach,1,1.1931016747315288,1.12528830675629911432584283580227268396,1.94487461404068088275960445952092423252,1.2,1.18,1,1001,32.64,18726.18,1517.76
131098293,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 17:40,12829614,Regnum,0,21,18.5444730131586172235877721513997509301,3.56999419181312650233410472492332167329,23,18,990,990,10,379.1,33.62
131098288,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 17:10,7225906,Afternoon Delight,0,4.2,4.27326952012532830732302730180009132562,1.61999712144193616243924581778727455908,4.2,4.1,3.05,3.05,6.72,966.94,149.54
131098298,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:10,7686277,Mandatario,0,2.64552407233331,2.75273648149221123940768628596908175015,2.02999788953661832140566660754280859825,2.84,2.5,1,1001,26.94,2961.58,125.42
131098303,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:40,12578554,Euro Bond,0,88.20380549863097,33.3756033347959631417288284335234752084,1,100,34,1,1001,0,91.16,0
131098308,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:10,11208901,Ask David,1,7.4,5.9625620692674765017660569281947136668,1,7.2,7,1,1001,0,1096.22,161.7
131098308,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:10,10250829,Ted Bach,1,3.75,3.38527753978407658782494228231536508379,1,5.8,3.25,1,1001,0,2518.54,170.08
131098313,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:40,12179088,The B,0,9,9.77864657601316426229938047172674660942,3.72999077263118850658284774997460508583,11,9.4,1,1001,10,972.66,72
131098313,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:40,12899229,Kygo,0,1.7779331395102602,1.75803405328540837478479602890223085008,1.60019499830671833690144069881430906801,1.98,1.5,2.86,2.86,187.42,9676.5,121.24
131098318,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 20:10,8996646,Mill Quest,0,3.15,3.29153875250574502015579213904001443215,1,3.35,3.3,1,1001,0,1822.42,151.48
131098288,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 17:10,11995047,Hushing,1,2.5398348568213986,2.87638166224983694206436742296762225741,1,4.2,2.34,1,1001,0,7366.86,205.54
131098298,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:10,7620273,Benkei,1,2.34,2.39283008806368304976571724559119315873,1,2.72,2.02,1,1001,0,7923.7,936.6
131098298,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:10,8593654,Brokopondo,0,4.7,5.42923142156081181444170580358500554911,3.2508994412148570372830484467644024926,7.6,4.7,1,1001,12.28,2762.16,68.74
131098303,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:40,9437000,Timingseverything,0,4.5,4.24985025732867842411356480280308658981,2.3046518199372222061555741928672696073,4.9,4.5,1,1001,30,1799.26,38
131098303,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:40,12128889,Veneziano Springs,0,2.36,2.22751156094285720202659367420030091019,1,2.52,2.46,2.2,2.2,0,2835.44,215.44
131098303,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:40,490707,Arctic Light,0,10.084157830369662,7.47649894491203430472699398058834790151,1,10,7.4,1,1001,0,1059.36,17.22
131098303,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:40,9993001,Guitar George,0,2.8726060906810016,2.46357105653971309575297946728521137248,1,1,1001,1,1001,0,1647.06,236.04
131098308,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:10,10250830,Robyns Approach,0,2.6048037318663777,2.452517305422384922914486729121924803,1,3.5,2.58,1,1001,0,4923.18,124.08
131098308,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:10,9126346,Killahara Castle,0,2.6433603345091976,2.48917973558942164062304254860883626138,2.1259957238971913904279339701078992331,3,2.48,1,1001,16.8,5697.22,90.02
131098308,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:10,10643449,Cantkidakidder,0,6.6,6.80136530048505835238762374274725419965,1,8.8,6.2,1,1001,0,1513.22,0
131098308,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:10,11173060,Ballinahow Bill,0,5.364162381400531,4.11663116300286464383898149560462053147,1,4.8,4.8,1,1001,0,1568.44,5.86
131098318,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 20:10,5769793,Fairy Court,0,19.5,15.2225245656810908041488828090127836932,1,22,17,19.5,19.5,0,363.56,30
131098288,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 17:10,11440908,Dabulena,1,1.200677928693008,1.19407887720309296679601738271334779751,1.40651825278686546997864134372773265131,1.2,1.18,1.28,1.28,184.46,14143.1,1477.52
131098288,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 17:10,11158581,Miss Opportunity,0,26,19.9156259888936231757421367784726681717,7.29749102607528784271482413137561278975,28,12,1,1001,8,312.66,0
131098298,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:10,8087620,Cash In Mind,0,5.9,7.56859584628360729268859904366093452539,3.26998919485143250718126581717471024838,8,8,1,1001,10,1049.36,12.2
131098303,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:40,11385082,Robin Des Foret,1,1.4469549881214694,1.30776391234698279419547104049820988346,1.35705728988711224958445516998722769082,1.48,1.36,1.32,1.01,18.02,10306.24,2583.3
131098303,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:40,11098589,California Soul,0,130,40.2407256972650961278093690766314649337,1,70,60,1,1001,0,73.86,0
131098303,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:40,9156965,Pitore,0,92.16494023859966,20.7811795037060908797937479858201740251,1,95,90,1,1001,0,62.06,0
131098318,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 20:10,9143611,Cahirconree,1,3.424192942707996,3.57888565765621563824908999373806168418,1,3.7,3.3,1,1001,0,1745.6,240.16
131098318,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 20:10,10400655,Small World,0,6.6,5.67898531814540491433797851024172793312,1,5.9,5.9,1,1001,0,522.02,6.26
131098293,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 17:40,11896781,Clongowes,1,1.56,1.51501030076183858586790070640565343552,1.3611581377380579221694756293217414556,1.65,1.55,2.04,1.1,63.34,13525.88,2677.8
131098303,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:40,12873714,Airdrigh,0,25.572508358126505,11.947145702163405549337688381366499948,1,1,1001,1,1001,0,105.12,14.06
131098303,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 18:40,11341698,Oakmont,0,27,16.1311205629666341194644224599147046079,4.3399950568073159251724307448024976923,1,1001,1,1001,10,302.24,35.16
131098308,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:10,9331449,Omega Springs,0,4.4,3.92796581630832580337104487575712909111,4.99997824011837375604676710558694560702,4.8,4.4,1,1001,10,2004.18,120.26
131098308,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:10,9107021,Righty Rue,0,4.5,3.4062017328888146784496037486227083465,1,4.5,4.5,1,1001,0,1051.64,6
131098308,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:10,11935116,Miss Mcilroy,0,40.72649189464747,17.993191489361702127659574468085106383,1,28,28,1,1001,0,164.5,0
131098313,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 19:40,11082720,Getaway Kid,1,1.127243025,1.12131278108546785068479380635962930334,1.15942085745959098196527379537418644121,1.17,1.09,1,1001,87.4,18217.8,1064.62
131098318,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 20:10,8186690,War of The Pennys,1,3.85,3.69507549998766763931065916759627517566,1,4.29,3.3,1,1001,0,3537.36,222.26
131098318,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 20:10,5985950,Tabhachtach,0,6.2,6.66503165259021956722035841107583569811,1,6.4,6.4,5.1,5.1,0,493.8,126.1
131098318,IRE / Tipp 20th Apr,TO BE PLACED,20-04-2017 20:10,7860529,Simply Gooch,0,16.392106484,12.9746995835434912088240013931165557892,1,13.5,12.5,1,1001,0,396.9,0
