EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
131519415,IRE / Rosc 8th May,2m Chs,08-05-2017 20:30,10304610,Tiliver,0,9.640235651477415,10.2614161260687990982312673798379659961,1,13.5,7.4,1000,3.6,0,21898.24,9016.62
131519415,IRE / Rosc 8th May,2m Chs,08-05-2017 20:30,11280302,Patricks Park,1,40,37.1425656890039508976717775355643916205,20.569344439959497496189767048611503419,44,25,40,1.01,6,4134.44,53125.46
131519395,IRE / Rosc 8th May,1m4f Hcap,08-05-2017 18:30,10331750,Bottleofsmoke,1,3.65,4.08083224298499878355557757466501038609,6.25819522978060099269896347425057689463,8.6,3.45,4.6,1.01,207.44,91406.94,82033.52
131519400,IRE / Rosc 8th May,2m4f Stks,08-05-2017 19:00,12281480,Mickey Flanagan,0,38,30.2522535035710726599419821903558462182,124.447657453493451746051104471166389928,150,24,1000,10,.8,4478.56,509.9
131519400,IRE / Rosc 8th May,2m4f Stks,08-05-2017 19:00,11971834,Mr Showtime,1,3,3.11007818827293696077583138662997681006,4.97114648879956855790800123544325332471,4.5,2.96,3.7,1.01,56.86,120419.08,82954.04
131519400,IRE / Rosc 8th May,2m4f Stks,08-05-2017 19:00,11226389,Mon Storm,0,36,45.2249809776806650032372541387846173624,82.9519333269696226102975168034447998905,110,32,1000,22,.8,5097.76,878.2
131519385,IRE / Rosc 8th May,1m2f Hcap,08-05-2017 17:30,12025662,Lambikin,0,73.775524771,67.8070040637941849964136164738001168796,23.4566244208859080244888181412918464178,100,38,1000,20,28.06,3230.76,437.04
131519390,IRE / Rosc 8th May,1m4f Mdn,08-05-2017 18:00,11429058,Zamira,1,4.4,4.30157683994323748630143728834051042092,4.29925040587586950326626931849132745257,5.5,3.75,4.7,1.01,106.86,85720.8,94445.72
131519415,IRE / Rosc 8th May,2m Chs,08-05-2017 20:30,12115898,At Rainbows End,0,3.65,3.67943465181026024098756248061624286514,3.35720632656098134183531737016621281798,4.5,3.25,1000,3.35,126.88,124920.34,18593.04
131519400,IRE / Rosc 8th May,2m4f Stks,08-05-2017 19:00,10667729,Thats The News,0,349.004518376,257.996956919090182066350766710920494663,182.54632315705436641503001193278646811,490,230,1000,240,.8,478.26,56.66
131519400,IRE / Rosc 8th May,2m4f Stks,08-05-2017 19:00,11118081,Chateauneuf Du Pap,0,42,28.7511418297940605621933599469575259253,97.1525939146125925439968861171993492258,99.59,32,1000,36,3.28,2791.44,303.48
131519405,IRE / Rosc 8th May,3m1f Hcap Chs,08-05-2017 19:30,8312264,Motown Bob,0,5.809659093,5.79144148055726014928047434569866384636,11.5084893143605732271439306388555412566,11.5,5.6,1000,5.4,39.96,58613.18,6955
131519385,IRE / Rosc 8th May,1m2f Hcap,08-05-2017 17:30,12540061,Remember The Days,0,4.3,3.98488126183579187854965128752494211809,4.00464049980526131707912559857507435992,5.1,3.4,1000,1.13,531.92,220247.88,23757.42
131519410,IRE / Rosc 8th May,2m5f Chs,08-05-2017 20:00,9483282,Monbeg Rose,0,21.525860481,20.0852778617254301782270929125201025481,12.9649525418021791365245364682635221251,29,16,1000,30,19.06,13931.92,1294.18
131519395,IRE / Rosc 8th May,1m4f Hcap,08-05-2017 18:30,5609342,Chapter Seven,0,3.2176384395056905,2.93526093423694686383427660579525017005,2.39797829626419658804344718644898817747,3.3,2.18,1000,2.02,2306.32,227765.48,39362.68
131519395,IRE / Rosc 8th May,1m4f Hcap,08-05-2017 18:30,5814959,Hes Our Music,0,28.745652897484902,25.3843258433534704182227785510223835691,1,32,17,1000,23,0,14821.36,1311.44
131519400,IRE / Rosc 8th May,2m4f Stks,08-05-2017 19:00,12284266,Silverfort,0,265.13283512226667,131.368751621494735273987094349931147231,140.10795700247240908372955166945839196,270,75,1000,32,4.8,650.54,807.66
131519405,IRE / Rosc 8th May,3m1f Hcap Chs,08-05-2017 19:30,1076962,Clontarf,0,8.730998311321052,7.45996378654520153183154765302508366857,5.44252855601439376236307879190536670813,10.5,4.3,1000,7.6,758.66,36673.78,3080.76
131519405,IRE / Rosc 8th May,3m1f Hcap Chs,08-05-2017 19:30,8033475,Aranhill Rascal,0,36.11770216531926,24.6910890085109706285817482564892811662,28.9331524710634542352524504606281639809,65,25,1000,28,14.58,7521.6,1409.8
131519405,IRE / Rosc 8th May,3m1f Hcap Chs,08-05-2017 19:30,8894341,Catalaunian Fields,0,14.417029219,11.3903585004332616745080040111006162932,11.2684777880298733618513409968769849114,16,10.5,1000,2.16,96.92,13721.06,15139.4
131519385,IRE / Rosc 8th May,1m2f Hcap,08-05-2017 17:30,6883453,Noble Intention,0,6.1160543226566375,6.69237078133253824606627061656482915682,6.45841406859700971877890752136363950729,8,6,1000,2,127.5,31935.04,13914.12
131519385,IRE / Rosc 8th May,1m2f Hcap,08-05-2017 17:30,11995046,Grey Waters,0,37.067110466,37.0768110965073226248143934727625546727,21.8265602173899951356974547958992162322,48,30,1000,23,14.18,6819.02,605.58
131519380,IRE / Rosc 8th May,1m2f Mdn,08-05-2017 16:55,11248478,Buffalo Blues,0,3.86899664988834,3.93006824776567482518486199805696068715,4.92093964726393021500083965442782118812,5.1,3.7,1000,2.7,430.98,70498.44,14797.08
131519410,IRE / Rosc 8th May,2m5f Chs,08-05-2017 20:00,8947690,Rock On The Moor,0,1.4929034225102726,1.56840688596834001294523512599525590618,1.55267473415868964872256121911608322846,1.67,1.49,1000,1.21,629.32,372921.22,141739.04
131519410,IRE / Rosc 8th May,2m5f Chs,08-05-2017 20:00,8767176,Balofilo,0,30,28.8217595166599357772172285132443721747,1,55,21,1000,30,0,6378.06,913.3
131519415,IRE / Rosc 8th May,2m Chs,08-05-2017 20:30,6832510,Dawerann,0,3.8,3.57905663470505484061788369174367349914,3.61073407545538182357060330442525173997,4.47,2.87,1000,2,1284.66,141211.42,34914.3
131519415,IRE / Rosc 8th May,2m Chs,08-05-2017 20:30,5616647,All About Alfie,0,19.312210753189866,22.2408405943799062916396051912331592371,1,70,17.5,1000,15,0,8048.62,1371.96
131519415,IRE / Rosc 8th May,2m Chs,08-05-2017 20:30,7562558,My Painter,0,8.4,8.04646365886270281493363685981862871114,6.48343813563951408175943780802115187818,9.2,7,1000,5.1,16.98,57765.06,7003.64
131519395,IRE / Rosc 8th May,1m4f Hcap,08-05-2017 18:30,3244105,Cairdiuil,0,61.65788529017284,49.4575368002117841225549873719847834358,17.835274865624279172195075681136705856,80,24,1000,7.8,16.06,6300.7,3865.2
131519400,IRE / Rosc 8th May,2m4f Stks,08-05-2017 19:00,11060499,Petit Oiseau,0,46.529725721,45.2927529757272404162915020273861983691,141.030394232843015361808079487841432173,190,42,1000,23,.8,3357.72,930.54
131519405,IRE / Rosc 8th May,3m1f Hcap Chs,08-05-2017 19:30,6067506,Smadynium,0,20,13.7918699683923587712025080937395679135,14.9555193220096874552197729989182042526,24,13,1000,14,15.02,10853.92,2676.62
131519405,IRE / Rosc 8th May,3m1f Hcap Chs,08-05-2017 19:30,8404825,Stonehall Jack,0,7.870868641551642,7.09007744225514855165152781778001279911,5.00616654586475052758584825152664600112,9.8,5.8,65,1.09,164.92,29947.42,85274.64
131519385,IRE / Rosc 8th May,1m2f Hcap,08-05-2017 17:30,11652735,Tillys Chilli,1,4.606845494,4.43763526518549403858085234548223618558,4.65289647790909974244128644114625365871,5.2,3.95,8.8,1.01,212.32,94497.72,83496.84
131519390,IRE / Rosc 8th May,1m4f Mdn,08-05-2017 18:00,13020449,Mais Si,0,12.5,12.3450795906296866266524492388813551483,6.91952978782125815510522184892831948307,15,6.6,1000,2.7,14.68,18270.42,11386.94
131519390,IRE / Rosc 8th May,1m4f Mdn,08-05-2017 18:00,11482616,Cavelli,0,30.30368656134451,31.5171998470164680099916224288892669252,9.55013754752242270563042117276079883834,38,6.2,1000,20,93.06,7039.04,1671.2
131519410,IRE / Rosc 8th May,2m5f Chs,08-05-2017 20:00,8695998,Think of Me,0,133.24392524920398,104.841698386210543308164618856548227985,1,150,85,1000,95,0,1085.6,131.42
131519410,IRE / Rosc 8th May,2m5f Chs,08-05-2017 20:00,13020451,Longhouse Music,0,74.61668385943048,62.5199637995028480759617960064385937036,49.9639543037171439440740718115881829814,95,40,1000,6.2,66.2,2075.34,6869.04
131519410,IRE / Rosc 8th May,2m5f Chs,08-05-2017 20:00,9126345,Kalopsia,0,9,8.1147042379424478589111893975037828163,5.56270984852376713056375815315002596307,9.4,4.8,1000,1.81,429.36,50812.5,21737.84
131519415,IRE / Rosc 8th May,2m Chs,08-05-2017 20:30,9495956,Lattesa,0,22.504645819611028,20.8675871962794698341501961388306489001,1,25,13.5,990,32,0,5199.8,1137.52
131519400,IRE / Rosc 8th May,2m4f Stks,08-05-2017 19:00,13020450,The Bronc,0,59.880553080594424,38.7110413157860239553266800667916367753,77.4522069545943153316056563367136917013,85,29,1000,38,4.8,2576.86,469.48
131519400,IRE / Rosc 8th May,2m4f Stks,08-05-2017 19:00,12059883,Charlotte Wells,0,77.66470797071891,47.0587827177847723565641205396430512462,23.7503646122155838050678700793928850682,90,23,1000,46,15.08,2364.1,427.28
131519385,IRE / Rosc 8th May,1m2f Hcap,08-05-2017 17:30,11869654,Heat of The Day,0,10.860779586577076,9.7059468287381572317708701667075542897,6.72441044476725848514327822503683926682,11.5,6.2,1000,9.2,90.34,38710.22,3337.76
131519380,IRE / Rosc 8th May,1m2f Mdn,08-05-2017 16:55,11021447,On The Go Again,0,36,29.8560842071131438750002449375331820331,25.5784131698390115674539193941433722525,46,21,1000,7.2,97.86,12923.7,4231.18
131519410,IRE / Rosc 8th May,2m5f Chs,08-05-2017 20:00,10036590,St Agnes Church,0,200.122260738,313.706454041348352786785787596345581293,299.640990865980396423442390326486088509,740,190,1000,90,.28,1151.02,312.16
131519395,IRE / Rosc 8th May,1m4f Hcap,08-05-2017 18:30,9588362,California Lad,0,20.642964812,18.4550116468986117875250858761305214737,13.7139656263083537206054241437803588429,27,14,1000,5,38.22,23755.12,3895
131519400,IRE / Rosc 8th May,2m4f Stks,08-05-2017 19:00,9107027,The Carlow Tank,0,691.354526899,424.685458990062558061764271511126227225,117.465080186975188984560358812305944897,730,248.97,1000,410,5.2,744.7,50.58
131519400,IRE / Rosc 8th May,2m4f Stks,08-05-2017 19:00,12240306,Torrent Des Mottes,0,3.6,3.24278231650531417086618469439695781443,2.23789026867133609027068320557344301443,4,2.16,1000,2.02,1512.86,164593.76,44825.6
131519400,IRE / Rosc 8th May,2m4f Stks,08-05-2017 19:00,12128898,Natgould,0,27.258341314648277,26.6864539191131469327100691154866010941,1,34,22,1000,23,0,5143.42,535.04
131519405,IRE / Rosc 8th May,3m1f Hcap Chs,08-05-2017 19:30,6374270,Holeinthewall Bar,0,7.608302143872136,6.48116995791519670777902477806899187357,6.68113450469705395322252164604373427822,9.6,6.4,1000,4.6,205.02,36030.68,13693.02
131519385,IRE / Rosc 8th May,1m2f Hcap,08-05-2017 17:30,11082751,Olivers Wish,0,149.369935304,151.887677609984015045881452520666464676,1,210,55,1000,110,0,1300.46,134.1
131519385,IRE / Rosc 8th May,1m2f Hcap,08-05-2017 17:30,11158574,Steelyeyed,0,12.990878930174837,14.3179431678106346529234041222792459341,13.3865394590754312875384023150632198344,17,11.5,1000,16,33.64,13314.32,1527.5
131519380,IRE / Rosc 8th May,1m2f Mdn,08-05-2017 16:55,6607136,Apparition,0,7.075009318,6.81577697820073614913275971631517907289,5.10446390731535661043244124133758006495,9,5,1000,4.9,447.68,35760.1,11070.96
131519380,IRE / Rosc 8th May,1m2f Mdn,08-05-2017 16:55,11581894,Act of Valour,1,2.8623204764151917,2.82770988808015093844442652112574822061,2.87360766660712723790237077069817894047,3.15,2.46,3.65,1.01,2929.46,202934.46,91095.34
131519390,IRE / Rosc 8th May,1m4f Mdn,08-05-2017 18:00,11457949,Creadan,0,67.678053058,110.594397418488067758171739001396877513,1,160,38,1000,50,0,1946.14,426.6
131519410,IRE / Rosc 8th May,2m5f Chs,08-05-2017 20:00,8478397,Annamatopoeia,1,9.4,9.37168317701882840037313261112670537266,11.0522346803975186852387105786142811146,13,8,42,1.01,107.2,44079.1,53690.02
131519400,IRE / Rosc 8th May,2m4f Stks,08-05-2017 19:00,12874852,Trump Sixteen,0,20,18.5230290205564294830078065968254449769,14.4500693950591796905356613502918892967,39.83,14.5,1000,6.6,127.52,20576.32,4457.84
131519400,IRE / Rosc 8th May,2m4f Stks,08-05-2017 19:00,11042226,Two In One,0,5.590926492480937,5.11534188162811719760005282300155651046,6.47786802444514395596030405272525692828,8.8,4.7,1000,5.6,13.22,44112.78,8905.28
131519405,IRE / Rosc 8th May,3m1f Hcap Chs,08-05-2017 19:30,9375183,Carole Rose,1,9.084763501,8.99595336494657193871580449139872182241,11.5710178247791430488418273220569789713,13.5,9,220,2,30.12,17648.22,25319.06
131519380,IRE / Rosc 8th May,1m2f Mdn,08-05-2017 16:55,12025660,Time Dee,0,4.3,3.86627255275442696936589137416722799553,5.03109556575049102972148686911999172232,5.7,3.65,1000,3.7,3591.62,71895.1,10365.38
131519415,IRE / Rosc 8th May,2m Chs,08-05-2017 20:30,5938555,Solar Heat,0,7.6,8.57950603757486263845012663817139131852,11.9407804222394697606424309714225727319,12,7,1000,5,16.3,31105.52,5631.46
131519395,IRE / Rosc 8th May,1m4f Hcap,08-05-2017 18:30,10073165,Remarkable Lady,0,5.2,4.7799571766973920170814728201683804981,4.73332245264519682281601291283328716736,6,4.2,1000,3.2,1465.72,91948.74,13913.2
131519395,IRE / Rosc 8th May,1m4f Hcap,08-05-2017 18:30,7578898,Greanta,0,7.6,6.70900199534066935030938584837767052538,8.50993777646283696329144983813757692305,8.53,6,1000,5.8,90.62,48970.78,4871.04
131519405,IRE / Rosc 8th May,3m1f Hcap Chs,08-05-2017 19:30,5441692,Thomond,0,5.3,4.73181034217151217963556653243959984867,5.86006784263521137412691645932180403723,5.8,4.5,180,1.27,339.58,90603.12,69024.82
131519385,IRE / Rosc 8th May,1m2f Hcap,08-05-2017 17:30,4430618,Realta,0,11.26895788723252,12.2810432387180876401642761313854092164,15.2980072211653999304528939627069391348,23,10.5,1000,11.5,177.52,18204.02,1344.12
131519385,IRE / Rosc 8th May,1m2f Hcap,08-05-2017 17:30,12016649,You Will Do For Me,0,11.5,12.3795230578560113941148091825091132828,13.8329213439950393289323019811554256887,16.5,10,1000,8.2,57.86,20968.42,1942.32
131519380,IRE / Rosc 8th May,1m2f Mdn,08-05-2017 16:55,12956415,Templemary Boy,0,298.940892446,232.700151698271541738982583166514405398,119.675733919853735776992639581336800489,440,85,1000,200,6.88,1183.9,311.44
131519390,IRE / Rosc 8th May,1m4f Mdn,08-05-2017 18:00,57190,Rain In Spain,0,145.374263858,115.796401618844894004679536598334137247,28.6039173563380263246707809058699037422,180,65,1000,120,8.4,1294.06,200.94
131519390,IRE / Rosc 8th May,1m4f Mdn,08-05-2017 18:00,7437587,Dalmatia,0,5.8,5.12806723125112731685589792613905565687,5.07295662234884181920387958117902403601,6.2,4.1,1000,5.2,71.78,66174.46,5540.28
131519390,IRE / Rosc 8th May,1m4f Mdn,08-05-2017 18:00,11790966,Chocolat Noir,0,2.073229922185141,2.24832704539550362217694098640852703503,2.69214314192615572317851001759907070573,2.62,2.08,1000,1.95,690.1,245656.58,47192.38
131519410,IRE / Rosc 8th May,2m5f Chs,08-05-2017 20:00,8775340,Go Complain,0,267.96573899657227,274.930526446863901128035775793765874636,1,450,180,1000,100,0,523.06,284.14
131519410,IRE / Rosc 8th May,2m5f Chs,08-05-2017 20:00,9257570,Shes Everything,0,63.43921425331767,54.5036788086841494950398504438870465658,65.6273334762207711309831356358236659155,130,44,1000,48,10,2252.38,938.88
