EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
105754917,IRE / Dund 18th May,5f Mdn,18-05-2012 17:50,75269,Truly Madly,0,13.299713117861831,11.9256803326395418612063418452243410034,5.32708820066248127775864684564350837244,15.5,5.8,940,9.8,170.78,17841.82,1318.7
105754917,IRE / Dund 18th May,5f Mdn,18-05-2012 17:50,5437055,All Ablaze,0,276.98865236173026,232.107511922650857345081182977567568931,30.3432720690091397114521810394879703078,350,80,1000,22,11.34,1685.92,406.88
105754917,IRE / Dund 18th May,5f Mdn,18-05-2012 17:50,6352843,Almanack,1,2.001002521,2.08220556547826816655153275633021071067,2.10634467294235105260519517697644707342,2.56,1.92,1.96,1.01,2285.08,213840.44,59421.26
105754917,IRE / Dund 18th May,5f Mdn,18-05-2012 17:50,6372729,Bedecked,0,7.007462470572882,7.47231885979211402163716729543575361712,13.1178116634545385259877262230158012653,14,6.6,1000,7.6,64.46,34542.84,1881.44
105754917,IRE / Dund 18th May,5f Mdn,18-05-2012 17:50,6384340,Gale Force Ten,0,3.395354295746839,2.89904076456763285883221430096272463684,3.54252819763609947271050054251240358452,3.75,2.5,1000,2.72,590.88,115403.84,7498.46
105754919,IRE / Dund 18th May,6f Mdn,18-05-2012 18:20,5535709,Feathers And Bows,0,9.068034329430668,7.75133695574904552964065854985346291764,6.19749792449914611106213468836102300353,12.5,7,1000,8,1,22137.38,1490.5
105754919,IRE / Dund 18th May,6f Mdn,18-05-2012 18:20,5662577,Tubbertown King,0,65.04959908246965,51.7216672026073515260753347368410768196,1,140,40,1000,46,0,1768.64,191.54
105754919,IRE / Dund 18th May,6f Mdn,18-05-2012 18:20,5694126,Multitasking,0,8.087129000804708,10.2394493352439547130537873209139318822,10.2753880629363615186648596899031997387,17,8.2,55,1.22,94.9,16596.64,21969.72
105754919,IRE / Dund 18th May,6f Mdn,18-05-2012 18:20,5733906,Dancingwithangels,0,72.70087446850398,83.2368416120808400277677584611617054532,27.4136581861641428615426336342113820618,300,28,1000,140,4,1200.58,48.94
105754919,IRE / Dund 18th May,6f Mdn,18-05-2012 18:20,5793520,Exhortation,1,2.793737770213465,2.4812938418815904011958048664083808697,2.59797399784404747223072171408464386213,2.76,2.2,3.75,1.01,82.14,213832.8,165417.94
105754919,IRE / Dund 18th May,6f Mdn,18-05-2012 18:20,5917438,Whatyoumaycallit,0,51.12638508466537,58.9128439223792448429929135216578024007,1,75,36,1000,40,0,1284.04,99.68
105754919,IRE / Dund 18th May,6f Mdn,18-05-2012 18:20,5933221,Wasabis House,0,3.798888970268946,3.99513262549344804770226642610620946372,4.01968735486699889764819858591534747392,4.8,3.6,1000,2.7,26.82,62075.22,4440.84
105754919,IRE / Dund 18th May,6f Mdn,18-05-2012 18:20,6189963,Majestic Timeline,0,161.88121815046412,235.476687858122002746143046147790738989,1,400,80,1000,740,0,1026.6,18.92
105754919,IRE / Dund 18th May,6f Mdn,18-05-2012 18:20,6384341,Madamoiselle H,0,114.20266350661406,123.789412059099421419178022287197789783,1,240,55,1000,95,0,898.78,52.4
105754919,IRE / Dund 18th May,6f Mdn,18-05-2012 18:20,6384342,Rummaging,0,47.449656137,63.9446959509306710444625953452576618874,1,230,50,1000,85,0,1683.06,61.78
105754919,IRE / Dund 18th May,6f Mdn,18-05-2012 18:20,6384343,Regal Power,0,90.06073243314168,98.703928089451650304492645493542325821,1,240,65,1000,750,0,1028.7,25.88
105754919,IRE / Dund 18th May,6f Mdn,18-05-2012 18:20,6384344,Alsium,0,34.21415185781194,35.7440048929090980584817395818574081579,9.39939986287979723848731008169466291633,50,26,1000,12.5,4,3474.98,728.34
105754919,IRE / Dund 18th May,6f Mdn,18-05-2012 18:20,6384345,Cluin Aine,0,61.48742648629675,71.3167435431389238829568813444572703121,42.4068799515364983294090889809442023195,310,46,1000,13,3.22,1511.42,639.82
105754921,IRE / Dund 18th May,6f Hcap,18-05-2012 18:50,1206808,Hello Man,0,40,32.1813832624363232767120157761449268526,13.3655033451860624251839273617485260382,44,17.58,950,80,55.26,2105.78,190.54
105754921,IRE / Dund 18th May,6f Hcap,18-05-2012 18:50,1290020,Desert Al,0,11.88325612415792,9.39008108501241616066354607655206034335,15.8243922971698749552278766373638812368,14.5,7.8,1000,6,82.68,10675.5,1847.9
105754921,IRE / Dund 18th May,6f Hcap,18-05-2012 18:50,1498142,Desert Ben,0,12.502564151130592,15.4464800393818919292642966748006907413,6.69976146498269047440364620740622004969,38,11.5,38,8,8,6646.18,1502.74
105754921,IRE / Dund 18th May,6f Hcap,18-05-2012 18:50,2415485,San Jose City,0,36,25.3369609503685171261210721704120664254,13.1575087950161348244504368658987906194,36,13,580,3.1,43.32,2750.28,2331.52
105754921,IRE / Dund 18th May,6f Hcap,18-05-2012 18:50,2640714,Refuse To Sell,0,7.472106154349614,7.01793916125283608371348639071679254743,10.5201271815221908839741715531255288587,11.4,5.5,1000,5,191.94,21149.04,2453
105754921,IRE / Dund 18th May,6f Hcap,18-05-2012 18:50,3373905,Eurosmart Lady,0,25.470866579246938,23.0987598925352999084599470877036756472,8.35911028356671678394082155467403990858,30,9.8,1000,10,2,3585.52,443.38
105754921,IRE / Dund 18th May,6f Hcap,18-05-2012 18:50,4119359,Luckiest Owners,0,9.402986346805807,12.2985700476599142851911602842062044196,9.4494538836306546720196984601561919048,20,9.8,22,2.3,6,9507.36,4566.96
105754921,IRE / Dund 18th May,6f Hcap,18-05-2012 18:50,4593553,Little Village,1,13.136407727393305,13.1420251871016285476728496619528048798,6.79034307756225331161259873398657422649,17,6.65,30,1.03,53,9534.1,24789.08
105754921,IRE / Dund 18th May,6f Hcap,18-05-2012 18:50,4669903,Lake Wanaka,0,24.872064072461804,14.7678938448847125545193028842174915045,13.9996762620815118285880629757307169312,18.5,11.5,740,9.4,12.44,5593.04,1254.38
105754921,IRE / Dund 18th May,6f Hcap,18-05-2012 18:50,4794772,Pipers Choice,0,15,14.3822717755654038128125512774945021038,18.9602865906087689735083795418481476095,19,6.4,1000,19,42,7628.48,272.98
105754921,IRE / Dund 18th May,6f Hcap,18-05-2012 18:50,5058623,Bangalore Diamond,0,4.7,4.81034634604827680616901815772439993985,1,6.8,4.2,1000,1.31,0,57065.88,29240.52
105754921,IRE / Dund 18th May,6f Hcap,18-05-2012 18:50,5541173,Alvar,0,26.89672168252175,22.7532107846087133204280800590419699397,1,26,17,970,11,0,2881.64,429.02
105754921,IRE / Dund 18th May,6f Hcap,18-05-2012 18:50,5616651,Elusive Dancer,0,16.5,20.1050244130188579780621098478263537175,1,29,15,1000,17.5,0,5309.1,235.06
105754923,IRE / Dund 18th May,7f Stks,18-05-2012 19:20,375980,Lake George,0,16.727737922,10.8814068505072706109119706171656617941,9.93747577072980934282074950436668635933,18,10.5,960,3.2,14.12,5706.42,3897.1
105754923,IRE / Dund 18th May,7f Stks,18-05-2012 19:20,1176595,Maundy Money,0,22.03086932969848,18.0083862913941564329099362356159256604,13.4993434730222309585665948908132101101,27,20,1000,1.6,6.02,4600.04,5118.46
105754923,IRE / Dund 18th May,7f Stks,18-05-2012 19:20,1483737,Patrickswell,0,53.550135313549546,31.7834907217251041926389364973666577493,16.5267113168190590007976215169513970368,75,40,1000,36,9.64,1771.48,225.42
105754923,IRE / Dund 18th May,7f Stks,18-05-2012 19:20,3159882,Like Magic,0,18.59323808331974,15.7326716400842938603865210778884668402,1,21,16,1000,6.2,0,3717.3,1211.84
105754923,IRE / Dund 18th May,7f Stks,18-05-2012 19:20,3762711,Thats A Fret,0,15.485713999,13.6535196593475483753882420060843560312,13.6733289049700925804690019895699271556,17,12,1000,7.4,10.02,4630.38,1293.14
105754923,IRE / Dund 18th May,7f Stks,18-05-2012 19:20,4837913,Fairy Wing,0,4.1,3.93899256702918281338026911826956113769,6.32296989199555688018532874788738216049,5.5,3.85,1000,3.1,67.6,78448.66,4918.26
105754923,IRE / Dund 18th May,7f Stks,18-05-2012 19:20,4919014,Truly Genius,0,19,16.9723548378549850387591886766382650911,20.3213837719117288981188958098401017383,29,17.5,1000,44,14.3,3564.76,191.74
105754923,IRE / Dund 18th May,7f Stks,18-05-2012 19:20,5447515,Baitsileir,0,9.212349024275571,8.67095701042873484576300341722853833509,6.11468098397656834286255430110417317217,10,6.4,1000,8.6,130.88,12471.92,1302.58
105754923,IRE / Dund 18th May,7f Stks,18-05-2012 19:20,5447517,Golden Shoe,0,12.945917077338375,10.3618618662899651954252317242432554075,15.1689244470293396217097300524234660627,13,9.8,1000,13,30.88,6741,431.32
105754923,IRE / Dund 18th May,7f Stks,18-05-2012 19:20,5508020,Give Me Shelter,1,22.645322583,24.6267897432986830911964824478213216071,16.4987500195106215823894528181141813603,55,21,27,1.01,4.92,2673.58,34190.62
105754923,IRE / Dund 18th May,7f Stks,18-05-2012 19:20,5842392,Elwazeer,0,4.4,4.09931239009309959380294122434303673308,5.26586280193737521608130677255413506074,6.4,3.95,1000,1.2,977.9,54824.36,15818.78
105754923,IRE / Dund 18th May,7f Stks,18-05-2012 19:20,6360277,Dodging Daggers,0,202.37407317012898,308.623063477976768842355829809226490188,159.992762649444197300138897677377725766,750,160,1000,290,2.5,1246.3,24.12
105754925,IRE / Dund 18th May,1m Hcap,18-05-2012 19:50,5740000,Fluidity,0,7.320198411,6.19032062129368181854422375139154942789,6.92977652036399394932818857302502513871,7.21,5.63,130,5.8,70.76,17668.3,2553.36
105754925,IRE / Dund 18th May,1m Hcap,18-05-2012 19:50,5541152,Busalla,0,7.337096673161286,7.48660953101520095851387770168445188736,26.8436548377656942956119133999075348128,19.36,5.6,170,7.2,8,16542.32,1986.54
105754925,IRE / Dund 18th May,1m Hcap,18-05-2012 19:50,5589644,Oh Happy Days,0,5.865498188,5.64466480423317749583091675195987392089,4.9295060610881212231622485053628758865,6.51,3.96,1000,4,4,21060.2,3682
105754925,IRE / Dund 18th May,1m Hcap,18-05-2012 19:50,5600344,Valley Of Stars,0,47.73152779822805,50.8248573098177309819187800474584781592,1,66.01,22.88,1,1001,0,933.54,85.66
105754925,IRE / Dund 18th May,1m Hcap,18-05-2012 19:50,5674937,Spunky,0,16.656881929244843,16.8762871691694731881546875194176709883,14.0793931161594102033665637914400771804,21.13,13.2,1000,6.8,6,3209.06,1011.2
105754925,IRE / Dund 18th May,1m Hcap,18-05-2012 19:50,5721833,Zahr Alyasmeen,0,17.445235168568324,14.1043472543392109478376640441098197425,12.8538836093409281165323969324074669161,16.89,11.44,1000,16.5,113.22,4832.96,788.66
105754925,IRE / Dund 18th May,1m Hcap,18-05-2012 19:50,5742088,Top Man Michael,0,10.303373970871325,8.96991925900740580919889232453049473264,11.8794346579490244346231294052398348586,9.68,7.8,60,2.7,6.72,7126.7,4239.28
105754925,IRE / Dund 18th May,1m Hcap,18-05-2012 19:50,5763525,Elusive In Paris,1,4.942428760547701,5.40285142960104890651257083917755199723,3.93833445106974215419153446618932037048,6.34,3.96,6.8,1.01,108.14,21250.26,42406.78
105754925,IRE / Dund 18th May,1m Hcap,18-05-2012 19:50,5793546,Bosss Star,0,32.021426486,40.2407254777747878028988051665442756497,13.1993394057711774907388764898380752682,70.41,13.24,34,34,4,1197.14,241.62
105754925,IRE / Dund 18th May,1m Hcap,18-05-2012 19:50,5813115,You Got Heart,0,24.10402383533144,24.5454563078876292051862627737957211127,1,36.97,18.48,390,2,0,2072.34,5863.44
105754925,IRE / Dund 18th May,1m Hcap,18-05-2012 19:50,5853457,Stocktons Wing,0,43.14425539629535,32.1253348169104688363968855812803644923,1,42,21.13,740,22,0,1490.58,289.8
105754925,IRE / Dund 18th May,1m Hcap,18-05-2012 19:50,6263507,Aidan,0,67.6701757531613,40.9508430667188080003566979968506619632,1,61.61,31.68,760,760,0,1079.68,99.14
105754927,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:20,3033493,Golan Heights,0,85.87854258313337,82.8528731187569592065503419877391886076,1,95,50,1000,10,0,1059.02,1133.04
105754927,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:20,3276790,Polly Ella,1,27.425434282,21.9672873554072588150202893930741972581,11.0196271863717737502517093843133253417,29,14,48,1.01,9.6,3280.04,25963.66
105754927,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:20,3372815,Bessie Lou,0,5.5,5.15204257022778240658930047104353998751,5.27643578865450191918556294245096809703,6,4.4,1000,3.35,676.48,41421.72,8467.66
105754927,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:20,4057868,Table Forty Six,0,40.990418749,43.4966058067757250342225432894749234295,19.2987568282079836201128085860666840947,60,36,740,5.8,3.2,1574.42,912.94
105754927,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:20,4862776,First Friday,0,9.819058486758033,11.6619896519562994441083671687762940415,11.9461515237572982325910680245478669841,15.5,10,750,3.1,23.28,8131.64,3593.12
105754927,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:20,5028339,Atmospheric High,0,17.9393417,16.1445149584668969766242357197644572479,14.0015612834773616972620011900822682877,30,13,580,8,10.4,5671.92,1433.46
105754927,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:20,5038102,Alghanem,0,7.864516231,8.01199342023854835071602215680111462335,14.6053188480000633673492405110345988943,15,6.6,740,2.04,222.6,17201.96,6976.8
105754927,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:20,5441939,Vinniespride,0,17.650781280242732,16.041618606377083870293781316195222355,1,19.5,10,510,18.5,0,5290.86,553.56
105754927,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:20,5545015,Waterloo Sunrise,0,12.88763939257435,12.3091049173268923728384838212434114312,7.76434523688095772378601534153249725701,15.5,7.6,990,11,64,5537.24,723.44
105754927,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:20,5594022,Hawkswood,0,3.132676496435743,3.47245648719927887771050648753153972992,4.42634190973122826162035821971858962755,4.9,3,770,2.3,314.4,101957.84,27222.1
105754927,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:20,5606229,College Sam,0,69.12405650925999,60.2808057244609326028354790945544573819,13.4994800216311001462339166690665668308,75,34,750,65,4,974.08,110.36
105754927,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:20,5864669,Forgot To Call,0,49.14263969019056,54.4383104862635029792944775977014796335,1,65,26,770,24,0,1245.26,172.62
105754929,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:50,1534085,Hassanali,0,22,23.7664140117468120813273532045773543011,1,48,20,740,24,0,3348.74,248.06
105754929,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:50,3149589,John Veale,0,82.19323253722075,59.0298678606363917170098218622794590098,20.3090635104197446423848443350497500871,120,40,48,48,3.2,1448.6,30.42
105754929,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:50,3547012,Eagles Benefit,0,51.559318869623965,37.9964605745199792788474727039019790122,1,75,40,750,20,0,1350.6,306.24
105754929,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:50,4005186,Loughderg Princess,0,23,15.3711535390364594782735802883675765773,1,27,15,760,5,0,3334.78,1611.2
105754929,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:50,4038384,Word For Word,0,4.067139795456532,3.95097349011523692229967632834428329054,5.00605534993891644191707048769783770472,7,3.6,750,3.1,22.08,59693.72,3926.52
105754929,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:50,4752573,Opening Nite,0,7.443820422,7.13253512315043665924183703173514941599,10.1857156619767420486387381685778228135,11.6,6,760,1.41,377.44,18385.02,9280.86
105754929,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:50,4856443,Orafinitis,0,30.846359261160394,22.2382893483889923268526836880660093691,14.0194050131908971759990568431022702263,34,18,220,34,4,2263.92,101.7
105754929,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:50,4867824,Dart Queen,0,8.6,7.6506208083332190861202761504530719512,6.44190291633123986522326704682684128115,10.5,6.2,750,5,153.86,28680.64,2214.26
105754929,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:50,4962763,Cash Or Casualty,1,21.642456157242336,21.1546030055708874035119840281569913916,1,34,19.5,75,1.01,0,3906.02,42693.56
105754929,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:50,5454987,Gort Na Mona,0,14.70586083724018,9.84812922150490037095052676609943240195,7.74772033597958226406534122383552905771,17.5,9,1000,6,65.52,5691.98,1886.96
105754929,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:50,5673631,Magic Minstrel,0,90.0553520566576,58.3774750197965651219032729871845219532,1,110,40,85,27,0,1148.82,77.9
105754929,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:50,5748643,Notnamedyet,0,20.217783889533024,14.3995037011697478694970290255459999755,19.4365994835818163202472902878722044081,21,13,750,16.5,13.82,5908.46,485
105754929,IRE / Dund 18th May,1m2f Hcap,18-05-2012 20:50,6138129,Hootie,0,4.747669612,5.22740220978324851093671109401752580633,6.46430303572526199558142739524373805476,7.2,4.6,1000,3,31.2,28449.46,4930.14
105754931,IRE / Dund 18th May,1m4f Hcap,18-05-2012 21:15,3812500,Casbah Rock,0,9.234549833,7.38001578931374258189825829447347879952,9.23402101371370426559050423244003563675,8.8,6.4,1000,3.2,22.24,11638.52,5867.32
105754931,IRE / Dund 18th May,1m4f Hcap,18-05-2012 21:15,1479549,Talenti,0,26.612330927,31.8288261615647601169423285017364017689,16.472053959667278314614217575868694568,38,29,1000,19.5,7.28,1656.06,1273.66
105754931,IRE / Dund 18th May,1m4f Hcap,18-05-2012 21:15,2082071,Akinspirit,1,6.745652324107288,6.36150690002410320661562067821637827442,6.48570806453943637145870865806142192013,7.8,5.1,6.4,1.01,748.22,23911.62,48915.2
105754931,IRE / Dund 18th May,1m4f Hcap,18-05-2012 21:15,2483148,Bashkirov,0,28.18315901861974,26.3036690198858233667068597812662345952,16.3450318028304450359626588951363255212,30,16.5,1000,18,19.64,1979.86,1235.1
105754931,IRE / Dund 18th May,1m4f Hcap,18-05-2012 21:15,3069851,Tribes And Banner,0,9.152515563285052,8.08215638665208198348198470580395955898,7.93085458974187002348121844526211701399,9.6,6.4,1000,5,52.28,11070.26,3455.76
105754931,IRE / Dund 18th May,1m4f Hcap,18-05-2012 21:15,4329307,Night Glimmer,0,5.9,6.63115263354383602948810446004526266999,4.85473216069548614378889243287328295561,8,5,1000,4.4,26.06,17469.02,7787.54
105754931,IRE / Dund 18th May,1m4f Hcap,18-05-2012 21:15,4807255,Johnnys Legacy,0,5.812121968176216,6.03428841658214008022991142407246848375,8.05857972267388842063641574682234421129,7.2,5.5,740,3.1,96.84,19842.08,6819.5
105754931,IRE / Dund 18th May,1m4f Hcap,18-05-2012 21:15,4962759,Spin Of A Coin,0,4.808681055384586,4.71311298397205588241879713969996639912,5.75070246332733556660013415533078422805,6,4,1000,2.7,61.56,32343.22,19246.26
