EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
145772962,IRE / Kilb  20th Jul,2m4f INHF,20-07-2018 21:00,18497937,I Understand,0,14,11.4416055798213670017193521544741067058,1,16.5,8,1000,8.2,0,11173.76,4223.48
145772962,IRE / Kilb  20th Jul,2m4f INHF,20-07-2018 21:00,16241009,Last One,0,3.937174576,3.63037003639739858660016769518158237419,3.47234248075259757628896401039241106571,4.4,3.5,1000,3.85,46.44,43524.92,16238.92
145772962,IRE / Kilb  20th Jul,2m4f INHF,20-07-2018 21:00,19761607,Whenurgoodurgood,0,18.5,14.9029360274904453448311133286502814447,1,21,12.5,1000,6.4,0,6646.62,3024.7
145772942,IRE / Kilb  20th Jul,2m Hcap Hrd,20-07-2018 18:55,11284722,Benny In Milan,0,16,16.0156111610461123478275875852347212845,31.1879994510678720300371045239819131833,34,11.5,1000,19,71,6019.04,1676.04
145772947,IRE / Kilb  20th Jul,3m1f Hcap Hrd,20-07-2018 19:25,11768969,Randalls Aoibhinn,0,51.008316393125,49.1269745541328750026088290962704993061,18.3324282683397355692000681569630326246,70,16.5,1000,1.71,129.2,2673.8,9943.3
145772952,IRE / Kilb  20th Jul,2m6f Beg Chs,20-07-2018 20:00,10058604,Unicorn,0,9.950294354126964,14.3413045682870716367717453182289432604,15.7829760780781131122664535607056162809,36,9.8,1000,7.4,12,7501.06,1440.54
145772952,IRE / Kilb  20th Jul,2m6f Beg Chs,20-07-2018 20:00,12158969,Barra,1,2.310255567,2.38036862541262596420102745878339280845,2.31247734488025664467705547928994059482,2.64,2.24,2.8,1.01,851.16,90855.18,104418.98
145772957,IRE / Kilb  20th Jul,3m1f Hcap Chs,20-07-2018 20:30,7980874,Wounded Warrior,0,16,14.7885239224013621916306300235931094326,13.077861498927571650954976299550982892,17,11,990,11.5,89.84,6712.2,1383.52
145772957,IRE / Kilb  20th Jul,3m1f Hcap Chs,20-07-2018 20:30,8432952,Timiyan,1,20.312475739,18.2126151658230980922595271720745353379,14.523711373752469019126360601656105942,22,12,40,1.01,69.6,7758.82,52391.04
145772942,IRE / Kilb  20th Jul,2m Hcap Hrd,20-07-2018 18:55,5703103,Konig Hall,0,8.4,7.74900815481927147206919660347701291229,4.20086942542322362075333082000701143924,9,4.3,1000,6.8,190.88,16835.38,6591.2
145772942,IRE / Kilb  20th Jul,2m Hcap Hrd,20-07-2018 18:55,12073974,Icario,0,10.5,9.53286667978520063230448282330456963934,10.7361536236880537916177090044941212829,11.5,7.8,1000,4.4,540.2,13531.62,5481.94
145772947,IRE / Kilb  20th Jul,3m1f Hcap Hrd,20-07-2018 19:25,6728607,Ourmanmassini,0,9.6,9.134961282565369430931782967155970211,8.4816207576199128014557643665405172315,12.5,6.8,1000,1.54,552.72,10329.62,24354.4
145772947,IRE / Kilb  20th Jul,3m1f Hcap Hrd,20-07-2018 19:25,13279250,Bere Haven,0,8.719002262,12.0187044320501421661893920022790171159,14.5571539038330036437719015779977334192,19,9,1000,4.4,48.38,3901.16,2093.5
145772937,IRE / Kilb  20th Jul,2m Mdn Hrd,20-07-2018 18:25,8087620,Cash In Mind,0,9.122273514237476,6.98798627984119309319966663215524767599,9.05597751377082312726304093445599014242,14.32,7,250,5,381.76,25461.58,4745.62
145772962,IRE / Kilb  20th Jul,2m4f INHF,20-07-2018 21:00,19761608,Braid Blue,1,2.8,2.76813127385987130499883590425417646017,2.1599747438638134799488085109425382685,3.15,2.44,2.8,1.01,7.16,65387.02,107040.8
145772962,IRE / Kilb  20th Jul,2m4f INHF,20-07-2018 21:00,17949178,Brave Oscar,0,19.230734077239177,17.2563195861342550968587231561271911809,1,40,18.5,1000,15,0,5947.22,2220.9
145772942,IRE / Kilb  20th Jul,2m Hcap Hrd,20-07-2018 18:55,8829113,Mezajy,0,9.2,9.24054661420312119937083167411230944287,12.3084403156203379952486626973372950687,13,8.4,1000,7.8,8.48,9075.14,2909.4
145772947,IRE / Kilb  20th Jul,3m1f Hcap Hrd,20-07-2018 19:25,9471382,Brosna George,0,8.47170239418512,8.99166949949948015628103630562705465957,6.72252704749247227159221682573965960495,11.5,7,1000,6.8,278.04,5877.7,2358.7
145772947,IRE / Kilb  20th Jul,3m1f Hcap Hrd,20-07-2018 19:25,13038703,About You,0,4.9,4.75604223502171952774060156193407277842,6.28462970842964220622678798550157233897,7,4.1,1000,4.8,815.16,20505.78,5175.6
145772947,IRE / Kilb  20th Jul,3m1f Hcap Hrd,20-07-2018 19:25,11122953,Colettes Choice,0,36,51.3412328864673786652925101460884915807,43.2791875644677095612453305175040548121,90,38,1000,18,10.06,1373.14,2101.92
145772937,IRE / Kilb  20th Jul,2m Mdn Hrd,20-07-2018 18:25,9223486,Russellstown,0,18.460263612368145,17.3516943415724301801404067058918467889,17.6530190544123903259753511328051280903,24,17,1000,5,1,6847.9,4841.04
145772937,IRE / Kilb  20th Jul,2m Mdn Hrd,20-07-2018 18:25,171037,Blue Bounty,0,714.841431216,539.769081543985116384182816528634780153,178.260228028504513041235706219480110529,1000,100,1000,530,4,656.02,48.68
145772937,IRE / Kilb  20th Jul,2m Mdn Hrd,20-07-2018 18:25,14090113,Tree Of Knowledge,0,7.2,6.09454074235724544234397156048768969382,7.0711973783507558842528375326393358831,7.2,6.2,1000,5.7,40.12,19858.62,3434.56
145772937,IRE / Kilb  20th Jul,2m Mdn Hrd,20-07-2018 18:25,15081505,Melly And Me,0,25,24.6905248197026542888629777067379993947,1,120,23,200,2.08,0,3984.3,8289.48
145772952,IRE / Kilb  20th Jul,2m6f Beg Chs,20-07-2018 20:00,9570490,Oathkeeper,0,5.968595803286843,5.07089577420383482177102414562304404878,6.07609129360401634349602638080492726258,7,4.1,900,4.6,593.04,33301.88,18652.7
145772957,IRE / Kilb  20th Jul,3m1f Hcap Chs,20-07-2018 20:30,7165810,Kilcarry Bridge,0,42,40.9213629792914751074640580121423395667,27.4445068739737120920211316821688475654,48,21,1000,22,48.12,2458.94,1803.46
145772957,IRE / Kilb  20th Jul,3m1f Hcap Chs,20-07-2018 20:30,6008396,Sea Light,0,11.941487942863095,11.0466344414634268427522681900887689149,8.8110489886422627430277672383370184895,13,7.6,990,7.2,852.56,11646.32,3852.46
145772957,IRE / Kilb  20th Jul,3m1f Hcap Chs,20-07-2018 20:30,9375783,Baily Moon,0,80,92.2583978211343634809103744403675753147,69.9885095804598767383076974179522766153,160,50,990,65,1.8,1626.8,293.4
145772932,IRE / Kilb  20th Jul,2m4f Mdn Hrd,20-07-2018 17:55,19186404,Lilly Mon May,0,65,49.4242942543014562167804732108539818107,1,85,28,1000,28,0,4416.8,2006.38
145772932,IRE / Kilb  20th Jul,2m4f Mdn Hrd,20-07-2018 17:55,18484023,Presentingprincess,0,9,8.75577127307974545927592923354624911497,14.3383572479213460070257747055872598731,11.5,7,1000,4.1,5,21017.1,7065.14
145772937,IRE / Kilb  20th Jul,2m Mdn Hrd,20-07-2018 18:25,10260551,Reaver,0,4.63798912520242,4.07283632110664621185133483374384692486,3.54924699837011478456295048864635022078,5,3.15,1000,1.7,362.42,54129.22,33908.2
145772937,IRE / Kilb  20th Jul,2m Mdn Hrd,20-07-2018 18:25,8528924,Pink Ribbon,0,83.56466310128891,80.5217096632248321385117779877024498783,34.6925687408198330903287925932495968451,180,40,1000,30,4,1136.18,629.14
145772937,IRE / Kilb  20th Jul,2m Mdn Hrd,20-07-2018 18:25,10636943,Jensen,0,78.624334288463,57.8335936062034391011260960034012496173,1,160,38,660,5,0,2592.56,2616.68
145772937,IRE / Kilb  20th Jul,2m Mdn Hrd,20-07-2018 18:25,11782775,Perfect In Pink,0,85,62.992563472741560763106943999165958117,154.586637005037199841774352820289484111,160,62.05,1000,30,3.58,970.54,518.26
145772957,IRE / Kilb  20th Jul,3m1f Hcap Chs,20-07-2018 20:30,7012794,Heist,0,26,24.3132167904096872268514959166471201706,26.791257065699840321513424873217408199,30,19,1000,24,66.06,4139.12,640.28
145772957,IRE / Kilb  20th Jul,3m1f Hcap Chs,20-07-2018 20:30,8478363,Rock On Fruity,0,22.533281851,21.9614501641928561504025743240663837477,10.2009633874023935616460989788235821337,25,18,1000,30,60.16,3901.38,886.34
145772957,IRE / Kilb  20th Jul,3m1f Hcap Chs,20-07-2018 20:30,9504781,Full Cry,0,11.793314716777527,11.0351408019201524583359108483932914705,14.9142897699976297278336248531758834106,16.5,9.2,410,5.9,84.68,13475.12,3529.96
145772957,IRE / Kilb  20th Jul,3m1f Hcap Chs,20-07-2018 20:30,8977172,Na Trachtalai Abu,0,5.3777929897899215,5.74679161268665226532892476519470623232,5.76347628844995938805115545852055163219,7,4.7,900,3,1247.16,45770.76,20349.08
145772942,IRE / Kilb  20th Jul,2m Hcap Hrd,20-07-2018 18:55,16519433,Due Reward,1,2.68,2.78623819625141232433463601122206188985,2.93496747841215154269407292954661687105,3.15,2.6,2.68,1.01,1198.86,110764.18,128031.96
145772937,IRE / Kilb  20th Jul,2m Mdn Hrd,20-07-2018 18:25,9402255,Cosmic Symbol,0,410.1046911642095,363.005876183076200067933393592153173175,178.258907481468959654322906112312156551,630,100,1000,380,4,775.2,136.12
145772937,IRE / Kilb  20th Jul,2m Mdn Hrd,20-07-2018 18:25,14049931,Global Tour,0,198.9873910315987,147.244596795815929690904008330546453909,1,290,80,990,100,0,509.44,125.66
145772957,IRE / Kilb  20th Jul,3m1f Hcap Chs,20-07-2018 20:30,9210545,Newsworthy,0,19.5,17.9045270125169195275702140023734718708,15.6584364409563226277572084547096056337,20,14,1000,10.5,12.96,5301.8,2095.24
145772942,IRE / Kilb  20th Jul,2m Hcap Hrd,20-07-2018 18:55,129572,Miro,0,10,8.14114480568518642720179921169524950133,7.56527908896415792363783990172645144749,10.5,5.9,1000,6.8,309.32,22482.46,5068
145772942,IRE / Kilb  20th Jul,2m Hcap Hrd,20-07-2018 18:55,8163020,Draycott Place,0,6.8,8.07601464642661551404422941868254350252,6.96874744532269067135666899798500201926,12,7,1000,5.2,483.72,14925.32,9807.1
145772937,IRE / Kilb  20th Jul,2m Mdn Hrd,20-07-2018 18:25,19761606,Eastern Harbour,0,13.72911269281642,10.8501851913902604951155828577568240725,1,14.5,8.8,1000,10.5,0,8609.08,1820.1
145772952,IRE / Kilb  20th Jul,2m6f Beg Chs,20-07-2018 20:00,8977694,Samantha Bellamy,0,751.5208704362319,933.821019572052799450660080808249363592,1,1000,210,1000,330,0,556.6,141.04
145772952,IRE / Kilb  20th Jul,2m6f Beg Chs,20-07-2018 20:00,11835252,Select Opportunity,0,179.964208253,169.898157193605401721979566592664771772,1,340,60,1000,40,0,629.6,739.86
145772957,IRE / Kilb  20th Jul,3m1f Hcap Chs,20-07-2018 20:30,6298548,Thunder And Roses,0,17.67560891980305,19.6122605574126678486607361261753046303,28.3522813530720161850007938817637093506,30,16,180,16.5,12.8,6011.04,933.16
145772932,IRE / Kilb  20th Jul,2m4f Mdn Hrd,20-07-2018 17:55,19044447,Robin De Carlow,1,1.66,1.55911865671043864556757906393822830467,1.58589721115516732528816366688107765857,1.72,1.5,3,1.01,1630.9,326532.92,155474.58
145772947,IRE / Kilb  20th Jul,3m1f Hcap Hrd,20-07-2018 19:25,3473978,I Keano,0,5.3,4.25859237478368467255412010427283047461,3.37082594436891250263700339410286672955,5.8,3.2,1000,1.21,397.64,26715.36,19216.32
145772947,IRE / Kilb  20th Jul,3m1f Hcap Hrd,20-07-2018 19:25,13764964,Bee A Beneficiary,1,15.020906082,15.6760291802401372692791962025001677283,14.6977983520023337037441900335863287783,18,12,20,1.01,43.52,2257.96,109719.4
145772947,IRE / Kilb  20th Jul,3m1f Hcap Hrd,20-07-2018 19:25,12124884,Le Braye,0,5.9,6.17075691374739933239110608701887603217,6.09653084824063482503774412116219585278,6.6,5.5,1000,4.7,439.44,8230.44,4720.36
145772937,IRE / Kilb  20th Jul,2m Mdn Hrd,20-07-2018 18:25,11530921,Grinditout,0,110,86.103831950761901276470922796403942821,1,290,100,1000,110,0,936.96,155.8
145772937,IRE / Kilb  20th Jul,2m Mdn Hrd,20-07-2018 18:25,13038470,Dreamtide,1,3.3,3.16245670904555202910558535634607248766,3.24267544102501412336798656824481173038,4.6,3.05,19.5,1.01,350.62,76866.84,62617.74
145772952,IRE / Kilb  20th Jul,2m6f Beg Chs,20-07-2018 20:00,9375217,Sharps Choice,0,22.913970542434985,20.2315171785015775292006150901618164139,7.79976697198587004423358411507237646966,26,15,1000,3.9,20,6027.36,8057.54
145772952,IRE / Kilb  20th Jul,2m6f Beg Chs,20-07-2018 20:00,11954828,Hickeys Rock,0,166.71165469464265,196.541813117448682372422883159616754557,1,360,110,1000,25,0,677.94,2548.26
145772957,IRE / Kilb  20th Jul,3m1f Hcap Chs,20-07-2018 20:30,7416483,Mr Boss Man,0,13.585529936684182,14.2869044074066806807443995248711481325,18.2144707052303887189397450148957513062,19.5,9.8,990,9.8,244.28,11077.88,2290.66
145772957,IRE / Kilb  20th Jul,3m1f Hcap Chs,20-07-2018 20:30,13049742,Major Destination,0,17.612511019888334,13.8755092512114375847563280874749966887,9.91222673357664589498036985963295556746,18,9.4,600,13,102.54,8632.4,2014.16
145772962,IRE / Kilb  20th Jul,2m4f INHF,20-07-2018 21:00,9979642,Betsy Boots,0,5.3,4.97469858102904704243823825271277240551,5.76229931158855738975104185295603999985,5.9,4.7,1000,2.52,85.64,22166.46,20387.46
145772962,IRE / Kilb  20th Jul,2m4f INHF,20-07-2018 21:00,16235566,Power Of Faith,0,40.731408382352235,31.9028160008566367353227445924112806815,1,110,36,1000,30,0,3281.52,891.1
145772932,IRE / Kilb  20th Jul,2m4f Mdn Hrd,20-07-2018 17:55,13820029,Pocket Dial,0,6.2,6.5531259620683224454531614707658747903,6.97463920665584446958430892185296465563,10.5,5.3,1000,5,75.44,38565.24,9477.54
145772932,IRE / Kilb  20th Jul,2m4f Mdn Hrd,20-07-2018 17:55,13446062,Sunrise Lady,0,8.6,9.34440281894204519355578132122655361715,10.0468319646669439101643844141155687591,12,8.2,1000,2.12,31,39070.62,17559.9
145772952,IRE / Kilb  20th Jul,2m6f Beg Chs,20-07-2018 20:00,11892815,Clara Sorrento,0,4,3.89702325051666058765167344884248891222,4.00472460878520998199199191874023768121,4.3,3.4,1000,2.96,664.32,34334.9,19691.84
145772957,IRE / Kilb  20th Jul,3m1f Hcap Chs,20-07-2018 20:30,6296920,Rogue Angel,0,5.657508971158955,6.0136721983829291376742006938887282053,7.61747657807175966203237395671160854121,8.6,5.1,660,1.06,185.84,46121.24,58849.86
