EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,51016237,Three In A Row,0,58.745490980849524,24.0532986461237645743213311727951368318,27.3738385778507042323803095245893322645,55,42,960,50,10.1,2973.26,121.46
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,50693881,Small Money,0,1000,753.918194268045323202350265461845235005,439.599120403950788978873309794847509376,1000,170,860,110,.1,203.92,238.58
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,44251827,Jane Wilde,0,111.304285968,102.26271332151741657423197055426337683,439.402019645203941823352946580863701911,970,110,1000,25,.1,729.06,280.96
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,51016233,Dotie Boy,0,700,190.179310914859193572629977254596652844,37.5201372095759454489914003202595812586,980,65,950,500,16.22,513.22,23.44
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,50016469,Headwind,0,1000,756.142176843257869914700971666001142008,439.777101232573852482938667157084201226,1000,440,1000,980,.1,175.2,4.9
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,50396787,Oc Go On,0,1000,685.124082434408267048379058303597363764,999.998724020321344760899215050846819791,1000,1000,1000,1000,12.84,63.2,4.82
207801595,IRE / Naas  20th Dec,2m4f Nov Hrd,20-12-2022 13:05,49819306,Inthepocket,1,3.461989812498614,3.10390677883918060151615887145555808,2.97300685849359014913321013517609348996,3.8,2.7,6.2,1.01,7488.92,78598.94,96871.96
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,3974862,Take My Hand,0,1000,527.391150439898578164650433525767540271,1,1000,190,990,38,0,172.92,1251.23
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,25769041,Stellify,0,260.2252352384105,104.843829372827217698913196189693092361,49.1605876934127432992837887477956293547,370,70,1000,46,14.74,428.5,91.25
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,44348872,Roccabaker,0,1000,421.873064228101988350289250904034952458,1,1000,140,1000,500,0,108.24,51.37
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,47250034,O Faolains Lass,0,1000,538.72762660682820631187296769977861821,1,1000,150,1000,1000,0,130.26,7.08
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,49818957,Tullig Wood,0,1000,303.506011931444807029942157094119156046,1,1000,220,1,1001,0,359.54,.94
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,38725120,Flashthelights,0,15.291007638825029,18.2542547918969937354585399537308913824,14.1343712016558795124662582614711000476,24,15,160,20,10.54,2923.62,309.93
207801605,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 14:05,37306216,No Bodder,0,65.35321682070031,37.6781633286413312758799372552746053347,22.0104512841828544652944879428971224962,90,15.5,1000,65,15.42,2544.02,83.15
207801590,IRE / Naas  20th Dec,2m Hcap Chs,20-12-2022 12:35,23477591,Toms Courage,0,16,11.6675504597914984650512667051870603582,17.6724079507428709006325185543630873533,17.5,12.5,1000,14.5,128.68,6362.52,505.41
207801590,IRE / Naas  20th Dec,2m Hcap Chs,20-12-2022 12:35,28233147,General Ryan,0,70.09892062742264,36.0075108992986769842925517001916672003,22.9206326359940142307449714093727621728,75,32,1000,18.5,186.44,2354.88,815.62
207801590,IRE / Naas  20th Dec,2m Hcap Chs,20-12-2022 12:35,35792553,Wild Caprice,0,55,28.0300440476633255623836443757918644539,15.2042868730874337439435536978802861432,80,14.5,1000,55,334.66,2634.44,93.35
207801590,IRE / Naas  20th Dec,2m Hcap Chs,20-12-2022 12:35,27062605,Padraics Choice,0,21,23.7285332004270963162589570977438666519,19.8562286583303671963108361143086164566,28,20,1000,12,72.88,2811.82,3143.3
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,49957079,Clodders Dream,0,10.5,8.89089768942794173938998520597266281934,6.62393709778569146703058872217489868091,13,6.4,1000,8,177.1,10393.32,5654.08
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,44495041,Sarahs Soldier,0,886.6150730311126,579.127372093708726600202140802250169498,439.741142725791782848119609430436042735,1000,300,1000,530,.1,266.8,25.16
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,43210375,Albaquirky,0,675.5691243797494,240.776081300998842752915423813042456908,439.720973460878881031663861783905436143,970,170,970,310,.1,211.22,21.66
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,49709057,Impaire Et Passe,1,1.64,1.61155703884833164149599019750732134666,1.77045475106675959790968401914025516151,1.84,1.59,1.56,1.01,3136.64,203196.24,78399.6
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,42071973,Design Flaw,0,1000,850.546505878591399390132183513347684745,439.819206486927385917002195095620604311,1000,450,1000,1000,.1,151.84,2.56
207801595,IRE / Naas  20th Dec,2m4f Nov Hrd,20-12-2022 13:05,44495024,Absolute Notions,0,2.9923181588555963,3.48894285078593894688896500159228713583,4.02483177163575274744677425605032654122,4.3,3,1000,2.62,3556.42,58391.98,24890.35
207801595,IRE / Naas  20th Dec,2m4f Nov Hrd,20-12-2022 13:05,49129337,Lakefield Flyer,0,1000,886.782791946262191949679367416439535928,723.11179603255638489538717363954372317,1000,270,1000,320,82.56,201.92,778.72
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,50280177,Outdoor Mozzy,0,1000,682.35027941807702737512158146183873403,91.4664585938119008992945982890906017583,1000,180,1,1001,6,67.72,.94
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,15424284,War Thunder,0,165.64515409789982,122.235440161346647731130019070918842242,55.4232258028388274542249922652521527798,190,55,180,150,4,365.04,27.97
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,39590291,Fourgenerations,0,180.07433350825914,109.256016298435618129535935101868622654,17.2727354245901763851871789131758272381,360,17,190,55,35.26,467.64,117.11
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,43388981,Atlantic Wonder,0,25.46027230271342,21.3653044741974711011971290215283121431,22.3419403142844224362392633523121565793,27,17,220,8.2,179.22,2221.34,1210.84
207801605,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 14:05,38130457,Big Ears,0,241.97226975461007,152.114222905036147889722675605874939284,58.2203215593374801012876764954905111073,980,55,1000,100,6.02,371.58,91.76
207801620,IRE / Naas  20th Dec,2m INHF,20-12-2022 15:40,49957080,Ostend,0,186.2501945428562,105.501791767663494835397708825789938762,1,980,130,1000,36,0,739.17,449.95
207801620,IRE / Naas  20th Dec,2m INHF,20-12-2022 15:40,51016241,Connors Cross,0,25.05853277,18.8599857679213750870778152254516552882,23.6080557870207668597723079148510239653,70,23,1000,15,61.88,5531.12,1214.53
207801590,IRE / Naas  20th Dec,2m Hcap Chs,20-12-2022 12:35,123865,Hard Rain,0,8,7.15014918609593242633132169580942896046,9.05618182397236665819528507099188619795,12,7.4,1000,5.6,185.16,12499.86,6269.23
207801590,IRE / Naas  20th Dec,2m Hcap Chs,20-12-2022 12:35,12793237,Trans Wood,0,42.993670052550726,34.0210589361953975649007984828362684461,31.8624830204368354809902629099229547373,44,25,1000,55,30.88,1745.26,94.29
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,36140413,Star Official,0,280,137.67926974163183886598829083986517187,199.86892729791728179154648072861068841,820,100,1000,11,.22,373.38,459.74
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,24081179,Got To Fly,0,75.8952114234399,52.3077297345852899055324789084602863236,24.6678668113035373394731397492000128608,85,29,470,80,28.62,1371.6,298.89
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,9050,I Cant Remember,0,316.82420633442706,320.337978064387415897370017887487834873,1,1000,180,1000,130,0,121.48,19.56
207801585,IRE / Naas  20th Dec,2m4f Beg Chs,20-12-2022 12:05,38832862,Aldo The Apache,0,130,149.594913851833520857639352526477353834,101.887941923717668548933003575327953417,270,70,1000,65,118.36,921.74,180.88
207801605,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 14:05,40980815,Rathnaleen Kal,0,36,26.5565593269912237020918498614606216822,17.4338978861171852038004455649824270907,44,14,1000,20,62.5,4994.66,1304.39
207801605,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 14:05,42027236,The Flying Spur,0,5.1270963722876,4.83981874090113286488972903374740420465,3.67777960117723666014668047185239931695,6.8,3.45,1000,3.5,1465.64,37113.2,9097.66
207801605,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 14:05,46661085,Whip Whitaker,0,180.18899420068215,66.065812126788167051297568781930623,759.315336903036219664921259454289067045,780,75,1000,70,.02,2265.96,186.13
207801620,IRE / Naas  20th Dec,2m INHF,20-12-2022 15:40,48091288,Firefox,0,2.285872597169555,2.02569551698894529086389137883731316126,2.08400230991616518163053844900597558761,2.36,1.99,1000,1.5,1499.42,90944.66,34806.42
207801620,IRE / Naas  20th Dec,2m INHF,20-12-2022 15:40,51117114,Heure Exacte,0,331.6584620404291,143.139352048411541027413682556457641459,18.9985259207270924511282525961123783962,990,140,1000,160,2,448.93,25.94
207801590,IRE / Naas  20th Dec,2m Hcap Chs,20-12-2022 12:35,17139566,Shantou Sisu,0,31.147572697587314,16.5238178293307541241907985400629709459,13.0400140411590189988840364055608532199,48,12,1000,22,320.78,4267.2,359.14
207801590,IRE / Naas  20th Dec,2m Hcap Chs,20-12-2022 12:35,24058975,Shes Some Doll,0,11.332776389284914,8.00088296086044979487227951158921083982,15.1644500725944492852425128444059283208,23,10.5,1000,6.2,47.94,13597.62,2130.82
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,44495018,Artiste Dainay,0,29.554392459895464,17.3769836271339091564142467564121876615,27.4291063528466882133749851983539381487,55,27,1000,9.2,10.1,4284.6,968.24
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,43557341,Neevs Dream,0,1000,779.79470959881153808273822758054937466,999.984910437716465261783458375733625282,1000,1000,1000,30,2.86,54.26,646.72
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,49819145,Theretirementfund,0,1000,529.264691124724010344865001505864661037,1,1000,170,1,1001,0,109.12,.96
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,51081939,The Big Cloud,0,1000,564.114644869320434217412077825406212511,269.923804921938784011196827565523101788,1000,200,1,1001,.12,126.34,.94
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,39023624,Come On Sally,0,138.6709055834333,74.9100537905401916706889905135537900549,1,210,32,75,75,0,723.3,19.13
207801585,IRE / Naas  20th Dec,2m4f Beg Chs,20-12-2022 12:05,49855396,Low Mileage,0,1000,966.291261716121220765382882900129000472,952.016044002055590299767438248276824168,1000,206.26,1000,700,116.26,373.5,27.63
207801585,IRE / Naas  20th Dec,2m4f Beg Chs,20-12-2022 12:05,22307980,Capilano Bridge,0,310.2861025085539,287.051926772527848853659404070208871213,101.632842246553308088098931430546306881,720,35.63,1000,110,105.98,652.74,172.36
207801605,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 14:05,26027400,Be Fierce,0,126.21935413919387,37.2041797309982552326561231844189754501,24.2328933853305746641474498615535218224,140,17,1000,25,5.1,3716.79,413.56
207801605,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 14:05,42638696,Langdale Lane,0,16.009344040313007,13.449806393381507058927442076520346801,29.1389545933872266925997610762259134145,32,12,1000,11,14.96,7730.56,3069.31
207801620,IRE / Naas  20th Dec,2m INHF,20-12-2022 15:40,50422019,Bective Bridge,0,52.20250117363409,22.5396245497449511590207980984172609769,16.3571316715784864491116820026419433494,65,26,1000,20,25.3,3582.61,681.58
207801590,IRE / Naas  20th Dec,2m Hcap Chs,20-12-2022 12:35,26414967,Know The Game,1,3.65,3.66547864465834280558054972035600744082,4.85637839447840389913622220943451031066,6,3.5,3.6,1.01,1050.66,53872.9,64895.66
207801590,IRE / Naas  20th Dec,2m Hcap Chs,20-12-2022 12:35,36517412,Added Bonus,0,10.5,9.53133375661044136625338521173114848314,10.7272518978166602944139215166969814848,13.5,9.2,1000,15.5,425,11782.02,975.57
207801590,IRE / Naas  20th Dec,2m Hcap Chs,20-12-2022 12:35,41934227,Bidentime,0,21.796167868,21.9694591328835165155928785748416368704,41.3527733553314418351849414822436574277,42,18,1000,6.6,16.84,4791.58,1749.69
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,51117099,Mustmeetthefarrier,0,209.9041098052566,74.5501919111165083477259643062751871042,439.499233874914847244446841706770867669,310,95,170,110,.1,1138.36,23.48
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,50747244,Kelce,0,75,35.3814912125378734330651765781929987605,18.8825763223649456504532463716741231917,80,34,1000,22,21.92,2157.8,489.7
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,40312697,Stellium,0,135.71680749420344,102.545424058184482031566033091194655814,355.289444817004116907744849424210259849,270,70,980,60,.18,659.78,422.14
207801595,IRE / Naas  20th Dec,2m4f Nov Hrd,20-12-2022 13:05,43233578,Three Card Brag,0,3.8,3.45253891036052408085364719189205062037,3.22482160024026039914976151901812146059,3.95,2.96,1000,2.02,4397,57666,22725.12
207801595,IRE / Naas  20th Dec,2m4f Nov Hrd,20-12-2022 13:05,49783264,Captains Nephew,0,1000,902.117760812297271145622691703108667618,697.687927238504002563803686838033687029,1000,250,1000,1000,82.38,254.44,450.94
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,43557340,Broomfield Bijou,0,121.36697425261305,64.9915158777147443713938331817755340898,23.3840112024882685786696351891776475801,190,80,1000,4,6,1095.1,3076.67
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,44951993,Cool Legacy,0,474.00156919552944,246.873173024364825217806861420295059587,1,810,170,610,240,0,281.16,28.19
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,49278057,Georgies Gal,0,1000,713.974445178168165693272593692393617366,961.537166760875021879431866423991123479,1000,961.54,1,1001,2.78,50.04,.94
