EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,19186438,Copia Verborum,0,79.5174898551256,64.8761203045553274313831472106638965177,30.0302435883180457864935006000386608924,130,17,970,55,26.32,608.96,54.51
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,35838607,Pidoyne,0,95.92167591039092,54.8214728691088019450859239914734129502,1,95,40,1000,50,0,436.56,259.66
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,42204941,Latest Model,0,99.73625760888677,103.4919309253172656031487746638013209,43.9641678839847567129014401988741389681,140,90,970,34,.2,216.72,167.3
207801585,IRE / Naas  20th Dec,2m4f Beg Chs,20-12-2022 12:05,934351,Flame Bearer,0,1.589099857,1.6045843861331943017204394848453910881,1.61765709665217016626570925863644095289,1.72,1.4,1000,1.29,17641.52,207565.44,59862.22
207801605,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 14:05,21189,Yeah Man,0,2.911534668602944,2.59807505379224016083574646578486861513,3.3707893855329416362519318020462695978,4.9,2.4,980,1.05,1374.8,118989.44,54682
207801605,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 14:05,23371517,Stormy Glenn,0,589.4226254747185,289.837991388189458872962101758537793222,993.779528917385599403681212446514198329,1000,360,1000,180,.78,467.18,56.02
207801605,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 14:05,43388874,Nimbus Boy,0,565.588063589,474.942246892443271447639849532823686446,762.974594241097084877430094528447712094,1000,240,1000,300,.02,202.53,62.93
207801605,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 14:05,44575870,Read To Return,0,35.15235702234407,21.1233243864928754825954720822461623431,33.9778354232444825241140559739585552237,40,24,1000,36,.76,3464.16,295.88
207801620,IRE / Naas  20th Dec,2m INHF,20-12-2022 15:40,44249760,Loughglynn,1,3.0257640131232613,2.77582394017290167643796707027169105137,3.52184391032756538431108930102497943757,3.3,2.58,5.5,1.01,185.32,39872.36,37081.32
207801590,IRE / Naas  20th Dec,2m Hcap Chs,20-12-2022 12:35,11295867,Cluan Dara,0,240,157.226926879367329505507385945693715755,59.0245926986299941975407301370005802459,380,55,1000,220,14.16,631.7,20.79
207801590,IRE / Naas  20th Dec,2m Hcap Chs,20-12-2022 12:35,41636280,The Eye Of Tulla,0,28,20.3410678608230680760225296048633431039,31.0979815082062363905214265825206522031,30,21,1000,14.5,39.48,2768.22,1650.96
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,51016236,Islo,0,35.896834154,19.3975250802298384715349558658122971117,23.0348515077011160057500341814522455373,48,30,960,46,11.92,5188.68,273.02
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,28259875,Wantage,0,1000,545.032242090349715147332302926926479787,439.820083765656081006787217240931218201,1000,170,980,500,.1,131.24,5.94
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,39692784,Surviving Murmansk,0,1000,651.97312860742214202079475329101509272,200.061996352575476682003094796435040069,1000,200,1000,710,70.76,363.56,19.76
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,27153535,Darkest Dawn,0,1000,868.485834533107530254055480461790764201,961.537166760875021879431866423991123479,1000,961.54,1,1001,2.78,50.34,.94
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,49495168,Halka Du Tabert,1,3.8,3.68038708666563392077557698100978112585,2.82821136475576702997392318925338849608,4.9,2.6,4.9,1.01,917.38,45771.64,66249.64
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,43210376,Always Giving,0,1000,515.065294586313736487872657889206208691,1,1000,230,1,1001,0,126.13,.94
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,49924427,Emilys Fortune,0,1000,907.882621634415743659631022127299992828,961.538945402344810481958818027410474356,1000,961.54,1000,1000,6.74,45.76,10.94
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,51117102,Castle Arms Casa,0,1000,353.95535618431719006400314738940504357,1,1000,100,1000,1000,0,215.32,5.44
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,24232218,Gallaside,0,311.2040160984085,209.853072379181684621415491017548253164,1,490,85,1000,150,0,276.26,18.12
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,28751444,Dixon Line,0,40.490297061116436,46.1590063182049266659097142433688670221,1,60,38,1000,28,0,834.82,147.21
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,36530822,Saga Aravis,0,11.685695067625929,11.8442213801138154421264690539738117865,10.178123882391522632541010910064883008,13.5,10,1000,11,120.3,4447,2238.27
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,42080612,Carbon King,1,3.25,4.81703529744053677340307115711756918721,11.7828332204512623836880003824509920428,9,3.25,3.95,1.01,122.2,29261.44,66006.48
207801585,IRE / Naas  20th Dec,2m4f Beg Chs,20-12-2022 12:05,35482171,Mars Harper,0,21,16.8146435220859635495815111812773326898,11.1374690857684788940089245979870201748,22,9,1000,19.5,1633.78,11492.26,1837.04
207801605,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 14:05,453677,Kinbrace,0,179.52016885249688,135.445847133843968161307798098151050396,759.442480669086318447214770396086476251,490,130,1000,110,.02,508.33,95.52
207801605,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 14:05,40340002,Bessy Bradley,0,317.139749364,160.876202228022375508965591392931322199,74.6735673428841154435796488423961754419,430,70,1000,180,4.02,355.06,20.48
207801605,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 14:05,49256652,Macs Lady,0,1000,479.089604309213125740587621085936296458,405.18893869604435158624492309727123801,1000,110,1000,200,6,241.5,47.62
207801620,IRE / Naas  20th Dec,2m INHF,20-12-2022 15:40,41822062,No Fussing,0,124.265116822,60.5122310240119754714040779669323464581,1,230,85,1000,50,0,871.04,219.15
207801620,IRE / Naas  20th Dec,2m INHF,20-12-2022 15:40,50918004,Mo Chruinne,0,366.788299903,173.575249877206920394977508505995574395,1,440,130,1000,110,0,382.26,71.99
207801620,IRE / Naas  20th Dec,2m INHF,20-12-2022 15:40,50918007,Schutzengel,0,26.85307671112707,16.6496794652838570235274690047132712074,31.0471755654968432967301073699072287205,48,25,1000,16,4,4228.04,741.53
207801590,IRE / Naas  20th Dec,2m Hcap Chs,20-12-2022 12:35,22046304,Johanna Yeats,0,18.817618904801208,13.3881532075640100286181087696392424636,10.6434828581766428396333322820852739032,19.5,9,1000,18,385.7,5846.56,305.98
207801590,IRE / Naas  20th Dec,2m Hcap Chs,20-12-2022 12:35,10565381,Ardamir,0,135.97169550180206,93.6236999586428454154169954888184397807,214.096422877467576220121795253893532145,250,48,1000,21,1.06,870.74,220.68
207801590,IRE / Naas  20th Dec,2m Hcap Chs,20-12-2022 12:35,39013113,Berliet Express,0,32.042106897858915,28.1751350699864420288508069762714593422,28.8124651722617853416547800912456518218,34,23,1000,5.6,21.92,2335.08,2015.75
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,51016234,For Fear Of Frost,0,38,30.9827377244759956236642731176743087224,439.119380046107324278200816359118172473,90,29,1000,11,.1,2678.96,806.88
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,43823510,Kandoit,0,1000,538.825598597517822881222343947145733754,439.692914959528330168881782752073548516,1000,270,1000,110,.1,181.94,63.44
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,43823522,Ideal De Ciergues,0,7.150028937274473,6.10614291477047499355413016801402512823,5.22506539040289865282455227199162801974,8,5.2,1000,5,331.36,18827.86,5814.8
207801595,IRE / Naas  20th Dec,2m4f Nov Hrd,20-12-2022 13:05,49510697,Deeply Superficial,0,8.59708927723419,9.62891196121060527663437392456612408348,8.02467963360222584255105281472840887928,13,7.4,1000,3.95,1332.12,14206.3,11644.11
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,42113221,Eabha Grace,0,2.3858432215623906,2.19351004272510965007139854894082658069,3.0273130723526614195597280714759113965,3.37,2.04,1000,1.5,1603.24,100806.42,38089
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,51117100,Castle Hide Tide,0,550,207.195350215325031290944261854473893897,969.106575931354778304593189713492976482,880,140,590,370,.14,310.42,14.52
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,51117103,Liberty Stream,0,1000,581.650309383268454923228291974809082598,1,1000,130,1000,300,0,105.72,80.73
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,39162948,Maxios Show,0,34.24563634951892,40.532309693388836055907610359987700809,20.2618524064535294738721410250888974248,50,25,1,1001,26.22,637.66,228.39
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,8201382,Mastermind,0,16.19959657671395,14.5287517246481208785146552299097061604,17.5207375136772757107024739409069869012,32,11,1000,1.3,14.48,3884.5,7358.92
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,39590292,Go Gill Go,0,16.643988451,14.8001193464471439740017645071810273909,10.5291477872593834461450328600543124476,17.5,12.5,160,17.5,76.54,2298.6,1044.4
207801605,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 14:05,42822055,El Poppochapo,0,158.45201369620858,71.4047588396240706637155089275975772294,753.851338783102452396103578246610210975,160,48,1000,90,.02,1267.26,158.47
207801605,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 14:05,44696774,Walk In Time,0,230,147.152761431484399417778548586738374615,126.41940113102184390377958973233961384,580,140,1000,80,2.02,410.88,185.7
207801620,IRE / Naas  20th Dec,2m INHF,20-12-2022 15:40,50216442,Givehimthehonour,0,9,8.54447911183223774913385571828256753001,11.1644077496857518976675600941291178256,10,8,1000,4,130.38,15412.28,5284.04
207801590,IRE / Naas  20th Dec,2m Hcap Chs,20-12-2022 12:35,22197276,Hollybank King,0,30.37806646,20.2232613616485927889795263263862521256,16.2501316181917915005230954005638018014,30,16,1000,9.8,102.92,3156.24,1087.76
207801600,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 13:35,51016238,Pirate Bonnie,0,600.2068773841725,169.986577744758121447951854682091473436,22.5422084878083608125203553353296894636,840,50,590,140,18.18,534.34,21.3
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,3649767,Law Ella,0,3.4188933573782596,3.37294447092524047465607407568622287297,3.25124991990115384591639007814203839054,4.2,3,1000,3.4,747.02,48721.72,5989.2
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,41722411,Cool Croi,0,215.99301001938218,87.4015850636918990418351554452373148113,46.4085094656767891593958428314590573564,620,55,1000,48,8,952.64,150.6
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,48531638,Velvet Reel,0,1000,684.547559778915556192829264328573404779,1,1000,150,1000,1000,0,78.78,6.66
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,50396783,Ballygriffin Girl,0,1000,577.322397030593620013244762244953323272,1,1000,210,1000,1000,0,112.76,11.44
207801610,IRE / Naas  20th Dec,2m Mdn Hrd,20-12-2022 14:35,51016239,Billies Filly,0,440,189.422161018815066641468318212796592847,1,790,100,200,200,0,309.84,14.27
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,39371731,O Mio Babbino,0,21,18.9494957149196985462246992190572484005,17.3464069793548657075070115384176387249,22,17,590,7.6,134.94,1903.74,1163.59
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,23516824,Captain Cal,0,47.35877324025613,69.8618429898933526980918411872599231583,44.3257988589709324361902782961305852235,120,42,100,100,8.88,410.92,78.67
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,26451308,Beeverstown Bullet,0,45.97462586632786,36.0852604979270602370440814762554590537,25.921923409561714417283553542541996076,46,27,210,3.95,49.96,672.14,4585.34
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,31599069,Brehon Star,0,23.452188088762636,15.7485333916584285378833760242064014055,9.21548866997019794886219327891144849561,23,13,1000,12,8.06,2062.46,1321.4
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,41164030,Pepperocco,0,74.79099627942546,60.8780014919952921204272094437614032631,19.6112480947216682570550005565497636473,95,40,1000,21,32.5,438.82,304.35
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,41503467,Ceanndana,0,19.404724149778488,10.9794345467602120000396716951194879052,7.16968803902511561126420712989357263099,18.5,7.8,1000,13.5,265.64,3869.76,719.36
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,42495651,Only One Plan,0,31.658053189,27.9090550326330938125382664092390003097,17.3327557806744735205504585486264336623,36,26,160,2.02,40.22,855.62,3741.35
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,42518932,Johnny Clarke,0,24.242985631200426,24.7338372733358705930590286490200333112,17.7065084687223813266682622386361369453,29,22,46,21,4,1144.74,231.11
207801615,IRE / Naas  20th Dec,2m Hcap Hrd,20-12-2022 15:06,43898424,Flemenora,0,46.486293362407345,63.6559802896047744123377744462834398501,59.9309665820039382437715818612482520476,120,48,1,1001,.14,465.92,60.72
207801585,IRE / Naas  20th Dec,2m4f Beg Chs,20-12-2022 12:05,38772409,Journey With Me,1,3.3,3.37856207908459140664319670516234821361,3.77718147052869001590532437073389615125,4.22,3,6.4,1.01,6767.28,73658.31,65576.42
207801585,IRE / Naas  20th Dec,2m4f Beg Chs,20-12-2022 12:05,39590296,Moral Of The Story,0,1000,695.314676173802107720391142959901739243,209.348139893068939549519172067292596151,1000,121.88,1000,1000,53.04,235.78,29.2
207801585,IRE / Naas  20th Dec,2m4f Beg Chs,20-12-2022 12:05,38021567,Brides Hill,0,97.75899511657654,72.7303201357402164352243454924299349343,43.1152070257024653001547724983543971137,150,36,1000,13,323.86,2086.15,1971.46
207801605,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 14:05,720250,Slane Hill,1,7.357674357290185,5.39690319120220072273230705508367908872,8.24050079857173809452667116184382990388,9.8,4.5,15.5,1.01,519.48,22882.94,45565.04
207801605,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 14:05,28696445,Running Scared,0,235.112088242434,183.925807579570450153913224835999026474,149.711128632631114060936630595069078315,630,36,1000,50,.16,434,200.31
207801605,IRE / Naas  20th Dec,2m3f Mdn Hrd,20-12-2022 14:05,39281312,All For Rachel,0,6.195413699152834,5.5312112864296147719071240402363206094,10.7849908007975873516121082388431494906,12,6,1000,5,387.96,19453.76,6571.34
