EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
202881047,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 12:10,2418239,Declaration Of War,0,24.749092194479257,1,20.6741285142518046516643361052877282749,1,1001,1,1001,56.28,0,0
202881047,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 12:10,48106772,Meetatthewindsor,0,7.89991745769707,1,1,1,1001,1,1001,0,0,0
202881052,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:20,13536534,Dawn Mission,1,1.6999927632472827,1,1,1,1001,1,1001,0,0,0
202881054,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:55,10276125,Shango,0,4.684432731479153,1,1,1,1001,1,1001,0,0,0
202881054,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:55,38630631,Party Time,1,1.904911591355599,1,1,1,1001,1,1001,0,0,0
202881071,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 15:05,411201,Lady Catherine,0,4.90001919017463,1,1,1,1001,1,1001,0,0,0
202881071,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 15:05,28641250,Vivid Jet,0,2.839989952273298,1,1,1,1001,1,1001,0,0,0
202881050,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 12:45,39974800,Flirty Dancer,1,4.458183503,1,1,1,1001,1,1001,0,0,0
202880972,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 11:35,48106769,Swiss Paradise,1,1.19,1,1.08707835062573537276714087068135629479,1,1001,1,1001,3739.6,0,0
202881047,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 12:10,47490927,Flaming Drum,0,24.265921325,1,12.4999971250007187498203125449218637695,1,1001,1,1001,4,0,0
202881047,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 12:10,48106771,Bucheparus,0,17.254275362318843,1,6.399997532996050915509734031085975646,1,1001,1,1001,3.94,0,0
202881052,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:20,46549842,Temperate Zone,0,3.3997491488980467,1,1,1,1001,1,1001,0,0,0
202881054,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:55,27703485,Donald Mcdonald,0,3.259042274545916,1,1,1,1001,1,1001,0,0,0
202881054,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:55,28606229,Mount Pleasant,0,3.624551971326165,1,1,1,1001,1,1001,0,0,0
202881058,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 15:40,27303899,Princekresh,0,4.3497744798486835,1,1,1,1001,1,1001,0,0,0
202881058,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 15:40,38384565,Hope Is Power,0,7.298866090712743,1,1,1,1001,1,1001,0,0,0
202881058,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 15:40,39911546,African Skyline,1,3.100030722,1,1,1,1001,1,1001,0,0,0
202881050,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 12:45,39659042,Fiametta,0,14.248957170786534,1,1,1,1001,1,1001,0,0,0
202881050,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 12:45,43818591,Ideal Gift,0,1.8725511825821926,1,1,1,1001,1,1001,0,0,0
202881050,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 12:45,46056785,Malcolms Dream,1,2.48,1,1,1,1001,1,1001,0,0,0
202880972,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 11:35,12826248,I Like It Hot,1,1.14,1,1.02346863841803514613104730491874693697,1,1001,1,1001,2570.98,0,0
202880972,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 11:35,41999093,Abound Light,0,16.239799190164717,1,2.82759015455065827132226674298797939325,1,1001,1,1001,34.94,0,0
202880972,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 11:35,46082273,Tangerine Pearl,1,4.403843545405909,1,1.3946958617251121821505733754362639189,1,1001,1,1001,481.36,0,0
202881047,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 12:10,5756665,Imperial Order,0,2.370042660767894,1,1.83854986822787784990490930065710989674,1,1001,1,1001,28,0,0
202881052,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:20,43885130,Master General,0,37.468240861,1,1,1,1001,1,1001,0,0,0
202881052,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:20,47490924,El Rey Viene,0,11.137744978889826,1,1,1,1001,1,1001,0,0,0
202881054,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:55,38630637,After The Rain,1,2.159963663390866,1,1,1,1001,1,1001,0,0,0
202881058,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 15:40,39396981,Frontline Fighter,0,2.5099788104272407,1,1,1,1001,1,1001,0,0,0
202881071,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 15:05,27851040,Slalom Queen,0,6.599973016729628,1,1,1,1001,1,1001,0,0,0
202881071,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 15:05,38524440,Live My Life,1,1.99,1,1,1,1001,1,1001,0,0,0
202881050,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 12:45,16444868,Broadway Girl,1,1.250702080887276,1,1,1,1001,1,1001,0,0,0
202880972,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 11:35,40763357,Mia Sophia,0,2.3736695065168893,1,1.40995995866701110824076466029449754585,1,1001,1,1001,774.2,0,0
202881052,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:20,24426939,Red Magician,0,1.7588634956768308,1,1,1,1001,1,1001,0,0,0
202881056,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 14:30,314582,Conchita,0,4.2,1,1,1,1001,1,1001,0,0,0
202881056,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 14:30,7367719,Another Love,0,5.728887602,1,1,1,1001,1,1001,0,0,0
202881058,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 15:40,10072691,Passage Of Power,1,1.954997037,1,1,1,1001,1,1001,0,0,0
202881071,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 15:05,12795643,Maquette,0,2.6062446723930637,1,1,1,1001,1,1001,0,0,0
202881050,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 12:45,27695,Sea Cruise,0,3.560178924804495,1,1,1,1001,1,1001,0,0,0
202881050,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 12:45,44782326,Coffeeberry,0,1.629976501,1,1,1,1001,1,1001,0,0,0
202880972,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 11:35,48106768,A Time To Dance,0,12.247801464619455,1,1.6560809000803643182427002410929547281,1,1001,1,1001,149.32,0,0
202881047,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 12:10,35525105,Lazy Guy,1,2.0940024985716934,1,1.96999913343016898169341693095317407642,1,1001,1,1001,6.94,0,0
202881052,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:20,46890560,Aurora Storm,1,3.3098066854611354,1,1,1,1001,1,1001,0,0,0
202881054,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:55,5416474,Full Blast,1,2.3805118274942925,1,1,1,1001,1,1001,0,0,0
202881054,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:55,39396982,Run As One,0,7.702768329766866,1,1,1,1001,1,1001,0,0,0
202881058,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 15:40,22566946,Hooves Of Troy,0,3.5749644565076903,1,1,1,1001,1,1001,0,0,0
202881058,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 15:40,27695028,Putins Promise,1,2.1100014267370524,1,1,1,1001,1,1001,0,0,0
202881058,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 15:40,29946401,Lord Wylie,0,2.2800790453750857,1,1,1,1001,1,1001,0,0,0
202881047,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 12:10,42591775,Arividicio,1,1.604914726303596,1,1.4999992500011249983125025312462031307,1,1001,1,1001,4,0,0
202881047,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 12:10,47693343,Simply Unusual,0,7.800032754667541,1,6.19999455814522984801527533285139585319,1,1001,1,1001,1.72,0,0
202881052,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:20,10268244,Creator,0,19.482733707153955,1,1,1,1001,1,1001,0,0,0
202881052,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:20,41833555,Afropolitan,0,40.459102555103186,1,1,1,1001,1,1001,0,0,0
202881052,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:20,47241830,Greenbackcurrency,0,5.850119904,1,1,1,1001,1,1001,0,0,0
202881054,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:55,12314891,Ikigai,0,8.264029982,1,1,1,1001,1,1001,0,0,0
202881056,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 14:30,36036825,Emerald Princess,1,1.2489919323363574,1,1,1,1001,1,1001,0,0,0
202881056,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 14:30,27871646,Flashy Kaitrina,0,3.2036925663191,1,1,1,1001,1,1001,0,0,0
202881052,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:20,39540661,Death Blow,0,8.474366267534306,1,1,1,1001,1,1001,0,0,0
202881054,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:55,22795,Hasta Manana,0,5.174231565535913,1,1,1,1001,1,1001,0,0,0
202881056,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 14:30,12454621,Lucky Miss,1,1.6277087596775797,1,1,1,1001,1,1001,0,0,0
202881058,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 15:40,28648597,Grappler,0,5.1955542508933,1,1,1,1001,1,1001,0,0,0
202881071,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 15:05,35663958,Calulo,0,8.390142765702835,1,1,1,1001,1,1001,0,0,0
202881071,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 15:05,39509854,Ancient Epic,1,3.055400394,1,1,1,1001,1,1001,0,0,0
202881047,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 12:10,10496194,Ice Kingdom,0,2.577325116113934,1,3.88612378049966448571817293149386642477,1,1001,1,1001,33.44,0,0
202881047,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 12:10,26763941,Quandary,1,1.9049711437565584,1,2.27278920004449316478339048375748766531,1,1001,1,1001,55.64,0,0
202881047,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 12:10,45224292,One Irish Rover,0,14.053731792718175,1,7.09345221155814159955851929698166440636,1,1001,1,1001,8.86,0,0
202881047,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 12:10,46890557,Cash Crusade,0,33.51092348171152,1,22.4709236378264891529987239616115274763,1,1001,1,1001,38.52,0,0
202881047,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 12:10,47296214,Captain Spirit,0,18.00886085454682,1,4.89999863500047774983278755852435451648,1,1001,1,1001,4,0,0
202881052,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:20,26075426,Lord Edward,0,23.727923627684962,1,4.09999659000375099587390453870500742449,1,1001,1,1001,2,0,0
202881052,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:20,47179993,Arverni King,1,1.48,1,1,1,1001,1,1001,0,0,0
202881054,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:55,71906,Oscar Wilde,0,22,1,1,1,1001,1,1001,0,0,0
202881054,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 13:55,28211218,Tread Swiftly,0,4.749958215,1,1,1,1001,1,1001,0,0,0
202881056,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 14:30,4799419,Magical Flight,0,3.3698322348711804,1,1,1,1001,1,1001,0,0,0
202881056,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 14:30,40929391,Chelsea Flower,1,3.579990617,1,1,1,1001,1,1001,0,0,0
202881056,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 14:30,41543596,Crazy Blues,0,3.6,1,1,1,1001,1,1001,0,0,0
202881058,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 15:40,37999270,Winter With Jo,0,16.534093330492226,1,1,1,1001,1,1001,0,0,0
202881050,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 12:45,44591742,Saturn Moon,0,9.453916189801978,1,4.09999721000251099774010203390816948265,1,1001,1,1001,2,0,0
202880972,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 11:35,27135751,Seaside Girl,0,14.621092473754615,1,1.02611026033690658499234303215926493109,1,1001,1,1001,104.48,0,0
202880972,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 11:35,39540595,Namibsroos,0,3.9443677166066475,1,1.44898299210919172531456600554489230113,1,1001,1,1001,750.24,0,0
202880972,RSA / Scottsville (RSA) 4th Sep,TO BE PLACED,04-09-2022 11:35,48106767,Foreign Lady,0,4.221138533353813,1,1.13157478368355995055624227441285537701,1,1001,1,1001,404.5,0,0
