EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
182135211,RSA / Scottsville (RSA) 18th Apr,R3 1200m Mdn,18-04-2021 12:10,5769756,Trumpet Voluntary,0,6.983249354503425,6.72261074824847219911736746917225568891,6.2059534461638756223646424334687464704,8.4,6,1,1001,459.5,4953.36,18.91
182135211,RSA / Scottsville (RSA) 18th Apr,R3 1200m Mdn,18-04-2021 12:10,37457362,Raise The Standard,0,19.126465783,9.96822022842945715763946578888329278733,1,20,18.5,180,180,0,434.6,16.64
182135215,RSA / Scottsville (RSA) 18th Apr,R5 2400m Stks,18-04-2021 13:25,26252556,Smart Sox,0,40.85261674027891,29.8001260309021003238262973305793615818,1,46,36,1,1001,0,522.64,.98
182135215,RSA / Scottsville (RSA) 18th Apr,R5 2400m Stks,18-04-2021 13:25,21821354,Anse Lazio,0,8.063329957,4.84629193914300033328210649935103115123,1,11,8,25,8,0,1536.2,48.52
182135217,RSA / Scottsville (RSA) 18th Apr,R6 1750m Listed,18-04-2021 14:00,24369415,Heart Stwings,0,4.6115441714497845,4.45043248414160862312651728797073992121,5.3634302654539209892386069978376965081,5.8,3.9,1,1001,11.22,2491.46,22.4
182135217,RSA / Scottsville (RSA) 18th Apr,R6 1750m Listed,18-04-2021 14:00,9669637,Keep On Dancing,0,17.987849464623128,17.8488574183054409498753727308869644764,16.9998688010758311781843388884211149469,17.5,17,1,1001,4,236.68,1.56
182135221,RSA / Scottsville (RSA) 18th Apr,R8 1200m Hcap,18-04-2021 15:10,11496488,Roys Magic,0,13.121540816798804,7.09424095185056464616257734385246725144,6.67127466051273235563975876548029730271,17,9,1,1001,11.22,859.68,13.35
182135223,RSA / Scottsville (RSA) 18th Apr,R9 1000m Hcap,18-04-2021 15:45,23632531,Bella Bellarina,0,17.45697,18.4477765472878686503370494829757275303,1,1,1001,1,1001,0,183.82,1.93
182135223,RSA / Scottsville (RSA) 18th Apr,R9 1000m Hcap,18-04-2021 15:45,27871646,Flashy Kaitrina,0,7.18872864900317301126,6.85221997765039269464095558077234491397,3.9941293625591025611866957095914029268,7.17,6.42,1,1001,9.84,1353.62,15.65
182135207,RSA / Scottsville (RSA) 18th Apr,R1 1200m Mdn,18-04-2021 11:00,28366085,Tracys Princess,0,3.5179030756198335,2.84541182750225069675844896770355411478,2.68670498084291187739463601532567049808,3.4,2.52,1,1001,11885.94,10117.58,19.96
182135209,RSA / Scottsville (RSA) 18th Apr,R2 1400m Mdn,18-04-2021 11:35,38286521,Young Nelson,0,114.36291600633916,157.447179480659216483113915017685113592,106.167157151265450264861683343143025309,230,100,55,55,101.94,62.92,13.94
182135209,RSA / Scottsville (RSA) 18th Apr,R2 1400m Mdn,18-04-2021 11:35,38418038,Megamaster,0,285.6620528348914,233.002874723148939367811385791892779763,75.5771767810026385224274406332453825858,200,200,150,150,60.64,10.38,13.86
182135213,RSA / Scottsville (RSA) 18th Apr,R4 1200m Stks,18-04-2021 12:47,20833975,Ultra Magnus,0,3.434799585,3.47571817796203152704584888176080040613,3.57127990909421183749910113303267596822,3.9,3.15,2,2,18.64,8268.18,341.12
182135211,RSA / Scottsville (RSA) 18th Apr,R3 1200m Mdn,18-04-2021 12:10,12930566,Casimiro,1,2.518240289577662,2.2827343522685883742628195267491039571,2.34232561129357003823398117741728138233,2.58,2.34,1,1001,744.84,10843.86,1899.84
182135211,RSA / Scottsville (RSA) 18th Apr,R3 1200m Mdn,18-04-2021 12:10,1453310,Kings Spear,0,21.544323412143278,7.52127191806967503286063986477985278393,1,25,21,1,1001,0,353.94,11.76
182135211,RSA / Scottsville (RSA) 18th Apr,R3 1200m Mdn,18-04-2021 12:10,35635282,Twice As Cold,0,21,8.62290539636455756209082166920726757688,18.9159512715231787515851962621238415658,19,19,1,1001,94,507.86,12.42
182135211,RSA / Scottsville (RSA) 18th Apr,R3 1200m Mdn,18-04-2021 12:10,39171359,Ladooshka,0,93.926871281,30.4644520598082468296980180885184674396,1,100,90,1,1001,0,85.3,1.06
182135215,RSA / Scottsville (RSA) 18th Apr,R5 2400m Stks,18-04-2021 13:25,4825732,Wealthy,0,22.919458748509992,17.286863317391680709128065055627492907,1,24,18.5,1,1001,0,1095.64,2.54
182135215,RSA / Scottsville (RSA) 18th Apr,R5 2400m Stks,18-04-2021 13:25,8033486,Dream Destiny,0,9.054366784445353,7.36322269925424770241037410793548925875,1,18,9.4,1,1001,0,1620.8,25.12
182135219,RSA / Scottsville (RSA) 18th Apr,R7 1750m Listed,18-04-2021 14:35,28701331,My Bestie,0,24.185371916331356,26.3638942815530837855051977641927168809,1,34,20,180,180,0,274.08,5.35
182135219,RSA / Scottsville (RSA) 18th Apr,R7 1750m Listed,18-04-2021 14:35,7974517,Spring Fling,0,40,38.5498346546294820129549462420147728356,1,60,34,840,840,0,249.52,1.57
182135221,RSA / Scottsville (RSA) 18th Apr,R8 1200m Hcap,18-04-2021 15:10,107111,Forest Jump,0,36.533699443642,21.3973106718008938126661603019883125251,1,38,32,1,1001,0,499.1,1.27
182135223,RSA / Scottsville (RSA) 18th Apr,R9 1000m Hcap,18-04-2021 15:45,9532369,Soiree,1,5.567358,5.42507361937977227887343671768259162593,6.78987928101699079574190878120191194014,6.79,5.19,1,1001,4,13042.52,617.06
182135223,RSA / Scottsville (RSA) 18th Apr,R9 1000m Hcap,18-04-2021 15:45,27153527,Magicallee,0,51.4633831568179448538,46.343570384206472700506461101547879016,1,56.62,18.87,1,1001,0,124.58,.92
182135223,RSA / Scottsville (RSA) 18th Apr,R9 1000m Hcap,18-04-2021 15:45,31218428,Lavu Lavu,0,29.6382276808182,30.7935303729032752378104322687466704399,1,39.63,30.2,1,1001,0,308.28,62.82
182135207,RSA / Scottsville (RSA) 18th Apr,R1 1200m Mdn,18-04-2021 11:00,6030618,Symmetry,0,88.20520722738227,92.2632586159628279832350999122400288181,37.7008883248730964467005076142131979695,110,85,1,1001,157.6,54.56,5.48
182135207,RSA / Scottsville (RSA) 18th Apr,R1 1200m Mdn,18-04-2021 11:00,38486882,Poppy Of Bayeux,0,5.285632203180575,5.29993235306254466981416714462688276146,4.55971634640854290752499375629100981587,6.4,5.1,1,1001,2642.66,1932.04,121.3
182135207,RSA / Scottsville (RSA) 18th Apr,R1 1200m Mdn,18-04-2021 11:00,39171355,Black Pot,0,152.19071328859775,108.7513316986556185000422761477974127,62.8176943699731903485254691689008042895,140,80,1,1001,52.22,24.6,1.22
182135207,RSA / Scottsville (RSA) 18th Apr,R1 1200m Mdn,18-04-2021 11:00,38356296,Directive,0,17,19.0827526758422048872413896517245069251,11.7841646205152636786748268406200754938,28,17.5,1,1001,545.74,300.5,1.52
182135207,RSA / Scottsville (RSA) 18th Apr,R1 1200m Mdn,18-04-2021 11:00,38486883,Red Juniper,0,178.443671755502,167.439288292233683078945367972881428905,79.727528089887640449438202247191011236,170,160,1,1001,78.32,29.73,1.33
182135209,RSA / Scottsville (RSA) 18th Apr,R2 1400m Mdn,18-04-2021 11:35,38630633,Bella Fiorino,0,70,72.6558847781612520894342433592734804235,31.3540442205429610971172684019031626085,110,60,1,1001,107.19,36.7,.79
182135209,RSA / Scottsville (RSA) 18th Apr,R2 1400m Mdn,18-04-2021 11:35,37468629,Extract,0,89.265690161607,108.858918849163114373068873349443684708,33.7787550083064594937945861428711032933,140,110,1,1001,102.33,26.92,2.03
182135213,RSA / Scottsville (RSA) 18th Apr,R4 1200m Stks,18-04-2021 12:47,10518927,Double Espresso,0,21.308122605216333,22.4032921527368993012058839565690250728,1,22,21,180,180,0,255.34,6.96
182135213,RSA / Scottsville (RSA) 18th Apr,R4 1200m Stks,18-04-2021 12:47,12636226,Speedpoint,0,42.50072095,30.4532186924230180363548270161761316746,1,42,21,1,1001,0,211.94,4.55
182135211,RSA / Scottsville (RSA) 18th Apr,R3 1200m Mdn,18-04-2021 12:10,10159484,Zuberi,0,17.898755127644982,9.72353619382874791065300091848060060611,22.9999781960127010564544095273669494916,23,18.5,1,1001,35.92,478.44,12.6
182135211,RSA / Scottsville (RSA) 18th Apr,R3 1200m Mdn,18-04-2021 12:10,37063090,Pistol Shot,0,72.22806643627585,11.8096007111269672867198816113904112982,1,1,1001,1,1001,0,85.3,1.5
182135211,RSA / Scottsville (RSA) 18th Apr,R3 1200m Mdn,18-04-2021 12:10,853772,Rampage,0,170.4276492644256,54.4735633062165636180121735851195853242,95.5218942886119251615849767948973400885,280,95,1,1001,4.02,79.52,.49
182135211,RSA / Scottsville (RSA) 18th Apr,R3 1200m Mdn,18-04-2021 12:10,39171358,Khiza,0,46.071664600418885,18.5542945604490381528699343351370261907,34.2459607697662916757758225845293502554,60,34,1,1001,20,181.2,1.99
182135215,RSA / Scottsville (RSA) 18th Apr,R5 2400m Stks,18-04-2021 13:25,19008065,Merlin From Berlin,0,16.07496352137649,10.6634169292963713068160315293726810271,16.3059305338509995242385833363078059997,22,17,1,1001,5.62,872.24,41.48
182135219,RSA / Scottsville (RSA) 18th Apr,R7 1750m Listed,18-04-2021 14:35,27957501,Rascallion,0,1.68451224176868,1.66441777728757770388419443259619698502,2.1228587380696145923983643877328904952,1.71,1.57,180,180,66.28,8346.56,651.63
182135219,RSA / Scottsville (RSA) 18th Apr,R7 1750m Listed,18-04-2021 14:35,5495321,Azores,0,26,21.0301762336475374012456805394478652097,1,24,14,1,1001,0,379.02,.76
182135217,RSA / Scottsville (RSA) 18th Apr,R6 1750m Listed,18-04-2021 14:00,17417382,Master Keys,0,23.9860719852397,25.6926056049130740105948248452338640108,1,80,23,1,1001,0,235.28,1.92
182135217,RSA / Scottsville (RSA) 18th Apr,R6 1750m Listed,18-04-2021 14:00,37468638,Shes A Keeper,1,2.979715964288625,3.061049307964817100468188153531332003,1,3.1,2.94,1,1001,0,4247.76,189.54
182135221,RSA / Scottsville (RSA) 18th Apr,R8 1200m Hcap,18-04-2021 15:10,442405,Saipan,0,17.81900130561693,11.0596559594738758013256247282490964617,1,18.5,17.5,1,1001,0,602.1,1.73
182135207,RSA / Scottsville (RSA) 18th Apr,R1 1200m Mdn,18-04-2021 11:00,38215417,Twice The Trip,0,18.704325277,16.7562052363142064584821696945997788799,14.6710866211152744104033502314304606568,24,12,1,1001,907.4,748.82,1.6
182135207,RSA / Scottsville (RSA) 18th Apr,R1 1200m Mdn,18-04-2021 11:00,38990677,Bella Siccome,0,17.5,22.1755451840461420917063327611339709559,13.7958092794526405815693820825315373102,38,21,1,1001,561.24,315.68,2.96
182135207,RSA / Scottsville (RSA) 18th Apr,R1 1200m Mdn,18-04-2021 11:00,27684256,Victory Vision,0,194.356849451,243.627623087586633367252575135242070822,82.1620784173519246812060541055893218925,320,160,1,1001,83.91,24.91,.42
182135207,RSA / Scottsville (RSA) 18th Apr,R1 1200m Mdn,18-04-2021 11:00,37622681,Danse Milord,1,11.097022112859412,11.8812474102130211730572507751713139398,5.51441063246450837527229024261999549313,15,11,1,1001,2130.08,871.78,851.22
182135209,RSA / Scottsville (RSA) 18th Apr,R2 1400m Mdn,18-04-2021 11:35,645779,Darjeeling,1,1.688461007390179,1.67240843667914161400320993900034814326,1.55405846655192898743679717600136004264,1.75,1.61,1,1001,20940.52,16421.28,985.6
182135209,RSA / Scottsville (RSA) 18th Apr,R2 1400m Mdn,18-04-2021 11:35,18937671,Lord Varys,0,18.180141959777387,24.1440696706157467623553895517327738485,15.6901544869000920141411206353818586857,28,20,1,1001,1032.45,522.98,25.83
182135209,RSA / Scottsville (RSA) 18th Apr,R2 1400m Mdn,18-04-2021 11:35,38630630,Prince Vihaan,0,63.67202611513436,74.9233172106736048198016422914052086531,42.9562077956809520625793942635555258407,110,48,1,1001,149.57,70.58,2.73
182135209,RSA / Scottsville (RSA) 18th Apr,R2 1400m Mdn,18-04-2021 11:35,291777,Bush Tracker,0,110.690171571,82.3353312030491347772867848757237113555,28.9596358118361153262518968133535660091,1,1001,1,1001,65.9,18.88,.78
182135209,RSA / Scottsville (RSA) 18th Apr,R2 1400m Mdn,18-04-2021 11:35,37622684,Crested Eagle,0,17.277907007,22.1411841782862917583122750140541913574,12.8873506161858169662711791458043412766,27,20,1,1001,697.03,313.12,1.21
182135213,RSA / Scottsville (RSA) 18th Apr,R4 1200m Stks,18-04-2021 12:47,10079844,Good Rhythm,0,6.623623166761327,7.61778562942575295988837332768779532422,1,8.2,7,1,1001,0,3726.1,25.5
182135213,RSA / Scottsville (RSA) 18th Apr,R4 1200m Stks,18-04-2021 12:47,11282863,Sunset Eyes,0,18,13.8397971972074849251477194389632770227,1,18,12.5,1,1001,0,596.88,1.26
182135213,RSA / Scottsville (RSA) 18th Apr,R4 1200m Stks,18-04-2021 12:47,23845410,Cartel Captain,1,4.4574944656230215,4.32197800260251363185277599855665645297,1,4.5,3.95,1,1001,0,2108.36,54.34
182135211,RSA / Scottsville (RSA) 18th Apr,R3 1200m Mdn,18-04-2021 12:10,27790466,Northern Tune,0,38,13.7623661912567452528758141927209004822,40.8366421079477257014922747977955308635,40,40,130,130,5.64,149.82,11.82
182135219,RSA / Scottsville (RSA) 18th Apr,R7 1750m Listed,18-04-2021 14:35,20408418,Crown Towers,1,7.932351009815464,6.8451971177907468724909776498515863055,1,8,6,1.01,1.01,0,1779.56,966.7
182135217,RSA / Scottsville (RSA) 18th Apr,R6 1750m Listed,18-04-2021 14:00,28641239,Scented Mistress,0,16.664974543,16.9396917650080730374963100451216778589,1,19.5,17,1,1001,0,405.12,2.56
182135221,RSA / Scottsville (RSA) 18th Apr,R8 1200m Hcap,18-04-2021 15:10,23054359,Justaguything,0,6.654622402318054,5.31327178444879728480730688226867365782,1,7,5.8,8,8,0,3130.34,75.5
182135223,RSA / Scottsville (RSA) 18th Apr,R9 1000m Hcap,18-04-2021 15:45,22626271,Seemyvision,0,11.59140669568356,9.87017034011133915209717432752155134644,1,11.8,10.38,1,1001,0,506.36,21.02
182135207,RSA / Scottsville (RSA) 18th Apr,R1 1200m Mdn,18-04-2021 11:00,38486885,Gimme A Lullaby,0,13.5,14.2992326016755999097359964017348602536,10.733800332088003320880033208800332088,15,13.5,1,1001,963.6,659.78,1.58
182135207,RSA / Scottsville (RSA) 18th Apr,R1 1200m Mdn,18-04-2021 11:00,39171354,Angelic Fort,0,267.18275424974047,217.349149423694039715875461467721028644,164.935647469852361095458131409895187648,280,130,1,1001,88.73,62.56,1.27
182135209,RSA / Scottsville (RSA) 18th Apr,R2 1400m Mdn,18-04-2021 11:35,38418040,Mr Bayview,0,152.59498755089942,163.432501844922480746161423402394660616,91.7005477784540474741326841144248326233,200,120,1,1001,65.72,30.76,.52
182135213,RSA / Scottsville (RSA) 18th Apr,R4 1200m Stks,18-04-2021 12:47,839855,African Warrior,0,40.392654281,44.7888671367346599803108338447159548236,1,65,40,1,1001,0,187.12,.7
182135213,RSA / Scottsville (RSA) 18th Apr,R4 1200m Stks,18-04-2021 12:47,13420027,Hard To Play,0,19.21789365823789,21.7773518572412762704145447610536913519,1,21,19,1,1001,0,219.6,.53
182135211,RSA / Scottsville (RSA) 18th Apr,R3 1200m Mdn,18-04-2021 12:10,22362941,Blood Eagle,0,161.39038689742796,26.943684075364861493390367924096388376,109.891108891108891108891108891108891109,200,120,1,1001,.02,84.18,.26
182135215,RSA / Scottsville (RSA) 18th Apr,R5 2400m Stks,18-04-2021 13:25,237976,Favour,0,7.581378559302538,6.81280332209036174472372855111320854007,1,9.2,7,1,1001,0,2793.6,28.98
182135215,RSA / Scottsville (RSA) 18th Apr,R5 2400m Stks,18-04-2021 13:25,21651143,Saint Philip,1,12.606101818,5.87102593380260130585896008373162057517,1,12,11,1,1001,0,823.66,633.82
182135219,RSA / Scottsville (RSA) 18th Apr,R7 1750m Listed,18-04-2021 14:35,25249412,Black Knap,0,31.640553472799304,31.0811609707916395964253732249497654906,1,30,28,1000,1000,0,238.98,7.02
182135219,RSA / Scottsville (RSA) 18th Apr,R7 1750m Listed,18-04-2021 14:35,27186449,Cornish Pomodoro,0,15.236049584217689,16.4762582912300937366207609338485375543,1,18,16,1,1001,0,346.32,1.23
182135219,RSA / Scottsville (RSA) 18th Apr,R7 1750m Listed,18-04-2021 14:35,22034022,News Stream,0,35.5750002557924,42.4049624731074852248587765085125596434,1,60,36,1,1001,0,149.68,1.14
182135217,RSA / Scottsville (RSA) 18th Apr,R6 1750m Listed,18-04-2021 14:00,22021402,Eightfolds Lass,0,117.04806142628891,115.386067307992954443599070320072540048,1,110,95,500,500,0,14.2,7.56
182135217,RSA / Scottsville (RSA) 18th Apr,R6 1750m Listed,18-04-2021 14:00,25696359,Rattle Mouse,0,12.353756320491666,11.2094311668854190256770419263752691253,1,13,6,1,1001,0,803.4,5.74
182135221,RSA / Scottsville (RSA) 18th Apr,R8 1200m Hcap,18-04-2021 15:10,8556756,Agent Murphy,0,29.078542343795107,20.706263271933339006243125496849942534,1,36,26,1,1001,0,655.56,1.15
182135221,RSA / Scottsville (RSA) 18th Apr,R8 1200m Hcap,18-04-2021 15:10,24169716,Treading Water,0,15.321458203187795,8.81244885046703365224652106682102257452,1,16.5,14.5,1,1001,0,996.16,1.43
182135223,RSA / Scottsville (RSA) 18th Apr,R9 1000m Hcap,18-04-2021 15:45,35839760,Flying The Star,0,8.303856,9.01017907398645561409887187926887586546,16.2104795093681355208903092563532383821,14.63,8.3,1,1001,6.28,11736.5,24.07
182135223,RSA / Scottsville (RSA) 18th Apr,R9 1000m Hcap,18-04-2021 15:45,27441285,Miss Generosity,0,19.87690473520511476968,22.5609875484368040393970882895019146037,1,26.42,18.87,1,1001,0,354.2,1.79
182135223,RSA / Scottsville (RSA) 18th Apr,R9 1000m Hcap,18-04-2021 15:45,27228582,Duchess Of Sussex,0,9.41690423407260713244,9.28363713733014914725504751638961483916,1,1,1001,1,1001,0,255.68,5.93
182135223,RSA / Scottsville (RSA) 18th Apr,R9 1000m Hcap,18-04-2021 15:45,26627946,Whizz Of Odds,0,7.34517726476412,6.95800783998784624350511809437480061283,6.03993574081930455386693819653799414057,7.55,5.66,1,1001,4,1058.28,25.89
182135223,RSA / Scottsville (RSA) 18th Apr,R9 1000m Hcap,18-04-2021 15:45,22399792,Captain Of Colour,0,60.7619028817319765286,74.4590986789824139799330656595043747123,1,94.36,61.34,1,1001,0,92.76,.66
182135207,RSA / Scottsville (RSA) 18th Apr,R1 1200m Mdn,18-04-2021 11:00,10072275,Drive By,0,59.8034529923028,38.6175139088264342722340296960966067897,20.0994776606659826508721201380468239903,55,38,1,1001,214.42,86.35,1.77
182135207,RSA / Scottsville (RSA) 18th Apr,R1 1200m Mdn,18-04-2021 11:00,38990684,Official Secret,0,80.03485862620639,117.598271012527548350544555599800592031,41.3538675065392622644531041477606363103,140,85,930,930,187.33,41.27,11.68
182135213,RSA / Scottsville (RSA) 18th Apr,R4 1200m Stks,18-04-2021 12:47,40526,Solid Gold,0,26.889505852339266,23.7015719229004615993356453939618825744,1,23,23,1,1001,0,127.38,4.59
182135211,RSA / Scottsville (RSA) 18th Apr,R3 1200m Mdn,18-04-2021 12:10,35728837,Flaming Fire,0,51.89345133573654,12.3671641912680599596645726438805543664,25.0223536300297585910059618971645949344,36,19,1,1001,35.76,274.86,1.59
182135215,RSA / Scottsville (RSA) 18th Apr,R5 2400m Stks,18-04-2021 13:25,2979634,Marchingontogether,0,5.4457171846309205,3.68956226361794445256002007021449283733,1,5.1,4,4.5,4.5,0,4436.64,201.96
182135219,RSA / Scottsville (RSA) 18th Apr,R7 1750m Listed,18-04-2021 14:35,4869132,Blackball,0,32,36.8925983073267415128285986444570537235,1,55,30,830,830,0,432.26,5.59
182135219,RSA / Scottsville (RSA) 18th Apr,R7 1750m Listed,18-04-2021 14:35,31218422,Shavout,0,76.03389439,68.3380342197581312218966000622121133808,1,90,44,150,150,0,124.04,5.08
182135217,RSA / Scottsville (RSA) 18th Apr,R6 1750m Listed,18-04-2021 14:00,4799419,Magical Flight,0,15.518627311,15.0448754375729689887907791569931193144,1,13,13,1,1001,0,290.5,3.78
182135217,RSA / Scottsville (RSA) 18th Apr,R6 1750m Listed,18-04-2021 14:00,21651144,Jacqueline,0,32,27.0803014996093839463163761009138125399,1,27,25,1,1001,0,251.5,2.92
182135221,RSA / Scottsville (RSA) 18th Apr,R8 1200m Hcap,18-04-2021 15:10,13166400,Dallas,1,18.5,13.3436772132359528113367787150079868401,1,19.5,16,1,1001,0,899.82,682.12
182135221,RSA / Scottsville (RSA) 18th Apr,R8 1200m Hcap,18-04-2021 15:10,20186667,Alfonsa Spagoni,0,7.2670889582659575,5.04138442238212708771478929766763395103,1,7.4,6,1,1001,0,1708.26,11.68
182135221,RSA / Scottsville (RSA) 18th Apr,R8 1200m Hcap,18-04-2021 15:10,24809888,Star Over Capetown,0,137.0478955314949,42.7734495380703131519446496645129244854,1,140,75,1,1001,0,184.52,.78
182135207,RSA / Scottsville (RSA) 18th Apr,R1 1200m Mdn,18-04-2021 11:00,715419,Sea Of Tranquility,0,9.92571665,12.1385057946733507644868327987263566802,10.1904593017110779673756033399490317201,32,10,1,1001,1703.02,1331.8,17.5
182135209,RSA / Scottsville (RSA) 18th Apr,R2 1400m Mdn,18-04-2021 11:35,38790848,Ajs Captain,0,5.4,4.71056013731389510342351549262425668181,4.05756385991572839676728603992539890861,5,4.7,1,1001,3619.25,2827.36,61.83
182135209,RSA / Scottsville (RSA) 18th Apr,R2 1400m Mdn,18-04-2021 11:35,38839943,Lord Minver,0,50.76649354420603,66.8566080744808537952799894708981614035,38.7647860806336427968577549827955593066,75,48,180,180,154.03,53.9,9.69
182135213,RSA / Scottsville (RSA) 18th Apr,R4 1200m Stks,18-04-2021 12:47,9147726,Mombela,0,19.701950152,15.3094617843246045793110943104673231183,1,20,13,1,1001,0,1003.8,7.12
182135213,RSA / Scottsville (RSA) 18th Apr,R4 1200m Stks,18-04-2021 12:47,25522173,Mount Laurel,0,24,19.9918698851861845687292254099972290593,1,20,20,1,1001,0,256.18,2.07
182135211,RSA / Scottsville (RSA) 18th Apr,R3 1200m Mdn,18-04-2021 12:10,16727045,Stone Of Destiny,0,50.01558149228582,8.02527529552330331510501107508977788377,17.2849022905862564824611052333685997884,1,1001,1,1001,4,147.94,2.13
182135215,RSA / Scottsville (RSA) 18th Apr,R5 2400m Stks,18-04-2021 13:25,37468643,Izhiestia,0,115.92724011842203,23.766459190307659221634227507959061645,1,120,50,1,1001,0,112.62,1.79
182135217,RSA / Scottsville (RSA) 18th Apr,R6 1750m Listed,18-04-2021 14:00,250327,Preferential,0,11.15798228970729,10.753457204591002884014784746809776815,1,12,9,1,1001,0,571.8,10.56
182135217,RSA / Scottsville (RSA) 18th Apr,R6 1750m Listed,18-04-2021 14:00,14361610,Stelvio,0,95.46381887084107,102.931121374074928828077426696861705072,1,130,120,180,55,0,29.3,11.76
182135221,RSA / Scottsville (RSA) 18th Apr,R8 1200m Hcap,18-04-2021 15:10,10147004,Fade To Black,0,28,15.9962743013139341640686371115277057777,1,34,20,1,1001,0,596.28,5.05
182135221,RSA / Scottsville (RSA) 18th Apr,R8 1200m Hcap,18-04-2021 15:10,37304296,Beckoning Beauty,0,30.00449122018533,17.4515686043159757674233219725747333914,1,32,19.5,1,1001,0,1071.46,1.68
182135221,RSA / Scottsville (RSA) 18th Apr,R8 1200m Hcap,18-04-2021 15:10,13002785,Leslie Shadowliner,0,31.993329923623236,10.7979867123057978341617921082764670721,1,32,25,1,1001,0,314.44,1.09
182135221,RSA / Scottsville (RSA) 18th Apr,R8 1200m Hcap,18-04-2021 15:10,20241542,Antigonus,0,13.712093153542085,7.30122856168030284084168439252200171671,17.1813967376571706931306547309677984791,15,11,10,10,6.28,1078.48,75.33
182135223,RSA / Scottsville (RSA) 18th Apr,R9 1000m Hcap,18-04-2021 15:45,27790486,Fromheretoeternity,0,11.32344,11.3222794822556525270489563123365726572,12.5109542931144663672540736860404930232,12.27,10.85,1,1001,10.76,897.42,8.73
182135207,RSA / Scottsville (RSA) 18th Apr,R1 1200m Mdn,18-04-2021 11:00,39171356,Corner Crusade,0,160,143.098361531671228790022474811847197995,58.5580280725778842862033550154056829853,200,110,1,1001,58.42,21.56,.66
182135209,RSA / Scottsville (RSA) 18th Apr,R2 1400m Mdn,18-04-2021 11:35,22201901,Royal Monarch,0,80,61.352851268617494209871035532065334886,39.2167539267015706806282722513089005236,65,48,1,1001,124.15,73.5,.73
182135209,RSA / Scottsville (RSA) 18th Apr,R2 1400m Mdn,18-04-2021 11:35,5238191,Rodriguez,0,29.833526877209817,42.2318348646482667974232243819293892593,18.1596656483367277664630006788866259335,65,34,15,15,471.36,127.3,25.46
182135211,RSA / Scottsville (RSA) 18th Apr,R3 1200m Mdn,18-04-2021 12:10,27629268,Gimme A Rainbow,0,6,4.24036575774426857990885745478321634576,7.50987942049937238799497095725235023744,8.2,5.9,1,1001,185.4,1751.62,19.47
182135215,RSA / Scottsville (RSA) 18th Apr,R5 2400m Stks,18-04-2021 13:25,574049,Bayberry,0,6.648096459,3.62609343710891148162470820903135317642,1,8.4,8.4,1,1001,0,1522.9,50.35
182135215,RSA / Scottsville (RSA) 18th Apr,R5 2400m Stks,18-04-2021 13:25,17796184,Paths Of Victory,0,30.207120560801123,18.3082666344142963354388323341008251529,1,40,26,1,1001,0,437.02,10.11
182135215,RSA / Scottsville (RSA) 18th Apr,R5 2400m Stks,18-04-2021 13:25,6651143,Jacobs Ladder,0,68.31468088378082,11.3846633909538367010919663744064231204,1,110,80,1,1001,0,177.14,11.02
182135215,RSA / Scottsville (RSA) 18th Apr,R5 2400m Stks,18-04-2021 13:25,13834,Prospero,0,34,16.9860437105185025518642691378978446382,1,42,34,1,1001,0,398.46,7.44
182135221,RSA / Scottsville (RSA) 18th Apr,R8 1200m Hcap,18-04-2021 15:10,23159413,Follow My Path,0,12,7.31712529486138180196658054850989379067,1,13,11,1,1001,0,1081.38,21.9
182135221,RSA / Scottsville (RSA) 18th Apr,R8 1200m Hcap,18-04-2021 15:10,27006573,Running Freely,0,9.171776974,6.25365262302751706143208457099486048788,1,9.2,7.8,1,1001,0,1652.84,5.83
182135221,RSA / Scottsville (RSA) 18th Apr,R8 1200m Hcap,18-04-2021 15:10,14090113,Tree Of Knowledge,0,47.303782766,13.5135854734254048245758978930338084261,1,48,44,1,1001,0,251.64,5.13
