EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
148790826,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:45,13804753,Deadly Accurate,0,2.2014535651623373,2.47829939435484277643499184813946562504,3.0006741417189846247932373459461239719,2.6,2.24,1,1001,170.3,6963.62,136.92
148790826,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:45,13228227,Rivas Rob Roy,0,11.770144460278098,9.96032057148691808690195954322050525874,5.99997770009945755641929836992927011546,13,8.8,1,1001,10,1041.46,20.82
148790826,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:45,58844,Sheriff,0,21.898081819260256,21.6666810212896161098746693777316266418,9.30228929406222305672420394449229634648,24,19,1,1001,7.78,273.64,12
148790816,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 15:35,11221350,Juanito Chico,0,2.88,2.42138787902485017716417017559227353691,1.87315468175665481871053243000462190933,2.84,2.08,1,1001,108.7,6695.86,71.02
148790821,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:10,11271114,Poetic Force,1,4.8519300885207475,5.43752637814108214254785583661456254943,6.71122865428290461764399155558156101392,5.1,4.4,1,1001,16,2025.28,557.42
148790821,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:10,11271109,Dourado,0,1.9631515303540437,2.27365908079476413650813821369802151043,2.52796362416657597616211525958972406714,2.72,2.08,1,1001,171.94,7326.12,260.32
148790831,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 17:15,3922,Spanish Star,0,2.56,2.81826168886177353861954239111032947654,1,3.15,2.68,1,1001,0,2232.7,175.16
148791986,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 15:15,12942896,Chookie Dunedin,0,1.9908396185083617,1.81514341949488071891978258615633579551,2.25810314210622018929619310733669735964,2.2,1.88,1,1001,48.14,8571.92,128.08
148791981,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 14:40,18636727,Tick Tock Croc,0,2.86,2.51453712689685740676954887184255058223,2.44887018189707102314638931522331950143,2.84,2.12,1,1001,71.96,5088.92,68.66
148791981,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 14:40,19761454,The Big House,0,2.693131057,2.70562317741061275327366853563662230357,2.42055583950005721139343265650812598465,2.8,2.64,1,1001,22.88,3399.96,94.98
148791996,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 16:20,12167085,Sayem,0,1.960449087720908,2.05276549538046083340217966828385721083,2.36346905617301437917822077397499858622,2.24,1.94,1,1001,111.58,6785.74,164.38
148791996,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 16:20,13228229,Footsteps Forever,0,7.8,6.290034218203198538738256344759470466,4.95554716100546942172600500370049214673,1,1001,1,1001,18,1079.72,27.42
148790826,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:45,12657244,Face Like Thunder,0,1.6848470082751374,1.81959488818662270140961555309108119485,2.3761382530270343800521846254547496509,1.93,1.7,1.85,1.7,60.22,8850.74,1074.84
148790816,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 15:35,7136771,Rebel Assault,0,2.68,2.42388500378397521700377894250179870372,2.35078281105533148336262104154211701431,2.4,2.2,2.84,2.84,268.34,6067.5,168.92
148790821,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:10,48653,Port Of Call,0,3.8158839707096917,3.01965722408770546067982560335049909796,2.85838867026630220893812552259729112421,3.65,2.58,1,1001,103.66,7681.68,269.68
148790821,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:10,10482209,Glenn Coco,0,1.74,1.85304960356857145844925860384755366604,2.07242729036640990452806886036950948631,1.91,1.76,1,1001,823.34,9815.4,440.12
148790821,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:10,11440909,De Vegas Kid,0,4.4,3.73185514820622130556715314361168251051,2.72395975710789696247816934928165537517,4.6,3.1,1,1001,175.58,7814.46,97.36
148790801,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 14:00,19410845,Swiper,0,5.090345185734331,4.46263755885157412942714725084489903371,4.28447410918478865866884735771021898666,1,1001,1,1001,130.5,1594.12,13.06
148790801,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 14:00,19548535,Winter Gleam,1,2.804004793668191,2.84604679264729905498615703108165355771,2.64111812538025086674965346338327797434,3.1,2.72,1,1001,149.04,5363.92,873.24
148791991,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 15:45,11235732,Yorkshiredebut,0,3.35,3.33571317848247317695396762944237852644,3.55110412932136213121305907018342728728,3.75,3.25,1,1001,124.88,2793.84,0
148791991,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 15:45,11338500,Suwaan,1,1.93,2.02908538903927896934101345435199640522,1.89495678037855729048670431783522346491,2.16,1.97,2.02,2,388.9,12859.4,689.2
148791991,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 15:45,13123187,Mable Lee,1,2.86,2.70053672679133780136462024301351761944,2.7524965169131726350693877995917483114,2.62,2.58,1,1001,32,3112.62,288.02
148791991,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 15:45,9545572,Rasheeq,0,1.9642239237657302,1.92412707485650096902293792118543707242,1.74572159895060189070889689202364521635,2.04,1.81,1,1001,86.78,17400.2,206.04
148791976,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 14:10,19159609,Nate The Great,1,1.0720776103953682,1.0535311126497028933299369535764766183,1.06210200029463163229360035307924400219,1.07,1.04,1.08,1.01,8709.32,53251.54,4351.16
148792001,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 16:55,9562593,Restive,1,3.791723872,3.88091116601124491768300481008669074243,4.69996811729601053437731015296570316788,3.8,3.75,4.5,4.5,5.64,2347.2,436.12
148791986,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 15:15,10984114,Regulator,1,1.722182113343506,1.66844299864739080385109830183552191852,1.67503325431376266440107661470311935864,1.81,1.67,1,1001,94.32,9613.26,554.06
148791986,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 15:15,12890667,Poets Dawn,0,1.4443537176866086,1.40817477935644175450695232345886827723,1.68452856745691353737875153270575801952,1.7,1.42,960,960,506.68,12452.86,310.16
148791986,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 15:15,14724530,How Bizarre,1,2.3127190416819943,2.06222930149705920006115440476717762115,1.87999201268511008785213053133774483984,2.32,1.93,1,1001,8.88,6948.34,394.76
148791981,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 14:40,18637491,Popping Corks,0,9.4,5.74927465606685147780652402449427226265,3.81330943210637609865605361764036003101,7.6,3.95,1,1001,46.5,1346.04,72.48
148791981,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 14:40,19068329,Primeiro Boy,1,2.759701454,2.67580788708044855400044914170446035209,2.06180854067204927353537567398048575832,2.7,2.46,1,1001,34.34,3990.58,592.18
148791981,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 14:40,19381571,Jordan Electrics,1,4.1,4.46363928553055163326567280866972671867,5.20580548999815491860871149412304346616,4.7,4.3,1,1001,96.4,3551.6,416.68
148792006,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 17:25,13384182,Zizum,0,7.4,6.59079612485465880240846856329968091101,1,8,5.8,960,960,0,1365.32,.98
148790826,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:45,8638060,Duke Of North,0,6.297122244376586,6.27919187956352158549257927073451142889,4.56207221196728600493135181018337622442,6.8,5.6,1,1001,19,2744.16,4.32
148790826,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:45,10950928,Stringybark Creek,0,3.196895191,2.78016815695274606222130835661901558449,2.17684809048568046628328784194842892436,3.2,2,1,1001,264.52,11592.66,44.32
148790826,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:45,15125430,Demons And Wizards,0,18,15.4382494767844769968087728994305402707,1,17.5,13.5,1,1001,0,815.94,4.32
148790816,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 15:35,6432501,Pour La Victoire,0,3.2,3.46490763414836392635248468923879143529,3.48895823496314831087698537919049801114,4.1,3.35,1,1001,180.88,6189.7,52
148790821,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:10,10075524,Mamillius,1,2.96,3.26463145003531899355780671021038144243,3.57252767766653453981501471719005152701,3.5,2.94,1,1001,113.56,3438.3,511.16
148790801,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 14:00,19044466,Sword Of Gold,0,4.409755903,4.33199288890195440861365043245385175658,3.72435199471709879342074012207724205139,4.4,4.3,1,1001,26.4,1533.74,57.14
148790831,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 17:15,9495967,Swanton Blue,1,1.6684419591922603,1.70330055289251990278089813930977947142,2.01096486615960699230610982110365131701,1.71,1.65,1,1001,83.2,8706.06,1013.36
148790831,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 17:15,9515285,Arctic Flower,0,13,17.4619801676788400196266088861084410197,1,34,14.5,1,1001,0,574.2,0
148790811,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 15:05,13420795,Akvavera,1,1.7760414697588929,1.85046151776278565485389283228778678063,1.98533201157892103988189791820981012071,1.89,1.78,1.32,1.32,74.1,7133.54,948.26
148791991,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 15:45,11295105,Ocelot,1,1.900034804,1.7192973653219986631547586598783552759,1.62483809780012449944875931580322127937,1.81,1.66,1,1001,78.86,10789.88,497.26
148791981,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 14:40,20129334,Kemmeridge Bay,0,8.2,8.44767137995102063141066636695942042725,4.29998828504158810236223661406002008693,9.8,7.4,1,1001,12,1070.36,.78
148792006,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 17:25,7452811,Thornaby Princess,0,3.961020510755916,4.4301739879391078227563273756743247689,3.77985349532664601639614158476731510382,4.3,4.1,1,1001,70.48,1994.2,34.02
148790826,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:45,5067069,Central City,1,1.6308130062677444,1.68052680662912715724205146427204652025,1.70983183326990207445729474821324191608,1.75,1.6,1.54,1.54,73.1,16104.32,2131.16
148790816,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 15:35,11665867,Sir Titan,0,2.56,2.81790823010865651587880539510026291461,3.08506016921311972066141770896731456822,2.98,2.98,1,1001,30.8,3404.84,50.66
148790821,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:10,11620589,Lord Clenaghcastle,1,5.553557631,6.35168929004082786112449980556642886023,5.46883280157898622412148099999452753129,6.6,5.72,1,1001,78.1,962.74,388.54
148790801,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 14:00,19641191,Lady Cosette,0,1.5402905743135484,1.51928085521846374002443912651648055494,1.42803908682105510039357224336733859173,1.64,1.42,1,1001,828.62,17875.48,52.14
148790831,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 17:15,6650091,Soaring Spirits,0,5.050182832,6.44007838451153814103823944053686675297,4.99997704013178964352744615245908488485,8.2,5.1,1,1001,10,2138.7,0
148790831,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 17:15,4020410,Seamster,0,4.6938192981186155,4.31423078313808489880839024826036613848,3.23505538393284064233492575387216293583,5.1,3.4,990,5.1,190.38,5448.82,121.78
148790831,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 17:15,11298810,Roundabout Magic,0,4.682504738,4.53043021145106083557178193483295483734,3.69998879504650055702268835584332325021,4.7,3.3,1,1001,8,1420.62,76.94
148790811,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 15:05,14102148,Ganayem,0,1.564514887,1.59930064501867186090969080909215114933,1.44461629144734880177990161942599198626,1.7,1.46,1,1001,368.24,13962.92,254.96
148791976,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 14:10,19698534,Lord Lamington,0,4.5,4.96905385580024576281070453019890548293,5.51823855036350076103143054520355137817,6.6,4.4,1,1001,217.86,6682.08,146.24
148792001,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 16:55,27616,Archive,0,1.65,1.57864568151519882284853929594417055392,1.73421519304061833911575406167990902546,1.73,1.48,1.6,1.53,34.22,13263.56,1452.32
148791986,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 15:15,12973159,Super Florence,1,3.136312543479906,2.82684998649438572430090034620021830147,3.02236034941548575143127928919893205813,3.3,3.3,1,1001,66.9,2739.32,343.72
148791986,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 15:15,13485627,Havana Mariposa,0,3.1,2.4636025294440072712287024330808025036,2.09784083830107243481609645204669723938,2.76,2.76,1,1001,53,2107.24,6.9
148791996,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 16:20,11313014,Miss Sheridan,0,11.5,9.98516346218544195134764147183358345922,7.39997547314788733743774874156170898507,9.6,9.4,990,990,6.68,587.76,.98
148790826,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:45,11110178,Nightingale Valley,0,6.6,5.6443011704603349471458798392326270132,4.08314476487367236797661757392336202788,7,5.3,1,1001,133.5,2113.48,22.78
148790821,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:10,11183865,Sans Souci Bay,0,5,4.73463079840877385771525697047086949906,4.27487608843643250359353682776928523098,4.9,4.7,960,960,64,1823.52,1.58
148790801,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 14:00,19481846,Royal Big Night,1,2.044387770522646,2.06752789073731546168001406725553355191,2.2888833455358929026509521449146351553,2.2,1.99,1,1001,101.66,8150.98,161.64
148790831,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 17:15,1562600,Incentive,0,3.6851972075799133,3.02224824897602499427300378978530368917,2.31096765329867278378298442215226365848,3.2,3.2,1,1001,157.22,2621.54,14.38
148790831,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 17:15,2385707,Your Choice,0,3.6521123904398705,3.43661025305117415243476407520869004596,2.92927510924269907867270293307839916446,3.45,3.45,1,1001,37.64,1721.34,223.92
148791991,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 15:45,6313967,Lucky Beggar,0,4.3,4.05517644159334974673065295555415822482,1,4.2,4.2,1,1001,0,1241.16,20
148791976,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 14:10,20473746,Mister Chiang,1,1.871768131,1.95467877770380143549888292848696014695,2.25280880999396613947887404104206296042,2.32,1.85,1,1001,890.02,22932.98,1781.74
148791981,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 14:40,19159608,Lang Toun Lady,0,1.760394206257179,1.88902146416046035442826141064700217236,1.73077283071688793720862334088236965786,2.1,1.82,1,1001,149.72,9304.46,268.48
148792006,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 17:25,7455846,Groundworker,0,2.28,2.09749716520798725591977402188819510229,2.01589074861629932389208951200414064323,2.36,1.99,5,5,95.9,6586.88,90.04
148792006,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 17:25,9541420,Griffin Street,1,8.461394171449356,8.42587676835187539238215247527139571637,4.87996624429367464503058823388236522342,9.6,8.6,6,6,4,754.22,432.96
148790826,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:45,11889656,The Lords Walk,0,6.663590196,7.93346567924999415339479538806767486387,1,8.6,6.4,1,1001,0,1290.92,57.04
148790811,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 15:05,13343842,Ace Ventura,0,2.02,1.93096548254975192267210373824846361014,2.10746467159139062959266112787913581537,2.04,1.85,1,1001,111.28,10792.44,117.66
148790811,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 15:05,13356118,Macaque,0,2.56,2.6690853575949169670656829189020921967,2.95316517584904623494873220510287549418,2.78,2.42,1,1001,42.1,3795.52,293.48
148791991,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 15:45,5637014,Ill Be Good,0,12.099675593141,13.0658010144492016792582576547842101404,11.4024407472938517118195945991402218739,13,13,990,990,41.62,566.42,12.98
148792001,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 16:55,13412429,Poetic Steps,0,2.96,2.93838948446120221765378641075169775827,2.26799835160214291721420762153009201088,3.25,3.25,2.5,2.5,30,1852.42,335.46
148791981,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 14:40,19137564,The Grey Zebedee,0,2.713671593,2.79117598735280445777024690107109521102,4.67499584442777591628415620176183339239,3.25,2.66,1,1001,52,3138.66,109.66
148791996,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 16:20,18267135,Prides Gold,0,3.8,3.47609060845518456084751609732846318091,2.23421202808301037705405475948841502187,3.85,3.3,3.65,3.65,74.38,7139.42,170.26
148792006,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 17:25,10075509,Our Place In Loule,1,1.74,1.67704334937548227961931194304107510253,1.55156559126851139599026207342664714644,1.71,1.61,1,1001,151.86,8862.82,330.84
148790826,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:45,8652132,Gerry The Glover,1,5.795276066715886,5.59425262220296766081707765325700849761,4.92020516800562005280878019142225765296,6,5.3,1,1001,100.36,1753.96,535.68
148790816,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 15:35,13264029,Corazon Espinado,1,1.620932816,1.65325484305480621383090376491233707901,1.75761940508441330370512310423185054664,1.79,1.58,1.36,1.36,397.86,18825.56,1791.5
148790816,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 15:35,11437425,Belle Meade,1,1.84,1.89302526816857048811755056511042470798,2.24365526251092157147387126179120782514,2,1.8,1,1001,162.36,9162.84,1235.06
148790816,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 15:35,11527201,Dance Teacher,0,5.244728016300359,4.6760142937957199000054919006450776485,4.52940665744683687104782189550478650484,4.8,4.5,960,960,34,1865.62,9.14
148790821,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:10,14746409,Walk On Walter,0,9.6,7.90307377030907384597785401555999801783,5.88567052179918770957584342286375964431,1,1001,1,1001,10,392.5,5.18
148790831,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 17:15,13663988,Canfords Joy,1,1.968342032,1.89031133892718090457907564331957025308,2.01291764915369441413277599749295883673,1.94,1.9,1.73,1.73,109.1,5949.42,803.82
148790811,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 15:05,10092692,Arigato,1,2.369977729749092,2.21544855316084708192369571059741489826,2.04928844259833863014755284572536718162,2.48,1.96,1,1001,275.96,12450.64,1074.02
148790811,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 15:05,13750349,Sing Out Loud,1,3.15,3.57391785100979395499970927013486984155,4.1919776557772905807277433756468024945,3.7,3.7,1,1001,68.58,2267.5,265.72
148791976,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 14:10,13961971,Delectable,0,4,4.03065407673679811697067856914902886103,3.08101736619233355764471219990832291663,5.3,2.88,960,960,882,9988.94,222.56
148792001,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 16:55,11622855,Big Sigh,0,1.66,1.70970959283953990815218212599316720744,1.56833799027520723192245779406948813544,1.83,1.66,1.71,1.71,13.98,6190.78,436.34
148791986,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 15:15,12977220,Armed Response,0,5.9,5.54856326129624399661397123953903322886,7.1433134130898773203760599419000840076,7,5.9,1,1001,36.24,2065.1,4
148791996,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 16:20,11901234,Fashion Theory,1,1.974817283130196,2.12873911313312316895251751750069773513,2.56952539076470454004091697177559125427,2.18,1.97,1,1001,120.88,8515.76,589.24
148791996,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 16:20,12941244,Oriental Lilly,0,4.6,5.40147917295384120284872895050060714144,5.07650744180584492785031644141365475158,7,5.6,1,1001,43.64,2048.88,24
148791996,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 16:20,13696794,Crotchet,1,3.367305051,3.38013607849159126785523278713199665214,2.50451039698512178552146008655378226322,1,1001,1,1001,50.22,2322.54,988.66
148792006,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 17:25,14038667,Bonanza Bowls,0,2,2.24039127626377225129639458570812853918,1.66999680091617580564705411766952824459,2.28,2.22,1,1001,8.88,3341.24,64.2
148790826,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:45,15708413,Allegiant,1,4.737539641505283,3.72501569861832894002570061706534467828,4.99997904010982982449171966338896384183,2.84,2.84,1,1001,10,1915.42,1041.36
148790816,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 15:35,7262337,Highland Acclaim,1,3.955528386,4.10239651088928064959154494957920865094,3.47750016504095634372637701825470215905,4.3,3.85,1,1001,134,2807.26,1072.38
148790821,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:10,7267929,Suzis Connoisseur,0,5.64400315067971,5.87688360992432949135421171917692367523,5.33978829840262907057503593460412496694,6.4,5.5,5.3,5.3,67,1476.12,66
148790821,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 16:10,13116664,Zeyzoun,0,4.424884888677042,3.63103230629730787522845226224179817054,2.6194409400693478138270889725490289045,2.98,2.98,1,1001,127.56,3243.3,123.2
148790801,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 14:00,19641242,Hackle Setter,1,2.6416076811010134,2.76123198593370123196722198206515093603,3.29184058590436807716205168860234283378,2.78,2.78,1,1001,21.1,3379.7,452.14
148790801,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 14:00,18484275,Improvising,0,4.531895703591873,4.44239177060789292491684434106321080867,4.04411193279600613846164113227682102312,4.6,3.95,1,1001,67.28,2126.02,4.94
148790801,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 14:00,18749512,Two Blondes,0,1.982968732,2.0652940152866889385221205773918938918,2.3450106108558465075705337338265877258,4,1.96,1,1001,621.06,6376.56,472.96
148790831,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 17:15,8552002,Crosse Fire,1,4.336628773484843,4.05049385696125330561257427320377055253,5.03061945235268248002943508013865812281,4.1,3.9,1,1001,44.54,2708.78,100.32
148790811,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 15:05,12942867,Ateem,0,8.956955231861794,8.89992508542315947911382540809284089638,5.07999475040675447664257338655557596516,9.8,8.8,1,1001,30,967,22
148790811,GB / Epsm  30th Sep,TO BE PLACED,30-09-2018 15:05,13211375,Running Cloud,0,9.8,7.78857747866126059355605102741680626506,3.45567361524860035363908053839060018444,10,5.7,1,1001,20,1621.08,15.66
148791991,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 15:45,9138793,Patrick,0,2.1260236248427375,2.34599088128750300255352178866451857354,2.61569778023568820478867035774052414745,2.28,2.16,1,1001,146,4570.06,92.76
148791976,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 14:10,4128623,Custard,0,18.808203885809633,14.1719692495886624044422930514438161691,14.1808776077091400318022695387362803487,21,10.5,960,960,226.28,1581.9,58.6
148792001,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 16:55,2132204,Falcons Fire,1,4.823960305190557,5.22888774003853855173021415567648909915,4.26999064782674721550296366152392804157,5.7,5,1,1001,10,935.54,191.78
148791981,GB / Muss  30th Sep,TO BE PLACED,30-09-2018 14:40,17878414,Northern Society,1,1.8866538025583206,1.96164528445246811259562925135536126365,2.78788654937895969860778168698134412601,1.99,1.83,1.85,1.85,40,5832.82,1062.56
