EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
198568034,GB / Ayr 3rd May,To Be Placed,03-05-2022 17:32,36435962,Coopers Cross,1,1.79,1.48933508860898118808213274089418441662,1.89900187303704487028767616760045794517,1.89,1.79,1,1001,17.6,6145.56,1222.12
198568004,GB / Ayr 3rd May,To Be Placed,03-05-2022 14:10,7376917,Arlo,0,2.231957504,2.08888228604634652412627060509239016747,1.81838577281057826790763492122811527073,1,1001,1,1001,69.54,2754.8,77.64
198568004,GB / Ayr 3rd May,To Be Placed,03-05-2022 14:10,41439011,Rose Of Siena,0,3.8950283721042798,3.53235626344064783925467716200520972162,2.73259781314522756347276527833929712671,3.85,3.85,4,4,60.64,867.3,284
198568009,GB / Ayr 3rd May,To Be Placed,03-05-2022 14:40,26450640,On We Go,1,1.2971614378968386,1.22371082042078285775075173206709307281,1.63998088520317523306024992632206098001,1.44,1.32,1.22,1.22,192.32,12869.28,689.92
198568014,GB / Ayr 3rd May,To Be Placed,03-05-2022 15:15,41554382,Bells Of Stamford,1,2,1.76050982375586557932327074316637519562,2.67997740159430758624956561068194663317,2.02,2,1.56,1.12,18.6,7600.9,1331.64
198568014,GB / Ayr 3rd May,To Be Placed,03-05-2022 15:15,38929265,Memors,0,5.341613785,3.05670590031386539596014330746360387265,3.0462182293035802812196298710414279401,1,1001,760,760,61.58,1769.96,23.68
198568019,GB / Ayr 3rd May,To Be Placed,03-05-2022 15:50,36324330,Imperial Sachins,0,2.66,2.69787772639876381659694670973254890352,2.79916822987785664960891332841374495278,1,1001,1,1001,35.72,1827.84,157.94
198570439,GB / Fakenham 3rd May,To Be Placed,03-05-2022 15:05,111759,The Bandit,0,5.42612682,4.89082395897973516548038000484659883475,3.631988522846134487733481182814742994,5.5,4.2,1,1001,7.34,3062.04,251.58
198570439,GB / Fakenham 3rd May,To Be Placed,03-05-2022 15:05,39352341,Pollypockett,0,4.742433541330391,5.22042167534244494654346764256957190175,4.74360893504694022433863369152007987272,1,1001,1,1001,14.12,1817.76,46.2
198570439,GB / Fakenham 3rd May,To Be Placed,03-05-2022 15:05,4033666,Kingsand Bay,0,90,35.8257060501463426726118179180074071873,13.2623243334848022054677657906793026447,42,34,760,760,16.2,245.92,6.44
198570434,GB / Fakenham 3rd May,To Be Placed,03-05-2022 14:30,36972748,Ajays Ways,1,2.91301448134429,2.47843297796771380579839302118602142945,2.15199343363742826665888004438374701264,1,1001,1,1001,10,1133.04,685.28
198570434,GB / Fakenham 3rd May,To Be Placed,03-05-2022 14:30,23604253,Aleatoric,0,2.972424494,2.99222195133601186983059532704739139953,2.8941195687543135280551053447036026136,1,1001,1,1001,24.16,1129.24,.22
198570444,GB / Fakenham 3rd May,To Be Placed,03-05-2022 15:40,13582863,Infinite Beauty,0,99.3389769431902,48.6053265294850505289505194984463980686,1,65,36,1,1001,0,113.52,6.42
198570444,GB / Fakenham 3rd May,To Be Placed,03-05-2022 15:40,37337527,Cobbs Corner,1,3.774206090425723,3.72189297711869369044722737506646537927,5.60680038260572853254570598101656424534,3.7,3.7,1,1001,289.78,2970.52,552.56
198570444,GB / Fakenham 3rd May,To Be Placed,03-05-2022 15:40,39281326,Watashock,1,1.3701090674020087,1.41955940554213370601198157375596826222,1.50878357468061947075972549048890677212,1.49,1.35,1.21,1.02,184.06,7987.8,1698.48
198570449,GB / Fakenham 3rd May,To Be Placed,03-05-2022 16:15,15003817,Supreme Escape,0,4.5,2.71781337120769429707970419181296262952,3.85278976278225092885271480159968436166,4,4,1,1001,23.26,1896.44,15.9
198571602,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 18:50,22778074,Nero Rock,1,1.39,1.32461478042769951313744181760945834082,1.52999837003102064582077065523719163074,1.49,1.38,1,1001,30.76,10152.24,607.24
198571592,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 17:50,28743666,Teescomponentsfly,0,3.567066857,3.29633489059701173604569219268465760019,1,3.55,2.9,1,1001,0,4672.58,253.68
198571597,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 18:20,10761029,Zen Master,0,5.052150322630913,6.92557719466944558907674662633227872408,1,1,1001,1,1001,0,1292.38,68.1
198571607,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 19:20,10058007,Calliope,0,4.5,4.34440272607362739260981299724931208233,3.85895362297399151910400793309648668587,4.4,4.4,1,1001,.1,1041.98,48.34
198571607,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 19:20,37471781,Latino Fling,1,1.5460603283201027,1.583302947504014985301088963631548312,1.52988713456665065987033935536904547839,1.58,1.5,1,1001,54.34,7375.06,990.58
198571607,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 19:20,37525453,Guidedbythescience,0,2.32,2.37151827845090885394480813216234890711,2.72513332268299320551556549807080841821,1,1001,1,1001,40.04,1150.86,116.92
198572399,GB / Wetherby 3rd May,To Be Placed,03-05-2022 20:10,24989004,Hostelry,1,2.92,2.66645391328492653253733138384156217143,3.61558760173793639174052879379449779863,3.05,2.98,1,1001,113.26,7044.98,449.28
198572399,GB / Wetherby 3rd May,To Be Placed,03-05-2022 20:10,34992083,Aoifes Joy,0,2.234329597689502,2.06211683008498654729329074350363475084,2.58715555358660843538683719232725157235,2.38,2.18,1,1001,46.96,10820.14,.02
198572399,GB / Wetherby 3rd May,To Be Placed,03-05-2022 20:10,39270726,Frog And Toad,0,1.2913383445790898,1.26247305763651270580418736763276423516,1.41122402976894813295868905152602948316,1.38,1.29,3,3,154.46,21342.4,910.04
198572399,GB / Wetherby 3rd May,To Be Placed,03-05-2022 20:10,24292277,Star Of St James,0,4.726056484215078,4.51788976485308723661705375914771858583,4.82883158519419330957822224855953506627,5.9,4.5,1,1001,37.26,4689.44,40.14
198572399,GB / Wetherby 3rd May,To Be Placed,03-05-2022 20:10,149599,Tacitus,0,6.5972168531492965,4.66828657972634625203974133300984540557,4.87837065845359605561413640475260736631,6.6,5.6,1,1001,141.32,3866.44,20.58
198572507,GB / Lingfield 3rd May,To Be Placed,03-05-2022 14:20,41350868,Bankrupt,0,4.6,4.05938940074706791148060919702083199036,4.57095286342220282692268462056300856829,4.2,3.65,1,1001,6,2634.2,288.18
198572525,GB / Lingfield 3rd May,To Be Placed,03-05-2022 15:25,38671472,Velvet And Steel,0,23.537626501726923,16.5952326611615740527363075324752328494,11.0400964518107337311339382800869699073,24,16,1,1001,9.76,1407.52,.08
198572525,GB / Lingfield 3rd May,To Be Placed,03-05-2022 15:25,40511542,Wonder Elmossman,1,1.6952307507907056,1.50793615691042403703228959474420826337,2.16719081168489458094627175318599236127,1.73,1.69,1,1001,90.26,9601.24,764.78
198572546,GB / Lingfield 3rd May,To Be Placed,03-05-2022 16:00,24645146,Touchwood,1,1.5625221174518629,1.41019307325961140440298213353415582033,1.51545778235320850641743103806232802209,1.64,1.55,1,1001,456.62,11668.98,405.5
198572546,GB / Lingfield 3rd May,To Be Placed,03-05-2022 16:00,14641888,Charming Kid,0,19.5,10.746843562102267883572904808587309276,1,24,18,1,1001,0,478.48,8.02
198572467,GB / Lingfield 3rd May,To Be Placed,03-05-2022 13:15,19925205,Savoy Brown,1,1.668462526,1.76655785270607732676479452978840159351,1.96225150097783611039626913777395694025,1.69,1.69,1,1001,503.92,5529.14,1089.4
198572467,GB / Lingfield 3rd May,To Be Placed,03-05-2022 13:15,21022904,Miss Pollyanna,0,8.4,7.66106529671681151235955538541219917909,6.80122662140409458110387375504768175395,8,8,1,1001,38.92,747.26,30
198568029,GB / Ayr 3rd May,To Be Placed,03-05-2022 16:55,44348207,Fllana Bay,0,101.58610029313715,102.954366671685924621776850410117500277,20.9997980020401793941881187000011299886,130,70,760,760,2,292.5,.66
198568034,GB / Ayr 3rd May,To Be Placed,03-05-2022 17:32,11295871,Ardera Cross,0,3.825739025367511,2.07129825835535231772455174524280019412,4.09933054460236588896798291569021091444,4.3,4.3,1,1001,.1,1463.64,67.06
198568039,GB / Ayr 3rd May,To Be Placed,03-05-2022 18:05,43930126,Maughold Head,0,2.0599978404956714,1.97127883631729406367400346357144269263,2.07047915877642350573529233696693262261,2.14,2.06,2.26,2.26,83.94,7047.56,625.98
198568009,GB / Ayr 3rd May,To Be Placed,03-05-2022 14:40,27264102,Last One To Show,0,25.985939426328986,11.7103028435089977151253941116129215328,6.46525631833419810807956064897088374404,1,1001,1,1001,17.1,458.7,14.08
198568014,GB / Ayr 3rd May,To Be Placed,03-05-2022 15:15,38314940,Lewa House,0,5.672498028700354,3.28573638708983630058216102529351823113,1,5.1,5.1,1,1001,0,1447.46,52
198568014,GB / Ayr 3rd May,To Be Placed,03-05-2022 15:15,11773418,Tokaramore,0,2.74,2.23736985333611515156325830556266697376,2.50205940012567484103278045374571171343,2.6,2.6,4.5,4.5,124.04,5592.86,221.36
198570429,GB / Fakenham 3rd May,To Be Placed,03-05-2022 14:00,41192913,Tarseem,0,2.64,2.43197801082175692652973379528676312412,2.23380198955839619147332664202683387336,2.62,2.4,1,1001,207.4,2555.82,235.06
198570429,GB / Fakenham 3rd May,To Be Placed,03-05-2022 14:00,7044212,Chantecler,0,104.03607310887426,33.2456522470099740140372369283321670923,1,46,42,1,1001,0,109.86,2.26
198570454,GB / Fakenham 3rd May,To Be Placed,03-05-2022 16:45,44693871,Socialiser,1,2.46,2.33099018014599712108332693425122524216,2.51998001226283874367052073265236562139,1,1001,1,1001,8,3358.32,837.48
198570434,GB / Fakenham 3rd May,To Be Placed,03-05-2022 14:30,27794469,Dubai Guest,1,1.913344456658233,1.90800766632116152850771344264614830183,2.14084783220039959077972808200178730475,1.86,1.8,3,2.5,74.82,6740.98,1381.66
198570449,GB / Fakenham 3rd May,To Be Placed,03-05-2022 16:15,27477623,Tommie Beau,1,2.3824308206161944,1.89452142975665793458639821232394540217,2.37290723118361881687013544097764088874,2.42,2.42,1,1001,205.48,4733.96,700
198571587,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 17:15,37659225,That Ships Sailed,0,4.854989028401375,2.97794511049667974859227952223037770838,8.3999618901962654892327304514381750934,1,1001,50,50,8,2108.74,32.12
198571597,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 18:20,42274258,Karapiro Doug,0,4.8986965858365865,3.72875127275293394574348371206570574371,1,1,1001,1,1001,0,1538.48,34
198571607,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 19:20,23160541,Desaray Girl,0,4.970765383,5.07786503579705868846201799033137521826,1,5.3,5.3,1,1001,0,753.48,46.9
198571612,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 19:50,38806871,Ballycorr,1,1.5077661475068906,1.33480221912682448244101334290758957179,1.56684818509713534339818184991261400327,1.5,1.47,1.47,1.47,128.02,8347.34,830.98
198571612,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 19:50,10477273,Supreme Steel,0,12.674003308340906,9.46956064951009361581049822163650265365,1,14,11.5,1,1001,0,1434.66,22.5
198572369,GB / Wetherby 3rd May,To Be Placed,03-05-2022 17:05,10074294,Machito,0,2.54,2.62107686814298101444655583085430962826,2.1683352621230025571832399721291883064,2.6,2.56,50,50,90.44,5585.36,36.3
198572369,GB / Wetherby 3rd May,To Be Placed,03-05-2022 17:05,44695336,Urban Dandy,0,9.327392021384732,13.3306759888879858061406980077667769615,20.9994920129028722670444170718063761181,16.5,9.8,1,1001,2,824.14,0
198572369,GB / Wetherby 3rd May,To Be Placed,03-05-2022 17:05,44695337,Breege,1,5.147209516549484,4.45912948105282843613770370468789947948,5.02143047721833581462590569075908424866,4.7,4.2,1,1001,54.12,1707.73,297.6
198572369,GB / Wetherby 3rd May,To Be Placed,03-05-2022 17:05,44249467,Sol Cayo,0,11.5,10.0874234602035089516048400599140206152,9.44543590994571948442035347176609883523,1,1001,1,1001,13.9,836.52,4
198572374,GB / Wetherby 3rd May,To Be Placed,03-05-2022 17:40,19766,Fourth Time Lucky,0,1.2,1.21626196051688376745039639916915755684,1.30143453059496401805605886400456291983,1.24,1.18,1,1001,354.38,16487.9,657.12
198572394,GB / Wetherby 3rd May,To Be Placed,03-05-2022 19:40,28688191,Hail Sezer,1,2.46,1.94039321359542273250605416779119084042,2.21238532205503432038449454505270789522,2.46,2.32,1,1001,7.5,5585.14,340.4
198572399,GB / Wetherby 3rd May,To Be Placed,03-05-2022 20:10,23726965,Gloryella,0,58.73161432057154,26.8024570883685920347454282909907547584,1,100,29,1,1001,0,743.03,20.54
198572399,GB / Wetherby 3rd May,To Be Placed,03-05-2022 20:10,23960114,Stoney Lane,0,4.9,5.6430054256026920496526945726919622199,9.50791855234380946978034858239975946718,9.6,4.9,1,1001,97.82,3865.14,.02
198572379,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:10,39522817,May Punch,0,5.951795708562711,5.40592363630674273411823885475089737893,6.6449004036543527530507436363420848554,7.8,5.8,1,1001,74.46,2319.48,17.98
198572384,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:40,11318369,Proud Archi,0,4.310836576348642,4.07572472303425164227121563409364445983,3.47309189968847462789695781281574017942,1,1001,1,1001,27,1301.38,0
198572384,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:40,26336,Rum Runner,0,2.16,2.28364213703263154973098317319283740196,2.21442137723075735656367522722217437846,2.24,2.24,1,1001,287.9,3286.62,10
198572507,GB / Lingfield 3rd May,To Be Placed,03-05-2022 14:20,24711302,Level Up,1,1.6546039972773214,1.7518227266825310380344537105829574246,1.79775582374938640205546362892544453391,1,1001,1,1001,332.82,6643.06,661.1
198572507,GB / Lingfield 3rd May,To Be Placed,03-05-2022 14:20,39604971,Jazzy Princess,0,4.9,4.39489658896407201897316065997705723982,1,1,1001,1,1001,0,1052.1,36.08
198572565,GB / Lingfield 3rd May,To Be Placed,03-05-2022 16:35,26496185,Tyger Bay,0,2.0526699045025465,1.7804554644615089487219703949934322321,2.23147663543434394275654635971519671667,2,1.93,2.5,2.5,149.58,7448.06,693.68
198572525,GB / Lingfield 3rd May,To Be Placed,03-05-2022 15:25,26774,Handel,0,14,9.07561155049423583086742094624218548094,9.09910553475863405834110294427190124691,14,13,760,760,42.9,1178.68,44.26
198572546,GB / Lingfield 3rd May,To Be Placed,03-05-2022 16:00,38289797,Ooh Is It,0,8.8,5.6459271917968428379132491474566223889,4.57140031549490207941740710873033724778,8.2,7.4,1,1001,26.72,2091.7,41.76
198572467,GB / Lingfield 3rd May,To Be Placed,03-05-2022 13:15,5067069,Central City,1,3.05,3.2829733718394114202067018871471183035,3.5372713884691649432898342720942531335,1,1001,1,1001,295.88,1562.78,383.9
198572493,GB / Lingfield 3rd May,To Be Placed,03-05-2022 13:45,44462829,Estehwadh,0,6.6,4.36736908047125778093059071221542509671,3.41302861540345584827919538176757606928,5,5,1,1001,11.04,2757.14,.28
198568029,GB / Ayr 3rd May,To Be Placed,03-05-2022 16:55,37471780,Hollymount,1,1.062228916696549,1.10825210010843011700482620429599270547,1.1741948555272131328295044148239138276,1.16,1.08,1.13,1.09,299.22,14954.76,1759.1
198568029,GB / Ayr 3rd May,To Be Placed,03-05-2022 16:55,44348204,Ten Gs,0,32.85030351272783,37.4460990590239714838396493282363603211,1,55,32,5.9,5.9,0,209.14,92.04
198568039,GB / Ayr 3rd May,To Be Placed,03-05-2022 18:05,44695060,Mosaawaah,0,6.014686727614113,6.18101969522633114192240264134905956125,4.49999128573598245326817757719052209707,6.2,6.2,1,1001,9.8,640.36,32.68
198568039,GB / Ayr 3rd May,To Be Placed,03-05-2022 18:05,44107638,Reetazeetajones,0,540,114.493945540297425757789675173482021443,1,130,110,760,750,0,50.6,1.92
198568009,GB / Ayr 3rd May,To Be Placed,03-05-2022 14:40,36381807,Barney Stinson,0,4.751907269858057,3.58908905321687761131415062074286910732,7.09237982458967292170645631210506497396,12,4.5,1,1001,212.38,2888.66,22
198568009,GB / Ayr 3rd May,To Be Placed,03-05-2022 14:40,41848129,Gonfalonier,0,4.790538313555298,2.83921002675891075581000005641372611907,3.39285157093134197416083159692071002749,1,1001,1,1001,14,1566.64,2
198568014,GB / Ayr 3rd May,To Be Placed,03-05-2022 15:15,10316469,Celtic Flames,0,2.8461997648041137,1.97035388084078388164087449328799883843,2.56528808966783929518052534467752621721,1,1001,1,1001,164.28,2869.3,47.88
198568024,GB / Ayr 3rd May,To Be Placed,03-05-2022 16:25,38886329,Run For Pat,0,2.861441809,2.17352392796872041646850499851538082313,1.976273878567489516364616674592939142,2.94,2.9,1,1001,28.04,4764.38,381.64
198568024,GB / Ayr 3rd May,To Be Placed,03-05-2022 16:25,27388514,All About Joe,0,16.5,8.08287023765129181524934751860608173713,1,1,1001,760,760,0,468.08,12.16
198570429,GB / Fakenham 3rd May,To Be Placed,03-05-2022 14:00,16496794,The Flying Sofa,0,2.3682600744364235,2.39788829970391915899293182907728778594,2.01348938092586063964289792218541821301,2.5,2.42,1,1001,468.42,6346.42,72.62
198570449,GB / Fakenham 3rd May,To Be Placed,03-05-2022 16:15,20885146,Havana Hermano,1,3.222847099220089,2.34668219292289119311913819111265609943,3.17007019819221699404670714969389073787,2.9,2.9,1,1001,148.8,3797.5,676.98
198571602,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 18:50,38130464,Geromino,1,1.1854217525084048,1.12077546302308708312199555976924273998,1.15063122267642673359089057852802057795,1.18,1.16,1,1001,14.54,18239.66,1084.4
198571592,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 17:50,40920739,Pepite Fleurie,0,22.76856168714867,14.1141672919821575256347521598861876965,4.52448105591432446050602478011680687216,20,20,330,330,8,607.4,22.88
198571592,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 17:50,42064849,Cartonne,1,1.318915808,1.3259444995131382564898157054813514347,1.38999665398323496071952664976045374483,1.34,1.3,1.66,1.26,76.44,10029.12,2120.38
198571597,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 18:20,27394963,Miraculous Getaway,0,2.334209877,2.31219415627320181776179632344973180822,2.34176205800276978580535628544490158881,2.28,2.28,1,1001,42.16,2881.14,242.88
198571612,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 19:50,38243140,Fiston Du Mou,1,3.742386095404283,2.38498219883344581867582558924772091965,2.64080402792186022291370315827100229432,1,1001,1,1001,10.84,2286.04,369.22
198572394,GB / Wetherby 3rd May,To Be Placed,03-05-2022 19:40,780567,Young Tiger,0,5.1,3.56867044647453639786692782469768332131,3.99208302725062995904543550589683124736,4.8,4.2,960,750,23.04,3436.06,11.12
198572394,GB / Wetherby 3rd May,To Be Placed,03-05-2022 19:40,36218081,Saatty,0,4.4,3.38009770446657877602875446454452229069,3.17953790770412748252251915053243080151,4.6,4.5,960,750,50.1,2856.33,8.46
198572399,GB / Wetherby 3rd May,To Be Placed,03-05-2022 20:10,37187388,Fire In The Rain,0,7.6,4.90624310930403915053235601780846978208,1,6.4,4.8,1,1001,0,4054.38,68.76
198572399,GB / Wetherby 3rd May,To Be Placed,03-05-2022 20:10,12942960,Highlight Reel,1,6,5.44458283623240069139073374771804122423,4.39990638924408281291988427251969662435,7.6,5.9,1,1001,6,3581.33,226.24
