EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
198572399,GB / Wetherby 3rd May,To Be Placed,03-05-2022 20:10,19721222,Broctune Red,1,2.242461481296777,1.94270777599697334726224497393830058862,2.47463238015218911822239574313776322144,2.2,2.08,2.08,1.82,245.24,10680.62,1190.94
198572379,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:10,10102342,Clodovea,0,2.823941371730866,2.52040709498986536730893448704583251245,3.18200063376565948576218948501320100441,2.9,2.74,1,1001,139.5,5635.48,68
198572379,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:10,39135792,Bearcardi,1,2.7,2.56961900201710995850658856319783824016,2.94081337705851517335643621614333941057,3.4,2.64,1,1001,27.66,6443.26,353.52
198572379,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:10,40525193,Minxie,0,10.5,10.1183255835402079762664186732866552405,1,19,10.5,1,1001,0,1301.11,0
198572384,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:40,18416804,True Mason,0,3.3031207277573587,3.22680466562479294470256422539837076148,2.79955697603295022004904020526278897128,1,1001,1,1001,60.72,2182.72,6
198572507,GB / Lingfield 3rd May,To Be Placed,03-05-2022 14:20,39410579,Angle Land,1,2.42,2.3651601588703987020686845712011989819,2.42171392065519586780376649086561407068,2.38,2.38,1,1001,32.14,2703.28,303.54
198572507,GB / Lingfield 3rd May,To Be Placed,03-05-2022 14:20,38951132,Lord Gorgeous,0,5.3772963381698355,4.49658949325679226517049466704731684777,3.4681711826078131263325283489232964578,4.5,4.5,1,1001,11,1322.46,2
198572565,GB / Lingfield 3rd May,To Be Placed,03-05-2022 16:35,8787997,Stake Acclaim,0,54.11974897082896,26.7594467733181128831902346133412897075,11.3268967300968039837949644205394911877,60,25,1,1001,15.6,485.34,11.78
198572565,GB / Lingfield 3rd May,To Be Placed,03-05-2022 16:35,33071575,Pure Dreamer,1,2.68,2.4008605100769169355841529607061508575,3.35846698116340997490591751428115940967,2.84,2.84,1,1001,64.58,4482.36,251.96
198572514,GB / Lingfield 3rd May,To Be Placed,03-05-2022 14:50,19163828,Tashkent,0,9.05494673038235,9.20377257982000318317897205346536498241,7.7669071442321835938738896557837633898,10.5,7.4,1,1001,6.06,2303.32,20.28
198572493,GB / Lingfield 3rd May,To Be Placed,03-05-2022 13:45,44214258,The Full Bronte,0,2.483287042202429,1.94736870754835842240284074029231144122,2.5587000441631679179564243420986896928,2.52,2.32,1,1001,.1,5104.88,104.36
198568029,GB / Ayr 3rd May,To Be Placed,03-05-2022 16:55,39389765,Mourne Lass,1,2.541585363,2.37734745089448731865266717795449216571,2.88306655706564872178733231211021685994,2.42,2.38,3,1.74,32.92,6362.06,2400.88
198568034,GB / Ayr 3rd May,To Be Placed,03-05-2022 17:32,23785862,Woodbrook Boy,0,5.836839522441152,3.43264483503646627310348067749587005842,1,6.2,6.2,5.7,5.7,0,1329.52,111.66
198568034,GB / Ayr 3rd May,To Be Placed,03-05-2022 17:32,8964448,Brotherly Company,1,7.551224362733773,2.45409129475392865973371728345701206384,3.78762602973751805836865334112268818072,1,1001,1,1001,27.32,890.16,440.9
198568039,GB / Ayr 3rd May,To Be Placed,03-05-2022 18:05,44107641,Picks Lad,1,7.6,8.04084765388581587973653140974984020334,5.17293528389727515948799935569450936639,8.8,7.8,1.06,1.06,5.94,803.64,755.34
198568004,GB / Ayr 3rd May,To Be Placed,03-05-2022 14:10,10868962,Balkalin,1,4.541558798555052,4.09199708028530113401420734651291750879,5.1505504138671644960591040759254673439,5.2,3.85,1,1001,135.78,2129.26,491.34
198568014,GB / Ayr 3rd May,To Be Placed,03-05-2022 15:15,12936617,Sword Of Fate,1,2.245883901513152,1.96362073876980439134110785319727214599,2.27636202252096647240496044851034329231,2.62,2.22,2.22,1.6,133.96,7441.76,1329.44
198568014,GB / Ayr 3rd May,To Be Placed,03-05-2022 15:15,37033386,Dare To Begin,0,4.028168977345995,2.65594070166410709036832651336547521451,3.37647920273781819752406208400972637404,3.05,3.05,44,44,246.68,2698.5,43.12
198568019,GB / Ayr 3rd May,To Be Placed,03-05-2022 15:50,23270585,Bells Of Peterboro,0,2.750606806,2.553655598846579257974857369478523063,2.32275878263045734939355095000995242955,2.4,2.4,2,2,257.32,2895.18,321.62
198568019,GB / Ayr 3rd May,To Be Placed,03-05-2022 15:50,26291364,Hereditary Rule,1,4.7,4.85647927656955285007412788219276949263,3.70798597165802767885713418681577123761,1,1001,1,1001,166.4,1197.44,307.1
198568019,GB / Ayr 3rd May,To Be Placed,03-05-2022 15:50,26672564,Chanting Hill,0,3.75,3.64848179054258870743575564032494389136,3.65120700439417536194347583765236822488,3.6,3.6,1,1001,64.52,1056.02,78.48
198568024,GB / Ayr 3rd May,To Be Placed,03-05-2022 16:25,36972750,Rapid Flight,0,2.484807963271161,2.01040961705066204441204142379370297388,3.00004772282606204548079649249313903314,2.5,2.38,3.05,3.05,54.28,4931.82,301.68
198570429,GB / Fakenham 3rd May,To Be Placed,03-05-2022 14:00,29740730,The Yellow Mini,0,3.434440307,3.26546945015041247823852096526621738607,3.32663106343302740338332316898124285739,1,1001,8.2,8.2,119.78,1853.64,36.96
198570454,GB / Fakenham 3rd May,To Be Placed,03-05-2022 16:45,24449300,General Arrow,0,1.8155920827794763,1.76122014298868899522824112536089003632,1.69945465874065136501814458372107203456,1,1001,1000,11,32,3516.88,706.38
198570434,GB / Fakenham 3rd May,To Be Placed,03-05-2022 14:30,8982523,Elkstone,0,4.045310167805291,3.81291180875939973592720274774087834273,3.42583811026228265200858111779381848823,1,1001,20,1.5,42.22,1051.26,542.6
198570444,GB / Fakenham 3rd May,To Be Placed,03-05-2022 15:40,781870,Justified,0,1.4591351234152166,1.46934869675383210082042982836377666441,1.62538605801582210458536778690905869156,1.51,1.43,1.5,1.5,215.02,7846.54,1067.92
198570444,GB / Fakenham 3rd May,To Be Placed,03-05-2022 15:40,14986327,Zulu Dawn,0,3.657691859,3.49744454546127732355491595698947403787,4.23184987184100256133897001630071992582,3.6,3.15,3.65,3.65,205.76,4442.1,161
198570444,GB / Fakenham 3rd May,To Be Placed,03-05-2022 15:40,37213856,Gold Leader,0,5,4.77850465246591831167466620924643821507,2.80454344609013221913916136592915091998,5.1,5.1,1,1001,47.08,1334.86,76.02
198570444,GB / Fakenham 3rd May,To Be Placed,03-05-2022 15:40,41050040,Dellboy Trotter,0,6.6,8.68621712394319691110960565217126786066,1,8.4,8,1,1001,0,2446.12,17.02
198570449,GB / Fakenham 3rd May,To Be Placed,03-05-2022 16:15,12111718,Goodnight Charlie,0,3.9919053045680633,4.07753097511412609469642656688817714709,6.78480586638330846485130140532368721217,6.2,5.8,1,1001,47.16,4345.1,241.7
198570449,GB / Fakenham 3rd May,To Be Placed,03-05-2022 16:15,13416952,Abaya Du Mathan,0,4.781579909,3.39258749392599033426474565045601547284,3.73267461182954509326855039836213916354,4.6,4.6,6.6,6.6,14.84,2220.72,327.2
198571592,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 17:50,39352343,Clean Getaway,0,9.957420148201052,12.0557483896207471203611530058728761328,12.9998170027907074417115138994130339512,12.5,10,760,44,4,1170.06,35.56
198571612,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 19:50,27156512,Kingston King,0,2.7652294293791044,2.12816585188801577970036450220050174941,1.98561595687334200486073093073037332505,2.72,2.56,1,1001,271.96,4829.06,19.98
198571617,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 20:20,43597331,Green Oaks Top Cat,1,1.283264095788618,1.22112951747527343454723854202388560395,1.18275819263340680886359506912930872662,1.31,1.28,1,1001,281.26,10804.24,589.72
198572369,GB / Wetherby 3rd May,To Be Placed,03-05-2022 17:05,44049795,Dyed In The Wool,0,6.963984974419292,6.44294450523873477218565954439642369031,6.88756797662098736330660231404873009833,6.4,6,1,1001,71.62,1716.02,4.28
198572369,GB / Wetherby 3rd May,To Be Placed,03-05-2022 17:05,44249466,Bishops Glory,0,3.05,3.08735726601856984205025302420211746401,2.66454595378477401544706628786309815382,3.2,3.2,1,1001,215.64,2688.54,0
198572374,GB / Wetherby 3rd May,To Be Placed,03-05-2022 17:40,41313709,Lil Bit Of Magic,0,97.92269680350962,43.0012637470266794114373312381635927069,7.49896506806275916266950065143399854226,120,28,990,990,8,347.56,.92
198572374,GB / Wetherby 3rd May,To Be Placed,03-05-2022 17:40,44695339,Carlton And Co,1,5.9,5.90487013879932670612815618938698348507,3.99998453854122444138172518649326961161,1,1001,1,1001,7.8,647.3,773.78
198572394,GB / Wetherby 3rd May,To Be Placed,03-05-2022 19:40,9905770,Pivoting,0,1.985777895405736,1.81049482435081387966193077794790908907,2.44711345925667638369511836866404321632,2.18,2.18,1,1001,34.48,5414.44,11.4
198572394,GB / Wetherby 3rd May,To Be Placed,03-05-2022 19:40,19576444,King Of Tonga,1,1.86,1.61754953001223154753899958680295197043,1.67855110886745319309599665942481400038,1.83,1.83,1,1001,15.5,6550.1,402.5
198572394,GB / Wetherby 3rd May,To Be Placed,03-05-2022 19:40,25395140,Lady Nectar,0,2.1444040112763467,1.67166791328268082635064826631439783828,2.11530647447156323079587325312821447422,1,1001,1,1001,73.86,3527.4,12
198572399,GB / Wetherby 3rd May,To Be Placed,03-05-2022 20:10,24943000,Dick Datchery,0,9.2,6.53442340255736828149146074175773374408,5.43308171697617672077056373023063484402,8.6,7.6,1,1001,23.98,2524.59,.44
198572399,GB / Wetherby 3rd May,To Be Placed,03-05-2022 20:10,15179731,Royal Prospect,0,5.020634362,6.56207942195900851582652308871628434002,1,9.4,4.7,960,750,0,4279.95,143.36
198572379,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:10,5437070,Rickenbacker,0,5.2,5.69593658389333792754723998783490158486,6.65997999891746675788106152409066033861,7.8,5,1,1001,48.56,5318.04,4.82
198572384,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:40,39631643,Mccann The Man,1,1.98,1.90870199240316192319356085922962175455,2.20405833298599680115726644159423231721,1.96,1.87,1,1001,65.1,7923.3,67.16
198572565,GB / Lingfield 3rd May,To Be Placed,03-05-2022 16:35,28712695,Twilight Heir,1,5.3,3.49266688884423884207159992726046049679,4.05772604519491676426522059814439029757,5.1,3.9,1,1001,52.52,2021.14,421.12
198572514,GB / Lingfield 3rd May,To Be Placed,03-05-2022 14:50,39660448,Leylas Power,0,94.080847549,85.4688162896132066294893871246908023396,27.9997874484817885476220719113487829989,100,55,960,750,4.7,371.26,1.12
198572467,GB / Lingfield 3rd May,To Be Placed,03-05-2022 13:15,8352999,London,1,2.02,1.97511575149373519186957171910322370954,2.03384827003068440152938312508993168205,2.12,1.92,1,1001,469.68,5757.44,676.84
198568029,GB / Ayr 3rd May,To Be Placed,03-05-2022 16:55,41503345,Martalindy,0,43.503845698125666,29.8221133422388958089542841639550025774,6.91998401604315668347695461222254699912,38,32,50,50,10,215.6,195.74
198568039,GB / Ayr 3rd May,To Be Placed,03-05-2022 18:05,44695063,Come On Du Berlais,1,1.20439560476018,1.21923355787392294542473490600796222289,1.33913569776613793471894127907996333899,1.2,1.2,1,1001,416.8,6148.22,3060.66
198568004,GB / Ayr 3rd May,To Be Placed,03-05-2022 14:10,11828473,Maifalki,1,5.519941993550166,5.94061727015232762004615060408242741354,5.02221431186740888298475235220926287734,5.7,5.7,1,1001,18,729.04,209.46
198568009,GB / Ayr 3rd May,To Be Placed,03-05-2022 14:40,13350888,The Electrician,0,2.32,1.85880759928804968182614108613757310773,3.04928060055965994008090905329250329479,1,1001,7,2.12,73.86,4090.6,538.38
198568009,GB / Ayr 3rd May,To Be Placed,03-05-2022 14:40,36690022,West End Lady,0,3.85,2.43182602964574526550985346033454771932,3.20778212086347547560590957863451135666,1,1001,1,1001,68.48,2222.3,34.62
198568019,GB / Ayr 3rd May,To Be Placed,03-05-2022 15:50,16865285,Exit To Where,1,1.837746949468582,1.90394878598015974439325942891702608621,2.29026296623066403500934263014016272917,1.99,1.8,1,1001,155.26,6203.92,1404.32
198570429,GB / Fakenham 3rd May,To Be Placed,03-05-2022 14:00,38200467,Morani Kali,0,4.789950878167728,5.09154958099724411538823021988709344252,4.47285019252409681044844848041638008455,1,1001,1,1001,224.9,1582.9,28.12
198570434,GB / Fakenham 3rd May,To Be Placed,03-05-2022 14:30,36310899,Brooksway Fair,1,1.9390129252087354,1.91992909054914555419255332911699982861,1.83951730752346095541198430355280847245,2,1.87,1,1001,48.74,5085.6,1321.46
198570444,GB / Fakenham 3rd May,To Be Placed,03-05-2022 15:40,20663374,Tilsworth Sammy,0,57.302962879,25.1206408152519255932173193525335085882,1,36,25,1,1001,0,299.06,4
198570449,GB / Fakenham 3rd May,To Be Placed,03-05-2022 16:15,22375581,Game Line,0,2.497523066,2.10750270851934041025298497817050938354,2.08506083791610266080087467876631203672,2.42,2.26,2.24,2.22,493.7,8500.96,1346.2
198571587,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 17:15,30337059,Getaway Jewel,1,4.165860475836672,2.84865089524125274695616564380233747953,1,3.6,3.6,1,1001,0,2440.26,412.32
198571587,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 17:15,12429277,Dasmyhoss,0,7.55733284110436,5.5056318064414769592476753706085230006,1,8,6.8,760,330,0,1551.54,1.46
198571592,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 17:50,34992489,Not What It Seems,1,1.2260193367000105,1.2692065367426053743845189660779103477,1.58926181978893928394125350262954730472,1.27,1.25,1.26,1.26,305.74,11188.26,1252.8
198571597,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 18:20,9926976,Lake Shore Drive,1,1.430338423,1.4642886817840350785112892128343449383,1.49888226481496124814130301061502197837,1.48,1.45,1,1001,61.78,6367.34,1250.14
198571607,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 19:20,37694581,Pure Surf,1,2.04,1.98166373896313864597096633030344153987,1.80794055091581276503184607891253819743,1.89,1.89,1,1001,79.56,2194.12,503.2
198571612,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 19:50,235812,Amber Run,0,4.833024516540461,3.45224384403492372097580614722185667143,4.89987103376856730654051567407241554047,1,1001,6,6,32.8,2628.94,251.84
198571612,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 19:50,18766089,Wake Up Early,1,1.59,1.52441630545993849798668386203669652443,1.81405888335527716086362851010139787283,1.67,1.62,1,1001,11.8,9796.82,767.62
198571612,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 19:50,15700803,Hidden Glen,0,4.2,2.91242812008860908909762542556335415473,1,4.6,4.3,1,1001,0,1781.28,101.86
198571617,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 20:20,37271682,Countess Olivia,0,4.9,4.26033418655812391825477449661842179861,16.8776775719904345492575113525950191781,1,1001,1,1001,9,2055.12,4
198572374,GB / Wetherby 3rd May,To Be Placed,03-05-2022 17:40,251240,Mountbatten,1,1.1335170398897025,1.09447648273392929865049933845969995467,1.14637201983553819326095313246767750591,1.17,1.1,1,1001,449.4,23941.92,990.34
198572399,GB / Wetherby 3rd May,To Be Placed,03-05-2022 20:10,36127697,Louby Lou,0,22,19.7984533386422046353570471057437311891,1,32,19.5,1,1001,0,1207.86,11.86
198572399,GB / Wetherby 3rd May,To Be Placed,03-05-2022 20:10,39311136,Bold Territories,0,4.6,4.52612386591510567735138597954501135979,3.87155396662662929797627746786781290698,6.8,4.5,1,1001,22.24,5727.94,53.92
198572379,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:10,42904749,Hulton Ranger,0,6.172230124398483,7.27632496715605552037061320995099515018,10.5315390374124795253455845337960732512,16,6.8,1,1001,24.84,2136.1,12.02
198572379,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:10,46733,Master Ellis,0,9.260886475325098,8.49972598630554990853422924128777150408,8.72608739087338784012537686159752326344,11,7.6,1,1001,18.28,2228.52,21.1
198572379,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:10,40838975,Wooders Dream,0,9,7.2149585730414207418507092603667853484,6.56004843644084641740026757886292064936,13,7,1,1001,64.38,3080.72,12
198572384,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:40,40027989,Cragside,1,9.6,7.26453666359593499001674383098269926674,6.19996850121749775848380384554138737763,7.4,6.4,1,1001,9.74,1281.74,460.56
198572565,GB / Lingfield 3rd May,To Be Placed,03-05-2022 16:35,18637497,Swiss Pride,0,1.7584563966292626,1.62527506966880618962644205459569239236,1.92238738525779785869369594109460700401,1.77,1.77,1,1001,302.82,8841.66,172.18
198572565,GB / Lingfield 3rd May,To Be Placed,03-05-2022 16:35,19943724,Stay Smart,0,5.1,4.23634539487646108441896607227738708493,3.83732114257025560154806735520929534584,5.9,5.9,1,1001,43.24,2572.98,1.12
198572514,GB / Lingfield 3rd May,To Be Placed,03-05-2022 14:50,42071988,Vazire,0,3.35,3.28675942814712030399999309499488957956,3.02781895666732314802934660418682965987,3.4,3.15,1,1001,234.2,5107.02,45.26
198572514,GB / Lingfield 3rd May,To Be Placed,03-05-2022 14:50,41401388,Medrara,0,2.54,2.50484075124744253835977243116342153123,3.21699641052324829040096288400667047806,2.86,2.32,1,1001,258.24,15803.8,35.3
198572546,GB / Lingfield 3rd May,To Be Placed,03-05-2022 16:00,23815710,Show Me A Sunset,0,13.843864744,8.50612180141557984344958220468677254223,1,14,13,1,1001,0,872.28,.02
198572467,GB / Lingfield 3rd May,To Be Placed,03-05-2022 13:15,27596989,Amsby,0,1.79,1.8423590461870218057992108270743786244,2.18268657316369415069753240276351510047,1.8,1.8,1,1001,333.4,5397.66,67
198572467,GB / Lingfield 3rd May,To Be Placed,03-05-2022 13:15,42738417,Dark Icon,0,14.454826049712139,11.3500517285609647667765397932631508654,8.86210643677013840369912811931452129828,14.5,14.5,1,1001,117.6,524.48,0
198572493,GB / Lingfield 3rd May,To Be Placed,03-05-2022 13:45,44132372,Lucy Lightfoot,1,2.02,1.85247295645322982838935876222393771453,2.13436550038419857222836459467181385641,2.24,2,1,1001,115.1,8010.86,523.96
198568034,GB / Ayr 3rd May,To Be Placed,03-05-2022 17:32,16440139,Caboy,0,3.0360616015794197,2.0533546580458836562053541041568886933,2.27946265726262490764059862378817656243,1,1001,1,1001,6.08,2326.3,336.96
198568034,GB / Ayr 3rd May,To Be Placed,03-05-2022 17:32,17352131,En Meme Temps,0,3.003389985,1.85201810811181606041578433264037120698,1,1,1001,1,1001,0,1932.88,252.08
198568004,GB / Ayr 3rd May,To Be Placed,03-05-2022 14:10,40954206,Ted Hastings,1,1.43,1.49583869173358300633711945134050668361,1.62104667753919341508837487669636981746,1.61,1.46,1,1001,244.82,6162.68,507.34
198568019,GB / Ayr 3rd May,To Be Placed,03-05-2022 15:50,23030555,Sirwilliamwallace,0,4.791973285249553,4.3685092546035691920571126421621847402,1,1,1001,1,1001,0,600.44,180.06
198570429,GB / Fakenham 3rd May,To Be Placed,03-05-2022 14:00,180994,Bagan,1,1.6870126951125632,1.71048140170318096632759633412543356996,2.00672890059508658699614144189607134184,1.65,1.65,1,1001,341.56,3548.14,537.08
198570429,GB / Fakenham 3rd May,To Be Placed,03-05-2022 14:00,18729653,Balleticon,1,1.85,1.84473377847574679171003524848596611409,1.92356437388907499150584658879033250909,1.85,1.85,1,1001,132.68,2842.38,1416.66
198570434,GB / Fakenham 3rd May,To Be Placed,03-05-2022 14:30,38129,Lakeside Lad,0,1.7422353254559133,1.77492633411589542787519785594248744674,1.78907385631378218308670178525218495722,1.87,1.87,3.6,3,96.48,3909.08,568.26
