EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
198570444,GB / Fakenham 3rd May,To Be Placed,03-05-2022 15:40,38488667,Cloudy Wednesday,1,2.14,2.47724670782933160792332354013093272533,3.29055089754091297086994659837935560654,2.52,2.24,1,1001,137.8,5114.06,812.26
198570449,GB / Fakenham 3rd May,To Be Placed,03-05-2022 16:15,1139495,Red Happy,1,2.993786202394877,2.48485200681197060093929463904282994792,3.32712463587825731285095982567367362557,1,1001,2.22,2.14,49.74,4509.64,1065.64
198570449,GB / Fakenham 3rd May,To Be Placed,03-05-2022 16:15,10464730,Potters Legend,0,2.593744621,2.13098710724041101217492264972067356153,3.07130555625973254323525891188752559606,2.82,2.74,1,1001,143.84,5113.88,298.76
198570449,GB / Fakenham 3rd May,To Be Placed,03-05-2022 16:15,21822170,Debden Bank,0,3.861984820142535,2.48213595716458240558860799726473237699,2.84442198244234941041784025547668563183,1,1001,1,1001,10.28,3385.14,279.7
198571597,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 18:20,26741929,Cresswell Queen,1,1.352333434,1.41140896855504483285555518363959364541,1.58199224695759742704910970407932673925,1.4,1.36,1.5,1.42,125.82,5041.7,2514.06
198571612,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 19:50,26301860,Going Mobile,0,1.9878453987338074,1.83063017690266194643417340769159336604,2.58903699853058531558044463494654440436,2.12,2.02,1,1001,64.1,6800.9,179.1
198572374,GB / Wetherby 3rd May,To Be Placed,03-05-2022 17:40,42101882,Depart A Minuit,0,2.1,2.14021504374457960074354711595335374281,2.31208258331316725004075432708238668852,1,1001,1,1001,25.78,4050.94,38.08
198572374,GB / Wetherby 3rd May,To Be Placed,03-05-2022 17:40,43497470,Twilight Steel,1,2.0300350837913754,2.01141720885620686029916750834817115033,1,2,2,1,1001,0,4566.66,441.9
198572374,GB / Wetherby 3rd May,To Be Placed,03-05-2022 17:40,43727264,Skyefall,0,7,6.91525581780221770385613522240378040932,4.60993646511821391943501794368419115824,1,1001,1,1001,2,769.52,5.64
198572379,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:10,40055322,Mymateshez,0,48.11868151616304,25.38243759970548533562400294514664376,21.5410194435561473605392788431670199176,55,20.81,1,1001,10.44,814.9,0
198572379,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:10,10284442,On The River,0,6.8,4.9867636259681785289939876895039173821,7.21644985295890229577121372141684149396,5.8,5.5,1,1001,105.28,2238.74,0
198572379,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:10,40705834,Rum Going On,1,1.87,1.54974790051344926504105776155021565774,1.77748723803535885331895587664457653827,1.63,1.63,1,1001,227.2,7054.48,500.94
198572384,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:40,12899178,Mutanaaseq,0,2.720231263,2.6805806991265500070117141579506249614,2.52784938075471203384948843466168057124,2.64,2.64,1,1001,23.02,2731.7,19.04
198572507,GB / Lingfield 3rd May,To Be Placed,03-05-2022 14:20,13000377,Fair And Square,0,1.19,1.25666678563800332437295166231361949778,1.37147992973790887816816236438847177731,1.28,1.22,1,1001,926.6,18184.94,842.16
198572565,GB / Lingfield 3rd May,To Be Placed,03-05-2022 16:35,24763293,Bowling Russian,0,3.4652060294057447,2.76938673303169373059717031646846300046,3.69000882223624696529507484842342924729,4.5,3.45,1,1001,114.92,3354.3,110.04
198572565,GB / Lingfield 3rd May,To Be Placed,03-05-2022 16:35,25036883,Lilkian,0,2.26,1.80847758312048317085467447415106293846,2.05956568512555508946355936218911594046,2.28,2.26,1,1001,233.26,6253.5,182.56
198572514,GB / Lingfield 3rd May,To Be Placed,03-05-2022 14:50,41401405,Shockwaves,1,4.046082096522875,3.94787423151760314601727160309608421174,3.6552653599217502752443939392931404981,4.3,3.7,1,1001,114.84,7529.2,232.64
198572525,GB / Lingfield 3rd May,To Be Placed,03-05-2022 15:25,35323710,Daphne May,0,2.46,2.16263915535381121238574122560224373076,2.16372346478524561734920539307116640311,2.76,2.02,1,1001,579.22,5187.56,57.96
198572525,GB / Lingfield 3rd May,To Be Placed,03-05-2022 15:25,37509865,Diffident Spirit,0,5.3428174561225745,4.3570264789122984623756200111576031698,5.6649077945795735886460990988102690553,5.8,5.4,1,1001,204.84,2455.28,2.42
198572546,GB / Lingfield 3rd May,To Be Placed,03-05-2022 16:00,14239967,Count Otto,1,1.543176973,1.43017546951326641211553620143800557991,2.04591354455310444357478592580314101088,1.71,1.5,1,1001,153.86,14137.74,611.98
198572493,GB / Lingfield 3rd May,To Be Placed,03-05-2022 13:45,44213924,Rock Girl,1,1.87,1.71573371273178233771199734226836241448,1.82386062762313666072033288585524105518,1.98,1.82,1,1001,312.64,10920.94,555.06
198568034,GB / Ayr 3rd May,To Be Placed,03-05-2022 17:32,8101982,Doktor Glaz,0,5.091661201,2.23589314416916795343570660694808472851,1,1,1001,1,1001,0,825.06,.2
198568039,GB / Ayr 3rd May,To Be Placed,03-05-2022 18:05,5702073,Zumbi,1,2.24,2.35650746280297816122243680332158923461,1.98024547793248032098142830922153804076,1,1001,1,1001,129.08,4025.88,716.72
198568039,GB / Ayr 3rd May,To Be Placed,03-05-2022 18:05,44695059,Ballyporeen,0,5.278002752,4.82997188232530777330862999385191455524,3.66043410154166624336305380168290483835,1,1001,1,1001,16.32,1528.44,0
198568039,GB / Ayr 3rd May,To Be Placed,03-05-2022 18:05,44695061,Prospect House,0,3.8,3.73782825240211392193291412144943035903,1,1,1001,1,1001,0,1250.94,8
198568004,GB / Ayr 3rd May,To Be Placed,03-05-2022 14:10,21178922,Battle Of Toro,0,1.420060284,1.56207868198191058134269908865356247796,1.68116000417385586188152145710599690634,1.51,1.49,1.69,1.6,591.66,7156.42,630.06
198568009,GB / Ayr 3rd May,To Be Placed,03-05-2022 14:40,11868553,Abouttimeyoutoldme,0,51.92555238161944,14.5807299882490019924595092714621726648,1,65,50,30,30,0,270.28,108
198568009,GB / Ayr 3rd May,To Be Placed,03-05-2022 14:40,25525995,Old Jewry,1,3.4063627215544696,2.60671571718568991035977705886121410252,2.89811317595771177985260893949807601773,3.4,3.2,1,1001,95.04,3325.02,608.26
198568009,GB / Ayr 3rd May,To Be Placed,03-05-2022 14:40,42230279,Roan,0,5.9,4.22606202677197969848177966274466431153,3.45804566839305734304981704440786343323,6,6,55,55,244.16,2859.66,31.86
198568014,GB / Ayr 3rd May,To Be Placed,03-05-2022 15:15,23160590,Eclair Des Sablons,1,2.4510444656674366,2.00488952191438020739218717540761525342,2.53712379135826271461894148111443646584,2.5,2.5,1,1001,27.72,4176.18,705.88
198568024,GB / Ayr 3rd May,To Be Placed,03-05-2022 16:25,142049,Court Dreaming,0,5.445361157814041,3.70300601862813643869101231980708583346,3.89001047125233189387138635472832789847,5.1,5.1,4.6,4.6,43.5,1893.04,152.58
198570429,GB / Fakenham 3rd May,To Be Placed,03-05-2022 14:00,508694,Hey Bob,1,1.8258285535081091,1.89969494196717100899575702667714445826,1.92212685560529327036448339034673448961,1.95,1.89,1,1001,132.64,4136.22,686.62
198570439,GB / Fakenham 3rd May,To Be Placed,03-05-2022 15:05,13332417,High Tech,1,1.3086827156904657,1.2688700137094557722571210834630268845,1.52394932045313829938717518986714019708,1.31,1.24,1,1001,335.68,12478.46,2159.86
198570454,GB / Fakenham 3rd May,To Be Placed,03-05-2022 16:45,24002994,Fiddler Of Dooney,0,2.728483749345431,2.8769324049648198753014361421414288742,2.37181465966448230794536749001427988756,2.64,2.64,1,1001,93.94,3194.82,177.9
198570434,GB / Fakenham 3rd May,To Be Placed,03-05-2022 14:30,24462868,Vinnies Getaway,0,2.32,2.52900962944200834569830914241125649266,2.81433533684757728863585261221983151946,1,1001,110,110,14.14,1722.54,105.74
198570444,GB / Fakenham 3rd May,To Be Placed,03-05-2022 15:40,39381968,Commodore Miller,0,4.973092836530412,4.39144534597688677834428344245818283058,1,1,1001,1,1001,0,1817.98,25.06
198570449,GB / Fakenham 3rd May,To Be Placed,03-05-2022 16:15,9644266,Chic Name,0,6.015838941466061,3.7538222604206145067363931717840340215,4.14278997405456670098399756537608289069,5.3,5,9.2,9.2,57.16,1643.52,66
198571602,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 18:50,12943079,Zoffalee,0,4.3,2.96529879114113212204986978676453546279,1,4.2,4,1,1001,0,2281.48,207.44
198571587,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 17:15,19746487,Check My Pulse,0,2,1.6816088917262646240420861794439071446,1.81796547488862302299715631242067290209,2.1,1.96,1,1001,70.14,8080.7,166.58
198571587,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 17:15,27156466,Cool Country,1,1.53,1.37599893251714524746798976440241742652,1.6182514704029932646534049273790278769,1.56,1.51,1.35,1.35,8.78,11402.42,861.6
198571597,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 18:20,39410576,Landacre Bridge,0,8.8,7.01044158046418156138764075683961777025,6.1776117816565164158579718648886268105,1,1001,6,6,29.76,1114.16,94.42
198571612,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 19:50,12988775,Strategic,0,37.59477167289703,16.7350896822974943206862645373478452514,1,42,26,1,1001,0,589.86,0
198572399,GB / Wetherby 3rd May,To Be Placed,03-05-2022 20:10,35639663,Magical Mile,1,2.7,2.55453679472063512803712576582811337398,3.09995681088825606486693257008680854797,3.05,2.7,1,1001,12,9782.48,398
198572379,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:10,39135788,Ey Up Its The Boss,1,1.9,1.66431887125296920886497393275146224607,1.83998784319467476971451259732522302029,1.88,1.88,1,1001,521.5,8960.62,552.12
198572384,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:40,35467311,Tamaska,1,1.8960634702202424,1.87245771005462786000157186407176579576,1.68169368821827448659277296099496053288,1,1001,1,1001,28.4,4781.94,775.56
198572384,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:40,13138382,Harvest Day,0,2,2.14880700935231893175480921183748357231,2.21499333777050296203120684236495265394,2.06,2.06,1,1001,366.02,6158.06,32.74
198572565,GB / Lingfield 3rd May,To Be Placed,03-05-2022 16:35,30512471,Alablaq,1,2.201233026507544,1.81844222730129944441651570621678342379,1.92095344498780223010445853879492148529,2.1,1.95,1,1001,154.3,5958.14,217.48
198572514,GB / Lingfield 3rd May,To Be Placed,03-05-2022 14:50,44462924,Arcadian Friend,0,45.794398287311196,43.4724738993578041812491920955801204614,12.99987640127306688741105966608543932,65,32,1,1001,4,424.06,.14
198572514,GB / Lingfield 3rd May,To Be Placed,03-05-2022 14:50,44330516,Sir Alfred M,0,108.23449750743804,83.2764182444935028169419889569751082025,1,100,50,1,1001,0,340.62,6.06
198572514,GB / Lingfield 3rd May,To Be Placed,03-05-2022 14:50,28729350,Everloving,0,93.868024826,61.5195740697049584206150258144906855934,1,70,50,1,1001,0,68.74,.06
198572546,GB / Lingfield 3rd May,To Be Placed,03-05-2022 16:00,8950536,Merhoob,0,14,9.67840642206886134018810395505022319857,9.99993550046224668723207483679700295481,14.5,9.8,1,1001,6,863.04,28.14
198568029,GB / Ayr 3rd May,To Be Placed,03-05-2022 16:55,36016563,Oot Ma Way,0,1.65,1.66667020365896606216465945754098457896,1.64789133179092480169356819267238137184,1.71,1.61,1.71,1.7,82.76,9645.86,2044.5
198568039,GB / Ayr 3rd May,To Be Placed,03-05-2022 18:05,6448281,The Best Way,0,3.05,3.04023948012551579439496601045931582715,3.00207285148730428365404000150635626009,2.98,2.98,1,1001,40.58,1342.5,52.06
198568039,GB / Ayr 3rd May,To Be Placed,03-05-2022 18:05,44107492,Brown Monday,0,6.84663114064373,6.39043005360380423758908927805186337505,1,6.8,6.8,1,1001,0,930.86,34.08
198568004,GB / Ayr 3rd May,To Be Placed,03-05-2022 14:10,38896461,Kilbrainy,0,2.8164848623792387,2.60720699544029162047346395487676744303,2.6530837142821713536532110199086909631,1,1001,1,1001,28.58,1168.24,10
198568004,GB / Ayr 3rd May,To Be Placed,03-05-2022 14:10,20780,Utah,0,9.392188817257992,7.54356151070191699207603735898713658303,9.05515485911078979993395324738464707898,8.8,6.6,1,1001,29,1345.9,12
198568009,GB / Ayr 3rd May,To Be Placed,03-05-2022 14:40,28018206,Isle Of Aron,1,1.67,1.46926733039779476566191956369367883705,2.02155751369915985592914475170794753767,1.67,1.67,1.33,1.33,48.48,6834.52,1165.48
198568014,GB / Ayr 3rd May,To Be Placed,03-05-2022 15:15,26741916,Paddy The Panda,0,3.15,1.92096324041133563996604613846077096756,3.1437233652831429994288838275619013833,1,1001,1,1001,92.26,2444.84,160.02
198568024,GB / Ayr 3rd May,To Be Placed,03-05-2022 16:25,18663096,Jessiemac,1,2.08,1.77372633487295163013976223455901741763,2.81741431497338162144878954296933537767,1,1001,1,1001,107.64,4712.6,471.34
198568024,GB / Ayr 3rd May,To Be Placed,03-05-2022 16:25,21339434,Stoney Rover,1,2.244490071230758,1.74600446029579762224418651576648503451,2.4897824878181156118800328308160030367,1,1001,1,1001,41.74,3424.38,532.94
198568024,GB / Ayr 3rd May,To Be Placed,03-05-2022 16:25,15823185,Jack Devine,0,13.5,7.63540016157004552156581225731862910078,1,1,1001,1,1001,0,579.6,24
198570439,GB / Fakenham 3rd May,To Be Placed,03-05-2022 15:05,41605708,Kilfords Queen,0,325.11123357586564,74.7310956497409548364400753428512124508,24.9999505883370240120093870394972716233,120,50,760,760,6.8,87.78,6
198570439,GB / Fakenham 3rd May,To Be Placed,03-05-2022 15:05,42575656,Rathmacknee,1,1.257250120896515,1.2978552554161257248106643666877387885,1.36054452826151581176748094291484477122,1.3,1.28,1,1001,526.24,11680.32,1632.76
198570454,GB / Fakenham 3rd May,To Be Placed,03-05-2022 16:45,44693872,Normofthenorth,1,1.58,1.60810488646511816077372750467010240756,1.57076645932868204912881926946377168551,1.63,1.57,1.06,1.06,205.8,4576.06,1562.04
198570454,GB / Fakenham 3rd May,To Be Placed,03-05-2022 16:45,17336477,Megaboost,0,39.63294105734677,27.7385852657925301827099952580746317971,16.794543201096469272277210631885298819,40,17.5,1,1001,6.72,614.32,8.06
198571602,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 18:50,22179001,Shaws Bridge,0,5.094600138,3.695935312832135310477144329051172072,1,5.9,4.9,1,1001,0,1503.7,39.88
198571587,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 17:15,10256591,Vanderbilt,0,3.75,3.04229568859554205733938520701371398744,1,3.55,3.45,760,330,0,3424.06,12.02
198571597,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 18:20,32357681,Balkotic,1,3.797685211343341,3.91392629491657169461114225694605614109,5.49991777128676929212948195047371076816,1,1001,1,1001,2.78,1062.2,416.3
198571597,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 18:20,37271685,Howzat Hiris,0,2.84,2.80573801891714756234610625202679946864,2.54791898079386531213880401438980213295,1,1001,1,1001,45.5,1331.36,269.1
198571617,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 20:20,43680935,Our Laura B,1,2.156147434,1.83320978039591961800985898978024718044,1.79478059039833776368625347224965271695,2.18,2.1,1,1001,34,5188.68,509.9
198571617,GB / Sedgefield 3rd May,To Be Placed,03-05-2022 20:20,44284117,Famous Function,0,1.811712223,1.58631994456727085129569576919207126357,1,1.89,1.52,1,1001,0,11585.86,122
198572369,GB / Wetherby 3rd May,To Be Placed,03-05-2022 17:05,44247387,Commander Straker,1,1.27333038,1.3265230856469387943981505391439380744,1.28046752476753556585383241918202248918,1.36,1.31,1,1001,464.9,10528.04,559.22
198572394,GB / Wetherby 3rd May,To Be Placed,03-05-2022 19:40,23726963,Ghathanfar,1,1.4781357316271257,1.35518731402588808585264107004159977696,1.49830147625028953348837052518839709373,1.48,1.4,1.03,1.03,143.94,11560.16,828.06
198572399,GB / Wetherby 3rd May,To Be Placed,03-05-2022 20:10,25377531,Temper Trap,0,8.36959686382848,5.15219403756046969235013240851072942046,3.74995431438623995605363590252177974839,8.2,5.4,1,1001,9.98,3318.98,22.06
198572379,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:10,40860468,Dougies Dream,1,1.48,1.42496321357866308909205156486799562194,1.62531054824307875627916773736817782548,1.53,1.46,1.52,1.52,720.16,15038.92,958.4
198572379,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:10,39947013,Siraju,0,7.898797774316192,11.8105464478308877720479493946815400724,10.9097717749530616870641767038092456053,28.36,7.8,960,750,3.96,1490.6,1.12
198572379,GB / Wetherby 3rd May,To Be Placed,03-05-2022 18:10,9289342,Without Delay,0,2.6,2.13192287776110489323882176535870558584,2.61741360582320224222982090455132792757,2.56,2,1,1001,521.06,7633.86,88.78
198572507,GB / Lingfield 3rd May,To Be Placed,03-05-2022 14:20,10028599,So Smart,1,3.993717597842334,4.59097915160887392047658862868084262343,2.97293400673552663025800793627506668944,5.4,4,1,1001,31.9,3070.24,643.24
198572507,GB / Lingfield 3rd May,To Be Placed,03-05-2022 14:20,41479915,Battle Point,0,3.3578281631894793,3.20151149019844343494358511955159977315,2.63098439515320263122247112612347551206,3.6,2.88,1,1001,120.38,2795.9,48.9
198572514,GB / Lingfield 3rd May,To Be Placed,03-05-2022 14:50,44310051,Awaal,1,1.204755789,1.21947330814503803748970802424342843394,1.25200103114647647171622556960794104788,1.24,1.2,1,1001,1091.92,30389.76,493.34
198572514,GB / Lingfield 3rd May,To Be Placed,03-05-2022 14:50,40513944,Heathen,0,10.5,9.71377764815397832258135072343845736573,8.64396500762685397484624848161806192621,11,8.8,1,1001,18,2453.5,24.78
198572514,GB / Lingfield 3rd May,To Be Placed,03-05-2022 14:50,37936,Thesis,1,1.05,1.05714414611000820818840195504053252976,1.09900541834605762831981447506801235568,1.09,1.04,1,1001,2378.9,44614.68,728.98
198572525,GB / Lingfield 3rd May,To Be Placed,03-05-2022 15:25,28236796,The Rain King,0,9.6,6.5934614253463408527639699957106379363,3.91936011152490309318874529446684540955,1,1001,760,750,18.74,1434.12,19.84
198572525,GB / Lingfield 3rd May,To Be Placed,03-05-2022 15:25,36476498,Isola Rossa,1,1.6128241223679654,1.50707476882626572692824849087665888582,1.88892011954610551791903030889773444034,1.69,1.65,1.63,1.63,132.28,10125.44,972.1
198572546,GB / Lingfield 3rd May,To Be Placed,03-05-2022 16:00,2074808,Impeach,0,2.44,1.91284475518565185843034036809342823162,2.49657967479833988881833015327625545636,2.64,2.64,1,1001,124,4433.62,100.02
198572467,GB / Lingfield 3rd May,To Be Placed,03-05-2022 13:15,13318223,Blue Beret,0,3.991939998284215,4.01040098218979664616575092193646488346,4.34713126497309062786407108424157380815,1,1001,1,1001,222.82,2061.7,113.16
198572467,GB / Lingfield 3rd May,To Be Placed,03-05-2022 13:15,35424230,Devorgilla,0,4.974710027820867,4.21882533267206297087903726283665739312,3.88720015954781103446428801974016533677,1,1001,1,1001,224.7,1157.84,159.86
198572467,GB / Lingfield 3rd May,To Be Placed,03-05-2022 13:15,36062665,Taqseemaat,0,3.3,3.03320130631154116512800523857897412168,2.29853239730078777771672020631479166038,3.25,2.22,1,1001,624.78,4073.92,62.62
198572467,GB / Lingfield 3rd May,To Be Placed,03-05-2022 13:15,26291373,Enchantee,0,12.5,12.2876921533508412384270771226839612499,11.1179257769538330317984959794630151959,13.5,11,1,1001,168,931.8,4
198572493,GB / Lingfield 3rd May,To Be Placed,03-05-2022 13:45,10123681,Garner,0,2.56,1.9563450441518052796550182332032324022,2.29955956525276421063093385425851956238,1,1001,1,1001,52.88,3295.92,201.92
