EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
184848866,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 18:00,4954627,Isolate,1,1.78426076170792,1.71373942496299637133799010618848656901,2.09224122281656708040619661766030084477,1.75,1.62,1,1001,74.1,9472.16,1307.36
184848861,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 17:30,15214442,Ballymoy,0,1.46,1.4240238969656117630259564251506208008,1.48421511936599020654314881907478538503,1.44,1.37,1.25,1.25,71.92,9264.68,1754.34
184848871,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 18:30,14090126,Christopher Robin,0,3.3,3.22703191244201184986634741643781776594,2.59998885341098790345093929178960053245,3.45,3.45,1,1001,6,1872.26,170.92
184848871,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 18:30,10257402,Calvinist,1,2.322128751299752,2.43791009350655617643635415970388080204,2.81947443317777887139217677864432238687,2.5,2.22,1,1001,15.5,4585.06,43.8
184848876,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 19:00,16977118,Authorizo,1,1.9321149606904515,1.9174366305272128667122990628171116833,1,1.92,1.89,1,1001,0,4821.44,389.82
184849354,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 17:50,24842733,Diseys Edge,0,10,8.93536397648943794412118891947150087164,1,10,8,1,1001,0,733.32,60.26
184849354,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 17:50,2392468,Musaytir,0,25,13.4729101407372677301336793185326604948,11.499959575155635650802744409434023679,26,26,1,1001,8,423.46,6
184849374,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 19:50,20772411,Dynali,0,3.1799458487877565,2.69096829930030165685016349747255367735,2.4999754754009771940228777259491807309,4.2,3.8,1,1001,4,3679.14,294
184849374,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 19:50,26757124,Stormy Night,0,4.3,3.20791099186085070872278960419254458611,4.8440180491208470909997277414352544281,4.5,3.39,1,1001,57.46,4774.64,53.16
184849374,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 19:50,11461779,Gravity Wave,0,4.766076640560059,4.31011038292395787677594737375039600608,1,6.8,5.1,930,910,0,3063.16,20.36
184849359,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:20,16140011,Limited,0,120,68.1865396167239714555097535709755902423,1,120,65,1,1001,0,60.22,0
184849359,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:20,16157252,Doves Cry,0,1.8368386004757489,1.86325872328228132226723938085705109846,1.46999572303892034582485299383775607642,1.95,1.75,1,1001,10,5930.5,380.46
184849364,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:50,23760355,Twice As Likely,0,3.45,2.09531965478271829140571351109603866722,2.82676893601846505216818126053915839148,1,1001,1,1001,54,2729.16,83.2
184849364,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:50,13161326,Wiff Waff,0,3.529302901,2.67289297719714437753268580144179445516,3.35223833147802399921655273926290837408,3.95,3.3,1,1001,38.28,3778.7,212.5
184850048,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:30,7908193,Beau Geste,0,1.952412391,1.88622371860601779869793458377774601822,1.8586528467061291665250366458405060518,1.94,1.82,1.55,1.55,378.08,11671.28,813.86
184850048,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:30,19793088,Sonnetina,1,1.686186459,1.76003323798919989152961939455245109471,1.93063569722016975139119757110766099936,1.85,1.61,1,1001,113.72,7497.7,1349.74
184850038,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:30,39352330,Sky Dweller,0,2.3917880432848415,2.23062304658951561116443949324225031096,2.29129669044767642819230628412006962794,2.54,1.97,1,1001,329.78,13089.54,52.26
184850038,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:30,35537124,Hazmat,0,143.01101136143,137.179767757492739344519675295937698133,18.6502641797949654680626100698332750611,300,100,1,1001,18.04,91.4,12.02
184850053,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 15:05,36204537,Bookmark,0,2.70689449,2.59671768791578826981565134720048315535,2.46793568109601982126625997103079034807,2.5,2.44,910,2.1,47.26,4861.8,164.84
184850058,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 15:35,12461153,Run Forrest Run,1,1.57,1.63835176068906472953282706460269971415,1.80806011472544599620598616483948276578,1.71,1.64,1,1001,62,5089.68,1109.84
184850033,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:00,6432501,Pour La Victoire,0,4.2,4.80603385415761732813123109360294375914,4.7172578179776121050468039678591623193,5.1,4.4,1,1001,290.52,2528.96,210.58
184850033,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:00,20969537,Lady Monica,0,2.06,2.02843310316923705779161829514159729982,1.89653856847102179228520665523091749411,2.04,1.97,1,1001,237.44,5113.02,368.68
184850033,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:00,21433711,Purbeck Hills,0,9.8,9.69473156288427206979161677073657927384,9.93575091383644293361191004690646138641,10.5,9,260,260,111.34,1543.88,5.94
184850033,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:00,26426210,Dramatica,0,4.1,3.98499724152957241054774881383614843567,4.47957338562411453908205406860078625997,4,3.95,1,1001,131.7,2077.18,110.48
184848866,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 18:00,9358635,Atlantic Storm,0,1.932105866403144,2.12788546515676963827669351516803810738,2.62777294427017970628084577076232324314,2.44,1.96,1,1001,194.86,6424.12,362.96
184848861,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 17:30,12819646,Babytaggle,0,180,200.00525092689503468095297227297724007,239.999239547874165854926825232828804636,300,180,1,1001,9.24,223.68,5.34
184848876,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 19:00,24518902,Saintbury Lady,0,4.9,4.53335022826132832365281717877287936321,1,1,1001,1,1001,0,1162.4,97.4
184848886,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 20:00,40017210,Dorunron,0,10,7.43435782112823996701469960763949608428,16.0797066997046907437650337700931716878,10.5,10.5,1,1001,4,3186.52,18.9
184849354,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 17:50,10051108,Grandstand,0,8.2,8.68179493351116820084240052777987583344,8.05757674669706117369695212915793809874,10,8,1,1001,13.82,1017.9,104.36
184849354,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 17:50,10218964,Rock Warbler,0,10,9.57015652322053914354052950639593444445,6.39076045425198991871971788607973361619,12,6.4,1,1001,79.68,957.96,78.64
184849379,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 20:20,31596928,Where You At,0,3.6842697226153076,3.82515472636450169013803745852577347717,1,3.65,3.65,1,1001,0,1407.04,35.38
184849379,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 20:20,39330085,Sisterandbrother,1,6,5.35952713463113644723968799477896765105,3.74996920034495613649127129776146507159,6.2,6.2,1,1001,4,967.98,768.88
184849359,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:20,39481504,Strozzi,1,2.6703031463679983,2.70914578896644287967472219055488792965,2.10682434068835809456835737345552934922,2.6,2.6,1,1001,12.88,3182.88,730.72
184849359,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:20,39431784,Fallen Hearts,0,21.861088915471914,24.5918561971821109549260182359414938265,1,28,24,1,1001,0,211.06,7.28
184849364,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:50,25769039,Some Nightmare,1,2.38,1.96220397518832120565411300816596272915,2.80408793963960581816638062018245879292,2.44,2.24,1,1001,124.24,6477.16,398.08
184849369,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 19:20,40017204,Deacs Delight,1,3.405619921433367,2.42639215226648772383382506711254114221,2.83995775456995507383150482864913421588,3.4,3.05,1,1001,2.5,2817.74,403.76
184849369,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 19:20,39050480,Whispering Winds,1,2.72,2.25702543645110370791238002486795173104,3.57191633058870207117379792103776097018,2.78,2.78,1,1001,26,4023.54,273.1
184850048,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:30,8619561,Weardiditallgorong,0,5.8,6.18279005687221231617366107999146659588,5.89993801578410033113081119523838023449,6.6,6.6,50,50,4,1494.4,21.64
184850053,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 15:05,35972674,Arenas Del Tiempo,1,3.3342668391905326,3.43011922699147752655765559305517205278,3.36676748490992003248382838035392583405,3.4,3.4,3.55,1.11,10.84,3327.92,928.8
184850058,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 15:35,35610989,Emjaytwentythree,0,2.452152563319032,2.47586876600547304178216613665438937945,2.57820272582791217459396710497133357269,2.7,2.46,1,1001,87.76,4100.22,57.8
184850058,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 15:35,39154492,Lunar Gold,0,6,5.95736704045929243309690134825840556475,6.4454922850145538127218377985843797141,5.8,5.2,1,1001,909.16,2173.26,4.02
184850063,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 16:10,28562932,Aish,1,4.1928236766307965,3.69923251260721935718530642194322992619,3.01974677967235563342905914429154791771,3.85,3.45,1,1001,4,3145.7,690.46
184850043,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:00,6301629,Dr Jekyll,0,3.6,2.5680490542856118980424295037612187859,2.81121119305337366571751890923565243447,3.65,3.55,1,1001,97.36,2968.94,44.44
184850043,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:00,19641179,Fume,0,8.930994027100532,4.65417520777393602331091415205647336299,3.83911814016666258262638132227914352162,9,9,1,1001,11.5,1854.98,35.64
184848861,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 17:30,20021456,Premier Dtroice,0,3.4,3.27019265900883035198754885607756007294,2.46918742707184076349256076022356311663,3.25,3.15,1,1001,17.62,3780.68,129.9
184848871,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 18:30,21942469,One Handsome Dude,0,7.4,6.99464269527683222614283571790710788198,1,6.4,6.4,1,1001,0,828.86,17.24
184848881,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 19:30,36492076,Duke Of Chalfont,0,55,41.6947870759540945733487619947178843786,16.9999360002559989760040959836160655357,60,40,1,1001,4,156.36,.06
184849354,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 17:50,25062857,Wilfy,0,2.06,2.01217459164695939945106546298205936307,2.10287613573311102760482177574768920408,2.1,1.9,1,1001,144.12,5338.78,98.31
184849374,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 19:50,26340379,Grain Of Sense,1,2.32,1.80611285139531498414998271331554611077,2.2783549037956761103101024325646985373,2.04,1.94,1,1001,32.88,5364.36,287.3
184849374,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 19:50,882169,Warranty,1,5.557321452688169,4.12062001333562882635230442360856919775,4.39995988047341041375711766601154106382,6,5.3,1,1001,4,1962.64,214.98
184849359,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:20,26884332,Forever Bright,1,34,24.5476813216271386883683341888068042172,1,38,25,1,1001,0,88.82,513.14
184849359,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:20,39673131,Quickdrawmcgraw,0,20,17.5284818502872252470702616010009875657,1,20,19.5,1,1001,0,234.84,0
184849359,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:20,39835430,True Company,0,27,19.883846171531581563673060040361580115,1,21,21,1,1001,0,143.36,0
184849364,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:50,12844804,Our Man In Havana,0,2.66,2.19392587401468622964634628585167924597,3.19706512305195787724010626568308247109,2.92,2.66,1,1001,206.18,4834.48,133.66
184849369,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 19:20,39631640,Astaroth,0,4.6,3.55383652709986653044505193508279284493,7.79990344137113252991807516333268067593,5.4,4.2,1,1001,4,3118.44,4.84
184850048,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:30,24872,The Warrior,0,6.242656360543331,5.78857754181501868234838894781894134699,4.69996733622585988108073733411572225964,6.2,5.9,7.2,5.6,5.12,1163.2,147.38
184850038,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:30,36544989,Swift Pusey,0,85.70941694658251,50.5176670651275480707657564048890830694,12.0585869508673979764703877649424373679,80,44,60,60,20,337.45,3.8
184850058,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 15:35,28743660,Starry Bee,0,38.04475342178427,18.1767673888252429209937678970557575388,8.82599186096846459279682349130356904429,38,14.5,1,1001,30,381.74,.92
184850063,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 16:10,7450480,It Must Be Faith,0,5.189133586748505,4.79108124949227410379348222106690865796,1,5.3,4.4,5.5,5.5,0,2058,89.12
184850033,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:00,26900499,Ethel Rose,0,21.251104325572427,15.1579003344189834579642284094410526141,10.7734563357947791863424891361958599797,22,15.5,910,20,145.36,570.98,110.06
184848866,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 18:00,13264023,El Borracho,1,1.8300133711008084,2.06668336394679699724739647991640234522,1.93057280566284574586304050714220605471,2.16,2,1,1001,229.96,5065.16,981.98
184848866,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 18:00,16800721,Coole Well,0,2.220589394767791,2.11476928199520464515500521247109858799,2.04671521101389129901553601654879620065,2.14,2.06,2.48,2.48,11.84,4382.38,771.6
184848886,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 20:00,38098465,Strensham Court,1,8.401688607,5.15254992024791174426548928759142985953,1,12.5,9.4,1,1001,0,2396.84,256.82
184848886,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 20:00,39459108,Ultimate Fame,1,1.48,1.30706614089182413421342342164813707222,1.13425196199500102904792027738818043353,1.52,1.43,1.17,1.17,220.46,11670.24,958.28
184848886,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 20:00,22139777,Ocean Heights,1,1.2626545968510254,1.19272668729311185630118458539604866157,1.30998865441524840190849014926053706434,1.31,1.27,1,1001,2,13635.22,1428.74
184848881,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 19:30,28396,Mordred,1,3.177754364,2.87135298907468185576817253819001341981,2.39511003310730662323176885080466689092,1,1001,2.18,2.18,16.38,1870.12,748.68
184848881,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 19:30,24989000,Cheat,0,26,22.0317652876367938479739721975746820467,1,28,19,1,1001,0,290.82,8.06
184849354,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 17:50,28575495,Chica Bella,1,2.04,1.95744729610267168817279364356968015472,1.70071165757452858638374417278570451354,2.04,1.83,1,1001,37,5464.98,494.78
184849354,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 17:50,19357722,Star Of Valour,1,1.9,1.98809951949288444943125565162368757737,2.07672969401603693531682989266743299356,2.16,1.94,2.12,2.12,6.88,4292.64,737.22
184849364,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:50,13108904,Little Miss Lilly,0,41.219868753,19.1769597547823125390248055855139921667,1,42,27,1,1001,0,352.34,0
184849364,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:50,11478377,Pastfact,1,3.95,2.67244785014886062643733675101258087859,3.44999562959856210120086879173457927725,4.2,3.85,3.85,3.85,19.06,1838.3,312.18
184850048,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:30,7302354,Toofi,1,4.452154174432216,3.85900227376669249353833580966061662487,3.51838883851035190996526350240916541011,4,3.6,1,1001,38,2497.84,634.44
184850048,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:30,26615566,Spanish Persuader,0,11,10.2189869653211555540098621823448991521,11.393677001007805573569530665178936859,11,9.6,1,1001,88.34,1543.96,8.1
184850048,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:30,22439069,Winter Snowdrop,0,7.2,7.38452654201401578506688217528362317111,7.75385518155503009750459390269539499087,7.4,6.8,1,1001,144.68,931.18,19.16
184850048,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:30,17801278,Meryems Way,0,68.155158027,43.0961268166867111993392549229855244664,14.4261788565911907953948561679410085812,65,40,910,910,42.46,531.4,.92
184850038,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:30,4443672,Chief Of Staff,1,1.2433308424893088,1.21690385255536859534849910363269367874,1.37154216413756877122297227688195437928,1.27,1.18,1,1001,126.16,18943.3,974.7
184850038,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:30,355898,Mikasa,0,7.6,7.79815853997707245521564954720131683858,5.54181615459565577567810992586692943267,9,6.8,1,1001,60,1513.8,13.58
184850053,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 15:05,28652803,Celestial Point,1,1.333833045,1.38767025809858229511207848660354772255,1.44153498630873936357184801451316565511,1.41,1.34,1,1001,144.72,11005.3,990.9
184850053,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 15:05,28732342,Smokey Malone,0,1.6743726174928089,1.65593546210337262012663260986572592212,1.52426131647505330763407403771758438906,1.65,1.61,1,1001,8.06,7648.86,279.86
184850063,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 16:10,7450487,Shamshon,0,1.8301746157232266,1.74299795716281430856623321888173019554,1.90221057392751761263181266944046567654,1.82,1.66,1,1001,103.72,9185,248.24
184850043,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:00,24989012,Elegant Erin,0,3.770133355854714,2.89274198309867415932647073516462221848,3.561191554400317287253900210362332383,3.8,3.7,1,1001,30.44,3134.36,36.2
184850043,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:00,26210173,Six Til Twelve,0,2.017201805,1.69215928155573944520801194850320071259,1.8945616505418777369429673309937210907,2.14,1.91,1.92,1.92,538.34,8124.8,592.68
184850043,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:00,9500664,Noble Peace,0,6.154686494549386,4.71496766389736163840773933364791155769,7.8577966703116061148083510149104575968,7,5.6,1,1001,60.76,2112.42,.02
184848866,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 18:00,9123954,Blazer,0,8.092771820391059,5.64666190356771130155875068941114665807,4.19994547292914128743246215084494960206,7.4,4.2,1,1001,5,3463.84,70.2
184848861,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 17:30,17012311,Rhythm Is A Dancer,1,1.97,2.12061537113771087492102483881448613916,1,2.34,2,3,1.56,0,5050.86,1349.62
184848876,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 19:00,17838211,Sparkleandshine,1,3.299461557873583,3.55447747199418303595154327117850796281,3.33316695939881478465185362423070348186,3.3,3.3,1,1001,182.22,1482.34,893.94
184848886,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 20:00,10108588,Out Of Nowhere,0,3.1959295632784057,2.54524456382137492555598531423591031441,2.98556240552234253341007290947711575665,3.85,3.85,1,1001,6.88,3985.72,50.02
184848886,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 20:00,40017209,Percy Pi,0,1.39,1.27630719472357778148865098949456888421,1,1,1001,1,1001,0,6726,342.52
184848886,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 20:00,39511319,San Roch,0,3.28049755,2.81012926437155997731115012908074794051,2.08229137372010545079147475808458391497,3.05,2.44,3.2,3.2,34,3464.26,448.7
184848881,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 19:30,13295788,Storm Girl,0,110.452585954,96.0661024512486665342124515089621311642,1,150,90,1,1001,0,36.42,10.94
184848881,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 19:30,25577487,Jalwan,0,2.668391056,2.57515100197906097586140004067486116998,1,2.78,2.34,1,1001,0,2735.96,214.2
184849354,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 17:50,9395782,Handytalk,1,2.06,2.31824861342616419276850344781176226927,2.49999645641363195026061433805185603921,2.56,2.16,1,1001,41.06,4559.78,788.9
184849354,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 17:50,19345490,Havana Sunset,0,6.283208593211603,6.05658000222641735322111308852959149522,6.37499472578642532207015271866264481228,6.4,5.8,1,1001,32,919.54,.01
