EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
184849354,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 17:50,25134303,Zest Of Zambia,0,4.037903598851614,3.88954669629241642377606060170623397213,1,4,3.95,1,1001,0,3208.2,70.37
184849374,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 19:50,25170325,Tigerten,1,1.3286727218233132,1.27301754198277760541721491170391322358,1.45993792662942597756808883766801121471,1.48,1.31,1.34,1.34,4,13387.04,1721.18
184849374,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 19:50,25396989,Theocrat,0,3.7,3.10324878843463115414312835119382128723,3.38948633213818016960942983406134916908,3.85,3.85,930,910,10,2846.38,233.48
184849379,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 20:20,10098102,Beat The Storm,0,3.1228723806281415,3.26985064345366911980168884944527277037,2.87996597261589565228869357464629890199,3.6,2.92,1,1001,4,4608.98,227.5
184849384,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 20:50,14437782,Chiavari,1,1.6,1.66812909951655722073130417284349724204,1.53999616460489808328518502257322749987,1.79,1.57,1.26,1.06,22.02,13089.62,2116.88
184849359,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:20,40017203,Mystical Music,0,1.71,1.79089934962765864092816497492374917241,1,1.73,1.73,1.79,1.79,0,4399.52,372.54
184849364,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:50,22197104,Show Me The Bubbly,0,6,4.4243145372644364889118805878980958273,5.09998882585012626912307800472592974286,7.8,6.8,1,1001,9.76,1431.16,3.9
184849364,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:50,28575501,The Chain,0,7.829210177750212,5.83165573626051660445897235968827878554,5.71299318186986356159738088912231373639,9.4,7.8,910,910,30,2221.08,32.18
184849364,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:50,10227602,Moonshiner,0,2.3738315345629335,1.91698628225844149179841936238383316331,2.23044097374575176367963552842195162488,2.4,2.34,1,1001,124.58,4784,77.28
184849364,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:50,77063,Diamond Cottage,0,2.348303917219309,1.75112168199407383962992945666456581181,2.31529236134490573356704988399809607313,2.42,2.26,1,1001,34,4537.08,350.02
184849369,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 19:20,40017207,Apple Gin,0,6.6,4.4049442993526382796765834876170704437,2.65998168486874361486211602131989810379,8.8,4.2,1,1001,6,3075.04,53.26
184849369,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 19:20,39162929,General Tom Thumb,0,1.82,1.56840418259148709419689189915983052686,1.58810800622676515937469232107099840769,2,1.56,1,1001,257.86,12602.22,213.64
184850048,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:30,18910478,Milldean Felix,0,5.852930780870956,5.37019384771488775125682516777189189448,6.48280077408818822936306415516552752685,5.8,4.9,1,1001,20.48,1722.14,17.24
184850048,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:30,27914031,Productive,1,5.4,4.43431605428367477058202451239690013688,6.00617119242608416905111560133855336585,4.6,3.8,1,1001,61.84,2642.74,222.02
184850038,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:30,26290435,Miquelon,0,3.25,3.21058465662673904846398917502429557383,2.99874231481438205126073421549357465381,3.4,3.2,1,1001,464.2,6507.36,782.6
184850058,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 15:35,28781677,Granary Queen,0,2.12,2.10874066249190349162203037885591210904,1.79822038748223557183542528227747912663,2.2,1.99,1,1001,284.38,6034.28,127.26
184850033,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:00,9222564,Inner Circle,1,3.1859684828278843,3.14484099488949638233453852194325115375,2.61481519700710678917383121437413299282,3.2,2.33,1,1001,353.64,3476.8,421.62
184850033,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:00,21741805,Fact Or Fable,0,3.2558545223893542,3.6598155375947627752818459248696455676,4.30440813750109918654448091522609024614,3.65,3.35,1,1001,608.6,3154.14,149.04
184850033,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:00,6650091,Soaring Spirits,0,13,14.8196323781708995537307306863284574649,9.56665243650511936094061710419714358363,18.5,11,1,1001,36,1232.16,.1
184850043,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:00,13478734,Hes Our Star,0,3.8,3.13429487523129449790864936787397461899,4.21614320060444808525538406091133844751,1,1001,1,1001,39.2,3137.58,78.08
184850043,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:00,35886757,Kartvelian,1,2.92,2.05921095194103853950218716486300051675,2.8840009060431647723175063480215050067,2.68,2.68,1,1001,163.48,3559.16,441.8
184850043,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:00,45466,Day Trader,1,29.24790584122763,10.6267060506621619621271350824837343908,7.8799681801471668193534604902452326158,34,22,1,1001,8,842.42,69.38
184850043,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:00,229747,Golden Age,0,4.2,3.49378412855529114633464575046610290107,1,7,4.3,1,1001,0,2972.88,34.46
184848876,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 19:00,11103395,My Boy James,0,5.9,7.21636311878164553209411567533254691912,7.83127659547243642436501049010908880299,7.2,5.9,55,55,1776.72,3005.5,34
184848876,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 19:00,24545075,Evas Diva,0,2.3906502826054927,2.48606578067747575841843243864796817128,1,2.42,2.42,3.15,3.15,0,2956.48,284.64
184848876,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 19:00,10257404,Admirals Sunset,1,2.2719473603618825,2.43608563191429269199510484276443874928,2.53646843504380745736212644350756798281,3.15,2.18,1,1001,38.88,4169.26,218.1
184848876,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 19:00,24648584,Shortcross Storm,0,1.546265727,1.53067922919379193986118382994625736998,1.36066785229139800067047874794623872317,1.55,1.42,1.22,1.22,26.6,7468.9,1360.6
184848881,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 19:30,4724702,San Fermin,1,1.6369361312016917,1.64846332083163591473910609344614808843,1.42887615281368767258337387855008238247,1.64,1.63,1.54,1.54,18,4379.66,1012.12
184848881,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 19:30,24420206,Decora,0,2.435165247279311,2.56778879707174381290254540574321433154,3.08247917520824791752082479175208247918,2.74,2.74,1,1001,6,2656.48,129.34
184848881,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 19:30,26450628,Butte Montana,1,1.2660806767431132,1.32123119135663085646307380449326834504,1.31968377133307236980152529513096517934,1.34,1.29,1.25,1.25,20.32,9989.28,1256.66
184848881,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 19:30,36468475,Battle March,0,5.442172751,5.1558531907096987780409344549623123742,1,1,1001,1,1001,0,853.26,126.78
184848881,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 19:30,24506608,Lambristo,0,100,128.097524204753297888704692690142161096,1,210,120,44,44,0,49.68,9.46
184849354,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 17:50,8445640,Air Of York,0,5.3,5.15507622972687953213726841495423847373,5.02158150022750759659482183159606400421,5.8,5.2,1,1001,24.92,1835.7,12.19
184849354,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 17:50,8574764,Jaganory,0,34,30.7373162165707676360123938303715012269,1,40,16,1,1001,0,390.52,0
184849369,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 19:20,40017205,Hapenny,0,2.44,2.00565321078978871330592350184415096636,2.63123831525812381908949836528459286376,2.44,2.1,1,1001,3.94,5302.08,8.82
184849369,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 19:20,39554796,Heers Harry,0,16.199105433439833,9.81470795943993556313783593676592798245,1,16.5,12.5,1,1001,0,702.46,8.36
184850048,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:30,26684174,Montys Inn,0,6,5.28932959286585330261234068439045742049,6.06327994903984836243291879450121040426,6,4.5,1,1001,91.4,1390.06,56.6
184850038,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:30,1251699,Cirrus,0,1.9,2.07774567407857777860529484854411274575,2.03258533154469385737909407162171722473,2.38,1.9,1.95,1.95,396.88,10456.34,353.34
184850038,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:30,39673180,Gokotta,0,87.083092547,93.146586614093795000645263545808177896,37.9998748533644665613631012718633451681,100,38,1,1001,5.44,302.14,0
184850058,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 15:35,35537128,Bannergirl,1,6.205921830674254,7.70324623284875465244861178587437376334,13.4998331272277515095173479434049555438,10,6.2,1,1001,4,1439.48,425.3
184850063,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 16:10,25842148,Minhaaj,1,2.0770927944073625,2.2571588128344591337392377883450051359,1,2.3,2.1,1,1001,0,3557.48,431.82
184850033,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:00,12960644,Transition,0,1.8229802085951814,1.90888402131401984262211733738002363791,2.01192507718199862799080547581789495036,2.08,1.75,5,5,425.06,8148.66,608.92
184850033,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:00,21344622,Incorrigible,0,8.4,6.58483736330512307935070416438056142281,4.85102435538614789030535136522686019254,8.4,6.4,1,1001,147.2,1525.44,124.4
184850033,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:00,23943027,Iva Reflection,1,3.9752266108829644,3.81580945356543099377256909287180373764,4.26491966143144009979293958860032026781,4.3,3.25,1,1001,323.88,1926.68,713.72
184850033,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:00,24623780,Winnetka,1,8.6,6.99645607938536204376618561976449128586,6.1065122428556652572369321446596978754,8.6,5.8,1,1001,145.22,1051.24,605.82
184850033,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:00,30152371,Whatitizz,0,6.444713181188856,8.21782802175890884447965961219729929911,8.77062498535093690844967783427275994881,9.6,6.6,1,1001,278.9,2800.48,23.02
184848866,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 18:00,11980160,Eskendash,0,3.196795078240685,3.28020091588273345213319178369476376522,2.29868639559607279332328963395141975177,3.6,3,1,1001,65.88,5699.46,51.88
184848866,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 18:00,18350244,Scardura,1,2.54,2.49357192163376322346040650822703720937,2.00524407102552256767028953409377507289,2.48,2.48,1,1001,374.08,4065.2,968.34
184848871,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 18:30,8566,Chives,1,1.6,1.51280573747376166875895141589796522009,1.4399980288088309364374047604266732885,1.54,1.45,1,1001,20,6500.78,412.4
184848871,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 18:30,8179320,Ever So Much,1,2.38,2.04224199613307965824130917030861499179,1.99964237750349250605407324986503894264,2.36,2.18,2.36,2,38.88,5159.08,1069.08
184848876,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 19:00,27227313,Full Spes,0,3.218970436387753,2.75365462226370779858538062261995886213,3.14996388060680580566246487059017408508,1,1001,1,1001,4,2523.4,34.78
184849374,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 19:50,11892057,Teqany,0,2.3426322502742294,1.88241527453301624757031664427265834381,1.79804194722566559462099008801710884279,2.26,2.04,2.42,2.42,200.34,6629.62,310.66
184849379,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 20:20,35526701,Sammy Sunshine,0,2.0790006488654766,2.4982036180863324344012171301478010915,2.60932823011550205081450832476233249518,2.68,2.36,1,1001,123.44,3901.32,266.86
184849384,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 20:50,1509104,King Charles,0,3.1201753532592558,2.8494941297346129799541833032728631811,1.84999552335691032027231323248364225282,3,3,1,1001,18,3463.36,289.72
184849384,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 20:50,21092025,Triple Nickle,1,1.28,1.28224063670917400087703506371923525719,1.28035550521838484610280831153158297331,1.32,1.24,1.04,1.04,60.12,13113.04,684.7
184849384,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 20:50,24575812,Drew Breeze,0,2.294059460820062,2.14830213840689579450353504404979585807,2.69030037599599386458915432085313609088,2.16,1.95,1,1001,50,5369.2,70.28
184849359,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:20,39835431,Alaskan Wind,1,6.568036413312201,7.21129726350158492306834602873526129248,1,1,1001,1,1001,0,604.26,787.66
184849359,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:20,40017202,Bondi Man,0,4,3.59237975907424196762407140081982041642,3.45974439178278673524624363856450407293,1,1001,1,1001,20,1615.34,52
184849359,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:20,39803395,Lark Lane,0,9,8.15014030448704178219615391713558936231,9.39988366161128668367943103988009766065,9.8,7.2,1,1001,4,1532.68,137.1
184849359,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:20,40017201,Monkmoor,0,2.699287718,2.53201721950258723259207150403976796483,1,2.48,2.38,1,1001,0,2225.62,78.32
184849364,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:50,18705425,Fard,1,3.65,2.62145288256273846426750344593738639605,1,3.65,3.35,1,1001,0,2552.42,377.32
184849364,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:50,27596988,Blue Cable,0,11.888495493759494,7.77749223048399626442229433045404612365,1,12.5,9.6,910,910,0,842.38,5.98
184849364,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:50,8683302,Misu Pete,0,16.1318281732488,9.93252713895077649716998278744001617972,1,19,16,50,50,0,819.06,66.26
184849369,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 19:20,39835427,Meydan Rose,1,1.3052639361235858,1.24242605680006054971969882766083359472,1.40999795001024994875025624871875640622,1.38,1.33,1,1001,20,16987.56,420.4
184849369,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 19:20,5003049,Run Rabbit Run,0,31.73688337871805,19.7799391413353094128109139406385962313,8.99490925777992419786035428497886548988,34,22,50,50,4,1168.32,18.46
184849369,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 19:20,40017206,Ribble Bridge,0,8.4,6.35447063018484439131093161738735861185,1,8.4,6.6,1,1001,0,1586.32,12.38
184850048,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:30,271131,On The Nod,0,60,41.6606209806105442890018509734041385251,9.04998241388457274447185053841882376195,60,32,40,40,13,297.76,8.56
184850038,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:30,39502121,Trooper Cooper,0,65,44.7477292961589843622874352962758186779,12.0585912637129016668076832219302546751,70,44,1,1001,20,236.54,3.48
184850058,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 15:35,2269088,Covert Mission,1,1.42,1.42501543587441391411271508871341569829,1.4757597933381646735539152272867468468,1.44,1.38,1.47,1.47,27.04,9892.52,1296.04
184850058,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 15:35,28575487,Saunton,0,4.167029766,4.03890954403200354685942827405911050448,3.08198472677756889591774522373484662049,4.7,3.8,1,1001,23.92,2091.82,177.88
184850058,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 15:35,56459,Paymaster,0,6.8,5.83561242512717460459986165534573528314,4.99040392829185077132998399109092457889,5.9,5.9,1,1001,103.82,1870.56,104.84
184850058,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 15:35,39154493,Bay Beret,0,34,23.5397971205698531669225828028327614208,1,26,22,930,930,0,321.32,2.46
184850063,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 16:10,9749433,Wiley Post,0,1.9320645831576257,1.83653481866654332488433430582124092783,1.82593661764841574251961751213227048732,2,1.66,1,1001,45.8,9324.68,51.82
184850043,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:00,36078363,Almadrina,1,1.2,1.13447700126688859059552263845316355864,1.20606208529606445639683538143897797672,1.27,1.18,1.11,1.11,1005.92,36620.8,1134.56
184848866,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 18:00,11971837,Thecraicisninety,0,10.5,8.99131441971298768139942715501643109322,5.4999929500110449826961937759630843245,1,1001,50,50,30,793.86,83.86
184848861,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 17:30,26188056,The Bull Mccabe,1,2.060395654684835,2.03235474375059744309557268913885327546,1.88906776486143495754989391656924223919,1,1001,1,1001,14.88,3840.24,1043.68
184848871,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 18:30,19835010,Fraser Island,0,2.624227923449287,2.72684658992646964976879052227986536513,1,1,1001,1,1001,0,1634.08,9.88
184848871,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 18:30,22059361,Calum Gilhooley,0,1.472687368773368,1.55306800143468729801625650855566521519,1.48336203986059605172236201280496094834,1.46,1.46,1,1001,77.98,2940.32,537.06
184848881,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 19:30,24558153,Simply True,0,4.4,5.38390738954626503318159467255498084971,5.5993817958878456823659631947458950305,5.4,4.5,1,1001,4,3747.28,27.62
184848881,GB / Stratford 29th Jun,TO BE PLACED,29-06-2021 19:30,13189956,Trigger Happy,0,91.81101937150233,50.3947934920743557536686232328986739631,1.0699993840054207522973797830579090904,120,25,1,1001,2,129.98,.06
184849374,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 19:50,11048955,Brute Force,0,5.2,3.27848921425046830171513455253538895336,3.50687432443652947569726702138746357878,5.3,4.2,1,1001,25,3456.26,77.48
184849379,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 20:20,12622996,Polar Ice,0,1.5558672444546033,1.42404356575235983312765768298237379877,1.47242600143155296298931459236615779945,1.42,1.39,1,1001,53.24,9078.6,683.94
184849379,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 20:20,36643076,George Bancroft,1,7.4,7.22083783563941374747567298730711147637,5.17141260087747092625416805547087334008,8.4,7.2,1.42,1.42,14,868.14,754.32
184849384,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 20:50,22864389,Sir Canford,1,1.23,1.26169017302686192237639539605259605386,1.49049658595033857550168201975717658356,1,1001,1.36,1.36,78.46,7562.04,822.08
184849359,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:20,39439919,Marsh Benham,0,2.382456171854246,2.31799626742216909111658276556464559532,1.05999948642799816006815417081246572283,2.48,2.36,1,1001,402,6885.58,496.2
184849364,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:50,21166844,Poeta Brasileiro,0,91.661888999,22.182405271828665568369028006589785832,1,250,36,1,1001,0,303.5,0
184849364,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:50,35323709,Rose All Day,0,5.306606275818776,3.67679523467630386815209579826975038716,3.59998440009359943840336957978252130487,5.5,5.1,1,1001,6,2236.18,37.88
184849364,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:50,9938916,Storm Melody,0,8.396925976464704,4.87686440986898829189043299001906238779,6.56389254438399052545269589338750286075,10.5,8,1,1001,20,1248.64,8.8
184849364,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 18:50,11194756,Peachey Carnehan,1,2.3,1.87528460163813809408777396520393851644,3.15402421794913799335317826240788360033,2.22,2.2,2.42,2.42,50.66,5714.18,281.62
184849369,GB / Chepstow 29th Jun,TO BE PLACED,29-06-2021 19:20,39422523,Grand Bobby,0,22,12.1891237146894502295171781766030750179,1,29,20,1,1001,0,344.9,99.6
184850048,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:30,11807722,Kerrera,0,7.2,9.26647595852804143366647693810828269337,12.1888584300712418646087914486107439783,11.5,7.4,1,1001,40.82,1840.38,35.42
184850048,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 14:30,21324978,Dove Divine,0,2.698319776,2.90150019912849992942316759632216658819,1.97397010446373864841533210022586170525,3.15,2.8,2.68,2.68,10,4107.92,969.86
184850038,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:30,24645146,Touchwood,1,1.51447102,1.51846172296802518983601176298568927232,1.51552087605087625781869718909630653276,1.57,1.47,1.52,1.52,442.78,13127.76,697.34
184850038,GB / Brighton 29th Jun,TO BE PLACED,29-06-2021 13:30,40017200,Cover Name,1,9.4,8.58197226964614520027470460223926734422,5.3541413970960585198984708273270437865,9.4,7.6,1,1001,13.44,1835.72,274.76
