EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
114597429,GB / Daily Win Dist Odds,Newton Abbot,14-07-2014 14:10,2401417,Less than 27 lengths,1,,2.3616827262096875645291458887162611702,1,1,1001,1,1001,0,543.64,24
114597429,GB / Daily Win Dist Odds,Newton Abbot,14-07-2014 14:10,2436171,27 - 37 lengths inclusive,0,,3.60989092711948438274665344571145265245,1,1,1001,1,1001,0,80.68,0
114587611,GB / Ayr 14th Jul,7f Mdn,14-07-2014 14:30,8596856,Go On Chas,0,160,169.893028013737083317154801139253227593,72.8573590452632823863387634723584810157,330,80,1000,170,48.14,2034.1,94.74
114587615,GB / Ayr 14th Jul,1m2f Hcap,14-07-2014 15:30,7720366,Maracuja,1,2.165174595,2.19320864437595661932575365608784632854,2.69446202485565808499185684822044160702,3.38,2.14,2.26,1.01,14033.04,462198.4,169837.3
114587619,GB / Ayr 14th Jul,5f Hcap,14-07-2014 16:30,5800734,Black Douglas,0,8.281784631,8.20205025486511598409952963707476787928,7.44427438696019006610381612843864343971,9.4,7,1000,3.95,715.3,48304.06,3259.48
114587619,GB / Ayr 14th Jul,5f Hcap,14-07-2014 16:30,6454853,Findog,0,26,18.9772914215665835567925257094106550186,32.9593473466590193456534210052234101268,34,19.5,1000,2.5,88.24,11582.32,2777.86
114587640,GB / Ling 14th Jul,1m Hcap,14-07-2014 20:50,3195949,Cyflymder,1,6.385252483482999,5.23686998064622297902830553909563454324,6.94874579911737238141250795863128940454,6.4,4.1,6.6,1.01,424.94,135329.84,90638.38
114587640,GB / Ling 14th Jul,1m Hcap,14-07-2014 20:50,4717588,Greek Islands,0,12.985734753372231,12.3812253318515659458207404975104636466,7.80166969256241265936120142455380888694,14,9,850,7,232.68,27535.8,1438.22
114587640,GB / Ling 14th Jul,1m Hcap,14-07-2014 20:50,5661119,Cahala Dancer,0,76.013867429,65.1602624535051110717288352347653864425,16.6350604867376947904557271698574024697,90,36,850,70,65.56,4653,283.52
114587634,GB / Ling 14th Jul,7f Hcap,14-07-2014 19:20,7615275,Marmarus,1,15,15.5400416586260914416993710163967424182,16.7016771874124826694126493171512993832,18.5,13,18,1.01,159.62,10463.2,49767.64
114587634,GB / Ling 14th Jul,7f Hcap,14-07-2014 19:20,8492636,Crafty Business,0,85,68.8677769155037732034781481956692436996,44.5710924515725164405874583253214903771,85,48,1000,55,33.6,2957.36,468.8
114587638,GB / Ling 14th Jul,1m2f Mdn Stks,14-07-2014 20:20,7897659,Born To Reign,0,58.55370858,66.4932035228979045708085632019171564706,31.5477904294252541968817270136137412276,130,32,1000,75,98.3,6077.64,173.8
114587638,GB / Ling 14th Jul,1m2f Mdn Stks,14-07-2014 20:20,8481070,Old Guard,1,2.000668553465645,1.96505437740334329168977662701344161131,2.00190073598544935716520415701244122155,2.18,1.84,18,1.01,5514.1,467425.88,93114.42
114587638,GB / Ling 14th Jul,1m2f Mdn Stks,14-07-2014 20:20,8492640,Slunovrat,0,504.6111723563175,811.038081430672303712413070746711360534,256.388299967839445418817659327461083639,1000,250,1000,510,7.32,679.78,24.24
114587628,GB / Ling 14th Jul,6f Mdn Stks,14-07-2014 17:50,4453750,Willow Creek,0,2.3289935682216987,2.29235659467016701056233212404130948347,2.85054579639492111254296730184404641562,3.15,2.18,400,1.58,1744.7,382240.24,41382.92
114587636,GB / Ling 14th Jul,1m4f Claim Stks,14-07-2014 19:50,6365548,Sutton Sid,0,6,5.89939121333606588064169214657082747684,6.19042366971608670749593155506051469969,6.6,5.1,1000,5.8,281.24,38534.24,5767.32
114587649,GB / Newt 14th Jul,2m6f Hcap Hrd,14-07-2014 14:40,6918044,Goodacres Garden,0,15.5,15.8442317150155201436188885849020803117,22.6664308818836452794099017043954816846,26,15,1000,9,244.84,8834.24,3345.94
114587651,GB / Newt 14th Jul,2m5f Hcap Chs,14-07-2014 15:10,2597538,Porters War,1,9.050779948229408,8.45121865885938380216189258753058146597,8.07936093526058163360782246416324667345,9.6,6.93,390,1.02,868.64,42536.62,145628.72
114587655,GB / Newt 14th Jul,2m1f Hcap Hrd,14-07-2014 16:10,7272361,Sureness,0,8.092453465647523,6.54461645591414123756025169529095058298,3.8562046751606978978664635426539205082,8,3.6,1000,2.5,2691.02,69661.04,18503.4
114587657,GB / Newt 14th Jul,2m Hcap Chs,14-07-2014 16:40,4768896,Miss Tenacious,1,7,6.27066248510306283738607749291073055516,4.06791063820531660280161515060821622952,7.4,3.9,7,1.01,1070.36,73602.18,168004.82
114587661,GB / Wind 14th Jul,5f App Hcap,14-07-2014 18:00,3212673,Dark Lane,1,5.008994586629125,4.75942260992006970932620542559065819442,4.48037306194588515316384784240602273053,5.7,4.24,10,1.01,1169.52,56695.86,46013.4
114587663,GB / Wind 14th Jul,1m2f Sell Stks,14-07-2014 18:30,8330201,Lindart,0,27.123124843,21.50856546364970571312366262183188584,17.5298269500104364486579760080641228666,32,15.5,990,1.28,47.78,12548.02,21771.7
114587665,GB / Wind 14th Jul,5f Mdn,14-07-2014 19:00,8665851,Gen I Am,0,87.2260348532338,89.249691003148985528029500196644327659,95.0528655206633110057175658641494156599,150,65,900,80,11.94,3351.66,59.72
114587667,GB / Wind 14th Jul,6f Mdn,14-07-2014 19:30,346323,Commodore,0,66.28107095726997,68.7567702902543801493475082797314533234,93.9929327316096311985739801093598749332,140,42,190,50,9.46,3050.34,134.72
114587667,GB / Wind 14th Jul,6f Mdn,14-07-2014 19:30,8698325,Skate,0,46.6672436102666,51.3679312904681945308858725648982284299,41.8159290698195307587759784802979531149,85,30,1000,21,45.78,8312.22,488.6
114587669,GB / Wind 14th Jul,1m Hcap,14-07-2014 20:00,7338843,Rayoumti,0,12,10.5621616436220296208084826002395427953,7.28667605365907441894710249051062922598,14.5,7.06,990,8,531.22,28101.24,1439.12
114587669,GB / Wind 14th Jul,1m Hcap,14-07-2014 20:00,7600763,Alys Love,0,26,19.9121718938152605566112275189379723869,13.5507964358362127710018972721382206692,32,13,850,27,477.84,12633.54,467.5
114587671,GB / Wind 14th Jul,1m3f Hcap,14-07-2014 20:30,8231809,Barye,0,7.758392305302561,6.74351984592801382815271395659123006798,7.46540258316156797290247753421931313568,9.37,6,900,2.02,1987.42,75363.48,14890.8
114587673,GB / Wind 14th Jul,1m2f Hcap,14-07-2014 21:00,8493523,Duke of Destiny,0,6.4,7.24484365143218639500471945198635835646,9.85501207234845478591632493891590950846,12,6,1000,7.2,418.8,78025.06,1497.46
114587611,GB / Ayr 14th Jul,7f Mdn,14-07-2014 14:30,8603830,Chadic,1,5.1,4.18683885254215323209101577454727570068,4.19494755756721739623157751528880897457,5.1,3.6,4.7,1.01,4710.86,188103.64,94016.84
114587611,GB / Ayr 14th Jul,7f Mdn,14-07-2014 14:30,8556769,Intiwin,0,4.6,3.82663531820578423561773196133575633056,3.67327374007654087942802662572387511811,4.8,3.04,1000,2.72,6094.26,225318.3,10360.44
114587613,GB / Ayr 14th Jul,1m Hcap,14-07-2014 15:00,914807,Dhaular Dhar,0,10.043663988647442,8.24845891815054225691253725772842969078,10.6422196423345426970732483403201650677,12.5,7.4,140,3,895.14,50719.22,8067.52
114587617,GB / Ayr 14th Jul,6f Hcap,14-07-2014 16:00,3015086,Go Go Green,0,14.5,10.3194658371068235478993932569809090284,12.5085620696315166332531893975885969962,22,9.2,1000,2.8,3982.92,54950.78,5647.82
114587619,GB / Ayr 14th Jul,5f Hcap,14-07-2014 16:30,6410829,Classy Anne,0,6.868075555777613,6.06334246381641164604827315810775592817,6.2520354380204152628174626596155705817,7.2,5.2,300,1.21,1459.44,101603.8,39768.76
114587619,GB / Ayr 14th Jul,5f Hcap,14-07-2014 16:30,5649452,Baltic Spirit,0,5.600537879,5.83071135598274509061907142324161707807,7.0633432610517129329114009525274354949,7.6,5.5,1000,5.7,1551.84,111810.52,4474.1
114587621,GB / Ayr 14th Jul,7f Hcap,14-07-2014 17:00,5559049,Escape To Glory,1,7.641133492374518,8.12122865149434440444924352114454364261,12.9003544282381258211546952355853376972,13.5,6.8,9.2,1.01,710.82,46049.88,56928.62
114587623,GB / Ayr 14th Jul,1m5f App Hcap,14-07-2014 17:30,4106166,Vittachi,0,11,10.2316798165763906533995374670068931978,13.7565999773514782765258016961729347153,12.69,8.8,1000,8.8,220.42,20979.02,2154.9
114587623,GB / Ayr 14th Jul,1m5f App Hcap,14-07-2014 17:30,6858952,Rainford Glory,0,4.1,4.34601607582622080440801130828358634174,4.50022756741329557625281814129051854856,5.78,3.95,1000,2,3725.06,166747.06,35007.94
114587640,GB / Ling 14th Jul,1m Hcap,14-07-2014 20:50,4867790,Warbond,0,6,5.93215128919611919934932164761875657078,7.21606399290718365243150605618052244979,7.03,5.2,850,5.8,1876.16,77565.86,2060.06
114587640,GB / Ling 14th Jul,1m Hcap,14-07-2014 20:50,8296064,Happydoingnothing,0,13,14.635488823313944891381996618907032423,10.8082307515094585023495908028777090642,18.5,12,220,11,126.98,17121.08,740.16
114587634,GB / Ling 14th Jul,7f Hcap,14-07-2014 19:20,7390421,Half Way,0,5.009425875345915,4.88901735140244686898712422304671838769,4.84179751391711492514475479860788483808,5.5,4.6,980,3.55,397.8,75026.58,6085.02
114587628,GB / Ling 14th Jul,6f Mdn Stks,14-07-2014 17:50,8565278,White Vin Jan,0,6.4,6.61530399522200782728804108656295348313,7.79878575620730613818980421908966940865,9.8,5.8,1000,4,264.4,65061.64,3746.78
114587630,GB / Ling 14th Jul,1m5f Hcap,14-07-2014 18:20,7300758,Harlequin Jinks,0,158.2599062558841,115.534458173477888524400978728647751322,67.1412143368365020899037858217507201928,210,65,340,110,1.16,1867.76,265.56
114587630,GB / Ling 14th Jul,1m5f Hcap,14-07-2014 18:20,7808951,Chesil Beach,0,9.427298561716011,8.1484639588618739920485428031706228677,8.4656324607194267498831490659267876457,10.5,7.2,900,7,429.52,40886.86,3782.26
114587630,GB / Ling 14th Jul,1m5f Hcap,14-07-2014 18:20,8183520,Dark Tsarina,0,95,73.2962136624123603544279748060905166242,26.9026126233393055921092518803916732207,130,28,1000,7,46.1,3443.5,1732.48
114587636,GB / Ling 14th Jul,1m4f Claim Stks,14-07-2014 19:50,5847455,Rock Band,0,11.97808900839187,11.8564508430296154767857861326427736637,11.4362946627490408075852312409030353128,13.5,9,850,7.4,673.48,15459.8,3257.74
114587636,GB / Ling 14th Jul,1m4f Claim Stks,14-07-2014 19:50,6817834,Ice Tres,0,9.528536642,11.1731184047712262710973737817150237709,18.0843497124816972868539925403327889486,15.5,9.4,1000,4.1,25.86,14496.7,4768.9
114587647,GB / Newt 14th Jul,2m1f Nov Hrd,14-07-2014 14:10,5631825,Calverleigh Court,0,218.615563294,334.707986130449658371570348395032112208,138.496277605980215116253879089396342944,580,100,1000,90,51.56,887.82,240.02
114587649,GB / Newt 14th Jul,2m6f Hcap Hrd,14-07-2014 14:40,6256474,Strong Wind,1,5,5.17178930254785225622908412667050859361,7.64364982749832037892108445282407662858,8.4,4.8,6.4,1.01,1212.06,74071.54,108845.24
114587649,GB / Newt 14th Jul,2m6f Hcap Hrd,14-07-2014 14:40,6761283,Cash For Steel,0,4.529497364,4.19635888464054450620636488417159436857,3.97359660383629362983980221279089064622,4.7,3.75,890,2.02,2993.24,88630.26,34541.88
114587649,GB / Newt 14th Jul,2m6f Hcap Hrd,14-07-2014 14:40,6761282,Darcey Diva,0,13.119171386377129,12.6338432975429591644822265758548873286,17.2757392153529793616334935949305800872,25,12.5,1000,11.5,630.46,11106.36,2782.36
114587653,GB / Newt 14th Jul,3m3f Hcap Hrd,14-07-2014 15:40,5869378,Right Enough,0,9.6,9.84628727808949864744539969915100860466,10.1836012404538988129060854637507872934,15.96,6.2,1000,4.8,1138.68,36527.86,10066.44
114587655,GB / Newt 14th Jul,2m1f Hcap Hrd,14-07-2014 16:10,5075244,Ittirad,1,5.368544555,4.56352432023945875294599472371868705804,3.51586832373046730508510711125714274927,5.5,3.36,8.2,1.01,2299.82,130961.82,127775.24
114587657,GB / Newt 14th Jul,2m Hcap Chs,14-07-2014 16:40,2282948,Bennys Quest,0,6.698409932,5.95532377493518313960729278224466202208,7.75601543127891471272449458295948774299,8.2,5.7,1000,6,244.86,74691.92,8299.96
114587659,GB / Newt 14th Jul,2m1f Hcap Hrd,14-07-2014 17:10,7044475,Dance,0,16.5,12.5046763646814346326424027945415074745,7.70847400112184656241067134792963182067,17,11,900,10,554.54,24977.16,5723.5
114587659,GB / Newt 14th Jul,2m1f Hcap Hrd,14-07-2014 17:10,6340905,Snowball,0,17.5,14.4718741150361057967185885352346891601,15.6050340672578603206260703048697193131,19.5,12,1000,13.5,192.44,16133.34,1755.26
114587661,GB / Wind 14th Jul,5f App Hcap,14-07-2014 18:00,2503257,First In Command,0,15.5,12.6426958966848526472318848809314430042,10.8189832551904489743240386950898293985,15.5,12.5,1000,12.5,192.82,8476.36,1338.02
114587661,GB / Wind 14th Jul,5f App Hcap,14-07-2014 18:00,3048059,Triple Dream,0,28.790187655168516,25.0659319951193523389004531013017599849,19.7172319128519544821796461263091727806,36,17.96,1000,30,172.26,7886.58,441.92
114587665,GB / Wind 14th Jul,5f Mdn,14-07-2014 19:00,17260,Effectual,0,13.499004557487767,14.7793657222474826499216160287298311825,13.3631843898436745975916494842367881724,24,10.5,850,2.22,108.02,15815.98,3325.86
114587665,GB / Wind 14th Jul,5f Mdn,14-07-2014 19:00,8698315,Candlelight,0,30,26.3047473029130694316944401419129186374,38.9971692843088528930839347053569020666,70,20,850,13,73.96,6790.64,376.64
114587667,GB / Wind 14th Jul,6f Mdn,14-07-2014 19:30,8497807,Carnival King,0,55,57.7065404127690517218149948316368617784,30.8224404363475697930487633012405311809,75,30,900,50,70.72,4072.06,82.12
114587667,GB / Wind 14th Jul,6f Mdn,14-07-2014 19:30,8698324,Sir Henry Raeburn,0,17.330855807894828,16.224408692259891982768333810471214219,25.1942002694297314419416643517192645593,27,13,850,12.5,99.78,18831.76,479.02
114587667,GB / Wind 14th Jul,6f Mdn,14-07-2014 19:30,8698320,Dunnscotia,0,291.2232878694683,233.465612919372831332357593149033979054,37.9721213669260528478585905552052435563,390,15,140,4,66.68,1090.66,1744.28
114587669,GB / Wind 14th Jul,1m Hcap,14-07-2014 20:00,7697042,Havelovewilltravel,0,7,6.66088040238598393740228907037420578058,8.72212386555653026255616807227312520446,12,6.2,1000,3.8,273.16,70657.6,6316.26
114587673,GB / Wind 14th Jul,1m2f Hcap,14-07-2014 21:00,6444045,Its Taboo,0,30.956284944,27.5528294578725462043104592339048481262,33.1442796223189189704790096640079765106,40,24,1000,32,37.72,8013,277.82
114587611,GB / Ayr 14th Jul,7f Mdn,14-07-2014 14:30,8525613,Gaudy,0,4.1,4.51635609936976516986015972345360644052,4.25633662413845219191117708194317480983,5.3,3.9,1000,4.2,2991.26,168067.78,5457.44
114587613,GB / Ayr 14th Jul,1m Hcap,14-07-2014 15:00,2424976,Berbice,0,67.753450663,68.8324575330751982807754392874362198383,32.0083487887358228629207447687282778347,110,28,1000,12,149.3,7124.52,2228.96
114587613,GB / Ayr 14th Jul,1m Hcap,14-07-2014 15:00,6358820,Rioja Day,0,8.550143957183028,7.43969493953279492881120872025121771316,9.17292044861765347597802856695980292166,10,6.6,1000,6.2,712,43791.28,3424.58
114587613,GB / Ayr 14th Jul,1m Hcap,14-07-2014 15:00,7298193,Live Dangerously,0,5.90917137927172,6.1474254658349480129032215443657292752,6.33711940386235560972792237976594419708,7.4,5.2,1000,3.3,1440.26,105336.88,6884.98
114587615,GB / Ayr 14th Jul,1m2f Hcap,14-07-2014 15:30,2586010,Royal Straight,0,7.316101675757945,6.80507726637902225329638144617018110171,5.96408736645369325926615424975863403259,8.2,5.8,1000,4.5,1783.34,63883.92,8368.76
114587615,GB / Ayr 14th Jul,1m2f Hcap,14-07-2014 15:30,2967343,Spavento,0,20.5636850403677,14.2966671036490904274377623409162667644,12.4804918141609445739591107214603179628,23,10.13,1000,23,1009.12,23968.88,820.7
114587617,GB / Ayr 14th Jul,6f Hcap,14-07-2014 16:00,5595057,Sunny Side Up,0,9.244510738591796,8.94360053281940257937956042457562627112,5.7649638436967960148134112510362226094,12,5.2,990,5,5058.76,50450.08,5303.68
114587617,GB / Ayr 14th Jul,6f Hcap,14-07-2014 16:00,7387175,Thorntoun Lady,0,7.693464530262935,7.80876397572442832917654222158734065656,9.55785647654179479068600502394029103468,11.5,7.6,1000,7.4,877.62,57358.42,1817.86
114587619,GB / Ayr 14th Jul,5f Hcap,14-07-2014 16:30,3253901,Chosen One,0,10,7.98183583480637918844143110578408443244,5.10280474983141197873024190978619273975,10.5,4.76,1000,8,5280.02,60903.06,2935.58
114587619,GB / Ayr 14th Jul,5f Hcap,14-07-2014 16:30,6793504,Little Eli,0,12.187282135553978,10.1233702816348682312960797595095239375,11.329398846264247560679321150623512707,17.5,9.2,1000,5.5,3553.7,36465.42,5078.04
114587623,GB / Ayr 14th Jul,1m5f App Hcap,14-07-2014 17:30,3830828,Stormy Morning,0,28.06886045071377,20.8296035991329661079271702582674471345,33.1958812166942965960222339939299562545,35,21,1000,26,34.54,8820.28,938.58
114587634,GB / Ling 14th Jul,7f Hcap,14-07-2014 19:20,7378273,Chantrea,0,9.2,8.46496265354891073701745245054216028515,6.83083288883031352253350989736984234666,9.6,6.2,1000,1.12,1013.44,46659.5,30024.56
114587638,GB / Ling 14th Jul,1m2f Mdn Stks,14-07-2014 20:20,8455752,Tabjeel,0,3.9,3.37959487231520671210886148095936307095,3.00651772589676909413042727653457618156,3.9,2.96,1000,1.3,1957.48,228058.14,39073.84
114587638,GB / Ling 14th Jul,1m2f Mdn Stks,14-07-2014 20:20,8698314,Deftera Fantutte,0,548.898462537,501.003638949449162297472714407107567339,120.82396976126606157311757328524891674,840,95,1000,160,20.84,849.42,134.4
114587628,GB / Ling 14th Jul,6f Mdn Stks,14-07-2014 17:50,8659871,Bannister Bell,0,34.63216762858449,38.3806980470041423429970517998690186294,27.9652585598961845345245491409468077906,48,25,1000,2.84,37.18,5132.7,4855.78
114587632,GB / Ling 14th Jul,6f Hcap,14-07-2014 18:50,5667996,Als Memory,0,24,20.6806213648834975707998603860995045471,19.6897180118018110624173811338081410635,28,18,1000,3,397.64,12333.44,5356.62
114587636,GB / Ling 14th Jul,1m4f Claim Stks,14-07-2014 19:50,6393124,Elegant Ophelia,1,4.522777808216905,4.47196868836546998989207702357040404603,7.65568721720698833166158870314645549364,7.8,4,5.3,1.01,816.2,87868.3,66960.34
114587647,GB / Newt 14th Jul,2m1f Nov Hrd,14-07-2014 14:10,7853140,Leviche,0,1000,667.463827961344234026829865471446271518,223.747055492908659766621627991845369217,1000,150,1000,730,47.2,753.44,45.94
114587649,GB / Newt 14th Jul,2m6f Hcap Hrd,14-07-2014 14:40,6271723,Genuine Art,0,176.03955900533794,138.997412932375737636813517693683083999,113.532453135281796225124756166605787883,230,130,1000,160,13.38,1204.84,144.46
114587649,GB / Newt 14th Jul,2m6f Hcap Hrd,14-07-2014 14:40,6850738,No Ifs No Buts,0,12.5,10.5879448269181135727943183654758942049,14.1938523406324659760872214963168902913,17,9.6,1000,2.52,479.74,24526.24,21688.92
114587651,GB / Newt 14th Jul,2m5f Hcap Chs,14-07-2014 15:10,4717605,Cardigan Island,0,12,9.31536410822945577282530618982443867226,6.8976970065184186842898070793924228094,12.5,6.2,1000,2.66,2098.76,32174.2,18548.28
114587653,GB / Newt 14th Jul,3m3f Hcap Hrd,14-07-2014 15:40,5431053,Franklin Roosevelt,1,5.3,4.84575209897570778010128759156762494087,5.05801952758168264690404510554919351998,5.4,4.4,5.3,1.01,1162.32,117397.28,174021.36
114587653,GB / Newt 14th Jul,3m3f Hcap Hrd,14-07-2014 15:40,3304101,Tarvini,0,13.869923619582478,14.6369232259760938118354090143251615795,14.5987068308153531046599110866588279269,21,12.5,1000,13.5,235.56,19550.54,6243.16
114587655,GB / Newt 14th Jul,2m1f Hcap Hrd,14-07-2014 16:10,5099916,Tenby Jewel,0,24,30.8789597100101741651142646192220288152,33.6720841067673684241687508169827903378,50,23,1000,3,95.8,10453.64,6795.22
114587659,GB / Newt 14th Jul,2m1f Hcap Hrd,14-07-2014 17:10,4951796,Simmons,0,28,26.3532389643147370414580979510347299301,27.8974826234463493807854565257371167967,46,26,1000,30,89.86,9285.18,1088.72
