EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
114587659,GB / Newt 14th Jul,2m1f Hcap Hrd,14-07-2014 17:10,5033061,Taqaat,0,19.92246638668046,17.1615505308910795276768601325088220596,23.2025476207792111698868053327074515629,26,18.5,900,8.6,324.9,12567.22,4914.96
114587661,GB / Wind 14th Jul,5f App Hcap,14-07-2014 18:00,7390426,Joyous,0,10.27737507,9.09151538138006069758571031386142991843,5.79466909295813122501516405931313860397,12,5.16,950,4,952.96,27719.9,4000.02
114587661,GB / Wind 14th Jul,5f App Hcap,14-07-2014 18:00,4924349,Whitecrest,0,10.5,8.80686763860733438685253021456757444457,11.2376501705507571275708230139117187884,12.5,10,1000,9.6,271.98,18136.04,2085.18
114587665,GB / Wind 14th Jul,5f Mdn,14-07-2014 19:00,250663,Inspire,0,526.4572663705084,416.676753300469221863639473229357404253,237.428894996997822468015327628828835547,670,190,900,740,1.18,937.48,3.4
114587665,GB / Wind 14th Jul,5f Mdn,14-07-2014 19:00,8521311,Lady Kyllar,0,43.570004334,35.4537747595753543364386927756752449115,24.476937795735340812519658323155692168,55,16.5,850,30,82.22,7391.64,93.54
114587667,GB / Wind 14th Jul,6f Mdn,14-07-2014 19:30,8641321,Starlight June,0,156.351959888,131.703221152819984405839510871370876172,54.7772091796067576198073540324321290299,210,60,200,160,27.08,1801.04,28.82
114587667,GB / Wind 14th Jul,6f Mdn,14-07-2014 19:30,8698321,Fast Dancer,0,87.83978472872028,130.792067811705217300176917689271689472,70.5469946324490064906355134164845029851,200,80,180,95,12.62,1756.66,76.5
114587669,GB / Wind 14th Jul,1m Hcap,14-07-2014 20:00,8486262,Rekdhat,1,8.435176599709084,6.89016642821502802571384092481631866702,6.88858481150082844249159729571570622602,8.6,6.6,75,1.01,492.9,52151.36,55529.58
114587671,GB / Wind 14th Jul,1m3f Hcap,14-07-2014 20:30,236440,Ganges,0,4.044486533495762,3.99614255127656692732437377383443128382,3.64164568114010692648584531620318135587,4.7,3.33,1000,3.9,5315.04,121522.58,8071.7
114587673,GB / Wind 14th Jul,1m2f Hcap,14-07-2014 21:00,3351441,Chapter And Verse,0,8.6,8.54883805844861035504379739712005401149,14.9049938432022602618924552865170058557,19.16,8.4,1000,7.6,507.5,60166.54,2964.44
114587615,GB / Ayr 14th Jul,1m2f Hcap,14-07-2014 15:30,6718197,Woodstock,0,20,16.1883211024787231365067915195644528233,15.7276900390030761491049890848464012644,23,13,1000,14,300,19021.26,2186.1
114587615,GB / Ayr 14th Jul,1m2f Hcap,14-07-2014 15:30,7664395,Thorntoun Care,0,5.332565305413372,5.35161257400419572047769454476115709956,6.05978624954173197302935732390062099505,6.6,5,1000,5,925.02,92402.86,8546.68
114587619,GB / Ayr 14th Jul,5f Hcap,14-07-2014 16:30,6465011,Chloes Dream,0,22,18.8691456832365456794947739994210265637,25.8955710010184485539587850272125118632,34,21,1000,12.5,112,11804.14,728.4
114587621,GB / Ayr 14th Jul,7f Hcap,14-07-2014 17:00,5486051,Gatepost,0,5.712286629771262,5.91489324076770782769054638438429293113,6.84427713480944760402667164564512153929,7.2,5.4,1000,5.5,1032.74,85520.64,3166.42
114587623,GB / Ayr 14th Jul,1m5f App Hcap,14-07-2014 17:30,4789203,Eilean Mor,1,7.2,6.0162398494453969281574495978669979342,5.0944670450587703982777509444828515832,7.4,4.2,8,1.02,414.66,58551.74,94621.82
114587623,GB / Ayr 14th Jul,1m5f App Hcap,14-07-2014 17:30,6404053,Wor Lass,0,12,10.8007957766402681081663001578524589323,10.1689524466260122767086443355265206185,15.5,8.23,34,1.21,118.32,15074.48,24630.54
114587623,GB / Ayr 14th Jul,1m5f App Hcap,14-07-2014 17:30,7691149,Mystical King,0,48.47015265973285,46.0959390408958167146203130165054315535,38.9060774040136744237000022554421748354,78.75,42,1000,30,34.76,4960.28,839.18
114587623,GB / Ayr 14th Jul,1m5f App Hcap,14-07-2014 17:30,5658076,Inniscastle Boy,0,24.566696690318636,22.6740646791185464211669578551669314609,25.9663974406881447975982590677345318119,36,21,1000,23,46,6407.44,1049.24
114587638,GB / Ling 14th Jul,1m2f Mdn Stks,14-07-2014 20:20,8639909,Kicking The Can,0,5.761138863354715,6.95818446870763849675836056981827597813,9.45702889338252379709679966261667163031,11.5,5.3,1000,2.42,218.66,115412.18,14226.98
114587630,GB / Ling 14th Jul,1m5f Hcap,14-07-2014 18:20,7367927,Acquaint,0,14.5,11.0164860714938249076102264842417106472,12.7722429857627344473745262790764270638,18.5,9.4,1000,8,1041.06,28297.34,2315.6
114587632,GB / Ling 14th Jul,6f Hcap,14-07-2014 18:50,8145908,Outbacker,0,12.308342488472478,10.4775244270274550275452276116704971535,8.19424688551104262549982273256507575079,14,7.6,1000,6.6,1272.84,23412.22,4727.5
114587632,GB / Ling 14th Jul,6f Hcap,14-07-2014 18:50,5706179,Kinglami,0,12.347858148,10.6503698225185970205688209088929870975,17.6241066045082809791071872076596270998,24,10.5,1000,13,541.04,21739.72,830.18
114587632,GB / Ling 14th Jul,6f Hcap,14-07-2014 18:50,7185306,Honey Meadow,0,9.583383492882017,10.0685275351408439470322394993630792671,10.7774361145941349804429824325252474295,15,9.4,1000,10,3402.26,40131.16,1160.44
114587636,GB / Ling 14th Jul,1m4f Claim Stks,14-07-2014 19:50,4111692,Green Earth,0,22,21.5057507782435727202201833583801427793,16.3371037735919653375878021486301698712,28,19,850,21,41.96,4612.9,1035.5
114587649,GB / Newt 14th Jul,2m6f Hcap Hrd,14-07-2014 14:40,5045285,Watchmetail,0,12,10.3761732447700020155296173432876316305,14.5891722337937934958074335400942480666,16,10.5,1000,8.4,693.96,16817.72,4807.12
114587651,GB / Newt 14th Jul,2m5f Hcap Chs,14-07-2014 15:10,5985445,Martin Cash,0,8.8,8.02860735176176796461138219999632262508,9.59157617922147259368637678164702326554,10.5,8.2,1000,4.2,891.78,26818.8,10395.38
114587653,GB / Newt 14th Jul,3m3f Hcap Hrd,14-07-2014 15:40,2720821,Southway Queen,0,21.211083051,23.2281099355638063697483354076741370893,18.8062174010090442596469402066770378885,28,16.72,1000,20,204.64,10569.5,1736.04
114587655,GB / Newt 14th Jul,2m1f Hcap Hrd,14-07-2014 16:10,2514190,Bathwick Man,0,10.5,11.9181878546776374818973474250426214383,13.0254384468558203681954726824054576519,27,8.58,900,11,239.44,15485.4,2016.4
114587655,GB / Newt 14th Jul,2m1f Hcap Hrd,14-07-2014 16:10,6810844,Ubaldo Des Menhies,0,6.878762270737935,6.92469469977868271950328960408493876326,13.8253786213017727103780089113484802451,14.14,5.9,900,4.4,452,63971.88,18080.56
114587663,GB / Wind 14th Jul,1m2f Sell Stks,14-07-2014 18:30,6869858,Hail To Princess,0,12.645549761,14.8631641848941007529911814557786246446,37.5956494594586966567100125789559690714,45.98,12.5,990,7.8,76.46,20957.72,2992.38
114587667,GB / Wind 14th Jul,6f Mdn,14-07-2014 19:30,8452037,Crafty Choice,0,10.838642052422276,10.4827379164244689853730137513664925318,6.30546815798760603608199246410241283819,13,5.8,1000,14.5,1097.86,27119.68,501.08
114587667,GB / Wind 14th Jul,6f Mdn,14-07-2014 19:30,8553190,Heartbreak Hero,1,1.8601355832916124,1.86711229891665374167027710875054358776,2.11918842716036156500081434105967780843,2.26,1.79,1.87,1.01,9655.58,596218.28,77511.54
114587667,GB / Wind 14th Jul,6f Mdn,14-07-2014 19:30,8665857,Arthurs Way,0,391.05963066988403,320.08373283510138251275706578206846403,78.2998166235695701421758724051497778992,510,85,290,240,13.02,1044.64,30.94
114587669,GB / Wind 14th Jul,1m Hcap,14-07-2014 20:00,5668082,Flamborough Breeze,0,46,25.1800445843844038140463272903315215701,37.4008372412495038481740447295465827824,46,23,900,25,58,9229.44,516.66
114587669,GB / Wind 14th Jul,1m Hcap,14-07-2014 20:00,7185303,Hedge End,0,9,7.62800972439330931204042171101901866226,9.98645873899795896380017063993868217242,10,7,1000,6.8,271.38,62658.9,2654.64
114587669,GB / Wind 14th Jul,1m Hcap,14-07-2014 20:00,7596830,Tullia,0,7.28924549559888,7.08873737005580079036775318032995350497,9.17255977873937081774579268147363586476,10,6.2,1000,5,315.78,46002.02,3321.96
114587669,GB / Wind 14th Jul,1m Hcap,14-07-2014 20:00,6783620,Thankyou Very Much,0,10.996112159,10.1514544532846902375821760638936494405,11.8826016483318806364382393178511829054,15.5,10,1000,11,213.44,19607.04,853.76
114597381,GB / Daily Win Dist Odds,Ayr,14-07-2014 14:30,2381570,More than 12 lengths,0,,2.64025282545429661360223664989055703282,1,1,1001,1,1001,0,278.44,4
114587611,GB / Ayr 14th Jul,7f Mdn,14-07-2014 14:30,8698309,Sir Chauvelin,0,30.85497545759776,32.7086335088103474394220940183395679969,38.4911413240004289531446989862288887208,60,27,1000,34,157.24,18458.92,731.24
114587611,GB / Ayr 14th Jul,7f Mdn,14-07-2014 14:30,8560723,Danny Oruairc,0,36.85966698565258,27.5406947466466935424494035566560111766,17.9083166127406506139741205785592409323,44,14.46,990,18,443.64,16118.52,1186.2
114587613,GB / Ayr 14th Jul,1m Hcap,14-07-2014 15:00,5502105,Ewell Place,0,3.788553281,3.62943859741362690810192833607408994476,4.38786656111333075020386965506838961049,4.6,3.4,1000,3.1,2276.02,177578.24,18075.1
114587613,GB / Ayr 14th Jul,1m Hcap,14-07-2014 15:00,6315863,Run Fat Lass Run,0,10.620433665660094,9.53894477507760585114507933614706667993,7.57629477908647520221314208535444274313,12.5,6.4,1000,9.6,802.6,26061.76,1366.32
114587615,GB / Ayr 14th Jul,1m2f Hcap,14-07-2014 15:30,6745318,Mandy The Nag,0,32.56259673219974,23.2248526091399404748641166276749761975,12.0441306653877584049282861195265175475,34,14.5,1000,24,292.76,14956.26,1269.46
114587621,GB / Ayr 14th Jul,7f Hcap,14-07-2014 17:00,5184675,Circuitous,0,7.839408290213324,8.6774980201612857402858545063388671851,8.92800681433353522249774033082665248705,11.5,7,1000,2.32,2628.62,48904.92,14641.8
114587623,GB / Ayr 14th Jul,1m5f App Hcap,14-07-2014 17:30,6764644,Jebulani,0,23.01515432781416,19.6228290550310751776414225111102184847,30.3333657691464454871479590432769654719,42,22,1000,13,22,9286.8,1300.32
114587640,GB / Ling 14th Jul,1m Hcap,14-07-2014 20:50,3138955,Bold Ring,0,32,30.2603838877602817689591034423495916333,15.1319102302747144082706012710935402227,38,19.5,1000,29,100.02,10486.98,325.02
114587640,GB / Ling 14th Jul,1m Hcap,14-07-2014 20:50,4955715,Divine Rule,0,42.39711535552356,39.7062688151483355356610403577037842139,15.8305430057407181687775840430547816734,48,32,770,34,43.5,5088.94,281.84
114587638,GB / Ling 14th Jul,1m2f Mdn Stks,14-07-2014 20:20,8617710,Perfect Outcome,0,150,168.568685438446758161221106104551558911,92.2412841244923691593381172040028846676,240,75,1000,130,45.06,1977.6,157.5
114587628,GB / Ling 14th Jul,6f Mdn Stks,14-07-2014 17:50,8698310,Snappy Mann,0,61.26173154489458,70.483421136383264191662490776864211699,23.8290379181716116042821815601816219877,90,30,1000,75,37.2,2596.22,180.72
114587630,GB / Ling 14th Jul,1m5f Hcap,14-07-2014 18:20,7808934,Rock of Leon,0,5.7,4.60996332171907727148574066466599030244,4.73030841109860929911054276309893042747,5.6,4.1,1000,2.3,425.1,93532.14,12766.6
114587630,GB / Ling 14th Jul,1m5f Hcap,14-07-2014 18:20,7615715,Maid of Tuscany,0,11.5,9.87018166789828954424509692148483465057,8.49499109019328089117809081166398193647,12.5,8.4,1000,1.24,218.56,18965.54,18561.34
114587636,GB / Ling 14th Jul,1m4f Claim Stks,14-07-2014 19:50,4007711,Until The Man,0,85,71.2693872697901812313806009457766812552,1,85,42,850,36,0,1414.28,881.42
114587647,GB / Newt 14th Jul,2m1f Nov Hrd,14-07-2014 14:10,7627280,My Direction,0,7.73923108829884,7.09928495232972735701963293107692664011,5.76410735385740178648723904786198987275,7.8,5.2,1000,3.45,2422.26,51570.46,13220.62
114587649,GB / Newt 14th Jul,2m6f Hcap Hrd,14-07-2014 14:40,7092718,Unefille De Guye,0,30,28.1848239722737732622806932219371741194,28.4775030514981970946553962969779902664,36,21,1000,28,213.42,7706.8,1357.86
114587651,GB / Newt 14th Jul,2m5f Hcap Chs,14-07-2014 15:10,6020225,The Rattler Obrien,0,5.185903695562757,4.5825927528844858365495035634609003934,6.22444303186400936814664642382408234042,6.6,4.2,1000,5.2,969.8,138160.7,12609.9
114587655,GB / Newt 14th Jul,2m1f Hcap Hrd,14-07-2014 16:10,379647,Taste The Wine,0,15.881982446525944,16.7206160836965193720857128790189804655,20.662401758084124456050143722816032503,37.05,13,1000,3.35,291.12,11818.78,11268.42
114587655,GB / Newt 14th Jul,2m1f Hcap Hrd,14-07-2014 16:10,6637333,Marjus Quest,0,9.8,9.34980549461063460160838140471781147248,13.9954669258296502486751964650320754721,15,7.4,900,9.6,334.38,28189.24,5260.9
114587657,GB / Newt 14th Jul,2m Hcap Chs,14-07-2014 16:40,4704038,Easily Pleased,0,2.96,3.12627403269568903155133066857238322419,3.77100219428345583555315383599833515036,4,2.88,1000,1.32,2880.1,313926.6,96608.54
114587659,GB / Newt 14th Jul,2m1f Hcap Hrd,14-07-2014 17:10,6313868,Special Report,0,14.610359711,10.1067779035450312138134145282589775212,11.5461833672455302011870686194460264393,15,8.6,900,6,244.08,25182.6,6084.64
114587661,GB / Wind 14th Jul,5f App Hcap,14-07-2014 18:00,4007707,Valmina,0,11.5,10.5809691847541644832648359738932990207,16.4965621856876163439102000819244110937,14.5,10,950,3.55,191.58,17059.36,3432.92
114587665,GB / Wind 14th Jul,5f Mdn,14-07-2014 19:00,8576023,War Alert,1,3.9908655366877444,3.85381184320749955802968792307840008079,2.74372631741072372770606089413025411825,4.5,2.62,9.8,1.01,4171.22,256673.56,64170.88
114587665,GB / Wind 14th Jul,5f Mdn,14-07-2014 19:00,8648368,Disprove,0,9.525168463,10.165938492126807232484748951933230614,10.0644076076778380295351851320860383738,17,9,32,1.03,180.04,31672.24,18618.9
114587665,GB / Wind 14th Jul,5f Mdn,14-07-2014 19:00,8466221,Artfilly,0,7.721817568,8.28936380479684736196348920239447294618,12.368218375160074537602481777464876629,14.5,6.4,900,4.8,125.64,46158.4,1535.34
114587667,GB / Wind 14th Jul,6f Mdn,14-07-2014 19:30,8698326,Snappy Guest,0,65,61.2630362939064892439088531062804993975,23.1918275808263931029529486171730039917,75,25,1000,65,88.88,3699.58,93.14
114587671,GB / Wind 14th Jul,1m3f Hcap,14-07-2014 20:30,7684827,Tears of The Sun,0,3.4503435013913126,3.38512453514962530821231159608360527006,3.14923207894107551490030462199024418838,3.8,3.05,1000,2,4255.18,202122.72,31008.14
114587673,GB / Wind 14th Jul,1m2f Hcap,14-07-2014 21:00,1124690,Megalala,0,20.209147801501334,16.7936534952477714549177510158985829197,16.2102153288084102347769146474100509032,22,15,1000,17.5,63.22,17872.32,1488.94
114587673,GB / Wind 14th Jul,1m2f Hcap,14-07-2014 21:00,5779770,Emman Bee,0,13.74281479018082,12.1906507738902573133012454891279346746,14.767955820398704672675029848192207712,16,10,1000,5,167.46,26368.12,1652.98
114587673,GB / Wind 14th Jul,1m2f Hcap,14-07-2014 21:00,5896210,Treasure The Ridge,0,29.560729996786673,20.2565494549906076488610877184234018108,14.1973878115408218352047211421014471267,32,16.5,1000,29,147.1,15287.58,429.74
114597858,GB / Daily Win Dist Odds,Lingfield,14-07-2014 17:50,2381568,Less than 9 lengths,1,,2.1006087694989496267822822151700710678,1,2.14,2.04,1,1001,0,447.46,0
114597858,GB / Daily Win Dist Odds,Lingfield,14-07-2014 17:50,2381570,More than 12 lengths,0,,3.15044934327488131995125195850240769781,1,1,1001,1,1001,0,68.98,16
114597381,GB / Daily Win Dist Odds,Ayr,14-07-2014 14:30,2381568,Less than 9 lengths,1,,2.7450649904315602414250115233014876094,1,2.8,2.8,1,1001,0,218.44,5
114597429,GB / Daily Win Dist Odds,Newton Abbot,14-07-2014 14:10,2415398,More than 37 lengths,0,,3.04330364626990779547359597652975691534,1,3,3,1,1001,0,381.76,0
114587611,GB / Ayr 14th Jul,7f Mdn,14-07-2014 14:30,8463802,Ythan Waters,0,3.87351002,4.0398998053201595925151262108419219012,5.52302937139059976412089252036605943391,6.8,3.55,990,3,2122.88,180632.88,9911.68
114587613,GB / Ayr 14th Jul,1m Hcap,14-07-2014 15:00,7591212,Dark Crystal,1,4.1,3.916961922546115874260639846213200443,3.88345021342883747581611865127969403668,5.1,3.5,4.6,1.01,5245.2,175325.84,78214.68
114587615,GB / Ayr 14th Jul,1m2f Hcap,14-07-2014 15:30,4043790,Action Master,0,10.779339075652238,8.65083625369944084424042172722636964112,11.8531162387502229279479690654096413569,14.5,8.8,1000,10,560.02,42300.7,2113.06
114587617,GB / Ayr 14th Jul,6f Hcap,14-07-2014 16:00,4938525,Jinky,0,3.9,3.67079350582041341563574411955229529274,3.90039212647734224047086631429582407476,4.6,3.2,740,2.82,10051.76,279077.7,22128.34
114587619,GB / Ayr 14th Jul,5f Hcap,14-07-2014 16:30,3790673,Here Now And Why,0,11.073831335300675,9.76755773784727162806969784977325895404,15.8744649301866678707133300163089880224,20.53,11,1000,15,1313.88,22244.4,475.96
114587621,GB / Ayr 14th Jul,7f Hcap,14-07-2014 17:00,2485518,Silver Rime,0,11.6078596081843,11.7628973474395409946654183263372084758,8.92703117041487862997194484788578994665,13,8,1000,11,1058.5,35731.6,1706.42
114587623,GB / Ayr 14th Jul,1m5f App Hcap,14-07-2014 17:30,1498437,Hunting Tower,0,10.645466627,9.15189320829668922053051769606545391985,10.0076550931558451934977140192385663874,11.5,8.58,1000,9,576.54,26858.58,2214.02
114587640,GB / Ling 14th Jul,1m Hcap,14-07-2014 20:50,6378386,Squirrel Wood,0,15.763434013,13.5890089957671917053846436190846779969,12.9509789575714118319551762140396153112,16.5,9.6,1000,8,158.4,21342.16,2358.06
114587634,GB / Ling 14th Jul,7f Hcap,14-07-2014 19:20,7422133,Punk,0,28.669719321,24.9316430294476901233751314854553904433,17.8068189447592710539160982549351566058,30,18,850,26,70.54,6439.18,1475.02
114587638,GB / Ling 14th Jul,1m2f Mdn Stks,14-07-2014 20:20,8574940,Arryzona,0,1000,945.210491196372823507435661860644152723,259.456519233444376385404862212612488629,1000,230,1000,1000,11.44,530.94,23.82
114587638,GB / Ling 14th Jul,1m2f Mdn Stks,14-07-2014 20:20,8698313,Numrood,0,24.06837716926521,32.4189580806312464224280479550806182316,16.2777738107346169480267863862196385116,55,18,1000,22,263.7,10745.12,624.18
114587628,GB / Ling 14th Jul,6f Mdn Stks,14-07-2014 17:50,8642554,Cartmell Cleave,0,13,12.6866151212623629654615168967548280801,11.8413382994396719016270646462948552537,15,8.8,1000,1.12,100.96,25328.9,16582.98
114587628,GB / Ling 14th Jul,6f Mdn Stks,14-07-2014 17:50,8698311,Dark Symphony,0,242.88178024618185,165.981076794402839174149412267367172579,20.8423488537749902639699231016017486246,280,30,900,200,19.12,1421.48,53.88
114587632,GB / Ling 14th Jul,6f Hcap,14-07-2014 18:50,972584,Drive On,0,3.95,3.8777833029286302251143327266941274525,5.85660745121612368985759495344359203567,9,3.65,1000,1.25,6805.56,172501.8,35966.7
114587636,GB / Ling 14th Jul,1m4f Claim Stks,14-07-2014 19:50,6342680,Litmus,0,10.5,10.2674046330479166832890415539863640529,11.8433417084507909839678555488850067638,17,9,850,5,118.08,23944.38,5263.66
114587651,GB / Newt 14th Jul,2m5f Hcap Chs,14-07-2014 15:10,5945767,Ballylifen,0,6,5.98456242391705214631139888673278723258,7.00694481711332025465668906448971900903,8,5.5,1000,4,1299,79970.08,14025.7
114587653,GB / Newt 14th Jul,3m3f Hcap Hrd,14-07-2014 15:40,2708192,Possol,0,5.667086850243212,6.02591680085808345410922199205510745195,6.63103422464270185374984708534002049236,8.6,5.4,1000,2.98,791.1,70231.02,38543.4
114587655,GB / Newt 14th Jul,2m1f Hcap Hrd,14-07-2014 16:10,6705069,Vinnie The Fish,0,20,20.7708873429803390457618618036004880458,18.0111802277224338906814836586004759476,24,14,1000,5.3,933,12476.36,4155.6
114587657,GB / Newt 14th Jul,2m Hcap Chs,14-07-2014 16:40,4860986,Ted Dolly,0,13.649858569711942,10.6638990785384719173034001453036544566,14.6738565175319947155147059225413769966,16.5,9.4,1000,11,176.74,43018.52,6915.14
114587659,GB / Newt 14th Jul,2m1f Hcap Hrd,14-07-2014 17:10,3162572,Mt Kintyre,0,81.9288232537359,64.5295065814747664797823581328320072893,55.6904264062802188199003434846260223115,100,50,1000,50,20.62,3897,968.56
