EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
114587659,GB / Newt 14th Jul,2m1f Hcap Hrd,14-07-2014 17:10,6011230,Kruseman,0,14,13.0371097586369631818112560435602804908,15.2966936947528674730474404275236714218,19,12.5,1000,16,166.08,13413.66,1723.8
114587661,GB / Wind 14th Jul,5f App Hcap,14-07-2014 18:00,5536112,Tidals Baby,0,5.622232798672373,5.27242845866469224381935465539957893503,9.58221911301326016334301011647992650219,13.35,4.8,950,5.4,2013.98,74205.86,7604.08
114587665,GB / Wind 14th Jul,5f Mdn,14-07-2014 19:00,8545940,Carrot Top,0,13,11.8341014022972354013804426654736116555,15.1629978531498587924397962803818742704,18,10.5,1000,11,144.16,24060.02,541.04
114587665,GB / Wind 14th Jul,5f Mdn,14-07-2014 19:00,8698318,Star Fire,0,17.435870313649072,16.173726160378973525543090253233052523,16.8005228269984860230763087977375123083,25,14,1000,23,185.26,13543.64,185.58
114587667,GB / Wind 14th Jul,6f Mdn,14-07-2014 19:30,8680117,Classic Seniority,0,60,62.7589946436219058296878159537511739794,17.1414834754453714699088104994344254188,75,42,110,40,114.38,3943.98,484.34
114587667,GB / Wind 14th Jul,6f Mdn,14-07-2014 19:30,8698323,Ocean Bentley,0,746.6030455796721,529.860929688676797511793166479723768321,127.556324804327682324105307981856206896,850,220,1000,430,5,683.14,8.64
114587669,GB / Wind 14th Jul,1m Hcap,14-07-2014 20:00,421879,Anya,0,24,18.5881544058725975798683452751192482251,18.1936625176691687671122354312157855906,28,17.5,1000,15,84.48,11226.52,920.9
114587669,GB / Wind 14th Jul,1m Hcap,14-07-2014 20:00,6846738,Celestial Bay,0,70,36.7652742913204021175347446220372257306,38.4807032238827746760286978750160932122,70,32,1000,65,67.48,6044.32,95.72
114587673,GB / Wind 14th Jul,1m2f Hcap,14-07-2014 21:00,4115201,If I Were A Boy,1,5.0039347797536315,4.98293397386983906517243741836472362206,7.06130146646414874220863534200245414448,6.97,4.7,8,1.01,437.88,166571.26,104385.96
114587673,GB / Wind 14th Jul,1m2f Hcap,14-07-2014 21:00,4817558,Highlife Dancer,0,30.467178209587,25.8386602090850007361286894094093833939,19.9162214792433221257344455382099315757,40,21,1000,19.5,27.02,11506.18,397.56
114587673,GB / Wind 14th Jul,1m2f Hcap,14-07-2014 21:00,5298120,Casual Mover,0,54.506243653,41.8788068039100713074385872450645284795,37.7710910296382421236335772329527732858,70,29,1000,44,14.14,5940.2,282.02
114587611,GB / Ayr 14th Jul,7f Mdn,14-07-2014 14:30,8632118,Sabbra Cadabra,0,220,167.97594171588766814415521334614990153,94.937406111633552437406845816622981519,330,80,1000,190,53.12,2945.38,110.94
114587617,GB / Ayr 14th Jul,6f Hcap,14-07-2014 16:00,5444237,Tango Sky,0,6.6,5.94051062709698603729277565248861493995,8.59239220266376453315538674294627147609,10.5,5.4,990,6.8,2243.62,144982.72,1624.74
114587617,GB / Ayr 14th Jul,6f Hcap,14-07-2014 16:00,4154275,Lami Louis,0,34.100956713246035,22.7160699831072314341454135831393997227,18.3705323223176749327769185931310892361,36,16,970,8.4,512.04,19596.64,1757.56
114587617,GB / Ayr 14th Jul,6f Hcap,14-07-2014 16:00,5634230,Goninodaethat,1,39.98379332727753,34.1375647077922753033011993103835758034,26.4052835793043466094285472997529029678,46,24,32,1.01,271.62,11243.94,49883.5
114587617,GB / Ayr 14th Jul,6f Hcap,14-07-2014 16:00,6365545,Opt Out,0,21.42148986726359,18.8382503060796108413391588893008717439,18.1775418859795053018129827950952084694,28,16,850,6.2,460.74,20666.22,1631.2
114587617,GB / Ayr 14th Jul,6f Hcap,14-07-2014 16:00,6831854,Natures Law,0,8.6,9.64344167835853892037088226634055957507,14.5089564404256741646236036041583879604,16,8.6,1000,5,815.38,35317.7,2189.04
114587619,GB / Ayr 14th Jul,5f Hcap,14-07-2014 16:30,4853015,Saxonette,0,12.920841394621608,10.6247592657005488295746052650481416576,11.9637986567555098057800464059519169503,14,9.4,1000,2.52,482.68,28160.48,4955.6
114587621,GB / Ayr 14th Jul,7f Hcap,14-07-2014 17:00,7663016,Order of Service,0,7,7.30528832174178640834337375745460406433,4.88378181172314875653537203169024853288,9.2,4.2,1000,5.1,3903.7,50264,3803.26
114587621,GB / Ayr 14th Jul,7f Hcap,14-07-2014 17:00,7712768,King of Macedon,0,4.5,4.16710956069710488635985860940769675997,5.52085397937306059203845915942422758546,8,3.65,990,4.3,4397.22,238864.72,9727.12
114587621,GB / Ayr 14th Jul,7f Hcap,14-07-2014 17:00,3966379,Powerful Presence,0,7.674364434,7.01935059861089402616266130069882133601,5.5412997842903827246316142077410794143,8.2,5.1,1000,2.52,1601.9,56170.66,15933.4
114587623,GB / Ayr 14th Jul,1m5f App Hcap,14-07-2014 17:30,2952319,Saddlers Mot,0,26,20.9719249010309847916876020662968769497,30.9302410800687062404225136926457069704,43.75,17.5,1000,17,86.02,7988.64,1203.28
114587640,GB / Ling 14th Jul,1m Hcap,14-07-2014 20:50,3195916,Greensward,0,6.8,6.61961281709724767916874997669676225157,7.41419229396707820138718578685272128374,8,5.8,1000,5.9,604.68,99933,1585.34
114587640,GB / Ling 14th Jul,1m Hcap,14-07-2014 20:50,22240,Plough Boy,0,5.099483623373946,7.06180711645562158447232881789596156538,9.4107784879613143215795606696862879849,12,5,1000,1.12,238.7,70620.36,20602.76
114587640,GB / Ling 14th Jul,1m Hcap,14-07-2014 20:50,5556822,Orders From Rome,0,18.369171410602554,18.5301793894266775072147120790644972662,16.9337544325460787532414799796903676158,24,16.5,850,10.5,106.96,12949.86,917.96
114587634,GB / Ling 14th Jul,7f Hcap,14-07-2014 19:20,7171287,Tyrsal,0,10.115498428572316,11.2816164578525849753148211539306162912,6.76028067514240434352453716817721668953,13,8.4,1000,5.7,306.74,27925.7,3379.22
114587634,GB / Ling 14th Jul,7f Hcap,14-07-2014 19:20,8429554,Thanks Harry,0,3.237840519572587,3.42173132687126528135188152582389827451,6.29456896533299080650777465955160264981,5.5,3.1,1000,2.76,1107.28,199825.78,22929.64
114587628,GB / Ling 14th Jul,6f Mdn Stks,14-07-2014 17:50,8698312,Lady Maesmor,0,16.5,14.9931608509921248021062190219667109994,9.43139898782916526357565422476656862931,18.5,9.4,850,15.5,89.24,17445.76,728.74
114587632,GB / Ling 14th Jul,6f Hcap,14-07-2014 18:50,7590000,Zarliman,0,14.10320161914802,13.2608946228669621303782421405138276182,16.2758810867830305541377896042754413972,19,12.5,1000,34,546.3,16071.28,339.5
114587636,GB / Ling 14th Jul,1m4f Claim Stks,14-07-2014 19:50,4073227,Red Willow,0,84.50034936957061,89.465901992302684807999746305541614246,42.5995355500315748332900234220422577135,130,44,850,48,13.26,2055.7,603.04
114587636,GB / Ling 14th Jul,1m4f Claim Stks,14-07-2014 19:50,5120613,Cabuchon,0,4.8,4.6915722817449768348244546774493961313,4.25902735638556173229506087513496663832,5.3,3.85,850,4.8,1423.64,68088.14,5422.66
114587647,GB / Newt 14th Jul,2m1f Nov Hrd,14-07-2014 14:10,6371898,Supreme Present,0,1.36,1.34882202500534878710440576172407967967,1.39472237333309641753583662475598955311,1.49,1.32,1000,1.22,28034.42,717330.46,116971.06
114587649,GB / Newt 14th Jul,2m6f Hcap Hrd,14-07-2014 14:40,6561499,Mister Hendre,0,4.4,3.74108621827143748643769437275698109767,2.93601994528158092392190010735890941353,4.8,2.86,1000,2.5,4815.28,151525.28,30215.68
114587651,GB / Newt 14th Jul,2m5f Hcap Chs,14-07-2014 15:10,6476290,Vif Argent,0,6.270691275,6.64561586074836072529857732769224373259,8.07793490143383603082426824829473808615,9.4,5.9,1000,2.22,702.5,55853.42,37115.4
114587651,GB / Newt 14th Jul,2m5f Hcap Chs,14-07-2014 15:10,5586665,Falcarragh,0,11.263247770245833,10.0170306733717462347282186666892646218,8.52588307982239511224344346472853339421,13,8.8,85,1.01,767.5,23763.32,117928.92
114587655,GB / Newt 14th Jul,2m1f Hcap Hrd,14-07-2014 16:10,4134120,Speed Steed,0,6,6.0192468742863290578267264126374868481,7.96422883279647168147822213640066698183,7.8,5.5,1000,5,547.62,78696.12,22328.24
114587659,GB / Newt 14th Jul,2m1f Hcap Hrd,14-07-2014 17:10,6662079,Cyclone,0,4.4,4.36203487511893379898123835209543134568,3.3936732759770493122227912645360439325,5.3,3.2,1000,2,2514.26,189430.18,49385.8
114587659,GB / Newt 14th Jul,2m1f Hcap Hrd,14-07-2014 17:10,6586771,Miss Fortywinks,0,4.5,4.30067034692442129570547898371474573835,5.60800536869939869732324724421262360541,6.2,3.9,1000,4.3,1107.56,124296.58,15614.3
114587663,GB / Wind 14th Jul,1m2f Sell Stks,14-07-2014 18:30,7547999,Clodoaldo,0,4.8,4.52983873134436290507238629540092691475,4.42350786398450497092622762383931191537,5,4.3,1000,2.86,734.04,65089.86,11565.48
114587663,GB / Wind 14th Jul,1m2f Sell Stks,14-07-2014 18:30,7551440,Stanlow,0,4.3,4.29151297815969900713630403604844736501,7.30699683872172351647765579695764726545,7.09,4.2,1000,3.4,290.48,98101.32,7703.08
114587663,GB / Wind 14th Jul,1m2f Sell Stks,14-07-2014 18:30,8539341,Exclusive Contract,1,3.274514268443727,3.15130767561548137155866994103279397699,2.71687902610605895377143327537884924719,3.4,2.96,18,1.01,616.22,167790.36,57495.52
114587663,GB / Wind 14th Jul,1m2f Sell Stks,14-07-2014 18:30,8144263,Haleo,0,8.383615340816032,6.87549905109394850594359035432668583002,4.55936333808731818408128721943036346069,8.4,5,1000,2.72,143.78,58783.76,6902.02
114587663,GB / Wind 14th Jul,1m2f Sell Stks,14-07-2014 18:30,8582388,Deja Bougg,0,74.930423431,60.2953876947332012091386384926884081885,40.7107303781089125100812225743013170095,170,34.49,1000,55,30,3484.08,474.94
114587665,GB / Wind 14th Jul,5f Mdn,14-07-2014 19:00,8619562,Robin Hill,0,21,19.5202417664028266565148770958983173322,13.5873117118929472300514407115217537941,28,13.5,1000,9.4,133.1,15011.7,1344.94
114587665,GB / Wind 14th Jul,5f Mdn,14-07-2014 19:00,8570551,Emirates Challenge,0,19.331372133775027,18.0355013410843005187354542526586265502,13.6144880185873620914772889407058345883,22,13.5,850,18,88.92,14801.28,238.98
114587665,GB / Wind 14th Jul,5f Mdn,14-07-2014 19:00,8698316,Renaissant,0,9.26930035679645,8.58198126496325664060739344859429968304,9.3479323534473553084879583405168688864,14,7.8,1000,8,148.66,35436.56,836.16
114587667,GB / Wind 14th Jul,6f Mdn,14-07-2014 19:30,8582394,Able Mate,0,7.6,8.0444036971559832228265754703122266679,9.44522492911345430676921564892156467305,13,7.2,1000,7.4,1088.06,64792.46,842.76
114587667,GB / Wind 14th Jul,6f Mdn,14-07-2014 19:30,8698319,Accra Beach,0,11.5,12.6188044223724049277056802280552692479,8.88484798551949242750037189680422059328,18,8.4,1000,18,626.36,28903.24,524.82
114587669,GB / Wind 14th Jul,1m Hcap,14-07-2014 20:00,6566315,Al Manaal,0,48,36.8644044614339648609385690941526683638,39.7169873537141140007583464134841357015,70,36,1000,40,47.1,5721.32,503
114587671,GB / Wind 14th Jul,1m3f Hcap,14-07-2014 20:30,7607933,Avocadeau,0,25.453417254231596,18.6825929472833853036292420104841799852,13.5478003169889184479582526911185651841,28,12.18,1000,14.5,475.34,27020.44,4450.22
114587673,GB / Wind 14th Jul,1m2f Hcap,14-07-2014 21:00,3351453,Bennelong,0,34,25.5398491704569138681375646907059303974,22.8128083475368826147474162050738698841,34,22,1000,22,55.42,11207.76,343.48
114587673,GB / Wind 14th Jul,1m2f Hcap,14-07-2014 21:00,6327890,Bridge That Gap,0,70,54.0078306779596357187733508213773287495,37.7995257333210530611520114775617070306,80,30,1000,55,54.22,5006.44,148.1
114597858,GB / Daily Win Dist Odds,Lingfield,14-07-2014 17:50,2381569,9 - 12 lengths inclusive,0,,3.06258064516129032258064516129032258065,1,1,1001,1,1001,0,62,0
114598128,GB / Daily Win Dist Odds,Windsor,14-07-2014 18:00,2394129,Less than 8 lengths,1,,2.53655169764566038541964852724743918539,1,2.58,2.58,1,1001,0,232,22
114598128,GB / Daily Win Dist Odds,Windsor,14-07-2014 18:00,2394131,More than 11 lengths,0,,3.25189421846523711660010081817829307069,1,3.5,3.3,1,1001,0,515.78,0
114598128,GB / Daily Win Dist Odds,Windsor,14-07-2014 18:00,2399561,8 - 11 lengths inclusive,0,,3.17101438787370106890333000467004808357,1,1,1001,1,1001,0,82.8,8
114597381,GB / Daily Win Dist Odds,Ayr,14-07-2014 14:30,2381569,9 - 12 lengths inclusive,0,,3.20478615071283095723014256619144602851,2.79999967073176754906691175605272755133,1,1001,1,1001,9.84,117.84,0
114587617,GB / Ayr 14th Jul,6f Hcap,14-07-2014 16:00,8491390,Spirit of Alsace,0,13.173412283296056,11.6708822138340768347203317651953034262,14.2229291816184169533794866551894085966,17.5,11.5,990,6.6,549.02,26374.92,1719.56
114587619,GB / Ayr 14th Jul,5f Hcap,14-07-2014 16:30,2494471,Tadalavil,1,17,17.4821180857966296282133988335562068077,32.4117672629678946575016038677542673305,34,16.5,26,1.01,112.6,14698.48,112785.5
114587619,GB / Ayr 14th Jul,5f Hcap,14-07-2014 16:30,877399,Emily Davison,0,14,13.0941822537097425234146946542119400728,16.2232108203411331905670247832645013005,20,12.5,1000,11,115.52,16557.7,747.04
114587619,GB / Ayr 14th Jul,5f Hcap,14-07-2014 16:30,6432506,Fife Jo,0,118.02796435919367,76.6367652855873023291036320139661212675,72.0278593867661151473090744260566440365,250,55,1000,100,28.84,4721.92,85.14
114587623,GB / Ayr 14th Jul,1m5f App Hcap,14-07-2014 17:30,1509107,Grand Diamond,0,9.8,7.60540861781217386261681928683247799948,7.21540531313600766674031313998926449089,10.5,7.18,1000,9.2,356.64,43545.08,4566.08
114587623,GB / Ayr 14th Jul,1m5f App Hcap,14-07-2014 17:30,6856253,Captain Rhyric,0,17,11.5191456668566720364259646642696340004,11.9462217349407883500867713702896761091,17.5,11.81,1000,6.2,78.18,9779.04,4772.56
114587634,GB / Ling 14th Jul,7f Hcap,14-07-2014 19:20,7452814,Giant Samurai,0,16.552031763511508,16.8914140249934380556544856313408452453,17.561768613315706976533153254072208861,19.5,14.5,1000,9.8,225.72,9887.38,2470.26
114587634,GB / Ling 14th Jul,7f Hcap,14-07-2014 19:20,8648284,Shaft of Light,0,9.723962530431011,8.3079316180183906625453342941464759215,6.63419698998097109622911222528658811027,10,6.8,850,9.6,222.96,38717.92,1805.46
114587638,GB / Ling 14th Jul,1m2f Mdn Stks,14-07-2014 20:20,8587357,Byronegetonefree,0,907.5684321911262,858.736936900548807600727805724264605388,243.018920807118404613213342208875509855,1000,220,1000,510,3.3,589.44,106.22
114587628,GB / Ling 14th Jul,6f Mdn Stks,14-07-2014 17:50,8574932,The Dapper Tapper,1,4.281075009,4.49813359713914092361262000628679524681,4.46327376564129173887398256803220070283,5.1,3.85,320,1.01,972.66,90619.98,32082.12
114587630,GB / Ling 14th Jul,1m5f Hcap,14-07-2014 18:20,7262336,Flying Author,0,13.290955274892912,9.71445152423080708616206708595568385486,17.7654315169764101115777739816759277215,26,9.4,990,14.5,466.08,21676.76,879.18
114587630,GB / Ling 14th Jul,1m5f Hcap,14-07-2014 18:20,7860596,Telegraphy,0,4.475552056,4.68457991440765156190074777478674669608,5.52878633466865332754491360582160956803,7.8,4.1,1000,4.6,1332.5,99235.44,4919.76
114587630,GB / Ling 14th Jul,1m5f Hcap,14-07-2014 18:20,8151446,Windshield,1,4.1,4.43841605145938417864698424580470995066,4.76206916332006040266284160110979223158,6,3.9,16,1.01,918.74,146632.62,90274.1
114587632,GB / Ling 14th Jul,6f Hcap,14-07-2014 18:50,4829136,Putin,0,9.795155387480053,9.16700381646435753125255453947082386779,8.92595182800562179020151554788804229215,12,8.4,1000,6.6,780.52,43685,3747.72
114587632,GB / Ling 14th Jul,6f Hcap,14-07-2014 18:50,7327214,Thataboy,0,15.522006805413728,10.2517636332259335204243110186083753357,6.49070861461827460040484454674434747802,16.5,5.2,1000,10.5,1697.42,30079.56,1416.6
114587632,GB / Ling 14th Jul,6f Hcap,14-07-2014 18:50,8472214,Dinneratmidnight,1,4.80388643223343,4.72665898626831578342862919229642958221,4.94120050587425959805593007374447232582,7,4,6.8,1.01,4556.84,79764.54,47544.78
114587636,GB / Ling 14th Jul,1m4f Claim Stks,14-07-2014 19:50,4706130,Illegale,0,38.957722287338925,39.7813812471153915853203785979720734633,25.9550936309993221046211601594630083035,50,26,850,5.1,10,2884.64,3241.4
114587636,GB / Ling 14th Jul,1m4f Claim Stks,14-07-2014 19:50,2153031,Iceman George,0,29.091497541,35.09820169525385494031085471668634021,8.8479741190080474187757829571821696178,44,29,1000,20,78.96,4121.42,461.9
114587647,GB / Newt 14th Jul,2m1f Nov Hrd,14-07-2014 14:10,5826525,Collodi,1,11,11.4951463828612998840014139900691964942,13.8315944504349332602205474309259020938,16,10.5,12.5,1.01,1051.76,27635.3,68956.52
114587647,GB / Newt 14th Jul,2m1f Nov Hrd,14-07-2014 14:10,6438778,Karl Marx,0,54.331988906173216,73.3628245600975029066559976275237976261,47.2981583584409849028066837873252964665,110,36,1000,44,241.16,5499.68,501.5
114587647,GB / Newt 14th Jul,2m1f Nov Hrd,14-07-2014 14:10,7603844,Minella Web,0,76.95711283657883,72.2382491550661159975354339236134004611,55.8766422051007559562453374788999511155,100,40,1000,48,193.58,3582.62,509.86
114587649,GB / Newt 14th Jul,2m6f Hcap Hrd,14-07-2014 14:40,4735519,Spice Hill,0,66.19300266781735,50.9213074325503328056152107533647584858,48.8367035887292923724741515597662604373,130,40,1000,55,83.5,4673.9,1118
114587651,GB / Newt 14th Jul,2m5f Hcap Chs,14-07-2014 15:10,5541143,Forever My Friend,0,10.26449795812871,9.47623165281365630860168498850133079306,8.33669782852783478880356770659615069707,13,8,1000,3.95,836.24,24000.64,11929.86
114587653,GB / Newt 14th Jul,3m3f Hcap Hrd,14-07-2014 15:40,5781251,Well Mett,0,6.435772146354179,5.22139299109842089035600057410042519822,5.05625500982817919524261011119663347995,7,4.2,1000,5.2,1401.44,105051.44,14267.34
114587653,GB / Newt 14th Jul,3m3f Hcap Hrd,14-07-2014 15:40,3766554,Viking Blond,0,4,4.29645072603373218178226241702995885173,4.27842635463606436124379356214017967754,5,3.9,1000,3.5,2062.46,166296.62,29964.76
114587657,GB / Newt 14th Jul,2m Hcap Chs,14-07-2014 16:40,1042818,Templeton,0,7.4,7.39984114834814800318167546061463828283,7.93006134487240353182011913853446585309,9.6,6.6,1000,6.6,1081.6,45048.88,8160.56
114587657,GB / Newt 14th Jul,2m Hcap Chs,14-07-2014 16:40,4571171,Another Flutter,0,6.6,5.9451642554246164641630027974140126033,5.70115289743153779242973434755777165099,6.6,5.5,1000,6.2,730.52,72109.54,6854.88
114587659,GB / Newt 14th Jul,2m1f Hcap Hrd,14-07-2014 17:10,7344930,Tempuran,1,5.267845764822923,5.17285341618804993040118070970944112947,8.2265896604682406639059956371847398376,9.4,4.8,5.7,1.01,1354.4,93169.08,74590.44
114587661,GB / Wind 14th Jul,5f App Hcap,14-07-2014 18:00,7288652,The Dandy Yank,0,4,3.79037452501838108307165795540092802486,4.40444327106262489729502528744017548602,4.4,3.7,950,2.44,914.74,95896.4,20811.96
114587665,GB / Wind 14th Jul,5f Mdn,14-07-2014 19:00,8698317,Some Show,0,80,73.8756710070574218671864663973015748532,41.6482409559849980835960192693759331837,90,32,900,95,40.7,2718.54,34.7
114587667,GB / Wind 14th Jul,6f Mdn,14-07-2014 19:30,8698322,Hillgrove Angel,0,350.02495935821105,277.301665002155275933532204429575829553,113.994394968417584979759396315418340978,390,95,1,1001,7.08,1008.26,5.06
114587669,GB / Wind 14th Jul,1m Hcap,14-07-2014 20:00,7760736,Joys of Spring,0,5.982643512602126,5.83973177277667702959862411978927363729,7.29928119417295848533415182494267855571,8.1,5.9,1000,1.37,2347.68,82261.24,35137.78
114587671,GB / Wind 14th Jul,1m3f Hcap,14-07-2014 20:30,7344955,Solidarity,1,3.1272765878953352,3.14735877290337980273741059371114827507,4.47098209312969395699807168758478298944,4.78,3,4,1.01,1845.46,198105.72,69871.22
114587673,GB / Wind 14th Jul,1m2f Hcap,14-07-2014 21:00,6751800,Bertie Moon,0,8.6,6.87385717487010447435556405666867757975,4.9874592003901609071638924538786801458,8.6,4.62,100,1.33,649.92,78905.92,22966.1
114587673,GB / Wind 14th Jul,1m2f Hcap,14-07-2014 21:00,5586638,Minstrel Lad,0,7.345419053423549,6.56771717539430902077709108915255351825,6.77840857009551323939294661951164612717,8,5.9,1000,5.8,98.08,70382,2622.24
