EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
109510148,GB / Brig 21st May,6f Mdn Stks,21-05-2013 14:40,4807290,Back For Tea,0,699.0095842558271,506.710064106573349026226105349379103939,224.027561242733148281344726128408088989,880,100,1000,220,114.64,2166.16,293.88
109510150,GB / Brig 21st May,5f Hcap,21-05-2013 15:10,3238792,Rulesnregulations,0,4.827541491129801,5.58360569945396742946051730176194649185,11.0107930952705104820744471392277754683,14.5,4.8,1000,4,438.62,73296.92,6630.5
109510150,GB / Brig 21st May,5f Hcap,21-05-2013 15:10,3563427,Commandingpresence,0,15.088924553,10.2649309607144760539362696868901729802,7.44948149844155372744270008521719202468,17,6.8,1000,14,2020.48,28098.04,1072.14
109510152,GB / Brig 21st May,7f Hcap,21-05-2013 15:40,5479490,Red Larkspur,0,4.840410379806853,4.94895800983404481997747856842427145112,5.05472027792298452667806300450326506792,5.9,4.5,1000,1.6,822.7,67643.86,20736.18
109510167,GB / Newc 21st May,1m Hcap,21-05-2013 15:30,5894419,District Attorney,0,35.60593809557293,35.4747303823603988963888819015594862005,41.0133394221816175505166806518107524849,50,34,1000,36,59.02,4339.6,406.02
109510169,GB / Newc 21st May,1m2f Mdn Stks,21-05-2013 16:00,6449290,Orions Hero,0,4.743737175,4.08574584731177076846585668821149475859,4.0457602414728626000595207802891424698,4.9,3.75,1000,3.6,2464.64,174560.7,8390.28
109510175,GB / Newc 21st May,7f Hcap,21-05-2013 17:30,4189804,Gouray Girl,0,6.097696049,6.69407239864093139563529548111355869746,10.1119021823020449146578545249353584534,11.69,6,1000,3,2359.24,75999.76,5844.16
109510177,GB / Newc 21st May,5f Hcap,21-05-2013 18:00,6410378,Charlemagne Diva,0,23.82311506044148,26.7958564254719113420932594677281661956,13.6636391376999012802792019684762726156,38,21,1000,25,120.24,11294.78,274.9
109510186,GB / Nott 21st May,6f Hcap,21-05-2013 14:50,6557828,Hartwright,1,12.319537604219224,13.1420089478864189034201955435466904309,17.5259214963986078635621882202977257436,18.5,12.5,13,1.01,656.14,18604.38,49075.28
109510186,GB / Nott 21st May,6f Hcap,21-05-2013 14:50,6886500,Two In The Pink,0,16.744396242,15.1173142950873797490356772708466724599,9.57901249644015678199867094537126579987,20,10,800,15,458.84,11849.6,623.88
109510188,GB / Nott 21st May,2m Hcap,21-05-2013 15:20,6295446,Joe The Coat,0,17.75170441413138,14.9879391385949077929407824519742604964,19.0447923180254713053641443671168948918,21.74,16.54,1000,16,303.2,11151.6,1165.1
109510190,GB / Nott 21st May,1m2f Hcap,21-05-2013 15:50,6650172,Dalaway,0,10.017050479755415,9.95329632119307637141224985325387154856,6.85839221043605849109813430392813290213,13,7,1000,8,562.94,63562.08,8158.66
109510196,GB / Nott 21st May,1m Class Stks,21-05-2013 17:20,6588142,East Texas Red,0,38,43.6392136845579454227491456045795873196,43.9074689661829853162467108835709582016,70,36,1000,25,61.56,6265.66,458.84
109510198,GB / Nott 21st May,5f Hcap,21-05-2013 17:50,4775199,Quality Art,0,20.014821361755025,20.1088748827981831612371839058733439891,18.0426708645271332709500726585100240593,38,17.5,800,6,146.34,10443.76,1455.14
109510204,GB / Ponte 21st May,1m Hcap,21-05-2013 18:20,4940698,Seattle Drive,0,4.8,4.46578395246752055582056887732836764299,4.71004521774150479526537050871200066619,5.1,4,1000,1.66,2112.22,152270.22,23814.28
109510204,GB / Ponte 21st May,1m Hcap,21-05-2013 18:20,5051732,Hakuna Matata,1,17,14.7417391928171345022389994022351635444,13.1890870950526131076764949310572433277,20,12.89,28,1.01,166.42,13891.44,41055.74
109510204,GB / Ponte 21st May,1m Hcap,21-05-2013 18:20,1276265,Violent Velocity,0,63.49917549472064,43.149104155383879087430303973786435987,29.168142891247671582912045146774671811,75,27.7,1000,25,72.56,5117,949.52
109510204,GB / Ponte 21st May,1m Hcap,21-05-2013 18:20,3184761,Striker Torres,0,30.713028204114377,18.1862899525891662307946077364863331218,19.3441334686925387246633579976702261265,36,18.62,1000,36,153.22,10672.76,222.62
109510204,GB / Ponte 21st May,1m Hcap,21-05-2013 18:20,6008862,Sareeah,0,33.98338261785073,17.3739859428470030409673880889932097151,10.3623440762663271510498772927291699564,34,10.51,1000,3.4,269.86,15052.06,4055.4
109510204,GB / Ponte 21st May,1m Hcap,21-05-2013 18:20,5835585,Ellaal,0,79.54352687355131,61.8622234646314563324578016420410851151,45.4178264008617838520626449388803593219,90,42.02,1000,40,25.02,3727.18,223.88
109510206,GB / Ponte 21st May,1m4f Hcap,21-05-2013 18:50,2506234,Arizona John,1,4.1,4.13425780450465117779297598715494245022,5.03821389454747316216782597564760685611,5.45,3.75,5,1.01,1223.7,145237.16,82563.26
109510208,GB / Ponte 21st May,6f Cond Stks,21-05-2013 19:20,7208969,Malachim Mist,0,1.53,1.6127611654871318786255459830471181902,1.80442309493031394355583030126525155976,1.86,1.52,1000,1.42,12376.3,560233.84,63317.64
109510210,GB / Ponte 21st May,1m Hcap,21-05-2013 19:50,6531537,Greeleys Love,0,5.876338511,6.05424694449338457796745914883837948457,4.76432034496132776694912509938277279511,8,4.5,1000,5.7,2650.98,89789.2,5453.72
109510210,GB / Ponte 21st May,1m Hcap,21-05-2013 19:50,6869857,Stepping Ahead,1,6.51669056661871,6.31711978270636297140547675052287009148,6.28973078571269594110779659692530884052,8.2,5.2,7.2,1.01,5874.88,86303.08,69691.66
109510210,GB / Ponte 21st May,1m Hcap,21-05-2013 19:50,6476097,Mystical Man,0,80.67766375157984,62.4648289446263100539596389853186577992,40.1121191816728729956536664632051872602,95,38,1000,4.1,120.18,10475.72,5664.78
109510212,GB / Ponte 21st May,1m2f Hcap,21-05-2013 20:20,5495226,Isdaal,0,39.11464556029064,28.6939889784032713134251518483434838227,29.3979774176568182681014789282456986467,60,26,800,29,120.38,8509.1,557.56
109510212,GB / Ponte 21st May,1m2f Hcap,21-05-2013 20:20,5782716,Maybeagrey,0,16.252338170298543,13.54386997340393736468230117274007696,11.5386510002089609204157070874358412065,25,7.2,900,19,533.48,32791.56,603.72
109510212,GB / Ponte 21st May,1m2f Hcap,21-05-2013 20:20,6979586,Dutch Delight,0,341.433332591,154.499394244790545769187215826100447749,64.52005909714089692027765814089618823,450,60,390,290,28.14,2543.72,27.48
109521065,GB / Towc 21st May,2m6f Nov Chs,21-05-2013 20:05,5505091,Accordion Exhibit,0,6.283162118145338,6.58792744094737684606056995938528278011,7.49207734380566163859347205672960706751,7.8,5.8,1000,4,1113.42,63615.74,14999.46
109521065,GB / Towc 21st May,2m6f Nov Chs,21-05-2013 20:05,5290870,The Musical Guy,0,2.4391026812892145,2.59876367643377787251324283021203410354,2.88844783985775358011070265079413630868,3.15,2.4,1000,1.16,729.48,301950.24,147147.36
109521055,GB / Towc 21st May,2m3f Mdn Hrd,21-05-2013 17:35,6968682,Katnapping,0,24,23.6239521586465087056345575316290043291,19.5536171110456850566229168922230963502,30,22,1000,15,26,9028.88,3184.46
109521055,GB / Towc 21st May,2m3f Mdn Hrd,21-05-2013 17:35,6916672,Played Away,0,1000,776.581687670493144584973944104873304591,409.589924487623090109962493573056067629,1000,181.8,1000,270,4.36,516.38,186.56
109521061,GB / Towc 21st May,3m Hcap Chs,21-05-2013 19:05,3435363,Rebel Swing,0,5.6,5.39852254173647627687378761897224593604,5.91681027090610927322664647745965950351,6.4,4.97,34,1.06,769.84,56317.38,247711.24
109521067,GB / Towc 21st May,2m Hcap Hrd,21-05-2013 20:35,2627904,Ruby Crown,1,5.4,5.92112623047666732164358906216094132801,9.5589994888240757665047085708043498336,8,5.3,180,1.01,153.6,84992.18,110548.36
109521067,GB / Towc 21st May,2m Hcap Hrd,21-05-2013 20:35,3003973,Starlet Mandy,0,19.5,20.0207723102524117894114877879818981619,15.1374596335765553659960989123637953995,28,15,820,4,64.46,14170.36,7042.84
109521067,GB / Towc 21st May,2m Hcap Hrd,21-05-2013 20:35,6750217,On The Off Chance,0,7.2,7.62408192131021584836263684214376986039,9.29182299237957639568118932155158244151,10.5,7,800,2.7,170.16,59022.12,13196.44
109510146,GB / Brig 21st May,7f Hcap,21-05-2013 14:10,211604,Don Eduardo,0,14.5,13.4474834917760862992068627360999835641,11.7224960024389849494027088261333192073,16,10.5,1000,11,1042.92,16691.84,607.78
109510150,GB / Brig 21st May,5f Hcap,21-05-2013 15:10,4643574,Above The Stars,1,2.8785782517954592,2.65710563566707847249706311818102839512,2.95323716941692828239427994813478932149,3.15,2.5,7,1.01,6112.24,433559.2,98991.22
109510154,GB / Brig 21st May,1m2f Hcap,21-05-2013 16:10,4735852,Silver Alliance,0,9.6,8.85518020671900724615548324403133188596,6.94896421346886760147765299366414469595,10,6.8,1000,8.2,718.08,31021.06,3321.16
109510156,GB / Brig 21st May,1m2f Hcap,21-05-2013 16:40,7185318,Redoute Star,0,5.886075952492755,5.94914878807658537702422451205545155629,7.3084277108807090846104819870022591017,8.4,5.5,1000,5.5,1366.02,133910.02,7056.8
109510156,GB / Brig 21st May,1m2f Hcap,21-05-2013 16:40,6055236,Finlodex,0,15.887579315726182,13.4300671136059935847737910441686976408,10.0832515071909484105285332547801540206,17,10,790,7.8,387.3,14680.3,1708.6
109510156,GB / Brig 21st May,1m2f Hcap,21-05-2013 16:40,5891019,Strategic Action,0,32,22.89574063208716084404118400714147557,17.1664584883460031451399423035015986646,32,20,800,3.4,112.08,7636.74,1843.26
109510156,GB / Brig 21st May,1m2f Hcap,21-05-2013 16:40,4820152,Menadati,0,17.60415585054492,13.705214626884912705638548769427294537,26.921672956486383658596417376047503821,27,14.5,950,22,110.24,14087.5,1077.56
109510165,GB / Newc 21st May,1m Hcap,21-05-2013 15:00,5758284,Tectonic,0,8.344897421747666,7.81545142650608107047985990068778327349,5.93434281369890576190998156289498225217,9,5.7,1000,4.2,2236.96,79323.98,6675.38
109510165,GB / Newc 21st May,1m Hcap,21-05-2013 15:00,5910345,Nonaynever,0,48,48.4262945500417114599830147710289320655,38.0701945050012165740170421414607951326,60,36,800,5.7,76,4157.46,2605.26
109510165,GB / Newc 21st May,1m Hcap,21-05-2013 15:00,4657174,Pelmanism,0,11.098195932517083,13.8798219685290011004488552062285215541,13.0660212338644062709839073983331632274,16.5,12,1000,10,216.5,20488.92,1028.98
109510165,GB / Newc 21st May,1m Hcap,21-05-2013 15:00,5627001,Dream Walker,0,11.46571377,13.9328465195461712783703930456495077114,18.7023801789306643292340780488374838715,20,12,1000,6.2,149.98,11756.42,2508.38
109510169,GB / Newc 21st May,1m2f Mdn Stks,21-05-2013 16:00,6778622,Hasheem,1,2.2497223397350483,2.31465033700014526782765777135526219544,2.84006951217129886028579559965633772153,2.94,2.16,2.7,1.01,7934.46,575525.62,123527.08
109510171,GB / Newc 21st May,1m2f Hcap,21-05-2013 16:30,28474,Triple Eight,0,40,32.699566179446416639381555457355531019,19.2663787830890412832973973830531350977,50,19,1000,1.44,250.52,7876.74,23089.32
109510173,GB / Newc 21st May,2m Hcap,21-05-2013 17:00,4069204,Beat The Shower,0,9.35497207045053,7.38735040487434784326591791501971861408,7.9842194530701313776255768933605338525,9.8,6.11,1000,11,1642.06,35441.68,3075.24
109510175,GB / Newc 21st May,7f Hcap,21-05-2013 17:30,4852533,Kingscroft,0,8.204545217298417,6.61365229570268280865551740578250663789,6.01185333896144486288136462743441205178,9,5.6,800,3.35,2970.48,57953.46,7196.62
109510175,GB / Newc 21st May,7f Hcap,21-05-2013 17:30,5011931,Myboyalfie,0,6.8,5.82619696995019773010182409922428456717,5.185249708066613079698644414355216282,7.4,4.77,1000,6.6,9770.3,69291.48,2525.34
109510177,GB / Newc 21st May,5f Hcap,21-05-2013 18:00,5767724,Gowanharry,1,3.1556444343045587,3.18215211158549096642918288411446275457,4.54886411260232473395896691126704539045,4.9,2.76,3.2,1.01,1749.66,311054.62,96204
109510186,GB / Nott 21st May,6f Hcap,21-05-2013 14:50,6420916,Dark Opal,0,27.09200224078959,24.5774841641311774980763283670749828145,19.4526897962253052975639245412969430549,34,19,1000,18,157.54,8195.34,406.32
109510188,GB / Nott 21st May,2m Hcap,21-05-2013 15:20,5930652,Queens Star,0,9.086444074445861,8.32730048938825151791965938083768408999,9.61662749602731443848326488300589147283,10.87,8.69,1000,5.2,1243.08,29999.96,9543.46
109510188,GB / Nott 21st May,2m Hcap,21-05-2013 15:20,3797936,Arashi,0,25.989654236,18.2905477625904213538018818269540610277,13.4171565283625745243659821827316121924,27,13.23,1000,12.5,518.7,12049.96,3089.9
109510192,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:20,7187632,Switch On,0,216.74468537936275,102.949823531823385678758593733195100346,62.2450644329532179767751903592420147675,230,50,900,110,33,2197.74,110.28
109510192,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:20,7285606,Ducab,0,7.4,7.00447303830038733112756801444832942689,7.06477277382772901378546085918582118565,9.2,5.3,970,2,628.42,60334.94,14432.62
109510192,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:20,7236570,Mawj Tamy,0,3.997965641273913,3.78116004168153603853827121973914680422,4.2144882352396795325732621315522883993,4.4,3.5,1000,3.1,438.9,130499.48,8879.48
109510196,GB / Nott 21st May,1m Class Stks,21-05-2013 17:20,6498894,Poor Duke,0,6,5.48742417302541367980647918480743431468,5.1952829059957856510277701146039030764,6.8,4.4,800,5.6,1336.3,90313.36,1821.02
109510196,GB / Nott 21st May,1m Class Stks,21-05-2013 17:20,6544426,Dark Templar,0,24.801941707,17.6505563703508068818614855952578746822,8.51290911093675403342590866253854327626,26,9.2,490,19.5,464.9,19246.88,1122.08
109510196,GB / Nott 21st May,1m Class Stks,21-05-2013 17:20,6705546,Mandys Boy,0,33.28077326476079,27.5628796677039370482084404170034508419,32.7203068687045798078367043471593258147,40,22,800,14,211.78,10270.04,1257.28
109510198,GB / Nott 21st May,5f Hcap,21-05-2013 17:50,4924347,Alpha Delta Whisky,0,4.3,3.94051354957651120130460186973915096429,6.36280923517919915180203677535374082012,6.8,3.85,1000,4.2,1696.68,207143.24,6253.42
109510198,GB / Nott 21st May,5f Hcap,21-05-2013 17:50,4943841,Monsieur Jamie,1,10.840524811726645,9.14106179274724315934613454088038635064,9.84488478622373302687227644361169859017,12.5,8.4,13,1.02,557.8,32113.3,27531.16
109510198,GB / Nott 21st May,5f Hcap,21-05-2013 17:50,3876623,Danzoe,0,9.088503909623398,7.76910827756740237941157096701778483732,7.88416577022893866055287461464128262864,9.8,7.4,800,13,492.12,49968.26,654.86
109510198,GB / Nott 21st May,5f Hcap,21-05-2013 17:50,5584418,El Mcglynn,0,31.689924450880905,22.7018428287268444954019030051200837295,25.9104242750110839961223673171909351818,36,20,800,13,421.64,11775.72,938.16
109510204,GB / Ponte 21st May,1m Hcap,21-05-2013 18:20,5675020,Croquembouche,0,15.711441749119661,10.8287717980696706682428749498107798044,12.5283785537426929029840819166178872425,20.06,10.51,800,13.5,671.26,19988.14,1584.38
109510206,GB / Ponte 21st May,1m4f Hcap,21-05-2013 18:50,5445028,Daring Indian,0,3.7534583716927683,3.94154741670296188943486454231567315415,5.94505841668871104466799694093226111175,6,3.7,1000,3.35,315.08,127674.32,12124.54
109510212,GB / Ponte 21st May,1m2f Hcap,21-05-2013 20:20,4051036,Reset City,0,11.937825988340087,9.7477523272386396419768839328244321769,6.90635440127385970274027967064618515741,13,8.4,800,6.2,611.82,32563.14,3850.94
109510214,GB / Ponte 21st May,6f Mdn Stks,21-05-2013 20:50,6849988,Timeless Appeal,0,10.5,8.70852651352129339516647085165695718013,8.48484947546686634342562513024165950012,11,7.8,1000,11.5,185.54,41309.34,1747.22
109521065,GB / Towc 21st May,2m6f Nov Chs,21-05-2013 20:05,6245998,Regal Presence,0,6.46801929329178,7.08619713633148874370327919649952709085,5.44925065871869311407179076541700395055,9.8,5.6,1000,4.2,424.92,53654.54,12945.74
109521065,GB / Towc 21st May,2m6f Nov Chs,21-05-2013 20:05,6296928,Supermightyfine,0,87.26723887486521,80.775570091827385896792485826726414922,53.8208237635001681050058653864930877434,140,48,1000,70,33.08,4323.86,828.28
109521055,GB / Towc 21st May,2m3f Mdn Hrd,21-05-2013 17:35,7079881,Alfie Alexander,0,355.63102563815085,282.594145539106581165492479286812450639,144.806533764106058888299875615562966762,440,85,1000,210,8,670.74,101.48
109521057,GB / Towc 21st May,2m Hcap Chs,21-05-2013 18:05,3045858,Tom Otara,0,5.297344117579851,4.75660555329172259750263581751798472399,5.44593038352502323497426258925965484203,5.7,4.5,1000,2.66,404.76,37748.84,19422.24
109521057,GB / Towc 21st May,2m Hcap Chs,21-05-2013 18:05,1313953,Orang Outan,0,10.591628008524422,10.2545999635912914768830509509904275276,7.49911614874460438564713219319132292323,13.5,7.8,1000,3.3,224.8,19538.42,12596.36
109521059,GB / Towc 21st May,2m Claim Hrd,21-05-2013 18:35,4399070,Teshali,0,5.667983987,5.09384303796691435369090364069675495594,5.28036552120081709917123515301872732749,6,4.7,1000,3.75,374.28,69548.32,8733.74
109521059,GB / Towc 21st May,2m Claim Hrd,21-05-2013 18:35,5703023,Smiling Lady,0,24,21.8893112381875746500339107005029443892,13.6751551113977696914976544335515320566,32,12.74,1000,22,97.36,15046.52,1868.94
109521061,GB / Towc 21st May,3m Hcap Chs,21-05-2013 19:05,5067236,Brunettesonly,0,12.173408325,10.6911381809551267691697210895553170008,9.46223341821044703122459303857334147588,16.5,10,1000,10.5,108.7,19923.16,1802.76
109521063,GB / Towc 21st May,2m3f Hcap Hrd,21-05-2013 19:35,5488761,Midnight Lira,0,21,17.1454908042929589618552838756817140724,18.1706706329663964683952078464153692159,26,12.62,1000,5,57.48,18247.16,4822.4
109521063,GB / Towc 21st May,2m3f Hcap Hrd,21-05-2013 19:35,2644928,Award Winner,0,147.92171926135197,90.529599111424596778633375416494334561,41.4694818556782502180844435123297497576,150,47.89,1000,14,9.08,3397.58,1912.58
109510146,GB / Brig 21st May,7f Hcap,21-05-2013 14:10,6635494,Ishisoba,0,7.4,8.9800999471739299710788079928097324774,20.2446691785875748821608359424216268661,23,7.4,900,1.34,657.44,32175.08,23030.82
109510146,GB / Brig 21st May,7f Hcap,21-05-2013 14:10,6689573,Epic Charm,0,6.2,6.10015828662996317700655647292719958376,5.79117907986252723414619316386972823863,7.2,5.2,1000,5.4,2570.9,80489.5,4209.18
109510148,GB / Brig 21st May,6f Mdn Stks,21-05-2013 14:40,5824004,Surrey Dream,0,561.6037241665738,371.544361720033128448393254333753955491,237.531808709447080334692995699600805145,670,100,1000,500,167.36,2496.36,102.56
109510152,GB / Brig 21st May,7f Hcap,21-05-2013 15:40,5860965,Authoritarian,0,3.439637090631259,3.46927209387309425257033790061121674663,4.07708162791983164747935654109627124333,4.3,3.15,1000,2.88,1900.18,297567.12,21742.46
109510154,GB / Brig 21st May,1m2f Hcap,21-05-2013 16:10,3906503,Nave,0,6.6,7.53449432995344594279843142983052546832,6.82390412017980144943433141119452807262,9.4,6.4,1000,6.4,609.26,49475.2,6192.52
109510156,GB / Brig 21st May,1m2f Hcap,21-05-2013 16:40,4949799,Dolly Colman,0,32,24.2162576764455383332618916824925168623,25.8315520421128355030903432705759950682,34,21,100,22,102.36,6549.54,345.84
109510158,GB / Brig 21st May,1m Hcap,21-05-2013 17:10,3893891,Fonterutoli,0,10.144892578330477,9.39603652892694059005461926129201569243,8.5449861624815319032567693829024340995,14,8.8,1000,2.12,168.74,26920.48,10395.76
109510165,GB / Newc 21st May,1m Hcap,21-05-2013 15:00,5833837,Wolf Heart,0,72.56286202089863,87.0662041437339207687850146330784112196,53.6915902712443176348562248153278533977,140,60,800,2,16.02,2846.48,3409.4
109510165,GB / Newc 21st May,1m Hcap,21-05-2013 15:00,6088673,Ma Kellys,0,32,25.7001562624007762969169275412480516997,22.8266596630583453583196774815170778863,32,22,1000,24,130.36,4699.1,316.68
109510167,GB / Newc 21st May,1m Hcap,21-05-2013 15:30,3876638,Jupiter Fidius,1,8.8,7.83443813498940360656493859566363135379,8.92122386063899569468811278397770085057,9.6,8,10.5,1.01,291.44,39818.46,91817.28
109510163,GB / Newc 21st May,5f Mdn Stks,21-05-2013 14:30,6432503,Teetotal,0,4.480120441796254,4.53651119987847148270500870257869739106,4.22504003589547984400475621977208689386,5.1,3.75,1000,3.2,4571.66,127277.62,8975.68
109510163,GB / Newc 21st May,5f Mdn Stks,21-05-2013 14:30,6461385,Spirit Of Parkes,0,19.941522486,14.9290989779473646030143074100479924717,8.74038128974565767808420618011647341354,22,7.2,1000,1.5,1654.82,23872.52,24000.86
109510171,GB / Newc 21st May,1m2f Hcap,21-05-2013 16:30,5835289,Mean It,0,1.43,1.49993804078496566042392306343693705244,1.89371678821093561463178386917855360434,2.01,1.43,1000,1.46,16202.06,895552.74,105089.88
109510171,GB / Newc 21st May,1m2f Hcap,21-05-2013 16:30,4090765,Im Super Too,0,17.5,13.1551217329031076812408716271462247558,10.0503808365803599522798129786002488741,18.5,10.5,1000,2.38,447.48,25298.62,7820.22
109510173,GB / Newc 21st May,2m Hcap,21-05-2013 17:00,3361121,Rock Relief,1,5.9,6.28399112369419331289422603843410953307,6.5189835272447545928579843588399660184,8,5.89,18,1.01,1943.28,49594.8,62305.62
109510173,GB / Newc 21st May,2m Hcap,21-05-2013 17:00,4912690,Jan Smuts,0,7.4,6.0826151050890657187652326683984413464,5.02063988786471610918637796242658820166,7.4,4.42,1000,4.8,3503.7,77371.58,13115.16
109510175,GB / Newc 21st May,7f Hcap,21-05-2013 17:30,6386965,Well Painted,0,4.924660196452113,4.39523386619061975633067065667360759528,4.37671823118748513337062849346742475186,6.08,3.6,1000,4.3,9794.46,180845.44,8963.8
109510184,GB / Nott 21st May,6f Mdn Stks,21-05-2013 14:20,7285605,Mawfoor,0,41.06447126382089,42.5419852368603167453842815631198730334,30.2081150261950513088013521550575139959,60,26,800,22,372.24,9685.06,952.56
109510186,GB / Nott 21st May,6f Hcap,21-05-2013 14:50,6473518,Megamunch,0,10.011008726,11.6768122114812379673865577919590553996,16.3226753396325651556350105420725404008,22.49,9.8,1000,11.5,1920.02,25224.22,643.3
109510186,GB / Nott 21st May,6f Hcap,21-05-2013 14:50,6378383,Khefyn,0,43.69394677452541,35.0270375946837561188426512596697801436,31.874399160459370049741400916354417028,60,24,560,25,143.1,8108.58,425.64
109510188,GB / Nott 21st May,2m Hcap,21-05-2013 15:20,5849448,Zarosa,0,5.045763157846595,5.25176829250402608842742140130986469339,4.74910220641894663714201567691574201839,6.43,4.44,1000,1.39,3516.06,168870.08,59306.08
109510188,GB / Nott 21st May,2m Hcap,21-05-2013 15:20,2564755,Ministerofinterior,0,23,26.4411761585218563964131940569533788752,29.1406560523333725035738439652123536329,56.7,19.85,1000,15.5,144.16,10820.66,1391.26
109510192,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:20,7186733,Misty Pearl,0,444.747183135,262.9561252844090655917552479614029269,146.064548138574775050194626331089789731,500,70,1000,55,61.5,1563.52,461.38
109510194,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:50,6692630,Secret Art,1,1.78,1.80394813551430347412022711629541610053,2.42808710402085918679340203250883686548,2.5,1.72,2,1.01,6163.3,732709.64,115722.42
109510196,GB / Nott 21st May,1m Class Stks,21-05-2013 17:20,219618,Ersaal,0,3.822923445,3.72919101028520037775721884009020271876,7.11362604528260319777868862566491654621,7.4,3.3,1000,3.65,827.32,253647.82,12986.96
109510198,GB / Nott 21st May,5f Hcap,21-05-2013 17:50,6407163,Charming,0,39.16086644534953,24.7128461011668773222099581619743145922,22.4665988285640467554111175838558896692,50,26,200,60,89.38,6453.28,71.92
109510204,GB / Ponte 21st May,1m Hcap,21-05-2013 18:20,4227355,Thrust Control,0,7.522530544837936,7.15648371480724152262803701270268553088,7.37469318960305934091818876506907653713,9,5.9,1000,6,464.92,66000.5,5103.26
109510204,GB / Ponte 21st May,1m Hcap,21-05-2013 18:20,4738422,Save The Bees,0,10.915688730239633,10.4175445716890682682674647299737393255,17.3915400553857650539222329302469488062,17.19,10,1000,11.5,131.78,25209.82,1459.72
109510206,GB / Ponte 21st May,1m4f Hcap,21-05-2013 18:50,3547091,Kandari,0,7.4,5.78853496957250169751888219192579839374,3.50247928858804428085275479064376496028,7.8,3.23,1000,4,3182.24,87395.42,7859.56
109510212,GB / Ponte 21st May,1m2f Hcap,21-05-2013 20:20,16956,Ailsa Craig,0,12.5,7.63612575514236185669012528689634475749,6.98006457913251061753754019446688875887,12.5,6.6,900,10,501.28,64085.78,2417.86
