EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
109510212,GB / Ponte 21st May,1m2f Hcap,21-05-2013 20:20,4690957,Kathlatino,0,22.958578694773614,13.3785216303977456428312266060058734469,9.78244935698752430243390154247172622516,24,9.6,1000,17,377.28,30859.18,370.28
109521055,GB / Towc 21st May,2m3f Mdn Hrd,21-05-2013 17:35,5942942,Amalric,0,191.75705783367368,139.278027309359986487503432155215519455,86.2175237487033493250845203244627337018,250,83.72,1000,30,14,816.38,784.46
109521057,GB / Towc 21st May,2m Hcap Chs,21-05-2013 18:05,2504311,Crack At Dawn,1,14.5,13.6381360021646676567698779731656923856,10.2908200125266030744670722084241113895,21,10,46,1.03,209.06,14497.42,147587.62
109521057,GB / Towc 21st May,2m Hcap Chs,21-05-2013 18:05,6050655,Moscow Mule,0,4.1,3.84469087319930078047984730017124277395,4.70178679773786841960084723951679010779,5,3.65,48,1.07,1864.22,75654.56,111528.5
109521061,GB / Towc 21st May,3m Hcap Chs,21-05-2013 19:05,4543119,Rossbrin,0,13.311553656119905,13.4336502650968681041196301538302978664,17.2154327415382482599334295179938036086,19,10.51,1000,3,87.74,15096.42,9460.18
109521063,GB / Towc 21st May,2m3f Hcap Hrd,21-05-2013 19:35,3020878,Prince Pippin,0,2.340257444224485,2.6233353131988378348980853229607728749,4.49432438787463163238324141565753635328,4.87,2.32,1000,1.93,1278.86,521125,96509.62
109521063,GB / Towc 21st May,2m3f Hcap Hrd,21-05-2013 19:35,3946263,Dashing Doc,0,12.31455865652839,10.1511499072563485408504408843308322724,10.7257456170625997236887112774330970842,14,7.8,1000,11,129.38,43113.88,1532.84
109521067,GB / Towc 21st May,2m Hcap Hrd,21-05-2013 20:35,2740577,Brunton Blue,0,2.3380548927425115,1.98448256212287388569315856955943765319,2.03403006128476562337256057989337301788,2.4,1.89,260,1.01,2473.16,524392.94,143082.32
109510150,GB / Brig 21st May,5f Hcap,21-05-2013 15:10,2430447,Wooden King,0,12,8.89842269402913604889316438834735630911,6.26212246257685585459023692832787862901,12.5,5.6,1000,9.6,1596.24,51454.32,1673.7
109510150,GB / Brig 21st May,5f Hcap,21-05-2013 15:10,4829136,Putin,0,7.016304506,6.91160062531590777378248112265545122273,13.2251693860820095374492254647220666479,20,5.9,1000,1.24,1165.7,58131.88,30995.34
109510152,GB / Brig 21st May,7f Hcap,21-05-2013 15:40,5559044,Alices Dancer,1,4.5,4.32946705258192024777797325554480344102,4.75688799355640547172251976553045410122,5,4.3,16.5,1.01,1597.74,112099.86,71764.54
109510154,GB / Brig 21st May,1m2f Hcap,21-05-2013 16:10,5822573,Highland Duke,0,1.9567311216712873,1.95626954962422305113772075364813301597,2.10322942309964994845614967740875633493,2.12,1.84,170,1.13,9517.3,631379.58,87366.74
109510156,GB / Brig 21st May,1m2f Hcap,21-05-2013 16:40,4817558,Highlife Dancer,0,26.32969399745247,19.4289862197255738790779616825568453327,20.9799680200408400371171636199620509735,30,22,800,19.5,92.64,7795.16,526.02
109510156,GB / Brig 21st May,1m2f Hcap,21-05-2013 16:40,6781019,Major Buckley,0,70,57.5585653115647508591265678103705474014,32.1538802887127012580094749080026556926,95,28,1000,60,51.56,4602.8,114.04
109510156,GB / Brig 21st May,1m2f Hcap,21-05-2013 16:40,6925778,Bestfootforward,0,130.05679627941748,89.6243391299324665278068614991658866633,53.6391302411164690712795350927879169618,150,44,800,36,11.62,2249.96,366.1
109510156,GB / Brig 21st May,1m2f Hcap,21-05-2013 16:40,5894277,Rhossili Bay,0,11.272711035440516,11.4065905510050475793224654730707843014,13.5508049365186528386200922357519089298,15.5,11,800,8.2,428.5,20477.34,1184.56
109510158,GB / Brig 21st May,1m Hcap,21-05-2013 17:10,6570375,Another Squeeze,0,13.5,15.6483257171715569237097440519161033686,23.5572910171329752429934610991517932378,34,12.5,1000,13,38.16,12313.74,1227.76
109510158,GB / Brig 21st May,1m Hcap,21-05-2013 17:10,5055529,Trust Me Boy,0,62.22150785549175,47.0142483307727471705059224255764902787,32.951140133431715822440597267901166569,65,40,1000,48,27.6,5397.44,259.3
109510165,GB / Newc 21st May,1m Hcap,21-05-2013 15:00,5930612,Madame Blavatsky,0,13.5,13.1648307554623944099691299128334428922,28.0696894443283781959186861536321900716,34,11,800,18.5,86.68,14279.76,616.32
109510165,GB / Newc 21st May,1m Hcap,21-05-2013 15:00,2317708,Ptolomeos,0,28.102835551,31.3848345099829010221171570193166290525,32.2004111403237178575607740540698425756,85.23,25,1000,20,102.38,4889.42,358.76
109510165,GB / Newc 21st May,1m Hcap,21-05-2013 15:00,4090291,Royal Holiday,1,8.174222995,7.23193388032621415698963657487309162334,7.6157877862552232077351550148964024772,8.6,6,12,1.01,1221.86,106298.98,84780.56
109510167,GB / Newc 21st May,1m Hcap,21-05-2013 15:30,5609923,The Blue Banana,0,8.8,6.91860279692951981707723620622939359935,6.91815092261658684419912095503687777973,8.8,6.4,130,8.4,428.6,88048.1,6503.74
109510167,GB / Newc 21st May,1m Hcap,21-05-2013 15:30,4829146,Maggie Mey,0,11,9.63328332316436117838858153875142553378,13.1534444942812103715462073689954112458,14,10,800,5.1,315.84,15972.52,4634.88
109510167,GB / Newc 21st May,1m Hcap,21-05-2013 15:30,4156516,Monsieur Pontaven,0,13.501701008763629,10.4578180210568566254723705827528891968,7.73603943398519534225340135342368975559,14.5,8.2,230,2.62,482.46,27576.06,7647
109510163,GB / Newc 21st May,5f Mdn Stks,21-05-2013 14:30,6315866,Sound Affects,0,205.88998924375744,170.264688286944775718601231082452970872,101.515641430522739959464706529599691024,300,55,900,160,36.64,2636.9,121.56
109510169,GB / Newc 21st May,1m2f Mdn Stks,21-05-2013 16:00,7228607,Aramist,0,5.949749251485192,5.40686793847081456670783993190629841928,6.62298198813559436128522776783190930295,7.4,4.6,1000,5.5,1008.38,85171.5,5485.7
109510171,GB / Newc 21st May,1m2f Hcap,21-05-2013 16:30,5539191,Joshua The First,0,60,44.4985823264720477905793448182599826696,24.7867299963779837532777027519961603985,70,25,1000,32,164.36,6552.26,1064.94
109510173,GB / Newc 21st May,2m Hcap,21-05-2013 17:00,4744629,Kodicil,0,7.624221886,7.83322176508157822007306034957807905706,6.37302867499581183773751782843075840659,14.5,5.89,1000,1.06,700.78,28320.92,67651.4
109510173,GB / Newc 21st May,2m Hcap,21-05-2013 17:00,6461315,Destiny Awaits,0,55,54.1421508185588488772703671230155508042,45.4771914522768429912633156162664985731,67.84,28.83,1000,48,72.88,4245.58,549.5
109510184,GB / Nott 21st May,6f Mdn Stks,21-05-2013 14:20,6857980,My Little Friend,0,810,465.45651338223264752141653485126311877,125.388043593728629538068161007873942537,850,29,1000,400,49.56,2276.38,144.3
109510186,GB / Nott 21st May,6f Hcap,21-05-2013 14:50,6542415,Seven Of Clubs,0,19.32246170741506,16.6193320126819917175003880916273143984,16.9084243197148452201715094110281037882,19.5,15.5,800,1.16,210.78,11961.36,45617.38
109510186,GB / Nott 21st May,6f Hcap,21-05-2013 14:50,304772,Take The Lead,0,7.863934232620708,6.89713702112998795041353354623571638836,6.32290114797930167191401575111056377699,8.2,6,1000,7,1854.84,104179.72,3583.46
109510186,GB / Nott 21st May,6f Hcap,21-05-2013 14:50,6350141,Boxing Shadows,0,10.693862581,9.09749002007543140810937946851293933359,10.044121453623796407065749728903688431,11.5,8.8,1000,8,767.3,39889.94,984.34
109510186,GB / Nott 21st May,6f Hcap,21-05-2013 14:50,6379040,Jontleman,0,17,15.2819759717344465982505731712190176493,27.8061816226769790171226641961065028699,34,15.5,990,14,252.36,12833.76,220.9
109510186,GB / Nott 21st May,6f Hcap,21-05-2013 14:50,6391766,Meet Me Halfway,0,37.15029092582641,28.3410347956326143086979397737017190428,19.2079106255268340534617962937023257934,38,20,1000,17,284.4,7234.66,214.48
109510192,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:20,5428458,Reminisce,0,2.564026592,2.5029429971479730054034858577132975506,2.91610806597558299996362577773714470243,3.15,2.38,1000,2.58,2735.32,439567.18,17944.26
109510192,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:20,7285609,Ziekhani,0,18.664826867260274,16.3671417205579831054739974813820103255,15.8252024628617280897715885049512708977,23,13,900,2.04,193.64,9789.18,8675.68
109510192,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:20,7285608,The Power Of One,0,70,43.6234612313270629110586506091589523857,20.694697016533185863925894362011919008,70,18,940,90,62.28,3702.88,112.62
109510194,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:50,7187631,Magic Lando,0,5.58683726531155,5.61150654063237423781141613922014625824,4.83259869222605236029104806124819650534,6.8,4.4,1000,4.3,1252.22,116122.98,9689.8
109510194,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:50,7285611,Speckled Hill,0,29.619109322819856,24.3543227725079614150960076243090671764,25.5032414292489491510278322055696045954,48,22,1000,28,229.62,13336.26,538.72
109510196,GB / Nott 21st May,1m Class Stks,21-05-2013 17:20,6850728,Plenum,0,5.1608375053068425,5.14448030176252089147792093624308135874,4.21337345606981916977757002510285170835,6.6,3.85,1000,1.28,4020.16,174557.52,47089.74
109510196,GB / Nott 21st May,1m Class Stks,21-05-2013 17:20,6539267,Red Eight,0,131.95630318017677,79.4539670510072805872384510648949265584,41.1014134258600546836937674289056968264,150,40,800,100,77.2,3291.18,250.3
109510196,GB / Nott 21st May,1m Class Stks,21-05-2013 17:20,6539270,Khelac,0,35.05243350770323,28.915573688348702049871276031794865459,39.5868376851832813437219697728441998586,50,26,800,16,90.46,8900.44,627.22
109510196,GB / Nott 21st May,1m Class Stks,21-05-2013 17:20,6586797,Mister Marcasite,1,8.29571794312109,8.70650722973817192537920757550388650605,9.88642302819014271791419506874374057382,12,7.4,8.4,1.01,2147.5,49645.08,65211.18
109510204,GB / Ponte 21st May,1m Hcap,21-05-2013 18:20,4042135,Christmas Light,0,6.220874130387818,5.81391895426845445019902395317112939718,5.08554906213840060249146220647422014192,8.21,4.8,1000,4,533.92,67614.22,5894.54
109510206,GB / Ponte 21st May,1m4f Hcap,21-05-2013 18:50,1497189,Persian Peril,0,23,21.8853566019845581300746774345532792306,19.1466713711826782596715257023119962953,40,18.18,1000,22,70.48,9422.4,593.5
109510208,GB / Ponte 21st May,6f Cond Stks,21-05-2013 19:20,7149579,Intense Feeling,0,23.609865916352426,21.7663366693691096834703524178019628996,14.6767880077288593266285887069980290033,29,11,1000,21,937.18,19955.52,793.56
109510208,GB / Ponte 21st May,6f Cond Stks,21-05-2013 19:20,7200988,Lendal Bridge,0,515.6678681658341,414.81561276740167987172623214308070231,132.269947279009070572369076894549237335,600,120,1000,120,9.68,915.78,172.08
109510212,GB / Ponte 21st May,1m2f Hcap,21-05-2013 20:20,6633289,Nullarbor Sky,0,5.602221225111006,5.16002436695454736976938627752185679568,6.24861677796373277606165953013662956934,6.8,4.6,1000,5.4,1202.9,165283.78,3436.52
109510212,GB / Ponte 21st May,1m2f Hcap,21-05-2013 20:20,6757540,Magika,0,3.849452554314428,4.82380341769199571283942998831170400156,10.8906131806740302491493055781333763443,10.5,3.65,1000,2,344.64,143850.76,30090.12
109510214,GB / Ponte 21st May,6f Mdn Stks,21-05-2013 20:50,6466557,Secret Empress,0,64.68539480980523,47.1250069135179394001182733408793922253,88.8696825754084526104121510312704163581,110,40,800,48,16.66,9260.48,407.92
109510214,GB / Ponte 21st May,6f Mdn Stks,21-05-2013 20:50,7262660,Duke Cosimo,1,1.1527747341673518,1.22626199500339949869136774178402371237,1.3616488680258363564393413047127424828,1.37,1.14,1.16,1.01,5790.08,1090482.28,70518.16
109521065,GB / Towc 21st May,2m6f Nov Chs,21-05-2013 20:05,5952772,Dramatic Victory,0,298.564134689,437.801039162440866403811563403079382646,229.902728184532264240634031891454286296,1000,210,1000,260,9,2112.28,148.06
109521065,GB / Towc 21st May,2m6f Nov Chs,21-05-2013 20:05,4593537,Thanks For Coming,1,3.8080316047274385,3.03707936320764681395580658450087661502,3.07133951074750703093547950784111420209,3.8,2.8,11,1.01,781.02,238790.78,124269.76
109521055,GB / Towc 21st May,2m3f Mdn Hrd,21-05-2013 17:35,6973749,Tigridia,0,117.80909611743994,68.9323368327797460788346232229503436794,149.391852078739655248352603909396695894,569.29,58.6,1000,10,85.84,2936.7,2362.78
109521055,GB / Towc 21st May,2m3f Mdn Hrd,21-05-2013 17:35,7038980,Garryleigh,0,3.816199423,3.35707175135292527762553340917196157185,3.13959047837301453447575221274638816729,3.85,2.93,800,2.72,2410.2,97715.18,30504.02
109521063,GB / Towc 21st May,2m3f Hcap Hrd,21-05-2013 19:35,5053590,Moyne Nineoseven,0,43.670857411,28.9294234419277361503935369825998692294,11.8639524910667376699668527119019622818,46,15.27,1000,40,88.3,9160.94,483.96
109521067,GB / Towc 21st May,2m Hcap Hrd,21-05-2013 20:35,6331729,Ivebeenthinking,0,28,29.3266353261468772855850798962648589868,13.106926477482188152150583451999449847,40,13.5,1000,20,90.86,11717.9,910.68
109510148,GB / Brig 21st May,6f Mdn Stks,21-05-2013 14:40,6549317,Extrasolar,1,1.6990295158510182,1.72227670977497408500025491984816681251,2.024154509769865894727850397572860366,2.12,1.64,1.79,1.01,13720.12,669462.54,130960.16
109510150,GB / Brig 21st May,5f Hcap,21-05-2013 15:10,5649445,Gung Ho Jack,0,15.982482192,13.1075302628662970760250794099937021705,13.0833356469365896438048469317254199908,17.5,13,1000,32,283.72,21440.22,570.64
109510152,GB / Brig 21st May,7f Hcap,21-05-2013 15:40,5531856,Fanrouge,0,8.148056026672577,7.79133079941110069027843283191549245598,6.78788222906469027378928871204895437197,10,6,1000,3.4,1117.72,45772.94,10713.24
109510152,GB / Brig 21st May,7f Hcap,21-05-2013 15:40,4682400,Chilli Green,0,6.6,5.06714039502971186493214562928152799227,4.7196637779289171122232129965657666455,6.8,4.3,1000,5,1475.12,84677.5,5773.16
109510154,GB / Brig 21st May,1m2f Hcap,21-05-2013 16:10,1124690,Megalala,0,27,27.1876330639051143295679490124414427196,19.9249868903024342384173065710243096005,36,16,1000,16.5,243.56,13991.28,2195.76
109510156,GB / Brig 21st May,1m2f Hcap,21-05-2013 16:40,1507260,Having A Ball,0,11.248179735170567,10.0768409266815800738765322717069716415,13.4187734114273453884827841052485283502,17,9.2,800,7,442.72,32525.16,2692.1
109510156,GB / Brig 21st May,1m2f Hcap,21-05-2013 16:40,6522609,Peace In Our Time,0,12.5,10.1759574365138144893138790124018929981,9.0845418953225654161214834170473686082,15,9,1000,3,332.88,37602.96,4899.34
109510156,GB / Brig 21st May,1m2f Hcap,21-05-2013 16:40,5001551,Irons On Fire,0,30.485827227,28.4273393987152718910928032649308640542,28.4648584214839868962249844420160164488,44,27,1000,3.55,113.72,7341.46,11450.08
109510158,GB / Brig 21st May,1m Hcap,21-05-2013 17:10,5914772,Hill Of Dreams,0,11,9.06294841968740364931306932013394655875,6.90861375649909168851939504285126360625,12.5,7.2,1000,9,296.94,30439.96,3194.78
109510158,GB / Brig 21st May,1m Hcap,21-05-2013 17:10,4736397,Byrd In Hand,0,8.6,7.13729313208472933588827759724117945813,5.4120960859310489416145719821292557821,9.4,5.5,1000,5,557.92,43732.12,7053.28
109510165,GB / Newc 21st May,1m Hcap,21-05-2013 15:00,5759604,Lord Franklin,0,7.079951687285922,7.66023689221509527125093054579479717058,8.72745306870232896036215651063255000712,10,6.8,680,3.25,2482.7,64683.16,8037.3
109510165,GB / Newc 21st May,1m Hcap,21-05-2013 15:00,4804062,Loukoumi,0,21.41258076077596,21.0254374994460588618158156554935890226,19.9441565810653843578851345872731558746,25,19,1000,10.5,58.3,7350.96,688.64
109510167,GB / Newc 21st May,1m Hcap,21-05-2013 15:30,5715074,Naafetha,0,85,67.2866123182638532437235405971216318059,44.8994916704178687275249190647309931999,90,29,250,65,22.68,2716.04,316.12
109510167,GB / Newc 21st May,1m Hcap,21-05-2013 15:30,6953047,Lil Sophella,0,30,27.6615523743107414437858211562020603517,23.0250322267603638789314303838324374807,36,26,1000,3.9,39.7,5590,3675.76
109510167,GB / Newc 21st May,1m Hcap,21-05-2013 15:30,4744623,Downtown Boy,0,8.869207945,7.70255034348998806746975509870709590905,8.38523750487325686426170939669680915245,10,8.2,1000,7,185.14,30425.82,5036.36
109510169,GB / Newc 21st May,1m2f Mdn Stks,21-05-2013 16:00,6461596,Dark Ocean,0,9.409140968166051,9.02197930974010439475733300540742272135,6.86806471696391129645547980930978453681,12.5,6.4,1000,3.65,1493.34,37794.16,8068.56
109510169,GB / Newc 21st May,1m2f Mdn Stks,21-05-2013 16:00,7285586,Arr Kid,0,49.10050865277676,35.8765893157707273084298856011409455555,20.6822458442782165819288889192114718606,55,18,900,2,253.1,10621.76,21538.3
109510169,GB / Newc 21st May,1m2f Mdn Stks,21-05-2013 16:00,7066153,Missie Snaffles,0,718.0525816915316,608.551667381009142798310453311525360729,158.586566670023977703773787848524813021,1000,130,1000,730,13.04,1428.6,57.72
109510171,GB / Newc 21st May,1m2f Hcap,21-05-2013 16:30,5038613,Blue Maisey,0,16.91471172313384,17.7733161007383465240945239497184206418,17.420141821387343824684670094667717963,32,16,1000,4,181.98,14049.24,7694.78
109510173,GB / Newc 21st May,2m Hcap,21-05-2013 17:00,3953313,Mason Hindmarsh,0,14.5,11.5220706455676786469382293768741836108,15.7998645255564752222339435131820323719,18.66,10,1000,9,422.56,17009.86,3362.84
109510173,GB / Newc 21st May,2m Hcap,21-05-2013 17:00,4891438,Tropenfeuer,0,23.773448311154567,19.1982641837471466079596484268676981294,37.6991868279402205721766278365394001891,46.64,16,1000,28,83.2,12672.12,1122.24
109510175,GB / Newc 21st May,7f Hcap,21-05-2013 17:30,4784783,Amazing Amoray,1,11.303788464823738,9.91935238139373939233103213638817476027,12.0519838709677097760814214492055583068,18,10,11,1.01,601.84,26799.68,57992.92
109510177,GB / Newc 21st May,5f Hcap,21-05-2013 18:00,5554250,Sunrise Dance,0,11.35636050313973,9.93738066715403523445490379668280835566,14.0941514385405764100828306647041524005,13.5,8.4,1000,11.5,207,42423.9,541.5
109510177,GB / Newc 21st May,5f Hcap,21-05-2013 18:00,5521912,Ingenti,0,21.719392931581538,17.4656434385814273466723452950477549352,11.6928245451902984103048769141757527899,24,9.4,1000,5.1,366.26,20571.98,3071.16
109510177,GB / Newc 21st May,5f Hcap,21-05-2013 18:00,7008967,Jofranka,0,3.75,3.66948919421607749727421826205868000557,3.54146539885178884101856694021502560638,4.3,3.3,140,1.64,3346.34,194948.42,18801.64
109510184,GB / Nott 21st May,6f Mdn Stks,21-05-2013 14:20,7249496,Windfast,1,1.3245678166593768,1.36899651853033495378783245785964112346,1.62212183937866598879020822856934457563,1.99,1.27,1.35,1.01,27873.66,979625.16,95180.94
109510184,GB / Nott 21st May,6f Mdn Stks,21-05-2013 14:20,7285603,Brave Boy,0,19.5,13.8866223189810080224141844209929158174,7.80335675426673512983951625304090241176,24,8.8,1000,6.4,2304.62,38805.7,2816.48
109510184,GB / Nott 21st May,6f Mdn Stks,21-05-2013 14:20,7285604,Cable Bay,0,38,30.904813630845448701620278275119334881,15.5999563387165954667348453688678213799,55,9.2,1000,10.5,1101.86,12254.22,1057.66
109510186,GB / Nott 21st May,6f Hcap,21-05-2013 14:50,6680702,Lexington Place,0,10.137579327730347,9.44013828927534396360903867476821307952,18.7232111012978785168334406595877023601,18.5,8.2,560,5.9,245.96,41084.08,1551.46
109510188,GB / Nott 21st May,2m Hcap,21-05-2013 15:20,4935078,Wily Fox,0,13.452844624139173,10.6446625641481669225762202701466133718,9.51207393508647553060051479237602094025,13.7,9.26,900,13.5,624.76,17817.52,799.6
109510190,GB / Nott 21st May,1m2f Hcap,21-05-2013 15:50,6799495,Lovesome,0,12.497545377239511,11.3836661369030012874851862647973353594,6.64560560913456062130502681656864201459,15.5,8.4,1000,8,370.68,33761.6,8237.12
109510192,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:20,5459006,Herod The Great,0,65.02661648416351,67.8946377976802023791086807443352594305,95.2153115478295861797200785265009346639,130,50,1000,2.04,46.72,3205.74,8286.76
109510192,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:20,7285607,Red Red Wine,0,10.698080249510564,10.9174326014781415576219300496174566501,16.5461244773627415494507705138288816389,19.5,10,800,8,111.24,21829,3749.82
109510198,GB / Nott 21st May,5f Hcap,21-05-2013 17:50,5431632,Royal Bajan,0,16.223539933681693,17.590319016110313561889241882738361625,17.0791227016116936596186956437792168288,25,16.5,1000,2,149.68,12296.5,13227.36
109510198,GB / Nott 21st May,5f Hcap,21-05-2013 17:50,2516737,Ivestar,0,55,44.4794699875719658960215864730953362213,33.9960199119460220853365552075296266968,60,34,800,38,95.1,6376.62,291.8
109510198,GB / Nott 21st May,5f Hcap,21-05-2013 17:50,5723293,Passionada,0,10.632621214,9.91855669752969538250912361662172619836,8.8582689965791214330457773540510750564,16,9.4,1000,3.5,339.7,35271.82,3032.14
109510206,GB / Ponte 21st May,1m4f Hcap,21-05-2013 18:50,572561,Fossgate,0,42.980428786245184,28.0560307475660993942988828819064793104,25.0919343941198315649612366559273099739,44,24,1000,40,49.98,8864.3,423.72
109510206,GB / Ponte 21st May,1m4f Hcap,21-05-2013 18:50,4908761,Major Domo,0,24,17.7699684468272897719339701259143343602,31.2725134482492506128916739624486637118,25,20,1000,16.5,47.84,9691.76,1793.94
109510206,GB / Ponte 21st May,1m4f Hcap,21-05-2013 18:50,4871393,Watts Up Son,0,18.080667188,16.9920399300968421947435734901961231498,14.724606716415015069331755971417109655,22,10.91,800,5.1,176.4,14543.28,5783.02
109510208,GB / Ponte 21st May,6f Cond Stks,21-05-2013 19:20,7142973,Sleepy Joe,0,57.230262445,42.9001078618735910830554419215935881886,22.8880771528783008423106815656056332601,65,18.5,1000,50,272.24,10137.52,179.2
109510208,GB / Ponte 21st May,6f Cond Stks,21-05-2013 19:20,7285599,Fire Fighting,0,29.384729780158374,27.1989800735313039165733685069313942471,15.9695422441955042549194751756687639358,36,13,1000,19,491.38,15696.18,718.98
109510208,GB / Ponte 21st May,6f Cond Stks,21-05-2013 19:20,7176246,Master Carpenter,1,4.644366593216908,4.08380778529122151039411408129361794168,3.99119261943668295766542452821149620286,4.6,3.4,4.9,1.01,7555.26,172595.66,74182.72
109510210,GB / Ponte 21st May,1m Hcap,21-05-2013 19:50,6671678,Melvin The Grate,0,7,6.87449767767229669783170234273620187637,7.29230284538532764134981529091309061921,9.8,5.1,800,4,890.96,75859.14,8015.26
109510212,GB / Ponte 21st May,1m2f Hcap,21-05-2013 20:20,5110789,Elizabeth Coffee,0,26.770930143268856,24.4738809227939907187690488706103248733,40.6416575437570614694704973128250483453,55,25,980,27,64.96,15665.34,497.62
109510212,GB / Ponte 21st May,1m2f Hcap,21-05-2013 20:20,6410494,Echo Of Footsteps,0,71.73922934131697,47.0552875317490127780776873789484828098,22.3153113032468961420269130180970504174,75,29,260,60,87.32,7142.1,124.06
109510212,GB / Ponte 21st May,1m2f Hcap,21-05-2013 20:20,6281858,Mad Jazz,1,5.9,6.4031096714406174273419406582360974732,9.37320886344255286870754721364129972487,11,5.9,5.7,1.01,1595.96,78741.26,86207.56
109510214,GB / Ponte 21st May,6f Mdn Stks,21-05-2013 20:50,6611182,Another Claret,0,42.99530932916329,24.7689122118338304837226994393814825808,14.4450612344962559284757030965762946352,48,18,800,42,72.56,14863.22,376.96
109510214,GB / Ponte 21st May,6f Mdn Stks,21-05-2013 20:50,7259769,Cauberg,0,36.98732951485121,23.1355212043493109878681230220930569483,12.3361762071582800922441623774174213552,38,14,1000,36,148.18,14087,260.98
109521065,GB / Towc 21st May,2m6f Nov Chs,21-05-2013 20:05,5678817,Brough Academy,0,33.22436749479355,32.7996662822263217942729580726161321469,31.0085305650735375568360499916463549423,46,32,1000,20,35.36,8092.72,2142.58
109521055,GB / Towc 21st May,2m3f Mdn Hrd,21-05-2013 17:35,6308971,Twelve Roses,1,2.48,2.63106425635482383475490066910305324059,2.97110768369613233806051026272071968776,3.2,2.48,2.64,1.01,1778.54,234630.18,144480.58
109521055,GB / Towc 21st May,2m3f Mdn Hrd,21-05-2013 17:35,6329377,Thefriendlygremlin,0,111.39811668944589,62.4846647974770579711775686348498211523,221.684121811025756800350238663684193439,1000,100,1000,110,4.78,8330.92,772
109521055,GB / Towc 21st May,2m3f Mdn Hrd,21-05-2013 17:35,6271721,Frontier Vic,0,70,45.3007314647112730792160749660378796229,69.0269607423303503600566169496440211806,83.72,25,1000,26,84.3,3803.56,1315.56
109521059,GB / Towc 21st May,2m Claim Hrd,21-05-2013 18:35,2991504,King Fingal,0,3.7,3.6004284766817639664943003031856547171,4.64786220088425146798125309246000582741,4.6,3.3,1000,3.55,553.7,140810.32,11875.02
