EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
109521061,GB / Towc 21st May,3m Hcap Chs,21-05-2013 19:05,3815653,Smooth Classic,0,6,4.98253008964160984643909093454521612038,5.33227501379348900268405100930739236691,6.6,4.2,1000,2,238.38,83311.06,31332.86
109521063,GB / Towc 21st May,2m3f Hcap Hrd,21-05-2013 19:35,4981292,Guards Chapel,0,40,36.8816750638547043025938735688066462022,16.05330297711590438506186945745834697,55,20.03,800,24,64.7,9128,753.38
109510146,GB / Brig 21st May,7f Hcap,21-05-2013 14:10,6551253,Sunny Hollow,0,21.330067352219917,30.8929959768505901190774211217677526609,38.0133415580843029596919126834121339449,46,21,990,23,138.62,5905.7,334.7
109510146,GB / Brig 21st May,7f Hcap,21-05-2013 14:10,6450536,Handsome Stranger,0,12.46090907770369,10.7829118068147916285739784059635348804,8.37411081199419809013354896054394168149,15,7.6,890,12,1140.56,24388.92,854.06
109510148,GB / Brig 21st May,6f Mdn Stks,21-05-2013 14:40,6549315,Daylight,0,2.6001808107920485,2.43646593169652466806166903012920911713,2.28477453710765564700783024260661989021,2.64,2.2,1000,2.44,7001.34,337240.1,23221.1
109510154,GB / Brig 21st May,1m2f Hcap,21-05-2013 16:10,5739928,Presburg,1,7.281239184,6.47133184937811170466883356015616779307,11.0555296531018209703615280901705056633,11.5,5.5,8.4,1.01,1352.96,87660.58,114122.78
109510156,GB / Brig 21st May,1m2f Hcap,21-05-2013 16:40,5602995,Whinging Willie,0,12.506635213400589,11.9974259630260058689689122090837500377,14.6836310600341258508221840287901758663,17,11,1000,6.6,119.24,13754.08,2439.98
109510158,GB / Brig 21st May,1m Hcap,21-05-2013 17:10,3442312,Devon Diva,0,36.58249049745606,26.6177211597633716280044705940885344358,23.6321125499853975860816398705697302706,40,21,1000,40,68.2,7759.2,358.36
109510165,GB / Newc 21st May,1m Hcap,21-05-2013 15:00,6581204,Blackamoor Harry,0,27,24.6425342528090551138362759870041638599,16.7156859816392915325882552669781601889,32,17.5,1000,15,158.86,8248.08,414.68
109510167,GB / Newc 21st May,1m Hcap,21-05-2013 15:30,5847464,Garzoni,0,12,13.0264826814680122192111844166666441612,30.2391363405507907628419403602483593916,29,10.5,1000,10,19.38,14966.7,1232.56
109510171,GB / Newc 21st May,1m2f Hcap,21-05-2013 16:30,9045,Morocco,0,25,19.9893265797932990853408853595557459663,17.3533230386973405623350882083150883863,34,16,1000,19.5,219.4,12585.64,1692.96
109510173,GB / Newc 21st May,2m Hcap,21-05-2013 17:00,5799540,Luctor Emergo,0,19,14.7337959693316396403546584633620931059,14.7388922891865573495259467781305646499,19,13.99,1000,16.5,456.62,12096.8,1358.18
109510175,GB / Newc 21st May,7f Hcap,21-05-2013 17:30,4285237,Xilerator,0,9.677329468,8.94872521005987298633434388485508787992,11.8801035926196893838340492767957905004,15.09,9.6,1000,9.2,2104.48,39035.66,932.26
109510175,GB / Newc 21st May,7f Hcap,21-05-2013 17:30,4937114,Sam Nombulist,0,14,11.9776255686946858182248445119089861418,14.7926678821912385990890085302420821773,16,11,800,6.4,503.62,22830.94,2009.26
109510177,GB / Newc 21st May,5f Hcap,21-05-2013 18:00,6313867,Dream Vale,0,15.508190107,14.1401812263912906600764665677183899114,7.46007161618081569092491541619696926894,16,12,1000,13.5,303.62,25716.92,711.12
109510184,GB / Nott 21st May,6f Mdn Stks,21-05-2013 14:20,215509,Constantine,0,7.499370424675508,6.02013678074982079345159490810485174,5.79379512499439892876843664626421040641,8.2,5.2,1000,8.2,3805.78,123757.48,1818.32
109510186,GB / Nott 21st May,6f Hcap,21-05-2013 14:50,6444374,Balinka,0,20.012063119612286,16.2540685202101312411631774228178537552,19.3397160647044102096624895118539135661,22,16,460,18,462.64,12737.92,520.96
109510186,GB / Nott 21st May,6f Hcap,21-05-2013 14:50,6318098,Indian Affair,0,14,15.0152290093920169884897344717647019505,25.1136086012982996236990671713880021904,25,13,800,13.5,193.94,14252.7,654.86
109510186,GB / Nott 21st May,6f Hcap,21-05-2013 14:50,7170196,Guishan,0,30.666350488670865,23.0003987379342198589844512917344759788,22.6770036165148984303314033182852452514,34,24,790,29,171.54,7679.72,182.76
109510188,GB / Nott 21st May,2m Hcap,21-05-2013 15:20,5894433,Phantom Ranch,0,21,15.1939709275527075333443451590710970474,15.2496555249940816341835181206133292832,22,15.59,900,22,397.16,9646.84,607.16
109510190,GB / Nott 21st May,1m2f Hcap,21-05-2013 15:50,6468032,Pompeia,0,1.7754646061775785,1.85765744042963179508936260477413601096,2.76216775624475790434099215834774849555,2.88,1.72,1000,1.4,4541.32,575725.4,76438.5
109510192,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:20,7208950,Hypnotism,0,153.115223675,88.8990498429086005466529203422429572814,79.1844114328072724143978979624929264717,170,55,210,90,66.48,3054.82,198.82
109510192,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:20,7208979,Dalliefour,0,36,23.6792289753892438355647599596913626927,29.097822259505663936621468397963314003,40,22,1000,23,76.16,7196.88,668.26
109510194,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:50,7259778,Cosseted,0,9.2507107518196,8.24506873448863848393280222162690076878,13.8016371713382420801944389574535203094,19,7,1000,7,575.84,50823.08,4735.96
109510196,GB / Nott 21st May,1m Class Stks,21-05-2013 17:20,7029024,King Bertie,0,11.084976345578323,10.6759271481826190048031288786974756355,9.69838135122310920263908122600804502885,15,10.5,1000,4.6,333.3,27145.52,4420
109510198,GB / Nott 21st May,5f Hcap,21-05-2013 17:50,3815549,Sleepy Blue Ocean,0,19.5,15.0136773049123132159373565198047585351,21.0946318492128595017740879520471152484,32,15,800,3,281.42,14692.34,3483.46
109510198,GB / Nott 21st May,5f Hcap,21-05-2013 17:50,3857862,Falasteen,0,25.256033189872987,16.5195890522914521972177938702898033655,19.1631698443243427790848760881536124472,26,14,1000,18,145.7,13200.24,532.8
109510198,GB / Nott 21st May,5f Hcap,21-05-2013 17:50,4531786,Shawkantango,0,13,10.2661473701130043013587928770913571071,7.25358101673510811262928944859829417882,14.5,6.6,1000,12,2134.64,39364.12,546.92
109510198,GB / Nott 21st May,5f Hcap,21-05-2013 17:50,5499349,Monnoyer,0,10.052625008615403,9.1829306707270490950197832268720753964,17.8152433755459072436990655332413662126,13.5,10,32,3.25,190.66,23659.24,4887.56
109510206,GB / Ponte 21st May,1m4f Hcap,21-05-2013 18:50,3027377,Sir Boss,0,15.5,10.5421992964977290055351708819527609868,9.04503157509434912344780381743493155208,15.5,9.09,1000,12.5,200.34,21961.92,1951.2
109510210,GB / Ponte 21st May,1m Hcap,21-05-2013 19:50,6458891,Mission Approved,0,1.8550508482125014,1.75415157318672962225149157237290891984,1.99529434500625070630996001079347041746,2.2,1.68,1000,1.68,10429.9,636077.46,61697.18
109510212,GB / Ponte 21st May,1m2f Hcap,21-05-2013 20:20,5077579,Painted Tail,0,36.86683919236877,17.8660148289476484462426905286171371413,17.1843157882938752493919147902085108209,38,13,900,38,201.62,17822.08,510.48
109510214,GB / Ponte 21st May,6f Mdn Stks,21-05-2013 20:50,7220573,Ground Ginger,0,240,148.978917755004724047413685979540535596,105.456493026523114410515160027626578129,250,75,1000,250,14.18,2838.72,53.48
109521055,GB / Towc 21st May,2m3f Mdn Hrd,21-05-2013 17:35,7095641,Tomibola,0,73.61147745930938,71.8284930233787329037945876930800726236,81.3420134378118147855829255426447566217,110,60,1000,85,16,1877.28,363.04
109521057,GB / Towc 21st May,2m Hcap Chs,21-05-2013 18:05,3385351,In The Haven,0,11.5,11.1320693729775894011017159098168114759,14.1895486425140751513265848182376021547,16,9.4,1000,9,342.94,12284.3,4460.7
109521059,GB / Towc 21st May,2m Claim Hrd,21-05-2013 18:35,1135547,Right Stuff,0,7.8,6.80380151512595474613570881743370567195,7.55242823238233240299711083769751252128,8.8,5.4,800,3.1,273.66,48109.8,8002.9
109521061,GB / Towc 21st May,3m Hcap Chs,21-05-2013 19:05,4504840,Watch House,0,44.84112965619192,42.6498047358033193833470203280710374645,35.9036402958201994505138524844385152804,75,30,1000,40,11.02,7817.84,1416.12
109521063,GB / Towc 21st May,2m3f Hcap Hrd,21-05-2013 19:35,3866738,Aegean Destiny,0,40.50444150261772,30.9221744908290453013887222827723263198,15.5692879790690060551405902816171678871,46,16.98,800,11,59.44,8062.76,1306.82
109510146,GB / Brig 21st May,7f Hcap,21-05-2013 14:10,4876063,Red Tulip,0,4.9,4.78038538770390373487717672199125653521,4.07584839653205025362742099269988621462,5.5,3.5,1000,4.5,6228.62,164334.06,9902.32
109510146,GB / Brig 21st May,7f Hcap,21-05-2013 14:10,6390344,Lincolnrose,1,21,20.0456590647538538452563702674641970215,20.1606047254015647161923378089277402536,24,17,26,1.01,210.14,10001.62,64265.66
109510148,GB / Brig 21st May,6f Mdn Stks,21-05-2013 14:40,7169092,Kaahen,0,87.40069197849546,69.8398639598726550672963482936445784863,25.8677845074252483599255181773583731744,120,30,1000,75,151.5,12463.6,484.9
109510148,GB / Brig 21st May,6f Mdn Stks,21-05-2013 14:40,6030626,Katie Galore,0,115.19093973736277,78.1555818224046009739522043712912514374,41.8065451291395037828618429710724947371,130,42,1000,85,93.66,6371.42,338.5
109510150,GB / Brig 21st May,5f Hcap,21-05-2013 15:10,1316946,Stonecrabstomorrow,0,10.5,8.8836702905142864272502347604107788242,7.06911755435630137558274637446520623275,15,6.4,800,10,1151.38,29854.9,1930.12
109510154,GB / Brig 21st May,1m2f Hcap,21-05-2013 16:10,5725390,Final Delivery,0,19,17.408985254662680422800254399687195479,9.251481479229505332795585696634131749,21,14,1000,16.5,410.24,12251.34,1404.14
109510156,GB / Brig 21st May,1m2f Hcap,21-05-2013 16:40,5586639,Beacon Lady,0,9,8.44772808455997917212839718220355683202,7.71951369144929257931814373267274777383,10,6.6,980,7,1664.98,53043.26,3406.68
109510158,GB / Brig 21st May,1m Hcap,21-05-2013 17:10,5455000,Ermyn Flyer,0,8.078624375400496,7.54623559564267559965071858911467781352,9.29777069817905600083046577904231646161,9.6,7.2,1000,6.4,163,25362.66,2547.88
109510165,GB / Newc 21st May,1m Hcap,21-05-2013 15:00,4850810,Tony Hollis,0,13.561688083,13.4286711914913925791308688260125546223,10.6895855260676499602552524024355326726,15.5,10.5,800,21,396.1,15916.82,449.76
109510165,GB / Newc 21st May,1m Hcap,21-05-2013 15:00,5019612,Iceblast,0,10.847038011,13.2795529493639749908911957693786925069,13.7317113762491309712840455039056677339,16,10,1000,9,283.08,17373.86,1403.82
109510167,GB / Newc 21st May,1m Hcap,21-05-2013 15:30,6520521,Tenacity,0,21,17.1561044908890184490588296428532414837,15.3204828636235820194018391858268391649,23,18,1000,11,35.4,7304.02,579.82
109510167,GB / Newc 21st May,1m Hcap,21-05-2013 15:30,5544915,Regal Acclaim,0,19,15.8226544632822747001335764768446641292,16.2006888797204078020590863298820366669,21,15,1000,15,101.98,7031.96,863.12
109510167,GB / Newc 21st May,1m Hcap,21-05-2013 15:30,3994247,Tukitinyasok,0,40.564122586,35.8403787968557985341965572792297003008,32.1986834192710129889854552298203506784,55,29,1000,25,31.04,5684.84,367.34
109510163,GB / Newc 21st May,5f Mdn Stks,21-05-2013 14:30,7203830,Assembly,0,1.7391645615209388,1.80335984628693652097534707978715767103,2.023437228963479441800936112747795431,2.4,1.64,1000,1.76,7904.22,626282.28,35070.16
109510169,GB / Newc 21st May,1m2f Mdn Stks,21-05-2013 16:00,7203836,Sacred Square,0,27.951572589589,19.2226319910607350195242515767880893672,12.2696556848669854296987155646108547007,32,11.5,1000,16,417.96,18242.5,1969.7
109510171,GB / Newc 21st May,1m2f Hcap,21-05-2013 16:30,4895960,Arc Light,1,8.640864490450479,6.95735242940151400105504711172920951101,5.75270236225930461939226412314186596541,8.8,5.2,15.5,1.01,3369.58,75439.22,53418.96
109510173,GB / Newc 21st May,2m Hcap,21-05-2013 17:00,6211310,Naburn,0,4.7955392695873025,4.78638706215386846892874681233771252783,6.5271690099545070921515112094448878357,8.84,4.6,1000,1.56,2418.5,163093.88,34507.06
109510173,GB / Newc 21st May,2m Hcap,21-05-2013 17:00,3735786,Maska Pony,0,13.211440466467756,15.3592071252466111347206163526228614365,25.1697464814426094570802772321665367394,32.39,12.5,1000,5.5,196.88,16326.58,4218.54
109510177,GB / Newc 21st May,5f Hcap,21-05-2013 18:00,4140393,Tongalooma,0,21.953332115417442,22.6352446916999825166301341174038099586,16.7117769611602712428264845150060858944,30,16.5,1000,11,138.3,15067.54,601.24
109510188,GB / Nott 21st May,2m Hcap,21-05-2013 15:20,5374819,Chapter Five,0,10.5,10.400669388922344100920685538246633202,13.5653392577813368283604350358439176687,20.79,9.8,800,7.8,487.44,21129.56,3105.46
109510188,GB / Nott 21st May,2m Hcap,21-05-2013 15:20,6342571,Albonny,1,10.182695468342665,8.00757675176792943353645904400060520146,7.30544229117060720117953764941092824056,12,6.43,12,1.01,1213.3,46262.62,72154.72
109510188,GB / Nott 21st May,2m Hcap,21-05-2013 15:20,4798045,Beyeh,0,7.6,6.97418666931394787430028368660002916684,8.06360954439568733302276837205431703469,9.26,6.43,900,2.3,957.48,52686.04,12456.3
109510192,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:20,6806225,Vitruvian Lady,1,46.333815340567384,36.0799495855143405746502584631877598643,18.6674820092286053079675967932983834221,50,24,70,1.01,64.42,6775.92,53046.76
109510194,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:50,7201008,Xclusive,0,93.40536649017885,81.1333431756204149795949915202810836951,93.9815313213241669781838428252091664598,140,65,1000,60,44.36,3425.82,304.1
109510194,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:50,7278295,First Peninsular,0,70,59.9730670901600156526208508348118085666,57.3983551827532147885264606901909617837,90,46,1000,36,39.62,3474.3,397.8
109510194,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:50,7212230,Circus Turn,0,14.81931514170101,12.3716351526215379258300764309987630356,4.02874392836102499230946447782813487262,19.5,3.83,800,8,2011.54,28409.76,3391.8
109510196,GB / Nott 21st May,1m Class Stks,21-05-2013 17:20,7059687,Red To Amber,0,22.444069950208068,17.5261170247408733231648599432361083558,16.6449949217285269891644778496530404065,27,13.5,630,25,195.06,14966,821.14
109510204,GB / Ponte 21st May,1m Hcap,21-05-2013 18:20,5652768,Sardanapalus,0,5.1,5.49022946205581233447794284476049834113,12.1524031667933737770655801012211599785,10.98,4.9,1000,2.2,546.54,89669.54,16138.92
109510206,GB / Ponte 21st May,1m4f Hcap,21-05-2013 18:50,5618739,My Guardian Angel,0,29.913631213845214,28.5727132221398729763400966967645348694,35.1739789996450229385777598674483030594,50,26,1000,19.5,63.38,11256.8,915.84
109510208,GB / Ponte 21st May,6f Cond Stks,21-05-2013 19:20,7163243,Scargill,0,26.389458392124066,34.436821752577085293012667531600997946,29.4489201021686121035625059573355787578,75,25,800,7,251.28,11185.14,2389.1
109510208,GB / Ponte 21st May,6f Cond Stks,21-05-2013 19:20,7285600,Barbara Elizabeth,0,599.3600329457175,439.603324374146926438456937622918369208,133.467947812740832183782026847825336727,800,100,1000,500,22.08,1555.96,37.96
109521055,GB / Towc 21st May,2m3f Mdn Hrd,21-05-2013 17:35,6326090,Union Du Chenet,0,4.211112478554751,3.76553327438195393548178456335824196892,3.76676348776916840488236999053885592998,4.4,3.68,800,3.05,639.56,76111.18,25063.58
109521057,GB / Towc 21st May,2m Hcap Chs,21-05-2013 18:05,1453979,Share Option,0,18.873151292570697,16.027072780619527784930328748460281491,17.2857480647378955713011859732729269962,23,13.5,1000,6,86.76,9397.32,5591.12
109521061,GB / Towc 21st May,3m Hcap Chs,21-05-2013 19:05,5120902,Bishophill Jack,1,4.907132099836163,4.79627649339637532509168817939230901531,4.72633099790792180812395077063723985922,5.5,4.5,25,1.2,652.24,88636.98,78110.4
109521063,GB / Towc 21st May,2m3f Hcap Hrd,21-05-2013 19:35,4045246,Diamonds Return,0,8.911570755286085,6.87810615386960197046896591433843342539,7.92475788287363886515361295627745750352,12.62,5.4,1000,7.2,201.98,93731.62,8086.98
109521063,GB / Towc 21st May,2m3f Hcap Hrd,21-05-2013 19:35,4319428,Around A Pound,0,35.77351645753719,25.4759395451562814048581726647481305456,15.5461637688686673246350360853034443955,38,15.67,1000,18,46.88,9823.1,1155.38
109521067,GB / Towc 21st May,2m Hcap Hrd,21-05-2013 20:35,6044679,Daddyslittlegirl,0,140,91.6086802974932649625306830876676743249,42.145738350720191432059816250452243746,140,42,1000,65,20.42,4329.6,1000.12
109510146,GB / Brig 21st May,7f Hcap,21-05-2013 14:10,6470976,Katy Spirit,0,14.925702198280272,18.5812148520410885114632009624960419768,29.9852369614344439600958648802177683691,34,15,670,11.5,441.08,10446.04,959
109510146,GB / Brig 21st May,7f Hcap,21-05-2013 14:10,6481411,Our Three Graces,0,8.4,8.11853448279832365034234373055515910957,7.89079703183438082715882212845436049353,8.8,7,990,6.6,1085.94,26164.12,2007.46
109510146,GB / Brig 21st May,7f Hcap,21-05-2013 14:10,6358562,Kwanto,0,50.22987678922225,47.2117403001760208007174676141171584105,19.3743819713278515573171274563661563423,75,14.5,900,50,510.96,6483.96,217.94
109510146,GB / Brig 21st May,7f Hcap,21-05-2013 14:10,6456194,Serenata,0,16,14.9291926460562859158275950912639099652,13.8306410426263024810802686185451967205,17.5,12.5,900,10.5,555.52,11030.54,2165.7
109510156,GB / Brig 21st May,1m2f Hcap,21-05-2013 16:40,4111692,Green Earth,1,11.5,9.18148916678784226656941613068424801076,9.81428978250359211831190020111396037693,13.5,7,14,1.01,334.22,38475.62,76568.52
109510158,GB / Brig 21st May,1m Hcap,21-05-2013 17:10,3817057,Indian Violet,0,28,20.9595330636813028731604805193366666936,22.5519280335220687268114435688720292945,28,18,1000,24,100.74,7858.14,540.22
109510158,GB / Brig 21st May,1m Hcap,21-05-2013 17:10,5465318,Darnathean,1,7.879489335499457,7.4634466933468843373866623289881898077,8.40079599784971453143270367131710554976,10.5,7.4,26,1.01,225.42,24527.72,141745.62
109510158,GB / Brig 21st May,1m Hcap,21-05-2013 17:10,5665112,Saint Irene,0,6.591216583,7.03401492268083094233671504074152308179,17.9441552936198367264810381800446338932,18,6.2,100,1.22,74.94,46845.54,32919.82
109510158,GB / Brig 21st May,1m Hcap,21-05-2013 17:10,5470458,Lightning Spirit,0,6.468712209523092,6.09210673286020863456959192866131338467,5.62737749685587777877399288630622733197,7.4,5.1,1000,2.2,1583.14,87383.16,10392.78
109510165,GB / Newc 21st May,1m Hcap,21-05-2013 15:00,5530618,Galilee Chapel,0,26.979009475675408,20.937536353436121863315821018548564457,18.4831918727199228801447024806280486216,28,18.5,800,28,145.34,7305.46,226.24
109510167,GB / Newc 21st May,1m Hcap,21-05-2013 15:30,5643661,Remember Rocky,0,9.455758147892995,10.828450166503591602734792792813508471,26.6113619776283745437074386616775906701,21,9.2,100,6,47.02,19717.84,2418.16
109510167,GB / Newc 21st May,1m Hcap,21-05-2013 15:30,4031415,Rasselas,0,9.2075613675105,8.03237442954959696894715329166320150656,6.78833312269595731294193340044393846,10.5,6,800,1.72,1794.82,34267.1,16614.1
109510163,GB / Newc 21st May,5f Mdn Stks,21-05-2013 14:30,7212233,The Nifty Blaze,0,14.412349721252717,15.6879874041851053081652072692890980001,10.5622269645138137696870460039186723793,26,10,1000,14,287.22,19378.94,1779.42
109510163,GB / Newc 21st May,5f Mdn Stks,21-05-2013 14:30,6742697,Ichimoku,1,13,11.2983374770834778581867616744378821444,11.3401243367465646902484278745622459755,14.5,8.4,15.5,1.01,457.66,42785.14,68959.42
109510173,GB / Newc 21st May,2m Hcap,21-05-2013 17:00,4751779,Ad Value,0,86.734184684,84.2107760033534563817558084337326749712,40.1038632320719913929330467747145378967,110,33.86,1000,42,69.38,2656.7,813.6
109510175,GB / Newc 21st May,7f Hcap,21-05-2013 17:30,4644881,Diescentric,0,11.5,11.3409088842606407918823579264287165583,20.3305804524666912037751703502467161585,24,10.5,1000,2.2,299.48,20488.24,11154.74
109510175,GB / Newc 21st May,7f Hcap,21-05-2013 17:30,5676566,Chookie Royale,0,38.51163499538322,27.5618211358847723594545876881083123767,26.7379398064902916013123210521166423956,40,13.21,1000,3.1,230.08,11915.14,4855.42
109510177,GB / Newc 21st May,5f Hcap,21-05-2013 18:00,5822809,Pivotal Prospect,0,9.166223054165242,11.4882185094948764878526602816963497621,13.9922205383880557651874222958379218488,15.5,9.2,1000,9,246.34,31080.06,1293.2
109510177,GB / Newc 21st May,5f Hcap,21-05-2013 18:00,5061059,Bailadeira,0,29,37.5200391739621437107371955943578743828,32.0496834863419489326033818670096063179,60,27,1000,29,61.06,12908.72,420.74
109510186,GB / Nott 21st May,6f Hcap,21-05-2013 14:50,69647,Laudation,0,9.2,7.81310360035822159901614342570521463081,6.93303935269531768983551130311578702291,10,6.6,1000,10,1862.48,55374.94,2118.82
109510188,GB / Nott 21st May,2m Hcap,21-05-2013 15:20,4922658,Cotton King,0,7.444027803497266,8.08612895193690507643890145408829833423,13.3378810659884253770643976848608427211,14.18,7.2,900,6,441.44,45621.52,4933
109510190,GB / Nott 21st May,1m2f Hcap,21-05-2013 15:50,6561389,Kikonga,1,3.748482699539994,3.34456967555569860476736270758495729831,2.82524104181704066659288970726923271978,3.9,2.54,4.9,1.01,3261.66,199721.1,102883.54
109510194,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:50,6440451,Ritaach,0,42.94060554610419,36.1943044560863404697258569663476290603,22.9602746663291189431361952768533077419,50,21,1000,20,210.8,8954.82,1201.74
109510194,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:50,6981141,Triple Aitch,0,71.95600943328611,54.5739568642296271484042377173226810856,83.2872596524339245836473186293261155589,120,50,1000,10.5,47.5,4001.88,1625.66
109510194,GB / Nott 21st May,1m Mdn Stks,21-05-2013 16:50,7235002,Elusive Bleu,0,114.69439210023728,166.791096057326212735694127714843114704,112.011111967097858616362071347839166206,430,80,1000,140,2.1,2097.2,49.56
109510206,GB / Ponte 21st May,1m4f Hcap,21-05-2013 18:50,5045742,Getabuzz,0,10.6991636527262,9.67065142250706390101316395637276985967,15.8947115533046457794076599303418059547,18.18,9.2,1000,1.33,403.56,28538.74,26880.04
109510212,GB / Ponte 21st May,1m2f Hcap,21-05-2013 20:20,5926530,Croftamie,0,27.963640784579322,25.3517072634092961000177654321030096973,22.4602003342213157856195603166535267198,38,24,800,16,86.66,9759.9,1037.04
109521055,GB / Towc 21st May,2m3f Mdn Hrd,21-05-2013 17:35,5991914,Shadesofnavy,0,1000,720.46965582780041217786935974516098346,834.149173887012505907086259189783910151,1000,569.29,1000,100,31.76,303,1791.38
109521057,GB / Towc 21st May,2m Hcap Chs,21-05-2013 18:05,4602094,Kayfton Pete,0,3.9437586952946915,3.57881401808039127979570695202901613031,3.49786044989151572507262876457072387575,4.2,3.2,1000,3.9,1728.82,92635.3,31415.04
109521059,GB / Towc 21st May,2m Claim Hrd,21-05-2013 18:35,2123187,Marodima,0,4.031810334,3.89376059372528838677118515770607229662,3.49535823568020658753151899008788763736,4.4,3.45,1000,3,1061.06,155017.82,42114.22
109521059,GB / Towc 21st May,2m Claim Hrd,21-05-2013 18:35,2163272,Dark Energy,1,7.2418187652644725,8.15885993163259853667386945597820598584,10.2471281844406437962575048729755572726,12.5,6.8,7.4,1.01,188.7,44723.08,94199.08
109521061,GB / Towc 21st May,3m Hcap Chs,21-05-2013 19:05,3721743,Red Rouble,0,9.093443649170805,7.74827431548662988485233678664291766183,9.792022622052417807317546703991508578,9.4,6.8,1000,7.6,109.44,33964.46,5755.86
109521061,GB / Towc 21st May,3m Hcap Chs,21-05-2013 19:05,4504834,Strongbows Legend,0,6.4,6.59708027505023880744838504943293830365,6.59723044495317340005539173795856634363,7.8,6.2,1000,1.5,374.24,42716.38,75213.88
109521063,GB / Towc 21st May,2m3f Hcap Hrd,21-05-2013 19:35,4581149,Thoresby,1,14.5,12.9794254176420325518135073161112218874,14.1654279501446020745151921399598979683,16,10.64,15.5,1.01,75.62,22225.08,74671.22
109521063,GB / Towc 21st May,2m3f Hcap Hrd,21-05-2013 19:35,5382930,Bob Lewis,0,6,6.64708063876333096839674272472600958148,8.76458378693311289222031956728710174301,9.57,6,200,1.3,390.32,67071.98,33835.12
109521067,GB / Towc 21st May,2m Hcap Hrd,21-05-2013 20:35,3752026,Flash Harriet,0,10.447379950807735,11.0154084724745680419162816243662746351,12.9253752834351482745952836177572017771,14,9.2,1000,6,113.4,33736.16,6350.66
109521067,GB / Towc 21st May,2m Hcap Hrd,21-05-2013 20:35,5132677,Definite Lady,0,17.888438789587173,18.2199176596628094288342528110101561699,10.1480213623877213183679241880099668641,24,14.5,1000,15,97.84,13733.28,1741.62
