EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
121063750,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 18:50,10111687,Catch The Posse,0,,1.7085635173686860211444873300889410975,1,1,1001,1,1001,0,238.36,0
121063758,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 20:50,10138297,Serious Indeed,0,,2.88235294117647058823529411764705882353,1,1,1001,1,1001,0,.34,0
121063760,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 21:19,10108674,Cinder Tyme,0,,1.70578491784037558685446009389671361502,1,1.65,1.56,1,1001,0,1499.52,0
121063754,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 19:50,10039953,Honkeytonk Man,1,,2.21625324828726671391448145523269548783,1,1,1001,1,1001,0,84.66,0
121063810,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 21:13,10108599,Dettifoss,1,,2.31849056603773584905660377358490566038,1,1,1001,1,1001,0,53,0
121063802,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 19:01,10154911,Steves Philly,0,,2.31822403462050599201065246338215712383,1,2.38,2.38,1,1001,0,240.32,0
121063802,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 19:01,10382143,Lost Raven,1,,2.24311270125223613595706618962432915921,1,1,1001,1,1001,0,11.18,0
121063804,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 19:34,10382145,Zendreya,0,,6.38551401869158878504672897196261682243,1,1,1001,1,1001,0,8.56,0
121063812,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 21:46,6567483,Equilateral,0,,4.80098643649815043156596794081381011097,1,1,1001,1,1001,0,32.44,0
121063808,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 20:40,10247139,Carella,0,,2.01380956389964640511870685300555649099,1,1,1001,1,1001,0,475.12,0
121063831,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 19:16,10040262,R Clever Cat,0,,4.09617239300783604581072935503315250151,1,1,1001,1,1001,0,33.18,0
121063833,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 19:43,10066540,Northern Call,1,,1.44081776670817766708177667081776670818,1,1.4,1.4,1,1001,0,770.88,0
121063833,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 19:43,10084469,Firm Believer,0,,4.34489208633093525179856115107913669065,1,1,1001,1,1001,0,69.5,0
121063837,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 20:37,5613074,Rienzi,1,,1.69802642347714252309131298959429439963,1,1,1001,1,1001,0,171.06,0
121063827,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 18:22,2673305,Limestone Cowboy,0,,3.6937840785169029443838604143947655398,1,1,1001,1,1001,0,73.36,0
121063835,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 20:10,10007281,Prospector Alley,1,,1.52835640138408304498269896193771626298,1,1,1001,1,1001,0,11.56,0
121063851,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 18:05,9978466,Awesome Citizen,0,,2.4397,1,1,1001,1,1001,0,156,0
121063851,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 18:05,10382159,Stans Old Habits,0,,4.94933333333333333333333333333333333333,1,1,1001,1,1001,0,6,0
121063861,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 21:00,24898,Sancerre,0,,1.78567779960707269155206286836935166994,1,1,1001,1,1001,0,50.9,0
121063869,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 23:18,10092625,Forever Plus,0,,4.07186963979416809605488850771869639794,1,1,1001,1,1001,0,11.66,0
121063869,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 23:18,10249026,Thisoneismine,0,,4.30303707012058954890576150066994193837,1,1,1001,1,1001,0,44.78,0
121063863,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 21:35,10247143,Cinder,0,,3.36257816257816257816257816257816257816,1,1,1001,1,1001,0,41.58,0
121063863,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 21:35,10258858,Town Tart,0,,2.18653764413294144245986886728464842867,1,2.06,2.06,1,1001,0,442.3,0
121063853,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 18:40,10268255,Powerful Tank War,0,,3.00122751798561151079136690647482014388,1,1,1001,1,1001,0,88.96,0
121063853,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 18:40,10382163,Tree Top Lover,1,,4.29552438680575133915985339723710177615,1,1,1001,1,1001,0,283.76,0
121063859,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 20:25,10108661,Birdsone,0,,6.0984,1,1,1001,1,1001,0,10,0
121063865,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:10,10074099,Site Read,0,,2.3403432059235541324794876926155693416,1,1,1001,1,1001,0,399.76,0
121063865,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:10,10268134,Camelot Kitten,1,,3.05825180774138664398128455976180348788,1,1,1001,1,1001,0,141.06,0
121063901,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 20:55,10051348,Hawks Well,1,,2.47728891441700172314761631246410109133,1,1,1001,1,1001,0,104.46,0
121063901,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 20:55,10051349,Major Production,1,,3.09552865887590428491930996104618809126,1,1,1001,1,1001,0,287.52,0
121063903,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 21:25,10074313,Tizzarunner,0,,2.17488364853295976340571250680986847225,1,1,1001,1,1001,0,256.98,0
121063905,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 21:57,10007648,Creeping Barrage,1,,5.019,1,1,1001,1,1001,0,14,0
121063905,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 21:57,10249219,Golden Point,0,,2.21145035064539079174712877324931395467,1,1,1001,1,1001,0,196.78,0
121063893,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 18:55,10074321,Geocentric,0,,1.40003643082729429031962153874379168905,1,1.5,1.36,1,1001,0,1526.18,0
121063895,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 19:24,8206105,Absolute,0,,4.29981120201384518565135305223410950283,1,1,1001,1,1001,0,31.78,0
121063897,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 19:56,10074371,Shot For Shot,1,,1.77578640875025319019647559246505975289,1,1.77,1.76,1,1001,0,789.92,0
121063911,USA / MountP (US) 4th Oct,TO BE PLACED,05-10-2015 00:22,10106949,Unbridle Fiona,0,,4.09488064707042809232590254488064707043,1,4,4,1,1001,0,608.28,0
121063911,USA / MountP (US) 4th Oct,TO BE PLACED,05-10-2015 00:22,10111804,Indy Signal,0,,10,1,1,1001,1,1001,0,2.78,0
121063913,USA / MountP (US) 4th Oct,TO BE PLACED,05-10-2015 00:44,10073052,Cambiata,1,,2.93743449781659388646288209606986899563,1,1,1001,1,1001,0,36.64,0
121063954,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 19:43,10382324,Sufired,0,,1.65072896471500581620783249321442419542,1,1,1001,1,1001,0,51.58,0
121063962,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 21:35,10005280,Leech,1,,3.59688461538461538461538461538461538462,1,1,1001,1,1001,0,26,0
121063962,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 21:35,10281562,Derekson,0,,3.15235800344234079173838209982788296041,1,1,1001,1,1001,0,46.48,0
121063968,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 22:59,65426,Nick Nack,0,,1.76563151078326482346978996565121910017,1,1,1001,1,1001,0,355.18,0
121063968,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 22:59,10154809,El Poblano,0,,7.592,1,1,1001,1,1001,0,10,0
121063970,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 23:27,3462113,Aspirational,0,,3.68347826086956521739130434782608695652,1,1,1001,1,1001,0,18.4,0
121063974,USA / ZiaP (US) 4th Oct,TO BE PLACED,05-10-2015 00:23,9992377,Just Azoomin,1,,3.28215339233038348082595870206489675516,1,1,1001,1,1001,0,6.78,0
121063974,USA / ZiaP (US) 4th Oct,TO BE PLACED,05-10-2015 00:23,10028875,Call Me 333,1,,1.46694835680751173708920187793427230047,1,1,1001,1,1001,0,4.26,0
121063960,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 21:07,10135128,Be My Angel,0,,1.43381715812577536024429812004962305564,1,1,1001,1,1001,0,209.58,0
121063976,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 22:25,9969425,Builtforthegirls,0,,2.94,1,1,1001,1,1001,0,24,0
121063976,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 22:25,10111840,Secret Soul,0,,1.87898345153664302600472813238770685579,1,1,1001,1,1001,0,152.28,0
121063978,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 22:50,10111755,Daring Greatly,1,,5.17321914083741163675910821098423056009,1,1,1001,1,1001,0,73.56,0
121063986,USA / PrIsleD (US) 4th Oct,TO BE PLACED,05-10-2015 00:30,9991435,Fell From Grace,1,,1.35353912808015163823449769834822637422,1,1,1001,1,1001,0,147.72,0
121063984,USA / PrIsleD (US) 4th Oct,TO BE PLACED,05-10-2015 00:05,10051225,Chariot Char,0,,4.6,1,1,1001,1,1001,0,.08,0
121063984,USA / PrIsleD (US) 4th Oct,TO BE PLACED,05-10-2015 00:05,10084397,Put Her Back Zach,0,,6.6,1,1,1001,1,1001,0,10,0
121063988,USA / PrIsleD (US) 4th Oct,TO BE PLACED,05-10-2015 00:55,9556601,Hudatbe,0,,6.02559774964838255977496483825597749648,1,1,1001,1,1001,0,28.44,0
121063750,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 18:50,10106686,Priomh Aire,1,,2.62100550964187327823691460055096418733,1,1,1001,1,1001,0,58.08,0
121063756,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 20:20,71600,King Rock,0,,5.9016186340307935254638768258981444927,1,1,1001,1,1001,0,50.66,0
121063756,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 20:20,10077530,Will He Wont He,1,,4.17913148371531966224366706875753920386,1,4.7,4.7,1,1001,0,165.8,0
121063756,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 20:20,10088513,Wakeboarder,1,,1.4524174464802875729483503849344374427,1,1,1001,1,1001,0,1374.26,0
121063762,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 21:47,10108673,Mays Treasuretrove,0,,2.64256415203550067528458421763457457071,1,2.6,2.6,1,1001,0,207.32,0
121063754,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 19:50,10084104,Lower Eastside,0,,26.3333333333333333333333333333333333333,1,1,1001,1,1001,0,6,0
121063754,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 19:50,10106706,A. T. Hall,0,,1.64682911205282349462895437074997536218,1,1.72,1.72,1,1001,0,405.88,0
121063798,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 17:55,9552143,Pretty Smart,0,,3.75067675159235668789808917197452229299,1,1,1001,1,1001,0,50.24,0
121063800,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 18:28,28070,Perfect Fit,0,,1.813703125,1,1,1001,1,1001,0,64,0
121063800,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 18:28,10006788,Rapid Rhythm,0,,4.5,1,1,1001,1,1001,0,7,0
121063802,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 19:01,4961480,Unique Style,0,,3.90007461816485950798647545761921417745,1,1,1001,1,1001,0,171.54,0
121063802,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 19:01,10066515,Causeway Cutie,0,,9,1,1,1001,1,1001,0,4.6,0
121063802,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 19:01,10154910,Kalabaka,1,,1.34588700044612661361117906946623109359,1,1.35,1.35,1,1001,0,1389.74,0
121063802,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 19:01,10298401,Veras Finally,0,,2.74,1,1,1001,1,1001,0,10,0
121063804,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 19:34,10164064,Hyper Nation,0,,2.67064438179621425694724124043495771244,1,1,1001,1,1001,0,99.32,0
121063806,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 20:07,10284425,The Giant Is Lit,0,,5.374,1,1,1001,1,1001,0,4,0
121063812,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 21:46,10382147,True Romance,0,,2.02424403648269410664172123479887745557,1,1,1001,1,1001,0,342.08,0
121063814,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 22:19,9552139,Your Turn,0,,5.5412,1,1,1001,1,1001,0,30,0
121063814,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 22:19,10005439,Pink Freud Live,0,,3.17618849040867389491242702251876563803,1,1,1001,1,1001,0,47.96,0
121063814,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 22:19,10382148,More Than Rainbows,1,,4.41749710312862108922363847045191193511,1,1,1001,1,1001,0,51.78,0
121063839,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 21:04,10072509,Mlady Penny,1,,3.62948943661971830985915492957746478873,1,1,1001,1,1001,0,11.36,0
121063827,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 18:22,10382246,Midnight Games,1,,1.4895401189901913490914938092940987297,1,1,1001,1,1001,0,124.38,0
121063829,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 18:49,1491065,Harrington,1,,1.60295787868121553443623137392936759357,1,1,1001,1,1001,0,340.92,0
121063851,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 18:05,6848208,Handiwork,1,,2.72,1,1,1001,1,1001,0,5.5,0
121063851,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 18:05,10262791,Flowers For Lisa,0,,1.81558825914213897672910078650774345253,1,1,1001,1,1001,0,246.66,0
121063869,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 23:18,10262812,Generals Jewel,0,,2.35792622324159021406727828746177370031,1,1,1001,1,1001,0,209.28,0
121063863,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 21:35,10382167,Sweet Tapper,0,,10.2012244897959183673469387755102040816,1,1,1001,1,1001,0,19.6,0
121063867,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:45,10107304,Tiz Windy,0,,5.39149361022364217252396166134185303514,1,1,1001,1,1001,0,50.08,0
121063857,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 19:50,10249190,Farz,1,,1.68705837291251723609621571931974873602,1,1,1001,1,1001,0,130.54,0
121063859,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 20:25,10292138,Klisz,0,,4.6095314505776636713735558408215661104,1,1,1001,1,1001,0,93.48,0
121063865,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:10,10107272,Dont Be So Salty,0,,3.48083774675012036591237361579200770342,1,1,1001,1,1001,0,124.62,0
121063865,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:10,10243916,Airoforce,1,,2.96738150115242008217256238100010021044,1,1,1001,1,1001,0,199.58,0
121063907,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 22:29,10138110,Between Drinks,0,,14.6381818181818181818181818181818181818,1,1,1001,1,1001,0,11,0
121063907,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 22:29,10159978,Titanico,1,,2.11427456949862049281704880601274854914,1,1,1001,1,1001,0,210.22,0
121063889,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 18:00,10382262,Athdara,1,,2.65612772720705100419014593266868949574,1,1,1001,1,1001,0,138.42,0
121063893,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 18:55,9929722,Six Inch Heels,0,,1.70311915655460513228565744977123532922,1,1,1001,1,1001,0,201.08,0
121063893,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 18:55,10074320,Summer Ovation,0,,3.6,1,1,1001,1,1001,0,38.12,0
121063899,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 20:25,10155017,Gambles Ghost,1,,1.2882216070284616088587901528324334218,1,1.33,1.29,1,1001,0,1748.32,0
121063895,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 19:24,10103682,Robins Song,1,,4.0012306811677160847166571265025758443,1,1,1001,1,1001,0,34.94,0
121063895,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 19:24,10159999,Squeeze The King,0,,3.55,1,1,1001,1,1001,0,4.66,0
121063909,USA / MountP (US) 4th Oct,TO BE PLACED,05-10-2015 00:00,10124013,Sammylynn,1,,2.62239868353123386680433660299432111513,1,2.68,2.6,1,1001,0,619.84,0
121063911,USA / MountP (US) 4th Oct,TO BE PLACED,05-10-2015 00:22,10073558,Knight Lite,1,,1.44903381642512077294685990338164251208,1,1,1001,1,1001,0,82.8,0
121063952,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 19:15,9556647,D Bandida,1,,1.49859510838066535296163208531355048105,1,1,1001,1,1001,0,345.08,0
121063952,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 19:15,9992322,The Key Of Corona,0,,2.21954022988505747126436781609195402299,1,1,1001,1,1001,0,6.96,0
121063952,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 19:15,10078397,Latenite Moon,1,,1.5732345971563981042654028436018957346,1,1,1001,1,1001,0,16.88,0
121063952,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 19:15,10382321,Myindia Tepeguana,0,,2.39077586206896551724137931034482758621,1,1,1001,1,1001,0,37.12,0
121063954,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 19:43,10081015,Dashing Lil Vagabond,0,,6.2532,1,1,1001,1,1001,0,10,0
121063954,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 19:43,10382323,Dexters Texas Prize,0,,4.8,1,1,1001,1,1001,0,10,0
121063964,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 22:03,9990797,Skattered,0,,4.42612372051624388072986203827325322652,1,1,1001,1,1001,0,44.94,0
121063964,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 22:03,10059599,Dont Tell Jackie,1,,1.62054102203469292076887013595874355368,1,1,1001,1,1001,0,213.3,0
121063966,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 22:31,10111925,Hes A Gem,0,,2.67621906693711967545638945233265720081,1,1,1001,1,1001,0,49.3,0
121063970,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 23:27,9992526,Skimasco,0,,2.25018415326646500026535052804755081463,1,2.2,2.2,1,1001,0,376.86,0
121063972,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 23:55,10205485,Famous Edge Of Glory,1,,2.06794010226442658875091307523739956172,1,1,1001,1,1001,0,328.56,0
121063974,USA / ZiaP (US) 4th Oct,TO BE PLACED,05-10-2015 00:23,10185932,Camelia,1,,1.76173441734417344173441734417344173442,1,1,1001,1,1001,0,7.38,0
121063960,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 21:07,10134988,Ruby Red Ryder,0,,3.06226045883940620782726045883940620783,1,1,1001,1,1001,0,29.64,0
121063960,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 21:07,10336675,Spotlight Miss,0,,5.6177111716621253405994550408719346049,1,1,1001,1,1001,0,36.7,0
121063976,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 22:25,10088383,Papamac,1,,4.70597014925373134328358208955223880597,1,1,1001,1,1001,0,12.06,0
