EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
121063978,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 22:50,10382219,Azia Brown,0,,1.53830223031406463359126081019572143833,1,1,1001,1,1001,0,219.7,0
121063980,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 23:15,10107083,Determined Braedon,1,,1.56325884508938589273692871568554117735,1,1.57,1.54,1,1001,0,2139.04,0
121063984,USA / PrIsleD (US) 4th Oct,TO BE PLACED,05-10-2015 00:05,10051224,A Touch Of Humor,0,,4.2,1,1,1001,1,1001,0,.08,0
121063984,USA / PrIsleD (US) 4th Oct,TO BE PLACED,05-10-2015 00:05,10258903,Oh Yes She Did,1,,1.80450285171102661596958174904942965779,1,1,1001,1,1001,0,210.4,0
121063760,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 21:19,10088502,Swingwiththering,0,,5.67670043415340086830680173661360347323,1,1,1001,1,1001,0,27.64,0
121063762,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 21:47,10106685,Aisle Altar Hymn,0,,13.56,1,1,1001,1,1001,0,20,0
121063754,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 19:50,10039972,Clapham Heights,1,,2.89,1,1,1001,1,1001,0,48,0
121063764,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 22:15,10066910,Go Shermin Go,1,,1.60116068928653244075648433324000305445,1,1.7,1.7,1,1001,0,785.74,0
121063764,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 22:15,10077533,Seanaieh,0,,3.48883039419087136929460580912863070539,1,1,1001,1,1001,0,77.12,0
121063798,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 17:55,10097816,Hundred Year Storm,0,,2.0855766003356509230400383601054902901,1,1,1001,1,1001,0,83.42,0
121063810,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 21:13,7366155,Ogermeister,0,,2.03311841289522628642281463112213267204,1,1,1001,1,1001,0,32.26,0
121063810,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 21:13,9552210,All Is Number,0,,2.36752228163992869875222816399286987522,1,1,1001,1,1001,0,44.88,0
121063810,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 21:13,10103490,Pegasus Red,1,,2.24,1,1,1001,1,1001,0,4.64,0
121063810,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 21:13,10108596,Euros To Dollars,0,,1.55795452355718277290683110126216398497,1,1,1001,1,1001,0,207.58,0
121063802,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 19:01,10382144,She My Trap Queen,0,,6.26110154905335628227194492254733218589,1,1,1001,1,1001,0,11.62,0
121063804,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 19:34,10262774,Five On A Dime,0,,3.87186201163757273482959268495428096426,1,1,1001,1,1001,0,24.06,0
121063806,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 20:07,10154942,Kathys Humor,1,,1.61149667726090725223923721467783877492,1,1,1001,1,1001,0,207.66,0
121063812,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 21:46,10190759,Paris Bikini,0,,2.94316861744257678429992079556455161489,1,2.96,2.96,1,1001,0,454.52,0
121063808,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 20:40,10164061,Go And Wander,0,,3.04061818181818181818181818181818181818,1,1,1001,1,1001,0,22,0
121063808,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 20:40,10164071,Daiquiri Lass,0,,21,1,1,1001,1,1001,0,4,0
121063825,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 17:55,397400,Think Big,1,,1.20078549848942598187311178247734138973,1,1,1001,1,1001,0,6.62,0
121063833,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 19:43,20929,Pittsburgh Phil,0,,3.75,1,1,1001,1,1001,0,6,0
121063837,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 20:37,10140226,Good Chemistry,1,,1.60326938849270889806358341326438411388,1,1.6,1.6,1,1001,0,1438.74,0
121063839,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 21:04,10134874,Wild Pantera,0,,3.77721088435374149659863945578231292517,1,1,1001,1,1001,0,5.88,0
121063827,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 18:22,10084457,Montana Cowboy,0,,1.31384294514235824804772760343405927148,1,1,1001,1,1001,0,412.34,0
121063829,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 18:49,10040296,Bachman Billy,1,,1.99641881549511362298363358059578476392,1,2.04,2.04,1,1001,0,339.72,0
121063861,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 21:00,10097036,Magical Moment,1,,1.6792684647953583189587580366943703936,1,1.68,1.66,1,1001,0,765.24,0
121063863,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 21:35,10382165,Dorodansa,0,,3.83520188161505292042336338690709525676,1,1,1001,1,1001,0,51.02,0
121063867,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:45,10106981,Got Lucky,1,,1.60306726508351323713214407453698443359,1,1,1001,1,1001,0,704.08,0
121063853,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 18:40,9552092,Rippin Ranger,0,,2.12110599909788001804239963915200721696,1,1,1001,1,1001,0,221.7,0
121063855,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 19:15,7176251,Bill Of Rights,0,,1.93003819628647214854111405835543766578,1,1.99,1.99,1,1001,0,377,0
121063855,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 19:15,8475326,Dakota Fred,0,,3.66433333333333333333333333333333333333,1,1,1001,1,1001,0,24,0
121063855,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 19:15,10084239,Southern Blessing,0,,3.25,1,1,1001,1,1001,0,4,0
121063855,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 19:15,10116412,Barrymore,0,,2.76404907975460122699386503067484662577,1,1,1001,1,1001,0,26.08,0
121063857,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 19:50,11371,Overcome,0,,16.5357142857142857142857142857142857143,1,1,1001,1,1001,0,3.36,0
121063857,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 19:50,10078363,Malibu Preacher,0,,2.05127379553466509988249118683901292597,1,2.02,2.02,1,1001,0,340.4,0
121063859,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 20:25,10103094,Mal Guapo,1,,1.67646336425432831336613212153077703083,1,1.61,1.61,1,1001,0,532.54,0
121063865,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:10,10160445,Sallisaw,0,,3.40041409691629955947136563876651982379,1,1,1001,1,1001,0,113.5,0
121063865,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:10,10164046,Unbridled Daddy,0,,2.42687367584745762711864406779661016949,1,1,1001,1,1001,0,302.08,0
121063901,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 20:55,10066918,Stolonboy,0,,2.10386253905140585061062198239136608918,1,1,1001,1,1001,0,140.84,0
121063901,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 20:55,10098120,Malibu Tide,0,,1.56846078293812263224358074926336466957,1,1,1001,1,1001,0,427.62,0
121063901,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 20:55,10103651,Sine Metu,0,,2.86698113207547169811320754716981132075,1,1,1001,1,1001,0,40.28,0
121063903,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 21:25,10138083,Ruck,0,,4.41495454545454545454545454545454545455,1,1,1001,1,1001,0,44,0
121063907,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 22:29,10382267,Joe Boo Kelly,0,,5.30744500846023688663282571912013536379,1,1,1001,1,1001,0,35.46,0
121063907,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 22:29,10382268,Strut The Ring,1,,1.96010839368985018354995535271356285346,1,2.04,2.04,1,1001,0,806.32,0
121063889,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 18:00,10382260,Majestic Heist,0,,4.00727272727272727272727272727272727273,1,1,1001,1,1001,0,44,0
121063889,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 18:00,10382261,Conquest Expresso,0,,2.15704865727200212709385801648497739963,1,1,1001,1,1001,0,376.1,0
121063889,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 18:00,10382263,Awesome Mariner,0,,4.3,1,1,1001,1,1001,0,10,0
121063891,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 18:27,9993046,Chedington,1,,2.90942720266611122682774421995417621329,1,1,1001,1,1001,0,96.02,0
121063893,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 18:55,10247168,Blanche The Flirt,0,,2.83775662650602409638554216867469879518,1,2.9,2.9,1,1001,0,166,0
121063895,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 19:24,10006551,Canadian Gold,0,,1.65358756296009298721425803951956605967,1,1.63,1.6,1,1001,0,1032.4,0
121063897,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 19:56,10247164,Mysterion,1,,2.36336548223350253807106598984771573604,1,1,1001,1,1001,0,78.8,0
121063897,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 19:56,10382265,Conquest Moonmad,0,,1.68637415246836146529685440716452038046,1,1.71,1.62,1,1001,0,2519.08,0
121063913,USA / MountP (US) 4th Oct,TO BE PLACED,05-10-2015 00:44,10159791,Music Town,0,,1.77301840490797546012269938650306748466,1,1,1001,1,1001,0,48.9,0
121063962,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 21:35,10040324,Statingtheobvious,0,,4.39008333333333333333333333333333333333,1,1,1001,1,1001,0,24,0
121063968,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 22:59,10007513,Slewperman,0,,4.882,1,1,1001,1,1001,0,10,0
121063968,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 22:59,10111903,Anziger,1,,3.53432865731462925851703406813627254509,1,1,1001,1,1001,0,49.9,0
121063970,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 23:27,10154810,Follia,0,,2.48014334532143908463773309613095619009,1,3.1,2.7,1,1001,0,1562.66,0
121063972,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 23:55,10382332,Emperor Valerian,0,,3.92,1,1,1001,1,1001,0,4,0
121063974,USA / ZiaP (US) 4th Oct,TO BE PLACED,05-10-2015 00:23,10343925,Fishing Jess,0,,1.52284820031298904538341158059467918623,1,1,1001,1,1001,0,12.78,0
121063978,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 22:50,10084374,All Joya,0,,2.6139732888146911519198664440734557596,1,1,1001,1,1001,0,47.92,0
121063978,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 22:50,10268346,Souper Social,1,,1.9882730117968060348286654361608217639,1,1,1001,1,1001,0,249.22,0
121063982,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 23:40,10116328,Stinkster,1,,2.02029284618602705340956630874355041138,1,1,1001,1,1001,0,143.42,0
121063756,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 20:20,1103844,Right Now,0,,4.94,1,1,1001,1,1001,0,20,0
121063760,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 21:19,10382153,Dont Shush Me,0,,6.47781672508763144717075613420130195293,1,1,1001,1,1001,0,39.94,0
121063752,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 19:19,10143980,Include The Browns,0,,1.89870870144015490741861309451772963815,1,1,1001,1,1001,0,165.26,0
121063798,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 17:55,10382140,Smokn Stroll,1,,2.07933002083667254367687129347651867286,1,2.06,2.06,1,1001,0,249.56,0
121063810,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 21:13,9552166,Pierces Prize,0,,2.542456,1,2.5,2.5,1,1001,0,100,0
121063810,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 21:13,10088415,Indiana Stones,1,,6.48882011605415860735009671179883945841,1,1,1001,1,1001,0,51.7,0
121063802,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 19:01,10382142,Voided Contract,1,,1.7599080459770114942528735632183908046,1,1,1001,1,1001,0,156.6,0
121063806,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 20:07,9990877,Prize Taker,0,,1.74200155691913178862533199010898433923,1,1.7,1.7,1,1001,0,1310.28,0
121063806,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 20:07,10097158,Congaroo,0,,4.47148760330578512396694214876033057851,1,1,1001,1,1001,0,4.84,0
121063806,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 20:07,10154935,Brandini,0,,4.4,1,1,1001,1,1001,0,25,0
121063812,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 21:46,3406806,Fair Point,1,,3.48391027154663518299881936245572609209,1,1,1001,1,1001,0,84.7,0
121063814,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 22:19,10081120,Bi Light Of Day,0,,3.1588172238372093023255813953488372093,1,2.58,2.58,1,1001,0,330.24,0
121063831,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 19:16,10223720,Oh My Dar,0,,1.543944571293598929218171797496260137,1,1,1001,1,1001,0,254.02,0
121063837,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 20:37,10028828,Layers,0,,2.79733842455098288785178899731296846274,1,2.7,2.7,1,1001,0,424.26,0
121063829,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 18:49,10111856,Portent,0,,3.5,1,1,1001,1,1001,0,4,0
121063835,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 20:10,10007294,Tizjohn,0,,4.1284,1,1,1001,1,1001,0,10,0
121063851,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 18:05,10215996,Boss Hawg,1,,1.39396854924721581466875015502145496937,1,1,1001,1,1001,0,806.34,0
121063851,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 18:05,10382158,Axiomatic,0,,3.62640944881889763779527559055118110236,1,1,1001,1,1001,0,63.5,0
121063861,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 21:00,10065897,Jaz N Tap,0,,4.31194511702986279257465698143664245359,1,1,1001,1,1001,0,24.78,0
121063869,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 23:18,10134256,Pretty Priceless,1,,3.18499458288190682556879739978331527627,1,1,1001,1,1001,0,18.46,0
121063869,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 23:18,10163805,Miss Blossom,0,,1.66530823529411764705882352941176470588,1,1,1001,1,1001,0,42.5,0
121063863,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 21:35,6275607,Well Acquainted,1,,2.23510388658029821559520899535565876314,1,1,1001,1,1001,0,327.28,0
121063863,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 21:35,10258855,Sound Defence,0,,4.9074879227053140096618357487922705314,1,1,1001,1,1001,0,66.24,0
121063867,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:45,10186266,Lovely Maria,0,,2.09773091954260664585099563698021132731,1,2.14,2.1,1,1001,0,1934.44,0
121063853,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 18:40,10268161,Magic Five,1,,1.92780118924508790072388831437435367115,1,1,1001,1,1001,0,464.16,0
121063853,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 18:40,10124551,Macho Brew,1,,1.73896688195222176376971462734828262755,1,1.88,1.55,1,1001,0,2375.14,0
121063855,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 19:15,5436995,Photo Shoot,0,,3.74215425531914893617021276595744680851,1,1,1001,1,1001,0,15.04,0
121063859,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 20:25,9550336,Desvelo,0,,1.93534149885821050446335893709777870044,1,1,1001,1,1001,0,96.34,0
121063865,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:10,10268242,Siding Spring,1,,3.03309138346267059138346267059138346267,1,1,1001,1,1001,0,298.96,0
121063865,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:10,10180616,One Mean Man,0,,17.2062118126272912423625254582484725051,1,1,1001,1,1001,0,19.64,0
121063907,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 22:29,9969660,Professor Hartwick,0,,7,1,1,1001,1,1001,0,.22,0
121063907,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 22:29,10098126,Ghost Forest,0,,4.74000403063280935106811769447803305119,1,1,1001,1,1001,0,99.24,0
121063907,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 22:29,10247163,Colourful Affair,0,,6.11650819340481488974307100950839571111,1,1,1001,1,1001,0,98.86,0
121063891,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 18:27,9929697,Wanna Win,0,,1.99400878212579103706573679452408627147,1,1,1001,1,1001,0,154.86,0
121063893,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 18:55,10189332,Brave Arrow,1,,2.995,1,1,1001,1,1001,0,16,0
121063893,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 18:55,10382264,Flower Dean,1,,2.39581178996332408981125324268718132212,1,1,1001,1,1001,0,223.58,0
121063909,USA / MountP (US) 4th Oct,TO BE PLACED,05-10-2015 00:00,9979501,Your So Spoiled,1,,1.16161184924251126341718676213449732614,1,1.14,1.13,1,1001,0,1567.02,0
121063911,USA / MountP (US) 4th Oct,TO BE PLACED,05-10-2015 00:22,10066724,Redneck Attack,1,,1.30742448206092730329714171724943717762,1,1.32,1.29,1,1001,0,5614.56,0
121063911,USA / MountP (US) 4th Oct,TO BE PLACED,05-10-2015 00:22,10237946,Notional King,1,,2.5564849305790721300372502539790044023,1,1,1001,1,1001,0,59.06,0
121063913,USA / MountP (US) 4th Oct,TO BE PLACED,05-10-2015 00:44,5485689,Shimmy,1,,1.37300044547037621998137123881261896084,1,1,1001,1,1001,0,493.86,0
121063954,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 19:43,10160431,Ebw Ferro,0,,3.61108333333333333333333333333333333333,1,1,1001,1,1001,0,12,0
121063964,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 22:03,10244054,Fu Fu Brown,0,,3.83754111842105263157894736842105263158,1,1,1001,1,1001,0,48.64,0
121063964,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 22:03,10382331,K P Wildcat,1,,1.37238031788331588464832968497192347959,1,1.28,1.28,1,1001,0,630.42,0
121063966,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 22:31,10186277,Cash In Pennies,0,,1.69763546798029556650246305418719211823,1,1,1001,1,1001,0,4.06,0
121063966,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 22:31,10281567,Fm Unbridled Dream,1,,1.30586726157278304517568321249302844395,1,1,1001,1,1001,0,35.86,0
121063968,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 22:59,9385023,Lucky Coin,0,,3.75,1,1,1001,1,1001,0,8,0
121063970,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 23:27,9556686,Magero,1,,2.92972706595905989385898407884761182714,1,1,1001,1,1001,0,105.52,0
121063972,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 23:55,10278292,Whiteface Eagle,0,,3.75960784313725490196078431372549019608,1,1,1001,1,1001,0,12.24,0
121063976,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 22:25,9969432,Bold Senator,1,,1.51557236020535590398223948938531982795,1,1,1001,1,1001,0,144.14,0
121063978,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 22:50,10084372,Yes Sir Mr. Kato,0,,4.04532940743467059256532940743467059257,1,1,1001,1,1001,0,54.34,0
