EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
121063978,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 22:50,10140122,Twirling Taffy,1,,1.66660417866680630465518144211132638634,1,1.62,1.62,1,1001,0,763.88,0
121063982,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 23:40,9991553,Melora,1,,1.27083494735359368947424023664471599113,1,1.27,1.27,1,1001,0,1135.88,0
121063984,USA / PrIsleD (US) 4th Oct,TO BE PLACED,05-10-2015 00:05,10221432,Why Izzy Why,0,,3.48955223880597014925373134328358208955,1,1,1001,1,1001,0,13.4,0
121063758,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 20:50,10039930,Senor Red,1,,3.11942391304347826086956521739130434783,1,1,1001,1,1001,0,36.8,0
121063758,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 20:50,10077556,Devil In Willie,0,,16.3456790123456790123456790123456790124,1,1,1001,1,1001,0,24.3,0
121063760,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 21:19,10084098,Two Brews To Go,1,,1.56191124450637796119626969664487083289,1,1.63,1.63,1,1001,0,932.9,0
121063762,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 21:47,10088501,Hollywood Hallie,0,,3.50206595152959872864521255462852602304,1,1,1001,1,1001,0,50.34,0
121063752,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 19:19,10084094,Christie Pitts,1,,3.50952380952380952380952380952380952381,1,1,1001,1,1001,0,21,0
121063764,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 22:15,10106699,Old Saying,0,,2.61536291147004702514823144551216520139,1,1,1001,1,1001,0,97.82,0
121063798,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 17:55,10175316,Northern Screamer,1,,1.78454053670981763205140319380137957101,1,1.81,1.81,1,1001,0,846.64,0
121063800,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 18:28,10092639,Awesome Quick,1,,1.92363994743758212877792378449408672799,1,1,1001,1,1001,0,30.44,0
121063804,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 19:34,10164055,Felini,1,,1.95490561529271206690561529271206690562,1,2.06,2.06,1,1001,0,418.5,0
121063806,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 20:07,10066483,Saratiago,1,,4.81272755322431348349274915149645171243,1,1,1001,1,1001,0,129.64,0
121063806,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 20:07,10078311,Building Permit,1,,1.20739742357923205579872602398491156898,1,1,1001,1,1001,0,1124.04,0
121063806,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 20:07,10247150,Outtacypresshills,0,,2.83426234870788354596009159306509649984,1,1,1001,1,1001,0,61.14,0
121063808,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 20:40,10382146,Optimistic Outcome,0,,5.54182389937106918238993710691823899371,1,1,1001,1,1001,0,25.44,0
121063808,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 20:40,10189309,Bene Pista,0,,4.83695652173913043478260869565217391304,1,1,1001,1,1001,0,47.84,0
121063825,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 17:55,10073833,Teflon Tony,1,,1.76174165014488333079152051242946469422,1,1,1001,1,1001,0,131.14,0
121063825,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 17:55,10077994,Candy Stalker,1,,1.24953434699972848221558512082541406462,1,1,1001,1,1001,0,147.32,0
121063831,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 19:16,10040261,Dangerous Maize,1,,2.43651784402996034660008811866647084741,1,1,1001,1,1001,0,136.18,0
121063831,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 19:16,10073874,Connors Gold,1,,1.55,1,1,1001,1,1001,0,.06,0
121063831,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 19:16,10007321,Wild Oration,0,,1.80280395228340763947463549825280154235,1,1,1001,1,1001,0,165.98,0
121063833,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 19:43,10080953,Guyana Express,0,,6.2132,1,1,1001,1,1001,0,10,0
121063833,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 19:43,10103263,Hampden Fiveone,1,,2.47555222388805597201399300349825087456,1,1,1001,1,1001,0,40.02,0
121063839,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 21:04,9924332,Panfila,0,,1.43165171503957783641160949868073878628,1,1,1001,1,1001,0,37.9,0
121063839,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 21:04,10084426,Lawless Lily,0,,1.89636363636363636363636363636363636364,1,1,1001,1,1001,0,.22,0
121063835,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 20:10,10040268,Current Rate,1,,1.38208523592085235920852359208523592085,1,1,1001,1,1001,0,65.7,0
121063851,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 18:05,10268231,Lonely Mission,0,,2.09513030528667163067758749069247952345,1,1,1001,1,1001,0,80.58,0
121063851,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 18:05,10382160,Fightmaster,0,,5.5,1,1,1001,1,1001,0,6,0
121063861,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 21:00,10275858,Brink Of War,0,,2.66,1,1,1001,1,1001,0,19.22,0
121063869,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 23:18,10215999,Super Martha,0,,4.8,1,4.8,4.8,1,1001,0,59.92,0
121063863,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 21:35,3134238,Lady Gayle,0,,2.78128813559322033898305084745762711864,1,1,1001,1,1001,0,17.7,0
121063863,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 21:35,10382164,Blip N Th Bye,1,,6,1,1,1001,1,1001,0,24.08,0
121063867,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:45,7866661,Untapable,1,,1.38456381558846704295109910431440654799,1,1.41,1.35,1,1001,0,2487.48,0
121063867,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:45,9978508,Mei Ling,0,,4.3,1,1,1001,1,1001,0,9.56,0
121063867,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:45,10005818,Flashy American,0,,11,1,1,1001,1,1001,0,4,0
121063855,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 19:15,10124068,Whatthecatdrugin,1,,2.48140104284742688732713670369530718658,1,1,1001,1,1001,0,88.22,0
121063857,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 19:50,10246672,Stardom Found,1,,5.47464788732394366197183098591549295775,1,1,1001,1,1001,0,14.2,0
121063859,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 20:25,9990785,O T B Bob,0,,2.83461664677804295942720763723150357995,1,1,1001,1,1001,0,134.08,0
121063901,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 20:55,1085845,Grenfell,1,,1.27434987404065850372019450465756634835,1,1.3,1.25,1,1001,0,1706.9,0
121063903,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 21:25,10047304,Kasseopia,1,,2.02346360329177409670469395683961431145,1,2.42,1.69,1,1001,0,2265.04,0
121063903,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 21:25,10059996,Van Damme,0,,10.3691275167785234899328859060402684564,1,1,1001,1,1001,0,14.9,0
121063907,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 22:29,10382269,Nevaehs Valentine,0,,4.18768057784911717495987158908507223114,1,1,1001,1,1001,0,49.84,0
121063895,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 19:24,10098147,Latin Piper,0,,5.28775,1,1,1001,1,1001,0,8,0
121063895,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 19:24,10172053,Bring On The Bull,0,,3.71746666666666666666666666666666666667,1,1,1001,1,1001,0,60,0
121063897,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 19:56,8973540,Best Boy,0,,9.87136842105263157894736842105263157895,1,1,1001,1,1001,0,19,0
121063897,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 19:56,10138089,Quiet Canadian,0,,3.67670624518118735543562066306861989206,1,3.85,3.45,1,1001,0,648.5,0
121063913,USA / MountP (US) 4th Oct,TO BE PLACED,05-10-2015 00:44,10077909,Sweet Sound,1,,1.43979896675651392632524707996406109614,1,1,1001,1,1001,0,178.08,0
121063954,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 19:43,9992474,Mr Jesse Stone,1,,1.97542997542997542997542997542997542998,1,1,1001,1,1001,0,48.84,0
121063956,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 20:11,10097721,Mountain Dew Man,0,,1.57840982028241335044929396662387676508,1,1.58,1.58,1,1001,0,747.84,0
121063956,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 20:11,10134978,Tisa Dashin Panther,0,,2.24,1,1,1001,1,1001,0,77.42,0
121063962,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 21:35,10102424,Cook Inlet,0,,6.4,1,1,1001,1,1001,0,12,0
121063964,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 22:03,10382330,Grandma Z,0,,2.06578156312625250501002004008016032064,1,1,1001,1,1001,0,159.68,0
121063968,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 22:59,10060049,Sonoble,1,,2.58174503150751333010179350460494425594,1,1,1001,1,1001,0,41.26,0
121063970,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 23:27,10040328,Dagger Tattoo,0,,5.88025418474891506509609423434593924365,1,1,1001,1,1001,0,64.52,0
121063972,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 23:55,10278291,Painted Josy,0,,2.78299559471365638766519823788546255507,1,1,1001,1,1001,0,45.4,0
121063960,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 21:07,10382329,Nuttin But Money,0,,5.41860724233983286908077994428969359331,1,1,1001,1,1001,0,35.9,0
121063976,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 22:25,10124072,Runnin Away,0,,2.91258464079273327828241123038810900083,1,1,1001,1,1001,0,24.22,0
121063982,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 23:40,10343906,Muggles,0,,7.4,1,1,1001,1,1001,0,12,0
121063986,USA / PrIsleD (US) 4th Oct,TO BE PLACED,05-10-2015 00:30,10081142,Secret Betrayal,1,,1.53545454545454545454545454545454545455,1,1,1001,1,1001,0,110,0
121063750,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 18:50,44050,Old Blue Eyes,0,,2.88426850690087829360100376411543287327,1,1,1001,1,1001,0,79.7,0
121063756,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 20:20,10077592,Big Effort,0,,6.62442931517821385662795354425310372447,1,1,1001,1,1001,0,49.94,0
121063758,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 20:50,10039935,Whitcomb Hill,0,,1.35151377665417663611876062781213790198,1,1.38,1.33,1,1001,0,2658.12,0
121063758,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 20:50,10106702,Prized Humour,0,,4.88223684210526315789473684210526315789,1,1,1001,1,1001,0,12.16,0
121063760,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 21:19,10111694,Spot A Kiss,1,,1.89748064345059218667138059041894997348,1,1.99,1.9,1,1001,0,1131.4,0
121063762,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 21:47,10039963,Betray The Dark,1,,1.39980999156620528848538969092622910155,1,1,1001,1,1001,0,403.14,0
121063752,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 19:19,10103635,Its The Rush,1,,1.39600542029500622001066287542207215212,1,1,1001,1,1001,0,450.16,0
121063810,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 21:13,10262779,Thunderbird Wings,0,,4.69854851031321619556913674560733384263,1,1,1001,1,1001,0,26.18,0
121063800,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 18:28,9550346,Rachels Temper,1,,1.58277820148374124661998197323719059835,1,1,1001,1,1001,0,576.92,0
121063800,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 18:28,9990864,Familyofroses,1,,2.87614622778910573842120594232449752403,1,1,1001,1,1001,0,68.66,0
121063812,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 21:46,9552152,Predicate,0,,8.83329596412556053811659192825112107623,1,1,1001,1,1001,0,35.68,0
121063814,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 22:19,6951407,Over My Head,0,,8.48491574188244965063707357172215371969,1,8.6,8.6,1,1001,0,48.66,0
121063814,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 22:19,10180607,Tachiello,1,,1.42831464274271066965716116629285485421,1,1,1001,1,1001,0,187.26,0
121063814,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 22:19,10205206,More Stormyweather,0,,2.44263149531225170824725885904973780391,1,1,1001,1,1001,0,125.86,0
121063808,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 20:40,10066506,Tessio,1,,7.85932203389830508474576271186440677966,1,1,1001,1,1001,0,4.72,0
121063833,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 19:43,10073840,Johns Cross,1,,2.02547022856310962294365992138593681759,1,2,2,1,1001,0,549.52,0
121063827,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 18:22,4961484,Boarding Pass,0,,26,1,1,1001,1,1001,0,5.26,0
121063829,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 18:49,10154897,Designer Shiner,0,,2.7412,1,1,1001,1,1001,0,4,0
121063861,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 21:00,10092588,Fruit Ludt,1,,2.76,1,1,1001,1,1001,0,3.24,0
121063863,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 21:35,10216546,Conquest Tiz One,1,,1.70372189856065798492117888965044551062,1,1.68,1.68,1,1001,0,1167.2,0
121063853,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 18:40,10382162,Rockstar Jam,0,,2.66228434441494630899076752387367753695,1,1,1001,1,1001,0,504.74,0
121063857,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 19:50,10005950,Victory Torch,0,,3.48699127906976744186046511627906976744,1,1,1001,1,1001,0,13.76,0
121063857,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 19:50,10135009,Ascend,1,,1.41388352770222437497671299228734304557,1,1,1001,1,1001,0,1073.56,0
121063865,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:10,10137955,Expected Ruler,0,,11.25,1,1,1001,1,1001,0,8,0
121063865,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:10,10243780,Tequila Joe,0,,7.2,1,1,1001,1,1001,0,4,0
121063907,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 22:29,10138106,Wall Street Wolf,0,,2.27411945767680469036277024551117625504,1,1,1001,1,1001,0,272.9,0
121063907,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 22:29,10159987,Trial Lawyer,1,,1.70493383639545056867891513560804899388,1,1,1001,1,1001,0,731.52,0
121063889,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 18:00,10382258,Tiz Imaginary,1,,4.31228813559322033898305084745762711864,1,1,1001,1,1001,0,14.16,0
121063893,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 18:55,10108684,American Feminist,1,,2.39175166297117516629711751662971175166,1,1,1001,1,1001,0,54.12,0
121063899,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 20:25,10180061,Swoop And Strike,1,,2.12361029049729197439684884293451501723,1,1,1001,1,1001,0,162.48,0
121063899,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 20:25,10198035,Allwehaveisnow,0,,11.7075,1,1,1001,1,1001,0,32,0
121063895,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 19:24,10074370,I Deliver,0,,4.94605799728137743543271409152695967377,1,1,1001,1,1001,0,88.28,0
121063895,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 19:24,10088529,Crack That Whip,1,,2.37162220381110190555095277547638773819,1,1,1001,1,1001,0,241.4,0
121063897,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 19:56,10088507,Congrats To Avie,0,,3.47507055503292568203198494825964252117,1,1,1001,1,1001,0,106.3,0
121063897,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 19:56,10124214,Tempietto,0,,1.96521659197977708836033551648856716075,1,1,1001,1,1001,0,174.06,0
121063909,USA / MountP (US) 4th Oct,TO BE PLACED,05-10-2015 00:00,10134236,S S Much Ado,0,,1.89512167418166798609437923794444635666,1,1,1001,1,1001,0,581.06,0
121063911,USA / MountP (US) 4th Oct,TO BE PLACED,05-10-2015 00:22,10382215,Asalor,0,,1.44421058059193565020109312158399505002,1,1,1001,1,1001,0,193.94,0
121063954,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 19:43,10074193,A Tempting Romance,0,,1.68988023952095808383233532934131736527,1,1,1001,1,1001,0,20.04,0
121063954,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 19:43,10134391,Royal Bux,0,,10.1816939890710382513661202185792349727,1,1,1001,1,1001,0,7.32,0
121063956,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 20:11,10220232,Tic Tac Special,1,,1.99688288288288288288288288288288288288,1,1,1001,1,1001,0,11.1,0
121063962,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 21:35,10005278,Alley Oop Oop,0,,4.9,1,1,1001,1,1001,0,1.84,0
121063962,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 21:35,10078434,Royal Meridian,0,,1.35677428411005053340819764177428411005,1,1,1001,1,1001,0,356.2,0
121063966,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 22:31,6331986,Prince Bob,0,,3.45,1,1,1001,1,1001,0,46.52,0
121063970,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 23:27,10072187,Silver Rock Star,0,,6.4,1,1,1001,1,1001,0,.9,0
121063970,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 23:27,10102227,War Signal,1,,3.57651089248067463106113843991567111736,1,1,1001,1,1001,0,113.84,0
121063970,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 23:27,10103242,Been Everywhere,0,,5.89439528023598820058997050147492625369,1,1,1001,1,1001,0,6.78,0
121063970,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 23:27,10143876,Currently Krazy,0,,12,1,1,1001,1,1001,0,12,0
121063972,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 23:55,10138011,Tres Primeros,0,,6.69,1,1,1001,1,1001,0,6,0
121063972,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 23:55,2137914,Kingsbury,1,,2.59920608108108108108108108108108108108,1,1,1001,1,1001,0,47.36,0
121063958,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 20:39,10084491,Watch The Curves,0,,4,1,1,1001,1,1001,0,2.96,0
121063960,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 21:07,10007489,Loumylove,0,,3.02672720922109675165909884736290604261,1,1,1001,1,1001,0,57.26,0
121063976,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 22:25,9969455,Anaylst,1,,1.54051537070524412296564195298372513562,1,1,1001,1,1001,0,22.12,0
121063976,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 22:25,10040211,Textbook Blues,0,,1.85477195097448262005224030540486236689,1,1,1001,1,1001,0,199.08,0
121063980,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 23:15,10065547,Hesmakingabigscene,1,,1.42726183590845244980583326447988102123,1,1,1001,1,1001,0,242.06,0
121063980,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 23:15,10040250,Cosmic Karma,1,,1.72449647209749839640795381654906991661,1,1,1001,1,1001,0,530.06,0
