EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
121063980,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 23:15,10051255,Envious Bid,0,,8.9,1,1,1001,1,1001,0,16,0
121063982,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 23:40,10078008,Old Toy,1,,5.17264248704663212435233160621761658031,1,1,1001,1,1001,0,19.3,0
121063986,USA / PrIsleD (US) 4th Oct,TO BE PLACED,05-10-2015 00:30,10078050,Little G,1,,1.45385885546256503053607781045012440624,1,1,1001,1,1001,0,88.42,0
121063986,USA / PrIsleD (US) 4th Oct,TO BE PLACED,05-10-2015 00:30,10078051,Our Burning Faith,0,,2.38759615384615384615384615384615384615,1,1,1001,1,1001,0,76.96,0
121063984,USA / PrIsleD (US) 4th Oct,TO BE PLACED,05-10-2015 00:05,10084390,Cupn Spoon,0,,3.02,1,1,1001,1,1001,0,30.8,0
121063988,USA / PrIsleD (US) 4th Oct,TO BE PLACED,05-10-2015 00:55,10107093,Za Woodman,0,,2.24227809754619812178127840048470160557,1,1,1001,1,1001,0,264.08,0
121063750,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 18:50,10163823,Ascania,0,,4.10498452012383900928792569659442724458,1,1,1001,1,1001,0,64.6,0
121063750,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 18:50,10078462,Petes Pita,1,,1.44780822763324383544733512329105329753,1,1.47,1.47,1,1001,0,648.06,0
121063758,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 20:50,10106705,Bubble Wrapped,0,,4.66142857142857142857142857142857142857,1,1,1001,1,1001,0,28,0
121063762,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 21:47,10108671,Geishas Dance,0,,5.6,1,1,1001,1,1001,0,4,0
121063752,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 19:19,9968738,Super Craft,0,,6.25849056603773584905660377358490566038,1,1,1001,1,1001,0,118.72,0
121063798,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 17:55,9546380,Mia And Molly,1,,1.78974459244775754613222534522791152389,1,1,1001,1,1001,0,327.32,0
121063804,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 19:34,10066510,Welcoming,1,,1.41065155228758169934640522875816993464,1,1,1001,1,1001,0,489.6,0
121063837,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 20:37,10138522,Tiznaz,0,,1.20831012616852977708047329541740210499,1,1,1001,1,1001,0,305.94,0
121063839,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 21:04,10073603,Misszippityslewda,0,,1.97385121790651744568795260039499670836,1,1,1001,1,1001,0,273.42,0
121063827,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 18:22,10040291,Sunshine Mark,1,,3.64930777422790202342917997870074547391,1,3.65,3.65,1,1001,0,300.48,0
121063869,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 23:18,10065506,Wallflower,0,,2.08333276740237691001697792869269949066,1,1,1001,1,1001,0,117.8,0
121063869,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 23:18,10262808,Gadwall,1,,3.21357391839245437769120360877588681567,1,1,1001,1,1001,0,97.54,0
121063867,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:45,2509239,Frivolous,0,,1.88757972089260432818715027303984359199,1,1.86,1.86,1,1001,0,593.32,0
121063867,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:45,6673076,Yahilwa,1,,6.80697392359005457853244390539721043056,1,1,1001,1,1001,0,32.98,0
121063853,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 18:40,10040064,Pinks Honor,0,,4.768751818446319464649403549607215595,1,1,1001,1,1001,0,68.74,0
121063853,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 18:40,10088396,Horsetailspeedster,0,,2.44870011148272017837235228539576365663,1,1,1001,1,1001,0,179.4,0
121063855,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 19:15,10065518,Bad Student,1,,1.93395030623322886581044265552346422499,1,1.89,1.89,1,1001,0,976.38,0
121063855,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 19:15,10247064,Wayward Sailor,1,,4.34054834054834054834054834054834054834,1,1,1001,1,1001,0,13.86,0
121063857,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 19:50,10077494,L Ts Best Tale,0,,5.85,1,1,1001,1,1001,0,20,0
121063865,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:10,9991221,Uncle Brennie,0,,7.72307692307692307692307692307692307692,1,1,1001,1,1001,0,13,0
121063903,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 21:25,10074310,Riker,1,,1.48914528543938422065426555484284797947,1,1,1001,1,1001,0,498.88,0
121063905,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 21:57,5501927,Ninth Symphony,1,,1.47515277777777777777777777777777777778,1,1,1001,1,1001,0,72,0
121063905,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 21:57,9993039,Dixie Whistler,0,,3.09727272727272727272727272727272727273,1,1,1001,1,1001,0,22,0
121063905,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 21:57,10103671,Ted W,0,,1.4724386853341276933770231357362724655,1,1,1001,1,1001,0,201.42,0
121063905,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 21:57,10262948,Conquest Quickdraw,1,,1.1868862848933832849778879468183994817,1,1,1001,1,1001,0,710.02,0
121063889,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 18:00,10382259,Kins Ghost,0,,2.02468066718520439028605997753003197649,1,1,1001,1,1001,0,231.42,0
121063891,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 18:27,9993048,Finns Jewel,1,,1.24952681208816178141331515564644399,1,1.25,1.25,1,1001,0,704.16,0
121063891,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 18:27,10087929,Cool Faith,0,,1.96726034004582177740262872301941396358,1,1,1001,1,1001,0,165.86,0
121063899,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 20:25,10066904,Conquest Soprano,0,,3.30713118692936088419029312830370014416,1,1,1001,1,1001,0,83.24,0
121063899,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 20:25,10276012,Garavogue Colleen,0,,3.5970802919708029197080291970802919708,1,1,1001,1,1001,0,30.14,0
121063895,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 19:24,10066877,Guest Starring,1,,2.38375042852245457661981487829962290024,1,1,1001,1,1001,0,233.36,0
121063895,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 19:24,10146779,Ethical Funds,0,,3.01191375291375291375291375291375291375,1,1,1001,1,1001,0,171.6,0
121063897,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 19:56,10382266,Sky Wonder,1,,2.54981171548117154811715481171548117155,1,1,1001,1,1001,0,76.48,0
121063909,USA / MountP (US) 4th Oct,TO BE PLACED,05-10-2015 00:00,10028671,Mountain Wildcat,0,,2.3533289430358906815936779716825814949,1,2.12,2.12,1,1001,0,425.18,0
121063913,USA / MountP (US) 4th Oct,TO BE PLACED,05-10-2015 00:44,9556527,Fighting Xena,0,,1.41364225690276110444177671068427370948,1,1,1001,1,1001,0,166.6,0
121063956,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 20:11,10103428,Onesexychick,0,,2.59381924198250728862973760932944606414,1,1,1001,1,1001,0,13.72,0
121063964,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 22:03,10096853,Grand Sudeten,0,,6.37687861271676300578034682080924855491,1,1,1001,1,1001,0,38.06,0
121063966,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 22:31,10007473,Mega Source,0,,3.3,1,1,1001,1,1001,0,4,0
121063970,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 23:27,10081058,Tyler Darling,0,,3.27915993537964458804523424878836833603,1,1,1001,1,1001,0,24.76,0
121063972,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 23:55,10138009,Executive Trust,1,,1.48880130151843817787418655097613882863,1,1,1001,1,1001,0,461,0
121063972,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 23:55,10078164,An Absolut Diamond,0,,1.38344583681425786688944583681425786689,1,1,1001,1,1001,0,359.1,0
121063974,USA / ZiaP (US) 4th Oct,TO BE PLACED,05-10-2015 00:23,10382335,Laila Is Jess Dancin,0,,2.10773892773892773892773892773892773893,1,1,1001,1,1001,0,60.06,0
121063958,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 20:39,10074219,Tylers Dixie Chick,0,,3.29292857142857142857142857142857142857,1,1,1001,1,1001,0,28,0
121063958,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 20:39,10103749,Ice N Sweet,1,,1.93935135135135135135135135135135135135,1,1,1001,1,1001,0,77.7,0
121063960,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 21:07,10040357,Heavens Lane,1,,10.5,1,10.5,10.5,1,1001,0,24,0
121063980,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 23:15,13240,Charlie Charlie,0,,3.03840876944837340876944837340876944837,1,1,1001,1,1001,0,84.84,0
121063980,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 23:15,873598,Night Out,0,,4.77296037296037296037296037296037296037,1,1,1001,1,1001,0,17.16,0
121063980,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 23:15,9556603,Coopers Crescent,0,,4.67397540983606557377049180327868852459,1,1,1001,1,1001,0,9.76,0
121063982,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 23:40,9979574,Bossanova Lady,0,,1.86407351540171483010479517307081613211,1,1,1001,1,1001,0,251.92,0
121063982,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 23:40,10080941,Read It And Weep,0,,1.83446348733233979135618479880774962742,1,1,1001,1,1001,0,80.52,0
121063982,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 23:40,10108457,Talented Twist,0,,6,1,1,1001,1,1001,0,4,0
121063986,USA / PrIsleD (US) 4th Oct,TO BE PLACED,05-10-2015 00:30,10065817,Bullheaded Lady,0,,1.86448114235884020056681927185524307826,1,1,1001,1,1001,0,550.44,0
121063984,USA / PrIsleD (US) 4th Oct,TO BE PLACED,05-10-2015 00:05,10221426,Island Blossom,1,,1.86627301285797779076563413208649912332,1,1.96,1.96,1,1001,0,547.52,0
121063988,USA / PrIsleD (US) 4th Oct,TO BE PLACED,05-10-2015 00:55,172819,Gung Ho,0,,3.84420206659012629161882893226176808266,1,1,1001,1,1001,0,17.42,0
121063988,USA / PrIsleD (US) 4th Oct,TO BE PLACED,05-10-2015 00:55,10040226,Rumble,0,,7.61,1,1,1001,1,1001,0,16,0
121063988,USA / PrIsleD (US) 4th Oct,TO BE PLACED,05-10-2015 00:55,10108460,Tonys Award,1,,3.03004912280701754385964912280701754386,1,1,1001,1,1001,0,57,0
121063988,USA / PrIsleD (US) 4th Oct,TO BE PLACED,05-10-2015 00:55,10171936,Bold Red,0,,6.08619246861924686192468619246861924686,1,1,1001,1,1001,0,9.56,0
121063756,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 20:20,10039971,Wildcat Prince,0,,1.84449232566440600966998734464743485738,1,1,1001,1,1001,0,616.34,0
121063756,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 20:20,10077532,La Nena Del Valle,0,,8.35957854406130268199233716475095785441,1,1,1001,1,1001,0,20.88,0
121063758,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 20:50,10111699,Mail Order Groom,1,,5.26712643678160919540229885057471264368,1,1,1001,1,1001,0,34.8,0
121063762,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 21:47,10039960,Desert Summer,1,,4.09574552683896620278330019880715705765,1,1,1001,1,1001,0,10.06,0
121063762,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 21:47,10108672,Adreamandaprayer,0,,8.40845070422535211267605633802816901408,1,1,1001,1,1001,0,2.84,0
121063752,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 19:19,10039943,Wilda,0,,3.05710995542347696879643387815750371471,1,1,1001,1,1001,0,134.6,0
121063754,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 19:50,10077548,Johnny Whitebird,0,,1.83167937832781695207943589005612318319,1,1.78,1.78,1,1001,0,972.86,0
121063764,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 22:15,10039967,Camp Murphey,0,,3.71089532587228439763001974983541803818,1,1,1001,1,1001,0,91.14,0
121063764,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 22:15,10077529,Tapdanceallday,0,,10.1485433604336043360433604336043360434,1,11.5,11.5,1,1001,0,59.04,0
121063764,USA / FortE (US) 4th Oct,TO BE PLACED,04-10-2015 22:15,10077550,Jobber Bill,1,,3.03778888400702987697715289982425307557,1,1,1001,1,1001,0,182.08,0
121063798,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 17:55,10220241,Star Of The Nile,0,,2.30712018140589569160997732426303854875,1,1,1001,1,1001,0,17.64,0
121063800,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 18:28,9968809,Grandpas Princess,0,,1.47614765043769473706521969520337438267,1,1.5,1.5,1,1001,0,943.58,0
121063812,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 21:46,9552148,Clothes Fall Off,1,,1.50911211169058339541964950924816170516,1,1.49,1.46,1,1001,0,1234.84,0
121063814,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 22:19,25517,Nile Princess,0,,2.93634951456310679611650485436893203883,1,1,1001,1,1001,0,10.3,0
121063814,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 22:19,10107024,Midnight Bounty,1,,1.7304504664593513993780541981341625944,1,1,1001,1,1001,0,225.1,0
121063808,USA / Belmont (US) 4th Oct,TO BE PLACED,04-10-2015 20:40,7904836,Inheritance,1,,1.27511582653817642698295033358042994811,1,1,1001,1,1001,0,863.36,0
121063825,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 17:55,9552172,Rontos New York,0,,1.22860886319845857418111753371868978805,1,1,1001,1,1001,0,103.8,0
121063833,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 19:43,10103267,Smokin Pulpit,0,,2.44,1,1,1001,1,1001,0,7.7,0
121063837,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 20:37,10216372,Harbor Kid,1,,1.41114401858304297328687572590011614402,1,1,1001,1,1001,0,482.16,0
121063827,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 18:22,10073655,Perry M,0,,3.47052011776251226692836113837095191364,1,1,1001,1,1001,0,20.38,0
121063827,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 18:22,10084468,Prince Curlin,0,,6.8,1,1,1001,1,1001,0,1.92,0
121063827,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 18:22,10103258,Kodiak Kody,1,,1.90630981242822508612989664412402705117,1,1,1001,1,1001,0,156.74,0
121063835,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 20:10,10078316,Scattered Dreams,1,,1.28409532980259990370727010110736639384,1,1,1001,1,1001,0,207.7,0
121063835,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 20:10,10097594,Knight Smoke,0,,6.8,1,1,1001,1,1001,0,10,0
121063841,USA / Parx (US) 4th Oct,TO BE PLACED,04-10-2015 21:31,10134876,Silver Uno,0,,1.33,1,1,1001,1,1001,0,2.64,0
121063869,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 23:18,10284448,Hey Lets Salsa,0,,5.75665796344647519582245430809399477807,1,1,1001,1,1001,0,7.66,0
121063867,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:45,10268175,Divas Diamond,0,,13,1,1,1001,1,1001,0,12,0
121063857,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 19:50,10107140,Pennmarydel,0,,4.01,1,1,1001,1,1001,0,10,0
121063857,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 19:50,10154406,Nileator,0,,3.25578034682080924855491329479768786127,1,1,1001,1,1001,0,69.2,0
121063865,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:10,10243798,Hot Ore,0,,2.70290960945230196146906466445492113381,1,2.5,2.5,1,1001,0,343.62,0
121063865,USA / Keenl (US) 4th Oct,TO BE PLACED,04-10-2015 22:10,7767235,Argot,0,,15.5,1,1,1001,1,1001,0,4,0
121063889,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 18:00,10382257,Valid N Gold,0,,17.5,1,1,1001,1,1001,0,4,0
121063891,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 18:27,10103664,Bears Pride,1,,1.13093331381304443305760925261693873069,1,1,1001,1,1001,0,1366.1,0
121063893,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 18:55,9969607,Not Asteroid,0,,13,1,1,1001,1,1001,0,8,0
121063897,USA / Woodb (US) 4th Oct,TO BE PLACED,04-10-2015 19:56,10378807,Niigons Angel,0,,7.32727272727272727272727272727272727273,1,1,1001,1,1001,0,17.6,0
121063909,USA / MountP (US) 4th Oct,TO BE PLACED,05-10-2015 00:00,10244090,Naughty Humor,1,,1.47052393245588048584366668077362562952,1,1.45,1.45,1,1001,0,945.16,0
121063911,USA / MountP (US) 4th Oct,TO BE PLACED,05-10-2015 00:22,10073533,Caesar Sunday,0,,4.16999598876855194544725230645808263137,1,1,1001,1,1001,0,49.86,0
121063954,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 19:43,10382325,Ima Betta Bet,0,,3.16345928529584065612185120093731693029,1,1,1001,1,1001,0,68.28,0
121063962,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 21:35,6245379,Chocolatier,1,,3.17751387347391786903440621531631520533,1,1,1001,1,1001,0,18.02,0
121063964,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 22:03,10159933,Sweet Bea,1,,1.63833597078514911746804625684723067559,1,1,1001,1,1001,0,164.3,0
121063968,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 22:59,5908513,Hard Road,0,,9.4,1,1,1001,1,1001,0,10,0
121063968,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 22:59,10007509,Gilded Pride,0,,2.80436974789915966386554621848739495798,1,1,1001,1,1001,0,11.9,0
121063968,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 22:59,10077201,Grand And Great,1,,1.75895301159909662990330431731970969369,1,1.74,1.69,1,1001,0,912.14,0
121063970,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 23:27,10143877,Laycock Bay,1,,1.924235927054076506190909450532062186,1,2.06,1.73,1,1001,0,1011.16,0
121063958,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 20:39,10059603,Rosewhitenblue,1,,2.60050079072219293621507643647865050079,1,1,1001,1,1001,0,75.88,0
121063958,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 20:39,10087989,Yes Yes Baroness,0,,2.18246873300706905927134312126155519304,1,1,1001,1,1001,0,36.78,0
121063960,USA / ZiaP (US) 4th Oct,TO BE PLACED,04-10-2015 21:07,10143871,Ima Knockout,1,,3.27914948453608247422680412371134020619,1,1,1001,1,1001,0,77.6,0
121063978,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 22:50,10150193,Sail Cat,0,,4.16054545454545454545454545454545454545,1,1,1001,1,1001,0,22,0
121063980,USA / PrIsleD (US) 4th Oct,TO BE PLACED,04-10-2015 23:15,10066113,Old Fashioned King,0,,3.52446684195150452819164475606193397604,1,1,1001,1,1001,0,136.92,0
121063984,USA / PrIsleD (US) 4th Oct,TO BE PLACED,05-10-2015 00:05,7061769,Hot Gold,0,,11.5,1,1,1001,1,1001,0,4.64,0
121063984,USA / PrIsleD (US) 4th Oct,TO BE PLACED,05-10-2015 00:05,10116320,Tricolette,0,,4.01598046057222609909281228192602930914,1,1,1001,1,1001,0,85.98,0
121063988,USA / PrIsleD (US) 4th Oct,TO BE PLACED,05-10-2015 00:55,10005810,S S Skittles,1,,1.64878382179220340889913933734600888789,1,1,1001,1,1001,0,355.54,0
