EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
112890083,USA / SunP (US) 18th Feb,R1 1f Mdn,18-02-2014 19:55,8310515,1. Tinys First Cartel,0,32.79279237462674,1,1,1,1001,1,1001,0,0,0
112890285,USA / SunP (US) 18th Feb,R5 7f Claim,18-02-2014 21:35,7797500,6. Spanish Jazz,1,4.1,1,1,1,1001,1,1001,0,0,0
112890285,USA / SunP (US) 18th Feb,R5 7f Claim,18-02-2014 21:35,8310544,4. Sandys Diamond,0,4.2,1,1,1,1001,1,1001,0,0,0
112890295,USA / SunP (US) 18th Feb,R8 7f Claim,18-02-2014 22:50,5175809,9. Kiss Me Slew,0,21,1,1,1,1001,1,1001,0,0,0
112890292,USA / SunP (US) 18th Feb,R7 1m Claim,18-02-2014 22:25,7184498,6. River Head,1,4.5,1,1,1,1001,1,1001,0,0,0
112890297,USA / SunP (US) 18th Feb,R9 1m Claim,18-02-2014 23:15,8310566,9. Certification,0,7.587342209677155,1,1,1,1001,1,1001,0,0,0
112890369,USA / TPara (US) 18th Feb,R3 7f Claim,18-02-2014 20:12,8310590,4. She Can Roar,0,5.423943557621678,1,1,1,1001,1,1001,0,0,0
112890369,USA / TPara (US) 18th Feb,R3 7f Claim,18-02-2014 20:12,8310592,6. Here It Tiz,1,3.4894113824785755,1,1,1,1001,1,1001,0,0,0
112890365,USA / TPara (US) 18th Feb,R1 5f Claim,18-02-2014 19:10,8180314,7. Dr. Chocolin,0,4.904473776819529,1,1,1,1001,1,1001,0,0,0
112890367,USA / TPara (US) 18th Feb,R2 1m Mdn Claim,18-02-2014 19:37,8310589,8. Kahului Bluff,0,29.29347939783475,1,1,1,1001,1,1001,0,0,0
112890371,USA / TPara (US) 18th Feb,R4 5f Claim,18-02-2014 20:41,8110582,3. Sought For Speed,0,11.450501421,1,1,1,1001,1,1001,0,0,0
112890379,USA / TPara (US) 18th Feb,R8 1m Claim,18-02-2014 22:43,8310606,6. Acarpian,1,11,1,1,1,1001,1,1001,0,0,0
112890379,USA / TPara (US) 18th Feb,R8 1m Claim,18-02-2014 22:43,8271883,7. Roses For Joni,0,9.8,1,1,1,1001,1,1001,0,0,0
112890379,USA / TPara (US) 18th Feb,R8 1m Claim,18-02-2014 22:43,8310607,8. Jaz Unlimited,0,36,1,1,1,1001,1,1001,0,0,0
112891969,USA / Parx (US) 18th Feb,R1 7f Mdn Claim,18-02-2014 17:25,8310291,6. Night Boat,0,,1,1,1,1001,1,1001,0,0,0
112891983,USA / Parx (US) 18th Feb,R2 7f Claim,18-02-2014 17:52,5224011,2. High On Candy,0,,1,1,1,1001,1,1001,0,0,0
112892276,USA / SamH (US) 18th Feb,R5 6f Claim,18-02-2014 20:44,8310341,7. It Gets Better,0,9.260870184446688,1,1,1,1001,1,1001,0,0,0
112892274,USA / SamH (US) 18th Feb,R4 1m Claim,18-02-2014 20:18,8310338,7. Cayenne Pepper,0,18.628671756721445,1,1,1,1001,1,1001,0,0,0
112892270,USA / SamH (US) 18th Feb,R2 1m Mdn,18-02-2014 19:26,8310327,8. Sheza Prize,0,87.08007226580054,1,1,1,1001,1,1001,0,0,0
112892270,USA / SamH (US) 18th Feb,R2 1m Mdn,18-02-2014 19:26,8310328,9. Moonlight Mystery,0,100,1,1,1,1001,1,1001,0,0,0
112892282,USA / SamH (US) 18th Feb,R8 6f Claim,18-02-2014 22:02,7906434,3. Hot Water Flyer,0,9.8,1,1,1,1001,1,1001,0,0,0
112892284,USA / SamH (US) 18th Feb,R9 5f Allw,18-02-2014 22:28,8310371,5. Mr. Fuzzybottom,1,2.291569599662348,1,1,1,1001,1,1001,0,0,0
112892272,USA / SamH (US) 18th Feb,R3 1m Claim,18-02-2014 19:52,8310332,6. Silver Hummer,0,13.621619976,1,1,1,1001,1,1001,0,0,0
112892286,USA / SamH (US) 18th Feb,R10 6f Mdn,18-02-2014 22:54,8310380,8. Darylslittleengine,0,6.921766434,1,1,1,1001,1,1001,0,0,0
112890083,USA / SunP (US) 18th Feb,R1 1f Mdn,18-02-2014 19:55,8310524,10. Risky Pursuits,0,3.417303185,1,1,1,1001,1,1001,0,0,0
112890085,USA / SunP (US) 18th Feb,R2 1f Claim,18-02-2014 20:20,6242270,5. Dashing Yes Perry,0,6.8,1,1,1,1001,1,1001,0,0,0
112890295,USA / SunP (US) 18th Feb,R8 7f Claim,18-02-2014 22:50,6138644,6. Road Time,0,22.133557237,1,1,1,1001,1,1001,0,0,0
112890295,USA / SunP (US) 18th Feb,R8 7f Claim,18-02-2014 22:50,6732776,2. Premeditated Katie,0,14,1,1,1,1001,1,1001,0,0,0
112890292,USA / SunP (US) 18th Feb,R7 1m Claim,18-02-2014 22:25,6831195,5. Rio El Diablo,0,4.5102636804073715,1,1,1,1001,1,1001,0,0,0
112890292,USA / SunP (US) 18th Feb,R7 1m Claim,18-02-2014 22:25,8310556,4. Special Deputy,0,31.550655777,1,1,1,1001,1,1001,0,0,0
112890292,USA / SunP (US) 18th Feb,R7 1m Claim,18-02-2014 22:25,6649679,7. Less Odds,0,102.34217660419756,1,1,1,1001,1,1001,0,0,0
112890223,USA / SunP (US) 18th Feb,R4 7f Allw,18-02-2014 21:10,5084916,2. Forest Mouse,1,3.0310992774225447,1,1,1,1001,1,1001,0,0,0
112890290,USA / SunP (US) 18th Feb,R6 6f Mdn Claim,18-02-2014 22:00,8310546,2. Shining Source,0,6,1,1,1,1001,1,1001,0,0,0
112890290,USA / SunP (US) 18th Feb,R6 6f Mdn Claim,18-02-2014 22:00,8310547,3. Call Me Louie,0,55,1,1,1,1001,1,1001,0,0,0
112890373,USA / TPara (US) 18th Feb,R5 1m Mdn Claim,18-02-2014 21:14,8085212,1. In My Imagination,0,4.311856490742066,1,1,1,1001,1,1001,0,0,0
112890373,USA / TPara (US) 18th Feb,R5 1m Mdn Claim,18-02-2014 21:14,8247061,4. Rupert,0,5.8,1,1,1,1001,1,1001,0,0,0
112890367,USA / TPara (US) 18th Feb,R2 1m Mdn Claim,18-02-2014 19:37,7754255,6. Saturnino,0,4.3,1,1,1,1001,1,1001,0,0,0
112890367,USA / TPara (US) 18th Feb,R2 1m Mdn Claim,18-02-2014 19:37,8310584,1. Uncle Ron,0,19.5,1,1,1,1001,1,1001,0,0,0
112890371,USA / TPara (US) 18th Feb,R4 5f Claim,18-02-2014 20:41,4229873,4. Is It Tuesday Yet,0,24.175667514,1,1,1,1001,1,1001,0,0,0
112890377,USA / TPara (US) 18th Feb,R7 6f Claim,18-02-2014 22:09,7101661,5. Artistic Venture,1,5.007407656837796,1,1,1,1001,1,1001,0,0,0
112890379,USA / TPara (US) 18th Feb,R8 1m Claim,18-02-2014 22:43,6821558,1. Checkoutmyman,0,13.120986516334813,1,1,1,1001,1,1001,0,0,0
112890379,USA / TPara (US) 18th Feb,R8 1m Claim,18-02-2014 22:43,8310604,3. Glee (Gb),0,7.6,1,1,1,1001,1,1001,0,0,0
112891983,USA / Parx (US) 18th Feb,R2 7f Claim,18-02-2014 17:52,8222304,6. Kats Hope,0,,1,1,1,1001,1,1001,0,0,0
112892276,USA / SamH (US) 18th Feb,R5 6f Claim,18-02-2014 20:44,7100444,2. Bobbie Dan,0,23.54732555047376,1,1,1,1001,1,1001,0,0,0
112892276,USA / SamH (US) 18th Feb,R5 6f Claim,18-02-2014 20:44,8310345,12. Mocha Mistress,0,9.691621102449718,1,1,1,1001,1,1001,0,0,0
112892274,USA / SamH (US) 18th Feb,R4 1m Claim,18-02-2014 20:18,8242431,5. Slighty Shady,0,10.5,1,1,1,1001,1,1001,0,0,0
112892280,USA / SamH (US) 18th Feb,R7 5f Mdn,18-02-2014 21:36,8310361,7. Streakin Moon,0,7.202218495139372,1,1,1,1001,1,1001,0,0,0
112892280,USA / SamH (US) 18th Feb,R7 5f Mdn,18-02-2014 21:36,5772270,8. Before Taxes,0,136.581316352,1,1,1,1001,1,1001,0,0,0
112892278,USA / SamH (US) 18th Feb,R6 1m Mdn,18-02-2014 21:10,8310355,10. Alittlebittouchy,0,5.3,1,1,1,1001,1,1001,0,0,0
112892278,USA / SamH (US) 18th Feb,R6 1m Mdn,18-02-2014 21:10,8310346,1. Megajohn,0,76.101669549,1,1,1,1001,1,1001,0,0,0
112892282,USA / SamH (US) 18th Feb,R8 6f Claim,18-02-2014 22:02,8310365,7. Dixie Bricks,0,7.9681669685846765,1,1,1,1001,1,1001,0,0,0
112892282,USA / SamH (US) 18th Feb,R8 6f Claim,18-02-2014 22:02,8310366,8. Riversides Best,0,65,1,1,1,1001,1,1001,0,0,0
112892284,USA / SamH (US) 18th Feb,R9 5f Allw,18-02-2014 22:28,8310373,10. Council Oak,0,30,1,1,1,1001,1,1001,0,0,0
112892284,USA / SamH (US) 18th Feb,R9 5f Allw,18-02-2014 22:28,8159063,7. Diamond Blade,0,7.979359104346077,1,1,1,1001,1,1001,0,0,0
112892272,USA / SamH (US) 18th Feb,R3 1m Claim,18-02-2014 19:52,8310331,3. Mi Tormento (Mex),0,5.391746026368345,1,1,1,1001,1,1001,0,0,0
112890083,USA / SunP (US) 18th Feb,R1 1f Mdn,18-02-2014 19:55,8310519,5. First Lady Lorenita,0,17.5,1,1,1,1001,1,1001,0,0,0
112890085,USA / SunP (US) 18th Feb,R2 1f Claim,18-02-2014 20:20,8003334,6. Corona With A Shot,0,19.747628321372634,1,1,1,1001,1,1001,0,0,0
112890285,USA / SunP (US) 18th Feb,R5 7f Claim,18-02-2014 21:35,8105749,3. Mi Baires (Arg),0,5.455157518791966,1,1,1,1001,1,1001,0,0,0
112890295,USA / SunP (US) 18th Feb,R8 7f Claim,18-02-2014 22:50,6172073,11. Magic Resource,0,40,1,1,1,1001,1,1001,0,0,0
112890295,USA / SunP (US) 18th Feb,R8 7f Claim,18-02-2014 22:50,8310560,8. Im Who,0,125.76030614636375,1,1,1,1001,1,1001,0,0,0
112890223,USA / SunP (US) 18th Feb,R4 7f Allw,18-02-2014 21:10,5130424,1. Mint Humor,0,28,1,1,1,1001,1,1001,0,0,0
112890297,USA / SunP (US) 18th Feb,R9 1m Claim,18-02-2014 23:15,5969916,4. Glenbeigh,0,22,1,1,1,1001,1,1001,0,0,0
112890087,USA / SunP (US) 18th Feb,R3 2f Allw,18-02-2014 20:45,8310534,1. Flash Of Memories,0,4.8,1,1,1,1001,1,1001,0,0,0
112890299,USA / SunP (US) 18th Feb,R10 6f Allw,18-02-2014 23:40,8226129,2. Dixie Deville,0,6.999964266,1,1,1,1001,1,1001,0,0,0
112890299,USA / SunP (US) 18th Feb,R10 6f Allw,18-02-2014 23:40,8310570,9. Tiz Vegas,0,6.973402120377868,1,1,1,1001,1,1001,0,0,0
112890375,USA / TPara (US) 18th Feb,R6 6f Claim,18-02-2014 21:42,8257207,1. Saintly Aura,0,19.677413671159883,1,1,1,1001,1,1001,0,0,0
112890375,USA / TPara (US) 18th Feb,R6 6f Claim,18-02-2014 21:42,8310600,2. Brother Charlie,0,38.207662646,1,1,1,1001,1,1001,0,0,0
112890373,USA / TPara (US) 18th Feb,R5 1m Mdn Claim,18-02-2014 21:14,8310596,5. Rebellious Diana,0,16.971071367,1,1,1,1001,1,1001,0,0,0
112890373,USA / TPara (US) 18th Feb,R5 1m Mdn Claim,18-02-2014 21:14,8310598,7. Indian John Hill,0,68.6221788923163,1,1,1,1001,1,1001,0,0,0
112890367,USA / TPara (US) 18th Feb,R2 1m Mdn Claim,18-02-2014 19:37,8310586,4. Top Of The World,1,2.5,1,1,1,1001,1,1001,0,0,0
112890367,USA / TPara (US) 18th Feb,R2 1m Mdn Claim,18-02-2014 19:37,8310588,7. Tundra Leap,0,14.5,1,1,1,1001,1,1001,0,0,0
112890381,USA / TPara (US) 18th Feb,R9 6f Allw,18-02-2014 23:15,8310611,6. Sweet Thunder,0,2.1,1,1,1,1001,1,1001,0,0,0
112891969,USA / Parx (US) 18th Feb,R1 7f Mdn Claim,18-02-2014 17:25,8310289,2. Westyes Dream,0,,1,1,1,1001,1,1001,0,0,0
112891983,USA / Parx (US) 18th Feb,R2 7f Claim,18-02-2014 17:52,6922180,8. Senor Louie,0,,1,1,1,1001,1,1001,0,0,0
112892276,USA / SamH (US) 18th Feb,R5 6f Claim,18-02-2014 20:44,8077512,11. Awfully Foxy,0,15.786087283454837,1,1,1,1001,1,1001,0,0,0
112892274,USA / SamH (US) 18th Feb,R4 1m Claim,18-02-2014 20:18,8310334,2. Alteza (Mex),0,3.15,1,1,1,1001,1,1001,0,0,0
112892270,USA / SamH (US) 18th Feb,R2 1m Mdn,18-02-2014 19:26,8310323,4. Pretty N Fast Too,0,4.529974305786164,1,1,1,1001,1,1001,0,0,0
112892270,USA / SamH (US) 18th Feb,R2 1m Mdn,18-02-2014 19:26,8310324,5. Lonnies Luvalady,0,113.23214702654516,1,1,1,1001,1,1001,0,0,0
112892278,USA / SamH (US) 18th Feb,R6 1m Mdn,18-02-2014 21:10,8310352,7. Preacher Preacher,0,19.76305455869995,1,1,1,1001,1,1001,0,0,0
112892278,USA / SamH (US) 18th Feb,R6 1m Mdn,18-02-2014 21:10,8310353,8. Cloak And Dagger,0,3.7020882775422073,1,1,1,1001,1,1001,0,0,0
112892282,USA / SamH (US) 18th Feb,R8 6f Claim,18-02-2014 22:02,6161307,6. Hi Ball,0,12.442752450639965,1,1,1,1001,1,1001,0,0,0
112892282,USA / SamH (US) 18th Feb,R8 6f Claim,18-02-2014 22:02,8310362,1. Cat Academy,0,15.57621772423445,1,1,1,1001,1,1001,0,0,0
112892284,USA / SamH (US) 18th Feb,R9 5f Allw,18-02-2014 22:28,6686897,8. Great Hope,0,8.2,1,1,1,1001,1,1001,0,0,0
112892284,USA / SamH (US) 18th Feb,R9 5f Allw,18-02-2014 22:28,8310370,3. Betcho,0,15.493407760808475,1,1,1,1001,1,1001,0,0,0
112892268,USA / SamH (US) 18th Feb,R1 6f Mdn,18-02-2014 19:00,8244922,6. Rb Dixie Diva,0,5.642632480120518,1,1,1,1001,1,1001,0,0,0
112892286,USA / SamH (US) 18th Feb,R10 6f Mdn,18-02-2014 22:54,8310384,12. Slats Choice,0,18.66541771974414,1,1,1,1001,1,1001,0,0,0
112890083,USA / SunP (US) 18th Feb,R1 1f Mdn,18-02-2014 19:55,8310516,2. Country Man Special,0,42.55696994149827,1,1,1,1001,1,1001,0,0,0
112890083,USA / SunP (US) 18th Feb,R1 1f Mdn,18-02-2014 19:55,8310520,6. Onegamedame,0,9.6,1,1,1,1001,1,1001,0,0,0
112890083,USA / SunP (US) 18th Feb,R1 1f Mdn,18-02-2014 19:55,8310523,9. A Stoli Special,1,9.8,1,1,1,1001,1,1001,0,0,0
112890085,USA / SunP (US) 18th Feb,R2 1f Claim,18-02-2014 20:20,6065209,8. Phantum Jet,0,14.151398996,1,1,1,1001,1,1001,0,0,0
112890085,USA / SunP (US) 18th Feb,R2 1f Claim,18-02-2014 20:20,8310531,9. Uno Mas Hero,1,8.873220964,1,1,1,1001,1,1001,0,0,0
112890085,USA / SunP (US) 18th Feb,R2 1f Claim,18-02-2014 20:20,6793051,1. Wow Factor,0,21,1,1,1,1001,1,1001,0,0,0
112890285,USA / SunP (US) 18th Feb,R5 7f Claim,18-02-2014 21:35,8310543,2. Tormenta Roja,0,75.08086430876587,1,1,1,1001,1,1001,0,0,0
112890295,USA / SunP (US) 18th Feb,R8 7f Claim,18-02-2014 22:50,8310561,10. Madonna Who,0,2.292845534116186,1,1,1,1001,1,1001,0,0,0
112890292,USA / SunP (US) 18th Feb,R7 1m Claim,18-02-2014 22:25,7184503,3. Devons Iron Giant,0,17,1,1,1,1001,1,1001,0,0,0
112890292,USA / SunP (US) 18th Feb,R7 1m Claim,18-02-2014 22:25,8310557,8. Parish Pay,0,23.450226009748874,1,1,1,1001,1,1001,0,0,0
112890297,USA / SunP (US) 18th Feb,R9 1m Claim,18-02-2014 23:15,8310562,3. Forrest Ablazin,0,9.5857593,1,1,1,1001,1,1001,0,0,0
112890087,USA / SunP (US) 18th Feb,R3 2f Allw,18-02-2014 20:45,8310535,3. Swissle On,0,19.19343562819006,1,1,1,1001,1,1001,0,0,0
112890290,USA / SunP (US) 18th Feb,R6 6f Mdn Claim,18-02-2014 22:00,8310555,12. Rallelujah,1,7.401167405,1,1,1,1001,1,1001,0,0,0
112890290,USA / SunP (US) 18th Feb,R6 6f Mdn Claim,18-02-2014 22:00,8310554,11. Sir Carmen,0,74.1630977163941,1,1,1,1001,1,1001,0,0,0
112890290,USA / SunP (US) 18th Feb,R6 6f Mdn Claim,18-02-2014 22:00,8310550,6. Missing Who,0,9.6,1,1,1,1001,1,1001,0,0,0
112890290,USA / SunP (US) 18th Feb,R6 6f Mdn Claim,18-02-2014 22:00,7918532,7. Sallysquall,0,20,1,1,1,1001,1,1001,0,0,0
112890375,USA / TPara (US) 18th Feb,R6 6f Claim,18-02-2014 21:42,7037589,4. Bull Time,0,38.983846693597734,1,1,1,1001,1,1001,0,0,0
112890367,USA / TPara (US) 18th Feb,R2 1m Mdn Claim,18-02-2014 19:37,8170029,3. Next Up,0,13,1,1,1,1001,1,1001,0,0,0
112890367,USA / TPara (US) 18th Feb,R2 1m Mdn Claim,18-02-2014 19:37,8310585,2. Dustins Mission,0,42,1,1,1,1001,1,1001,0,0,0
112890371,USA / TPara (US) 18th Feb,R4 5f Claim,18-02-2014 20:41,7883098,2. Truckin,1,3.25,1,1,1,1001,1,1001,0,0,0
112890371,USA / TPara (US) 18th Feb,R4 5f Claim,18-02-2014 20:41,5820036,6. Estancia,0,12.699089964330199,1,1,1,1001,1,1001,0,0,0
112890377,USA / TPara (US) 18th Feb,R7 6f Claim,18-02-2014 22:09,3535943,1. Position A,0,2.857112778625014,1,1,1,1001,1,1001,0,0,0
112890377,USA / TPara (US) 18th Feb,R7 6f Claim,18-02-2014 22:09,6861129,3. Chesters Due,0,4.467252246,1,1,1,1001,1,1001,0,0,0
112890379,USA / TPara (US) 18th Feb,R8 1m Claim,18-02-2014 22:43,3730978,9. Laura Beasley,0,7.6,1,1,1,1001,1,1001,0,0,0
112890381,USA / TPara (US) 18th Feb,R9 6f Allw,18-02-2014 23:15,7156775,5. Richs Boy,1,18.74201424219646,1,1,1,1001,1,1001,0,0,0
112891969,USA / Parx (US) 18th Feb,R1 7f Mdn Claim,18-02-2014 17:25,7449311,1. Limestone Cowboy,1,,1,1,1,1001,1,1001,0,0,0
112891983,USA / Parx (US) 18th Feb,R2 7f Claim,18-02-2014 17:52,4458707,7. Joe Bagadonuts,0,,1,1,1,1001,1,1001,0,0,0
112892276,USA / SamH (US) 18th Feb,R5 6f Claim,18-02-2014 20:44,5870661,5. Mystical Cat,0,5.7,1,1,1,1001,1,1001,0,0,0
112892276,USA / SamH (US) 18th Feb,R5 6f Claim,18-02-2014 20:44,8310339,3. Country Soul,1,14.000605932734906,1,1,1,1001,1,1001,0,0,0
112892280,USA / SamH (US) 18th Feb,R7 5f Mdn,18-02-2014 21:36,8310356,1. Sassy Sands,0,163.94998816333708,1,1,1,1001,1,1001,0,0,0
112892270,USA / SamH (US) 18th Feb,R2 1m Mdn,18-02-2014 19:26,8310320,1. Paddle Out,1,1.829230013,1,1,1,1001,1,1001,0,0,0
112892270,USA / SamH (US) 18th Feb,R2 1m Mdn,18-02-2014 19:26,8310322,3. Heard You Molly,0,32.83168404376659,1,1,1,1001,1,1001,0,0,0
112892270,USA / SamH (US) 18th Feb,R2 1m Mdn,18-02-2014 19:26,8310321,2. Trydelta,0,85,1,1,1,1001,1,1001,0,0,0
112892278,USA / SamH (US) 18th Feb,R6 1m Mdn,18-02-2014 21:10,8310348,3. Royal Warrant,0,6.6,1,1,1,1001,1,1001,0,0,0
112892278,USA / SamH (US) 18th Feb,R6 1m Mdn,18-02-2014 21:10,8310354,9. Upkirk,0,14.5,1,1,1,1001,1,1001,0,0,0
112892284,USA / SamH (US) 18th Feb,R9 5f Allw,18-02-2014 22:28,5356109,4. Fan Club,0,124.79847262362836,1,1,1,1001,1,1001,0,0,0
112892268,USA / SamH (US) 18th Feb,R1 6f Mdn,18-02-2014 19:00,8310313,2. Kellora Swa,0,36.964617287796,1,1,1,1001,1,1001,0,0,0
112892268,USA / SamH (US) 18th Feb,R1 6f Mdn,18-02-2014 19:00,8310316,3C. Potoriah,0,7.172661908,1,1,1,1001,1,1001,0,0,0
112892268,USA / SamH (US) 18th Feb,R1 6f Mdn,18-02-2014 19:00,8310317,4. Oh-So Sandy,0,32,1,1,1,1001,1,1001,0,0,0
112892272,USA / SamH (US) 18th Feb,R3 1m Claim,18-02-2014 19:52,8310330,2. Downtowncarolbrown,0,3.927708012740659,1,1,1,1001,1,1001,0,0,0
112890085,USA / SunP (US) 18th Feb,R2 1f Claim,18-02-2014 20:20,8310528,3. Cartel Power,0,18,1,1,1,1001,1,1001,0,0,0
112890085,USA / SunP (US) 18th Feb,R2 1f Claim,18-02-2014 20:20,8310530,7. Finding Tiny Sum,0,15.016223432105033,1,1,1,1001,1,1001,0,0,0
112890285,USA / SunP (US) 18th Feb,R5 7f Claim,18-02-2014 21:35,3810602,7. Hes My Dessert,0,50,1,1,1,1001,1,1001,0,0,0
112890295,USA / SunP (US) 18th Feb,R8 7f Claim,18-02-2014 22:50,6078691,5. One Hot Angel,0,4.561985746249558,1,1,1,1001,1,1001,0,0,0
112890295,USA / SunP (US) 18th Feb,R8 7f Claim,18-02-2014 22:50,7661236,3. Copes My Goat,1,8.72217907479353,1,1,1,1001,1,1001,0,0,0
