EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
112890292,USA / SunP (US) 18th Feb,R7 1m Claim,18-02-2014 22:25,8310558,10. Bo Jack,0,3.9,1,1,1,1001,1,1001,0,0,0
112890223,USA / SunP (US) 18th Feb,R4 7f Allw,18-02-2014 21:10,6647721,4. Warrens Knockout,0,2.98,1,1,1,1001,1,1001,0,0,0
112890223,USA / SunP (US) 18th Feb,R4 7f Allw,18-02-2014 21:10,6696507,5. Plea Agreement,0,5.8,1,1,1,1001,1,1001,0,0,0
112890297,USA / SunP (US) 18th Feb,R9 1m Claim,18-02-2014 23:15,369385,10. Eye For An Eye,1,11.776651707841081,1,1,1,1001,1,1001,0,0,0
112890087,USA / SunP (US) 18th Feb,R3 2f Allw,18-02-2014 20:45,8310538,7. French Moonflash,0,17.557604441773147,1,1,1,1001,1,1001,0,0,0
112890087,USA / SunP (US) 18th Feb,R3 2f Allw,18-02-2014 20:45,8310539,8. This Chicks A Madam,0,42,1,1,1,1001,1,1001,0,0,0
112890290,USA / SunP (US) 18th Feb,R6 6f Mdn Claim,18-02-2014 22:00,8310549,5. Delayed By Who,0,3.057259054594761,1,1,1,1001,1,1001,0,0,0
112890299,USA / SunP (US) 18th Feb,R10 6f Allw,18-02-2014 23:40,7660668,6. Alfreda,1,3.487879951802897,1,1,1,1001,1,1001,0,0,0
112890299,USA / SunP (US) 18th Feb,R10 6f Allw,18-02-2014 23:40,8310568,3. U R My Candy Girl,0,18,1,1,1,1001,1,1001,0,0,0
112890299,USA / SunP (US) 18th Feb,R10 6f Allw,18-02-2014 23:40,8310569,8. Leona Pegasus,0,8.8,1,1,1,1001,1,1001,0,0,0
112890369,USA / TPara (US) 18th Feb,R3 7f Claim,18-02-2014 20:12,8031493,3. Krispy Princess,0,26,1,1,1,1001,1,1001,0,0,0
112890365,USA / TPara (US) 18th Feb,R1 5f Claim,18-02-2014 19:10,3193429,1. Jubilaem,0,6,1,1,1,1001,1,1001,0,0,0
112890373,USA / TPara (US) 18th Feb,R5 1m Mdn Claim,18-02-2014 21:14,2841466,2. Denton,0,16.646324302749704,1,1,1,1001,1,1001,0,0,0
112890371,USA / TPara (US) 18th Feb,R4 5f Claim,18-02-2014 20:41,4349271,5. Shanghai Voyage,0,6.400997594,1,1,1,1001,1,1001,0,0,0
112890371,USA / TPara (US) 18th Feb,R4 5f Claim,18-02-2014 20:41,6080667,7. Gentsfinishfirst,0,32.54642635189637,1,1,1,1001,1,1001,0,0,0
112890379,USA / TPara (US) 18th Feb,R8 1m Claim,18-02-2014 22:43,8310605,4. Nenas Niner,0,4.6,1,1,1,1001,1,1001,0,0,0
112890381,USA / TPara (US) 18th Feb,R9 6f Allw,18-02-2014 23:15,8310610,4. Dancin Upside Down,0,9.821261312876885,1,1,1,1001,1,1001,0,0,0
112891969,USA / Parx (US) 18th Feb,R1 7f Mdn Claim,18-02-2014 17:25,8085172,3. Only George,0,,1,1,1,1001,1,1001,0,0,0
112892276,USA / SamH (US) 18th Feb,R5 6f Claim,18-02-2014 20:44,6234961,4. Major Fashion,0,7.638697069546906,1,1,1,1001,1,1001,0,0,0
112892276,USA / SamH (US) 18th Feb,R5 6f Claim,18-02-2014 20:44,8310342,8. Grannys Gift,0,10,1,1,1,1001,1,1001,0,0,0
112892276,USA / SamH (US) 18th Feb,R5 6f Claim,18-02-2014 20:44,8310344,10. Red Bird Is Back,0,10.724919775258751,1,1,1,1001,1,1001,0,0,0
112892274,USA / SamH (US) 18th Feb,R4 1m Claim,18-02-2014 20:18,8310333,1. Krazy Kitty,0,8.535937861,1,1,1,1001,1,1001,0,0,0
112892280,USA / SamH (US) 18th Feb,R7 5f Mdn,18-02-2014 21:36,8310357,2. The Fame Monstar,0,2,1,1,1,1001,1,1001,0,0,0
112892280,USA / SamH (US) 18th Feb,R7 5f Mdn,18-02-2014 21:36,8310359,4. Call Me Mr Special,1,5.2,1,1,1,1001,1,1001,0,0,0
112892280,USA / SamH (US) 18th Feb,R7 5f Mdn,18-02-2014 21:36,8223775,6. C Buck Run,0,160,1,1,1,1001,1,1001,0,0,0
112892270,USA / SamH (US) 18th Feb,R2 1m Mdn,18-02-2014 19:26,8310326,7. Another Dollar,0,5.8,1,1,1,1001,1,1001,0,0,0
112892278,USA / SamH (US) 18th Feb,R6 1m Mdn,18-02-2014 21:10,8310350,5. Kipsword,1,6,1,1,1,1001,1,1001,0,0,0
112892278,USA / SamH (US) 18th Feb,R6 1m Mdn,18-02-2014 21:10,8310349,4. Felino,0,50,1,1,1,1001,1,1001,0,0,0
112892282,USA / SamH (US) 18th Feb,R8 6f Claim,18-02-2014 22:02,8310367,9. Slewsh Box,0,7.4,1,1,1,1001,1,1001,0,0,0
112892282,USA / SamH (US) 18th Feb,R8 6f Claim,18-02-2014 22:02,6231912,5. Heavenly Brother,0,84.68749704928138,1,1,1,1001,1,1001,0,0,0
112892268,USA / SamH (US) 18th Feb,R1 6f Mdn,18-02-2014 19:00,8223715,1A. Kaylies Hot Tonight,0,28.466343296,1,1,1,1001,1,1001,0,0,0
112892286,USA / SamH (US) 18th Feb,R10 6f Mdn,18-02-2014 22:54,8310377,5. Meabon,0,18.58030285942933,1,1,1,1001,1,1001,0,0,0
112890083,USA / SunP (US) 18th Feb,R1 1f Mdn,18-02-2014 19:55,8310517,3. Rave N Teller,0,5.2,1,1,1,1001,1,1001,0,0,0
112890083,USA / SunP (US) 18th Feb,R1 1f Mdn,18-02-2014 19:55,8310522,8. Sc Corona Champion,0,21,1,1,1,1001,1,1001,0,0,0
112890085,USA / SunP (US) 18th Feb,R2 1f Claim,18-02-2014 20:20,7770535,10. Rarily Seen Streakin,0,3.5,1,1,1,1001,1,1001,0,0,0
112890285,USA / SunP (US) 18th Feb,R5 7f Claim,18-02-2014 21:35,4645605,1. Domonation,0,7.2,1,1,1,1001,1,1001,0,0,0
112890285,USA / SunP (US) 18th Feb,R5 7f Claim,18-02-2014 21:35,8310545,5. Zuboff,0,6.868155626537044,1,1,1,1001,1,1001,0,0,0
112890295,USA / SunP (US) 18th Feb,R8 7f Claim,18-02-2014 22:50,6074536,4. Sour Girl,0,38,1,1,1,1001,1,1001,0,0,0
112890292,USA / SunP (US) 18th Feb,R7 1m Claim,18-02-2014 22:25,1168018,1. Syncopate,0,17.5,1,1,1,1001,1,1001,0,0,0
112890223,USA / SunP (US) 18th Feb,R4 7f Allw,18-02-2014 21:10,594205,6. Whining,0,6.762896169573162,1,1,1,1001,1,1001,0,0,0
112890297,USA / SunP (US) 18th Feb,R9 1m Claim,18-02-2014 23:15,8310565,8. Alakazam,0,16.64407674659043,1,1,1,1001,1,1001,0,0,0
112890087,USA / SunP (US) 18th Feb,R3 2f Allw,18-02-2014 20:45,8310540,9. One Lethal Blaze,1,2.6106642597442256,1,1,1,1001,1,1001,0,0,0
112890087,USA / SunP (US) 18th Feb,R3 2f Allw,18-02-2014 20:45,8135543,5. Call Me Blazin,0,99.00122476778922,1,1,1,1001,1,1001,0,0,0
112890299,USA / SunP (US) 18th Feb,R10 6f Allw,18-02-2014 23:40,7947214,5. Mycuprunnethover,0,69.41683758282801,1,1,1,1001,1,1001,0,0,0
112890299,USA / SunP (US) 18th Feb,R10 6f Allw,18-02-2014 23:40,7997647,4. Winnie Cappella,0,51.60102558823711,1,1,1,1001,1,1001,0,0,0
112890369,USA / TPara (US) 18th Feb,R3 7f Claim,18-02-2014 20:12,8178028,2. Mums Joke,0,4.114858607,1,1,1,1001,1,1001,0,0,0
112890375,USA / TPara (US) 18th Feb,R6 6f Claim,18-02-2014 21:42,7008137,5. Moses On The Mesa,0,6.8,1,1,1,1001,1,1001,0,0,0
112890365,USA / TPara (US) 18th Feb,R1 5f Claim,18-02-2014 19:10,2523421,6. Mikes Trippin,1,6.4,1,1,1,1001,1,1001,0,0,0
112890367,USA / TPara (US) 18th Feb,R2 1m Mdn Claim,18-02-2014 19:37,8310587,5. Pasadena Tom,0,8.6,1,1,1,1001,1,1001,0,0,0
112890379,USA / TPara (US) 18th Feb,R8 1m Claim,18-02-2014 22:43,8310608,10. Shes Copacetic,0,8.8,1,1,1,1001,1,1001,0,0,0
112890379,USA / TPara (US) 18th Feb,R8 1m Claim,18-02-2014 22:43,6230246,2. Notis Her,0,13.871437926585788,1,1,1,1001,1,1001,0,0,0
112890381,USA / TPara (US) 18th Feb,R9 6f Allw,18-02-2014 23:15,8310612,9. Cuzan,0,5.950965500201566,1,1,1,1001,1,1001,0,0,0
112890381,USA / TPara (US) 18th Feb,R9 6f Allw,18-02-2014 23:15,8310609,3. Put Your Pants On,0,95,1,1,1,1001,1,1001,0,0,0
112891983,USA / Parx (US) 18th Feb,R2 7f Claim,18-02-2014 17:52,5259638,3. Grandad Bud,0,,1,1,1,1001,1,1001,0,0,0
112892276,USA / SamH (US) 18th Feb,R5 6f Claim,18-02-2014 20:44,6807617,1. Mike The Fool,0,38,1,1,1,1001,1,1001,0,0,0
112892280,USA / SamH (US) 18th Feb,R7 5f Mdn,18-02-2014 21:36,8310358,3. Expect A Call,0,9.341524588557075,1,1,1,1001,1,1001,0,0,0
112892280,USA / SamH (US) 18th Feb,R7 5f Mdn,18-02-2014 21:36,8310360,5. Antioch Native,0,23.369834727302077,1,1,1,1001,1,1001,0,0,0
112892278,USA / SamH (US) 18th Feb,R6 1m Mdn,18-02-2014 21:10,8310347,2. Mula Boss,0,58.23285314680544,1,1,1,1001,1,1001,0,0,0
112892282,USA / SamH (US) 18th Feb,R8 6f Claim,18-02-2014 22:02,8310364,4. Big Drive,1,3.205169445723441,1,1,1,1001,1,1001,0,0,0
112892282,USA / SamH (US) 18th Feb,R8 6f Claim,18-02-2014 22:02,8310369,11. Just Expectations,0,47.058146936,1,1,1,1001,1,1001,0,0,0
112892284,USA / SamH (US) 18th Feb,R9 5f Allw,18-02-2014 22:28,8310372,9. Toms Pioneer,0,54.47687985054682,1,1,1,1001,1,1001,0,0,0
112892284,USA / SamH (US) 18th Feb,R9 5f Allw,18-02-2014 22:28,6447294,2. Souladar,0,10.5,1,1,1,1001,1,1001,0,0,0
112892268,USA / SamH (US) 18th Feb,R1 6f Mdn,18-02-2014 19:00,8310315,3. Oliwia,0,4.192183873718605,1,1,1,1001,1,1001,0,0,0
112892268,USA / SamH (US) 18th Feb,R1 6f Mdn,18-02-2014 19:00,8223714,1. Qjuick Sandie Pw,1,19.47712538169929,1,1,1,1001,1,1001,0,0,0
112892268,USA / SamH (US) 18th Feb,R1 6f Mdn,18-02-2014 19:00,8310318,5. Fleur Damour,0,14.430066365721867,1,1,1,1001,1,1001,0,0,0
112892272,USA / SamH (US) 18th Feb,R3 1m Claim,18-02-2014 19:52,8310329,1. Coushata Lady,0,19,1,1,1,1001,1,1001,0,0,0
112892286,USA / SamH (US) 18th Feb,R10 6f Mdn,18-02-2014 22:54,8310382,10. Deal Creep,1,2.224154188,1,1,1,1001,1,1001,0,0,0
112892286,USA / SamH (US) 18th Feb,R10 6f Mdn,18-02-2014 22:54,8310378,6. King Council,0,20.98644326537381,1,1,1,1001,1,1001,0,0,0
112892286,USA / SamH (US) 18th Feb,R10 6f Mdn,18-02-2014 22:54,8073210,2. Likeness,0,24,1,1,1,1001,1,1001,0,0,0
112890083,USA / SunP (US) 18th Feb,R1 1f Mdn,18-02-2014 19:55,8310518,4. Cachibonbon,0,7.969393938793799,1,1,1,1001,1,1001,0,0,0
112890085,USA / SunP (US) 18th Feb,R2 1f Claim,18-02-2014 20:20,8310527,2. Yourjockeystofat,0,9,1,1,1,1001,1,1001,0,0,0
112890085,USA / SunP (US) 18th Feb,R2 1f Claim,18-02-2014 20:20,8310529,4. Takin Back,0,15.04144260589996,1,1,1,1001,1,1001,0,0,0
112890295,USA / SunP (US) 18th Feb,R8 7f Claim,18-02-2014 22:50,6305720,1. Very Shiney,0,56.246603527681444,1,1,1,1001,1,1001,0,0,0
112890297,USA / SunP (US) 18th Feb,R9 1m Claim,18-02-2014 23:15,8310564,7. Rockin Alex,0,10,1,1,1,1001,1,1001,0,0,0
112890297,USA / SunP (US) 18th Feb,R9 1m Claim,18-02-2014 23:15,4807722,1. Bold Meeting,0,34.796693642581815,1,1,1,1001,1,1001,0,0,0
112890087,USA / SunP (US) 18th Feb,R3 2f Allw,18-02-2014 20:45,8310537,6. Brooke Straw,0,19.5,1,1,1,1001,1,1001,0,0,0
112890290,USA / SunP (US) 18th Feb,R6 6f Mdn Claim,18-02-2014 22:00,8310553,10. Im Joe Kool,0,10.74786777513102,1,1,1,1001,1,1001,0,0,0
112890290,USA / SunP (US) 18th Feb,R6 6f Mdn Claim,18-02-2014 22:00,8310548,4. Fire Like Anoutlaw,0,13,1,1,1,1001,1,1001,0,0,0
112890290,USA / SunP (US) 18th Feb,R6 6f Mdn Claim,18-02-2014 22:00,8310552,9. Tail To The Bomb,0,100,1,1,1,1001,1,1001,0,0,0
112890290,USA / SunP (US) 18th Feb,R6 6f Mdn Claim,18-02-2014 22:00,8026101,1. Sheet Secrets,0,100,1,1,1,1001,1,1001,0,0,0
112890365,USA / TPara (US) 18th Feb,R1 5f Claim,18-02-2014 19:10,5018398,3. El Rancho,0,6.604825657642977,1,1,1,1001,1,1001,0,0,0
112890365,USA / TPara (US) 18th Feb,R1 5f Claim,18-02-2014 19:10,5990635,2. Finding Paradise,0,3.5671004695753803,1,1,1,1001,1,1001,0,0,0
112890365,USA / TPara (US) 18th Feb,R1 5f Claim,18-02-2014 19:10,6846915,5. Hampton Court,0,75,1,1,1,1001,1,1001,0,0,0
112890373,USA / TPara (US) 18th Feb,R5 1m Mdn Claim,18-02-2014 21:14,8310599,8. Cavour,1,2.68,1,1,1,1001,1,1001,0,0,0
112890377,USA / TPara (US) 18th Feb,R7 6f Claim,18-02-2014 22:09,6899333,2. Fine And Rare,0,11.5,1,1,1,1001,1,1001,0,0,0
112890381,USA / TPara (US) 18th Feb,R9 6f Allw,18-02-2014 23:15,8024054,2. Instinctively Bold,0,6.2,1,1,1,1001,1,1001,0,0,0
112890381,USA / TPara (US) 18th Feb,R9 6f Allw,18-02-2014 23:15,4861394,8. Pentagram,0,40.415433717677374,1,1,1,1001,1,1001,0,0,0
112891969,USA / Parx (US) 18th Feb,R1 7f Mdn Claim,18-02-2014 17:25,8310292,7. Woodys Show,0,,1,1,1,1001,1,1001,0,0,0
112891983,USA / Parx (US) 18th Feb,R2 7f Claim,18-02-2014 17:52,5495525,1. Huff N Hughes,1,,1,1,1,1001,1,1001,0,0,0
112891983,USA / Parx (US) 18th Feb,R2 7f Claim,18-02-2014 17:52,3457243,4. Dapper Devil,0,,1,1,1,1001,1,1001,0,0,0
112891983,USA / Parx (US) 18th Feb,R2 7f Claim,18-02-2014 17:52,5907769,5. Exchange Can Rate,0,,1,1,1,1001,1,1001,0,0,0
112892274,USA / SamH (US) 18th Feb,R4 1m Claim,18-02-2014 20:18,8310337,6. Great Queen,0,17,1,1,1,1001,1,1001,0,0,0
112892274,USA / SamH (US) 18th Feb,R4 1m Claim,18-02-2014 20:18,8310336,4. Big Special,0,20,1,1,1,1001,1,1001,0,0,0
112892270,USA / SamH (US) 18th Feb,R2 1m Mdn,18-02-2014 19:26,8310325,6. Cause Im Sec Sea,0,150,1,1,1,1001,1,1001,0,0,0
112892278,USA / SamH (US) 18th Feb,R6 1m Mdn,18-02-2014 21:10,8310351,6. Swanlinbar,0,21,1,1,1,1001,1,1001,0,0,0
112892282,USA / SamH (US) 18th Feb,R8 6f Claim,18-02-2014 22:02,8310363,2. Posilutely,0,19,1,1,1,1001,1,1001,0,0,0
112892282,USA / SamH (US) 18th Feb,R8 6f Claim,18-02-2014 22:02,7136988,12. Abbie Kates Way,0,36,1,1,1,1001,1,1001,0,0,0
112892284,USA / SamH (US) 18th Feb,R9 5f Allw,18-02-2014 22:28,5956240,1. Good Thing Going,0,16.980999834,1,1,1,1001,1,1001,0,0,0
112892268,USA / SamH (US) 18th Feb,R1 6f Mdn,18-02-2014 19:00,7049552,7. Charika,0,4.5,1,1,1,1001,1,1001,0,0,0
112892268,USA / SamH (US) 18th Feb,R1 6f Mdn,18-02-2014 19:00,8310319,8. Rodaban,0,100,1,1,1,1001,1,1001,0,0,0
112892272,USA / SamH (US) 18th Feb,R3 1m Claim,18-02-2014 19:52,7047714,5. Bonnie Parker,1,3.6108547673428437,1,1,1,1001,1,1001,0,0,0
112892272,USA / SamH (US) 18th Feb,R3 1m Claim,18-02-2014 19:52,7224408,4. Looks Like Gold,0,6.104371627,1,1,1,1001,1,1001,0,0,0
112892286,USA / SamH (US) 18th Feb,R10 6f Mdn,18-02-2014 22:54,8310374,1. Twindian Charlie,0,3.393729041,1,1,1,1001,1,1001,0,0,0
112892286,USA / SamH (US) 18th Feb,R10 6f Mdn,18-02-2014 22:54,8310375,3. Hojas,0,8.381374680532897,1,1,1,1001,1,1001,0,0,0
112892286,USA / SamH (US) 18th Feb,R10 6f Mdn,18-02-2014 22:54,8310376,4. Cotton Clouds,0,41.48091046810558,1,1,1,1001,1,1001,0,0,0
112892286,USA / SamH (US) 18th Feb,R10 6f Mdn,18-02-2014 22:54,8310383,11. Devils Jewel,0,65.27782897831234,1,1,1,1001,1,1001,0,0,0
112890083,USA / SunP (US) 18th Feb,R1 1f Mdn,18-02-2014 19:55,8310521,7. Fg Par Separado,0,15.063149342469407,1,1,1,1001,1,1001,0,0,0
112890292,USA / SunP (US) 18th Feb,R7 1m Claim,18-02-2014 22:25,8024168,2. Jack B Wild,0,8.981091122,1,1,1,1001,1,1001,0,0,0
112890292,USA / SunP (US) 18th Feb,R7 1m Claim,18-02-2014 22:25,5150834,9. Glenwood Auggie,0,120,1,1,1,1001,1,1001,0,0,0
112890297,USA / SunP (US) 18th Feb,R9 1m Claim,18-02-2014 23:15,7100543,6. Gunga Galunga,0,2.567764363304117,1,1,1,1001,1,1001,0,0,0
112890297,USA / SunP (US) 18th Feb,R9 1m Claim,18-02-2014 23:15,8310563,5. Orbach,0,26.745309015728765,1,1,1,1001,1,1001,0,0,0
112890087,USA / SunP (US) 18th Feb,R3 2f Allw,18-02-2014 20:45,7797713,2. Sparkling Heart,0,10.351168973837048,1,1,1,1001,1,1001,0,0,0
112890087,USA / SunP (US) 18th Feb,R3 2f Allw,18-02-2014 20:45,8310536,4. Penny Snatchin,0,5.605102190776163,1,1,1,1001,1,1001,0,0,0
112890299,USA / SunP (US) 18th Feb,R10 6f Allw,18-02-2014 23:40,8283850,7. Diamond Lil Who,0,6.4,1,1,1,1001,1,1001,0,0,0
112890299,USA / SunP (US) 18th Feb,R10 6f Allw,18-02-2014 23:40,8310567,1. Joy And Victory,0,15.989224089177153,1,1,1,1001,1,1001,0,0,0
112890369,USA / TPara (US) 18th Feb,R3 7f Claim,18-02-2014 20:12,7084226,1. Foreversteeve,0,4.065079608,1,1,1,1001,1,1001,0,0,0
112890375,USA / TPara (US) 18th Feb,R6 6f Claim,18-02-2014 21:42,2141820,7. Eight Stitches,1,1.5882506426500167,1,1,1,1001,1,1001,0,0,0
112890375,USA / TPara (US) 18th Feb,R6 6f Claim,18-02-2014 21:42,7302680,3. Whiskeyonthehouse,0,9.2,1,1,1,1001,1,1001,0,0,0
112890375,USA / TPara (US) 18th Feb,R6 6f Claim,18-02-2014 21:42,8310601,6. Midnight Con,0,99.94145809418055,1,1,1,1001,1,1001,0,0,0
112890365,USA / TPara (US) 18th Feb,R1 5f Claim,18-02-2014 19:10,8310580,4. Matty Okeefe,0,24,1,1,1,1001,1,1001,0,0,0
112890373,USA / TPara (US) 18th Feb,R5 1m Mdn Claim,18-02-2014 21:14,8310595,3. Hes A Wizard,0,12.426072922789025,1,1,1,1001,1,1001,0,0,0
112890371,USA / TPara (US) 18th Feb,R4 5f Claim,18-02-2014 20:41,6821552,1. Mo Rock,0,3.2158504813985926,1,1,1,1001,1,1001,0,0,0
112890377,USA / TPara (US) 18th Feb,R7 6f Claim,18-02-2014 22:09,8310603,8. Flying Coastal,0,16.5,1,1,1,1001,1,1001,0,0,0
112890377,USA / TPara (US) 18th Feb,R7 6f Claim,18-02-2014 22:09,5665598,6. Bags Of Fun,0,23.378496517147862,1,1,1,1001,1,1001,0,0,0
112890377,USA / TPara (US) 18th Feb,R7 6f Claim,18-02-2014 22:09,8310602,4. Majr Ruler,0,12,1,1,1,1001,1,1001,0,0,0
112890379,USA / TPara (US) 18th Feb,R8 1m Claim,18-02-2014 22:43,5955564,5. Naughty Storm,0,38,1,1,1,1001,1,1001,0,0,0
112890381,USA / TPara (US) 18th Feb,R9 6f Allw,18-02-2014 23:15,6929185,7. Distant Rainbow,0,356.74123283563654,1,1,1,1001,1,1001,0,0,0
112891969,USA / Parx (US) 18th Feb,R1 7f Mdn Claim,18-02-2014 17:25,8085174,5. Lil Ricky,0,,1,1,1,1001,1,1001,0,0,0
112891969,USA / Parx (US) 18th Feb,R1 7f Mdn Claim,18-02-2014 17:25,8310290,4. Wishing Can Be Fun,0,,1,1,1,1001,1,1001,0,0,0
112892276,USA / SamH (US) 18th Feb,R5 6f Claim,18-02-2014 20:44,8310340,6. Expect Freedom,0,9.076734631264081,1,1,1,1001,1,1001,0,0,0
112892274,USA / SamH (US) 18th Feb,R4 1m Claim,18-02-2014 20:18,8310335,3. Seneca Destiny,1,3.2,1,1,1,1001,1,1001,0,0,0
112892282,USA / SamH (US) 18th Feb,R8 6f Claim,18-02-2014 22:02,8310368,10. Disagreement,0,13.72528236222919,1,1,1,1001,1,1001,0,0,0
112892284,USA / SamH (US) 18th Feb,R9 5f Allw,18-02-2014 22:28,6400726,6. Souper Ex,0,15,1,1,1,1001,1,1001,0,0,0
112892268,USA / SamH (US) 18th Feb,R1 6f Mdn,18-02-2014 19:00,8310314,2B. Otylia Swa,0,47.081385843,1,1,1,1001,1,1001,0,0,0
