EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
208886616,USA / Aqueduct (US) 20th Jan,R6 7f Claim,20-01-2023 20:18,36326905,Simple Sugar,1,5.781546934206853,3.50334793962517295832374401673871542167,1,6.2,4.48,22,22,0,5239.64,3322.28
208886622,USA / Aqueduct (US) 20th Jan,R8 6f Mdn Claim,20-01-2023 21:16,1466873,Thats My Business,0,30,34.2908690011722899095640420729701684875,1,40,34,1,1001,0,212.8,23.87
208886601,USA / Aqueduct (US) 20th Jan,R1 7f Mdn Claim,20-01-2023 17:50,44868327,Wine Goddess,0,5.622829380590701,4.01840858714327326424531490709255541035,1,5.4,5,520,65,0,2356.36,528.1
208886607,USA / Aqueduct (US) 20th Jan,R3 6f Claim,20-01-2023 18:47,812067,Prairie Fire,0,10.39507993929377,7.22601246083427841254658867505429376535,1,9.2,8,1000,36,0,1051.68,146.73
208886607,USA / Aqueduct (US) 20th Jan,R3 6f Claim,20-01-2023 18:47,38612896,Greatest Love,0,5.433177971360273,3.90110781156140450974576324807087394031,1,4.6,4.6,350,30,0,1013.66,350.86
208886619,USA / Aqueduct (US) 20th Jan,R7 1m1f Allw Claim,20-01-2023 20:47,20646972,Locally Owned,0,4.1841928142347005,2.71276348070051465499828747721191153205,1,4.3,4,1000,1000,0,4603.96,527.54
208885920,USA / Gulfstream Park (US) 20th Jan,R2 1m Claim,20-01-2023 17:40,35459512,Invisible War,1,5.627446332667024,3.92070502736507295625284600695687867022,1,5.3,4.5,1.01,1.01,0,1562.14,5487
208885920,USA / Gulfstream Park (US) 20th Jan,R2 1m Claim,20-01-2023 17:40,42037734,Alexis N Niko,0,40,37.7502720547700916218361943502272152156,1,46,26,1,1001,0,215.54,163.6
208885929,USA / Gulfstream Park (US) 20th Jan,R5 7f Claim,20-01-2023 19:09,44401620,Pachanga Loca,0,10,9.53605069972700949194411766462127646876,1,12,10,1000,1000,0,1399.38,84.27
208885932,USA / Gulfstream Park (US) 20th Jan,R6 1m1f Claim,20-01-2023 19:38,20859538,Split The Wickets,0,54.19664473,21.3594741720903720329250208644789262269,1,42,28,910,910,0,364.7,44.52
208885932,USA / Gulfstream Park (US) 20th Jan,R6 1m1f Claim,20-01-2023 19:38,39946918,A Rose For Raven,0,12.693088509801306,9.32213276657915988001844518632509491174,1,13,11,1,1001,0,1445.66,66.02
208885926,USA / Gulfstream Park (US) 20th Jan,R4 1m Mdn,20-01-2023 18:39,9368896,Fidelio,0,86.8130591934547,57.1629200970711026064607297581629258719,1,65,50,1,1001,0,136.84,12.28
208885935,USA / Gulfstream Park (US) 20th Jan,R7 1m Allw Claim,20-01-2023 20:07,40388542,Causin Mayhem,0,21,14.4662893188773095972806829080273133815,1,22,16.5,1,1001,0,781.16,66.25
208885938,USA / Gulfstream Park (US) 20th Jan,R8 1m1f Claim,20-01-2023 20:36,39673067,French Franc,1,4.7762373804918035,3.29999428465568987926514506924151099456,1,4.5,3.55,1.1,1.01,0,4899.7,7965.48
208885941,USA / Gulfstream Park (US) 20th Jan,R9 6f Claim,20-01-2023 21:06,11595255,Malibu Secret,0,26,22.4516913991235708377053615844444680869,1,26,22,1,1001,0,209.92,38.1
208887466,USA / Penn National (US) 20th Jan,R2 1m Claim,20-01-2023 23:27,25378746,Rolling Palisades,0,44,46.5306536446581718600475679403428268873,1,70,48,150,30,0,166.88,28.6
208887465,USA / Penn National (US) 20th Jan,R1 6f Claim,20-01-2023 23:00,41388259,Pop Pop Susi,0,3.5653211841697345,2.39839232113956505091174317451889727205,1,3.95,3.6,1000,60,0,6117.74,271.48
208887465,USA / Penn National (US) 20th Jan,R1 6f Claim,20-01-2023 23:00,42403641,Knockdown Kid,0,85,59.3616771808131594318666710211633894617,1,150,70,150,150,0,185.78,19.41
208887670,USA / Santa Anita Park (US) 20th Jan,R1 1m Claim,20-01-2023 20:30,19976067,Neptunes Storm,0,23.620107280821536,25.843959125361156080031315571113389716,1,30,24,1,1001,0,342.9,61.02
208887679,USA / Santa Anita Park (US) 20th Jan,R4 6f Mdn,20-01-2023 22:03,42219963,Magnificent Ride,0,2.26,1.4646651180233507012064805089341545877,1,2.58,2.32,110,2,0,22375.2,3002.65
208887679,USA / Santa Anita Park (US) 20th Jan,R4 6f Mdn,20-01-2023 22:03,44665152,Carols Comic,0,9.748030659762591,10.6731012365092656267614574089445734257,1,13,10,38,30,0,2339,975.86
208887688,USA / Santa Anita Park (US) 20th Jan,R7 1m2f Allw,20-01-2023 23:36,41050197,Agatino,0,8.220633248741908,7.44886221955488756828738887427447304101,1,8.6,7,9.8,9.8,0,2391.5,421.98
208887688,USA / Santa Anita Park (US) 20th Jan,R7 1m2f Allw,20-01-2023 23:36,26830314,Dominant Soul,0,11.75088575919624,9.8867137381618784022122274594808419846,1,13,10,1,1001,0,977.5,162.48
208887676,USA / Santa Anita Park (US) 20th Jan,R3 6f Claim,20-01-2023 21:30,26452331,Trickle In,0,3.96183648411472,2.80475586796702062070130197767237439744,1,4.7,4,1,1001,0,6905.78,373.02
208887676,USA / Santa Anita Park (US) 20th Jan,R3 6f Claim,20-01-2023 21:30,36503322,Soaring Sky,0,7,4.5097342978218090650406902539904259363,1,6.6,5.3,1,1001,0,8447.88,455.95
208887676,USA / Santa Anita Park (US) 20th Jan,R3 6f Claim,20-01-2023 21:30,36518093,Keep Your Coil,0,13.705849506173426,10.6720920333582709123878486703291768679,1,14.5,12.5,13.5,13.5,0,1891.26,210.91
208887676,USA / Santa Anita Park (US) 20th Jan,R3 6f Claim,20-01-2023 21:30,41163836,Unwritten Code,1,3.505375240376088,2.56721788175937162525996743271406828333,1,4.2,3.95,2.02,1.01,0,7835.3,4200.22
208887685,USA / Santa Anita Park (US) 20th Jan,R6 6f Claim,20-01-2023 23:05,45950741,Lucy L,0,17.563790206220002,13.352194255648889903529556472172633257,1,18.5,14,1,1001,0,1265.62,36.51
208886282,USA / Tampa Bay Downs (US) 20th Jan,R8 6f Allw Claim,20-01-2023 21:03,40008601,Acaciahelpme,0,12.5,9.48605307221361084843441493604480975117,1,13,11.5,1,1001,0,1568.58,50.03
208886282,USA / Tampa Bay Downs (US) 20th Jan,R8 6f Allw Claim,20-01-2023 21:03,43818867,St. Pats Day,0,3.711812687326165,2.00450305790138581971796146713406956257,1,4,3.6,3,3,0,7822.92,727.12
208886261,USA / Tampa Bay Downs (US) 20th Jan,R1 7f Claim,20-01-2023 17:32,13040367,Simonela,0,173.124458632,78.6223920677959719251382421143356977424,1,190,110,1000,100,0,198.7,34.72
208886261,USA / Tampa Bay Downs (US) 20th Jan,R1 7f Claim,20-01-2023 17:32,26793297,Magicgirl,0,5.9,4.13139403219185758988814233305716511674,1,6,5.1,400,4.1,0,2698.38,1531.92
208886261,USA / Tampa Bay Downs (US) 20th Jan,R1 7f Claim,20-01-2023 17:32,35497911,Melancholy Blues,0,54.40767593283598,34.9189206750988668332205338118156405962,1,65,48,210,210,0,249.42,193.42
208886285,USA / Tampa Bay Downs (US) 20th Jan,R9 5f Allw Claim,20-01-2023 21:40,20086837,Tuff Attack,0,57.99995962369722,55.2780836176559515886478528550001119812,1,75,46,1,1001,0,209.66,12.96
208886285,USA / Tampa Bay Downs (US) 20th Jan,R9 5f Allw Claim,20-01-2023 21:40,18052222,Bam Bam Blu,0,49.185401206160876,57.0545525577498952055579775270863085579,1,75,55,1000,32,0,183.06,23.83
208871644,USA / Penn National (US) 19th Jan,R6 6f Claim,20-01-2023 01:16,44949114,On The Rim,0,7.8,8.4301840577458590663501937671412592443,9.78940815303139638703049131003779307983,11.5,8,1,1001,1635.22,1490.8,25.46
208871642,USA / Penn National (US) 19th Jan,R4 1m Claim,20-01-2023 00:22,26628621,Lord Winsalot,0,3.4746306001447373,2.63390796493901051120078776377284759622,3.80191249467118125823823127318342406617,3.6,3.3,1,1001,4081.58,3266.56,142.54
208871642,USA / Penn National (US) 19th Jan,R4 1m Claim,20-01-2023 00:22,40605818,Event Party,0,5.442930753412366,4.759636654483924935778993038602957073,5.44637267936375722821124797770267023339,7,5.8,1,1001,2497.16,2068.68,114.84
208871642,USA / Penn National (US) 19th Jan,R4 1m Claim,20-01-2023 00:22,12401302,Clubman,1,2.428769157820498,1.37283832430254875076055604196472953296,2.14659043352424885921966744104813178161,2.62,2.16,2.44,1.01,18035.9,13664.12,3379.8
208887148,USA / Delta Downs (US) 20th Jan,R3 5f Mdn Claim,20-01-2023 23:46,37694951,Valid Break,0,3.932436475,2.71012837235930258461937428233538759391,1,4.5,3.45,1,1001,0,10506.42,279.62
208887148,USA / Delta Downs (US) 20th Jan,R3 5f Mdn Claim,20-01-2023 23:46,47826027,Ellies Touch,0,79.564823098,51.4403083579856161786562258588422787834,1,70,46,1,1001,0,45.36,9.7
208887146,USA / Delta Downs (US) 20th Jan,R1 7f Mdn,20-01-2023 22:50,49102799,Brite Outlook,0,14.687399728,13.4880644130576436998510550867677430485,1,1,1001,1,1001,0,261.58,227
208887146,USA / Delta Downs (US) 20th Jan,R1 7f Mdn,20-01-2023 22:50,49102801,Awesome Cajun,0,13.372289092345161,8.9445610119245668726970999339150710661,1,13,11,1,1001,0,1032.14,24.8
208887659,USA / Sam Houston (US) 20th Jan,R8 6f Allw,20-01-2023 22:09,41492460,Tiffany Twist,0,4.090899258,3.59543326803191413889354272977364219211,1,5.2,4.2,1,1001,0,3752.1,184.81
208887652,USA / Sam Houston (US) 20th Jan,R1 6f Allw Claim,20-01-2023 19:00,41041503,Uptown Ringoffire,0,28.594790612,22.935645315337267892235614000235351952,1,25,25,150,120,0,70.62,23.11
208887654,USA / Sam Houston (US) 20th Jan,R3 1m Mdn Claim,20-01-2023 19:54,43338037,Nooge,0,10.5,9.22711755293271291509113395824122237236,1,10,10,390,6,0,160.2,437.98
208887654,USA / Sam Houston (US) 20th Jan,R3 1m Mdn Claim,20-01-2023 19:54,41682564,Northern Orbit,0,12.371713816449047,9.91151201184082118462932616563223658927,1,1,1001,1,1001,0,173.12,11.62
208887660,USA / Sam Houston (US) 20th Jan,R9 1m1f Allw Claim,20-01-2023 22:36,36518214,Cairo Warrior,0,9.405355543,10.109327099946810109597656338299023936,1,11,11,910,910,0,319.82,39.38
208887660,USA / Sam Houston (US) 20th Jan,R9 1m1f Allw Claim,20-01-2023 22:36,10154,Newscaster,0,7.342234202254328,6.32875824969023908136764659197668323596,1,7.4,7.4,1,1001,0,392.44,301.64
208887655,USA / Sam Houston (US) 20th Jan,R4 6f Claim,20-01-2023 20:21,45078149,Tapiture Jones,0,4.2,2.68063998654635435460613418895569617643,1,1,1001,1,1001,0,328.76,114.96
208887653,USA / Sam Houston (US) 20th Jan,R2 1m Claim,20-01-2023 19:27,42930580,Get Witt Gone,0,25,18.6744448416299167207020383247872976382,1,28,26,15,15,0,355.34,329.77
208871599,USA / Delta Downs (US) 19th Jan,R9 5f Claim,20-01-2023 02:52,39927590,Race Day Mae,0,104.46487012036145,72.4945464894739920768881415464629062653,37.2366627497062279670975323149236192715,65,65,1,1001,42.55,16.54,4.69
208871594,USA / Delta Downs (US) 19th Jan,R4 7f Claim,20-01-2023 00:18,21456481,Such,0,22.769559020638113,17.7789820945553969243965225836855705619,19.7624089330700619595560699938721318173,23,19.5,25,25,440.61,402.74,37.87
208871596,USA / Delta Downs (US) 19th Jan,R6 1m Claim,20-01-2023 01:20,38259905,Hot Le Roy,1,6.282667219192373,6.23983935365167539442772615629417356211,2.30558237138623755211743220426587643431,1,1001,1,1001,2902.1,498.44,2034.98
208871596,USA / Delta Downs (US) 19th Jan,R6 1m Claim,20-01-2023 01:20,12753897,Mias Moonbeam,0,4.859002574752087,3.03565203134528015778667296033205331026,3.8398548328288095783198934988510425411,4.5,3.7,1,1001,2358.66,1735.12,180.62
208871597,USA / Delta Downs (US) 19th Jan,R7 5f Allw,20-01-2023 01:50,26830284,Scarlett Ohara,1,5.883932522,4.37243474342319253333828831698750299092,1.98946856238041828857953420861648083394,1,1001,5,1.01,4850.24,911.32,3582.1
208871598,USA / Delta Downs (US) 19th Jan,R8 7f Allw,20-01-2023 02:20,45270308,Thundertakesdalead,0,270.080079178,85.378886681722941828968216221635233265,112.507267027643203191792533485323453975,110,110,1,1001,70.18,22.78,1.16
208871595,USA / Delta Downs (US) 19th Jan,R5 1m Mdn Claim,20-01-2023 00:50,50487969,Elijahs Move,0,188.7845481015607,77.8891699966109442855003586093837435667,57.3298204297909920518104209596702973212,1,1001,1,1001,33.97,3.06,11.81
208871595,USA / Delta Downs (US) 19th Jan,R5 1m Mdn Claim,20-01-2023 00:50,46907112,Bellas Gatsby,0,7.2,5.94019058541816056387475410886220219476,6.56805754316987230214329148930853234929,6.4,6.4,1,1001,1200.49,1021.8,40.83
208886409,USA / Laurel Park (US) 20th Jan,R6 6f Claim,20-01-2023 19:53,6234028,Kashan,0,7,6.46959439382328893433485882003761946061,1,7.4,7.4,30,30,0,1131.12,229.57
208886394,USA / Laurel Park (US) 20th Jan,R1 1m Claim,20-01-2023 17:25,41401517,Martharita,0,130.1577080514282,84.9426824802482723390660655088386078042,1,120,70,1000,400,0,102.72,8.97
208886412,USA / Laurel Park (US) 20th Jan,R7 6f Claim,20-01-2023 20:23,40450588,Bowie Two Step,0,103.03761648558078,55.9139410090284043413210278987294921775,1,100,85,1,1001,0,201.4,21.19
208886418,USA / Laurel Park (US) 20th Jan,R9 7f Claim,20-01-2023 21:21,36616073,Thruster,0,12,9.99893541231413714329987813791959045143,1,14,11,15,15,0,1020.39,167.9
208886418,USA / Laurel Park (US) 20th Jan,R9 7f Claim,20-01-2023 21:21,44767199,Never Silenced,0,50,23.0849263171672589801669536916619215435,1,75,38,330,29,0,247.82,65.88
208871718,USA / Charles Town (US) 19th Jan,R8 1m1f Mdn Claim,20-01-2023 03:17,40910804,Papa Charles,0,9.2,7.55225798993382623843393526904585291641,8.50947824044559272556454048250176156763,8,8,1,1001,596.06,537.5,12.02
208871718,USA / Charles Town (US) 19th Jan,R8 1m1f Mdn Claim,20-01-2023 03:17,45566929,Hardin,0,131.47471658038438,75.1857598490831231339943624455785637142,78.3056501987507098239636570130607609313,130,55,1,1001,70.44,55.44,1.04
208871715,USA / Charles Town (US) 19th Jan,R5 7f Allw,20-01-2023 01:53,21454293,Positive Phil,0,5.4744419637595,4.73950364965684636187031138151207191122,5.39906215650817288940892812821331064071,5.6,5.2,1,1001,2256.24,1991,31.82
208871717,USA / Charles Town (US) 19th Jan,R7 7f Allw,20-01-2023 02:49,27228574,How Is She,0,42,8.40881886987059163275961902648872312953,20.90286992172940737979873276183376817,1,1001,1,1001,134.15,127.22,4.99
208871717,USA / Charles Town (US) 19th Jan,R7 7f Allw,20-01-2023 02:49,41313661,Sarahs Warrior,0,26.728995077321635,9.63553452509432968645186797257437926308,17.2230957553187821109616909761732354057,16,16,1,1001,290.01,280.76,9.25
208871716,USA / Charles Town (US) 19th Jan,R6 7f Claim,20-01-2023 02:21,37245042,Like Segal,0,4.482782418,4.37024047535475533521164071585856061315,5.14317941608570701230826797856711272509,9.62,4.04,9,9,3260.41,2919.86,51.21
208871713,USA / Charles Town (US) 19th Jan,R3 1m1f Allw,20-01-2023 00:57,44597057,Midnight Brass,0,4.9,4.02422727584695524368186717170365133136,4.85189393939393939393939393939393939394,5.4,4.8,980,5.4,3336.96,2630.94,266.32
208886858,USA / Golden Gate Fields (US) 20th Jan,R6 6f Mdn Claim,20-01-2023 23:51,40547989,Hannah In A Hurry,0,6.440133124525039,6.62006309263249911885054516257477483417,1,8.8,7,1,1001,0,2358.82,572.41
208886855,USA / Golden Gate Fields (US) 20th Jan,R5 6f Claim,20-01-2023 23:20,41263169,Smilin Evie,0,15.675915857236827,10.3281621895049089773179044195020091531,1,13,11,1,1001,0,849.52,77.39
208886852,USA / Golden Gate Fields (US) 20th Jan,R4 1m Mdn Claim,20-01-2023 22:49,45024672,African Prince,0,60,34.3874906153015630344577085654952791133,1,85,60,1,1001,0,190.66,38.06
208886852,USA / Golden Gate Fields (US) 20th Jan,R4 1m Mdn Claim,20-01-2023 22:49,48125862,Many Ambitions,0,6.192610522,4.38017584412699184477932700575384620224,1,6.6,6,95,95,0,2118.94,214.63
208886604,USA / Aqueduct (US) 20th Jan,R2 1m Claim,20-01-2023 18:18,40043595,Sweet Sugar Baby,0,19.671981531,17.0790800078704061586732231943580260626,1,1,1001,1,1001,0,260.18,224.84
208886604,USA / Aqueduct (US) 20th Jan,R2 1m Claim,20-01-2023 18:18,41766870,Ice Cold Gold,0,2.769945775,1.91245107424255516755597026011767157277,2.1199684832989624412579344500858267305,3,2.84,220,2,7.96,3774.3,2521.93
208886613,USA / Aqueduct (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 19:47,51825288,Strange Fruit,0,28.814068859796972,13.8402268514034006840545128739249356528,1,42,18,17.5,17.5,0,1445.48,168.89
208886613,USA / Aqueduct (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 19:47,51479221,Betting On A Stone,0,20.81022021188459,11.3826225113539729831928809384628117739,1,10,10,1,1001,0,644.56,31.57
208886622,USA / Aqueduct (US) 20th Jan,R8 6f Mdn Claim,20-01-2023 21:16,46392623,Star Attitude,0,3.95,2.85022760726539511328836438683867046996,1,4.1,3.9,1,1001,0,1839.4,95.93
208886622,USA / Aqueduct (US) 20th Jan,R8 6f Mdn Claim,20-01-2023 21:16,51825289,Super Coach Fred,0,4.3,3.05620451747850408251926637530269566778,1,4.1,3.9,1,1001,0,3471.82,588.54
208886601,USA / Aqueduct (US) 20th Jan,R1 7f Mdn Claim,20-01-2023 17:50,51060203,Frannie Lew,0,5.544703563557707,4.38859109803055818298336667920271492604,1,5.6,5.4,1,1001,0,3790.8,455.82
208885929,USA / Gulfstream Park (US) 20th Jan,R5 7f Claim,20-01-2023 19:09,442396,Tribute,0,12.134844075714355,9.75946572683734566597868582329559379212,1,14.5,12.5,1,1001,0,839.7,306.68
208885929,USA / Gulfstream Park (US) 20th Jan,R5 7f Claim,20-01-2023 19:09,28468187,Olga,0,5.735816558814842,4.24114010120264535728140176237677154799,1,5.9,5.5,1,1001,0,1966.72,749.38
208885929,USA / Gulfstream Park (US) 20th Jan,R5 7f Claim,20-01-2023 19:09,48293237,Nucci,0,19.519583286247787,13.584704476799046306669970348606648547,1,24,19,910,910,0,595.74,40.07
208885926,USA / Gulfstream Park (US) 20th Jan,R4 1m Mdn,20-01-2023 18:39,2777318,Happy Runner,0,9.889897693806564,8.36230322515902906332246049895254156531,1,10.5,8.6,1,1001,0,1995.86,634.75
208885926,USA / Gulfstream Park (US) 20th Jan,R4 1m Mdn,20-01-2023 18:39,45835307,Guaranteed Speck,0,31.63230033831671,34.3029671250620127988427647795574001607,1,46,32,120,120,0,309.56,239
208887466,USA / Penn National (US) 20th Jan,R2 1m Claim,20-01-2023 23:27,1136990,Edict,0,3.981501924399636,3.10769127890147079105014834584144367804,1,4.2,3.75,1,1001,0,5781.86,359.59
208887466,USA / Penn National (US) 20th Jan,R2 1m Claim,20-01-2023 23:27,15773737,Vouch,1,2.098511991,.99872747996357857658321909217611682978,1,2.12,1.89,1.01,1.01,0,17257,3572.24
208887673,USA / Santa Anita Park (US) 20th Jan,R2 1m Allw Claim,20-01-2023 20:59,40616238,Big Switch,0,1.475889704639849,.496381966307528388620730612544557067427,1,1.63,1.46,1.53,1.51,0,12979.98,4105.54
208887679,USA / Santa Anita Park (US) 20th Jan,R4 6f Mdn,20-01-2023 22:03,45398035,Six Feet,0,5.672590673614687,5.09370041493084635122079983045169577841,1,7.8,5.5,1,1001,0,7062.02,204.53
208887679,USA / Santa Anita Park (US) 20th Jan,R4 6f Mdn,20-01-2023 22:03,50749197,Chief Council,0,7.7254154161510815,6.55647905648997538447866720914680699586,1,8,7,1,1001,0,4529.22,199.85
208887682,USA / Santa Anita Park (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 22:34,8940062,Foolish,0,6.520468542645974,5.67352396702463074595910517718234798944,1,7.4,6,100,2,0,3668.54,3388.28
208887688,USA / Santa Anita Park (US) 20th Jan,R7 1m2f Allw,20-01-2023 23:36,25895900,Bee Catcher,0,12.666597448894757,10.5205793474035592101199510001108220851,1,13,10.5,250,11,0,1317.04,142.52
208886264,USA / Tampa Bay Downs (US) 20th Jan,R2 6f Claim,20-01-2023 18:02,622891,Isle Of Skye,1,2.365395824740408,1.2937033591662810248362583937786554767,1,2.34,2.3,1.72,1.01,0,5842.78,9702.76
208886264,USA / Tampa Bay Downs (US) 20th Jan,R2 6f Claim,20-01-2023 18:02,6181820,Shanghai Warrior,0,159.50115394689143,95.0907863308176232454434220726144061751,1,120,60,110,30,0,144.99,98.7
208886270,USA / Tampa Bay Downs (US) 20th Jan,R4 6f Mdn Claim,20-01-2023 19:03,47883579,Gem Cat,1,2.78,1.58140314379294448267709568805580009737,1,2.78,2.4,3,3,0,6105.32,4618.28
208886270,USA / Tampa Bay Downs (US) 20th Jan,R4 6f Mdn Claim,20-01-2023 19:03,45743650,Da Journeygirl,0,4.151300982846298,3.74777163105844503348123876811150970145,1,1,1001,70,60,0,1664.3,267.06
208886279,USA / Tampa Bay Downs (US) 20th Jan,R7 1m1f Claim,20-01-2023 20:33,46902377,Gambling Tzar,1,7.220162976,5.30696006184557373844416219941505113978,1,7,6.4,90,7.8,0,4255.94,684.12
208886279,USA / Tampa Bay Downs (US) 20th Jan,R7 1m1f Claim,20-01-2023 20:33,47546956,Black Seal,0,32.352617167,19.9697147819042479639749146722006696558,1,36,25,20,20,0,694.94,338.54
208886279,USA / Tampa Bay Downs (US) 20th Jan,R7 1m1f Claim,20-01-2023 20:33,810246,Carronade,0,12.214788913307713,8.14496319927449552999591161613852642167,1,1,1001,11.5,11.5,0,1232.22,170.88
208886273,USA / Tampa Bay Downs (US) 20th Jan,R5 1m Mdn Claim,20-01-2023 19:33,45197328,Kalinba,0,154.44941221512858,44.6184629350303109989499229046029364014,1,160,48,1,1001,0,99.88,24.95
208886267,USA / Tampa Bay Downs (US) 20th Jan,R3 1m Claim,20-01-2023 18:33,19105871,Cesar,0,7.776089597895999,6.53391606489683165502103945029508731032,1,7.4,7.4,1,1001,0,1541.86,381.88
208886285,USA / Tampa Bay Downs (US) 20th Jan,R9 5f Allw Claim,20-01-2023 21:40,37866630,Novgorod The Great,0,5.6,4.7484999804016374858575345157353146283,1,8.6,5.3,1,1001,0,8107.84,162.85
208871644,USA / Penn National (US) 19th Jan,R6 6f Claim,20-01-2023 01:16,41048306,Shardial,0,8.261440599146301,5.96844787921791165723853629553367960218,6.9983322467848041249333254311622118177,7.6,7.4,1,1001,1687.3,1404.22,57.46
208871645,USA / Penn National (US) 19th Jan,R7 1m Claim,20-01-2023 01:43,267037,Parable,0,121.465759313,22.997555104377556491031591839374944746,34.7703479576399394856278366111951588502,60,60,1,1001,132.2,130.28,1.92
208887147,USA / Delta Downs (US) 20th Jan,R2 7f Claim,20-01-2023 23:18,42495544,Mr. Wimbledon Bay,0,5.2,3.61252390741170419617749897025827965688,1,5.2,5,1,1001,0,2641.24,59.77
208887148,USA / Delta Downs (US) 20th Jan,R3 5f Mdn Claim,20-01-2023 23:46,44170031,Call Me Darlin,0,9.445177776128988,8.63106343005129574264705744595857156552,1,9.8,7.4,1,1001,0,714.24,14.37
208887146,USA / Delta Downs (US) 20th Jan,R1 7f Mdn,20-01-2023 22:50,13228221,Cool Spirit,0,70,50.1082021522726130237382648175644277915,1,55,55,1,1001,0,39.78,11.4
208887657,USA / Sam Houston (US) 20th Jan,R6 1m Claim,20-01-2023 21:15,42115950,Doc Irwin,0,10.5,10.5952954823117934054886936133223949572,1,1,1001,1,1001,0,318.04,96.45
208887652,USA / Sam Houston (US) 20th Jan,R1 6f Allw Claim,20-01-2023 19:00,19255734,Rb Texas Hold Em,1,5.494441139,4.7164254085829880553668281925897316234,1,1,1001,1.01,1.01,0,412.14,5866.66
208887653,USA / Sam Houston (US) 20th Jan,R2 1m Claim,20-01-2023 19:27,35840856,Rye Runner,0,7.931907819,4.45102874399482025730583092088185062643,1,1,1001,1,1001,0,464.4,481.74
208887658,USA / Sam Houston (US) 20th Jan,R7 7f Allw Claim,20-01-2023 21:42,35415761,Blings Bellwether,0,13.5,11.9449289735339614862428521414889716372,1,14,14,1000,90,0,738.86,122.59
208871599,USA / Delta Downs (US) 19th Jan,R9 5f Claim,20-01-2023 02:52,42416696,Yes Im A Lady,0,26.080782850487154,28.3565106706548187629164293908689216136,15.7891051385027288641746473071774276594,1,1001,1,1001,97.11,40,1.97
208871594,USA / Delta Downs (US) 19th Jan,R4 7f Claim,20-01-2023 00:18,5336782,Masterly,1,2.111911116642805,1.07349970501282466647840239580399404263,1.95360419203114418618420809171548364893,2.1,2,2.06,2.06,10809.08,7964.2,2844.88
208871594,USA / Delta Downs (US) 19th Jan,R4 7f Claim,20-01-2023 00:18,1341711,Lunar Light,0,36,21.5209541600317511113948500746911261676,27.7230273752012882447665056360708534622,42,24,980,980,186.3,176.44,9.86
208871596,USA / Delta Downs (US) 19th Jan,R6 1m Claim,20-01-2023 01:20,22588281,Southpine Gift,0,240.234993108,88.0027958013496545453420836142536385623,139.71331828442437923250564334085778781,1,1001,1,1001,26.58,2.88,1.56
