EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
208871595,USA / Delta Downs (US) 19th Jan,R5 1m Mdn Claim,20-01-2023 00:50,321705,Midnight Oil,0,5.33379008688018,4.13401289606942269401862371737151877827,5.083076249886604374669818620362118924,5.7,4.8,980,980,3747.94,3411.5,167.38
208886403,USA / Laurel Park (US) 20th Jan,R4 6f Claim,20-01-2023 18:54,49826068,Wyatt Ridgely,0,35.022505674806894,21.8127413594454300624259345256062999858,1,38,32,16,16,0,342.16,218.65
208886409,USA / Laurel Park (US) 20th Jan,R6 6f Claim,20-01-2023 19:53,36019290,My Boss Lady,0,55,44.6866237441760682087327536550660688561,1,55,44,1000,220,0,137.5,101.46
208886415,USA / Laurel Park (US) 20th Jan,R8 6f Allw Claim,20-01-2023 20:52,47251819,Coal Mine,0,7.929438297,5.05484108320308831648666300839173361988,1,7,7,1,1001,0,983.54,90.19
208886397,USA / Laurel Park (US) 20th Jan,R2 7f Claim,20-01-2023 17:56,162956,Its Over,1,2.96,1.80082340527473747037821907233849969034,1,2.76,2.6,6.2,1.01,0,3843.64,3874.42
208886412,USA / Laurel Park (US) 20th Jan,R7 6f Claim,20-01-2023 20:23,35615926,Quick Tempo,0,1.526864200280834,.396316670648438293525946072403590438293,1,1.53,1.5,1000,1.5,0,16630.8,2539.86
208886400,USA / Laurel Park (US) 20th Jan,R3 1m Claim,20-01-2023 18:25,50539894,Ruxton Rocks,0,29.13198031712323,20.8660403880559804356918842927000635135,1,27,18,1,1001,0,419.31,60.86
208886418,USA / Laurel Park (US) 20th Jan,R9 7f Claim,20-01-2023 21:21,41150870,Stronger Than Dex,1,3.462719217,2.2090543479986204526471950746377545209,1,4.2,3.05,2.56,1.11,0,3967.1,7616.9
208886406,USA / Laurel Park (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 19:23,42564592,Moses Water,0,4.951214471782442,2.9210006662053929987504937311414693237,1,4.2,4,1,1001,0,3843.06,388.46
208886406,USA / Laurel Park (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 19:23,51825300,Surf City Gold,0,186.45824998548096,40.4319016738988790829084867610490504668,1,300,100,1,1001,0,78.78,138.79
208871714,USA / Charles Town (US) 19th Jan,R4 1m1f Claim,20-01-2023 01:25,41341777,Citizens Fire,0,70,86.0185501141818664682058701368483952005,38.884352648075223016957325403841517319,220,150,1000,1000,124.43,21.02,6.71
208871711,USA / Charles Town (US) 19th Jan,R1 7f Allw,20-01-2023 00:00,36705598,Door Buster,0,12.603272562781347,8.59634873400625553035736110697434959916,9.10425999826204370291642435545216943737,10,8.8,150,150,1496.01,1070.02,37.35
208871715,USA / Charles Town (US) 19th Jan,R5 7f Allw,20-01-2023 01:53,36352633,Trustyourinstinct,0,14,11.3348265707923629268376814220749249116,11.5325120772946859903381642512077294686,1,1001,1,1001,621,459.14,11.84
208871717,USA / Charles Town (US) 19th Jan,R7 7f Allw,20-01-2023 02:49,45747822,New Age Bad Girl,0,23.12435350180604,12.9505094101202663368254533221534250166,18.0926806876982139876481388749791353697,23,23,1,1001,239.64,228.18,7.62
208871712,USA / Charles Town (US) 19th Jan,R2 5f Allw,20-01-2023 00:30,15341013,Reatas Castle,0,14.5,15.2565146362240402271294044686925771009,17.1080208303028539842318098507549530155,21,16,1,1001,1031.19,1018.58,12.61
208871716,USA / Charles Town (US) 19th Jan,R6 7f Claim,20-01-2023 02:21,38132383,Freedom Rider,0,3.7858379107227993,2.00245270052540235606212280510400147043,2.97262545514307510707452520207297613324,3.22,2.6,1,1001,9005.41,8625.62,61.85
208871716,USA / Charles Town (US) 19th Jan,R6 7f Claim,20-01-2023 02:21,38624181,Got Floffy,0,105.82,47.7156846025896734361985828223436569313,23.7874934356695617047061199757624722278,72.15,72.15,1,1001,198.04,60.5,82.4
208871716,USA / Charles Town (US) 19th Jan,R6 7f Claim,20-01-2023 02:21,41411057,Mark Did It,1,4.91746858845379,3.92849533357866289718912355042298602957,3.28196286876132746462784995202485569381,5.29,4.62,1,1001,3939.54,2190.18,1255.44
208871713,USA / Charles Town (US) 19th Jan,R3 1m1f Allw,20-01-2023 00:57,47223123,Codas Honor,0,18.5,16.3007517975006588819946826312773368117,13.6571326812964028382784033314155776554,18,18,1,1001,365.01,239.02,8.03
208886849,USA / Golden Gate Fields (US) 20th Jan,R3 5f Claim,20-01-2023 22:18,39481834,Thirsty Always,0,5.2,4.51912481239530107526129000008211678293,1,6.8,5,1000,1000,0,4715.94,405.14
208886855,USA / Golden Gate Fields (US) 20th Jan,R5 6f Claim,20-01-2023 23:20,28687417,Ill Do It For You,0,139.09816864133808,76.1608591878465390521319970606133531389,1,100,55,1000,150,0,96.16,17.86
208886852,USA / Golden Gate Fields (US) 20th Jan,R4 1m Mdn Claim,20-01-2023 22:49,44829228,Carsons Legacy,1,3.373054363,2.44848573509859925748540322417650925545,1,4.2,3.4,2.06,1.05,0,6195.24,3851.32
208886846,USA / Golden Gate Fields (US) 20th Jan,R2 5f Mdn Claim,20-01-2023 21:47,51825285,Cousin Richie,1,3.7281983463797954,3.45516400529414763720804760913033970387,1,4.5,4.4,1.01,1.01,0,3008.34,2998.04
208886846,USA / Golden Gate Fields (US) 20th Jan,R2 5f Mdn Claim,20-01-2023 21:47,2460864,Altitude,0,5.257099548393744,3.99954686045521220732007763959949283878,1,5.1,4.6,1,1001,0,2837.86,180.39
208886843,USA / Golden Gate Fields (US) 20th Jan,R1 6f Claim,20-01-2023 21:15,42459825,Next Journey,0,8.410769911184909,6.63727957456739479913314976653932055645,1,1,1001,330,8.4,0,790.3,181.44
208886604,USA / Aqueduct (US) 20th Jan,R2 1m Claim,20-01-2023 18:18,2247942,Wicked Lady,0,3.05,1.85607792297622876267776586690999310207,1,2.9,2.78,3.55,2.02,0,3841.9,2477.7
208886604,USA / Aqueduct (US) 20th Jan,R2 1m Claim,20-01-2023 18:18,34251720,Crystal Orb,0,24.5059001647681,22.2723807590419379749320762237505723263,1,28,23,680,110,0,149.32,110.4
208886613,USA / Aqueduct (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 19:47,51060206,Joeybignose,0,11,8.37679697719084384889758941070251517413,1,11.5,11.5,60,60,0,1189.52,145.26
208886601,USA / Aqueduct (US) 20th Jan,R1 7f Mdn Claim,20-01-2023 17:50,41080295,Take Charge Lisa,0,4.807425852,5.03680218185344045767120361224380093328,1,12,5.3,5.7,5.7,0,5642.16,652.57
208886601,USA / Aqueduct (US) 20th Jan,R1 7f Mdn Claim,20-01-2023 17:50,48383239,Sarahs Pride,0,210,123.234936863917505885315198588502628706,1,180,38,660,30,0,86.5,117.56
208886607,USA / Aqueduct (US) 20th Jan,R3 6f Claim,20-01-2023 18:47,25858090,Baci,0,11,12.4894405601580957936281259568316347663,1,13.5,11.5,1000,13,0,773.6,427.04
208886610,USA / Aqueduct (US) 20th Jan,R4 7f Allw,20-01-2023 19:17,36601068,One Whirlwind Ride,0,2.8453785146923476,1.98467269845920965446331601097937502339,1,3.2,2.9,400,2.8,0,11189.18,719.7
208885932,USA / Gulfstream Park (US) 20th Jan,R6 1m1f Claim,20-01-2023 19:38,10227305,Yamato,0,22,19.6816040905420973642800728594388396066,1,40,40,44,44,0,528.28,203.56
208885923,USA / Gulfstream Park (US) 20th Jan,R3 5f Mdn Claim,20-01-2023 18:09,40860772,Wildcat Star,0,4.7052292646406695,4.17363282825792883765015285287912872089,1,5.5,5,1,1001,0,3354.8,210.99
208885926,USA / Gulfstream Park (US) 20th Jan,R4 1m Mdn,20-01-2023 18:39,5662,Piccadilly,0,4.1,3.65238690068938269166364650146152289997,1,4.8,4.2,75,75,0,2490.64,170.66
208885941,USA / Gulfstream Park (US) 20th Jan,R9 6f Claim,20-01-2023 21:06,18986515,Boldness,0,8.310483486,7.62858756745479192913170731880347763091,1,9.2,8.8,6,6,0,1442.42,268.43
208885941,USA / Gulfstream Park (US) 20th Jan,R9 6f Claim,20-01-2023 21:06,25300302,Uncork The Bottle,0,3.6184821827898848,2.61969631179910420397603927484151226395,1,4,3.4,4,3.5,0,4134.48,1641.62
208885941,USA / Gulfstream Park (US) 20th Jan,R9 6f Claim,20-01-2023 21:06,28642326,Caramel Chip,0,15.375914222337304,15.2659143047935920166479648000177268789,1,20,14.5,400,400,0,704.82,338.73
208885941,USA / Gulfstream Park (US) 20th Jan,R9 6f Claim,20-01-2023 21:06,25159272,Old Town Road,0,191.65410585947336,96.6950085788919208034791520030795033581,1,110,95,1,1001,0,53.98,6.39
208887467,USA / Penn National (US) 20th Jan,R3 6f Claim,20-01-2023 23:54,16214578,Calculated Thinkin,0,21,18.0543234802645340517608097708480943538,1,24,19,22,22,0,741.16,42.8
208887466,USA / Penn National (US) 20th Jan,R2 1m Claim,20-01-2023 23:27,28732732,Mondays With Mike,0,57.35961392611033,56.5954073637184106590921650405240756396,1,75,46,150,150,0,158.64,7.24
208887465,USA / Penn National (US) 20th Jan,R1 6f Claim,20-01-2023 23:00,49350318,Keeping It Country,1,9.305786461320238,4.97315513733277105374838086758401435794,1,7.4,7.4,1.01,1.01,0,1329.82,4547.3
208887670,USA / Santa Anita Park (US) 20th Jan,R1 1m Claim,20-01-2023 20:30,20732754,Vantastic,1,6.6,5.34278656120940459060937763461231310996,1,6.2,5.9,5.4,1.01,0,1571.68,3981.79
208887673,USA / Santa Anita Park (US) 20th Jan,R2 1m Allw Claim,20-01-2023 20:59,40312242,Shared Future,1,12.861930994178113,16.371048221613922960628959375233881494,1,23,14,2.02,2.02,0,943.6,3169
208887682,USA / Santa Anita Park (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 22:34,50539891,Smart Kitten,0,5.971338098368216,6.33783909116638112212623545621091493063,1,10.5,6,1,1001,0,4684.9,175
208887682,USA / Santa Anita Park (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 22:34,50749193,Itzel,1,3.1030648696058347,2.40520505176843345031020252182868892537,1,3.85,3.05,1.01,1.01,0,17417.2,9032.44
208887685,USA / Santa Anita Park (US) 20th Jan,R6 6f Claim,20-01-2023 23:05,40736553,Never Sway,0,6.403334199,5.13714825874522863552051003534910520394,1,7,6.6,1000,1000,0,3678.24,156.39
208887685,USA / Santa Anita Park (US) 20th Jan,R6 6f Claim,20-01-2023 23:05,7371758,Head Start,1,4.258427254306296,2.96219445019740281319452727618094039892,1,4.8,4,4.6,1.01,0,5231.36,3146.42
208886270,USA / Tampa Bay Downs (US) 20th Jan,R4 6f Mdn Claim,20-01-2023 19:03,48213175,High Donna,0,60.387329678796235,48.5322799048052099965883966185499733732,1,55,40,20,20,0,139.56,2142.6
208886276,USA / Tampa Bay Downs (US) 20th Jan,R6 6f Claim,20-01-2023 20:03,39914168,Bid Once,0,3.75,2.23216740337155242438597456389891278958,1,3.75,3.2,400,2.02,0,12388.34,2383.38
208886276,USA / Tampa Bay Downs (US) 20th Jan,R6 6f Claim,20-01-2023 20:03,40563099,Look Up To Heaven,0,7.2,4.73498633370211503744575024541431935956,1,6.6,6.4,1,1001,0,2712.72,565.72
208886276,USA / Tampa Bay Downs (US) 20th Jan,R6 6f Claim,20-01-2023 20:03,41401469,Hotline To Heaven,0,10.5,11.427182582802720905633505772080393782,1,27,12.5,910,910,0,1046.34,53.21
208886279,USA / Tampa Bay Downs (US) 20th Jan,R7 1m1f Claim,20-01-2023 20:33,820471,Moon Mischief,0,4.1893275265023115,3.16498823759629399007869281190657263848,1,7.2,3.95,3.4,2.02,0,6727.2,1439.22
208886279,USA / Tampa Bay Downs (US) 20th Jan,R7 1m1f Claim,20-01-2023 20:33,36062706,Magical Adventure,0,8.4,6.66492037903146922501757074474744040022,1,8.8,8.2,1,1001,0,3342.58,208.63
208886267,USA / Tampa Bay Downs (US) 20th Jan,R3 1m Claim,20-01-2023 18:33,46864021,Gods Glory,0,6.2,4.64192339277708273954948722097963111713,1,5.9,5.9,1000,1000,0,2153.88,338.44
208871644,USA / Penn National (US) 19th Jan,R6 6f Claim,20-01-2023 01:16,41682528,Risen Savior,0,8.850854806415736,6.816223005227090547525966494279110722,7.87821894424101849076764702049751762422,8.4,7.6,1,1001,1534.82,1286.18,59.4
208871644,USA / Penn National (US) 19th Jan,R6 6f Claim,20-01-2023 01:16,44016729,Rockin The Palace,0,8.454585472346878,6.60675963799622689033584702367335453416,7.66034642851113399625208920702986510898,7.8,7.2,1,1001,1184.66,1021.86,44.16
208871642,USA / Penn National (US) 19th Jan,R4 1m Claim,20-01-2023 00:22,14198482,Colonel Moorhead,0,14.018450369558836,12.7333279647658376359299811359708035546,11.9393616741593711386281778268528012199,19,11,1,1001,1521.48,1213.7,106.26
208871645,USA / Penn National (US) 19th Jan,R7 1m Claim,20-01-2023 01:43,42466417,Fueled Up,0,21,11.8277854387710482883204895594023029936,13.4090939904416500016947429075009321086,19.5,16.5,1,1001,590.06,525.62,64.44
208871643,USA / Penn National (US) 19th Jan,R5 6f Claim,20-01-2023 00:49,10255287,Torazo,0,57.24149420671165,39.9183590772875498037175914831829237119,29.226341037941561273440907108591365024,65,34,1,1001,229.3,134.04,3.8
208871643,USA / Penn National (US) 19th Jan,R5 6f Claim,20-01-2023 00:49,20793428,Town Jak,0,5,3.7818811966082402632248041699083921519,5.11844316921136855211384514697548945272,5.4,4.4,1,1001,2505.86,2288.3,29.6
208887148,USA / Delta Downs (US) 20th Jan,R3 5f Mdn Claim,20-01-2023 23:46,26830414,Old Time Girl,0,73.01328272049459,60.3989282096164295429859319369256308208,1,65,60,1000,930,0,40.14,11.4
208887146,USA / Delta Downs (US) 20th Jan,R1 7f Mdn,20-01-2023 22:50,45934255,Mo Moves,0,2.383274720743066,1.78763978141804751276709209375943676495,1,3.4,2.44,950,950,0,11573.06,189.17
208887659,USA / Sam Houston (US) 20th Jan,R8 6f Allw,20-01-2023 22:09,41041507,Feeling Happy,0,2.2106701627370793,1.25455800476969496789693045417223598105,1,2.42,2.1,400,400,0,11657.9,584.5
208887659,USA / Sam Houston (US) 20th Jan,R8 6f Allw,20-01-2023 22:09,45171081,Outlining,0,9.189188790467014,7.80405964524740914655186708566665390581,1,10.5,7.6,100,34,0,1911.2,1449.98
208887656,USA / Sam Houston (US) 20th Jan,R5 6f Mdn,20-01-2023 20:48,46538118,Lexington Diva,0,9.135529071769561,9.42197458788418877118363234695839524891,1,1,1001,1,1001,0,335.77,65.29
208887654,USA / Sam Houston (US) 20th Jan,R3 1m Mdn Claim,20-01-2023 19:54,38413205,Air Force Angel,1,3.3324869572705937,1.76262981328701443577610999576150753674,1,1,1001,1.01,1.01,0,645.46,4961.32
208887660,USA / Sam Houston (US) 20th Jan,R9 1m1f Allw Claim,20-01-2023 22:36,3586052,Shadrack,0,5.683357729,5.045192295367206026068150177440261,1,6.4,6.4,6.2,6.2,0,622.18,1176.44
208887660,USA / Sam Houston (US) 20th Jan,R9 1m1f Allw Claim,20-01-2023 22:36,18290888,Seductive U S A,0,58.45442224748433,54.1286777068159921019947671186659435886,1,48,48,1,1001,0,34.33,72.11
208887660,USA / Sam Houston (US) 20th Jan,R9 1m1f Allw Claim,20-01-2023 22:36,28922294,Gordon Anthony,0,36.00694757880642,31.3250477512377021605945946956911140373,1,34,34,110,110,0,48.19,16.54
208887655,USA / Sam Houston (US) 20th Jan,R4 6f Claim,20-01-2023 20:21,45554249,Perfect Prank,1,2.0942050172257938,1.57968990037362457214960702379667505654,1,2.34,2.34,1,1001,0,995.52,926.07
208887655,USA / Sam Houston (US) 20th Jan,R4 6f Claim,20-01-2023 20:21,47603763,Accrual,0,32.714620534,33.8796234484044577144097540507619607212,1,36,36,1,1001,0,38.6,7.58
208887655,USA / Sam Houston (US) 20th Jan,R4 6f Claim,20-01-2023 20:21,41462833,Lets Tie One On,0,22.02499674979095,15.881610504989187218661528209563446471,1,1,1001,5,5,0,41.54,196.28
208887653,USA / Sam Houston (US) 20th Jan,R2 1m Claim,20-01-2023 19:27,40726457,Gospel Buzz,0,139.939447512608,44.8536560851864168473778693178935947929,1,410,55,46,46,0,144.68,292.91
208871599,USA / Delta Downs (US) 19th Jan,R9 5f Claim,20-01-2023 02:52,38772037,Roaring Quinn,0,13.117808091189193,13.4411908611056480325416075101365026981,8.05229705727041428640007680860256348711,1,1001,1,1001,416.62,184.04,46.44
208871599,USA / Delta Downs (US) 19th Jan,R9 5f Claim,20-01-2023 02:52,35600680,My Little Guera,0,216.09497877552604,113.070927969429784525458839099632546114,67.5975674246430460074034902168164992068,280,110,1,1001,37.82,8.2,7.18
208871596,USA / Delta Downs (US) 19th Jan,R6 1m Claim,20-01-2023 01:20,21415411,Helluva Life,0,12.627170794613775,12.4185050723645488188574153337787055151,9.87627087016303280298566097033981536044,1,1001,1,1001,407.28,207.76,33.74
208871598,USA / Delta Downs (US) 19th Jan,R8 7f Allw,20-01-2023 02:20,41626086,Life Is A Banquet,0,3.555327721499489,3.66020245489040454260428410303010029062,4.59967272590418125023521884761582176057,4.9,4.1,560,560,2657.1,1958.82,216.02
208871598,USA / Delta Downs (US) 19th Jan,R8 7f Allw,20-01-2023 02:20,41506399,Matts Fire N Ice,0,14.155334434,13.1521790370783662897093332470829119335,10.0206614982338639387127849901371622552,14,13.5,1,1001,653.97,319.06,104.67
208871595,USA / Delta Downs (US) 19th Jan,R5 1m Mdn Claim,20-01-2023 00:50,41752746,Shoetrick,0,16.591061477800835,15.1269413007250222242153181197106837061,15.6486151088436546648511694444923214809,16.5,14.5,1,1001,580.19,479.28,6.55
208886409,USA / Laurel Park (US) 20th Jan,R6 6f Claim,20-01-2023 19:53,28568388,My Super Sally,0,34,33.9982905331139350451561436940180449421,1,40,34,910,910,0,245.64,195.8
208886409,USA / Laurel Park (US) 20th Jan,R6 6f Claim,20-01-2023 19:53,37459732,Little Ms Scarlet,0,13.804030828798712,13.348547214890596785744154563995976232,1,14,13.5,1,1001,0,488.64,99.01
208886415,USA / Laurel Park (US) 20th Jan,R8 6f Allw Claim,20-01-2023 20:52,46361499,Tribal Queen,0,10.52839855,5.68814467901328698795305662359878864232,1,1,1001,1,1001,0,1145,281.81
208886415,USA / Laurel Park (US) 20th Jan,R8 6f Allw Claim,20-01-2023 20:52,46611181,Naval Empire,0,55,22.9538267812572545871778753734179008096,1,55,38,200,70,0,359.28,112.97
208886415,USA / Laurel Park (US) 20th Jan,R8 6f Allw Claim,20-01-2023 20:52,47703930,Blowthruyelowlites,0,6.41200776227517,3.63214972250187471740690068726680918603,1,5.5,5.2,1,1001,0,1224.56,206.77
208886397,USA / Laurel Park (US) 20th Jan,R2 7f Claim,20-01-2023 17:56,35549042,Despite Odds,0,129.860305977,82.2993875594886901682770312282969209466,1,90,90,44,6,0,25.68,846.86
208886397,USA / Laurel Park (US) 20th Jan,R2 7f Claim,20-01-2023 17:56,41682580,Jebster,0,6.930041823431626,5.69917096177643293909020116373741706049,1,1,1001,1,1001,0,676.18,268.45
208886400,USA / Laurel Park (US) 20th Jan,R3 1m Claim,20-01-2023 18:25,48353639,Dunder Boss,1,4.49085714950459,3.05320631574755230796936749775525264517,1,4.2,3.65,1,1001,0,2412.74,2734.12
208886400,USA / Laurel Park (US) 20th Jan,R3 1m Claim,20-01-2023 18:25,49245464,Nowyouscantleave,0,140,104.31413593670730198951556951113926609,1,150,90,1000,34,0,65.28,321.46
208886418,USA / Laurel Park (US) 20th Jan,R9 7f Claim,20-01-2023 21:21,35916403,Pressing Concern,0,36.29127771982167,22.0764687870884737149916815457714115497,1,38,32,1,1001,0,372.82,186.06
208886418,USA / Laurel Park (US) 20th Jan,R9 7f Claim,20-01-2023 21:21,41667750,Total Effort,0,8.6,5.19493942771067491993037913677999046572,1,7.8,6.4,400,400,0,1801.72,102.92
208886406,USA / Laurel Park (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 19:23,25146710,Lootah,0,27.552550072422022,15.61082730043433155190840130302859469,1,32,32,1,1001,0,382.04,178.28
208871718,USA / Charles Town (US) 19th Jan,R8 1m1f Mdn Claim,20-01-2023 03:17,41531059,Smoozer,0,4.3,3.73781165442809044160799830975396790449,4.11904807562153138113071335108062987863,5.3,4.4,1,1001,1773.04,1404.4,15.52
208871718,USA / Charles Town (US) 19th Jan,R8 1m1f Mdn Claim,20-01-2023 03:17,39459744,Playing Gold,0,41.022099932898506,24.6654421365416474187248822738609975325,26.5610506523844795168366474844738191556,48,15,30,30,175.51,112.38,18.15
208871714,USA / Charles Town (US) 19th Jan,R4 1m1f Claim,20-01-2023 01:25,41080288,Similar Taste,0,4.947353965658696,4.32989311024574403322639444057328325351,5.74032950708980418636056718433490884537,5.7,5.3,1,1001,1481,1245.68,51.52
208871714,USA / Charles Town (US) 19th Jan,R4 1m1f Claim,20-01-2023 01:25,6620388,Air Medal,0,9.808767519442931,8.09670661957950458898753106223074512729,8.50651324423741658810698903861439213294,9.4,9,1,1001,1081.98,934.76,33.14
208871717,USA / Charles Town (US) 19th Jan,R7 7f Allw,20-01-2023 02:49,36705597,Reveirs Minute,0,30.156257772818208,19.3107062995844313768510314437682895642,21.6678352263095439905068655704356670622,40,22,1,1001,294.95,260.2,31.33
208871712,USA / Charles Town (US) 19th Jan,R2 5f Allw,20-01-2023 00:30,39882772,River Warrior Rvf,0,4.681962543537374,3.02325809754640899065993526677788131751,4.82521503054672622629354589796048393377,4.7,4.1,510,510,2825.18,2733.98,91.2
208871716,USA / Charles Town (US) 19th Jan,R6 7f Claim,20-01-2023 02:21,7148924,Spritzer,0,14.670728032646746,19.1523330036101135902768472058206190616,17.8434217171717171717171717171717171717,26.94,13.47,1,1001,1425.6,1222.62,10.88
208871713,USA / Charles Town (US) 19th Jan,R3 1m1f Allw,20-01-2023 00:57,40056682,Bays Castle,0,20,19.2506673882499960455586923495777351505,18.5809275428053067241183807687946479193,22,17,110,110,440.95,330.02,16.71
208886852,USA / Golden Gate Fields (US) 20th Jan,R4 1m Mdn Claim,20-01-2023 22:49,41951582,King Rob,0,7,4.34065551071353010618588373707021430969,1,7,5.3,1,1001,0,3226.4,195.01
208886852,USA / Golden Gate Fields (US) 20th Jan,R4 1m Mdn Claim,20-01-2023 22:49,46538122,Viva Leon Jodido,0,32,19.3485672642066070777056018868675222998,1,36,30,1,1001,0,256.12,43.7
208886852,USA / Golden Gate Fields (US) 20th Jan,R4 1m Mdn Claim,20-01-2023 22:49,50047557,Shanagolden,0,8.606001638305607,6.48065349616866834559772627790511656597,1,9.6,8,1,1001,0,2801.14,324.79
208886846,USA / Golden Gate Fields (US) 20th Jan,R2 5f Mdn Claim,20-01-2023 21:47,46687504,Passion Of Joes,0,10.539275870127602,8.89610775753777244012003668401412680472,1,9.8,9.8,1,1001,0,1194.74,55.38
208886616,USA / Aqueduct (US) 20th Jan,R6 7f Claim,20-01-2023 20:18,9968939,Focus,0,11.692828669520095,7.30383756683346388348964448416842438281,1,11.5,8.97,400,400,0,1765.48,464.14
208886616,USA / Aqueduct (US) 20th Jan,R6 7f Claim,20-01-2023 20:18,41237271,Holiday Jazz,0,6.6,4.57907596428361937502974527481772976868,1,6.8,6.6,1000,5.2,0,2269.57,543.72
208886604,USA / Aqueduct (US) 20th Jan,R2 1m Claim,20-01-2023 18:18,36067,Sweet Sensation,0,8.27203025113791,7.00363298338755815792121668048241726122,1,8,8,100,50,0,781.62,1104.68
208886604,USA / Aqueduct (US) 20th Jan,R2 1m Claim,20-01-2023 18:18,40630089,R Girl Faith,1,13.020674895541744,9.96376967746619749840744661123189456956,1,10.5,10.5,1.02,1.01,0,813.42,6945.73
208886622,USA / Aqueduct (US) 20th Jan,R8 6f Mdn Claim,20-01-2023 21:16,45617030,Ee Yah,1,2.2464110291846815,1.2932070147671124845216747435641455207,1,2.24,2.2,1.01,1.01,0,3819.6,3229.82
208886619,USA / Aqueduct (US) 20th Jan,R7 1m1f Allw Claim,20-01-2023 20:47,40225981,No Burn,1,3.3,2.02132891159368428000142823875330354768,1,4.1,3.35,3.6,1.01,0,9314.08,7095.16
208885920,USA / Gulfstream Park (US) 20th Jan,R2 1m Claim,20-01-2023 17:40,42905206,Badbadbobby,0,14.712106727239444,13.040520955533567972156375051161733815,1,20,11,910,910,0,1854.39,47.7
208885929,USA / Gulfstream Park (US) 20th Jan,R5 7f Claim,20-01-2023 19:09,47317838,Carlotuk,0,7.8,5.52651282488237165090765048499616571888,1,8.4,6.2,1,1001,0,1673.9,208.83
208885923,USA / Gulfstream Park (US) 20th Jan,R3 5f Mdn Claim,20-01-2023 18:09,805557,Velocissima,0,20,20.7042714918468601765151729766011724091,1,23,20,20,20,0,295.02,94.24
208885923,USA / Gulfstream Park (US) 20th Jan,R3 5f Mdn Claim,20-01-2023 18:09,11333915,Temerity,1,5.059338596473681,4.3897688332405462631358300599962993396,1,5.4,5.1,38,1.01,0,2315.18,3759.14
208885923,USA / Gulfstream Park (US) 20th Jan,R3 5f Mdn Claim,20-01-2023 18:09,12271025,Nyssa,0,8.19062297481345,8.17801800696962991762936934280959733756,1,11.5,7.8,1,1001,0,1062.56,178.04
208885923,USA / Gulfstream Park (US) 20th Jan,R3 5f Mdn Claim,20-01-2023 18:09,41790605,Interesting Gem,0,75,96.8768777008756154996077932003901688427,1,170,55,950,950,0,119.12,9.06
208885926,USA / Gulfstream Park (US) 20th Jan,R4 1m Mdn,20-01-2023 18:39,40804298,Tiz Eternal,0,3.75,3.2209317860092508964037033899000165232,1,13,3.75,400,400,0,8305.56,1624.58
