EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
208885926,USA / Gulfstream Park (US) 20th Jan,R4 1m Mdn,20-01-2023 18:39,51825304,Memories R Magic,0,290.1969854466641,175.682369266451665581842805356052371915,1,350,150,1,1001,0,63.64,13.99
208885935,USA / Gulfstream Park (US) 20th Jan,R7 1m Allw Claim,20-01-2023 20:07,46328855,Petulante,2,5.024251879,3.80679688277513949436735328845622220285,1,5.9,5.2,4.6,4.6,0,2922.7,2779.96
208885935,USA / Gulfstream Park (US) 20th Jan,R7 1m Allw Claim,20-01-2023 20:07,41503449,Iconic Adventure,0,14,10.8184302277422425742911436132153593241,1,16,14,1000,1000,0,1121.3,118.46
208885935,USA / Gulfstream Park (US) 20th Jan,R7 1m Allw Claim,20-01-2023 20:07,42433731,Strong Quality,0,3.350941037114099,1.92264736884594661341306596473049401137,1,3.6,2.8,1000,2.02,0,8876.78,3496.11
208885935,USA / Gulfstream Park (US) 20th Jan,R7 1m Allw Claim,20-01-2023 20:07,58269,Troubleshooter,0,190,72.2873625657106033007401983877421166587,1,180,130,1000,120,0,105.16,27.01
208885938,USA / Gulfstream Park (US) 20th Jan,R8 1m1f Claim,20-01-2023 20:36,40525341,Cricket West,0,65,53.1853303233893580614807303483783527964,1,65,55,1,1001,0,64.1,164.87
208885938,USA / Gulfstream Park (US) 20th Jan,R8 1m1f Claim,20-01-2023 20:36,40832412,True Blue Pearl,0,7.4,6.85533698778813027922466473745226259484,1,8.4,6.8,1000,400,0,2403.58,297.44
208885917,USA / Gulfstream Park (US) 20th Jan,R1 1m1f Mdn Claim,20-01-2023 17:10,12151593,Reds Revenge,0,5.749544271406922,5.6389941160784921941235427460393736357,1,1,1001,6.8,5.6,0,341.86,2164.7
208885917,USA / Gulfstream Park (US) 20th Jan,R1 1m1f Mdn Claim,20-01-2023 17:10,26630598,Blue Maverick,0,12.5,9.93592852516846485696394855979494909567,1,1,1001,120,12,0,463.46,852.06
208885917,USA / Gulfstream Park (US) 20th Jan,R1 1m1f Mdn Claim,20-01-2023 17:10,49159595,Voice An Opinion,0,175.75929687687162,118.172258945539164625728149900887185188,1,130,100,240,120,0,44.34,191.4
208887467,USA / Penn National (US) 20th Jan,R3 6f Claim,20-01-2023 23:54,28749480,Berhanu,0,8.056271312,7.32259786033360674301545491307190527655,1,8.6,7.4,1,1001,0,1381.46,39.52
208887467,USA / Penn National (US) 20th Jan,R3 6f Claim,20-01-2023 23:54,10102986,Against The Odds,0,15.025721601,13.4405744994537189492449174504926540716,1,13,13,1,1001,0,478.46,21.6
208887670,USA / Santa Anita Park (US) 20th Jan,R1 1m Claim,20-01-2023 20:30,24157601,Moody Jim,0,2.6210256917477057,1.80466939776001446500073241859545781066,1,2.76,2.62,2.64,2.02,0,4688.94,1490.53
208887670,USA / Santa Anita Park (US) 20th Jan,R1 1m Claim,20-01-2023 20:30,26376151,Ready Soul,0,3.241578422,1.95205162386925266250415078933368916887,1,2.98,2.9,1,1001,0,3172.54,749.31
208887679,USA / Santa Anita Park (US) 20th Jan,R4 6f Mdn,20-01-2023 22:03,39271100,Irondale,0,27.96861745171016,30.3283778892661123528745140139534420199,1,40,28,190,32,0,880.42,34.2
208887679,USA / Santa Anita Park (US) 20th Jan,R4 6f Mdn,20-01-2023 22:03,39343015,Agador Spartacus,0,111.188850519597,76.6802740369922988780572747381446282485,1,130,55,330,75,0,342.44,25.31
208887688,USA / Santa Anita Park (US) 20th Jan,R7 1m2f Allw,20-01-2023 23:36,41200978,The Grey Wizard,1,1.852479163408514,.872512511403077845084279888567113289536,1,1.95,1.81,2.06,1.01,0,25079.94,5980.26
208887676,USA / Santa Anita Park (US) 20th Jan,R3 6f Claim,20-01-2023 21:30,11818410,Invincibella,0,7.106546415122139,5.89836656031010169669268896023986117214,1,8.4,6.2,1,1001,0,4589.58,310.24
208887676,USA / Santa Anita Park (US) 20th Jan,R3 6f Claim,20-01-2023 21:30,39331709,Miracle Of Hope,0,19.55980085484967,17.5904366923129084278529697807960532892,1,32,19.5,1000,920,0,993.52,79.77
208886264,USA / Tampa Bay Downs (US) 20th Jan,R2 6f Claim,20-01-2023 18:02,24832945,Don H,0,134.60104319632038,104.625124828999812282658041171052954789,1,130,55,1,1001,0,117.71,6.15
208886264,USA / Tampa Bay Downs (US) 20th Jan,R2 6f Claim,20-01-2023 18:02,46297520,Confident N Elite,0,37.86952932976186,30.4960132832412346259987906100126156378,1,38,29,910,20,0,303.06,175.23
208886270,USA / Tampa Bay Downs (US) 20th Jan,R4 6f Mdn Claim,20-01-2023 19:03,50941046,La Buffalita,0,46,41.8769323101333271250174810138398752335,1,54.81,38,1,1001,0,123.22,27.98
208886261,USA / Tampa Bay Downs (US) 20th Jan,R1 7f Claim,20-01-2023 17:32,36438975,Kerik,0,7.537683445,5.28004840097749441349043229151555546384,1,7.4,6,1000,1000,0,2777.72,347.47
208886261,USA / Tampa Bay Downs (US) 20th Jan,R1 7f Claim,20-01-2023 17:32,38793747,Thunder Buggy,1,2.08,.959470635393532803362057545187866580706,1.84989890900916458831253589083147748205,2.08,1.95,2.22,1.01,3.98,10876.62,21037.92
208886267,USA / Tampa Bay Downs (US) 20th Jan,R3 1m Claim,20-01-2023 18:33,48572179,Imagoodfella,0,6.304550790502109,5.44178883213408118414552000012746002083,1,6.6,5.8,1,1001,0,1807.88,992.26
208886285,USA / Tampa Bay Downs (US) 20th Jan,R9 5f Allw Claim,20-01-2023 21:40,13430929,Balistico,0,10.35578716914519,9.17298735288114982386868600373987022075,1,11,8.8,400,7.6,0,3366.66,753.64
208886285,USA / Tampa Bay Downs (US) 20th Jan,R9 5f Allw Claim,20-01-2023 21:40,19594678,Thatsafactjack,0,7.598175941501832,7.03482296612185388865719892257069987045,1,8,7.2,1,1001,0,2567.7,398.01
208871644,USA / Penn National (US) 19th Jan,R6 6f Claim,20-01-2023 01:16,45775435,Liltonytwophones,1,2.08,.995345810324824270567729822165927279953,1.73677952256791285198036947728178687421,2.1,1.89,1.01,1.01,18363.24,13047,4084.86
208871642,USA / Penn National (US) 19th Jan,R4 1m Claim,20-01-2023 00:22,42539417,Uncle Yudi,0,200,144.737148068396134496061166609673890818,75.2957872530844467173815764239595985425,270,130,1,1001,156.43,53.96,11.73
208871643,USA / Penn National (US) 19th Jan,R5 6f Claim,20-01-2023 00:49,35824584,Devious Mo,1,4.5,3.1772362842549113480717654995654449308,2.33921014950455715955631643178265106934,4.3,4.1,3,1.44,6997.78,2479.96,4304.8
208871643,USA / Penn National (US) 19th Jan,R5 6f Claim,20-01-2023 00:49,22752994,Keeping The Peace,0,5.549252346383874,4.5461823970979067466559352517214567858,4.98617253932910915686054271197415279714,5.7,5.3,1,1001,1513.51,1151.32,32.85
208887148,USA / Delta Downs (US) 20th Jan,R3 5f Mdn Claim,20-01-2023 23:46,40573079,Roadside Girl,1,4.9486808645696145,4.36090067565287236674858472373560887495,1,5.3,5.2,1.01,1.01,0,1604.8,2572.24
208887657,USA / Sam Houston (US) 20th Jan,R6 1m Claim,20-01-2023 21:15,15128594,Lethal Move,0,60,55.3882536036673720978729532161691736952,1,110,55,1,1001,0,64.58,276.98
208887656,USA / Sam Houston (US) 20th Jan,R5 6f Mdn,20-01-2023 20:48,47883582,Learning To Win,1,4.5,3.41415254056739291383027393220139726736,1,1,1001,30,1.01,0,466.5,3024.56
208887660,USA / Sam Houston (US) 20th Jan,R9 1m1f Allw Claim,20-01-2023 22:36,13346944,Dontask Donttell,0,3.1664449281473566,2.11926541559211112363506469249634042454,1,3.4,2.94,1,1001,0,2454.88,191.78
208887658,USA / Sam Houston (US) 20th Jan,R7 7f Allw Claim,20-01-2023 21:42,43382882,Mr. Nightblinger,0,64.62039181946776,48.9824946799556660386278479484520222186,1,110,40,130,130,0,147.24,24.99
208871599,USA / Delta Downs (US) 19th Jan,R9 5f Claim,20-01-2023 02:52,35405742,Our Clover Gal,0,8,5.58876068207205687121667506859177946531,4.95927069131628219810583337877878969661,1,1001,1,1001,1100.22,658.92,138.82
208871596,USA / Delta Downs (US) 19th Jan,R6 1m Claim,20-01-2023 01:20,39803345,Getcha,0,19.412253527,23.9300309075974398769635575234658453374,11.3743743199129488574537540805223068553,1,1001,1,1001,183.8,14.22,13.2
208871597,USA / Delta Downs (US) 19th Jan,R7 5f Allw,20-01-2023 01:50,26986539,Golden Smiles,0,7.234931657,6.60527836993841377169965402766132477443,7.50249691944712433971095339529463458434,7.4,7.4,110,100,1046.89,693.92,57.79
208886415,USA / Laurel Park (US) 20th Jan,R8 6f Allw Claim,20-01-2023 20:52,44640294,Tappin Josie,1,2.367826208739135,1.34951247516334712268395818012479086529,1,2.68,2.52,2.96,1.01,0,7617.56,12851.6
208886394,USA / Laurel Park (US) 20th Jan,R1 1m Claim,20-01-2023 17:25,1256292,Vodkatini,1,4.6081194663653156,4.19643748156974007688393217511935972331,1,5,5,1.01,1.01,0,1424.08,3975.04
208886394,USA / Laurel Park (US) 20th Jan,R1 1m Claim,20-01-2023 17:25,40736660,Oh Mrs. Maisel,0,5.061098698641872,4.38635556029266499034440592943962326873,1,6.4,5.4,1,1001,0,1490.56,676.78
208886394,USA / Laurel Park (US) 20th Jan,R1 1m Claim,20-01-2023 17:25,43234688,Red Wine Time,0,4.318525798,2.73427207113782813703404016651087394143,1,4.2,3.3,1000,75,0,3271.64,489.5
208886418,USA / Laurel Park (US) 20th Jan,R9 7f Claim,20-01-2023 21:21,40301018,Superstitieux,0,3.775525132,2.3828981396927854700468527650924308929,1,4.8,3.1,4,3,0,2913.24,701.68
208886406,USA / Laurel Park (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 19:23,41667774,Bourbon On The Bay,1,7.131771878201105,4.72589848705818761610543292433237024352,1,6.6,6.2,1,1001,0,2605.34,4382.56
208871718,USA / Charles Town (US) 19th Jan,R8 1m1f Mdn Claim,20-01-2023 03:17,32708532,Gandhis Orion,0,4.760169913307764,4.09781276900933049760565832600135778748,5.0990438675022381378692927484333034915,5.3,4.9,1,1001,1117,800.38,81.24
208871718,USA / Charles Town (US) 19th Jan,R8 1m1f Mdn Claim,20-01-2023 03:17,40966088,Cherrys Cross,0,15,14.8828172174301146468229103767598471376,11.1831549709991013806061596274814149171,16,16,1,1001,244.82,151.94,4.12
208871711,USA / Charles Town (US) 19th Jan,R1 7f Allw,20-01-2023 00:00,40477042,Decisive Cause,0,153.1210816828796,133.817421843555321263325865268511955434,66.6633059166887768638896258954629875299,230,100,1,1001,113.07,43.92,1.65
208871717,USA / Charles Town (US) 19th Jan,R7 7f Allw,20-01-2023 02:49,45969956,Karpathian Dream,0,5.179494174407613,3.02069448805786495622492180215324574262,4.2037400290275761973875181422351233672,5,3.9,3.2,3.2,1722.5,1477.24,245.26
208871712,USA / Charles Town (US) 19th Jan,R2 5f Allw,20-01-2023 00:30,30514893,Hopping Henry,1,2.0751771626314444,.835529492059163655218107665565962944241,1.78935539722004768279891139718678613896,2.18,1.74,2,1.01,33672.52,30050.84,3621.68
208871712,USA / Charles Town (US) 19th Jan,R2 5f Allw,20-01-2023 00:30,38854229,Charitably Gifted,0,109.20228976375337,47.4466012153845201886247974218502578319,56.7527268507774425620793687630540728707,130,50,1,1001,172.36,169.66,2.7
208871713,USA / Charles Town (US) 19th Jan,R3 1m1f Allw,20-01-2023 00:57,39381761,Elianagrace,0,46.01641602130607,36.1276009659202909366752683784940652974,26.5349445621029027033761056434533449608,44,34,1,1001,240.81,105.98,35.35
208886858,USA / Golden Gate Fields (US) 20th Jan,R6 6f Mdn Claim,20-01-2023 23:51,40778587,Granola Girl,0,5.469559623827953,4.17434525479734579352680389965485263813,1,5.5,5.1,1,1001,0,1951.24,1416.34
208886849,USA / Golden Gate Fields (US) 20th Jan,R3 5f Claim,20-01-2023 22:18,26565960,Darksaber,0,5.7,4.56243781201499587458645002395864398546,1,7.8,4.6,1000,5.9,0,5683.74,1610.62
208886849,USA / Golden Gate Fields (US) 20th Jan,R3 5f Claim,20-01-2023 22:18,39833987,Excessive Cat,1,2.1951252066264724,1.22458098675928044196844809245932039698,1,2.3,2.2,2.34,2.34,0,20980.76,3396.24
208886855,USA / Golden Gate Fields (US) 20th Jan,R5 6f Claim,20-01-2023 23:20,40300881,Tamara Mine,0,5.388021112,4.68575860389701088625163045929406756659,1,6,5.4,1,1001,0,1857.58,110.42
208886855,USA / Golden Gate Fields (US) 20th Jan,R5 6f Claim,20-01-2023 23:20,40868989,Crystal Proof,1,1.9477968456888626,1.05883152112365601002860485045977550146,1,2.46,1.93,1.01,1.01,0,19334.56,6752.42
208886855,USA / Golden Gate Fields (US) 20th Jan,R5 6f Claim,20-01-2023 23:20,40984233,Cielo Diamante,0,21.547565768,21.273010471936574766133599916328634443,1,27,25,1,1001,0,371.16,180.54
208886843,USA / Golden Gate Fields (US) 20th Jan,R1 6f Claim,20-01-2023 21:15,36346544,Gator Shining,0,3.5097650611322018,3.27623415277194005293540319571374428011,1,4.4,4.1,1,1001,0,2024.16,692.78
208886616,USA / Aqueduct (US) 20th Jan,R6 7f Claim,20-01-2023 20:18,37065813,Ricelle,0,10.66497827751702,7.8118479984788886214451203239628391993,1,13,10,9.4,9.4,0,1456.66,194
208886613,USA / Aqueduct (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 19:47,49983995,Britney Is Free,0,69.2885192901976,21.5199481002751021783620130390895497612,1,70,70,1000,40,0,159.54,33.03
208886601,USA / Aqueduct (US) 20th Jan,R1 7f Mdn Claim,20-01-2023 17:50,40966110,Rent Control,0,100,82.5763937267323310426712533164241407024,1,110,36,490,3.1,0,220.82,1787.21
208886607,USA / Aqueduct (US) 20th Jan,R3 6f Claim,20-01-2023 18:47,20666407,Olive Kat,0,6.323070224425755,5.96343057165239166129661247530067229163,1,1,1001,400,2.02,0,584.3,2457.98
208886607,USA / Aqueduct (US) 20th Jan,R3 6f Claim,20-01-2023 18:47,36457036,Chloe Rose,0,4.7,3.61802062721846022499742605270312565454,1,1,1001,1,1001,0,942.88,243.17
208886610,USA / Aqueduct (US) 20th Jan,R4 7f Allw,20-01-2023 19:17,16274,Doctor Love,0,4.362321259133935,2.80541870038124607951858228968818923275,1,4.1,3.65,11.5,11.5,0,3517.54,908.74
208886610,USA / Aqueduct (US) 20th Jan,R4 7f Allw,20-01-2023 19:17,8864025,Fenway,0,42.44807141788304,37.7218299254224585322596837635579399906,1,46,34,1,1001,0,308.98,369.94
208886610,USA / Aqueduct (US) 20th Jan,R4 7f Allw,20-01-2023 19:17,32909303,Big Venezuela,0,6.524318478384519,5.30930366000581739920799809659852201278,1,1,1001,1,1001,0,1488.4,710.88
208886610,USA / Aqueduct (US) 20th Jan,R4 7f Allw,20-01-2023 19:17,39991949,Labarde,0,7.892682396849853,6.68241232329682867908969811960118065176,1,8.2,7.2,1,1001,0,1438.32,396.18
208886619,USA / Aqueduct (US) 20th Jan,R7 1m1f Allw Claim,20-01-2023 20:47,11488733,Senior Investment,0,13.5,7.50496730099976899952543417149865358092,1,12,9.8,1000,9.4,0,1228.14,179.26
208886619,USA / Aqueduct (US) 20th Jan,R7 1m1f Allw Claim,20-01-2023 20:47,28743653,Little Demon,0,4.3523579623119435,2.64639716727576695441723915049797462608,1,4.2,3.6,170,170,0,7459.62,716.97
208885923,USA / Gulfstream Park (US) 20th Jan,R3 5f Mdn Claim,20-01-2023 18:09,41437026,Theodoropoulos,0,5.936490773,5.10163283852631927564170716666040197851,1,1,1001,1,1001,0,716.3,500.14
208885923,USA / Gulfstream Park (US) 20th Jan,R3 5f Mdn Claim,20-01-2023 18:09,41812994,Roseisalwaysrite,0,48,45.3754161997437510968325009772537578252,1,50,42,1,1001,0,164.1,42.47
208885935,USA / Gulfstream Park (US) 20th Jan,R7 1m Allw Claim,20-01-2023 20:07,35400420,Milliken,2,3.6,2.33245665780788824278072261057970602705,1,3.5,3.2,1,1001,0,6978.4,3642.02
208885935,USA / Gulfstream Park (US) 20th Jan,R7 1m Allw Claim,20-01-2023 20:07,40214371,Montauk Point,0,46,29.9451872010074983868180223442866238604,1,60,44,1,1001,0,257.56,42.81
208885938,USA / Gulfstream Park (US) 20th Jan,R8 1m1f Claim,20-01-2023 20:36,41968032,Sister Nell,0,4.929104554137805,4.11813875786041854285532803598188042128,1,5.4,4.7,110,2,0,4098.86,667.93
208885938,USA / Gulfstream Park (US) 20th Jan,R8 1m1f Claim,20-01-2023 20:36,46392630,Boston Princess,0,12.5,9.51261696749301521131757505876092066167,1,1,1001,110,110,0,786.32,343.25
208885938,USA / Gulfstream Park (US) 20th Jan,R8 1m1f Claim,20-01-2023 20:36,15068383,C Cs Freedom,0,250,101.119314757371880102185796567191511366,1,250,80,85,85,0,58.86,13.99
208885941,USA / Gulfstream Park (US) 20th Jan,R9 6f Claim,20-01-2023 21:06,5725403,Straight Shot,0,4.317922801647219,3.23590308125859522778991047393234321957,1,4.4,4,1,1001,0,3058.72,1141.86
208885917,USA / Gulfstream Park (US) 20th Jan,R1 1m1f Mdn Claim,20-01-2023 17:10,49318125,Lookinassah,0,3.2764651645289264,1.79134880082048761050264166427074372282,1,2.9,2.68,2.84,2.6,0,7296.84,6030.36
208887467,USA / Penn National (US) 20th Jan,R3 6f Claim,20-01-2023 23:54,6404219,High Heat,0,2.581141227500924,1.47134008986878418235471000035873586282,1,2.68,2.18,180,180,0,9998,294.27
208887467,USA / Penn National (US) 20th Jan,R3 6f Claim,20-01-2023 23:54,19812061,Bourbon Mission,0,16,14.9407766930488148757599777806262633544,1,19,16.5,1000,1000,0,381.16,19.6
208887466,USA / Penn National (US) 20th Jan,R2 1m Claim,20-01-2023 23:27,24713040,Relishment,0,15.5,14.6419973123712979128271982649945473728,1,19,14,1,1001,0,811.1,25.19
208887466,USA / Penn National (US) 20th Jan,R2 1m Claim,20-01-2023 23:27,38807639,Uncle Jerome,0,37.84234544571515,34.5632866148283874790300077916907271519,1,44,32,1,1001,0,308.74,6.26
208887465,USA / Penn National (US) 20th Jan,R1 6f Claim,20-01-2023 23:00,42389976,Lionesque,0,4.7,2.90364127570333030040894874651790062133,1,4.8,4.6,100,100,0,3766.8,97.97
208887673,USA / Santa Anita Park (US) 20th Jan,R2 1m Allw Claim,20-01-2023 20:59,484666,Trouville,0,13.00342351376894,13.9103791569492787839727673668938979138,1,14,13,40,40,0,908.2,219.93
208887679,USA / Santa Anita Park (US) 20th Jan,R4 6f Mdn,20-01-2023 22:03,50749195,Toms X S,1,5.987903750268524,4.79915815142573194324320679177933057409,1,7.2,4.9,1.01,1.01,0,12678.28,8943.68
208887682,USA / Santa Anita Park (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 22:34,5766256,Princess Magic,0,24.442449939,34.8130720467936435935735035668310711496,1,95,21,1,1001,0,705.2,98.37
208887688,USA / Santa Anita Park (US) 20th Jan,R7 1m2f Allw,20-01-2023 23:36,7238095,Remote,0,9.8,9.0894719452540439539046261851355887654,1,11,8.8,1,1001,0,1325.1,496.1
208887676,USA / Santa Anita Park (US) 20th Jan,R3 6f Claim,20-01-2023 21:30,16624899,Piazzetta,0,9.6,7.1850168757021385574583417527560022037,1,10,8.4,1,1001,0,2604.76,116.13
208886264,USA / Tampa Bay Downs (US) 20th Jan,R2 6f Claim,20-01-2023 18:02,39899175,Risk Vs Reward,0,2.948644725466294,2.07466641738160633422055991948011930594,1,3.15,2.94,1000,390,0,4656.2,1180.54
208886264,USA / Tampa Bay Downs (US) 20th Jan,R2 6f Claim,20-01-2023 18:02,40618045,Winters Ghost,0,5.26694997385057,4.74603398819432098184932359947208202708,1,6,5.1,660,660,0,2350.06,110.46
208886276,USA / Tampa Bay Downs (US) 20th Jan,R6 6f Claim,20-01-2023 20:03,28755303,Garbo Speaks,0,6.2,4.40998945668792270569283905338332308213,1,6.2,5.2,190,190,0,3671.64,598.3
208886279,USA / Tampa Bay Downs (US) 20th Jan,R7 1m1f Claim,20-01-2023 20:33,16281100,Canyouhearmenow,0,188.355330797,131.467710130035667852677894605703819114,1,260,140,140,75,0,154.4,90
208886279,USA / Tampa Bay Downs (US) 20th Jan,R7 1m1f Claim,20-01-2023 20:33,40457867,Ronstadt,0,4.098599157833684,2.79479761344767822096414209748852862084,1,4.1,3.9,100,100,0,4950.08,698.11
208886279,USA / Tampa Bay Downs (US) 20th Jan,R7 1m1f Claim,20-01-2023 20:33,49983972,Smart As Me,0,16.120919228,10.1055388301530451279336077269124842305,1,16.5,13,1,1001,0,1346.2,2556.5
208886273,USA / Tampa Bay Downs (US) 20th Jan,R5 1m Mdn Claim,20-01-2023 19:33,38527864,Starship Mozart,0,12.226803889663524,10.1366555990554364235097434033550179851,1,14,12,980,18.5,0,589.88,84.3
208886273,USA / Tampa Bay Downs (US) 20th Jan,R5 1m Mdn Claim,20-01-2023 19:33,49102817,Joe Brains,1,6.2,3.89259679614731136982909515297554204286,1,1,1001,5.3,2.1,0,1119.2,5405.92
208886273,USA / Tampa Bay Downs (US) 20th Jan,R5 1m Mdn Claim,20-01-2023 19:33,48572183,J Js Justice,0,41.798764944,23.2259983960943294020572863187203739192,1,50,36,4,4,0,285.48,437.32
208886267,USA / Tampa Bay Downs (US) 20th Jan,R3 1m Claim,20-01-2023 18:33,48353568,King Sparrow,1,6.718648868843228,6.25764684927104371626039162379788998846,1,6.8,6.8,5,1.01,0,1494.88,6542.3
208886267,USA / Tampa Bay Downs (US) 20th Jan,R3 1m Claim,20-01-2023 18:33,46392309,Summer All Year,0,7,7.12947585296014500808423642086346101505,1,1,1001,120,120,0,1302.3,207.42
208886267,USA / Tampa Bay Downs (US) 20th Jan,R3 1m Claim,20-01-2023 18:33,47761852,Okletsgo,0,8.496361899867185,6.28175559871447401343893043944643843414,1,6.6,6.6,1000,3.6,0,1430.56,682.5
208886285,USA / Tampa Bay Downs (US) 20th Jan,R9 5f Allw Claim,20-01-2023 21:40,35638630,Savvy Layla,0,24,22.3097243224502227913896120909796114023,1,32,21,20,20,0,1070.1,74.62
208886285,USA / Tampa Bay Downs (US) 20th Jan,R9 5f Allw Claim,20-01-2023 21:40,40300942,Fluid Situation,1,3.0665624096753525,2.102625482049477934317136586565588692,1,3.3,3.05,2.7,1.01,0,13718.32,10821.42
208871642,USA / Penn National (US) 19th Jan,R4 1m Claim,20-01-2023 00:22,36857522,Hold The Irish,0,99.7842614963092,59.0351861084465455867199755027889781043,49.7995812714122573277502854967643700038,50,50,990,150,105.08,50.48,4.76
208871645,USA / Penn National (US) 19th Jan,R7 1m Claim,20-01-2023 01:43,15121703,Full Of Attitude,0,2.2318138253143376,1.23922113590666450164818577686939693037,2.46650404327303841811506149631995686177,2.52,2.12,1,1001,10681.94,10495.76,186.18
208871645,USA / Penn National (US) 19th Jan,R7 1m Claim,20-01-2023 01:43,40630075,Days Remembered,0,9.57322512418614,6.19165722525373136711405541353285780213,9.11896088384592415646461630337414153479,6.8,6.8,1,1001,1004.7,971.04,33.66
208871643,USA / Penn National (US) 19th Jan,R5 6f Claim,20-01-2023 00:49,12460879,Wolfinbarger,0,10.645667622127897,8.62198199345359529929283388045264632492,8.93816366757805048642462008011699624849,10.5,8,1,1001,1258.16,1092.18,23.84
208887147,USA / Delta Downs (US) 20th Jan,R2 7f Claim,20-01-2023 23:18,28400045,Serbian Sailor,1,34.5410009972006,24.0539073218908631783996665380869624094,1,38,30,1,1001,0,322.98,2589.22
208887147,USA / Delta Downs (US) 20th Jan,R2 7f Claim,20-01-2023 23:18,39692800,Dare To Fail,0,1.9944830648352943,.812364185674086268907853859008733630381,1,1.94,1.94,1.94,1.94,0,8115.68,2485.98
208887147,USA / Delta Downs (US) 20th Jan,R2 7f Claim,20-01-2023 23:18,46144831,Cabochon Treasure,0,12,8.93188354393536936866562901867075019209,1,12,10.5,10.5,10.5,0,1496.02,226.5
208887147,USA / Delta Downs (US) 20th Jan,R2 7f Claim,20-01-2023 23:18,46071668,Uncle Brad,0,65,32.8066280318480723155000526197343415852,1,85,46,1,1001,0,261.62,3.67
208887148,USA / Delta Downs (US) 20th Jan,R3 5f Mdn Claim,20-01-2023 23:46,26199208,Chatains Eagle,0,12.695002161,13.3433010811455401975491171494045968239,1,20,12.5,1,1001,0,779.18,8.62
208887148,USA / Delta Downs (US) 20th Jan,R3 5f Mdn Claim,20-01-2023 23:46,13100986,Rose Of Cimarron,0,27.55210639365017,25.3577092270551418356371247657062009794,1,27,27,920,920,0,109.58,13.91
208887146,USA / Delta Downs (US) 20th Jan,R1 7f Mdn,20-01-2023 22:50,48531366,Half Brother,1,3.398420423333009,2.1087631517999766108167937785311716927,1,3.55,2.76,2.02,2.02,0,4822.34,2590.24
208887659,USA / Sam Houston (US) 20th Jan,R8 6f Allw,20-01-2023 22:09,4582601,Lovey Dovey,0,25.286733007613464,23.9889407025284378121941979092473679689,1,28,22,1,1001,0,426.48,37.37
208887652,USA / Sam Houston (US) 20th Jan,R1 6f Allw Claim,20-01-2023 19:00,36649354,Vazs Dancing Hess,0,18.813961972855026,12.1595342822490090220030942850034508912,1,1,1001,790,790,0,81.92,303.24
208887652,USA / Sam Houston (US) 20th Jan,R1 6f Allw Claim,20-01-2023 19:00,40466054,Four Hundred Proof Aa,0,1.966318957130861,.921078338365717010695898362550474401222,1,2.14,2.14,1.87,1.87,0,2198.5,2261.9
208887656,USA / Sam Houston (US) 20th Jan,R5 6f Mdn,20-01-2023 20:48,39558007,Liams Nessy,0,4,3.59455083615932826054175758231924307171,1,1,1001,6,6,0,597.72,681.86
208887656,USA / Sam Houston (US) 20th Jan,R5 6f Mdn,20-01-2023 20:48,50216098,Gospel Flow,0,125.22466709323226,86.2449363809495896947723996150598668289,1,150,50,1,1001,0,81.98,2.88
