EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
208887654,USA / Sam Houston (US) 20th Jan,R3 1m Mdn Claim,20-01-2023 19:54,50009622,Searing,0,4.9,4.32249463620757417824064510617919217477,1,5.1,5.1,1,1001,0,334.72,73.04
208887654,USA / Sam Houston (US) 20th Jan,R3 1m Mdn Claim,20-01-2023 19:54,39833979,Pickingupstrangers,0,50,39.6102809689018523426135035282497813152,1,46,46,1,1001,0,20.78,12.63
208887655,USA / Sam Houston (US) 20th Jan,R4 6f Claim,20-01-2023 20:21,51479234,King Of Jersey,0,9.162547148,8.36828690148228234234185768437628114077,1,1,1001,1,1001,0,49.56,252.48
208887655,USA / Sam Houston (US) 20th Jan,R4 6f Claim,20-01-2023 20:21,48919898,Dominant Okie,0,14.5,13.9633739670948756942443025663472056226,1,1,1001,1,1001,0,59.2,16.22
208887653,USA / Sam Houston (US) 20th Jan,R2 1m Claim,20-01-2023 19:27,871895,Brazil Nut,0,4.7,3.00045500796696975673930208973431073798,1,4.7,4.7,1,1001,0,956.2,460.94
208871599,USA / Delta Downs (US) 19th Jan,R9 5f Claim,20-01-2023 02:52,41492486,Talty,0,12.5,13.1377172053379675972822352243181635022,10.6639208225388601036269430051813471503,14.5,14.5,910,910,494.08,223.94,50.14
208871597,USA / Delta Downs (US) 19th Jan,R7 5f Allw,20-01-2023 01:50,5842669,Tugboat,0,3.2,2.16870760578411111350818286500465434921,3.02978632855567805953693495038588754135,1,1001,3.1,3.1,1814,1060.48,138.74
208871597,USA / Delta Downs (US) 19th Jan,R7 5f Allw,20-01-2023 01:50,42214397,Fish N Chick,0,9.416708155,7.49202272077923694835577559426987508126,8.09443090606198284526317238720691696612,7.4,7.4,980,980,726.33,491.36,10.09
208871598,USA / Delta Downs (US) 19th Jan,R8 7f Allw,20-01-2023 02:20,38548401,Figureti,1,1.7705732114177952,.760515767767201855954072362573009462529,1.55529201570013423274939255433028052945,1.88,1.66,1.02,1.02,11770.6,7729.12,2219.96
208871598,USA / Delta Downs (US) 19th Jan,R8 7f Allw,20-01-2023 02:20,39069588,Cameo Dancer,0,46,47.759845063712081036633039778407307752,14.5395998448151637754253727207227179516,1,1001,1,1001,180.43,31.52,25.13
208886409,USA / Laurel Park (US) 20th Jan,R6 6f Claim,20-01-2023 19:53,6388463,Meraviglioso,0,3.8,2.54814155251895856534911549143036196857,1,3.6,3.6,1,1001,0,3282.44,180.09
208886409,USA / Laurel Park (US) 20th Jan,R6 6f Claim,20-01-2023 19:53,38279494,Gold Time Vixen,1,55,47.2668571730179247891575440924846182152,1,60,44,1.01,1.01,0,245.98,3267.38
208886412,USA / Laurel Park (US) 20th Jan,R7 6f Claim,20-01-2023 20:23,10124126,Semper Fi,1,4.994532721509457,4.39561429841487755352716607494108898024,1,6.4,5.6,1,1001,0,2526.42,2641.54
208886418,USA / Laurel Park (US) 20th Jan,R9 7f Claim,20-01-2023 21:21,19186440,Tenax,0,3.5096672834710256,2.3306610715503135322205009813067208019,1,3.75,3.45,1,1001,0,3433.32,337.3
208871718,USA / Charles Town (US) 19th Jan,R8 1m1f Mdn Claim,20-01-2023 03:17,25243914,Stavanger,1,3.343372769,1.81124098732900423560782983347907467369,1.8714574551007747005392679318518047182,2.88,2.54,1,1001,5029.04,1989.86,2186.18
208871718,USA / Charles Town (US) 19th Jan,R8 1m1f Mdn Claim,20-01-2023 03:17,46145091,Boubolino,0,150,117.945623755913968329777382839617247929,59.0572162540868752919196637085474077534,200,150,1,1001,85.64,23.33,1.11
208871718,USA / Charles Town (US) 19th Jan,R8 1m1f Mdn Claim,20-01-2023 03:17,49351332,Dr Will,0,35.93683017073263,27.3139267942649912579733376597985277807,28.7130261660978384527872582480091012514,1,1001,1,1001,70.32,20.4,1.84
208871714,USA / Charles Town (US) 19th Jan,R4 1m1f Claim,20-01-2023 01:25,40275962,Rickys Revenge,0,3.783462278776569,2.52815634164052154386282738575706141844,3.4284042533837869305777907145975840489,3.4,3.25,1,1001,2198.72,1750.9,29.6
208871714,USA / Charles Town (US) 19th Jan,R4 1m1f Claim,20-01-2023 01:25,40200987,Thatza Alpha,0,10,11.2908067215740951204312839659505789641,12.611208323480728304563726649326081816,1,1001,1,1001,549.77,410.93,16.58
208871711,USA / Charles Town (US) 19th Jan,R1 7f Allw,20-01-2023 00:00,20307374,Ocean Lilly,1,10.5,8.42791348718901472483470816319778898895,3.49669065280070972670593163951797727889,11,8,1.01,1.01,4057.9,1103.36,2792.98
208871715,USA / Charles Town (US) 19th Jan,R5 7f Allw,20-01-2023 01:53,20108821,Masai Man,0,27.805636384,24.2974348049286575891485452840541162989,23.711117843077855195395334747046349591,29,22,1,1001,495.15,404.86,2.17
208871715,USA / Charles Town (US) 19th Jan,R5 7f Allw,20-01-2023 01:53,25884115,Beverly Park,1,1.6,.536241040483811659267374092862315886209,1.43991616077951500732272362143620822667,1.6,1.43,1,1001,17602.74,13042.46,2984.94
208871715,USA / Charles Town (US) 19th Jan,R5 7f Allw,20-01-2023 01:53,23989108,No Fooling Dude,0,46,28.6121405244304671224188279762096021518,21.6618886654400753070044071712806469556,38,30,1,1001,233.71,94.98,5.31
208871717,USA / Charles Town (US) 19th Jan,R7 7f Allw,20-01-2023 02:49,32907667,Castle Of Caylee,0,50,6.06094250635417801438139944758368633181,32.0368395540475036354823073194377120698,1,1001,1,1001,61.89,57.4,3.77
208871713,USA / Charles Town (US) 19th Jan,R3 1m1f Allw,20-01-2023 00:57,31768459,Classic Colors,0,6.294740036198636,4.86151751540603430929617755179909521489,6.21870246180875452617144816060677479485,6.4,5.5,1,1001,1866.92,1611.84,40.8
208871713,USA / Charles Town (US) 19th Jan,R3 1m1f Allw,20-01-2023 00:57,37564972,Tizbit,0,130,72.1376873906504582759420071881287244316,51.5346875,100,55,1000,950,128,53.68,6.38
208886849,USA / Golden Gate Fields (US) 20th Jan,R3 5f Claim,20-01-2023 22:18,44111358,Uncle Wilbur,0,6.2,5.19439098225287985524775082292974622235,1,6.2,5.8,1,1001,0,3360.42,1022.9
208886855,USA / Golden Gate Fields (US) 20th Jan,R5 6f Claim,20-01-2023 23:20,42211353,City Glitter,0,35.615088428640725,32.8189273987763006280285170773292174387,1,44,32,150,15,0,355.02,486.63
208886855,USA / Golden Gate Fields (US) 20th Jan,R5 6f Claim,20-01-2023 23:20,56252,Magical Lady,0,7.553009333282243,4.55843164781065116135796768043411643288,1,7.2,5,36,6.8,0,1797.16,662.2
208886616,USA / Aqueduct (US) 20th Jan,R6 7f Claim,20-01-2023 20:18,26850943,New York Supreme,0,5,2.82449025423362353962528827416467262819,1,5,4.3,2.02,2.02,0,5652.5,3200.58
208886616,USA / Aqueduct (US) 20th Jan,R6 7f Claim,20-01-2023 20:18,39806990,Freudian,0,3.798997800473881,1.96658034571819621206081006470852126275,1,3.85,3.36,1000,3.85,0,7402.52,689.1
208886613,USA / Aqueduct (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 19:47,49784758,Forever Amy,0,20.484985499,16.1573245277482215979415904106056639775,1,22,20,3,3,0,536.14,821.08
208886619,USA / Aqueduct (US) 20th Jan,R7 1m1f Allw Claim,20-01-2023 20:47,11707819,Two Thirty Five,0,10.5,7.63017271643264337890760496815463810417,1,10.5,10.5,1000,1000,0,1237.18,292.13
208885932,USA / Gulfstream Park (US) 20th Jan,R6 1m1f Claim,20-01-2023 19:38,18914478,Megacity,1,6.174022886,4.27824582894286033805615820701332789452,1,6,6,1.05,1.01,0,2500.68,6314.22
208885932,USA / Gulfstream Park (US) 20th Jan,R6 1m1f Claim,20-01-2023 19:38,36545290,Carrothers,0,21,13.3465844817429719542014906943463442116,1,21,19,1,1001,0,864.5,158.06
208885926,USA / Gulfstream Park (US) 20th Jan,R4 1m Mdn,20-01-2023 18:39,41951617,Chucka Moon,0,21.34469006869942,21.9648345833963890948359863507523186815,1,34,20,1,1001,0,555.24,31.12
208885926,USA / Gulfstream Park (US) 20th Jan,R4 1m Mdn,20-01-2023 18:39,43598067,Howe Street,1,3.771443587273243,2.31472311425108340704480783955899428325,1,3.45,3.25,1.01,1.01,0,15006.54,2692.94
208885935,USA / Gulfstream Park (US) 20th Jan,R7 1m Allw Claim,20-01-2023 20:07,25340550,Code Runner,0,213.2365390772373,77.773315217613551361452883310917182655,1,290,130,640,120,0,83.61,18.7
208885935,USA / Gulfstream Park (US) 20th Jan,R7 1m Allw Claim,20-01-2023 20:07,7242913,Desert Ruler,0,10.096683486872937,8.05127908446702160576341828947058377378,1,11.5,10,11,11,0,1532.06,215.15
208885941,USA / Gulfstream Park (US) 20th Jan,R9 6f Claim,20-01-2023 21:06,39806940,Concrete Glory,1,3.6,2.64561361321663597397104052472519099018,1,3.8,3.35,1,1001,0,3263.02,3125.16
208885917,USA / Gulfstream Park (US) 20th Jan,R1 1m1f Mdn Claim,20-01-2023 17:10,47469559,The Khozan One,1,4.812680155,4.28941326252616050521500423199058488508,1,1,1001,5.4,1.01,0,848.28,3373.94
208887467,USA / Penn National (US) 20th Jan,R3 6f Claim,20-01-2023 23:54,36368176,I See The Stars,0,7.4,8.70836574041024150972296943196443203516,1,11.5,8.4,1,1001,0,462.16,23.54
208887467,USA / Penn National (US) 20th Jan,R3 6f Claim,20-01-2023 23:54,28514569,Shadow Boat,0,151.51441414937142,104.622103352895049273034897446533581984,1,350,100,820,200,0,34.11,6.3
208887465,USA / Penn National (US) 20th Jan,R1 6f Claim,20-01-2023 23:00,42851704,Bumble Monster,0,13.5,9.88979727886109619921112750587535994157,1,14,11,30,30,0,1029.94,65.12
208887465,USA / Penn National (US) 20th Jan,R1 6f Claim,20-01-2023 23:00,4309030,Abhar,0,22,17.2618456235389895493775971003387968174,1,30,24,14,14,0,601.32,121.36
208887670,USA / Santa Anita Park (US) 20th Jan,R1 1m Claim,20-01-2023 20:30,40485584,Baladi,0,22,20.9955051404105566879123582625816226294,1,26,21,1000,400,0,390.92,298.82
208887673,USA / Santa Anita Park (US) 20th Jan,R2 1m Allw Claim,20-01-2023 20:59,25996059,Aloha Kitten,0,55,54.0277806655737079367940161675231010326,1,80,44,1,1001,0,167.14,61.71
208887673,USA / Santa Anita Park (US) 20th Jan,R2 1m Allw Claim,20-01-2023 20:59,39704406,Glory Of Chrome,0,152.7360675687504,117.421538200553375273670946096502365055,1,180,75,990,320,0,136.75,9.52
208887673,USA / Santa Anita Park (US) 20th Jan,R2 1m Allw Claim,20-01-2023 20:59,41781512,Micro Share,0,5.455096431552956,4.18850090280700777813724291837200831363,1,5.7,5.2,11,11,0,2384.5,349.17
208887682,USA / Santa Anita Park (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 22:34,46687580,Rylan Jayne,0,7.637766854,5.0118034607900067183197517415334555989,1,6.6,5.2,1,1001,0,4029.82,45.7
208887682,USA / Santa Anita Park (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 22:34,49820032,California Bling,0,23,15.4531647727040579576489376045891699465,1,23,19.5,1,1001,0,684.3,29.69
208887688,USA / Santa Anita Park (US) 20th Jan,R7 1m2f Allw,20-01-2023 23:36,39023044,Bender,0,110,93.7804228490362708089574889898047570791,1,110,75,200,48,0,88.4,63.82
208887685,USA / Santa Anita Park (US) 20th Jan,R6 6f Claim,20-01-2023 23:05,2121483,Silent Beauty,0,6,5.39904266671657864550003230833705370887,1,10.5,7,7,2.02,0,2737.58,1929.66
208886270,USA / Tampa Bay Downs (US) 20th Jan,R4 6f Mdn Claim,20-01-2023 19:03,49983979,Vimisofa,0,4.419403065629305,4.21799769287565602745761646509729589521,1,5.3,5.1,1,1001,0,2397.5,501.9
208886270,USA / Tampa Bay Downs (US) 20th Jan,R4 6f Mdn Claim,20-01-2023 19:03,44767185,Sara Kali,0,22.564450184,17.3522475071992231810684220914253505995,1,26.31,26.31,1,1001,0,232.6,138.78
208886282,USA / Tampa Bay Downs (US) 20th Jan,R8 6f Allw Claim,20-01-2023 21:03,27413975,Above Par,1,6.723945533300867,5.54436945875787853176151990318935838249,1,7.4,6.8,6,1.01,0,2350.36,4164.98
208886282,USA / Tampa Bay Downs (US) 20th Jan,R8 6f Allw Claim,20-01-2023 21:03,39013324,Bode By You,0,8.629971328293905,6.85125824138910001815277734943521993648,1,9.2,7.2,1,1001,0,2979.48,117.38
208886273,USA / Tampa Bay Downs (US) 20th Jan,R5 1m Mdn Claim,20-01-2023 19:33,72457,Ambushed,0,7.030995618,4.85078859931328802697037633949914364127,1,7.4,7.4,5.2,5.2,0,1285.16,784.82
208886273,USA / Tampa Bay Downs (US) 20th Jan,R5 1m Mdn Claim,20-01-2023 19:33,39911583,Stronger Together,0,3.3474906843739163,2.13870184385950612505419519496929959613,1,3.45,3.25,1,1001,0,3651.86,628.27
208871643,USA / Penn National (US) 19th Jan,R5 6f Claim,20-01-2023 00:49,20073077,Drosselmoon,0,9.228884133,9.07678017284231001728045106164954520058,9.03488442090055381651817962918372261016,11,9.6,1,1001,1162.84,913.3,20.7
208871643,USA / Penn National (US) 19th Jan,R5 6f Claim,20-01-2023 00:49,22237826,Youshouldbesolucky,0,44,39.6461329855667298759300389571998188382,33.2430441898527004909983633387888707038,42,38,940,940,195.52,107.08,10.5
208871643,USA / Penn National (US) 19th Jan,R5 6f Claim,20-01-2023 00:49,26219056,My Devils Child,0,7.606204585107044,6.60063301786391105484615065848455197909,7.20583634923855210371659871335920576436,9.6,7,1,1001,1528.01,1359,7.03
208887147,USA / Delta Downs (US) 20th Jan,R2 7f Claim,20-01-2023 23:18,27761577,Song Spectacular,0,90,46.6933583520124243508009322046938080047,1,100,42,1,1001,0,396.48,1.85
208887148,USA / Delta Downs (US) 20th Jan,R3 5f Mdn Claim,20-01-2023 23:46,35644344,Dont Blink Twice,0,36,37.9699875224427781591674637484640839218,1,50,34,1,1001,0,199.18,28.45
208887659,USA / Sam Houston (US) 20th Jan,R8 6f Allw,20-01-2023 22:09,1259132,Baby Blue Eyes,0,8.4,7.8039918330072683550792683778379286846,1,9.6,7.8,190,190,0,1498.56,1091.65
208887657,USA / Sam Houston (US) 20th Jan,R6 1m Claim,20-01-2023 21:15,17581160,Englander,0,3.5120822258162656,3.20048355002881946141987122908276300226,1,1,1001,390,390,0,1258.54,1243.94
208887655,USA / Sam Houston (US) 20th Jan,R4 6f Claim,20-01-2023 20:21,45197300,Weldon G,0,11.5,10.8093527078049027902019098554499073815,1,1,1001,1,1001,0,71.2,83.91
208887658,USA / Sam Houston (US) 20th Jan,R7 7f Allw Claim,20-01-2023 21:42,27406642,Quarterback Dak,0,47.372089420184494,40.0791743147887132219834596148753405886,1,110,38,1000,60,0,260.82,51.25
208887658,USA / Sam Houston (US) 20th Jan,R7 7f Allw Claim,20-01-2023 21:42,27604610,Caddo Fox,0,16.7293590291898,16.0426574309340041697049550776053018742,1,20,17.5,910,910,0,577.22,44.24
208871599,USA / Delta Downs (US) 19th Jan,R9 5f Claim,20-01-2023 02:52,44253918,Chaos Magic,0,2.267509432287416,1.48495504087770444408688994548030740509,1.99509270981438560271117776522602886469,1,1001,1,1001,2053.72,1217.4,18.4
208871599,USA / Delta Downs (US) 19th Jan,R9 5f Claim,20-01-2023 02:52,38513241,La La Latte,0,78.55336050542071,32.8533872914558927504189436760012656201,32.4908919597989949748743718592964824121,1,1001,1,1001,63.68,19.48,2.1
208871594,USA / Delta Downs (US) 19th Jan,R4 7f Claim,20-01-2023 00:18,6713252,Optimistic,0,23,21.3158888410986946433013547801010599106,24.0544113554133036459782911216253826886,32,24,980,980,467.09,450.98,16.11
208871594,USA / Delta Downs (US) 19th Jan,R4 7f Claim,20-01-2023 00:18,7978467,Gold Bear,0,38,17.4909212275884364746400858222018726748,25.3638733705772811918063314711359404097,1,1001,980,910,161.1,155.64,5.46
208871594,USA / Delta Downs (US) 19th Jan,R4 7f Claim,20-01-2023 00:18,35519353,Morricone,0,4,2.69884843657075699503963170822407818043,3.80360323222652181043691794878614202825,4.4,4.1,1,1001,2256.03,2083.62,172.41
208871597,USA / Delta Downs (US) 19th Jan,R7 5f Allw,20-01-2023 01:50,37074650,Jus My Imagination,0,5.412337348,4.70144669826884395944542891159156752054,4.58054228960062318362944542649129640171,5.5,5.5,1,1001,1335.08,729.3,177.34
208871597,USA / Delta Downs (US) 19th Jan,R7 5f Allw,20-01-2023 01:50,42495556,Diamond Indy Skies,0,137.07740908667145,98.6878458521984864101156061301527645537,114.593415989739204788371098760153911928,170,170,1000,970,46.78,8.32,4.88
208871598,USA / Delta Downs (US) 19th Jan,R8 7f Allw,20-01-2023 02:20,41246207,Un Ojo,0,15.829526006259254,11.7401768571048573992598203289339484079,10.8719438400870274680446015773728583084,14,14,1,1001,588.32,392.04,20.38
208871595,USA / Delta Downs (US) 19th Jan,R5 1m Mdn Claim,20-01-2023 00:50,42285197,Presumptive Closer,1,1.916866903,.979164049142708357488885535641883070059,1.85069537868891988928617393787066719726,2.06,1.88,1,1001,13519.54,10423.88,2538.78
208871595,USA / Delta Downs (US) 19th Jan,R5 1m Mdn Claim,20-01-2023 00:50,43067270,T D Z Hi Court,0,53.353174396336556,85.1630443363605674127862608333452377641,23.1522161940833248029481011362473129287,1,1001,980,980,195.38,4.32,5.18
208886403,USA / Laurel Park (US) 20th Jan,R4 6f Claim,20-01-2023 18:54,48129410,Blame The Bourbon,0,3.995866592727544,2.63697395575143972574526573946551148862,1,4.1,3.55,3,2.52,0,5691.34,3976.34
208886409,USA / Laurel Park (US) 20th Jan,R6 6f Claim,20-01-2023 19:53,40201034,No More Mask,0,8.50817626119446,8.4770552502802284801234583903695204686,1,9.8,8,1,1001,0,1154.84,530.58
208886415,USA / Laurel Park (US) 20th Jan,R8 6f Allw Claim,20-01-2023 20:52,49318146,Divisibility,0,6.894657657516653,4.65089992290692267821312465836970282119,1,7.4,5.7,400,400,0,2347.62,225.01
208886394,USA / Laurel Park (US) 20th Jan,R1 1m Claim,20-01-2023 17:25,39266504,Clara Belle,0,34,39.8827946860815604319129443451781714066,1,46,40,1,1001,0,231.06,26.74
208886397,USA / Laurel Park (US) 20th Jan,R2 7f Claim,20-01-2023 17:56,36019279,Dejohn,0,106.64925392063337,94.4471021041575616443088755083959913638,1,120,95,1,1001,0,39.06,6.57
208886397,USA / Laurel Park (US) 20th Jan,R2 7f Claim,20-01-2023 17:56,42416712,The Last Scip,0,4.1,3.4170463856430695654982970098791356616,1,5.2,4.2,4,2,0,2176.18,2139.2
208886412,USA / Laurel Park (US) 20th Jan,R7 6f Claim,20-01-2023 20:23,28599955,Top Boss,0,26.243577103186396,19.1697414928049860504023282599362168311,1,26,25,10.5,10.5,0,472.4,249.67
208886406,USA / Laurel Park (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 19:23,12586916,Swift Dancer,0,7.700745871267281,6.32274986320384603813324631249786030874,1,8,8,1,1001,0,1109.44,172.56
208871714,USA / Charles Town (US) 19th Jan,R4 1m1f Claim,20-01-2023 01:25,28188838,Book Of Delancey,1,15.254081850242038,15.178979681103231886446214314123702678,2.66002227907778991548324038406255390099,1,1001,1.01,1.01,2782.88,224.84,2483.36
208871714,USA / Charles Town (US) 19th Jan,R4 1m1f Claim,20-01-2023 01:25,38842837,Lil Toughman,0,4.228458632789553,3.36051102343217253911689196857093466578,3.89046203696635027270953677549600902529,4.5,4.3,1,1001,2357.82,1766,196.96
208871711,USA / Charles Town (US) 19th Jan,R1 7f Allw,20-01-2023 00:00,39876072,Lace Revolution,0,7.613046085284223,7.00424886062050923194766286185518745894,7.650916407389887872509110775032145879,8,7.4,1,1001,1500.97,1227.08,53.41
208871715,USA / Charles Town (US) 19th Jan,R5 7f Allw,20-01-2023 01:53,25285132,Inside Risk,0,85,100.477718534024868343967549773841517805,64.4930466515435447282769503895847716737,120,70,1,1001,101.39,49.17,1.82
208871712,USA / Charles Town (US) 19th Jan,R2 5f Allw,20-01-2023 00:30,41864261,Remys Gunsmoke,0,20.76607564548031,12.696613644643110770965142591788004225,13.3595135150135982683021590719875672976,22,17.5,17,17,720.68,619.34,101.34
208871712,USA / Charles Town (US) 19th Jan,R2 5f Allw,20-01-2023 00:30,43513473,Royal Pain,0,8.2,6.32941504197191514678823183574854395832,8.24750559422767038745327270473568497485,10.5,8.4,1,1001,1532.83,1512.6,20.23
208871712,USA / Charles Town (US) 19th Jan,R2 5f Allw,20-01-2023 00:30,40116252,Jaxjaxxorjacks,0,33.229253445379435,20.7236600061382528881673430381481073772,27.3499054233364388357189238022641935575,40,26,930,930,354.21,339.82,14.39
208871713,USA / Charles Town (US) 19th Jan,R3 1m1f Allw,20-01-2023 00:57,38863808,Someday Is Today,1,2.04,1.11218523685945211379387514984565141592,1.88432791862759981782298466676787611963,2.26,2.02,1.01,1.01,21737.1,16556.32,3959.94
208871713,USA / Charles Town (US) 19th Jan,R3 1m1f Allw,20-01-2023 00:57,40312238,Tout Ensemble,0,92.25807090271263,90.3366423157619859582626097051131728871,59.0462203802144337327687179025137399766,90,80,1,1001,110.99,46.96,2.67
208886858,USA / Golden Gate Fields (US) 20th Jan,R6 6f Mdn Claim,20-01-2023 23:51,51221556,Rhondas Cookin,0,4.351232922,3.34315575936513447448318108963799159202,1,4.4,4.2,3.6,3.6,0,2749.66,948.06
208886852,USA / Golden Gate Fields (US) 20th Jan,R4 1m Mdn Claim,20-01-2023 22:49,45646345,Pick Bymy Friend,0,6,5.34404523080304568076712349268495049936,1,7.6,6,1,1001,0,2958.24,238.48
208886846,USA / Golden Gate Fields (US) 20th Jan,R2 5f Mdn Claim,20-01-2023 21:47,46902329,Looksgoodonyoutho,0,3.95,2.51791177188247886292596113526687667082,1,3.95,3.1,100,100,0,7895.18,2102.02
208886613,USA / Aqueduct (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 19:47,48087816,Pretty Miss Keens,1,3.848578817515663,2.50611367916356368775977314382940156633,1,4,3.65,2,1.01,0,5389.7,4840.7
208886622,USA / Aqueduct (US) 20th Jan,R8 6f Mdn Claim,20-01-2023 21:16,51641115,Swaysinmydna,0,28.7165694516498,25.2857959609762707880566354340521941329,1,29,26,1,1001,0,132.42,38.07
208886601,USA / Aqueduct (US) 20th Jan,R1 7f Mdn Claim,20-01-2023 17:50,36869972,Bonana Fanna Foe,1,2.324110908191365,1.34386249627907907230879854037282336938,1,2.38,2.26,2.58,1.03,0,7087.86,16836.52
208885920,USA / Gulfstream Park (US) 20th Jan,R2 1m Claim,20-01-2023 17:40,28359609,Chasing Rainbows,0,3.40164703,2.50158375669204408422359712055289945432,1,3.8,3.3,400,2.2,0,3815.62,1569.97
208885920,USA / Gulfstream Park (US) 20th Jan,R2 1m Claim,20-01-2023 17:40,41411058,Agarramesipuedes,0,28.896825720295304,24.708095772170278984196707148563443468,1,25,24,120,48,0,171.16,45.35
208885929,USA / Gulfstream Park (US) 20th Jan,R5 7f Claim,20-01-2023 19:09,46863900,Kikilove,1,4.613411129192972,3.28103454087995949987171400914631697424,1,4.9,4.3,1.01,1.01,0,2468.98,4969.58
208885929,USA / Gulfstream Park (US) 20th Jan,R5 7f Claim,20-01-2023 19:09,47469558,Miss Ucrania,0,5.001864822175121,2.25369697964585511737121989295174268045,1,6,3.75,1,1001,0,4285.54,260.52
208885932,USA / Gulfstream Park (US) 20th Jan,R6 1m1f Claim,20-01-2023 19:38,10231364,Olympic Runner,0,6.0775472462746265,4.596961520357052181657488639214616048,1,6.8,6,390,390,0,4362.18,446.99
208885923,USA / Gulfstream Park (US) 20th Jan,R3 5f Mdn Claim,20-01-2023 18:09,42486897,Grace Candy,0,37.945480686,38.4405149977731943275879735056979345129,1,46,44,2.02,2.02,0,109.34,4796.06
208885923,USA / Gulfstream Park (US) 20th Jan,R3 5f Mdn Claim,20-01-2023 18:09,40832413,Songteller,0,23.85053543625399,23.9114395497066221262510402294132884914,1,1,1001,910,290,0,100.72,34.76
208885926,USA / Gulfstream Park (US) 20th Jan,R4 1m Mdn,20-01-2023 18:39,2701172,Fredo,0,25,23.4861873044690813422872539084285971812,1,25,22,1,1001,0,344.24,266.8
208885938,USA / Gulfstream Park (US) 20th Jan,R8 1m1f Claim,20-01-2023 20:36,42716819,Andie One,0,7.733132052219009,5.93712068936406316131404880680133712211,1,7,7,1,1001,0,2050.96,453.82
208887467,USA / Penn National (US) 20th Jan,R3 6f Claim,20-01-2023 23:54,33149200,Scary Larry,0,16.5,12.0845113296573757485641860694982454555,1,14.5,14,1,1001,0,659.04,24.42
208887466,USA / Penn National (US) 20th Jan,R2 1m Claim,20-01-2023 23:27,2422859,Political,0,7.2,6.72551307444575905920960315659523757,1,8.6,6.6,1,1001,0,2880.78,235.78
208887670,USA / Santa Anita Park (US) 20th Jan,R1 1m Claim,20-01-2023 20:30,36716082,Its My House,0,13,10.9252600162144103198413972174005417602,1,13,11,4,4,0,852.24,757.42
208887682,USA / Santa Anita Park (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 22:34,51825295,Casino Annie,0,10.636022013,9.52386342704827054471231962048820858746,1,13,11,1,1001,0,1478.9,50.84
208887685,USA / Santa Anita Park (US) 20th Jan,R6 6f Claim,20-01-2023 23:05,12259264,Galarina,0,17.80259485016112,14.9901635517814912285736211684513921649,1,25,16,1,1001,0,840.22,47.53
208887685,USA / Santa Anita Park (US) 20th Jan,R6 6f Claim,20-01-2023 23:05,22391304,Spanish Channel,0,6.2893063375599745,4.6626645987609561626082778361588861406,1,7.4,6.6,1,1001,0,2131.28,47.85
