EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
208887685,USA / Santa Anita Park (US) 20th Jan,R6 6f Claim,20-01-2023 23:05,25271117,Twentyseventrouts,0,4.126549984335288,2.80330588841265039552344527620499771084,1,4.5,3.85,1000,1000,0,7540.6,148.76
208886264,USA / Tampa Bay Downs (US) 20th Jan,R2 6f Claim,20-01-2023 18:02,37606515,Papa Jimmy,0,105.61011369831861,106.675949556281629440207978898887767896,1,170,70,1,1001,0,185.16,7.6
208886270,USA / Tampa Bay Downs (US) 20th Jan,R4 6f Mdn Claim,20-01-2023 19:03,51825301,Wifey Material,0,20.46,18.9933410267089601643952422395254937586,1,1,1001,120,21,0,205.96,81.44
208886270,USA / Tampa Bay Downs (US) 20th Jan,R4 6f Mdn Claim,20-01-2023 19:03,45350807,Annas Image,0,35.03880962230456,22.0927909699049050181831712433811861329,1,24,24,1,1001,0,204.54,62.73
208886282,USA / Tampa Bay Downs (US) 20th Jan,R8 6f Allw Claim,20-01-2023 21:03,48798837,Dont Tapthebrakes,0,65,33.8625697371715756892693147677957290582,1,65,40,30,30,0,305.6,80.63
208886282,USA / Tampa Bay Downs (US) 20th Jan,R8 6f Allw Claim,20-01-2023 21:03,6284805,Send For Me,0,2.874124814123788,1.57693246010467039983225823173269891292,1,3.1,2.86,400,3,0,14771.42,1106.35
208886279,USA / Tampa Bay Downs (US) 20th Jan,R7 1m1f Claim,20-01-2023 20:33,45849126,Anvil,0,16.5,14.0101807733042512702397980383360412294,1,20,16,12,12,0,1044.88,610.64
208886273,USA / Tampa Bay Downs (US) 20th Jan,R5 1m Mdn Claim,20-01-2023 19:33,46461327,Magna Ruler,0,12.657853140104567,12.7774025527940879605365528981826334312,1,24,12,1,1001,0,831.78,102.5
208886273,USA / Tampa Bay Downs (US) 20th Jan,R5 1m Mdn Claim,20-01-2023 19:33,51210565,Sky Traveler,0,24,15.85438234481954386824061818402301508,1,23,23,1,1001,0,366.16,46.68
208886285,USA / Tampa Bay Downs (US) 20th Jan,R9 5f Allw Claim,20-01-2023 21:40,42239731,Alogon,0,4.307601252,3.65153515601671340475751747708118875277,1,5.4,4.2,400,400,0,4709.44,822.89
208871642,USA / Penn National (US) 19th Jan,R4 1m Claim,20-01-2023 00:22,26376148,A T M Awesome,0,21.550129033606506,20.5434239691658763979982021549037414568,13.7361126554051990102941625683477410881,27,21,1,1001,654.74,355.6,201.9
208871645,USA / Penn National (US) 19th Jan,R7 1m Claim,20-01-2023 01:43,5028325,Hidden Springs,1,5,3.8014951972959441816159083043706205362,2.85588744457267812670837635910830346838,6.6,4.8,1.75,1.75,3951.12,1766.52,2184.6
208871645,USA / Penn National (US) 19th Jan,R7 1m Claim,20-01-2023 01:43,37730328,Bohemia Babe,0,15.191803613677619,10.0723664414097608281750229607252091131,10.0335811701090025496671743185201663273,18,10,1,1001,1168.78,930.78,238
208887147,USA / Delta Downs (US) 20th Jan,R2 7f Claim,20-01-2023 23:18,39322727,Twirling Chief,0,5.899567230486284,4.16233086164779295844323994067175990999,1,7.4,5.9,50,50,0,2144.08,104.85
208887148,USA / Delta Downs (US) 20th Jan,R3 5f Mdn Claim,20-01-2023 23:46,38084524,A. P. Style,0,8,6.28316419472142792661329346597003391547,1,7,7,1,1001,0,778.78,305.22
208887146,USA / Delta Downs (US) 20th Jan,R1 7f Mdn,20-01-2023 22:50,41299477,Uxmal,0,12,11.7158162945019855119278161602043865415,1,1,1001,30,30,0,659.92,54.44
208887146,USA / Delta Downs (US) 20th Jan,R1 7f Mdn,20-01-2023 22:50,50336884,Triple Red Aces,0,28.5571145736426,23.4745250068532701974027965920790503972,1,1,1001,950,190,0,51.42,30.96
208887659,USA / Sam Houston (US) 20th Jan,R8 6f Allw,20-01-2023 22:09,42286395,Fast And Feminine,1,24.61641959842295,16.7008361539863913287077794940883163576,1,22,18,1,1001,0,726.04,3896.72
208887657,USA / Sam Houston (US) 20th Jan,R6 1m Claim,20-01-2023 21:15,7866909,Exeter,0,15.484226450189016,15.9735866521182658008423429010733314772,1,18,18,1,1001,0,232.04,487.92
208887657,USA / Sam Houston (US) 20th Jan,R6 1m Claim,20-01-2023 21:15,26243582,Colloquist,0,17.50996051,18.8596736717715588394663356649058853989,1,21,21,400,38,0,183.2,108.04
208887652,USA / Sam Houston (US) 20th Jan,R1 6f Allw Claim,20-01-2023 19:00,40466051,Rb Munchie,0,9.176822390463204,5.02656505210354541658010096133549599618,1,1,1001,1,1001,0,203.42,446.27
208887656,USA / Sam Houston (US) 20th Jan,R5 6f Mdn,20-01-2023 20:48,51825296,Mizz All American,0,60.69219700364055,52.477062775696511302485480120638526287,1,55,50,190,190,0,60.48,9.21
208887654,USA / Sam Houston (US) 20th Jan,R3 1m Mdn Claim,20-01-2023 19:54,38341297,Forthcoming,0,11.5,10.4006620272041212888065434497717926703,1,1,1001,7.2,7.2,0,89.64,143.97
208887653,USA / Sam Houston (US) 20th Jan,R2 1m Claim,20-01-2023 19:27,35344301,Full Dinner Jacket,1,1.7110714556260789,.633567985161719093471280782675315244633,1,1.79,1.74,1.01,1.01,0,4668.18,5433.76
208871594,USA / Delta Downs (US) 19th Jan,R4 7f Claim,20-01-2023 00:18,26553656,Liken It,0,6.520849344414892,5.2681179242320694901047871787626084729,7.00226283724978241949521322889469103568,7.2,6.2,980,980,1585.62,1520.02,65.6
208871594,USA / Delta Downs (US) 19th Jan,R4 7f Claim,20-01-2023 00:18,21456480,Shaes Day,0,172.6122382177667,37.8336664016597448836097014779123528007,54.6571328915242413672828740844087896756,160,85,1000,980,114.68,112.28,2.4
208871596,USA / Delta Downs (US) 19th Jan,R6 1m Claim,20-01-2023 01:20,12506753,Temprano,0,22,18.5028600370327553187773322867826255419,18.1063158521340555985475325912256681945,22,19,1000,980,167.99,64.1,16.37
208871597,USA / Delta Downs (US) 19th Jan,R7 5f Allw,20-01-2023 01:50,6377130,Olivian,0,14.7683553687617,14.713636375618438022858926005461950301,11.8036995331300530131457418677328339891,15,15,14.5,14.5,790.37,480.78,31.59
208871597,USA / Delta Downs (US) 19th Jan,R7 5f Allw,20-01-2023 01:50,39673052,Bind On Earth,0,110,94.2404377656176217327296463987111469126,47.0514455782312925170068027210884353742,120,120,1,1001,47.04,4.76,1.96
208871598,USA / Delta Downs (US) 19th Jan,R8 7f Allw,20-01-2023 02:20,41414977,Drewmazing,0,22,20.0864844233625150131088537847775075784,18.2738007797050680829425391265043222781,22,20,1000,910,530.97,277.14,27.97
208871595,USA / Delta Downs (US) 19th Jan,R5 1m Mdn Claim,20-01-2023 00:50,42865881,R Ts Iron Man,0,13,10.20070778350708664339920463531941266,11.2571830763563647845077093090564647687,9.8,9.8,980,980,760.12,653.04,4.78
208871595,USA / Delta Downs (US) 19th Jan,R5 1m Mdn Claim,20-01-2023 00:50,50587011,Nephi,0,187.240290007,80.7555351166801552255666156244213792834,74.6475644699140401146131805157593123209,1,1001,1,1001,24.43,2.64,2.71
208886403,USA / Laurel Park (US) 20th Jan,R4 6f Claim,20-01-2023 18:54,50178149,Great Days Ahead,0,79.8599789185077,48.6483199110209831593017569287784115021,1,85,60,1000,19,0,234.1,351.4
208886409,USA / Laurel Park (US) 20th Jan,R6 6f Claim,20-01-2023 19:53,6623489,Lady Jean,0,8.4,8.09470080038243576084426892385183467785,1,9.6,8.4,2.02,2.02,0,1465.54,631.8
208886409,USA / Laurel Park (US) 20th Jan,R6 6f Claim,20-01-2023 19:53,24468363,Stay Out,0,4.4,3.07738124167319370484663561694876924792,1,4.3,3.25,1,1001,0,3305.18,203.73
208886397,USA / Laurel Park (US) 20th Jan,R2 7f Claim,20-01-2023 17:56,36140554,Triple Titos,0,17.423328813,14.8883347592601393866437490595896887887,1,19,14,910,910,0,1244.4,68.26
208886400,USA / Laurel Park (US) 20th Jan,R3 1m Claim,20-01-2023 18:25,44640296,Cocktail Dreaming,0,2.28,1.22547518958879893282968873616798106015,1,2.34,1.97,2.9,2.28,0,8521.52,4999.62
208886400,USA / Laurel Park (US) 20th Jan,R3 1m Claim,20-01-2023 18:25,46532744,Pharibe,0,13.5,12.183320502173405945388184411387504502,1,14.5,12.5,1,1001,0,949.42,180.11
208886406,USA / Laurel Park (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 19:23,51825298,Chasing Storms,0,5.9567676642366845,4.25058930327782937026536957538299183524,1,6.4,6.4,1000,400,0,1769.04,94.92
208871711,USA / Charles Town (US) 19th Jan,R1 7f Allw,20-01-2023 00:00,14817512,Graces Secret,0,2.1283539604718844,1.37868562771189936593504135387047267455,2.2633343044522565566712632962365904662,2.84,2.12,1,1001,12356.88,9818.42,554.92
208871715,USA / Charles Town (US) 19th Jan,R5 7f Allw,20-01-2023 01:53,12579499,Aarons Tap,0,40,32.8556871739083919247012598084055871638,25.216992474506835285211737988155140936,36,34,1,1001,224.57,126.4,2.91
208871717,USA / Charles Town (US) 19th Jan,R7 7f Allw,20-01-2023 02:49,51039571,Chromatic Lass,1,1.7312364162943417,.786048335689232906232433359709798011538,1.69787558885043585422790748008454268986,2.22,1.72,1.01,1.01,18111.56,15594.38,2472.92
208871716,USA / Charles Town (US) 19th Jan,R6 7f Claim,20-01-2023 02:21,36418130,Doesnt Make Cents,0,137.9091965513177,140.369555337469560016845754299417257411,29.9830589881091163441361622755887153183,1,1001,1,1001,85.78,5.24,21.44
208886846,USA / Golden Gate Fields (US) 20th Jan,R2 5f Mdn Claim,20-01-2023 21:47,48988072,Hot Rod Jimmy,0,7.643895631,6.80024637139609806387247700460345803412,1,8.2,7,5.7,5.7,0,3152.2,151.47
208886843,USA / Golden Gate Fields (US) 20th Jan,R1 6f Claim,20-01-2023 21:15,45024676,Thunder Of Zion,1,5.8,4.88475734786401774141220791978817807509,1,6.8,5.6,2.5,2.5,0,1087.84,4572.18
208886843,USA / Golden Gate Fields (US) 20th Jan,R1 6f Claim,20-01-2023 21:15,21786567,Big Story,0,7.034488325,4.99258900773069127874426701292646564253,1,5.6,5.6,1,1001,0,1049.4,92.25
208886613,USA / Aqueduct (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 19:47,51825287,Magnolia Wind,0,3.2755436732386443,2.37216691079249265199748032748171058192,1,4,3.4,46,46,0,10277.3,438.85
208886613,USA / Aqueduct (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 19:47,50422812,K D Kakes,0,4.566122652,2.68600245453923234654816016518167243521,1,5,4.1,190,190,0,3209.06,399.02
208886607,USA / Aqueduct (US) 20th Jan,R3 6f Claim,20-01-2023 18:47,36488749,Confirmed Genius,1,3.787642193692445,3.00247749946781796197351851273730662241,1,3.65,3.65,1.01,1.01,0,1407.52,4341.58
208886610,USA / Aqueduct (US) 20th Jan,R4 7f Allw,20-01-2023 19:17,40301019,Russian To Win,1,10,9.05632530625154176786579146192131961974,1,9.8,9.8,3.15,1.01,0,744.92,4920.06
208886619,USA / Aqueduct (US) 20th Jan,R7 1m1f Allw Claim,20-01-2023 20:47,22419118,Be Better,0,13.781601843233222,10.5592582231172467733696895200013527354,1,16,10,1000,1000,0,1202.96,65.1
208885920,USA / Gulfstream Park (US) 20th Jan,R2 1m Claim,20-01-2023 17:40,39461266,Just Call Ray,0,5.017414187449031,4.42189353133669368383017166633532787998,1,5.5,5.5,1,1001,0,1153.96,204.74
208885920,USA / Gulfstream Park (US) 20th Jan,R2 1m Claim,20-01-2023 17:40,40736634,Rod Two Rod,0,4.161740180709168,3.76617120253447489965114073709308716962,1,5,4.6,2.86,2.86,0,2327.68,1524.57
208885932,USA / Gulfstream Park (US) 20th Jan,R6 1m1f Claim,20-01-2023 19:38,25071195,Border Town,0,26.680582986548536,12.4020960950962541093136768786441022059,1,1,1001,1,1001,0,597.34,140.83
208885932,USA / Gulfstream Park (US) 20th Jan,R6 1m1f Claim,20-01-2023 19:38,28258438,Light Fury,0,7.044053239200586,4.90586702348904653468137507685523524677,1,7.4,7.4,1,1001,0,2004.9,600.24
208885932,USA / Gulfstream Park (US) 20th Jan,R6 1m1f Claim,20-01-2023 19:38,13409311,Therapist,0,2.951659590736308,2.09324367412824263956924515646029988231,1,3.5,2.98,1000,1000,0,21226.14,1104.32
208885923,USA / Gulfstream Park (US) 20th Jan,R3 5f Mdn Claim,20-01-2023 18:09,44235032,Katz That Gal,0,7.8,4.10649212525016117636098670757430396864,1,6,4.8,1000,21,0,2197.38,264.1
208885938,USA / Gulfstream Park (US) 20th Jan,R8 1m1f Claim,20-01-2023 20:36,40869112,Queen Cashmere,0,53.414883100632466,45.7998464761700517895267729346000881383,1,55,42,1,1001,0,105.8,32
208885938,USA / Gulfstream Park (US) 20th Jan,R8 1m1f Claim,20-01-2023 20:36,40980926,Demogorgon,0,6.34431279173994,5.11862317708745225960316671182341813472,1,6.2,5.8,9,9,0,2157.48,1361.89
208885938,USA / Gulfstream Park (US) 20th Jan,R8 1m1f Claim,20-01-2023 20:36,42305952,Oaxaca,0,80,63.2088192278924397595831154230645570608,1,70,60,1,1001,0,56.16,34.18
208885917,USA / Gulfstream Park (US) 20th Jan,R1 1m1f Mdn Claim,20-01-2023 17:10,10902021,Phobia,0,10.527478567107243,12.6131102519106211502457260105230231316,1,1,1001,11.5,11.5,0,390.94,845.12
208885917,USA / Gulfstream Park (US) 20th Jan,R1 1m1f Mdn Claim,20-01-2023 17:10,47940348,O Gangster,0,6.320914053535088,7.26203108259557938191704767697696297404,1,1,1001,110,110,0,852.66,1060.08
208887467,USA / Penn National (US) 20th Jan,R3 6f Claim,20-01-2023 23:54,13189859,Mr. Pete,1,9.2,7.91202659779349892475613443750653738186,1,9.4,8,1,1001,0,1184.26,1611.72
208887465,USA / Penn National (US) 20th Jan,R1 6f Claim,20-01-2023 23:00,35415754,Communication Fail,0,13.408915199,9.52493740454833588168336637519632086598,1,13,10.5,1,1001,0,1461.38,26.72
208887465,USA / Penn National (US) 20th Jan,R1 6f Claim,20-01-2023 23:00,40230262,Summer Ash,0,4.712200542,4.06014929803029299973327990187067272603,1,6.2,4.8,200,8,0,5200.1,144.92
208887682,USA / Santa Anita Park (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 22:34,51825294,Always California,0,14.167653141361665,10.8529635414123024476310737581807859098,1,12.5,11,1,1001,0,1905.96,47.32
208887688,USA / Santa Anita Park (US) 20th Jan,R7 1m2f Allw,20-01-2023 23:36,25426861,Ajaaweed,0,14.5,15.7488511646825626685209866353305196605,1,20,14,15.5,15.5,0,1116.14,348.12
208886276,USA / Tampa Bay Downs (US) 20th Jan,R6 6f Claim,20-01-2023 20:03,40369826,Sassy Like Julia,1,3.45,2.12178311590105458153509267459087837431,1,3.65,3.35,3.25,1.01,0,9074.94,4720.24
208886276,USA / Tampa Bay Downs (US) 20th Jan,R6 6f Claim,20-01-2023 20:03,38571253,Royal Gold Digger,0,150.69013985175638,89.7308918862865424798320410692477250517,1,170,100,160,160,0,229.6,4.52
208886276,USA / Tampa Bay Downs (US) 20th Jan,R6 6f Claim,20-01-2023 20:03,20121758,Oil On Canvas,0,31.310498073771598,26.4836576332362977813061799089356980559,1,40,30,1,1001,0,790.28,37.37
208886282,USA / Tampa Bay Downs (US) 20th Jan,R8 6f Allw Claim,20-01-2023 21:03,10108302,Woods Hole,0,14.779202757645397,14.04228754431245794556248012847630014,1,21,13,1,1001,0,1927.06,46.53
208886273,USA / Tampa Bay Downs (US) 20th Jan,R5 1m Mdn Claim,20-01-2023 19:33,41603529,Delta Ridge,0,6.224871899590498,4.36062834652260399903018151366873725082,1,1,1001,1,1001,0,1110.16,205.64
208886273,USA / Tampa Bay Downs (US) 20th Jan,R5 1m Mdn Claim,20-01-2023 19:33,51825302,The Point Road,0,55,35.1509776809504207450434183781789382999,1,60,55,1,1001,0,167.84,24.13
208886261,USA / Tampa Bay Downs (US) 20th Jan,R1 7f Claim,20-01-2023 17:32,186769,Auburn,0,9.964266287,12.1770529784738405998847662277231936627,1,29,12,910,400,0,2242.8,113.97
208886261,USA / Tampa Bay Downs (US) 20th Jan,R1 7f Claim,20-01-2023 17:32,21344607,Whiskarita,0,15,12.2828242854114701098315518582197266596,1,17.5,17,110,70,0,1094.98,101.51
208886267,USA / Tampa Bay Downs (US) 20th Jan,R3 1m Claim,20-01-2023 18:33,47164589,Coco Shell,0,6.891795326,6.11329486297508908490949579406042669329,1,7.2,7.2,1,1001,0,2288.5,129.37
208871645,USA / Penn National (US) 19th Jan,R7 1m Claim,20-01-2023 01:43,38480330,Meemoo,0,11,8.68125405737361160995450317656430838417,10.9186596502470946353967686676607963718,13,11.5,1,1001,811.43,794,17.43
208887148,USA / Delta Downs (US) 20th Jan,R3 5f Mdn Claim,20-01-2023 23:46,44234995,Umatilla,0,6.969535679,5.77829746022201335473692110209364622378,1,6.8,6.6,1,1001,0,2169.32,27.5
208887659,USA / Sam Houston (US) 20th Jan,R8 6f Allw,20-01-2023 22:09,38854248,Kittys Queen,0,42.53572529159487,32.2260052042302776095481897361494438659,1,38,30,1,1001,0,441.16,19.47
208887657,USA / Sam Houston (US) 20th Jan,R6 1m Claim,20-01-2023 21:15,12685211,Devamani,1,1.863366365,.753194541765983307987370086037532734046,1,1.99,1.45,2.02,2.02,0,6542.16,5722.44
208887652,USA / Sam Houston (US) 20th Jan,R1 6f Allw Claim,20-01-2023 19:00,20449772,Fleet De Sand,0,16.862861740645027,12.7499638025801124758986934291833577454,1,1,1001,1,1001,0,119.16,106.52
208887656,USA / Sam Houston (US) 20th Jan,R5 6f Mdn,20-01-2023 20:48,40943422,Im All Shook Up,0,9.162319549,9.64366956443975169153965982694080067089,1,11,11,1,1001,0,217.14,199.17
208887656,USA / Sam Houston (US) 20th Jan,R5 6f Mdn,20-01-2023 20:48,42038654,Senseofexcellence,0,3.7099976436502757,1.93111803936377842948437019987109116372,1,2.74,2.66,1.03,1.03,0,1784.4,4227.92
208887654,USA / Sam Houston (US) 20th Jan,R3 1m Mdn Claim,20-01-2023 19:54,40726456,Wilbert,0,6.737945709141204,5.74275250598600470878296791945686040127,1,1,1001,1,1001,0,151.36,46.59
208887654,USA / Sam Houston (US) 20th Jan,R3 1m Mdn Claim,20-01-2023 19:54,2475538,Sweet Present,0,43.397767094261944,29.347856545779388650476087675437926509,1,1,1001,1,1001,0,38.54,5.8
208887660,USA / Sam Houston (US) 20th Jan,R9 1m1f Allw Claim,20-01-2023 22:36,1337961,Oliver,0,4.0819443942565705,4.08552227572726001980347140431561640929,1,5.6,5.1,1,1001,0,1170.78,96.67
208887660,USA / Sam Houston (US) 20th Jan,R9 1m1f Allw Claim,20-01-2023 22:36,27970263,Carleas Dream,1,19.5,18.6401476349415940084954169461211714733,1,1,1001,1.05,1.05,0,145.57,4039.32
208887653,USA / Sam Houston (US) 20th Jan,R2 1m Claim,20-01-2023 19:27,5495138,Gamma Ray,0,18.544088731677917,7.95079259760375507737282151618454403582,1,1,1001,85,85,0,230.74,89.33
208887658,USA / Sam Houston (US) 20th Jan,R7 7f Allw Claim,20-01-2023 21:42,11995053,Algebra,0,1.9138897961108048,1.07978776618813993770106564150554020455,1,2.28,1.91,1000,1.64,0,11894.1,2376.94
208887658,USA / Sam Houston (US) 20th Jan,R7 7f Allw Claim,20-01-2023 21:42,24378805,Gold Pilot,1,3.1380258432283155,2.30412525068195079546666530161336001947,1,3.95,2.84,1.01,1.01,0,3817.36,3798.3
208887658,USA / Sam Houston (US) 20th Jan,R7 7f Allw Claim,20-01-2023 21:42,36140568,My Golden M,0,20.65194738955237,22.6614990622170116886537868004924632546,1,27,21,4,4,0,338.66,658.44
208871599,USA / Delta Downs (US) 19th Jan,R9 5f Claim,20-01-2023 02:52,36082886,Maggies Return,1,4.3278184527752455,3.63897621965776878168107635947947600598,3.06791138135959070826941977202377125222,4.3,4.3,1,1001,2177.42,1184.88,522.8
208871596,USA / Delta Downs (US) 19th Jan,R6 1m Claim,20-01-2023 01:20,27633694,Holy Emperor,0,2.349804202733284,1.45990462589808853193045901299936744429,2.3948049521646213267327591064949476997,2.5,2.44,980,980,4613.74,3157.58,445.12
208871596,USA / Delta Downs (US) 19th Jan,R6 1m Claim,20-01-2023 01:20,10097218,Always A Catch,0,32.63231260485948,26.7004117238895241361099758682354799277,20.3469343224961815404756709578878463888,1,1001,980,980,91.66,17.64,10.76
208871597,USA / Delta Downs (US) 19th Jan,R7 5f Allw,20-01-2023 01:50,40841434,Savannahs Here,0,110,73.5553349289889998051220478635267312142,75.4862858986769925782510487253952888028,1,1001,980,920,30.99,4.86,2.51
208886403,USA / Laurel Park (US) 20th Jan,R4 6f Claim,20-01-2023 18:54,38036721,Grand Escape,1,4.113948840305677,2.63206049378885482593978675416658582321,1,4.7,4.5,13,1.15,0,2208,4814.84
208886403,USA / Laurel Park (US) 20th Jan,R4 6f Claim,20-01-2023 18:54,47002955,The Colora Kid,0,4.833193951,2.50645715575541563629099734364878458004,1,4.6,4.4,1,1001,0,2463.48,133.19
208886403,USA / Laurel Park (US) 20th Jan,R4 6f Claim,20-01-2023 18:54,50596740,El Tolu,0,4.210729267,3.25397870826372215791577320577741290765,1,5.2,5.2,1,1001,0,1779.22,144.79
208886415,USA / Laurel Park (US) 20th Jan,R8 6f Allw Claim,20-01-2023 20:52,46505317,Majestys Freedom,0,36,14.5257213831643744600166666788692871451,1,32,30,400,400,0,214.8,132.43
208886394,USA / Laurel Park (US) 20th Jan,R1 1m Claim,20-01-2023 17:25,44767196,Flimsy,0,2.9899346767161488,2.19886829763717493378046768787419275367,1,3.4,3.3,1,1001,0,2957.52,3073.6
208886397,USA / Laurel Park (US) 20th Jan,R2 7f Claim,20-01-2023 17:56,38955035,Mosler Safe,0,5.3,4.51200293933066064981460760123620429279,1,5.7,5.7,60,3,0,759.88,479.42
208886412,USA / Laurel Park (US) 20th Jan,R7 6f Claim,20-01-2023 20:23,10200107,Aristocratic,0,12.289421519632452,10.065421304975398821916785878185613247,1,12,11,1,1001,0,944.72,1952.64
208886400,USA / Laurel Park (US) 20th Jan,R3 1m Claim,20-01-2023 18:25,45350812,Dropkick Queen,0,13.5,11.9731967678711734819959825163807023471,1,13,13,1000,100,0,580.9,81.7
208886400,USA / Laurel Park (US) 20th Jan,R3 1m Claim,20-01-2023 18:25,47703929,One Las Olas,0,7.2,9.21580410873595864263633945240548384608,1,22,20,1,1001,0,903.4,379.86
208886406,USA / Laurel Park (US) 20th Jan,R5 6f Mdn Claim,20-01-2023 19:23,51825299,Divided Union,0,2.946938939683169,2.00705892454022505256995577963987481818,1,3.35,2.96,1000,1000,0,7925,498.75
208871714,USA / Charles Town (US) 19th Jan,R4 1m1f Claim,20-01-2023 01:25,42988404,Front Porch,0,15.412992968,13.5612186425521475584328974159199354142,11.1448894101876675603217158176943699732,15.5,15.5,1,1001,417.76,262.26,32.92
208871711,USA / Charles Town (US) 19th Jan,R1 7f Allw,20-01-2023 00:00,25902820,Navy Sword,0,3.9901938674654227,2.88725476407866988258184622346174600002,3.69510229074972550418078247731303784758,4.2,4,1,1001,4262.36,3680.96,66.98
208871715,USA / Charles Town (US) 19th Jan,R5 7f Allw,20-01-2023 01:53,13193044,Subject To Change,0,90,66.127757211289354945754159996354705806,37.6344890510948905109489051094890510949,75,75,1,1001,109.6,30.69,14.05
208871717,USA / Charles Town (US) 19th Jan,R7 7f Allw,20-01-2023 02:49,39899136,Global Empress,0,17,3.72890180324062673692949561326363335749,7.52915827770124686517607996891667549716,28,28,1,1001,283.11,264.22,12.75
208871716,USA / Charles Town (US) 19th Jan,R6 7f Claim,20-01-2023 02:21,18565285,Potential Grizzly,0,14,9.6663276638348096799175808836052905103,8.95625345338182974579134617295728738099,9.62,9.62,1,1001,1006.26,793.53,8.13
208871716,USA / Charles Town (US) 19th Jan,R6 7f Claim,20-01-2023 02:21,40548046,Addys Laddy T N T,0,10.344847330227493,8.81827338308390111456490290314869542369,8.62255232184891932377487695270704044511,9.62,9.43,1,1001,934.6,757.78,4.96
208886858,USA / Golden Gate Fields (US) 20th Jan,R6 6f Mdn Claim,20-01-2023 23:51,40200979,Heavens Ghost,0,31.99068738,33.9315092086674446356735718193287767266,1,50,28,1,1001,0,275.66,103.11
208886858,USA / Golden Gate Fields (US) 20th Jan,R6 6f Mdn Claim,20-01-2023 23:51,7277944,Natalia,0,5,4.15717009025319564988064403345559826154,1,5.6,4.9,1,1001,0,1896.48,687.23
208886858,USA / Golden Gate Fields (US) 20th Jan,R6 6f Mdn Claim,20-01-2023 23:51,38886276,Flaps Up,0,85.78554193386108,85.9887294490747900187650172070360736106,1,110,65,1,1001,0,68.32,76.46
208886858,USA / Golden Gate Fields (US) 20th Jan,R6 6f Mdn Claim,20-01-2023 23:51,45580939,Dizzy Dazmura,1,4.6465458535266215,3.49793922164864868527784167263720987361,1,4.8,4.5,1,1001,0,3630.72,2100.5
208886849,USA / Golden Gate Fields (US) 20th Jan,R3 5f Claim,20-01-2023 22:18,15485613,Minoso,0,44.894048430435355,29.3366058162620849243673698268896054243,1,42,26,60,4,0,570,961.1
208886852,USA / Golden Gate Fields (US) 20th Jan,R4 1m Mdn Claim,20-01-2023 22:49,40290797,Tigers Arrow,0,10,7.105096551984681523122324072396824197,1,11,10.5,17,17,0,951.12,366.22
208886846,USA / Golden Gate Fields (US) 20th Jan,R2 5f Mdn Claim,20-01-2023 21:47,44828623,Wolfs Life,0,21,20.2793571091847522525014114842944758569,1,28,20,1,1001,0,260.6,110.2
208886843,USA / Golden Gate Fields (US) 20th Jan,R1 6f Claim,20-01-2023 21:15,44429536,Union Gig,0,3.4310424673555096,2.46981656081674590228361254262197953294,1,3.55,3.1,400,400,0,3014.34,387.34
208886843,USA / Golden Gate Fields (US) 20th Jan,R1 6f Claim,20-01-2023 21:15,36818649,Just Watch Me Now,0,32.75757589756975,34.3801346307018837753257291100295690472,1,42,32,1,1001,0,277.88,229.84
