EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
201495888,USA / Charles Town (US) 29th Jul,R5 5f Mdn Claim,30-07-2022 02:02,3455606,See That Girl,0,16.5,15.7111343951956795462990549569798032526,7.72616605934409161894846434148880791255,16.5,16.5,1,1001,307.36,118.16,19.16
201495888,USA / Charles Town (US) 29th Jul,R5 5f Mdn Claim,30-07-2022 02:02,39983474,My Best Girl,0,23.665226357806436,27.1429293833268090544039433926829143947,10.8668124784160239438241049844595372396,29,24,1,1001,173.74,57.06,.36
201495886,USA / Charles Town (US) 29th Jul,R3 7f Claim,30-07-2022 01:02,22391740,Southern Saviour,0,16,11.4011545881856997863668155073094517466,13.4129056322267810518463259977620290936,21,17.5,1,1001,428.96,424.02,4.94
201525242,USA / Evangeline Downs (US) 30th Jul,R1 1m Mdn Claim,30-07-2022 23:30,45550294,Wildcard Gold,0,79.36545115537942,50.4146623335654420271272092534404866312,1,75,60,740,250,0,130.49,3.66
201525243,USA / Evangeline Downs (US) 30th Jul,R2 7f Claim,30-07-2022 23:57,37187558,Takenforgranted,0,6.570623994826454,5.91825455602165655952372037486389578083,1,7.2,6.6,1,1001,0,2671.36,12.3
201525244,USA / Evangeline Downs (US) 30th Jul,R3 7f Claim,31-07-2022 00:24,42346928,Full Of Glory,0,4.5,3.31022689351177629543147314704579313193,1,4.4,4.2,1,1001,0,2020.26,51.18
201525245,USA / Evangeline Downs (US) 30th Jul,R4 5f Claim,31-07-2022 00:51,12711135,Impact Player,1,33.380299816817825,23.3156651330202447686970788646141029758,1,1,1001,1,1001,0,61.9,1047.85
201525314,USA / Charles Town (US) 30th Jul,R2 7f Claim,31-07-2022 00:32,22867474,Dustwhirl Wonder,1,1.3394850258744557,.315063115480466859523793297939112918684,1,1.38,1.28,1.04,1.01,0,25850.72,4288.7
201495827,USA / Evangeline Downs (US) 29th Jul,R5 5f Mdn Claim,30-07-2022 01:18,13197794,Fighting Soldier,0,64.32015587631957,35.2765879306057844036501599939227784799,20.1685587364264560710760118460019743337,36,36,1,1001,81.04,33.7,.78
201495827,USA / Evangeline Downs (US) 29th Jul,R5 5f Mdn Claim,30-07-2022 01:18,45799153,Malibu Money,0,3.5070814934665107,2.47756234538816737807767031928233198527,3.09887357039023451242258700457342369551,3.4,3.4,1,1001,1506.53,1075.06,3.85
201495830,USA / Evangeline Downs (US) 29th Jul,R8 7f Mdn Claim,30-07-2022 02:40,41667727,My Deposit,0,25,22.4561363652031842871900666773519746079,16.3440907633098139833226427196921103271,27,20,1,1001,249.44,162.04,.86
201523006,USA / Gulfstream Park (US) 30th Jul,R1 1m Mdn Claim,30-07-2022 17:25,40230266,Broadway Ruckus,0,95.24508478169969,36.9631674809797289154545786644457333323,1,90,85,740,740,0,65.3,2.28
201523033,USA / Gulfstream Park (US) 30th Jul,R10 1m1f Stks,30-07-2022 22:07,40736637,California Frolic,0,3.55,2.70273206073254827986504429091177505383,1,4.2,3.5,400,400,0,5681.5,236.1
201523024,USA / Gulfstream Park (US) 30th Jul,R7 1m Claim,30-07-2022 20:31,4035491,Outshine,0,14.326599638,3.30458577855080183627444363736528949786,1,1,1001,700,700,0,272.7,82.06
201523024,USA / Gulfstream Park (US) 30th Jul,R7 1m Claim,30-07-2022 20:31,36140529,Go Mike,0,20,4.81545814094378323322756429552241142719,1,1,1001,710,710,0,127,45.43
201523027,USA / Gulfstream Park (US) 30th Jul,R8 7f Mdn,30-07-2022 21:03,38221629,Cindylouwho,0,63.596946276140386,44.3422645967436050253725978030646766031,1,50,40,1,1001,0,45,303.71
201523015,USA / Gulfstream Park (US) 30th Jul,R4 6f Claim,30-07-2022 18:55,28258435,Lovielee,0,170,75.2287243664379635314889312947926512664,1,120,80,55,55,0,17.84,12.08
201523021,USA / Gulfstream Park (US) 30th Jul,R6 1m Allw,30-07-2022 19:59,36923895,Smart Spending,0,7.649839667859487,4.37466948560173297764418354129556586547,1,1,1001,1,1001,0,987.22,373.71
201523036,USA / Gulfstream Park (US) 30th Jul,R11 7f Claim,30-07-2022 22:39,40627341,Oriental Park,0,4.992970042610832,3.63956947516212997116474704842232729074,1,5,4.5,1,1001,0,2091.52,299.94
201523036,USA / Gulfstream Park (US) 30th Jul,R11 7f Claim,30-07-2022 22:39,41411061,Gran Andrews,0,10.894463128,10.3211433644346098413214959934714295483,1,14,9,700,9,0,875.7,75.8
201523172,USA / Monmouth Park (US) 30th Jul,R6 6f Mdn,30-07-2022 19:40,45646134,Punk Rock Girl,0,2.368353866429043,1.31433737694464102853669685943303071973,1,2.44,2.22,690,690,0,5438.56,676.16
201523172,USA / Monmouth Park (US) 30th Jul,R6 6f Mdn,30-07-2022 19:40,47095314,Lady Trixmeister,0,10.077313430625946,8.24335442968612744924851058017976165056,1,9.6,9.6,700,700,0,864.94,30.68
201523174,USA / Monmouth Park (US) 30th Jul,R8 6f Claim,30-07-2022 20:40,21245877,Seeds Of Time,0,8,2.92915470565565467402100816242107466457,1,1,1001,700,700,0,426.98,37.88
201523176,USA / Monmouth Park (US) 30th Jul,R10 6f Allw Claim,30-07-2022 21:40,34746461,Takeittocomittee,0,6.466614834491873,5.57699922407813724831980780239090110511,1,1,1001,1,1001,0,325.7,230.6
201523168,USA / Monmouth Park (US) 30th Jul,R2 6f Mdn Claim,30-07-2022 17:44,39100911,Jet Speed,1,6.645093209299958,4.81711229523168845615450006312656278809,1,1,1001,1,1001,0,273.86,1588.62
201523168,USA / Monmouth Park (US) 30th Jul,R2 6f Mdn Claim,30-07-2022 17:44,40285525,My Gal Val,0,9.066343204877775,7.55926765229323712377800042063887312019,1,1,1001,700,700,0,215.48,21.78
201523168,USA / Monmouth Park (US) 30th Jul,R2 6f Mdn Claim,30-07-2022 17:44,42378407,Amity Road,0,3.980132137,2.57145100571937043096934504390438483704,1,1,1001,1,1001,0,507.94,89.76
201523169,USA / Monmouth Park (US) 30th Jul,R3 6f Allw,30-07-2022 18:13,34212671,Ellarella,0,31.265641664745242,25.3162863296631173397547735636000392948,1,1,1001,1,1001,0,21.72,193.74
201523173,USA / Monmouth Park (US) 30th Jul,R7 1m Claim,30-07-2022 20:10,28712489,Dreaming Thousand,0,40,8.45724025786442440809252418383064627598,1,44,44,1000,90,0,138.92,45.9
201525257,USA / Emerald Downs (US) 30th Jul,R6 7f Allw Claim,31-07-2022 00:56,35844872,Nine One One,0,3.7320506342250166,1.94314412374198930574547652410881079698,1,3.5,3.2,1,1001,0,4134.04,590.82
201525257,USA / Emerald Downs (US) 30th Jul,R6 7f Allw Claim,31-07-2022 00:56,28574642,Bobby Brinkley,0,6.6,4.16419131928850913947088870203581672807,1,6.6,5.5,930,700,0,1281.16,51.3
201525257,USA / Emerald Downs (US) 30th Jul,R6 7f Allw Claim,31-07-2022 00:56,31422649,Coastal Jazz,0,12.5,7.92614534221666566116515083969589646199,1,12,8.8,1,1001,0,656.98,88.28
201525256,USA / Emerald Downs (US) 30th Jul,R5 6f Claim,31-07-2022 00:28,39013318,Violent Move,0,8.772044510405976,6.75848286462184773610349750882406995028,1,9.8,7.2,980,700,0,826.78,52.54
201525256,USA / Emerald Downs (US) 30th Jul,R5 6f Claim,31-07-2022 00:28,40805810,Saras Finale,0,31.321327878406567,24.5088310016999014073312694852240476506,1,1,1001,1,1001,0,21.32,9.82
201525252,USA / Emerald Downs (US) 30th Jul,R1 1m Claim,30-07-2022 22:15,42518714,Hunters Ghost,1,14,11.0111031564749016388829401352945300774,1,15.5,15.5,1.01,1.01,0,233.82,2325.52
201522990,USA / Saratoga (US) 30th Jul,R11 1m Claim,30-07-2022 23:47,21182391,Troubling Moon,0,80,10.0930763953946283866590210415085529496,1,46,46,55,55,0,137.16,7.17
201522990,USA / Saratoga (US) 30th Jul,R11 1m Claim,30-07-2022 23:47,24163259,Mo Ready,0,10.5,5.57733168008152350111039660216636440986,1,9,9,1,1001,0,629.96,32
201522969,USA / Saratoga (US) 30th Jul,R4 6f Mdn Claim,30-07-2022 19:40,40275964,Hope Over Fear,0,24,21.172021708960265311874964279187787668,1,23,21,1,1001,0,381.2,11.28
201522969,USA / Saratoga (US) 30th Jul,R4 6f Mdn Claim,30-07-2022 19:40,30618538,Creemore,0,44,31.3092965432551456623014423878982748415,1,36,34,1,1001,0,147.26,1.4
201522966,USA / Saratoga (US) 30th Jul,R3 1m1f Allw,30-07-2022 19:10,40043475,Kissalot,1,14.847759854,11.7666183652077756298464560179485604911,1,14.5,10.5,13,1.01,0,5067.68,3645.24
201522966,USA / Saratoga (US) 30th Jul,R3 1m1f Allw,30-07-2022 19:10,24010727,Endowed,0,5,3.38303993314513345201935232057242811386,1,5.3,4.1,990,990,0,4219.38,340.15
201522972,USA / Saratoga (US) 30th Jul,R5 6f Allw Claim,30-07-2022 20:12,42353,Bronx Bomber,0,9.239902894254776,6.75479564737570600618154400902285344507,1,1,1001,1,1001,0,399.18,77.88
201522972,USA / Saratoga (US) 30th Jul,R5 6f Allw Claim,30-07-2022 20:12,38123980,Big Bobby,0,8,7.01532580607398578845091629065519925449,1,7.8,7.6,1,1001,0,474.96,25.95
201522963,USA / Saratoga (US) 30th Jul,R2 1m1f Mdn,30-07-2022 18:36,9924262,Americas Guest,0,22,16.1306651474727356195783060618932433934,1,15,15,1,1001,0,284.66,16.17
201522975,USA / Saratoga (US) 30th Jul,R6 1m1f Allw,30-07-2022 20:44,143544,Ensemble,0,7.177577100754715,4.92278287057795120356087946229068526744,1,6.8,6.2,1,1001,0,4041.74,168.29
201522975,USA / Saratoga (US) 30th Jul,R6 1m1f Allw,30-07-2022 20:44,35400399,Malibu Curl,0,65,38.4614588741608240579089352633058275686,1,65,29,980,40,0,268.66,16.15
201522960,USA / Saratoga (US) 30th Jul,R1 6f Mdn,30-07-2022 18:05,1340502,Team Leader,0,5.098145135426822,4.12088205136175863172753467238485774344,1,5.3,4.9,690,620,0,1647.08,70.82
201524225,USA / Canterbury Park (US) 30th Jul,R2 1m Claim,30-07-2022 23:42,35497889,Canterbury Gold,1,2.7393256406468565,1.71617819435848627319373776848696894334,1,3.2,2.32,1.01,1.01,0,5276.76,3286.18
201524225,USA / Canterbury Park (US) 30th Jul,R2 1m Claim,30-07-2022 23:42,45743571,Clare Crescent,0,21.618052628210275,18.0123035485111507079266999129679479546,1,19,17.5,1000,1000,0,426.41,85.62
201524226,USA / Canterbury Park (US) 30th Jul,R3 1m Claim,31-07-2022 00:12,11544640,Dynamic Ruler,0,5.8,4.39566991220156123351772943187023052334,1,8.2,5,1,1001,0,1908.02,292.2
201524226,USA / Canterbury Park (US) 30th Jul,R3 1m Claim,31-07-2022 00:12,13347255,Bobs All In,1,5.9,3.44383848860524178232797954221652403985,1,5.4,4.7,1,1001,0,1470.16,1228.06
201524222,USA / Canterbury Park (US) 30th Jul,R1 5f Mdn,30-07-2022 23:12,47093635,Manhattan Cherry,0,5.3807497832652,3.72000034473916127751547321246850796707,1,5.1,3.35,980,690,0,1934.84,160.51
201522953,USA / Delaware Park (US) 30th Jul,R2 6f Claim,30-07-2022 18:00,5871107,Free To Fly,0,2.277738252,1.03174546664362668433312791361119551906,1,2.28,1.9,3.5,1.67,0,6582.72,2183.48
201522953,USA / Delaware Park (US) 30th Jul,R2 6f Claim,30-07-2022 18:00,25378755,Theas Theme,0,27.724553937,13.5183885806713825760790585534281874122,1,1,1001,1,1001,0,164.78,97.36
201522954,USA / Delaware Park (US) 30th Jul,R3 6f Claim,30-07-2022 18:30,71303,Mr Fantasy,0,13.186409153639104,7.74331541325306723737404232278533383985,1,12,7.8,1000,700,0,613.84,154.04
201522955,USA / Delaware Park (US) 30th Jul,R4 5f Claim,30-07-2022 19:00,39459735,Mirandas Desmond,0,6.667705903,4.59143361390242651413739002891877304259,1,6,5.8,3.6,2,0,947.1,938.34
201522959,USA / Delaware Park (US) 30th Jul,R8 6f Claim,30-07-2022 21:00,21223469,Seany P,0,3.926826722,3.22770701687514623477641211792694085625,1,4.2,4.1,1,1001,0,991.18,37.71
201522959,USA / Delaware Park (US) 30th Jul,R8 6f Claim,30-07-2022 21:00,28625265,Zen Pi,0,2.122706651166955,1.28327320295025371348522469933742874333,1,2.38,2.1,1,1001,0,3322.68,321.88
201522956,USA / Delaware Park (US) 30th Jul,R5 1m Claim,30-07-2022 19:30,40033863,Nantucketer,0,9.8,6.49759587297575518408501095539984120778,1,10.5,9,700,700,0,1154.2,36.04
201522957,USA / Delaware Park (US) 30th Jul,R6 1m1f Mdn,30-07-2022 20:00,15828582,Union League,0,2.8675985167377087,1.47296899704837867216713809854627920619,1,3.3,3.3,1,1001,0,3741.24,537.22
201522957,USA / Delaware Park (US) 30th Jul,R6 1m1f Mdn,30-07-2022 20:00,36518296,Hachure,1,21.05167277648696,9.64524145926302666305298649530892649764,1,1,1001,1,1001,0,127.6,943.76
201523537,USA / Woodbine (US) 30th Jul,R3 6f Mdn,30-07-2022 18:59,41968076,Trizzel Trazzel,0,17.5,7.13739369101384300638379515699533438394,1,13,13,710,710,0,230.64,182.36
201523537,USA / Woodbine (US) 30th Jul,R3 6f Mdn,30-07-2022 18:59,45070755,Bessie,0,27,5.06800438607133152709385859971831236394,1,34,34,36,17.5,0,141.6,151.69
201523541,USA / Woodbine (US) 30th Jul,R7 1m Hcap,30-07-2022 21:06,24217260,Marais,0,10.5,8.6192899020796019655982661562733490504,1,1,1001,1,1001,0,139.8,154.3
201523541,USA / Woodbine (US) 30th Jul,R7 1m Hcap,30-07-2022 21:06,34373817,Endorphin Rush,0,12.824856161560165,13.6815047243495493906103331372851538225,1,16,13,1,1001,0,421.44,45.41
201523544,USA / Woodbine (US) 30th Jul,R10 1m Claim,30-07-2022 22:48,29286578,Pacenza,0,11.447526991631602,6.20743238851934373226148514082673037982,1,11,10.5,980,980,0,582,68.78
201523544,USA / Woodbine (US) 30th Jul,R10 1m Claim,30-07-2022 22:48,36159809,Smarty Illusion,0,30,10.5133464162408686215276594855327759954,1,28,28,980,500,0,199.48,24.13
201523536,USA / Woodbine (US) 30th Jul,R2 7f Mdn Claim,30-07-2022 18:29,36159808,Twister Alert,1,2.2263057211390707,1.22484502307029032601285752950907179794,1,2.18,2.1,1.8,1.01,0,4975.08,3078.96
201523538,USA / Woodbine (US) 30th Jul,R4 5f Allw Claim,30-07-2022 19:29,23966486,Souper Pecan,0,6.241348379628209,7.05023311182108494294760454754758502234,1,9.4,6,1,1001,0,1084.12,67.48
201523539,USA / Woodbine (US) 30th Jul,R5 5f Mdn Claim,30-07-2022 20:04,47095278,Sensational Sarah,0,8.058658706508577,7.64436065009455097489161038187102973869,1,10,8,1,1001,0,1132.42,47.74
201523542,USA / Woodbine (US) 30th Jul,R8 1m2f Stks,30-07-2022 21:40,21245858,Town Cruise,0,7.0853687785007065,4.98690553195102972059530773687267459833,1,6.6,5.3,4.8,4.8,0,569.42,290.56
201523540,USA / Woodbine (US) 30th Jul,R6 6f Claim,30-07-2022 20:35,32309591,Dazzling Diva,0,34,30.8890913615808299412960870332042047087,1,30,30,1000,1000,0,82.2,29.9
201522937,USA / Laurel Park (US) 30th Jul,R6 6f Stks,30-07-2022 20:24,19999659,Ellanation,0,13.224541920708145,13.0262154685348109463547482767324381303,1,1,1001,1,1001,0,420.62,153.2
201522937,USA / Laurel Park (US) 30th Jul,R6 6f Stks,30-07-2022 20:24,40056717,Whiteknuckleflyer,0,9.696821816796437,10.1032431998233259882848947729568204228,1,14.5,8,980,980,0,1108.84,135.74
201522940,USA / Laurel Park (US) 30th Jul,R7 7f Stks,30-07-2022 20:57,44253905,Super Love,0,2.3510241083533776,1.2074593536049561484540242694465834041,1,2.24,2.02,690,2.26,0,7033.52,924.97
201522943,USA / Laurel Park (US) 30th Jul,R8 6f Stks,30-07-2022 21:28,26376145,Grateful Bred,0,2.06,1.23858793416389241716950337717421714899,1,2.52,1.98,2,2,0,10786.08,2832.08
201522928,USA / Laurel Park (US) 30th Jul,R3 7f Allw Claim,30-07-2022 18:46,40230264,One Ten,0,6.8,5.1697088662777580294734488046353634359,1,9,6.2,1,1001,0,1191.94,260.41
201522946,USA / Laurel Park (US) 30th Jul,R9 1m1f Stks,30-07-2022 21:58,37771455,Ridin With Biden,1,4.581325408585398,3.06096530511531205244508157506619746731,1,4.1,3.8,4,1.01,0,4697.28,3981.84
201522946,USA / Laurel Park (US) 30th Jul,R9 1m1f Stks,30-07-2022 21:58,71494,Magic Michael,0,4.5,3.48816985798839525062439273121119298471,1,4.6,3.5,690,690,0,3903.08,231.34
201522949,USA / Laurel Park (US) 30th Jul,R10 6f Claim,30-07-2022 22:28,12092625,Maryland Pride,0,12.663351168613882,9.15126907309801981577047518443472050919,1,12,8.2,880,80,0,997.12,45.92
201522949,USA / Laurel Park (US) 30th Jul,R10 6f Claim,30-07-2022 22:28,24735445,Bourbon And Ice,0,3.3550804353565047,2.75715579248899302934809865771477197727,1,3.95,3.4,1,1001,0,3502.98,186.06
201495887,USA / Charles Town (US) 29th Jul,R4 7f Claim,30-07-2022 01:32,19795437,Mortal Storm,0,16.720143412663028,12.9059014084290138815636518629289220992,13.0094673657016944001215713091710356356,16,16,700,700,263.22,157.44,8.94
201495890,USA / Charles Town (US) 29th Jul,R7 7f Claim,30-07-2022 03:02,34373400,Pistol P,1,1.528309379366215,.439254932549238812166621053072488598336,1.32806718755969892637450808084667405341,1.46,1.38,1,1001,8375.36,5909.46,806.62
201495890,USA / Charles Town (US) 29th Jul,R7 7f Claim,30-07-2022 03:02,30514896,Vidmers Courage,0,14.5,15.7714352598568911540416762311939520909,5.04626793389430352926932623040135601429,26,14,1,1001,1651.9,410.32,4.02
201495888,USA / Charles Town (US) 29th Jul,R5 5f Mdn Claim,30-07-2022 02:02,41492492,La Reina Susan,0,11.432988813627041,9.16873536348027173458553263348699321238,8.14325941325941325941325941325941325941,11,9.6,1,1001,865.8,657.98,3.94
201495888,USA / Charles Town (US) 29th Jul,R5 5f Mdn Claim,30-07-2022 02:02,39459732,Princess Mia Rose,0,12.614131861575038,13.1904242065168524712642641771260477209,13.2576203680362994706327199395008822788,18,12,1,1001,1983.5,1828.96,1.62
201495888,USA / Charles Town (US) 29th Jul,R5 5f Mdn Claim,30-07-2022 02:02,9556759,Dixie Diva,0,9.542987868534045,6.94466718759811978342190644237132573316,7.09428135075513320889190565077210249448,9,7.4,1,1001,1060.74,910.8,1.14
201495886,USA / Charles Town (US) 29th Jul,R3 7f Claim,30-07-2022 01:02,31642741,Find Your Boaz,0,45.70445194371045,23.0552001862432032432560618844375607046,25.3590050400667174299285688386090866239,40,38,1,1001,275.79,273.6,2.19
201525244,USA / Evangeline Downs (US) 30th Jul,R3 7f Claim,31-07-2022 00:24,29553730,Carries Man,0,120,93.5766028146103053286837571593905176202,1,150,55,1000,970,0,51.46,2.92
201525245,USA / Evangeline Downs (US) 30th Jul,R4 5f Claim,31-07-2022 00:51,17695156,Whenthedovescry,0,8.558819742,6.72351117119530088732931439311335531738,1,8.2,7,130,130,0,3165.28,36.71
201525313,USA / Charles Town (US) 30th Jul,R1 7f Allw,31-07-2022 00:00,41122677,Midnight Regret,0,6.617614906,5.83593909322828420338546916495203171081,1,10.5,6.8,100,100,0,1349.54,86.28
201495827,USA / Evangeline Downs (US) 29th Jul,R5 5f Mdn Claim,30-07-2022 01:18,45610076,Honorablestatement,0,40.33114829141646,30.8952008473176146605314833019363194011,19.4263280988974273304376879385232208487,1,1001,720,720,119.72,37.58,2
201495828,USA / Evangeline Downs (US) 29th Jul,R6 6f Claim,30-07-2022 01:46,22208085,Da Due Run Run,0,6.618243733406831,2.68055290863846840906032259384038269925,4.34345515592164061933863136790743737771,5.7,5.7,1,1001,827.98,815.18,12.8
201495312,USA / Penn National (US) 29th Jul,R6 1m Allw,30-07-2022 01:16,16761715,Radieux,1,1.9282133075722738,.822502165077544251537780160747203073903,1.6498413235007109599353165862770792093,1.91,1.74,1.01,1.01,11477.44,7984.42,2905.62
201495312,USA / Penn National (US) 29th Jul,R6 1m Allw,30-07-2022 01:16,27352157,Gallinipper,0,7,7.06338637591033038122391925036626856285,8.58647535846182032071123453575939907624,8.2,7.6,1,1001,1037.07,825.62,29.67
201495313,USA / Penn National (US) 29th Jul,R7 1m Claim,30-07-2022 01:43,24963456,Teacher Drama,0,6,5.15199326737153456681288378450694460433,6.12069942986483312335845914031304050736,6.6,5.8,1,1001,1873.24,1497.84,170.52
201523009,USA / Gulfstream Park (US) 30th Jul,R2 6f Claim,30-07-2022 17:55,39682313,Hope In Him,0,4.520872833294154,3.57986409481055904078962079273085395036,1,4.4,4.4,1,1001,0,1342.78,254.22
201523018,USA / Gulfstream Park (US) 30th Jul,R5 7f Mdn Claim,30-07-2022 19:25,47095305,Karens Revenge,0,21.873138897460887,41.5334188790597743693860617023070090397,1,1,1001,730,660,0,10.08,19.54
201523033,USA / Gulfstream Park (US) 30th Jul,R10 1m1f Stks,30-07-2022 22:07,865547,Treasure King,0,9.4,9.02337034041014795463338401110659602286,1,10.5,9.4,980,700,0,1216.98,108.48
201523027,USA / Gulfstream Park (US) 30th Jul,R8 7f Mdn,30-07-2022 21:03,35810005,Red Light Racer,0,2.8937212967175765,2.05951917109862755071296080918667235417,1,2.98,2.84,130,130,0,6040.12,246.99
201523027,USA / Gulfstream Park (US) 30th Jul,R8 7f Mdn,30-07-2022 21:03,46297558,Kitty Maclean,0,40,46.3363832438851426485336511226831939508,1,55,42,750,750,0,75.26,5.54
201523027,USA / Gulfstream Park (US) 30th Jul,R8 7f Mdn,30-07-2022 21:03,47095307,Three Witches,1,6.733950624,6.81274910140353788431501956333773999293,1,7.6,7,4,1.01,0,596.08,3035.14
201523036,USA / Gulfstream Park (US) 30th Jul,R11 7f Claim,30-07-2022 22:39,35702055,Lost A Legend,0,3.413034916536416,2.77141287238333929661036604049007086067,1,4.5,3.25,690,690,0,4883.02,417.2
201523167,USA / Monmouth Park (US) 30th Jul,R1 1m Mdn,30-07-2022 17:15,44876628,Changing The Karma,0,41.967493291,44.1717839996593287335414579619319861061,1,44,42,990,750,0,146.99,6.83
201523170,USA / Monmouth Park (US) 30th Jul,R4 6f Mdn,30-07-2022 18:42,39927660,Hes Got Jump,0,30.978588151319997,35.2763213025973806750963212219552451183,1,32,32,990,670,0,57.53,7.78
201523172,USA / Monmouth Park (US) 30th Jul,R6 6f Mdn,30-07-2022 19:40,3830808,Elegant Dancer,1,6.67256869267323,5.04977236113915053368369705039348905248,1,7,5.5,1,1001,0,1516.02,1924.04
201523171,USA / Monmouth Park (US) 30th Jul,R5 5f Stks,30-07-2022 19:11,45254729,Sharp Aza Tack,1,2.2254017353225946,1.28230233158478705643496229937010384946,1,2.24,2.24,1.01,1.01,0,2524.06,2950.6
201523169,USA / Monmouth Park (US) 30th Jul,R3 6f Allw,30-07-2022 18:13,20732890,Tiz Her Way,0,50,42.0346600674612767546614654883111024382,1,55,55,1,1001,0,11.36,8.06
201523173,USA / Monmouth Park (US) 30th Jul,R7 1m Claim,30-07-2022 20:10,25573325,Steel Pier,0,70.64943075687628,7.83882586038892630981842129947993822872,1,1,1001,1,1001,0,29.66,10.13
201523173,USA / Monmouth Park (US) 30th Jul,R7 1m Claim,30-07-2022 20:10,26997760,Super Wicked Charm,0,9.946221062,4.14486582123429198080219393647740446307,1,1,1001,700,700,0,472.38,41.51
201525253,USA / Emerald Downs (US) 30th Jul,R2 6f Claim,30-07-2022 22:43,31768451,Sir Deputy,0,4.3,2.55650253471116872035580598237524999251,1,3.3,3.3,1,1001,0,673.12,139.66
