EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
201525256,USA / Emerald Downs (US) 30th Jul,R5 6f Claim,31-07-2022 00:28,40056672,Maggie Fitzgerald,0,4.2,3.1285102235157867842909337003195462792,1,3.9,3.9,910,3.85,0,516.62,294.1
201525256,USA / Emerald Downs (US) 30th Jul,R5 6f Claim,31-07-2022 00:28,35519337,Coastal Run,1,6.885331285,7.2869438231227221017356194398078250618,1,1,1001,6.4,1.01,0,174.06,3647.72
201525254,USA / Emerald Downs (US) 30th Jul,R3 1m Claim,30-07-2022 23:32,40036505,Boss Nine,0,12.587009368734433,6.25779659694153405665708220106975155837,1,10,9.2,920,920,0,765.02,51.69
201525254,USA / Emerald Downs (US) 30th Jul,R3 1m Claim,30-07-2022 23:32,40984230,Abraaj Mirage,0,6.052420894616516,2.26605779691068528397564581214238701543,1,1,1001,1,1001,0,862.24,23.66
201522990,USA / Saratoga (US) 30th Jul,R11 1m Claim,30-07-2022 23:47,27149524,Healing,0,5.2,2.80454425143456659095727019469056940933,1,5.9,5.9,1,1001,0,920.52,13.04
201522969,USA / Saratoga (US) 30th Jul,R4 6f Mdn Claim,30-07-2022 19:40,43067256,Jabberwock,0,27.25928295878814,24.2029259499756090758360672320688031198,1,1,1001,720,720,0,99.32,7.5
201522987,USA / Saratoga (US) 30th Jul,R10 1m1f Allw,30-07-2022 23:13,22365137,Exult,0,61.85835191722959,41.1438044606121507647172329824717698964,1,55,46,1,1001,0,92.48,7.26
201522987,USA / Saratoga (US) 30th Jul,R10 1m1f Allw,30-07-2022 23:13,2250492,Airman,0,217.8387776387483,94.257315278431193967531822180403586078,1,100,90,1,1001,0,25,.26
201522966,USA / Saratoga (US) 30th Jul,R3 1m1f Allw,30-07-2022 19:10,5854,Royal Tryst,0,16.5,19.875627836265955972563137347541699575,1,25,16.5,1,1001,0,650.7,24.4
201522972,USA / Saratoga (US) 30th Jul,R5 6f Allw Claim,30-07-2022 20:12,35824588,Masked Marauder,0,22.360236625692337,24.6078141893024438009215080725010455923,1,27,25,1000,710,0,258.58,8.18
201522963,USA / Saratoga (US) 30th Jul,R2 1m1f Mdn,30-07-2022 18:36,46363911,Rarified Flair,0,16.5,14.4254824749802748360994261113145011397,1,1,1001,1,1001,0,286.1,16.89
201522975,USA / Saratoga (US) 30th Jul,R6 1m1f Allw,30-07-2022 20:44,36167073,Wicked Groove,0,8.939208584,7.55975968441992190500322974965219543126,1,9.2,8.8,1,1001,0,2102.94,71.23
201522975,USA / Saratoga (US) 30th Jul,R6 1m1f Allw,30-07-2022 20:44,41163906,Missy Greer,0,23,11.1171329907081668250987473883785236402,8.99995760022471880899031235134453787395,18,18,13,13,10,476.3,220.6
201522984,USA / Saratoga (US) 30th Jul,R9 1m1f Grp2,30-07-2022 22:37,41246251,Zandon,0,4.271093991208559,3.26156354231316652119352142867313466323,2.99995940082416326948562944172233303664,4.8,3.8,1,1001,10,8900.7,409.92
201522960,USA / Saratoga (US) 30th Jul,R1 6f Mdn,30-07-2022 18:05,14878111,Tatum,0,3.9904409207048595,3.24229198916423394042939113981885702156,1,4.2,4.1,1,1001,0,3454.96,63.77
201522960,USA / Saratoga (US) 30th Jul,R1 6f Mdn,30-07-2022 18:05,47095325,Capture The Flag,1,4.392969614531611,3.05381020969690867727194932539024753542,1,4.3,4,1.01,1.01,0,1080.26,2112.54
201522960,USA / Saratoga (US) 30th Jul,R1 6f Mdn,30-07-2022 18:05,9222402,Space,0,9.85602007957891,8.56088720483418715167198504350764546113,1,15.5,7.8,1,1001,0,944.92,47.66
201524227,USA / Canterbury Park (US) 30th Jul,R4 1m Mdn Claim,31-07-2022 00:42,41237268,Wanda Strong,1,10.5,10.0570120467179304835635438536734715443,1,12,9.6,1,1001,0,698.54,1774.36
201524225,USA / Canterbury Park (US) 30th Jul,R2 1m Claim,30-07-2022 23:42,39737443,Reese C,0,29,20.6199140526903136989928800909173326639,1,28,28,1,1001,0,222.54,20.08
201524226,USA / Canterbury Park (US) 30th Jul,R3 1m Claim,31-07-2022 00:12,17559795,Lolly Express,0,6.670718955148477,3.65476182818711141466252509478276231894,1,5.3,4.8,690,690,0,2085.04,223.76
201524222,USA / Canterbury Park (US) 30th Jul,R1 5f Mdn,30-07-2022 23:12,47093639,Run Bambi Run,0,12.923023421439282,11.4159542447566495490948214516642322417,1,1,1001,1000,110,0,211.28,32.42
201522953,USA / Delaware Park (US) 30th Jul,R2 6f Claim,30-07-2022 18:00,28335790,Awesome View,0,7.8,5.50790113982786705959775504743177564682,1,9.8,7.8,1,1001,0,788.68,12.44
201522954,USA / Delaware Park (US) 30th Jul,R3 6f Claim,30-07-2022 18:30,36140543,Pepe And Heywood,0,17,18.8004612281806527191788889676002076835,1,1,1001,710,710,0,80.62,198.73
201522958,USA / Delaware Park (US) 30th Jul,R7 6f Allw Claim,30-07-2022 20:30,35436213,Juror Number Four,1,4.9,3.86291358997426303399355220178922764355,1,5,5,1.01,1.01,0,1330.96,2153.46
201522959,USA / Delaware Park (US) 30th Jul,R8 6f Claim,30-07-2022 21:00,20194774,Big Hambone,0,8.670886968369597,5.22807958397083195380618213055517813861,1,6.2,5.5,1,1001,0,637.86,63.78
201522959,USA / Delaware Park (US) 30th Jul,R8 6f Claim,30-07-2022 21:00,26219058,Classy Solution,0,20.921471134,17.8750012549987144447951165490023524132,1,1,1001,1,1001,0,108.96,191.94
201522956,USA / Delaware Park (US) 30th Jul,R5 1m Claim,30-07-2022 19:30,327654,Urban Warrior,0,10.77379495519214,8.11911321008827349380015580461097051317,1,11,10.5,980,980,0,810.28,82.32
201522952,USA / Delaware Park (US) 30th Jul,R1 6f Mdn Claim,30-07-2022 17:30,40970382,Hour Cat,0,3.940287661,2.78791273344427419635687005414260214741,1,3.95,3.65,1,1001,0,1773.52,42.15
201523537,USA / Woodbine (US) 30th Jul,R3 6f Mdn,30-07-2022 18:59,40126578,Gayelette,0,3.6938377913969638,2.23122936309482819523328710504085244563,1,5.4,3.55,1,1001,0,2003.64,366.19
201523538,USA / Woodbine (US) 30th Jul,R4 5f Allw Claim,30-07-2022 19:29,28496479,Baby Mo,0,36.242493248,30.6019476657324747709938926457026070786,1,1,1001,1,1001,0,126.04,7.73
201523539,USA / Woodbine (US) 30th Jul,R5 5f Mdn Claim,30-07-2022 20:04,47095282,Popthechampagne Ro,0,8.728137048468929,6.9565296841788507673017094791248267063,1,1,1001,700,700,0,173.24,145.51
201523542,USA / Woodbine (US) 30th Jul,R8 1m2f Stks,30-07-2022 21:40,36550911,Frosted Over,0,6.279869511,4.79525979892798070034392532052762207684,1,6.2,6.2,1,1001,0,715.66,137.48
201523540,USA / Woodbine (US) 30th Jul,R6 6f Claim,30-07-2022 20:35,45929094,My Girl Hooter,0,37.34164080426795,35.9328857137821980566466620534241035316,1,44,44,730,730,0,82.64,62.21
201523543,USA / Woodbine (US) 30th Jul,R9 6f Mdn Claim,30-07-2022 22:14,11572181,Menagerie,0,2.32,1.29296586488355987443291384660766035468,1,2.36,2.24,690,4.3,0,4287.22,1003.36
201523543,USA / Woodbine (US) 30th Jul,R9 6f Mdn Claim,30-07-2022 22:14,41176774,Stole The Ring,0,44,34.3162938193108600093890367585868809476,1,42,28,1,1001,0,86.8,8.84
201522931,USA / Laurel Park (US) 30th Jul,R4 6f Mdn,30-07-2022 19:19,47095294,Mo Money Mo Betta,0,22.200739789,8.1457219674635378454078071736082823476,1,1,1001,1,1001,0,204.92,37.4
201522931,USA / Laurel Park (US) 30th Jul,R4 6f Mdn,30-07-2022 19:19,1220479,Celtic Sea,0,49.35742282931433,9.10658429790156609826758252472004851542,1,1,1001,1,1001,0,107.61,58.97
201522922,USA / Laurel Park (US) 30th Jul,R1 7f Mdn,30-07-2022 17:40,46505314,Spencerian,1,1.975158425885565,.977917532394991438546171652093702812105,1,2.16,1.82,1.01,1.01,0,4720.34,2836.52
201522922,USA / Laurel Park (US) 30th Jul,R1 7f Mdn,30-07-2022 17:40,47095293,Ice Cube Baby,0,7.8,6.59387363586148485804959305014044195689,1,7.6,7.4,700,700,0,563.44,58.35
201522925,USA / Laurel Park (US) 30th Jul,R2 1m1f Claim,30-07-2022 18:11,22132576,I Love You,0,5.4,3.68296955337542099840100698073470110422,1,1,1001,500,500,0,497.56,489.92
201522928,USA / Laurel Park (US) 30th Jul,R3 7f Allw Claim,30-07-2022 18:46,46145089,Blue Collar Boom,1,2.34,1.02790869410057089935254760252202818789,1,2.44,2.44,1.62,1.62,0,3046.82,3036.72
201522946,USA / Laurel Park (US) 30th Jul,R9 1m1f Stks,30-07-2022 21:58,27553944,Plot The Dots,0,2.870773513,2.11507773867349108849692894520114027658,1,3.5,2.96,690,500,0,7626.52,620.5
201495889,USA / Charles Town (US) 29th Jul,R6 7f Claim,30-07-2022 02:32,31767616,Frankee Merch,0,5.167769094,4.58840276238849619751336895040337838478,5.41034722222222222222222222222222222222,5.8,5.8,690,690,864,660.4,6.68
201495829,USA / Evangeline Downs (US) 29th Jul,R7 1m Allw,30-07-2022 02:13,42285212,Lutie Mo,0,8.2,7.01090237095441650361145534352509317149,6.29579972328817187459211110240948129585,7.4,7.4,1,1001,766.14,525.8,12.2
201495830,USA / Evangeline Downs (US) 29th Jul,R8 7f Mdn Claim,30-07-2022 02:40,42135499,Diamonds Shining,0,23.967944001,27.6719972945909628357519764904126526085,15.0415761263218890337534405331015500507,32,32,1,1001,138.06,59.98,.84
201495312,USA / Penn National (US) 29th Jul,R6 1m Allw,30-07-2022 01:16,41288185,Palace Supernova,0,11.544161194,11.301493563348715428575769793455717716,8.76672287802136031478358628442945474986,1,1001,100,100,747.18,204.34,330.7
201495314,USA / Penn National (US) 29th Jul,R8 1m1f Allw,30-07-2022 02:10,24344175,Diggers Diamond,0,25.058846759508576,21.411636755092680341232351925196039578,12.2140312544530470716762456657008502351,25,25,1,1001,210.53,38,20.29
201495314,USA / Penn National (US) 29th Jul,R8 1m1f Allw,30-07-2022 02:10,35702020,Jojomar,0,2.405569698176228,1.30635245579407154602820257452285281308,2.15162312113770677604771028415683946353,2.36,2.22,1,1001,7411.4,5293.14,1263.22
201495314,USA / Penn National (US) 29th Jul,R8 1m1f Allw,30-07-2022 02:10,16246969,Drenas Bullet,0,11.5,12.1352039108590699330264220541304716397,11.6060835736803273190690187135287410289,16.5,12,1,1001,596.36,418.34,41.34
201523006,USA / Gulfstream Park (US) 30th Jul,R1 1m Mdn Claim,30-07-2022 17:25,39914194,Johnnie Got Jets,0,70,40.0468877893644107325821816943458332303,1,95,42,740,740,0,161.42,8.2
201523012,USA / Gulfstream Park (US) 30th Jul,R3 6f Mdn,30-07-2022 18:25,47095299,Prudencio,0,6.637613021581782,5.34413195268921684566223830738213405324,1,6.8,6.8,700,700,0,713.08,176.8
201523012,USA / Gulfstream Park (US) 30th Jul,R3 6f Mdn,30-07-2022 18:25,47095303,Hollywood Hero,0,68.66517123526536,59.6041700758095537208761356573475682018,1,65,60,770,230,0,53.51,11.88
201523015,USA / Gulfstream Park (US) 30th Jul,R4 6f Claim,30-07-2022 18:55,35478759,Wora,1,10.169989657404367,7.43155623856864606918165611693809511646,1,1,1001,1.01,1.01,0,238.12,4878.62
201523021,USA / Gulfstream Park (US) 30th Jul,R6 1m Allw,30-07-2022 19:59,14531003,Passion Plus,0,8.908613792784745,7.25776238232317479706471550043138849511,1,11.5,8.8,700,700,0,1314.22,79.15
201523030,USA / Gulfstream Park (US) 30th Jul,R9 5f Allw Claim,30-07-2022 21:35,28277582,Bee By The Sea,0,9.8,9.51261895819235590357748135412983849222,1,12.5,12.5,1,1001,0,528.18,79.83
201523030,USA / Gulfstream Park (US) 30th Jul,R9 5f Allw Claim,30-07-2022 21:35,39974777,Richy,0,11.701920132118797,8.73343312603449520876424601445268925143,1,11.5,7.4,700,700,0,762.68,73.09
201523030,USA / Gulfstream Park (US) 30th Jul,R9 5f Allw Claim,30-07-2022 21:35,41752718,Unsociable,1,7.107859784578904,4.92445997485836700469609921517768255099,1,6.2,5.6,1.04,1.01,0,1291.06,4905.54
201523036,USA / Gulfstream Park (US) 30th Jul,R11 7f Claim,30-07-2022 22:39,36532390,Sixty One,0,13.244563273140233,16.5305586694009322743530474621516465949,1,24,15,1,1001,0,288.12,1800.18
201523036,USA / Gulfstream Park (US) 30th Jul,R11 7f Claim,30-07-2022 22:39,46361477,Bobbys Gift,0,18.641121141,14.9841977901230018768962559289778451612,1,1,1001,1000,710,0,123.24,25.97
201523167,USA / Monmouth Park (US) 30th Jul,R1 1m Mdn,30-07-2022 17:15,1379185,Strasbourg,0,7.259718499734882,6.16509224522234220812469953227129875472,1,7,7,1,1001,0,689.34,249.86
201523167,USA / Monmouth Park (US) 30th Jul,R1 1m Mdn,30-07-2022 17:15,47095312,Boussac,0,7.663171311,7.81085140699016735285818217489516715101,1,9.2,8.4,1,1001,0,550.54,173.25
201523175,USA / Monmouth Park (US) 30th Jul,R9 1m Claim,30-07-2022 21:10,37486012,Double David,0,7.2,3.94982284342869350377013571552176710622,1,7.2,7,75,75,0,771.32,77.26
201523175,USA / Monmouth Park (US) 30th Jul,R9 1m Claim,30-07-2022 21:10,38548205,Bakeneko,1,6.092283891,4.71021841648588741447864260438587810911,1,7,5.6,5.8,1.01,0,1218.94,5940.8
201523170,USA / Monmouth Park (US) 30th Jul,R4 6f Mdn,30-07-2022 18:42,39201584,Our Pride N Joy,1,3.2447738601862977,2.18832219978581108949376311957988649668,1,2.98,2.92,1.01,1.01,0,2084.96,3473.82
201523170,USA / Monmouth Park (US) 30th Jul,R4 6f Mdn,30-07-2022 18:42,39841398,Frosted Faith,0,2.36,1.1212974740200487664416684912611724637,1,2.4,2.06,690,100,0,2714.58,735.52
201523172,USA / Monmouth Park (US) 30th Jul,R6 6f Mdn,30-07-2022 19:40,46209895,Twyla,0,19.23051493179053,16.8437040325010274203603683529318598267,1,1,1001,720,720,0,82.14,16.33
201523174,USA / Monmouth Park (US) 30th Jul,R8 6f Claim,30-07-2022 20:40,19394687,Oblios Wish,0,100,11.9770439160355056958165508293070494061,1,85,85,610,610,0,79.2,5.88
201523176,USA / Monmouth Park (US) 30th Jul,R10 6f Allw Claim,30-07-2022 21:40,8796725,Jersey Jewel,0,6.4,5.3805758436600082815484971612604942022,1,7,6.2,1,1001,0,437.56,302.68
201523168,USA / Monmouth Park (US) 30th Jul,R2 6f Mdn Claim,30-07-2022 17:44,39694991,Deep Faith,0,2.9,2.2410061546507331615732630608813105467,1,1,1001,1,1001,0,402.36,128.56
201523171,USA / Monmouth Park (US) 30th Jul,R5 5f Stks,30-07-2022 19:11,45375006,Dangerous Ride,0,12.114043664239986,11.2101402258392218732185088940572215676,1,14,10.5,710,500,0,459.86,67.09
201523171,USA / Monmouth Park (US) 30th Jul,R5 5f Stks,30-07-2022 19:11,8815418,Jeremys Jet,0,6.323054896,5.13886611573476038095062669055688717015,1,6.6,6,700,700,0,1097.82,265.6
201523171,USA / Monmouth Park (US) 30th Jul,R5 5f Stks,30-07-2022 19:11,44511973,Ferrari Kid,0,55,33.9724587061969328340142811200326599468,1,1,1001,60,60,0,54.74,29.43
201523171,USA / Monmouth Park (US) 30th Jul,R5 5f Stks,30-07-2022 19:11,45617034,Run Happy Pappy,0,42,35.6304186235654501394967450759482278747,1,1,1001,730,100,0,18.2,41.13
201523169,USA / Monmouth Park (US) 30th Jul,R3 6f Allw,30-07-2022 18:13,31846517,Magic Moonstar,1,8.589429680852822,8.16699293619659046720118139935566469063,1,1,1001,1.01,1.01,0,214.9,4351.36
201523173,USA / Monmouth Park (US) 30th Jul,R7 1m Claim,30-07-2022 20:10,40827630,Instant Chaos,0,19,5.11873233362404597827578653105327880725,1,18,18,1,1001,0,186.72,45.44
201525253,USA / Emerald Downs (US) 30th Jul,R2 6f Claim,30-07-2022 22:43,39033958,Mamacallmeboo,0,5.645124142380663,3.82056310811177251687033885973910514338,1,1,1001,690,690,0,169.08,28.38
201525253,USA / Emerald Downs (US) 30th Jul,R2 6f Claim,30-07-2022 22:43,27553915,Mister Mclean,0,10.019582833,9.18675004984657242840730303113529269301,1,1,1001,1,1001,0,139.18,15.42
201525253,USA / Emerald Downs (US) 30th Jul,R2 6f Claim,30-07-2022 22:43,5838347,Mojave,0,22,20.928627236799186825357091383534730598,1,25,25,1,1001,0,45.14,10.35
201525257,USA / Emerald Downs (US) 30th Jul,R6 7f Allw Claim,31-07-2022 00:56,25136109,Defense Wins,0,22,9.31122666274106156035233748563577556576,1,25,22,1,1001,0,194,20.88
201525252,USA / Emerald Downs (US) 30th Jul,R1 1m Claim,30-07-2022 22:15,34457985,Warriors Hero,0,2.954150412,1.96698488093815673098003995831241366932,1,2.88,2.74,1,1001,0,3273.16,532.1
201525254,USA / Emerald Downs (US) 30th Jul,R3 1m Claim,30-07-2022 23:32,40036509,Let It Reign,0,31.401494676672176,17.4680046331605037136184050457371887218,1,30,18.5,380,380,0,352.54,17.55
201525254,USA / Emerald Downs (US) 30th Jul,R3 1m Claim,30-07-2022 23:32,40486891,Overly Fast,0,2.962567383,1.28425670053729129728828420241679536339,1,3.3,2.96,1,1001,0,2988.44,595.96
201522969,USA / Saratoga (US) 30th Jul,R4 6f Mdn Claim,30-07-2022 19:40,40693243,Our Souper Love,0,32,32.1237035646900737095840874296009200388,1,32,26,1,1001,0,242.28,2.31
201522969,USA / Saratoga (US) 30th Jul,R4 6f Mdn Claim,30-07-2022 19:40,38649580,Trevise,0,10.150711179468779,8.93799200710145156151035680271146097781,1,11.5,9.2,1,1001,0,3719.58,40.87
201522969,USA / Saratoga (US) 30th Jul,R4 6f Mdn Claim,30-07-2022 19:40,39502156,Diamant Damhsa,0,12.5,7.87927595676154887973698276668607890288,1,11,6.8,1,1001,0,786.4,218.56
201522978,USA / Saratoga (US) 30th Jul,R7 6f Mdn,30-07-2022 21:17,37130145,Heymackitsjack,0,7.4,5.58790987595136417642786925098824412168,1,7,4.7,1,1001,0,3929.32,291.6
201522981,USA / Saratoga (US) 30th Jul,R8 6f Grp1,30-07-2022 21:50,28735248,Jackies Warrior,1,1.3073450701924687,.296346865307433920909763342531108048325,1,1.37,1.25,1.11,1.01,0,86773.46,5430.66
201522981,USA / Saratoga (US) 30th Jul,R8 6f Grp1,30-07-2022 21:50,35625684,Doc Amster,0,111.89385742,58.5852195914354660354223721965704249918,1,90,44,1,1001,0,672.83,21.56
201522981,USA / Saratoga (US) 30th Jul,R8 6f Grp1,30-07-2022 21:50,37443303,Willy Boi,0,9.8,9.16352134247963399368022412505642392528,1,14.5,9.4,1,1001,0,6480.16,52.5
201522972,USA / Saratoga (US) 30th Jul,R5 6f Allw Claim,30-07-2022 20:12,20953828,Big Engine,0,9.8,7.55605239558887653624286446094958295038,1,9.6,8.6,1000,700,0,642.7,19.82
201522972,USA / Saratoga (US) 30th Jul,R5 6f Allw Claim,30-07-2022 20:12,25271129,Flying Emperor,0,7.4,7.23113770550544354234834866028013981461,1,9.2,6.6,1,1001,0,2458.92,60.79
201522972,USA / Saratoga (US) 30th Jul,R5 6f Allw Claim,30-07-2022 20:12,27025047,Quickflash,0,38.81418653,36.3560458900962379761352945071648233744,1,1,1001,1,1001,0,22.8,5.73
201522963,USA / Saratoga (US) 30th Jul,R2 1m1f Mdn,30-07-2022 18:36,14421586,Montepulciano,0,4.78888969,3.65178548528166940432632233627786314748,1,4.8,4.5,690,46,0,2255.12,505.08
201522963,USA / Saratoga (US) 30th Jul,R2 1m1f Mdn,30-07-2022 18:36,46328842,Son Of A Birch,0,11.5,9.92772005803183840988056106736269533956,1,11.5,11.5,1,1001,0,855.32,55.11
201522963,USA / Saratoga (US) 30th Jul,R2 1m1f Mdn,30-07-2022 18:36,9669951,American Hustle,0,19.201459436292883,16.4693779891229382906506324612454670028,1,1,1001,1000,1000,0,225.12,20.48
201522975,USA / Saratoga (US) 30th Jul,R6 1m1f Allw,30-07-2022 20:44,36616077,Marvelous Maude,1,2.497896512685675,1.30912604644141099865116610926843697149,1,2.6,2.36,2.7,1.82,0,8372.68,3527.68
201524227,USA / Canterbury Park (US) 30th Jul,R4 1m Mdn Claim,31-07-2022 00:42,142069,Cerulean,0,4.2,2.92356972557258750334373288999369931445,1,4.2,3.85,3.25,3.25,0,2995.74,754.22
201524227,USA / Canterbury Park (US) 30th Jul,R4 1m Mdn Claim,31-07-2022 00:42,27746871,Bones And Roses,0,10.205913290362805,6.51659075427558718444974745843637819861,1,8.8,6.8,980,700,0,670.26,68.22
201524225,USA / Canterbury Park (US) 30th Jul,R2 1m Claim,30-07-2022 23:42,24262033,Give Em Shade,0,30,26.1200501847087857479676731798403249701,1,30,28,1,1001,0,192.52,14
201524222,USA / Canterbury Park (US) 30th Jul,R1 5f Mdn,30-07-2022 23:12,46409483,Countess Of Cairo,0,6.468155359410739,5.08299852771063566165379497757297015351,1,7.2,6,1,1001,0,1890.8,1500.92
201524222,USA / Canterbury Park (US) 30th Jul,R1 5f Mdn,30-07-2022 23:12,47093637,Kamikaze Blue,0,10.865037149609995,10.6505343956532056460969631658567669747,1,24,9.8,1,1001,0,349.36,24.63
201522953,USA / Delaware Park (US) 30th Jul,R2 6f Claim,30-07-2022 18:00,11326083,Always Talking,1,6.8,3.87332799456587002088255877425203938211,1,6.8,6.2,1,1001,0,1110.24,732.98
201522954,USA / Delaware Park (US) 30th Jul,R3 6f Claim,30-07-2022 18:30,19776028,The Big S,0,12.886014819729985,11.1862435995771439454359903131670780047,1,1,1001,1000,710,0,145.2,26.48
201522954,USA / Delaware Park (US) 30th Jul,R3 6f Claim,30-07-2022 18:30,27211291,Satchel De Ritches,0,3.6,2.70539068413045395156044293999622268783,1,4,4,690,620,0,1442.82,206.34
201522954,USA / Delaware Park (US) 30th Jul,R3 6f Claim,30-07-2022 18:30,15253283,Diesel,0,19.5,16.9496283451715920084056681856791610684,1,1,1001,520,19.5,0,76.3,65.24
201522955,USA / Delaware Park (US) 30th Jul,R4 5f Claim,30-07-2022 19:00,39389851,Proper Grammar,0,32,29.8132952082227731529519238131447143653,1,1,1001,1,1001,0,23.24,12.93
201522955,USA / Delaware Park (US) 30th Jul,R4 5f Claim,30-07-2022 19:00,43382885,Awesome Birdie,0,12.5,10.5491274954784667847761871674948562711,1,11,11,25,25,0,406.46,45.23
201522958,USA / Delaware Park (US) 30th Jul,R7 6f Allw Claim,30-07-2022 20:30,35876980,Shero,0,4,2.81349859157012088219581529403880070171,1,4.1,3.65,1,1001,0,2176.22,194.52
201522956,USA / Delaware Park (US) 30th Jul,R5 1m Claim,30-07-2022 19:30,38208282,Tiny Tin,0,19.5,13.5635350971597611629667959480893708226,1,22,17.5,980,980,0,388.04,30.47
201522956,USA / Delaware Park (US) 30th Jul,R5 1m Claim,30-07-2022 19:30,26229906,Davids Prospec,0,53.91715872112612,21.6931632822034376001437095755866921968,1,1,1001,980,730,0,101.54,3.44
201522956,USA / Delaware Park (US) 30th Jul,R5 1m Claim,30-07-2022 19:30,35388445,Social Equality,0,63.0758769374985,21.8614240102253692410654069397884855137,1,50,50,1,1001,0,91.82,2.41
201522957,USA / Delaware Park (US) 30th Jul,R6 1m1f Mdn,30-07-2022 20:00,43726472,El Patojo,0,21.529274428645145,6.24406296585201563352535848465931577919,1,1,1001,1,1001,0,187.72,3.32
201522957,USA / Delaware Park (US) 30th Jul,R6 1m1f Mdn,30-07-2022 20:00,292805,Bunker Hill,0,5.213015753,3.74624189684330222434945370660087997255,1,6.2,5.2,1,1001,0,963.4,15.84
201523535,USA / Woodbine (US) 30th Jul,R1 6f Claim,30-07-2022 18:00,41411095,Call My Banker,0,4.390777695110882,3.33698713776639393611884602871417932765,1,1,1001,690,690,0,669.94,223.32
201523537,USA / Woodbine (US) 30th Jul,R3 6f Mdn,30-07-2022 18:59,45969890,Dawn Pharoah,0,9.073319111,4.72244335246938035011263156065885942036,1,8.2,6,1,1001,0,818.38,748.94
