EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
201523541,USA / Woodbine (US) 30th Jul,R7 1m Hcap,30-07-2022 21:06,31101903,Umneyaat,0,14.941553230448623,17.7312419824439273723122053313518172341,1,27,15,1,1001,0,266.98,126.18
201523544,USA / Woodbine (US) 30th Jul,R10 1m Claim,30-07-2022 22:48,36503319,Gold Forester,0,30,11.6590406660009449891989841010654185384,1,30,25,1,1001,0,333.78,138.12
201523536,USA / Woodbine (US) 30th Jul,R2 7f Mdn Claim,30-07-2022 18:29,41667737,Sacred Dancer,0,5.24316704714049,4.19375236960552621758108326307982817686,1,4.6,4.5,1,1001,0,1228.94,387.1
201523539,USA / Woodbine (US) 30th Jul,R5 5f Mdn Claim,30-07-2022 20:04,47095277,Anam Cara,1,5.3,4.28282345044526305720784132982198251122,1,5.7,5.4,2.98,2.98,0,990.86,578.52
201523539,USA / Woodbine (US) 30th Jul,R5 5f Mdn Claim,30-07-2022 20:04,47095279,Titos Calling,0,14.812760034,10.8741490633645408842976524898501298485,1,11.5,11,1,1001,0,299.54,40.05
201523542,USA / Woodbine (US) 30th Jul,R8 1m2f Stks,30-07-2022 21:40,37590103,Keyflower,0,15,14.1638873244399882990622271970090513406,1,15.5,14.5,80,14,0,238.96,81.13
201523542,USA / Woodbine (US) 30th Jul,R8 1m2f Stks,30-07-2022 21:40,39834057,Collective Force,0,33.76688114725985,30.4074789466068279752026632073614895521,1,1,1001,1,1001,0,46.2,87.4
201523540,USA / Woodbine (US) 30th Jul,R6 6f Claim,30-07-2022 20:35,26830454,Oheavens,0,3.3885121544392316,2.6057735566516863903924442551823937893,1,4.4,3.25,3.15,3.15,0,1848.48,531.8
201523540,USA / Woodbine (US) 30th Jul,R6 6f Claim,30-07-2022 20:35,40008591,Green Gables,0,5.467832416,4.83253844059289081375237244507446166945,1,5.4,5.4,3.5,3.5,0,463.72,823.44
201523540,USA / Woodbine (US) 30th Jul,R6 6f Claim,30-07-2022 20:35,44796358,Halo Style,0,7.8,7.31800708247556520194602823971081053969,1,9,8,700,700,0,1292.16,132.02
201523543,USA / Woodbine (US) 30th Jul,R9 6f Mdn Claim,30-07-2022 22:14,41437027,Courtingcourtney,0,12,11.8362374918676288054129902198165887124,1,14,12.5,1000,12,0,456.4,121.29
201522937,USA / Laurel Park (US) 30th Jul,R6 6f Stks,30-07-2022 20:24,25958021,Can The Queen,0,3.173722621,2.0963157928090155307455464388927933773,1,3.25,2.98,980,690,0,8482.02,577.46
201522937,USA / Laurel Park (US) 30th Jul,R6 6f Stks,30-07-2022 20:24,40201033,Island Philo,0,65,64.7669577648180645473640979092986761227,1,75,60,1,1001,0,47.58,143.62
201522940,USA / Laurel Park (US) 30th Jul,R7 7f Stks,30-07-2022 20:57,40415205,Cynergys Star,0,15,12.6362839247860926550759654249379931866,1,13.5,13,700,700,0,433.06,73.27
201522943,USA / Laurel Park (US) 30th Jul,R8 6f Stks,30-07-2022 21:28,35344299,Kenny Had A Notion,0,140,99.8422603297134337894244091118700896018,1,110,95,1000,460,0,47.77,9.94
201522925,USA / Laurel Park (US) 30th Jul,R2 1m1f Claim,30-07-2022 18:11,36125570,Out Of Sorts,0,3.7754350147654625,2.89004364402763587159727026098228080826,1,4.1,3.85,1,1001,0,2111.02,613.44
201522925,USA / Laurel Park (US) 30th Jul,R2 1m1f Claim,30-07-2022 18:11,20530064,Folly,0,31.141288842588633,28.059380415049977040063720663892900728,1,1,1001,1000,1000,0,27.14,88.07
201495887,USA / Charles Town (US) 29th Jul,R4 7f Claim,30-07-2022 01:32,25892463,Devilish Beauty,0,14.5,9.74127894392300879882368870994328685525,9.31282675911177738217933102220556544552,1,1001,1,1001,426.92,305.58,6.18
201495887,USA / Charles Town (US) 29th Jul,R4 7f Claim,30-07-2022 01:32,21568678,Mae Sai Princess,0,10.118858814742413,9.88006335739483482573560123768912792576,8.72506697014794712422305874113630394817,10,9.8,1,1001,571.15,394.4,36.27
201495889,USA / Charles Town (US) 29th Jul,R6 7f Claim,30-07-2022 02:32,38602273,Cowboy At Heart,1,5.6570599082240385,4.03763637245906597943430652427153294558,2.65950216508917997812310724197470597275,5.5,5.2,1,1001,2212.38,848.42,977.96
201495890,USA / Charles Town (US) 29th Jul,R7 7f Claim,30-07-2022 03:02,28462070,Bop Marley,0,7,5.8068759595078501992911476182487428714,5.85025635259725657746795592534292781651,7.4,7,1,1001,889.4,703.12,10.62
201495891,USA / Charles Town (US) 29th Jul,R8 7f Mdn,30-07-2022 03:32,39605477,Acashas Intuition,0,51.33442380026221,38.6305313307024503921347675014318059575,25.0111505321844906234161175874303091739,55,34,1,1001,78.92,42.04,2
201525243,USA / Evangeline Downs (US) 30th Jul,R2 7f Claim,30-07-2022 23:57,40778599,Citizens Reward,0,2.5799936215218624,1.34023737530952233963709530953443047488,1,2.44,2.16,690,690,0,6112.72,283.46
201495829,USA / Evangeline Downs (US) 29th Jul,R7 1m Allw,30-07-2022 02:13,26830279,Goodnight Gracie,0,13,10.4146161556438520547832428116489413157,7.61356098472462278693885177745597234549,11.5,11.5,700,700,428.14,156.42,7.68
201495829,USA / Evangeline Downs (US) 29th Jul,R7 1m Allw,30-07-2022 02:13,38521502,Here Comes Lovie,0,5.591748499797827,5.18577036806671760014875617386238922976,5.22952473958333333333333333333333333333,6.2,6.2,1,1001,1290.24,1010.9,4.38
201495828,USA / Evangeline Downs (US) 29th Jul,R6 6f Claim,30-07-2022 01:46,24563933,Catcake,1,7.003026771862059,3.70647069666509538279836959264976275397,4.62359217519793573429195245131552830646,6.6,6,1,1001,906.86,770.7,136.16
201495830,USA / Evangeline Downs (US) 29th Jul,R8 7f Mdn Claim,30-07-2022 02:40,37041953,Fuhr Meo,1,1.889016124728598,.800220796820769021069909394516513620768,1.47415554982084893553897172028909943455,1.85,1.71,1.01,1.01,11392.62,6297.96,3674.14
201495312,USA / Penn National (US) 29th Jul,R6 1m Allw,30-07-2022 01:16,40379576,Economic Power,0,9.11364359035884,8.39363438077357359575292605860773438787,8.5551829121100179218024212720822208405,10.5,8,700,500,1367.05,973.42,159.77
201495313,USA / Penn National (US) 29th Jul,R7 1m Claim,30-07-2022 01:43,13504185,Gizmos Destiny,0,4.209620227,2.72949920607982996877521507702434702967,3.70334464237584366290717415647602455201,3.8,3.5,690,690,3598.89,2721.82,111.03
201523009,USA / Gulfstream Park (US) 30th Jul,R2 6f Claim,30-07-2022 17:55,43726459,Span Of Control,0,6.82304803263396,6.16233085548893633303580510166429780867,1,8.2,6.4,700,700,0,1225.44,108.49
201523006,USA / Gulfstream Park (US) 30th Jul,R1 1m Mdn Claim,30-07-2022 17:25,40641838,Anythingbutsubtle,0,66.003392992,32.8940342778674730159494249757569500438,1,80,55,1000,1000,0,77.94,10.88
201523018,USA / Gulfstream Park (US) 30th Jul,R5 7f Mdn Claim,30-07-2022 19:25,38782774,Twirling Grace,0,3.209550438,2.17599620150780279354092568016130634679,1,2.92,2.92,1000,2.54,0,1180.74,557.22
201523018,USA / Gulfstream Park (US) 30th Jul,R5 7f Mdn Claim,30-07-2022 19:25,41527349,Bella Miura,0,12.5,10.4502662024388887330141399587098842328,1,13,9,1,1001,0,523.78,41.76
201523018,USA / Gulfstream Park (US) 30th Jul,R5 7f Mdn Claim,30-07-2022 19:25,46297576,Protullio,0,57.85219190453179,107.093971968315697697759874074820342249,1,1,1001,500,500,0,1.64,17.41
201523033,USA / Gulfstream Park (US) 30th Jul,R10 1m1f Stks,30-07-2022 22:07,10140188,Reddington,0,21.05763615113799,21.1992059588041482218175846046882667426,1,25,22,980,710,0,200.42,30.96
201523024,USA / Gulfstream Park (US) 30th Jul,R7 1m Claim,30-07-2022 20:31,19413447,American Ninja,0,9,8.11125307586494290749549320927134512535,1,17,8,1,1001,0,1307.96,52.79
201523024,USA / Gulfstream Park (US) 30th Jul,R7 1m Claim,30-07-2022 20:31,36019322,Kobla Mas,0,6.65111576834228,4.10187399085619618289175198392427665532,1,6.6,6.2,1,1001,0,1076.34,182.94
201523012,USA / Gulfstream Park (US) 30th Jul,R3 6f Mdn,30-07-2022 18:25,46361476,Companuevo,0,2.16,1.35812981639589882430868188693725458144,1,2.36,2.22,240,110,0,6680.28,434.95
201523015,USA / Gulfstream Park (US) 30th Jul,R4 6f Claim,30-07-2022 18:55,5778412,Toretto,0,2.851188510894427,1.77682717845748640220647380490026548083,1,2.8,2.7,2.82,2.82,0,2695.74,832.9
201523015,USA / Gulfstream Park (US) 30th Jul,R4 6f Claim,30-07-2022 18:55,27207763,Putman,0,60,54.3671070032561879141225818765552984018,1,1,1001,1,1001,0,17.84,55.35
201523030,USA / Gulfstream Park (US) 30th Jul,R9 5f Allw Claim,30-07-2022 21:35,35925707,Indy Lyon,0,6.4,4.59645691074360241162183887112455430941,1,6,5,700,700,0,2506.28,45.58
201523167,USA / Monmouth Park (US) 30th Jul,R1 1m Mdn,30-07-2022 17:15,7314709,Crack The Code,0,12.5,9.32759385132793696450120748044906307679,1,8,8,500,500,0,339.96,159.62
201523175,USA / Monmouth Park (US) 30th Jul,R9 1m Claim,30-07-2022 21:10,32121278,Big Red Rocks,0,10,6.4640318576259010501464291913651689789,1,9.4,7.6,7.2,7.2,0,717.46,349.51
201523170,USA / Monmouth Park (US) 30th Jul,R4 6f Mdn,30-07-2022 18:42,45907505,Golden Wildcat,0,17.55027571,16.9038932988289014360874302807621423118,1,17,17,1,1001,0,87.5,47.31
201523177,USA / Monmouth Park (US) 30th Jul,R11 1m1f Claim,30-07-2022 22:10,36315814,Fatimas Blessing,0,4,3.32002004496601323009743866456483900683,1,5.4,3.9,690,6.6,0,2897.04,155.82
201523177,USA / Monmouth Park (US) 30th Jul,R11 1m1f Claim,30-07-2022 22:10,41048317,Gun For Success,0,18.965656216684085,14.4508140288986433261248323178307454943,1,1,1001,1,1001,0,177.24,223.26
201523174,USA / Monmouth Park (US) 30th Jul,R8 6f Claim,30-07-2022 20:40,18057141,Dazzling Speed,0,75.99842131610959,15.6116465590091978153248094220784984796,1,1,1001,1,1001,0,44.22,10.96
201523176,USA / Monmouth Park (US) 30th Jul,R10 6f Allw Claim,30-07-2022 21:40,11544846,Beatubyachubinose,0,9.984429733,9.3530777698178150310076044076745520142,1,1,1001,710,710,0,187.32,47.08
201523168,USA / Monmouth Park (US) 30th Jul,R2 6f Mdn Claim,30-07-2022 17:44,41067712,Fatherofthebrides,0,14.143983693852206,10.3785868801389029474617705584002310488,1,11,11,710,710,0,113.58,13.42
201523171,USA / Monmouth Park (US) 30th Jul,R5 5f Stks,30-07-2022 19:11,45375005,Barts Dream,0,18.263984296731657,15.473073404533620379918743847981955822,1,16.5,16,600,600,0,196.52,47.55
201523169,USA / Monmouth Park (US) 30th Jul,R3 6f Allw,30-07-2022 18:13,40659541,Insatiable,0,4.165749887,1.95680747438595340705918244810342651429,1,1,1001,1,1001,0,733.86,997.8
201523173,USA / Monmouth Park (US) 30th Jul,R7 1m Claim,30-07-2022 20:10,35394292,Bedazzling,0,110,14.1713402102547359372171137174880792624,1,50,50,1,1001,0,39.84,2.97
201523173,USA / Monmouth Park (US) 30th Jul,R7 1m Claim,30-07-2022 20:10,4803556,Surfing,0,9.164542226,3.04559503794734980885945699879163018718,1,1,1001,700,700,0,378.4,151.91
201523173,USA / Monmouth Park (US) 30th Jul,R7 1m Claim,30-07-2022 20:10,40290803,Panadero,0,14,4.71462922029002440553331764914600009548,1,1,1001,1,1001,0,252.92,21.75
201525256,USA / Emerald Downs (US) 30th Jul,R5 6f Claim,31-07-2022 00:28,27773471,Kiss Ride Goodbye,0,4.458114863156806,3.50962372006973520803631829391318604834,1,4.4,4.1,110,3.25,0,1043.38,402.14
201525255,USA / Emerald Downs (US) 30th Jul,R4 6f Claim,31-07-2022 00:00,40148361,Enchanting Way,1,1.56511867,.758902545665635858083104266454036496356,1,1,1001,1.01,1.01,0,1616.12,1433.56
201525255,USA / Emerald Downs (US) 30th Jul,R4 6f Claim,31-07-2022 00:00,46712168,Sadies Snowstorm,0,8,3.99584672926387841736358786560463697133,1,1,1001,690,690,0,738.76,11.52
201525254,USA / Emerald Downs (US) 30th Jul,R3 1m Claim,30-07-2022 23:32,40317979,Big Paper Daddy,1,3.5730824627762194,2.30035661079855400828059160086139776297,1,4,3.4,2.4,1.01,0,4349.2,2008.22
201522987,USA / Saratoga (US) 30th Jul,R10 1m1f Allw,30-07-2022 23:13,464254,Orchestration,0,6.8934277422202275,6.31996588744456398690313914783665574669,1,7.8,7.2,1,1001,0,1405.52,55.64
201522987,USA / Saratoga (US) 30th Jul,R10 1m1f Allw,30-07-2022 23:13,28612291,Bay Street Money,0,22.14884265385568,16.8249112802032233484403366976984308989,1,16.5,16.5,1,1001,0,294.98,7.7
201522966,USA / Saratoga (US) 30th Jul,R3 1m1f Allw,30-07-2022 19:10,41167957,Wolfe County,0,3.1,2.24044356905506806401220595536603432058,1,3.6,3.05,690,3.7,0,5492.68,434.68
201522966,USA / Saratoga (US) 30th Jul,R3 1m1f Allw,30-07-2022 19:10,15604300,Bold Victory,0,19.5,16.5098028898543021454800684991592209205,1,19,19,110,100,0,252.68,45.19
201522966,USA / Saratoga (US) 30th Jul,R3 1m1f Allw,30-07-2022 19:10,35549069,Southern Passage,0,7,6.50027584458718304031099817571495454547,1,7.8,7.4,700,700,0,698.1,64.87
201522972,USA / Saratoga (US) 30th Jul,R5 6f Allw Claim,30-07-2022 20:12,22588318,Amundson,1,6.466436923473813,5.67987804562792632076299247815847559058,1,7,6.2,1.01,1.01,0,4550.08,2967.66
201522963,USA / Saratoga (US) 30th Jul,R2 1m1f Mdn,30-07-2022 18:36,46304680,Determinedly,0,6,6.28308635015473871511800207933072841376,1,10,6.2,1,1001,0,4082.1,58.8
201522963,USA / Saratoga (US) 30th Jul,R2 1m1f Mdn,30-07-2022 18:36,46328845,Deccan Prince,0,6.6,4.94021974915066279318038581497570562073,1,6.4,5.5,1,1001,0,1941.1,36.56
201522984,USA / Saratoga (US) 30th Jul,R9 1m1f Grp2,30-07-2022 22:37,40970388,Epicenter,1,2.8,1.79777177892395204296239615222585903963,1,3.3,2.48,3,1.02,0,34508.84,4795.2
201524226,USA / Canterbury Park (US) 30th Jul,R3 1m Claim,31-07-2022 00:12,19273981,Candy Cove,0,6.53624348682235,4.48080820027031175579936045613206620933,1,6.8,6.2,1,1001,0,1704.42,243.46
201524222,USA / Canterbury Park (US) 30th Jul,R1 5f Mdn,30-07-2022 23:12,47093636,Magic Glass,1,5.914403687898303,5.12001368410103768293134771078604501077,1,6,6,1,1001,0,592.88,1131.12
201524222,USA / Canterbury Park (US) 30th Jul,R1 5f Mdn,30-07-2022 23:12,47093638,Russian Tothe Wire,0,10,9.89170953692502017664015812608400121686,1,14,9.8,1,1001,0,458.38,20.15
201522955,USA / Delaware Park (US) 30th Jul,R4 5f Claim,30-07-2022 19:00,26362597,Willow Drive,0,35.70460120149761,33.8530095279702049993076462836322097888,1,1,1001,1,1001,0,45.32,210.02
201522955,USA / Delaware Park (US) 30th Jul,R4 5f Claim,30-07-2022 19:00,42102600,My Sister Clurrie,0,23.804582730506898,21.0726859864460054331263883914074253972,1,1,1001,1000,720,0,50.42,16.86
201522956,USA / Delaware Park (US) 30th Jul,R5 1m Claim,30-07-2022 19:30,19371985,Code Name Brody,0,23,7.6535685597127531169380155832613974085,1,1,1001,980,980,0,258.68,13.18
201522957,USA / Delaware Park (US) 30th Jul,R6 1m1f Mdn,30-07-2022 20:00,43898749,Ghost Of Khozan,0,82.39610014436768,32.024955071592626642445814347561975648,1,100,60,160,160,0,48.62,12.98
201522952,USA / Delaware Park (US) 30th Jul,R1 6f Mdn Claim,30-07-2022 17:30,31351,Red Eagle,0,19.10075738687393,18.6955292395806318717117822335320837533,1,19.5,18,44,44,0,182.18,36.36
201523535,USA / Woodbine (US) 30th Jul,R1 6f Claim,30-07-2022 18:00,26024166,Priceless Will,0,2.72,1.75420631549688665784269481747249281206,1,2.86,2.66,1,1001,0,3340.4,376.44
201523535,USA / Woodbine (US) 30th Jul,R1 6f Claim,30-07-2022 18:00,40627287,Gancho,0,9.372342661649729,7.29601717773860887082815669247927008675,1,9.6,7.6,1,1001,0,422.2,238.43
201523535,USA / Woodbine (US) 30th Jul,R1 6f Claim,30-07-2022 18:00,8504156,Sea Scout,0,80.84269119815929,61.4713961625134787607718407468522068056,1,75,75,1,1001,0,10.64,57.88
201523537,USA / Woodbine (US) 30th Jul,R3 6f Mdn,30-07-2022 18:59,7654935,Secrets Told,1,2.64,1.20468394135039736020323862218047148815,1,2.64,2.58,2.62,1.01,0,3119.84,4217.18
201523537,USA / Woodbine (US) 30th Jul,R3 6f Mdn,30-07-2022 18:59,41698402,Beravina,0,8.6,3.25136794663684702065646755432663717932,1,1,1001,990,290,0,413.08,113.39
201523537,USA / Woodbine (US) 30th Jul,R3 6f Mdn,30-07-2022 18:59,422265,Foxy Diva,0,33.612096133,6.57805731705358146806904318679533881743,1,1,1001,1,1001,0,195.1,55.51
201523541,USA / Woodbine (US) 30th Jul,R7 1m Hcap,30-07-2022 21:06,48578,Make No Mistake,0,8.8,6.66422180494088920125415039297876934037,1,8,7.6,1,1001,0,442.52,146.05
201523544,USA / Woodbine (US) 30th Jul,R10 1m Claim,30-07-2022 22:48,39899126,Shuddacuddawudda,0,11,7.52411111195624906742271404411851649238,1,11.5,10.5,150,100,0,1134.12,75.22
201523536,USA / Woodbine (US) 30th Jul,R2 7f Mdn Claim,30-07-2022 18:29,41580478,Tudor Peak,0,22.777259949,20.2664083648290343781792756978524390528,1,1,1001,500,500,0,183.42,209.02
201523536,USA / Woodbine (US) 30th Jul,R2 7f Mdn Claim,30-07-2022 18:29,45070758,Island Belle,0,13.184722981225933,10.3881753117277569154271568632780494059,1,12.5,9.8,700,500,0,1065.94,63.46
201523538,USA / Woodbine (US) 30th Jul,R4 5f Allw Claim,30-07-2022 19:29,6407307,Imagery,1,5.6,4.94766897383425816761574839749528432878,1,1,1001,1.01,1.01,0,632.88,2327.9
201523539,USA / Woodbine (US) 30th Jul,R5 5f Mdn Claim,30-07-2022 20:04,45969896,Im A Bourbon Girl,0,5.6599537067371415,4.0611939843993518960750613261878611323,1,5.4,4.3,1,1001,0,1524.92,435.09
201523539,USA / Woodbine (US) 30th Jul,R5 5f Mdn Claim,30-07-2022 20:04,918128,Stolen,0,19.7905352081079,18.4256854735808553577578192169088988625,1,17,17,1,1001,0,149.52,22.15
201523539,USA / Woodbine (US) 30th Jul,R5 5f Mdn Claim,30-07-2022 20:04,47095281,Bear Speed,0,17.603557286,14.3235579899921090332114876312055041013,1,16.5,14,710,500,0,324.06,22.18
201523542,USA / Woodbine (US) 30th Jul,R8 1m2f Stks,30-07-2022 21:40,40008544,Whos The Star,1,20,18.4129480638702463619202540249255964763,1,26,17,80,1.01,0,336.7,2675.62
201523542,USA / Woodbine (US) 30th Jul,R8 1m2f Stks,30-07-2022 21:40,26321152,Cibolian,0,7.8,7.38849455167260835458883412350855436721,1,8,7.6,1,1001,0,610.16,168.04
201523543,USA / Woodbine (US) 30th Jul,R9 6f Mdn Claim,30-07-2022 22:14,8844903,Road Map,0,17.63470441943675,17.5269946556832769549363446246906694698,1,20,20,710,710,0,192.52,53.65
201522940,USA / Laurel Park (US) 30th Jul,R7 7f Stks,30-07-2022 20:57,41423298,Al Loves Josie,0,8.548892039519856,6.6760189345100426525974783296925307133,1,8.4,7,520,520,0,1845.13,218.5
201522934,USA / Laurel Park (US) 30th Jul,R5 7f Stks,30-07-2022 19:52,40538700,Dry Well,0,22.752396432571118,15.3318372828784973902527106269404653902,1,23,17,710,710,0,389.44,71.16
201522931,USA / Laurel Park (US) 30th Jul,R4 6f Mdn,30-07-2022 19:19,40339753,Catchthiswinner,0,5.115225911,3.61133230822248057493169532249071921866,1,5.8,5.3,1,1001,0,1416.94,260.41
201522928,USA / Laurel Park (US) 30th Jul,R3 7f Allw Claim,30-07-2022 18:46,490157,Royal Spy,0,9.4,4.49248715193258703122381540046181530132,1,1,1001,700,700,0,444.18,300.01
201522946,USA / Laurel Park (US) 30th Jul,R9 1m1f Stks,30-07-2022 21:58,36274704,Commandeer,0,17.5,16.3191849916636287598888637828694268153,1,14.5,14.5,710,50,0,310.7,97.36
201495891,USA / Charles Town (US) 29th Jul,R8 7f Mdn,30-07-2022 03:32,41516404,Angelas Romeo,0,17.5,15.8528287581441958082647319526811147799,5.20098137392349289004606449028640096135,1,1001,1,1001,99.86,17.08,.34
201495891,USA / Charles Town (US) 29th Jul,R8 7f Mdn,30-07-2022 03:32,43403805,Scare Dem,0,11,11.7163811875181868280158807140012765633,7.49192409781442367425312023493533630767,12,12,1,1001,354.14,184.78,.36
201495891,USA / Charles Town (US) 29th Jul,R8 7f Mdn,30-07-2022 03:32,45325335,Juba Bound,0,4.548314134826651,4.51541283931568927880523051953896531913,2.70446661336855643227084709235635579965,1,1001,1,1001,575.38,149.1,41.46
201495891,USA / Charles Town (US) 29th Jul,R8 7f Mdn,30-07-2022 03:32,45950775,Kvellion,0,33.468945807,23.3501568187621295979182625230609418886,7.63868859846777827850383055430374042361,1,1001,1,1001,88.76,17.36,.28
201495888,USA / Charles Town (US) 29th Jul,R5 5f Mdn Claim,30-07-2022 02:02,39871825,Holy Pink,0,10.521209589,8.44082833359828249271915740481670875694,7.64765523041675125431397001247063600244,10.5,9.4,1,1001,689.62,497.8,16.06
201495886,USA / Charles Town (US) 29th Jul,R3 7f Claim,30-07-2022 01:02,26924817,Fu Man Sue,0,4.125187920448954,2.66505063277581579885299108419247114553,3.67768538713195201744820065430752453653,5.8,3.6,1,1001,4621.68,4361.24,260.44
201495886,USA / Charles Town (US) 29th Jul,R3 7f Claim,30-07-2022 01:02,22378092,Charitable Visit,0,4.8,2.59051865897117892174036595505183248146,3.65714195194437435164157344323884823506,5.4,3.75,1,1001,3566.7,3513.52,53.18
201495886,USA / Charles Town (US) 29th Jul,R3 7f Claim,30-07-2022 01:02,19656335,Lost In Manhattan,1,2.6313742525638366,1.2561080547547215665391419160911603984,2.05758370326239898090899623895359115754,2.9,2.26,1,1001,8258.34,6507.72,1750.62
201525242,USA / Evangeline Downs (US) 30th Jul,R1 1m Mdn Claim,30-07-2022 23:30,41752748,Oak Hill Solution,1,4.045041477,3.14511629496507102064832762141934314351,1,4.7,4.1,1,1001,0,1614.22,2081.12
201525243,USA / Evangeline Downs (US) 30th Jul,R2 7f Claim,30-07-2022 23:57,27306231,Blue Ridge Heat,1,4.503460512659657,4.89322459234654574219662826399491365412,1,7.6,5.5,6.4,1.01,0,2456.16,1987.5
201525243,USA / Evangeline Downs (US) 30th Jul,R2 7f Claim,30-07-2022 23:57,27075803,Missgreeleyssong,0,32,25.3869220795090076210751927386275369427,1,25,25,720,330,0,209.06,19.74
201525244,USA / Evangeline Downs (US) 30th Jul,R3 7f Claim,31-07-2022 00:24,36550902,Coach Hudson,0,196.0957558004822,96.7598400300847083164161259030839174244,1,100,50,980,980,0,33.92,.28
201525244,USA / Evangeline Downs (US) 30th Jul,R3 7f Claim,31-07-2022 00:24,39613880,Argybargy Buck,0,7.284171104403214,6.7722002074134359012319713096212986453,1,7.8,7.6,700,700,0,1078.82,18.02
201525245,USA / Evangeline Downs (US) 30th Jul,R4 5f Claim,31-07-2022 00:51,21850775,Mucho Marvin,0,17.20490398255909,17.0958196136834149971662053366056676338,1,17.5,17.5,1,1001,0,178.9,9.96
201525313,USA / Charles Town (US) 30th Jul,R1 7f Allw,31-07-2022 00:00,39236542,Miss Chamita,1,4.2,3.11787690840584636630903516566378678279,1,4.6,4.1,1.01,1.01,0,4234.02,2144.86
