EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
201525313,USA / Charles Town (US) 30th Jul,R1 7f Allw,31-07-2022 00:00,39876072,Lace Revolution,0,42,25.1355497651346639036811981487077518018,1,55,40,1,1001,0,181.06,12.79
201525314,USA / Charles Town (US) 30th Jul,R2 7f Claim,31-07-2022 00:32,14198426,Fonda Romana,0,16,11.5456579780898288893159032260260931336,1,18,14,1,1001,0,810.88,11.32
201525314,USA / Charles Town (US) 30th Jul,R2 7f Claim,31-07-2022 00:32,24533203,Upsy Daisy Do,0,28,11.7466321685100388384335754417834589899,1,1,1001,1,1001,0,291.78,14.59
201495827,USA / Evangeline Downs (US) 29th Jul,R5 5f Mdn Claim,30-07-2022 01:18,47059066,Flash Of Rain,0,65.911670228,3.83205993066007173172179331669820907902,7.09032828047986608388356737654608016368,44,1.15,730,730,430.12,355.82,21.66
201495830,USA / Evangeline Downs (US) 29th Jul,R8 7f Mdn Claim,30-07-2022 02:40,42433725,House Of Zong,0,10.2730684446916,9.371443780824936810489105796288697881,5.43974770524588482641915799189785139224,1,1001,1,1001,390.02,147.72,42.72
201495313,USA / Penn National (US) 29th Jul,R7 1m Claim,30-07-2022 01:43,27925929,Katy The Cat,1,3.018429189233577,1.92454524960339642644705309853083901732,2.00965237486599136947620718163597245494,3.05,2.9,1.01,1.01,8152.46,3582.54,3651.78
201495314,USA / Penn National (US) 29th Jul,R8 1m1f Allw,30-07-2022 02:10,24950192,Curlington,1,4.20322411576076,3.3273964292176321544463233788764500786,1.98518927568849523256376748463288320991,4.4,4.2,1.01,1.01,6611.52,1596.24,4613.7
201523009,USA / Gulfstream Park (US) 30th Jul,R2 6f Claim,30-07-2022 17:55,480383,Partners Hope,0,5.778232444243624,3.79443007077412691439734835429319391313,1,4.8,4.6,500,500,0,904.16,106.06
201523006,USA / Gulfstream Park (US) 30th Jul,R1 1m Mdn Claim,30-07-2022 17:25,40804310,Voice Of Now,0,8.48676254378632,6.83822486155539074809046386465730208535,1,8.4,8.4,1,1001,0,1572.96,88.04
201523006,USA / Gulfstream Park (US) 30th Jul,R1 1m Mdn Claim,30-07-2022 17:25,40860767,Capture Mi,0,7,5.49196471758474620495349604923269003079,1,9.4,6.2,1,1001,0,1800.3,326.22
201523006,USA / Gulfstream Park (US) 30th Jul,R1 1m Mdn Claim,30-07-2022 17:25,41338204,Glory And Victory,0,15.674411088339987,9.20442143737499898375976294059977657446,1,1,1001,1,1001,0,323.48,33.91
201523006,USA / Gulfstream Park (US) 30th Jul,R1 1m Mdn Claim,30-07-2022 17:25,45580954,Seventytimesseven,0,12,7.24688421089382046775719644320877224927,1,11.5,8,1,1001,0,1115.72,132.51
201523006,USA / Gulfstream Park (US) 30th Jul,R1 1m Mdn Claim,30-07-2022 17:25,40943326,Go Cristian,0,35.990784132134635,18.2532269362427893804648892337148533848,1,42,25,1,1001,0,172.98,7.96
201523018,USA / Gulfstream Park (US) 30th Jul,R5 7f Mdn Claim,30-07-2022 19:25,44271920,Prettyasapenny,0,22.60657083023863,20.1010720010646462388929163134535358969,1,1,1001,710,710,0,57.22,26.24
201523033,USA / Gulfstream Park (US) 30th Jul,R10 1m1f Stks,30-07-2022 22:07,40464629,Space Runner,0,12.195843497172465,12.1729490347065832868291987752322353075,1,13,13,980,700,0,551.8,46.2
201523024,USA / Gulfstream Park (US) 30th Jul,R7 1m Claim,30-07-2022 20:31,232419,Benefactor,0,14,4.32806880210389861425811106441947691573,1,13,13,700,700,0,283.1,100.9
201523027,USA / Gulfstream Park (US) 30th Jul,R8 7f Mdn,30-07-2022 21:03,41603523,Ginger Sparkle,0,24,23.1581569242824470256962193730184247092,1,24,23,1,1001,0,301.78,91.35
201523012,USA / Gulfstream Park (US) 30th Jul,R3 6f Mdn,30-07-2022 18:25,47095302,Dellacroce,0,73.21523406212378,45.8007335230811358537221906327625846805,1,60,60,990,930,0,20.48,123.67
201523012,USA / Gulfstream Park (US) 30th Jul,R3 6f Mdn,30-07-2022 18:25,4536455,Caddy Man,0,10.657933129253799,6.51857875062059743779748422988246612446,1,9.4,9.4,1000,500,0,486.28,71.34
201523012,USA / Gulfstream Park (US) 30th Jul,R3 6f Mdn,30-07-2022 18:25,7422080,Black Fury,0,56.834336378767816,38.115326750443001763083205001081524365,1,42,42,730,730,0,59.96,15.35
201523021,USA / Gulfstream Park (US) 30th Jul,R6 1m Allw,30-07-2022 19:59,26329079,Midnight Bella,0,14.5,13.7117431141712951451928553608107569134,1,17.5,12.5,13.5,13.5,0,951.66,142.25
201523021,USA / Gulfstream Park (US) 30th Jul,R6 1m Allw,30-07-2022 19:59,28421157,Race Day Speed,1,3.5158821852071553,2.10790728619651610195310267813127185534,1,3.45,3.3,1.01,1.01,0,2971.56,5536.46
201523030,USA / Gulfstream Park (US) 30th Jul,R9 5f Allw Claim,30-07-2022 21:35,9081101,Handsome Prince,0,29,20.1398032459852109444056870235303363875,1,27,21,1,1001,0,163.9,12.64
201523036,USA / Gulfstream Park (US) 30th Jul,R11 7f Claim,30-07-2022 22:39,40132240,Kuhl Star,1,11.802610190288398,8.71372233578780177310380858713473537986,1,7.2,7,1,1001,0,664.6,855.4
201523036,USA / Gulfstream Park (US) 30th Jul,R11 7f Claim,30-07-2022 22:39,856041,Lord Darnley,0,46,36.7169751823456189505702115755189081778,1,44,44,480,480,0,31.6,8.98
201523167,USA / Monmouth Park (US) 30th Jul,R1 1m Mdn,30-07-2022 17:15,15172350,Loose Goose,1,1.5690793523321918,.596391688003934739789839097212151829519,1,1.7,1.52,1.04,1.01,0,10075.14,4627.94
201523175,USA / Monmouth Park (US) 30th Jul,R9 1m Claim,30-07-2022 21:10,35472242,Mr. Mazza,0,13.5,6.86119797265281499701966446239276723975,1,1,1001,1000,1000,0,355.04,179.68
201523170,USA / Monmouth Park (US) 30th Jul,R4 6f Mdn,30-07-2022 18:42,45254775,The Big Calico,0,10,9.0469372505990972747953527712469595379,1,9,9,1,1001,0,246.8,60.44
201523177,USA / Monmouth Park (US) 30th Jul,R11 1m1f Claim,30-07-2022 22:10,36690024,Swing Low,1,12.279948388595948,9.74587657605609671838961223795213026799,1,11,11,1,1001,0,188.26,1589.48
201523174,USA / Monmouth Park (US) 30th Jul,R8 6f Claim,30-07-2022 20:40,5541137,Maricopa,0,11.5,5.67453542518046157963939025618688104542,1,11,11,700,700,0,414.04,37.5
201523174,USA / Monmouth Park (US) 30th Jul,R8 6f Claim,30-07-2022 20:40,37337400,Lambeau Lady,0,11,5.03417182730384386283893209658131042086,1,1,1001,700,65,0,410.72,53.08
201523174,USA / Monmouth Park (US) 30th Jul,R8 6f Claim,30-07-2022 20:40,10393896,Starship Reina,0,7.047082484668353,5.10983785269166675715590562529348864017,1,11,7,700,700,0,932.26,45.08
201523176,USA / Monmouth Park (US) 30th Jul,R10 6f Allw Claim,30-07-2022 21:40,39633516,D Tiger Lily,0,7.6,6.08946194710950700290206823760702278198,1,6.6,6.6,1,1001,0,488.7,91.16
201523176,USA / Monmouth Park (US) 30th Jul,R10 6f Allw Claim,30-07-2022 21:40,45670,Perspicacious,0,25.0982279,21.7553239368685281834501522580557503953,1,1,1001,720,720,0,28.44,9.58
201523171,USA / Monmouth Park (US) 30th Jul,R5 5f Stks,30-07-2022 19:11,45743605,Power Attack,0,5.2,3.62530872434713026925146316830661696861,1,4.7,4.7,690,690,0,1288.5,253.19
201523173,USA / Monmouth Park (US) 30th Jul,R7 1m Claim,30-07-2022 20:10,19777283,Bob In Our Midst,0,7.38401793,2.873767808317819965853672170158356936,1,7.2,7.2,1,1001,0,940.72,722.88
201525256,USA / Emerald Downs (US) 30th Jul,R5 6f Claim,31-07-2022 00:28,39191353,Flyin By,0,12.5,11.7153954776367391285527700834507805823,1,13,11.5,980,980,0,415.76,38.8
201525252,USA / Emerald Downs (US) 30th Jul,R1 1m Claim,30-07-2022 22:15,40805807,Irish Knight,0,5.110674294756529,3.77850785480368824811064958097995224823,1,1,1001,690,690,0,403.18,107.46
201525255,USA / Emerald Downs (US) 30th Jul,R4 6f Claim,31-07-2022 00:00,15830464,Moscow Lady,0,15,9.93789226181238913120759285002319269807,1,15,12,1,1001,0,416.64,7
201522990,USA / Saratoga (US) 30th Jul,R11 1m Claim,30-07-2022 23:47,23818727,Jack The Cat,0,7.450194455741441,4.69047084728860866268528789071214813381,1,8.4,7.4,1,1001,0,1508.14,72.62
201522990,USA / Saratoga (US) 30th Jul,R11 1m Claim,30-07-2022 23:47,25094855,Barleewon,0,9.2,5.72582749808151070611953150733119729778,1,1,1001,1,1001,0,584.08,51.06
201522990,USA / Saratoga (US) 30th Jul,R11 1m Claim,30-07-2022 23:47,13449354,Mad Munnys,1,29.07329428716563,16.3813098109921803577637326828945348984,1,30,20,1.04,1.02,0,260.98,2260.96
201522969,USA / Saratoga (US) 30th Jul,R4 6f Mdn Claim,30-07-2022 19:40,40703109,Devilly,0,2.429991394,1.37942344331043851137825597347195220556,1,2.5,2.3,690,690,0,20450.8,377.98
201522969,USA / Saratoga (US) 30th Jul,R4 6f Mdn Claim,30-07-2022 19:40,36424388,Lady Firefoot,0,9.406862951650108,8.917081380523878002316379585335574805,1,9.8,9.8,1,1001,0,509.6,91.38
201522978,USA / Saratoga (US) 30th Jul,R7 6f Mdn,30-07-2022 21:17,40980912,Buckortwo,0,17,14.9181719017910886624860744990282871444,1,22,14.5,1,1001,0,446.56,11.19
201522981,USA / Saratoga (US) 30th Jul,R8 6f Grp1,30-07-2022 21:50,26146000,Ny Traffic,0,10.825448818686414,10.2761879696837885169423825030464955862,1,11.5,9.4,1000,700,0,2268.02,12.26
201522981,USA / Saratoga (US) 30th Jul,R8 6f Grp1,30-07-2022 21:50,20411758,Kneedeepinsnow,0,38,31.4726736673996185943427999251359168764,1,44,26,1,1001,0,862.88,10.83
201522987,USA / Saratoga (US) 30th Jul,R10 1m1f Allw,30-07-2022 23:13,1242154,Colosseo,0,11.5,10.3969117274821485652822778059020146539,1,13,10.5,1,1001,0,2761.54,20.21
201522987,USA / Saratoga (US) 30th Jul,R10 1m1f Allw,30-07-2022 23:13,61205,Hidden Enemy,0,70,52.2602208810974824380671175870877309119,1,65,44,1,1001,0,141.7,1.1
201522987,USA / Saratoga (US) 30th Jul,R10 1m1f Allw,30-07-2022 23:13,22681616,C Falls,0,65.34310456382109,60.2155730837553156311509120314890199698,1,85,50,220,220,0,130.52,2.43
201522966,USA / Saratoga (US) 30th Jul,R3 1m1f Allw,30-07-2022 19:10,7808913,Full Moon Fever,0,15.630886524468696,11.8683349528093731730907251529834960242,1,1,1001,1,1001,0,236.06,110.34
201522963,USA / Saratoga (US) 30th Jul,R2 1m1f Mdn,30-07-2022 18:36,47095361,Good Rapport,0,185.2555240181834,106.119367066616922082323489791442982169,1,120,90,610,50,0,27.09,21.84
201522975,USA / Saratoga (US) 30th Jul,R6 1m1f Allw,30-07-2022 20:44,40241423,Finest Work,0,8.859688543388623,7.14554036052914963032424205707117349433,1,12.5,7.8,1,1001,0,8562.62,164
201522975,USA / Saratoga (US) 30th Jul,R6 1m1f Allw,30-07-2022 20:44,800217,Lady Emily,0,172.239359637,69.4034061377046188786367137309496707264,1,130,85,980,100,0,109.3,7.88
201522984,USA / Saratoga (US) 30th Jul,R9 1m1f Grp2,30-07-2022 22:37,42113070,Early Voting,0,3.229657969,1.97834844031570606054181997618019108281,1,3.25,2.66,1000,2.1,0,11622.06,1716.51
201524227,USA / Canterbury Park (US) 30th Jul,R4 1m Mdn Claim,31-07-2022 00:42,40304130,Delusional Dream,0,10,9.71014807271601503929124151638912964864,1,10,10,980,710,0,668.9,20.5
201524227,USA / Canterbury Park (US) 30th Jul,R4 1m Mdn Claim,31-07-2022 00:42,40662422,Lucys Lookin Left,0,11.754422762322342,9.69818560193837647815012470890218184642,1,11.5,9.2,980,700,0,837.62,40.04
201524227,USA / Canterbury Park (US) 30th Jul,R4 1m Mdn Claim,31-07-2022 00:42,206562,Innovate,0,36,23.9176045493366999917663244845325106542,1,1,1001,1,1001,0,72.6,13.24
201524225,USA / Canterbury Park (US) 30th Jul,R2 1m Claim,30-07-2022 23:42,40225970,All Sing Baby,0,100,50.2588430747736825212412926900975592613,1,70,65,770,330,0,132.51,21.31
201524226,USA / Canterbury Park (US) 30th Jul,R3 1m Claim,31-07-2022 00:12,10078497,Conquest Cobra,0,15.101550320424138,13.4956366569854942665971345330115230094,1,23,15.5,630,630,0,760.8,34.8
201522953,USA / Delaware Park (US) 30th Jul,R2 6f Claim,30-07-2022 18:00,33149191,Texas Reward,0,8.032871849392233,5.26902990301549085135155880748095871261,1,9,9,2.06,2.06,0,617.04,221.26
201522955,USA / Delaware Park (US) 30th Jul,R4 5f Claim,30-07-2022 19:00,40033866,Shes A Big Deal,0,2.78,1.9507857808648461579071414899299508774,1,3.1,2.88,1,1001,0,6485.94,407.88
201522958,USA / Delaware Park (US) 30th Jul,R7 6f Allw Claim,30-07-2022 20:30,35664752,Plane Drunk,0,3.4305276425683404,2.95727831865113100107052011995739002204,1,4.1,4,3.6,3.6,0,2800.92,650.58
201522959,USA / Delaware Park (US) 30th Jul,R8 6f Claim,30-07-2022 21:00,10102984,Jeezum Jim,1,18.187440698,14.2547364886211360589952781544112811864,1,18.5,16,1,1001,0,293.44,2233.66
201522957,USA / Delaware Park (US) 30th Jul,R6 1m1f Mdn,30-07-2022 20:00,42975876,Victors Valiant,0,15.223500212881458,7.65416257949247373379234279696905663465,1,1,1001,1,1001,0,246.2,78.18
201523544,USA / Woodbine (US) 30th Jul,R10 1m Claim,30-07-2022 22:48,12899206,Flourishing,0,14.623458972786546,11.6179214765699025266368573663008907498,1,15.5,13,1,1001,0,940.8,135.52
201523538,USA / Woodbine (US) 30th Jul,R4 5f Allw Claim,30-07-2022 19:29,14931788,Sparkle Sammy,0,10.477754589,7.45451137624170766496311031617249737811,1,9.2,9.2,42,42,0,340,162.17
201523538,USA / Woodbine (US) 30th Jul,R4 5f Allw Claim,30-07-2022 19:29,25194457,Halfinthewrapper,0,6.4,4.83213382709829083476292282521777537862,1,1,1001,1,1001,0,844.8,1013.91
201523539,USA / Woodbine (US) 30th Jul,R5 5f Mdn Claim,30-07-2022 20:04,47095280,Flat Out Angel,0,40.88565401062314,42.2284460951992321769490692643847109942,1,44,44,730,730,0,14.37,7.37
201523542,USA / Woodbine (US) 30th Jul,R8 1m2f Stks,30-07-2022 21:40,36368175,British Royalty,0,5.956839389135131,4.18649480410677503689351439776658449046,1,1,1001,1,1001,0,826.24,149.2
201523540,USA / Woodbine (US) 30th Jul,R6 6f Claim,30-07-2022 20:35,41667738,Lincolnville Beach,1,15.599030448,15.417506056921752558106513076738758087,1,18,18,1.01,1.01,0,111.68,3167.36
201523543,USA / Woodbine (US) 30th Jul,R9 6f Mdn Claim,30-07-2022 22:14,34373821,Heklas Aura,0,10,9.4999490158517051625283599191747123294,1,10.5,10.5,700,700,0,468.42,127.86
201522943,USA / Laurel Park (US) 30th Jul,R8 6f Stks,30-07-2022 21:28,28019779,Youngest Of Five,0,28,22.9375857157801053640936212784103928935,1,26,21,9.8,9.8,0,316.74,226.25
201522943,USA / Laurel Park (US) 30th Jul,R8 6f Stks,30-07-2022 21:28,23955676,Double Crown,0,12,10.3151190450115762011721531909753430668,1,11.5,10,700,700,0,728.04,136.46
201522934,USA / Laurel Park (US) 30th Jul,R5 7f Stks,30-07-2022 19:52,40056715,Petition Prayer,0,3.863352222541507,2.66118604314408955128725170204010519788,1,4,3.6,1,1001,0,3291.46,635.96
201522934,USA / Laurel Park (US) 30th Jul,R5 7f Stks,30-07-2022 19:52,40860789,Little Bit Of That,0,7,4.60212885280469349111135675672149745712,1,7,6.2,700,2.4,0,1690.56,1016.2
201522931,USA / Laurel Park (US) 30th Jul,R4 6f Mdn,30-07-2022 19:19,44214670,Lunar Dash,0,2.5592156842847187,1.30511138672365971200290402006502906517,1,2.44,2.36,16,2.38,0,3489.84,696.72
201522922,USA / Laurel Park (US) 30th Jul,R1 7f Mdn,30-07-2022 17:40,46361490,Alas And Alack,0,27.380232055392543,21.7560374080282754724332602989965863184,1,29,24,710,710,0,212.66,15.16
201522925,USA / Laurel Park (US) 30th Jul,R2 1m1f Claim,30-07-2022 18:11,36488750,Pie Killer,0,2.8629625114136434,1.93466135824184585749779684580966109445,1,3,2.96,810,690,0,1340.02,201.17
201522949,USA / Laurel Park (US) 30th Jul,R10 6f Claim,30-07-2022 22:28,39685199,World Of Fools,0,46,39.3633702906947106104916409407918146486,1,46,38,730,730,0,207.68,8.64
201495887,USA / Charles Town (US) 29th Jul,R4 7f Claim,30-07-2022 01:32,38052644,Peaceful Way,0,7.45559629724128,4.83075492792921737903422022198450660506,5.24554810466398583092912122798614282691,6,5.5,690,690,1795.46,1310.18,86.34
201495889,USA / Charles Town (US) 29th Jul,R6 7f Claim,30-07-2022 02:32,24608274,Jack The Ripper,0,7.2,6.92313974856589283377598651789057853269,5.35963776865491427191499637768654914272,1,1001,1,1001,414.1,188.34,3.44
201495891,USA / Charles Town (US) 29th Jul,R8 7f Mdn,30-07-2022 03:32,40548005,One Night Mike,0,3.077612354531884,2.18273965440988899411146579576351802097,2.82014489938621707715018258099603760392,3.45,2.94,1,1001,1544.52,1172.28,35.04
201495891,USA / Charles Town (US) 29th Jul,R8 7f Mdn,30-07-2022 03:32,6701152,Personable,1,4.899582853851025,3.86380969099372496640653550373922019077,1.73527524383247274813539873780837636259,1,1001,1,1001,1394.4,224.38,708.1
201495888,USA / Charles Town (US) 29th Jul,R5 5f Mdn Claim,30-07-2022 02:02,45969958,Cant Figure,0,30,26.0922724963388431281592962937092578762,4.74342408860175357637286571296723580988,1,1001,1,1001,86.68,5.7,.32
201525242,USA / Evangeline Downs (US) 30th Jul,R1 1m Mdn Claim,30-07-2022 23:30,42440205,Fotheringay,0,4.012230141381533,2.79977131435022751979059334175577644376,1,4.1,3.4,1,1001,0,5250.32,411.58
201525242,USA / Evangeline Downs (US) 30th Jul,R1 1m Mdn Claim,30-07-2022 23:30,42495557,Verdunville,0,15.54747019410599,11.9106462714322834329947959894401200621,1,15.5,13,1,1001,0,665.54,5.83
201525243,USA / Evangeline Downs (US) 30th Jul,R2 7f Claim,30-07-2022 23:57,30516092,Aphrodites Revenge,0,5.863032297165336,5.50869689711337977553778669124124753052,1,6.8,6,1,1001,0,1749.6,15.94
201525243,USA / Evangeline Downs (US) 30th Jul,R2 7f Claim,30-07-2022 23:57,25071162,Two With A Ten,0,11,12.7175953582477655048799379505979500744,1,1,1001,1,1001,0,301.52,12.58
201525244,USA / Evangeline Downs (US) 30th Jul,R3 7f Claim,31-07-2022 00:24,26536844,Doctrinaire,0,6.908569585,5.30602524975193016990446202706325633068,1,6.8,6.2,1,1001,0,1298.12,18.18
201525313,USA / Charles Town (US) 30th Jul,R1 7f Allw,31-07-2022 00:00,35417094,Villareggia,0,5.2,4.79424312598604217766781092134604909136,1,8.4,5.2,1,1001,0,2522.78,416.86
201525313,USA / Charles Town (US) 30th Jul,R1 7f Allw,31-07-2022 00:00,43338043,Canvas Art,0,3.1086450916599997,1.2279275293368113250306333305056048327,1,2.88,2.06,690,690,0,10929.54,216.98
201525313,USA / Charles Town (US) 30th Jul,R1 7f Allw,31-07-2022 00:00,9400059,Gossiping,0,55,27.9895998754603626188349441676853192224,1,65,26,880,730,0,252.94,5.79
201525314,USA / Charles Town (US) 30th Jul,R2 7f Claim,31-07-2022 00:32,21551402,Catherines Warrior,0,36,24.0025184746627249911021348139949300725,1,95,34,1,1001,0,331.22,48.22
201525314,USA / Charles Town (US) 30th Jul,R2 7f Claim,31-07-2022 00:32,26148881,Rhythm Tree,0,24,16.8604514927931247284682786523969356515,1,24,24,720,720,0,330.08,7.52
201525314,USA / Charles Town (US) 30th Jul,R2 7f Claim,31-07-2022 00:32,26536957,Buff N,0,14,10.1979151797033801784136314304259197587,1,15,10,1,1001,0,1121.8,3.32
201495827,USA / Evangeline Downs (US) 29th Jul,R5 5f Mdn Claim,30-07-2022 01:18,38929255,Etbauers Secret,0,5.69288392,4.07309560810717808633037234973305163129,4.79009453200764956993827775914730860214,5.5,4.7,1,1001,2206.66,1959.14,7.84
201495829,USA / Evangeline Downs (US) 29th Jul,R7 1m Allw,30-07-2022 02:13,22656309,Exacta,1,2.975192007,1.90910742846441876125293067787965767472,2.40447275903206513656083768705717802749,3.1,2.6,1,1001,6320.26,4455.2,1337.16
201495829,USA / Evangeline Downs (US) 29th Jul,R7 1m Allw,30-07-2022 02:13,39823779,Iron Banner,0,16.209013615,13.2870277223659763266896133283840994524,13.4307274320771253286590709903593339176,16.5,11,1,1001,1255.1,1150.3,3.14
201495828,USA / Evangeline Downs (US) 29th Jul,R6 6f Claim,30-07-2022 01:46,10200128,Moment To Dream,0,10.5,7.02973128804924685009756313591021876785,9.27517690025108422734535494179411093358,10.5,10,700,700,700.96,698.18,2.78
201495830,USA / Evangeline Downs (US) 29th Jul,R8 7f Mdn Claim,30-07-2022 02:40,43368525,Glenneymax,0,6.8,5.94875378484871629113877947132894493699,5.64249779007648257042930166416849225566,7,6.4,1,1001,1040.76,787.1,9.96
201495830,USA / Evangeline Downs (US) 29th Jul,R8 7f Mdn Claim,30-07-2022 02:40,35436209,St. Monica,0,14.5,11.9702998952177023049266263960756103632,5.987095430499437664014662390136210272,1,1001,1,1001,240.07,53.24,5.15
201523009,USA / Gulfstream Park (US) 30th Jul,R2 6f Claim,30-07-2022 17:55,41790611,Mailbox Money,1,2.83663765,1.79318790179944681096608426538523520885,1,2.94,2.72,1.08,1.01,0,2013.28,2284.94
201523006,USA / Gulfstream Park (US) 30th Jul,R1 1m Mdn Claim,30-07-2022 17:25,40885082,Birdnote,1,2.94,2.04905571653918397649404048246068347833,1,4,3,1.01,1.01,0,3833.42,3704.46
201523018,USA / Gulfstream Park (US) 30th Jul,R5 7f Mdn Claim,30-07-2022 19:25,40214396,Angelic Storm,0,24,27.3155554113112406083428064838199159075,1,1,1001,1,1001,0,27.1,63.68
201523033,USA / Gulfstream Park (US) 30th Jul,R10 1m1f Stks,30-07-2022 22:07,41048316,Grand David,1,4.5133300133755245,3.82491985922008644727291415187358328023,1,5,4.6,1.04,1.01,0,4777.78,3900.9
201523033,USA / Gulfstream Park (US) 30th Jul,R10 1m1f Stks,30-07-2022 22:07,41150926,Always Gambling,0,10.297415424,10.1105247920070412626177808564737720015,1,12,12,700,700,0,666.48,36.76
201523024,USA / Gulfstream Park (US) 30th Jul,R7 1m Claim,30-07-2022 20:31,25892491,Mr Matuschek,0,4.934951945461798,3.08914429306879654153768071177035450747,1,4.8,4.6,690,4.9,0,1591.82,879.4
201523024,USA / Gulfstream Park (US) 30th Jul,R7 1m Claim,30-07-2022 20:31,36628451,Long Beach Kid,0,22.02416394612873,4.51676523457379361452798974682771969281,1,1,1001,1,1001,0,97.96,21.22
201523027,USA / Gulfstream Park (US) 30th Jul,R8 7f Mdn,30-07-2022 21:03,41603520,Tyrona,0,32.105251023,23.9556906875480577065781029946399218212,1,38,21,1,1001,0,242.02,19.85
201523015,USA / Gulfstream Park (US) 30th Jul,R4 6f Claim,30-07-2022 18:55,42337588,Starlite Walker,0,5.138881584805204,3.71092957473515972210399204957685668448,1,1,1001,810,690,0,700.08,576.87
201523015,USA / Gulfstream Park (US) 30th Jul,R4 6f Claim,30-07-2022 18:55,28397544,Highly Noted,0,98.23148983047342,43.4625215420953500470794271851274849351,1,1,1001,740,270,0,11.74,6.47
201523021,USA / Gulfstream Park (US) 30th Jul,R6 1m Allw,30-07-2022 19:59,25996027,La Rusia,0,40,20.1201244471562381018871369230126334719,1,38,30,1000,720,0,193.6,9.98
