EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
201523036,USA / Gulfstream Park (US) 30th Jul,R11 7f Claim,30-07-2022 22:39,42716818,Awkward Pause,0,18.037520191110666,14.9775384311462297691826527856534925906,1,17.5,16.5,710,34,0,289.58,53.38
201523175,USA / Monmouth Park (US) 30th Jul,R9 1m Claim,30-07-2022 21:10,13426463,Skillful,0,8.2,5.9723490612295585289174025054240572741,1,8.2,7,5,5,0,1196.32,361.77
201523177,USA / Monmouth Park (US) 30th Jul,R11 1m1f Claim,30-07-2022 22:10,40068345,Willy Mc,0,7.2,5.98180234253688245287504147148889318699,1,1,1001,28,28,0,394.44,242.9
201523177,USA / Monmouth Park (US) 30th Jul,R11 1m1f Claim,30-07-2022 22:10,40736635,God Is Love,0,5.4,4.94247017086134971921080228701793557765,1,5.3,5.3,1,1001,0,932.6,230.2
201523177,USA / Monmouth Park (US) 30th Jul,R11 1m1f Claim,30-07-2022 22:10,42164197,Karl Cares,0,8.8,7.65695861081142560724032804901673143345,1,10.5,10.5,110,110,0,410.14,46.08
201523174,USA / Monmouth Park (US) 30th Jul,R8 6f Claim,30-07-2022 20:40,25527873,Seahawk Lisa,0,6.4,2.91933056421915847720869391818687198445,1,6.2,4.5,1,1001,0,1037.12,136.52
201523176,USA / Monmouth Park (US) 30th Jul,R10 6f Allw Claim,30-07-2022 21:40,42072349,Caliente Rum,0,24,18.20450131549610301590814440187424398,1,19.5,19.5,1,1001,0,71.64,20.53
201523168,USA / Monmouth Park (US) 30th Jul,R2 6f Mdn Claim,30-07-2022 17:44,44625913,Sir Cupid,0,23.437292233463594,19.3584031672174822422940733435417571817,1,1,1001,1,1001,0,25.86,11.58
201523173,USA / Monmouth Park (US) 30th Jul,R7 1m Claim,30-07-2022 20:10,12598612,Ludo,0,14.5,9.04099906336863056698680062972825050971,1,16.5,14,1000,1000,0,384.78,89.74
201523173,USA / Monmouth Park (US) 30th Jul,R7 1m Claim,30-07-2022 20:10,43067272,Tetragrammaton,1,3.3,1.27428686894697116296757321223860486339,1,1,1001,1,1001,0,1596.38,1704.04
201525253,USA / Emerald Downs (US) 30th Jul,R2 6f Claim,30-07-2022 22:43,13339498,Codys Choice,1,3.5,3.22209352369846115989670739120214997019,1,1,1001,1,1001,0,319.92,1337.46
201525255,USA / Emerald Downs (US) 30th Jul,R4 6f Claim,31-07-2022 00:00,40781217,Lafonda,0,34.70949816437262,39.1595579014961411438744960043923818421,1,1,1001,1,1001,0,42.1,1.7
201525255,USA / Emerald Downs (US) 30th Jul,R4 6f Claim,31-07-2022 00:00,42507816,La Popis,0,24,20.0176789720547143335393388599462707164,1,1,1001,710,710,0,49.84,3.99
201525254,USA / Emerald Downs (US) 30th Jul,R3 1m Claim,30-07-2022 23:32,618079,El Maestro,0,11.02540204872931,5.53983464724005703857492223691696158762,1,11.5,10.5,700,80,0,2046.8,63.08
201522969,USA / Saratoga (US) 30th Jul,R4 6f Mdn Claim,30-07-2022 19:40,40145242,Union Dolly,1,10.518213958427513,10.0370212928846838849875811571041543416,1,11,11,1.04,1.04,0,464.32,1567.9
201522969,USA / Saratoga (US) 30th Jul,R4 6f Mdn Claim,30-07-2022 19:40,41101,Sparkling Water,0,72.32334897182882,53.2076023366746073045362795404411514417,1,60,60,1,1001,0,38.66,1.27
201522978,USA / Saratoga (US) 30th Jul,R7 6f Mdn,30-07-2022 21:17,39398248,Fuoco,0,17.5,21.3298894410987233294479490781077650193,1,26,16.5,14.5,14.5,0,531.34,232.71
201522978,USA / Saratoga (US) 30th Jul,R7 6f Mdn,30-07-2022 21:17,44796349,Kimbo Dancer,0,290,110.811790675868231337191740843084980246,1,340,80,1,1001,0,63.14,5.72
201522981,USA / Saratoga (US) 30th Jul,R8 6f Grp1,30-07-2022 21:50,20399538,Long Range Toddy,0,90.79539246322672,105.977776018240125866298065654942908141,1,130,75,1000,360,0,247.07,76.54
201522987,USA / Saratoga (US) 30th Jul,R10 1m1f Allw,30-07-2022 23:13,13541520,Irwin,0,27.62852972773835,19.7605527586509038333795027366486575391,1,24,24,1,1001,0,192.88,18.29
201522987,USA / Saratoga (US) 30th Jul,R10 1m1f Allw,30-07-2022 23:13,35388405,Shawdyshawdyshawdy,0,13.199151854626834,10.5467110531196240801838542607690636664,1,13,11,100,100,0,818.32,277.68
201522966,USA / Saratoga (US) 30th Jul,R3 1m1f Allw,30-07-2022 19:10,38797027,Cryo,0,11.40341757,12.3909490003005754063930044351852478373,1,16,16,12,12,0,311.72,246.16
201522972,USA / Saratoga (US) 30th Jul,R5 6f Allw Claim,30-07-2022 20:12,25040299,Bank On Shea,0,4.609711371,3.56920163677134471869254564326295289332,1,4.8,4.8,980,690,0,1212.5,79.82
201522972,USA / Saratoga (US) 30th Jul,R5 6f Allw Claim,30-07-2022 20:12,40225985,Hot Rod Rumble,0,13.287453512894153,11.1307648850857665335071397601438640665,1,12.5,12.5,980,980,0,339.38,80.21
201522975,USA / Saratoga (US) 30th Jul,R6 1m1f Allw,30-07-2022 20:44,27977624,Linny Kate,0,536.8082219278066,87.5588467925570924759046373875883339643,1,500,100,1000,970,0,75.44,8.66
201522984,USA / Saratoga (US) 30th Jul,R9 1m1f Grp2,30-07-2022 22:37,552412,Tawny Port,0,12.466142266700675,13.750870153295965287138859460458497497,1,18.5,12.5,190,190,0,3083.87,85.48
201524227,USA / Canterbury Park (US) 30th Jul,R4 1m Mdn Claim,31-07-2022 00:42,40607695,Rattleme,0,55,29.2335064175528365102035202880373440436,1,29,29,1,1001,0,66.04,22.04
201524225,USA / Canterbury Park (US) 30th Jul,R2 1m Claim,30-07-2022 23:42,25730552,Tantima,0,19,16.0066485609463307669705819881580608484,1,19,17.5,1,1001,0,422.13,43.48
201524222,USA / Canterbury Park (US) 30th Jul,R1 5f Mdn,30-07-2022 23:12,40309655,Latest Attraction,0,22,16.3576934176054186889619235798820451677,1,22,21,980,980,0,199.66,32.64
201522954,USA / Delaware Park (US) 30th Jul,R3 6f Claim,30-07-2022 18:30,13286024,Fast Cash,1,3.372657516767213,2.57957137577489204355067182369766412129,1,4.1,3.2,1.01,1.01,0,2979.46,6301.36
201522958,USA / Delaware Park (US) 30th Jul,R7 6f Allw Claim,30-07-2022 20:30,35438679,Proper Attire,0,10.581178980299738,9.20477176352707454301071309423222943779,1,9.2,9.2,1,1001,0,457.96,67.36
201522959,USA / Delaware Park (US) 30th Jul,R8 6f Claim,30-07-2022 21:00,10205508,Boppin Anda Weavin,0,14.5,11.2129690621653985594410214009210547597,1,12.5,11,1,1001,0,254.1,17.21
201522956,USA / Delaware Park (US) 30th Jul,R5 1m Claim,30-07-2022 19:30,5147347,Lifespan,0,21,7.39635065043288236794458223992864914692,1,1,1001,1,1001,0,248.7,49.84
201522956,USA / Delaware Park (US) 30th Jul,R5 1m Claim,30-07-2022 19:30,38558591,Sunny Saint,0,29.62195942,6.54194789582387018726947704263341399654,1,1,1001,990,210,0,165.84,83.68
201522957,USA / Delaware Park (US) 30th Jul,R6 1m1f Mdn,30-07-2022 20:00,40401123,Borrelly,0,213.66201106723398,73.5446995731214130615776090719994983271,1,200,100,750,360,0,18.71,5.6
201522957,USA / Delaware Park (US) 30th Jul,R6 1m1f Mdn,30-07-2022 20:00,40756378,Silk War,0,5.480930000334673,2.22790002940548030482809014451264367619,1,1,1001,1,1001,0,954.4,124.24
201522952,USA / Delaware Park (US) 30th Jul,R1 6f Mdn Claim,30-07-2022 17:30,43403817,Consider Me,0,3.76122030323022,2.85039973265647917205494117303932278607,1,1,1001,330,330,0,280.22,191.98
201523541,USA / Woodbine (US) 30th Jul,R7 1m Hcap,30-07-2022 21:06,21352511,Bella Nina,0,7,4.60970838977614067530164805264322843213,1,5.8,5.7,700,700,0,530.48,211.74
201523541,USA / Woodbine (US) 30th Jul,R7 1m Hcap,30-07-2022 21:06,36337388,English Biscuit,1,24.13603684711706,26.0377346230393681587250179589747079839,1,36,24,1.01,1.01,0,115.96,1590.69
201523544,USA / Woodbine (US) 30th Jul,R10 1m Claim,30-07-2022 22:48,40475078,Gormley Girl,0,15.805783725359346,7.80938691022017441114955545953447976751,1,14,13,1,1001,0,509.42,52.23
201523544,USA / Woodbine (US) 30th Jul,R10 1m Claim,30-07-2022 22:48,41580477,Phil In Echo,0,15.754561719354825,7.98293332182103399703499605477509103114,1,12.5,12.5,1,1001,0,382.96,22.15
201523544,USA / Woodbine (US) 30th Jul,R10 1m Claim,30-07-2022 22:48,26830448,I Am I Said,0,85,15.6145348592543338833482595423248701495,1,85,42,1,1001,0,147.66,12.16
201523536,USA / Woodbine (US) 30th Jul,R2 7f Mdn Claim,30-07-2022 18:29,36532457,Northern Passage,0,24,22.6191089885400118608240801170746507814,1,23,23,1,1001,0,192.48,36.35
201523538,USA / Woodbine (US) 30th Jul,R4 5f Allw Claim,30-07-2022 19:29,11790967,Dancing Doll,0,6.454228702145629,4.39203189286952784163890665469374411588,1,5,5,1000,1000,0,1141.8,215.34
201523539,USA / Woodbine (US) 30th Jul,R5 5f Mdn Claim,30-07-2022 20:04,47095275,Rifling,0,8.75892937076446,6.75451113044447498384392220561130793106,1,7.6,7.6,1,1001,0,440.44,609.62
201523540,USA / Woodbine (US) 30th Jul,R6 6f Claim,30-07-2022 20:35,35925689,Kerics Beauty,0,6.835612896129022,3.71849915482708418937735689806853447607,1,6.4,4.3,1,1001,0,1670.54,523.06
201523540,USA / Woodbine (US) 30th Jul,R6 6f Claim,30-07-2022 20:35,40064641,Bennys Button,0,7.797602834418067,6.89863458668489069593467373895845251212,1,8,7.2,1,1001,0,669.9,51.21
201523543,USA / Woodbine (US) 30th Jul,R9 6f Mdn Claim,30-07-2022 22:14,15894553,The Hard Way,1,4.3,3.38883324582320824856214483154251755316,1,9.03,3.8,3.9,1.01,0,2344.8,3735.26
201523543,USA / Woodbine (US) 30th Jul,R9 6f Mdn Claim,30-07-2022 22:14,44973683,Clink Cheers,0,12,10.0190697683353846950576790788199462779,1,11,11,700,700,0,268.64,60.51
201522940,USA / Laurel Park (US) 30th Jul,R7 7f Stks,30-07-2022 20:57,39927664,Buff Hello,0,11.5,11.1561976937158199425473847790519794031,1,19.5,10.5,1,1001,0,809.36,61.49
201522943,USA / Laurel Park (US) 30th Jul,R8 6f Stks,30-07-2022 21:28,26942917,Justwaveandsmile,1,9.410103668173768,7.62420228577257556426802374221445016975,1,9.6,8.2,1,1001,0,1435.72,2649.48
201522934,USA / Laurel Park (US) 30th Jul,R5 7f Stks,30-07-2022 19:52,41682645,Divine Huntress,1,1.93,.836213219370140880129104000780570637323,1,2.08,1.8,1,1001,0,12381.94,1430.48
201522931,USA / Laurel Park (US) 30th Jul,R4 6f Mdn,30-07-2022 19:19,40388539,Doctor Davis,1,3.773476519889664,2.09690699791643996300807365088689982952,1,3.7,3.05,1.01,1.01,0,5608.8,3327.3
201522925,USA / Laurel Park (US) 30th Jul,R2 1m1f Claim,30-07-2022 18:11,3647863,Witty Banter,0,19.5,20.3906469549778311818255429941079586521,1,23,23,1,1001,0,114.05,222.71
201522925,USA / Laurel Park (US) 30th Jul,R2 1m1f Claim,30-07-2022 18:11,26357583,My Candy Girl,1,14.952455069785934,10.3640503148367224612233540057783948195,1,11,11,18,1.01,0,287.08,3114.93
201522946,USA / Laurel Park (US) 30th Jul,R9 1m1f Stks,30-07-2022 21:58,23715626,Treasure Trove,0,11.5,8.87385443953150608731913631777409421477,1,10.5,10,1000,700,0,1095.73,79.28
201495887,USA / Charles Town (US) 29th Jul,R4 7f Claim,30-07-2022 01:32,39851179,Clearly Visible,0,20.77599458064884,22.6001722908439568349406591177004915949,11.7059682804674457429048414023372287145,27,27,1,1001,239.6,89.57,3.51
201495890,USA / Charles Town (US) 29th Jul,R7 7f Claim,30-07-2022 03:02,41682578,Divining Dancer,0,27,26.8125254884628569053518467535877261966,6.80453757851418670132120424518085336799,1,1001,1,1001,92.34,8.72,13.76
201495886,USA / Charles Town (US) 29th Jul,R3 7f Claim,30-07-2022 01:02,19669454,Unnamed Soldier,0,36,15.6293548217155198976122719567478509592,19.919360664619830232978147011016796099,40,29,1,1001,221.48,218.62,2.86
201495886,USA / Charles Town (US) 29th Jul,R3 7f Claim,30-07-2022 01:02,11353514,The Iron Bank,0,43.280272679203186,15.4911827067872393685836576778039273153,18.8208659466957297136629347072228277024,44,27,1,1001,201.86,199.9,1.96
201525242,USA / Evangeline Downs (US) 30th Jul,R1 1m Mdn Claim,30-07-2022 23:30,42888403,Proudtown,0,4.2,3.55359316165583436262917406371558904204,1,4.3,4.3,1,1001,0,1718.12,46.06
201525244,USA / Evangeline Downs (US) 30th Jul,R3 7f Claim,31-07-2022 00:24,39813657,Customize My Quest,1,2.136289594,1.05827447684076515154829011937718785303,1,2.18,1.83,1.04,1.04,0,7226.22,3265.72
201525245,USA / Evangeline Downs (US) 30th Jul,R4 5f Claim,31-07-2022 00:51,790783,War Song,0,3.68829683,2.52901987103825483061043886406308272613,1,3.85,3.3,690,690,0,4863.34,42.02
201525245,USA / Evangeline Downs (US) 30th Jul,R4 5f Claim,31-07-2022 00:51,34373833,Curtins Up,0,5.624067519442179,4.87679457689159982600070596053863981808,1,7.4,5.4,1,1001,0,883.44,812.88
201495827,USA / Evangeline Downs (US) 29th Jul,R5 5f Mdn Claim,30-07-2022 01:18,42292060,Big Russss,0,15.218483932414326,12.7857414188405503045797400843282686798,10.7900021137180300147960262101035721835,1,1001,1,1001,283.86,154.94,19.54
201495828,USA / Evangeline Downs (US) 29th Jul,R6 6f Claim,30-07-2022 01:46,26456829,Starbuck Luck,0,8.842572516,5.23920106082639979520849719428350609697,6.51354199023396245169787408521054135656,12,8.6,1,1001,804.83,762.18,42.65
201495828,USA / Evangeline Downs (US) 29th Jul,R6 6f Claim,30-07-2022 01:46,35467854,Miss Nitap,0,5.688099256759379,2.48542165380028455114303458831787821725,4.96809441636879082953284851472944656724,5.7,5.7,700,700,649.04,640.24,8.8
201495830,USA / Evangeline Downs (US) 29th Jul,R8 7f Mdn Claim,30-07-2022 02:40,40943426,Luccas Lilyby,0,24,16.0935039841206424874677503885197772935,9.91754482345302901663087449433151875343,1,1001,1,1001,200.23,95.56,7.09
201495312,USA / Penn National (US) 29th Jul,R6 1m Allw,30-07-2022 01:16,37979172,Blueberry Mash,0,5.9,5.2584305989811907311237972172382992259,7.60476616741627003187633727784812890267,6.2,5.8,500,500,916.04,610.08,68.4
201495313,USA / Penn National (US) 29th Jul,R7 1m Claim,30-07-2022 01:43,27196566,Same Moon,0,4.396484102373067,3.24719672650456278802922266445782670057,4.03574266682248451560126212457637022321,1,1001,1,1001,1369.12,654.72,128.76
201495314,USA / Penn National (US) 29th Jul,R8 1m1f Allw,30-07-2022 02:10,6923465,Bavaria,0,31.55044709354639,28.432439511807260812752182265925963509,13.5293773377337733773377337733773377338,36,26,1,1001,227.25,55.96,79.25
201523033,USA / Gulfstream Park (US) 30th Jul,R10 1m1f Stks,30-07-2022 22:07,40388549,Venezuelan Triumph,0,8.839148744,5.9228261468610591422391247807526715605,1,7.2,6.2,1,1001,0,1762.82,738.56
201523033,USA / Gulfstream Park (US) 30th Jul,R10 1m1f Stks,30-07-2022 22:07,46532799,Marwad,0,28,24.9994962354551308770202193707845354363,1,40,24,980,14,0,296.46,91.37
201523033,USA / Gulfstream Park (US) 30th Jul,R10 1m1f Stks,30-07-2022 22:07,41246198,K. C. Chief,0,22,27.6471714835478804292921556252408754835,1,32,25,980,720,0,317.24,14.77
201523027,USA / Gulfstream Park (US) 30th Jul,R8 7f Mdn,30-07-2022 21:03,47095306,D Lourdes,0,44.76943632242412,40.7256940965858556272736691857731428411,1,48,42,1,1001,0,64.36,17.4
201523027,USA / Gulfstream Park (US) 30th Jul,R8 7f Mdn,30-07-2022 21:03,46392630,Boston Princess,0,10.80631416,7.16295218171150023214613817814515014101,1,9.2,8,1,1001,0,1087.06,33.59
201523012,USA / Gulfstream Park (US) 30th Jul,R3 6f Mdn,30-07-2022 18:25,47095300,X Y Point,1,4.638661943560001,2.86028563341814303874582179463598229368,1,1,1001,1.04,1.01,0,1231.66,4513.44
201523015,USA / Gulfstream Park (US) 30th Jul,R4 6f Claim,30-07-2022 18:55,35959407,Ensign Parker,0,5.2,6.0610264475045830495829619382005166955,1,8.2,5.7,8.8,8.8,0,820.84,109.95
201523021,USA / Gulfstream Park (US) 30th Jul,R6 1m Allw,30-07-2022 19:59,18269852,Zodiac Princess,0,60,21.7242843566460597139407533601218639413,1,65,32,1,1001,0,156.5,50.26
201523036,USA / Gulfstream Park (US) 30th Jul,R11 7f Claim,30-07-2022 22:39,26229910,Lil Bull,0,180,71.2096022200912132720292158537359224385,1,70,70,1,1001,0,33.89,2.79
201523036,USA / Gulfstream Park (US) 30th Jul,R11 7f Claim,30-07-2022 22:39,38602272,Awesome Pudding,0,7.332894890543248,7.4688883372901236038437256106939439644,1,7.4,6.6,700,700,0,946.5,307.22
201523175,USA / Monmouth Park (US) 30th Jul,R9 1m Claim,30-07-2022 21:10,22123142,Candy Kingdom,0,16.809504538318137,8.95456815221942752584931422135005510845,1,18,18,1,1001,0,293.98,13.57
201523175,USA / Monmouth Park (US) 30th Jul,R9 1m Claim,30-07-2022 21:10,5258298,Umbrage,0,15.857944391785422,9.27260106686042855999822010280564586707,1,17.5,17.5,710,710,0,317.4,126.34
201523175,USA / Monmouth Park (US) 30th Jul,R9 1m Claim,30-07-2022 21:10,2212762,Carpenter,0,34,5.9142115474742993584561695424329020297,1,24,24,1,1001,0,403.26,20.33
201523175,USA / Monmouth Park (US) 30th Jul,R9 1m Claim,30-07-2022 21:10,3162571,Appraisal,0,50,15.6247087714079961344504355893652033567,1,50,50,1,1001,0,112.42,57.4
201523177,USA / Monmouth Park (US) 30th Jul,R11 1m1f Claim,30-07-2022 22:10,43234755,Supply Chain,0,7.379628588433842,5.20288197550345960888914073393492818706,1,6.6,6,690,690,0,1010.98,153.39
201523177,USA / Monmouth Park (US) 30th Jul,R11 1m1f Claim,30-07-2022 22:10,6567588,Ready To Fly,0,19.337354247203614,15.1793759472338015563615507431445202194,1,1,1001,1,1001,0,34.54,128.31
201523174,USA / Monmouth Park (US) 30th Jul,R8 6f Claim,30-07-2022 20:40,6100205,Salamina,0,11.948821822468414,4.5717247383438813540641484344994314919,1,1,1001,700,700,0,272.12,23.5
201523176,USA / Monmouth Park (US) 30th Jul,R10 6f Allw Claim,30-07-2022 21:40,39685386,Mias Crusade,1,3.5,2.63623959769814633286471609568645788591,1,4.3,3.3,1.01,1.01,0,2163.32,4357.8
201523168,USA / Monmouth Park (US) 30th Jul,R2 6f Mdn Claim,30-07-2022 17:44,28268325,The Equinest,0,69.683308622,43.4493233382934834492402942734054812859,1,1,1001,1,1001,0,10.56,5.14
201523169,USA / Monmouth Park (US) 30th Jul,R3 6f Allw,30-07-2022 18:13,25071203,Silky Blue,0,3.15,2.11982073014038157477945352071522801613,1,1,1001,690,690,0,949.62,120.04
201523169,USA / Monmouth Park (US) 30th Jul,R3 6f Allw,30-07-2022 18:13,28188858,Band Sweetheart,0,4.631833644193362,4.70267888930200654349282394553180481032,1,7.2,5.1,1,1001,0,1385.4,429.31
201525253,USA / Emerald Downs (US) 30th Jul,R2 6f Claim,30-07-2022 22:43,16573553,J Ts A. T. M.,0,7.232613811180927,5.84341733195662172024341644261270527866,1,6.8,6,700,700,0,662.86,15.57
201525257,USA / Emerald Downs (US) 30th Jul,R6 7f Allw Claim,31-07-2022 00:56,21454181,Torpedo Away,1,3.95,2.39423711051435316899115201439695445699,1,4.4,4,1.12,1.02,0,1954.74,3144.46
201525257,USA / Emerald Downs (US) 30th Jul,R6 7f Allw Claim,31-07-2022 00:56,15891269,El Alto Hombre,0,24,13.5707171628135396512457744476171498655,1,30,30,1,1001,0,205.58,22.6
201525256,USA / Emerald Downs (US) 30th Jul,R5 6f Claim,31-07-2022 00:28,30017319,Wahasha,0,110,67.4176734092541525550473976419543515515,1,65,65,1,1001,0,10.38,1
201525252,USA / Emerald Downs (US) 30th Jul,R1 1m Claim,30-07-2022 22:15,13339339,Jacana,0,6.306784607391453,5.34910176415876472443697757288296803665,1,6.8,6.8,700,6,0,651.42,135.18
201525255,USA / Emerald Downs (US) 30th Jul,R4 6f Claim,31-07-2022 00:00,39575071,I Am Yours,0,12.408052467666568,8.92511433688865417236524623571870021233,1,11.5,9.8,1,1001,0,430.84,10.02
201522990,USA / Saratoga (US) 30th Jul,R11 1m Claim,30-07-2022 23:47,11551898,Hieroglyphics,0,146.465614392,40.9591164348431231678228514929354862476,1,140,85,75,75,0,41.62,9.96
201522990,USA / Saratoga (US) 30th Jul,R11 1m Claim,30-07-2022 23:47,13331765,Bad Guy,0,58.964403279366785,8.36531847483934977893813592044329999719,1,55,55,950,48,0,116.32,16.8
201522990,USA / Saratoga (US) 30th Jul,R11 1m Claim,30-07-2022 23:47,16064337,Big Agenda,0,6.045422641102341,3.3860306015741182297312208167756713261,1,5.7,4.8,1,1001,0,2724.22,29.6
201522978,USA / Saratoga (US) 30th Jul,R7 6f Mdn,30-07-2022 21:17,38634113,Feathers Road,0,7,5.40894041517629068383468661035450544176,1,7,6,1,1001,0,1576.86,57.19
201522978,USA / Saratoga (US) 30th Jul,R7 6f Mdn,30-07-2022 21:17,40804290,Heroneandonly,0,172.74119353173742,108.326937884928052806971914265544142687,1,140,46,570,570,0,30.22,2.21
201522987,USA / Saratoga (US) 30th Jul,R10 1m1f Allw,30-07-2022 23:13,796012,Ricochet,1,13.250880084,9.49501817447460438264655940937585908312,1,12,10,1.01,1.01,0,1488.4,2806.62
201522987,USA / Saratoga (US) 30th Jul,R10 1m1f Allw,30-07-2022 23:13,46361500,Capensis,0,2.220116196,1.29914769811877215868741762869491531219,1.98998956550997952481580844137902786505,2.4,2.16,2.46,2.28,20,32294.38,1908.3
201522963,USA / Saratoga (US) 30th Jul,R2 1m1f Mdn,30-07-2022 18:36,37468642,Cest Magnifique,0,6.327051243718016,3.93403089254480611629410076227938417564,1,4.8,4.8,1,1001,0,1693,495.36
201522963,USA / Saratoga (US) 30th Jul,R2 1m1f Mdn,30-07-2022 18:36,45934256,Our Dream Ryed,1,29,24.4812803805756960000662702868940645133,1,25,25,1.01,1.01,0,214.36,1832.08
201524227,USA / Canterbury Park (US) 30th Jul,R4 1m Mdn Claim,31-07-2022 00:42,6643183,Winter Music,0,5.2,4.12964427972328524930712464934471843905,1,5.3,4.8,1000,5.1,0,1139.22,283.28
201524227,USA / Canterbury Park (US) 30th Jul,R4 1m Mdn Claim,31-07-2022 00:42,41580480,Walk Softly,0,8.6,7.82429052624206133905339419656611974257,1,9,8,980,700,0,391.68,45.02
201524225,USA / Canterbury Park (US) 30th Jul,R2 1m Claim,30-07-2022 23:42,33626101,That Would Be Nice,0,2.22,1.25114975950645520902659043496425886717,1,2.66,2.02,400,400,0,9210.58,1310.96
201524222,USA / Canterbury Park (US) 30th Jul,R1 5f Mdn,30-07-2022 23:12,46409482,Faccia Bella,0,8.55075223335836,8.66203537641690443864758989156294644457,1,1,1001,1000,700,0,275.28,23.38
201524222,USA / Canterbury Park (US) 30th Jul,R1 5f Mdn,30-07-2022 23:12,46409484,Mo Smoking,0,18.951516687311234,15.3935087572026399332305698369562762286,1,17.5,16.5,1,1001,0,355.4,30.09
201522956,USA / Delaware Park (US) 30th Jul,R5 1m Claim,30-07-2022 19:30,39815508,Heffner,1,1.68,.675190091370010559833653064877920402341,1,1.9,1.67,1.01,1.01,0,12720.16,5007.94
201522957,USA / Delaware Park (US) 30th Jul,R6 1m1f Mdn,30-07-2022 20:00,41603529,Delta Ridge,0,32.47331416821655,10.286906783626776103946139836788203933,1,1,1001,1,1001,0,89.2,7.9
201522957,USA / Delaware Park (US) 30th Jul,R6 1m1f Mdn,30-07-2022 20:00,32708531,Out Of Towner,0,21.734748874564797,9.07299923826754059268462538406984090779,1,24,24,1,1001,0,197.76,2.92
201522957,USA / Delaware Park (US) 30th Jul,R6 1m1f Mdn,30-07-2022 20:00,40605819,Bold Licorice,0,28,11.3362244010874466278476478902029602426,1,20,20,1,1001,0,138.22,2.22
