EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
146433182,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:09,16592271,6. Foxy Tom,1,2.02,1,1,1,1001,1,1001,0,0,0
146433697,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:46,18160210,3. Deecees Brandy,0,3,1,3.04010103768432550518842162752594210814,1,1001,1,1001,219.72,0,0
146433697,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:46,20024770,2. Clarens Rebel,1,1.8633118971061058,1,1.80282154070419376541825521417358152052,1,1001,1,1001,713.44,0,0
146433697,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:46,11212249,1. Deanridge Beast,1,2.9,1,2.76254541915390604723592006228912535686,1,1001,1,1001,308.24,0,0
146433235,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:38,11142120,4. Westmead Gina,0,5.1,1,1,1,1001,1,1001,0,0,0
146433265,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 21:40,20023855,3. Tyrap Cruise,0,4.289402344,1,1,1,1001,1,1001,0,0,0
146433287,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:22,13227931,6. Seasons High,1,2.4145,1,1,1,1001,1,1001,0,0,0
146433273,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 15:07,20023951,3. Variant,0,2.14,1,1,1,1001,1,1001,0,0,0
146433283,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 16:46,12399703,2. Macys Mucky Pup,0,3.725,1,1,1,1001,1,1001,0,0,0
146433289,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:39,17096481,5. Millbank Gem,1,9.2,1,1,1,1001,1,1001,0,0,0
146433289,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:39,15862122,6. Coolykereen Rope,0,2.39,1,1,1,1001,1,1001,0,0,0
146431107,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 14:22,19747278,2. Boreen Blue,0,2.46,1,1,1,1001,1,1001,0,0,0
146431117,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:59,2085872,5. Buckshee Boy,1,2.4,1,1,1,1001,1,1001,0,0,0
146431117,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:59,20022476,3. Skywalker Vic,0,2.072567265,1,1,1,1001,1,1001,0,0,0
146433910,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:13,14882240,2. Swift Danielle,1,2.27,1,1,1,1001,1,1001,0,0,0
146431095,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:48,11141029,1. Alfies Legacy,0,6.780152852851462,1,1,1,1001,1,1001,0,0,0
146431095,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:48,14858840,4. Nidderdale Lass,0,5.2616071428568105,1,1,1,1001,1,1001,0,0,0
146433679,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:27,13920395,2. Emiles Eske,0,7.4,1,1,1,1001,1,1001,0,0,0
146433681,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:42,12788386,4. Queen Anna,0,1.54,1,1,1,1001,1,1001,0,0,0
146433709,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:16,13965848,4. Manonamission,1,2.716348408,1,1,1,1001,1,1001,0,0,0
146430475,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:41,13336483,4. Rays Levi,1,1.88,1,1.96528901885019059056968304527178737403,1,1001,1,1001,383.02,0,0
146430481,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:26,13030993,2. Springwell Matty,0,2.04,1,1,1,1001,1,1001,0,0,0
146431091,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:18,13285639,4. Townside Rebel,0,3.476293004,1,1,1,1001,1,1001,0,0,0
146431091,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:18,17225544,2. Ballymac Backatu,1,1.5371756978653135,1,1,1,1001,1,1001,0,0,0
146431091,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:18,17677293,6. Blow Your Pocket,1,3.6198848276163336,1,1,1,1001,1,1001,0,0,0
146430477,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:56,20022386,3. Billy Bantam,1,2.53,1,2.88628539071347678369195922989807474519,1,1001,1,1001,264.9,0,0
146430483,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:42,10323558,3. Local Whistler,0,6.2,1,1,1,1001,1,1001,0,0,0
146430483,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:42,19667689,2. Rathdaniel Emma,1,2.45,1,1,1,1001,1,1001,0,0,0
146430485,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:57,13492892,5. Carson City,1,3.004267919569975,1,1,1,1001,1,1001,0,0,0
146430485,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:57,16062328,3. Cambridge Diva,0,2.61,1,1,1,1001,1,1001,0,0,0
146430493,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:59,12872628,6. Slatta Blue,0,2.21,1,1,1,1001,1,1001,0,0,0
146430493,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:59,20022432,1. Amelia Queen,0,3.3,1,1,1,1001,1,1001,0,0,0
146431081,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:03,18875135,5. Ballougry Bonbon,0,12.45,1,9.79088,1,1001,1,1001,12.5,0,0
146431129,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 17:54,10542627,4. Miss Holz,0,3.6,1,1,1,1001,1,1001,0,0,0
146431129,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 17:54,19643451,5. Blue Jean,0,3.875,1,1,1,1001,1,1001,0,0,0
146431127,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 17:37,10076896,6. Horseleap Oxo,0,3.5728547444764995,1,1,1,1001,1,1001,0,0,0
146433703,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:31,19891540,6. Tom The Bomb,0,1.64,1,1,1,1001,1,1001,0,0,0
146433703,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:31,11864095,5. Fawkham Porsche,0,8,1,1,1,1001,1,1001,0,0,0
146433703,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:31,19506255,2. Whats Annie Upto,1,4.6,1,1,1,1001,1,1001,0,0,0
146431113,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:19,12090392,1. Reahill Peach,1,4.3,1,1,1,1001,1,1001,0,0,0
146433715,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 14:12,11374101,1. Liljaqs Girl,1,2.94,1,1,1,1001,1,1001,0,0,0
146433715,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 14:12,11901653,5. Caras Rosie Jean,0,2.3,1,1,1,1001,1,1001,0,0,0
146433715,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 14:12,16705239,3. Punk Rock Hero,1,2.457549227,1,1,1,1001,1,1001,0,0,0
146433715,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 14:12,14590211,4. Gemini King,0,2.41,1,1,1,1001,1,1001,0,0,0
146433685,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 21:16,13330836,2. Travado,0,1.84,1,1,1,1001,1,1001,0,0,0
146433685,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 21:16,11019922,4. Romeo Proviso,0,2.6,1,1,1,1001,1,1001,0,0,0
146433705,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:46,19384176,1. Clarens Clare,0,2.93,1,1,1,1001,1,1001,0,0,0
146433705,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:46,19748121,6. Ballymac Liberty,1,1.94,1,1,1,1001,1,1001,0,0,0
146430479,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:11,19976912,5. Ghetto Lucky Dip,1,2.58,1,1,1,1001,1,1001,0,0,0
146433687,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 21:30,16949373,1. Kereight Jude,1,2.634128440367058,1,1,1,1001,1,1001,0,0,0
146433719,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 14:52,19837456,6. Fabulous Arrival,0,3.55,1,1,1,1001,1,1001,0,0,0
146433719,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 14:52,11449169,5. Jems Bullet,1,2.34434923,1,1,1,1001,1,1001,0,0,0
146433721,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 15:11,10400007,6. Allianz Park,0,8.685776597708315,1,1,1,1001,1,1001,0,0,0
146433727,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 16:09,11100258,1. Truffles,1,1.678389787592168,1,1,1,1001,1,1001,0,0,0
146433739,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 18:02,10499399,4. Nellie Oleson,0,3.0171100494888368,1,1,1,1001,1,1001,0,0,0
146433908,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:57,20025074,1. Ballyrobin Reno,0,2.96,1,1,1,1001,1,1001,0,0,0
146433255,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:23,13398999,5. Boozed Big Bird,0,4.071184528853628,1,1,1,1001,1,1001,0,0,0
146433271,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 14:47,16258493,6. Hilldun Rose,0,4.8,1,1,1,1001,1,1001,0,0,0
146433247,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:19,11074682,6. Swift Eliza,0,2.928371160346579,1,1,1,1001,1,1001,0,0,0
146433677,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:11,16370847,1. Queen Adele,0,1.36,1,1,1,1001,1,1001,0,0,0
146433677,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:11,18930305,3. Courts Ad Lee,1,2.66,1,1,1,1001,1,1001,0,0,0
146433691,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:01,10200310,2. Key Shot,1,7.22531551468186,1,6.93940495116965705200999318646377469907,1,1001,1,1001,440.3,0,0
146433233,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:21,19349120,2. Frankton Tilly,1,2.24,1,1,1,1001,1,1001,0,0,0
146433269,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 14:27,17147965,2. Grimes Lady,1,1.78,1,1,1,1001,1,1001,0,0,0
146433269,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 14:27,10884942,6. Im Teddy Too,0,3.002,1,1,1,1001,1,1001,0,0,0
146433291,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:56,16667052,6. Steeple Rd John,1,4,1,1,1,1001,1,1001,0,0,0
146433731,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 16:48,19286756,2. Droopys Success,1,3.1,1,1,1,1001,1,1001,0,0,0
146433731,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 16:48,10439802,1. Liosgarbh All,1,3.75,1,1,1,1001,1,1001,0,0,0
146431115,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:39,18290482,3. Hillview Boy,0,3.834826,1,1,1,1001,1,1001,0,0,0
146431115,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:39,10624958,4. Scruffs Scully,1,3.330988593156217,1,1,1,1001,1,1001,0,0,0
146433188,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:54,19245179,2. Killuran Taylor,1,2.94,1,1,1,1001,1,1001,0,0,0
146433190,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:08,10639739,2. Trapstyle Lark,0,2.72,1,1,1,1001,1,1001,0,0,0
146433190,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:08,13501552,6. Zenas Allrite,0,4.15,1,1,1,1001,1,1001,0,0,0
146433237,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:53,13285671,3. Elmslea Puma,1,2.2753551878959106,1,1,1,1001,1,1001,0,0,0
146433237,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:53,17703767,6. Savana Skippy,0,1.694037242472259,1,1,1,1001,1,1001,0,0,0
146433243,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 18:47,13005113,6. Noirs Snapchat,0,2.924,1,1,1,1001,1,1001,0,0,0
146433253,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:08,20023822,6. Beaming Brae,1,1.305,1,1,1,1001,1,1001,0,0,0
146433267,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 14:08,12266980,5. Darlo Wallsy,1,3.85,1,1,1,1001,1,1001,0,0,0
146433267,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 14:08,20023936,6. Times Two,0,2.44,1,1,1,1001,1,1001,0,0,0
146433180,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:54,17881009,3. Lissan Black,0,6.2,1,5.72407369706840390879478827361563517915,1,1001,1,1001,196.48,0,0
146433192,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:22,20023915,3. Insteadofsandra,0,3.25,1,1,1,1001,1,1001,0,0,0
146433245,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:05,16664768,2. Aghadown Pixie,1,4.4,1,1,1,1001,1,1001,0,0,0
146433249,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:36,12142508,6. Scooby Star,0,5.1,1,1,1,1001,1,1001,0,0,0
146433275,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 15:27,15459912,6. Our Karma Girl,0,4.25,1,1,1,1001,1,1001,0,0,0
146433673,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:38,15061763,4. Hit The Roaduk,0,1.75,1,1,1,1001,1,1001,0,0,0
146433673,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:38,13138953,5. Snowdon Bolt,0,10.75,1,1,1,1001,1,1001,0,0,0
146433699,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:01,18592202,2. Tentone Him,0,2.38,1,2.33628817691482263593345272955860415561,1,1001,1,1001,854.14,0,0
146433699,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:01,10697818,1. Stunning Jojo,0,2.72,1,3.25116450457307457603590433362735612939,1,1001,1,1001,179.46,0,0
146433699,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:01,12638536,3. Deecees Lion,1,2.28,1,2.04997567004794939146929607031659613526,1,1001,1,1001,600.42,0,0
146433717,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 14:32,10813443,1. Swift Jiggle,1,2.68,1,1,1,1001,1,1001,0,0,0
146433735,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 17:28,17354418,1. Rosegarland Jedi,1,1.72,1,1,1,1001,1,1001,0,0,0
146433735,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 17:28,18231437,2. Candolim Dream,0,2.924576958325124,1,1,1,1001,1,1001,0,0,0
146433174,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:09,12289032,2. Sourhill Slave,0,3.525,1,3.55652505239093160602019432272813869308,1,1001,1,1001,314.94,0,0
146433918,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 21:14,15878268,2. Black Eyed Hula,1,1.645,1,1,1,1001,1,1001,0,0,0
146433178,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:39,13316346,5. Causeway Fly,0,5,1,3.00364806866952789699570815450643776824,1,1001,1,1001,214.36,0,0
146433229,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:49,18669046,5. Savana Zeppelin,0,4.6,1,1,1,1001,1,1001,0,0,0
146433229,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:49,20023750,4. Savana Spectre,0,3.7,1,1,1,1001,1,1001,0,0,0
146433227,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:33,18186494,2. Taxi Blueshirt,0,4,1,1,1,1001,1,1001,0,0,0
146433257,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:37,13025875,1. Miss Gun,1,3.050077637286204,1,1,1,1001,1,1001,0,0,0
146433186,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:39,16729057,2. Ballougry Bolero,1,1.84,1,1,1,1001,1,1001,0,0,0
146433223,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:03,9232370,1. Westmead Michel,0,1.6308826574668638,1,1,1,1001,1,1001,0,0,0
146433259,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:51,19245375,2. Skeard Andy,0,4.5,1,1,1,1001,1,1001,0,0,0
146433259,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:51,19926501,4. Glory Mac,1,1.925870021,1,1,1,1001,1,1001,0,0,0
146433261,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 21:06,20023846,6. Machine Gun,0,1.635,1,1,1,1001,1,1001,0,0,0
146433263,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 21:22,19112213,6. Sure I Dunno,0,2.09,1,1,1,1001,1,1001,0,0,0
146433277,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 15:47,18950356,1. Head Up Haribo,1,2.02,1,1,1,1001,1,1001,0,0,0
146433277,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 15:47,13879298,2. Suirview Farah,0,3.257611499456689,1,1,1,1001,1,1001,0,0,0
146433693,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:16,19213265,2. Invincible Lucy,1,1.66,1,1.68054463370325737000197852402108027412,1,1001,1,1001,1111.94,0,0
146433701,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:16,17855767,2. Slowlane Bell,0,2.6,1,1,1,1001,1,1001,0,0,0
146433896,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 18:22,2242125,5. Eternal Flame,1,2.54,1,1,1,1001,1,1001,0,0,0
146433900,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 18:55,16705754,1. Lazy Pearl,0,2.06,1,1,1,1001,1,1001,0,0,0
146433920,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 21:32,20025108,1. Pennys Temple,1,1.55,1,1,1,1001,1,1001,0,0,0
146430473,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:26,17896422,3. Quarylane Daisy,0,5.4,1,3.2,1,1001,1,1001,8,0,0
146433669,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:07,20024688,2. Billis Tyson,1,5.2,1,1,1,1001,1,1001,0,0,0
146433683,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:57,19687178,3. Dantes Inferno,1,2.02,1,1,1,1001,1,1001,0,0,0
146433182,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:09,11203098,1. Pookies Raptor,0,3.2,1,1,1,1001,1,1001,0,0,0
146433695,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:31,18502067,4. Pesky Pelican,0,3.5,1,3.41168292176800166009545548869059970948,1,1001,1,1001,385.52,0,0
146433695,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:31,19245473,3. Chamberlain Girl,0,3.1,1,2.923755415517920441118550610476565577,1,1001,1,1001,101.56,0,0
146433697,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:46,16484794,6. Miss June,0,1.748676171,1,1.69138208171455407078512573111898561243,1,1001,1,1001,1873.84,0,0
146433221,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 18:44,10496688,2. Classical Jack,0,2.873828113,1,1,1,1001,1,1001,0,0,0
146433235,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:38,16591093,5. Matts Girl,0,8.231948795197534,1,1,1,1001,1,1001,0,0,0
146433283,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 16:46,12716177,6. Aviva Zar,1,1.6977427068387627,1,1,1,1001,1,1001,0,0,0
146433289,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:39,18521167,2. Fernisky Rumba,0,2.48,1,1,1,1001,1,1001,0,0,0
146431101,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:33,9250931,4. Romeo Blitz,0,6.747899279,1,1,1,1001,1,1001,0,0,0
146431107,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 14:22,11911360,1. Bit View Paul,0,8.4,1,1,1,1001,1,1001,0,0,0
146431117,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:59,10500563,4. Mama Rumble,1,3.07,1,1,1,1001,1,1001,0,0,0
146431117,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:59,15914391,2. Our River Jet,0,8.347638012294194,1,1,1,1001,1,1001,0,0,0
146433910,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:13,20025083,4. Beaming Warrior,0,1.81,1,1,1,1001,1,1001,0,0,0
146433914,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:44,12548655,2. Bodell Rossie,0,10.4,1,1,1,1001,1,1001,0,0,0
146431099,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:19,12808395,4. Brae Best,1,8.8,1,1,1,1001,1,1001,0,0,0
146430489,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:27,10768469,2. Tellymac,0,11,1,1,1,1001,1,1001,0,0,0
146430489,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:27,16939690,6. Mineola Outlaw,0,4.1,1,1,1,1001,1,1001,0,0,0
146433709,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:16,14188772,5. Montore Greener,0,4.5,1,1,1,1001,1,1001,0,0,0
146433713,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:49,16705990,6. Kilbreedy Tess,1,1.55,1,1,1,1001,1,1001,0,0,0
146433713,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:49,17321663,2. Micks Act,0,5.959933591315055,1,1,1,1001,1,1001,0,0,0
146430487,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:12,12248706,3. Old Fort Tatts,0,2.16,1,1,1,1001,1,1001,0,0,0
