EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
146430487,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:12,12443535,2. Howliknowya,0,6.8,1,1,1,1001,1,1001,0,0,0
146430487,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:12,18010729,5. Tinas Fred,0,15.5,1,1,1,1001,1,1001,0,0,0
146431087,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:48,18559219,5. Precious Rebel,1,2.3346998288271426,1,2.12054248027932238458554248027932238459,1,1001,1,1001,309.32,0,0
146431091,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:18,12052789,3. Sybarite,0,2.24,1,1,1,1001,1,1001,0,0,0
146431091,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:18,20022556,5. Hes Got Motion,0,15.809849635586145,1,1,1,1001,1,1001,0,0,0
146430477,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:56,12859627,5. Mays Gambler,0,2.9086440617992793,1,2.74236525010286251689884206195262446365,1,1001,1,1001,340.26,0,0
146430483,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:42,12277180,5. Swift Harry,0,3.15,1,1,1,1001,1,1001,0,0,0
146430485,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:57,16349518,4. Cliffs Of Moher,1,2.817371577,1,1,1,1001,1,1001,0,0,0
146431109,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 14:42,12859517,5. Dippas Dora,0,2.84,1,1,1,1001,1,1001,0,0,0
146431109,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 14:42,12266658,2. Debden Sid,0,5.80470931340009,1,1,1,1001,1,1001,0,0,0
146431109,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 14:42,15371224,1. Be Wide Boss,1,2.122315108380789,1,1,1,1001,1,1001,0,0,0
146431121,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 16:39,19826766,6. Moonveen Ben,0,1.705,1,1,1,1001,1,1001,0,0,0
146431129,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 17:54,17085526,6. Gainstown Jet,1,2.39,1,1,1,1001,1,1001,0,0,0
146431127,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 17:37,15610215,2. Manilla Slippy,0,3.632250062,1,1,1,1001,1,1001,0,0,0
146431127,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 17:37,20022507,4. Our Buster,1,1.51,1,1,1,1001,1,1001,0,0,0
146433703,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:31,19349792,4. Clarens Pippa,1,5.4,1,1,1,1001,1,1001,0,0,0
146433711,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:31,19566062,1. Cronody One,2,2.48,1,1,1,1001,1,1001,0,0,0
146431103,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:51,19576006,5. Juggle Muggle,1,1.6575448028673416,1,1,1,1001,1,1001,0,0,0
146431103,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:51,18177802,6. Blue Pit,0,3.009757181788083,1,1,1,1001,1,1001,0,0,0
146431123,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 16:58,13038317,1. Bookem Ginger,1,2.32,1,1,1,1001,1,1001,0,0,0
146431123,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 16:58,20022496,5. Hot Pants,0,5.8,1,1,1,1001,1,1001,0,0,0
146433733,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 17:08,13992048,2. Timetogohome,1,2.114133371610369,1,1,1,1001,1,1001,0,0,0
146433733,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 17:08,12829913,6. Candolim Sunset,0,2.24,1,1,1,1001,1,1001,0,0,0
146433741,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 18:19,12154470,1. Fabulous Theatre,0,3.676415094339755,1,1,1,1001,1,1001,0,0,0
146431085,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:34,17915610,6. Honour Pumba,0,3.469621125,1,2.92317657497781721384205856255545696539,1,1001,1,1001,225.4,0,0
146431111,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:02,8856422,5. Supreme Pete,1,7.2,1,1,1,1001,1,1001,0,0,0
146431111,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:02,10459964,4. Selena,0,1.745,1,1,1,1001,1,1001,0,0,0
146433898,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 18:39,16648476,4. Mankoya Spot,1,7.8,1,1,1,1001,1,1001,0,0,0
146433665,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 18:33,12773678,4. Call Him On,0,2.36,1,1,1,1001,1,1001,0,0,0
146433671,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:23,11836461,2. Special Story,1,1.91,1,1,1,1001,1,1001,0,0,0
146433689,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 21:45,18686630,5. Ballymac Gent,0,3.2,1,1,1,1001,1,1001,0,0,0
146433689,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 21:45,16913026,3. Sail On Luckie,0,6.8,1,1,1,1001,1,1001,0,0,0
146433719,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 14:52,13194945,1. Knockalton Sox,0,2.78,1,1,1,1001,1,1001,0,0,0
146433719,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 14:52,12393614,2. Racenight Elsa,1,4.5,1,1,1,1001,1,1001,0,0,0
146433725,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 15:49,13098850,3. Parkwest Panther,0,2.2,1,1,1,1001,1,1001,0,0,0
146433737,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 17:44,12853527,5. Droopys Quintet,0,2.003648501,1,1,1,1001,1,1001,0,0,0
146433737,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 17:44,17915691,3. Conor Pass Flyer,0,2.25,1,1,1,1001,1,1001,0,0,0
146433739,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 18:02,12090591,3. Westmead Kara,0,3.95,1,1,1,1001,1,1001,0,0,0
146433908,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:57,20025078,5. Quivers Phoenix,0,3.65,1,1,1,1001,1,1001,0,0,0
146433255,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:23,13385042,4. Geelo Clarky,0,4.934325370208679,1,1,1,1001,1,1001,0,0,0
146433247,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:19,4556293,5. Cest La Vie,1,2.26,1,1,1,1001,1,1001,0,0,0
146433247,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:19,15957382,3. Castleroggy Rosy,0,6.2,1,1,1,1001,1,1001,0,0,0
146433247,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:19,16117789,2. Polar Present,1,3.175,1,1,1,1001,1,1001,0,0,0
146433691,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:01,12679086,6. Anilu Beauty,0,2.44,1,2.57520054121967720112109790277375084566,1,1001,1,1001,413.88,0,0
146430471,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:11,13992962,6. Solid Pajoe,0,1.695,1,1.73616320844636703570643009018256470416,1,1001,1,1001,545.56,0,0
146431115,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:39,11338784,6. Count You In,0,2.58,1,1,1,1001,1,1001,0,0,0
146433184,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:24,12982483,2. Woodcocks Alisha,0,2.186649870280816,1,1,1,1001,1,1001,0,0,0
146433239,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 21:08,19235148,5. Taxi Star,1,1.9208215293270223,1,1,1,1001,1,1001,0,0,0
146433243,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 18:47,15405001,4. Kew Park Brae,0,3.6,1,1,1,1001,1,1001,0,0,0
146433192,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:22,13554059,6. Forever Hidden,1,2.610777654416161,1,1,1,1001,1,1001,0,0,0
146433245,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:05,11585519,6. Ide Mitch,0,5.5,1,1,1,1001,1,1001,0,0,0
146433245,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:05,13311186,3. Coolykereen Rose,0,13.65676503930241,1,1,1,1001,1,1001,0,0,0
146433245,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:05,16847542,4. Ide Fly,0,2.22,1,1,1,1001,1,1001,0,0,0
146433275,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 15:27,18841173,4. Bootlace Kid,0,2.72,1,1,1,1001,1,1001,0,0,0
146433717,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 14:32,18231410,5. Toms Brady,0,2.276190044,1,1,1,1001,1,1001,0,0,0
146433735,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 17:28,11108296,3. Lemon Derek,1,2.59,1,1,1,1001,1,1001,0,0,0
146433906,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:42,20025073,6. Pennys Baby,0,8.939512,1,1,1,1001,1,1001,0,0,0
146433904,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:26,14612750,4. Ramor Express,0,2.69,1,1,1,1001,1,1001,0,0,0
146433912,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:29,20025086,1. Russelena Hawk,0,3.134864377,1,1,1,1001,1,1001,0,0,0
146433176,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:24,15490261,2. Swift Miley,0,1.62,1,1.60833930359756567290655573530544642169,1,1001,1,1001,1038.48,0,0
146433178,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:39,15086404,4. Kitmins Sweetie,0,2,1,1.96919599217986314760508308895405669599,1,1001,1,1001,572.88,0,0
146433219,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 18:27,18617563,3. Blackwater Blaze,1,1.87,1,1,1,1001,1,1001,0,0,0
146433225,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:17,13235847,4. Mays Wendy,0,5.0214003643969765,1,1,1,1001,1,1001,0,0,0
146433229,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:49,10625098,6. Uluru Candy,1,2.157182854288367,1,1,1,1001,1,1001,0,0,0
146433229,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:49,16404038,2. Savana Pam,0,6.248226950354874,1,1,1,1001,1,1001,0,0,0
146433251,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:52,14519146,4. Slippark Saki,0,4.609724238,1,1,1,1001,1,1001,0,0,0
146433251,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:52,12678538,6. Stradeen Sirocco,0,2.3,1,1,1,1001,1,1001,0,0,0
146433257,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:37,15339381,4. Nextop Jet,0,2.4305664355609045,1,1,1,1001,1,1001,0,0,0
146433285,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:06,13139248,6. Literary Lantern,1,7.6,1,1,1,1001,1,1001,0,0,0
146433293,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 18:11,19213366,1. Ring Jim,0,3.9213219616204147,1,1,1,1001,1,1001,0,0,0
146433293,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 18:11,12716294,2. Dalton Jazz,0,5.1,1,1,1,1001,1,1001,0,0,0
146433293,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 18:11,19737780,4. Raparee Amy,0,5.45,1,1,1,1001,1,1001,0,0,0
146433186,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:39,13235453,3. View Discovery,0,3.15,1,1,1,1001,1,1001,0,0,0
146433223,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:03,10612257,2. Monroe Twirl,0,16,1,1,1,1001,1,1001,0,0,0
146433231,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:06,16068923,1. Kanes Agenda,1,3.4,1,1,1,1001,1,1001,0,0,0
146433231,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:06,16350972,3. Springberry Noir,0,2.44,1,1,1,1001,1,1001,0,0,0
146433231,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:06,19326507,5. Savana Captain,0,2.14,1,1,1,1001,1,1001,0,0,0
146433261,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 21:06,19737717,1. Fluffy Sheep,0,3.9649459857873444,1,1,1,1001,1,1001,0,0,0
146433261,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 21:06,20023844,4. Head Of Beans,0,5.8,1,1,1,1001,1,1001,0,0,0
146433277,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 15:47,12606016,4. Brosna Brae,0,2.57,1,1,1,1001,1,1001,0,0,0
146433701,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:16,18186592,5. Pesky Pigeon,1,6.2,1,1,1,1001,1,1001,0,0,0
146433701,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:16,19748113,4. Sleepy Lagoon,1,2.5218266955338184,1,1,1,1001,1,1001,0,0,0
146433669,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:07,12966471,5. Bossy Wade,0,9.2,1,1,1,1001,1,1001,0,0,0
146433669,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:07,14367203,6. Burma Bilko,0,1.78,1,1,1,1001,1,1001,0,0,0
146433669,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:07,17785087,1. Teddybear Pops,1,2.061046785,1,1,1,1001,1,1001,0,0,0
146433675,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:54,9483672,4. Tinas Sarah,0,10.5,1,1,1,1001,1,1001,0,0,0
146433675,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:54,12273995,1. Gowlane Georgie,1,2.3,1,1,1,1001,1,1001,0,0,0
146431119,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 16:19,13813002,5. Farloe Starman,0,8.5,1,1,1,1001,1,1001,0,0,0
146431119,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 16:19,16414117,4. Swift Pomenis,1,5.4,1,1,1,1001,1,1001,0,0,0
146433697,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:46,15493837,4. Mums Love,0,4.1,1,3.7548027267093575707498450733319562074,1,1001,1,1001,193.64,0,0
146433221,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 18:44,17165539,3. Savana Garth,0,6.7,1,1,1,1001,1,1001,0,0,0
146433221,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 18:44,20023723,1. Wanted Amy,0,4.9,1,1,1,1001,1,1001,0,0,0
146433235,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:38,20023766,2. Fillet The Mouse,1,1.636895057,1,1,1,1001,1,1001,0,0,0
146433235,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:38,20023767,3. Savana Lennon,1,1.825,1,1,1,1001,1,1001,0,0,0
146433287,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:22,12773140,5. Slaneyside Kazoo,0,5.9,1,1,1,1001,1,1001,0,0,0
146433273,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 15:07,11473211,2. Archaton Silver,0,3.3587212413246745,1,1,1,1001,1,1001,0,0,0
146433283,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 16:46,14769069,5. Jeanies Razzle,0,5.996666152660911,1,1,1,1001,1,1001,0,0,0
146431101,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:33,20022586,5. Townside Onyx,0,4.02713752342388,1,1,1,1001,1,1001,0,0,0
146433910,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:13,11310316,6. Apostle,0,4.075,1,1,1,1001,1,1001,0,0,0
146431095,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:48,11074576,6. Salacres Dougie,0,2.12,1,1,1,1001,1,1001,0,0,0
146431097,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:04,12522411,5. Oakmac Sport,0,7.945425361157395,1,1,1,1001,1,1001,0,0,0
146431097,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:04,13468802,4. Townside Meteor,0,6.2,1,1,1,1001,1,1001,0,0,0
146431099,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:19,19776365,1. Motion Done,0,1.525254637,1,1,1,1001,1,1001,0,0,0
146430489,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:27,16349524,4. Millroad Grit,1,2.27,1,1,1,1001,1,1001,0,0,0
146430489,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:27,19159498,5. Droopys Lira (Res),0,3.688377399325545,1,1,1,1001,1,1001,0,0,0
146431087,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:48,10411277,3. Salacres Douglas,0,5.7,1,5.56485108229805240601095860684641675256,1,1001,1,1001,368.66,0,0
146431087,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:48,18287469,1. Ballyhale Tina,0,2.72165924,1,2.28999849601443826139269063016995036848,1,1001,1,1001,265.96,0,0
146431087,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:48,20022543,4. Haggswood Fear,0,4.6,1,4.31739583333333333333333333333333333333,1,1001,1,1001,19.2,0,0
146431089,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:04,13499008,5. Alfies Ghost,1,1.7448283573455412,1,1,1,1001,1,1001,0,0,0
146431089,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:04,13783093,2. Stormborn,0,6.2,1,1,1,1001,1,1001,0,0,0
146431089,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:04,12537943,1. Huarache Pacha,0,2.76,1,1,1,1001,1,1001,0,0,0
146430483,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:42,12830113,1. Classy Act,0,2.06,1,1,1,1001,1,1001,0,0,0
146430485,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:57,11019960,6. Battyford Maisie,0,6.186079371,1,1,1,1001,1,1001,0,0,0
146431081,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:03,11512130,3. Garryglass Scamp,0,2.9482458528873394,1,2.72027360380666165790132732281492612071,1,1001,1,1001,319.44,0,0
146431121,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 16:39,15804744,4. Blokade Girl,1,2.269808566,1,1,1,1001,1,1001,0,0,0
146431121,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 16:39,19350696,5. Sporting Toupee,1,2.434872303825613,1,1,1,1001,1,1001,0,0,0
146431131,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 18:09,20022516,1. Rathduff Jolene,0,3.7,1,1,1,1001,1,1001,0,0,0
146431131,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 18:09,16303047,4. Shovel It On,1,2.64,1,1,1,1001,1,1001,0,0,0
146431129,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 17:54,12266633,1. Gin Lizzie,1,3.05,1,1,1,1001,1,1001,0,0,0
146431125,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 17:18,15956667,1. Rockfield Diva,0,4.4,1,1,1,1001,1,1001,0,0,0
146433711,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:31,17881677,6. Winkers Keith,0,4.3,1,1,1,1001,1,1001,0,0,0
146433711,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:31,19685960,4. Ballymac Mofarr,2,3.3,1,1,1,1001,1,1001,0,0,0
146431103,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:51,15081424,2. Elegant Pixie,0,11.35815043863841,1,1,1,1001,1,1001,0,0,0
146431113,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:19,12210567,6. Clonreddan Darky,0,5.039408867,1,1,1,1001,1,1001,0,0,0
146433715,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 14:12,20024824,2. Droopys Zeal,0,7.4,1,1,1,1001,1,1001,0,0,0
146433898,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 18:39,13073946,5. Jaydee,0,4.5,1,1,1,1001,1,1001,0,0,0
146433898,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 18:39,16756990,3. Yahoo Autumn,0,2.21,1,1,1,1001,1,1001,0,0,0
146433665,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 18:33,17406602,6. Aoifes Speedy,0,1.79,1,1,1,1001,1,1001,0,0,0
146433665,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 18:33,13546330,2. Balibo Roberta,0,5.8,1,1,1,1001,1,1001,0,0,0
146433671,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:23,18704024,1. Secondtimearound,0,3.6,1,1,1,1001,1,1001,0,0,0
146433705,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:46,12872225,3. Thunder Road,0,4.1,1,1,1,1001,1,1001,0,0,0
146433719,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 14:52,16303616,4. Ilewin Mane,0,2.6275544116136738,1,1,1,1001,1,1001,0,0,0
146433719,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 14:52,11389594,3. Monroe Royal,0,3.4,1,1,1,1001,1,1001,0,0,0
146433721,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 15:11,13635397,3. Lenas Paddy,1,1.9086635068146274,1,1,1,1001,1,1001,0,0,0
146433721,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 15:11,19349135,5. Albertosi,0,2.29,1,1,1,1001,1,1001,0,0,0
146433729,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 16:29,19826708,2. Ower Girl Gem,0,3.55,1,1,1,1001,1,1001,0,0,0
146433677,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:11,17226488,4. Pro Penny,1,8.6,1,1,1,1001,1,1001,0,0,0
146433677,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:11,11417589,2. Drive The Bend,0,5.5,1,1,1,1001,1,1001,0,0,0
