EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
146433677,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:11,13545701,5. Chopchop Hope,0,3.5,1,1,1,1001,1,1001,0,0,0
146433233,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:21,19824776,3. Clonard Jet,0,1.94,1,1,1,1001,1,1001,0,0,0
146433269,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 14:27,12503394,4. Weesunday,0,4.3,1,1,1,1001,1,1001,0,0,0
146433269,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 14:27,15063131,5. Nights In Havana,1,2.752618296529982,1,1,1,1001,1,1001,0,0,0
146433291,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:56,9789728,2. Dash Time,0,17.778334467108355,1,1,1,1001,1,1001,0,0,0
146433291,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:56,19940731,4. Glenbowen Levi,0,1.6954226704909523,1,1,1,1001,1,1001,0,0,0
146433731,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 16:48,14772586,4. Ordinary World,0,1.995,1,1,1,1001,1,1001,0,0,0
146430491,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:44,16801420,3. Reduce Speed,1,2.752345679,1,1,1,1001,1,1001,0,0,0
146433190,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:08,12201548,1. Mystical Alfie,1,2.2,1,1,1,1001,1,1001,0,0,0
146433239,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 21:08,18916912,2. Droopys Cristina,0,1.74,1,1,1,1001,1,1001,0,0,0
146433180,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:54,18945971,1. Train Scone,0,11.5,1,10.1532488114104595879556259904912836767,1,1001,1,1001,466.94,0,0
146433180,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:54,19630904,5. Galtymoore Sonny,1,1.875,1,1.89331203325891138655785664793286627146,1,1001,1,1001,519.56,0,0
146433196,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:57,12679456,2. Sign Onyx,0,1.6478594878529842,1,1,1,1001,1,1001,0,0,0
146433245,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:05,18231847,1. Newhall Rogue,1,1.87,1,1,1,1001,1,1001,0,0,0
146433275,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 15:27,12666128,3. Any Sapphire,0,7.4,1,1,1,1001,1,1001,0,0,0
146433275,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 15:27,11530734,1. Knockroe Oak,1,3.3,1,1,1,1001,1,1001,0,0,0
146433673,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:38,18175164,2. Madabout Finn,1,2.34,1,1,1,1001,1,1001,0,0,0
146433699,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:01,13155661,5. Whats Lily Upto,0,8.874496407784754,1,8.55646990457686533673857930145690573145,1,1001,1,1001,65.06,0,0
146433717,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 14:32,15700647,6. Coltwood Star,0,3.4587267695294583,1,1,1,1001,1,1001,0,0,0
146433906,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:42,17902965,5. Lightfoot Lucas,0,3.4,1,1,1,1001,1,1001,0,0,0
146433174,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:09,19824786,1. Aherlow Winner,0,15,1,10.1411492867189069720715290335543500101,1,1001,1,1001,199.08,0,0
146433918,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 21:14,20025103,1. Elegant Eileen,0,1.77,1,1,1,1001,1,1001,0,0,0
146433904,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:26,17805135,3. Lostrigg Barney,1,1.8150109866588902,1,1,1,1001,1,1001,0,0,0
146433904,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:26,20025066,5. Rememberthisday,0,13,1,1,1,1001,1,1001,0,0,0
146433176,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:24,16352197,1. Kentish Gossip,1,4.32813174810959,1,5.63427103440445100488247984557738162825,1,1001,1,1001,704.56,0,0
146433178,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:39,18689606,1. Camlin Hawk,1,3.642381427403307,1,2.97536914963744232036914963744232036915,1,1001,1,1001,182.04,0,0
146433178,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:39,19643969,3. Endova Firefly,1,2.122323884,1,2.01676610560064121831479811642120028053,1,1001,1,1001,1596.96,0,0
146433194,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:39,17097132,4. Costello,0,2.1,1,1,1,1001,1,1001,0,0,0
146433194,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:39,14930820,6. Farleigh Rise,0,9.75,1,1,1,1001,1,1001,0,0,0
146433219,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 18:27,19813910,2. College Destiny,0,3.125,1,1,1,1001,1,1001,0,0,0
146433225,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:17,14443092,1. Slainte Baby,1,1.89,1,1,1,1001,1,1001,0,0,0
146433225,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:17,12431641,3. Able Winner,1,1.87,1,1,1,1001,1,1001,0,0,0
146433241,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 21:26,15963160,2. Returnofthe King,0,1.78,1,1,1,1001,1,1001,0,0,0
146433227,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:33,17544884,6. Calico Dinky,1,4.8,1,1,1,1001,1,1001,0,0,0
146433285,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:06,15339260,2. Sup Tara,0,3.175,1,1,1,1001,1,1001,0,0,0
146433223,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:03,15980576,5. Mustang Missile,0,2.94,1,1,1,1001,1,1001,0,0,0
146433259,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:51,19926437,6. Pennys Botherash,0,1.63,1,1,1,1001,1,1001,0,0,0
146433261,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 21:06,19728584,5. Melbury Oliver,1,2.98,1,1,1,1001,1,1001,0,0,0
146433277,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 15:47,13222031,6. Twins Primco,0,3.95,1,1,1,1001,1,1001,0,0,0
146433279,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 16:07,9215202,1. Farloe Cobra,0,5.6,1,1,1,1001,1,1001,0,0,0
146433693,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:16,19306264,1. Society Chaser,1,2.1538815538608476,1,2.02319151402735914676559239508462786923,1,1001,1,1001,345.04,0,0
146433896,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 18:22,12142976,2. Swift Broseley,0,5.589794806109859,1,1,1,1001,1,1001,0,0,0
146433900,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 18:55,12868104,2. Geelo Olly,0,4.4,1,1,1,1001,1,1001,0,0,0
146433920,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 21:32,16941944,6. Unique King,0,7.1,1,1,1,1001,1,1001,0,0,0
146433182,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:09,12982497,4. Glencorbry Mac,0,3.660676946296591,1,1,1,1001,1,1001,0,0,0
146433695,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:31,12443723,6. Jaxxon A Solo,0,4.320312190745026,1,3.7426774086745392340801236066659309127,1,1001,1,1001,181.22,0,0
146433235,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:38,18951034,6. Calico Blueboy,0,23.883884115,1,1,1,1001,1,1001,0,0,0
146433265,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 21:40,9080486,4. Best Ace,0,5.24822526722739,1,1,1,1001,1,1001,0,0,0
146433273,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 15:07,20037060,4. Drumsna Express (Res),1,1.6757224606579981,1,1,1,1001,1,1001,0,0,0
146433273,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 15:07,18900934,5. Katies Kaddish,0,2.84,1,1,1,1001,1,1001,0,0,0
146433283,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 16:46,19404551,4. Drumsna Honey,0,3.5817452357069124,1,1,1,1001,1,1001,0,0,0
146431101,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:33,18177793,3. Brave Heart,1,2.49,1,1,1,1001,1,1001,0,0,0
146431117,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:59,13410471,6. Hurry Harry,0,4.5,1,1,1,1001,1,1001,0,0,0
146433910,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:13,20025084,5. Rhoden Ralph,0,4.932954648594605,1,1,1,1001,1,1001,0,0,0
146433914,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:44,20025092,1. Fearsome Turbo,1,2.12,1,1,1,1001,1,1001,0,0,0
146433916,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:59,10475428,2. Ballycowen Colm,1,1.595183737294719,1,1,1,1001,1,1001,0,0,0
146433916,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:59,15141965,6. Boozed Gold,0,4.5,1,1,1,1001,1,1001,0,0,0
146431095,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:48,18319243,3. Moscow Mccrow,1,2.08,1,1,1,1001,1,1001,0,0,0
146431097,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:04,20022575,6. Form A Parish,1,1.8973154788810642,1,1,1,1001,1,1001,0,0,0
146431099,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:19,12677407,2. Salacreshandsome,0,2.9323697642653856,1,1,1,1001,1,1001,0,0,0
146433679,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:27,20024720,4. Pesky Pheasant,0,6.8,1,1,1,1001,1,1001,0,0,0
146433681,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:42,17828812,1. Late Hyena,1,2.32813223254867,1,1,1,1001,1,1001,0,0,0
146433681,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:42,18156030,5. Pro Pearl,0,5.8,1,1,1,1001,1,1001,0,0,0
146433681,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:42,19349734,6. Sleepy Genie,1,2.82,1,1,1,1001,1,1001,0,0,0
146433681,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:42,20024725,3. Wildfire Gal,0,9.7,1,1,1,1001,1,1001,0,0,0
146433707,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:01,16849248,6. Special Big Mike,0,6.120078599362752,1,1,1,1001,1,1001,0,0,0
146430481,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:26,10828090,1. Griffin Power,0,3.065,1,1,1,1001,1,1001,0,0,0
146431087,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:48,13287050,2. Jessicas Beauty,0,12.847347301580012,1,7.93230769230769230769230769230769230769,1,1001,1,1001,14.3,0,0
146431087,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:48,19393260,6. Haggswood Kirk,1,1.35,1,1.23660134508348794063079777365491651206,1,1001,1,1001,517.44,0,0
146430477,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:56,10677622,4. Kilahagan Impact,0,2.18,1,2.02601186658114175753688261706221937139,1,1001,1,1001,374.16,0,0
146430485,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:57,20022409,2. Pandoras Jet,0,3.125,1,1,1,1001,1,1001,0,0,0
146430493,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:59,4463756,2. Trick Me,0,4,1,1,1,1001,1,1001,0,0,0
146431081,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:03,17423416,6. Honour Ace,0,2.07,1,2.11755405226157315293805544501923332007,1,1001,1,1001,150.78,0,0
146431081,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:03,19297272,1. Gulleen Amy,1,1.5,1,1.52308705582408243480108355022042810857,1,1001,1,1001,1129.62,0,0
146431121,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 16:39,13279426,2. Funny Eyes,0,4.2,1,1,1,1001,1,1001,0,0,0
146431125,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 17:18,20022501,4. Da Connemara Kid,0,3.5,1,1,1,1001,1,1001,0,0,0
146431125,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 17:18,20022502,5. Classy Music,1,2.18,1,1,1,1001,1,1001,0,0,0
146431127,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 17:37,11456117,1. Thorneydale Sky,0,2.24,1,1,1,1001,1,1001,0,0,0
146431127,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 17:37,20022508,5. Classy Ant,0,31.288217165,1,1,1,1001,1,1001,0,0,0
146433711,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:31,17960739,5. Bit View Alannah,0,2.26,1,1,1,1001,1,1001,0,0,0
146431123,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 16:58,10340586,6. Toryview Don,0,2.481399352,1,1,1,1001,1,1001,0,0,0
146433733,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 17:08,15608823,3. Seasons Jordade,1,3.0008575952332466,1,1,1,1001,1,1001,0,0,0
146433733,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 17:08,18230723,1. Fagans Lakaku,0,6,1,1,1,1001,1,1001,0,0,0
146433898,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 18:39,20025045,2. Harton Poplar,0,2.96,1,1,1,1001,1,1001,0,0,0
146433687,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 21:30,16560767,6. Lisnakill Andy,0,3.35,1,1,1,1001,1,1001,0,0,0
146433689,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 21:45,16930381,1. Snowdon Archie,0,1.3,1,1,1,1001,1,1001,0,0,0
146433725,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 15:49,13777827,1. Lets Be Happy,0,2.32,1,1,1,1001,1,1001,0,0,0
146433725,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 15:49,18950290,6. Ardrahan Kinga,1,2.8,1,1,1,1001,1,1001,0,0,0
146433908,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:57,15433926,4. Minnies Highway,0,16,1,1,1,1001,1,1001,0,0,0
146433271,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 14:47,19747356,3. Jumbos Kacy,0,14.696872855741528,1,1,1,1001,1,1001,0,0,0
146433271,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 14:47,11737913,1. Travel Violin,1,2.66,1,1,1,1001,1,1001,0,0,0
146433271,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 14:47,12444255,2. Amys Friend,1,2.4,1,1,1,1001,1,1001,0,0,0
146433247,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:19,12671972,1. Final Bolt,0,3.05,1,1,1,1001,1,1001,0,0,0
146433691,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:01,20024753,3. Killavarrig Ray,0,2.58,1,2.42887721646035463365674138507862161258,1,1001,1,1001,597.8,0,0
146433291,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:56,19578152,3. Suncroft Katie,0,1.9842831235680205,1,1,1,1001,1,1001,0,0,0
146430471,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:11,19296244,1. Our Emily,0,5.2,1,4.96350851221317542561065877128053293856,1,1001,1,1001,54.04,0,0
146430491,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:44,10400824,6. Velvet Vera,0,4.95,1,1,1,1001,1,1001,0,0,0
146431115,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:39,10872964,2. Moss Lane Shane,1,2.399339304491586,1,1,1,1001,1,1001,0,0,0
146433184,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:24,17447247,6. Swift Brett,1,2.2,1,1,1,1001,1,1001,0,0,0
146433188,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:54,15485237,1. Magnetic Field,0,3.025,1,1,1,1001,1,1001,0,0,0
146433188,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:54,19125214,3. Westland Pearl,0,1.8400858672010876,1,1,1,1001,1,1001,0,0,0
146433190,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:08,19630884,3. Robbies Silver,1,1.8875110426242463,1,1,1,1001,1,1001,0,0,0
146433190,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:08,17291964,4. Holborn King,0,4.9,1,1,1,1001,1,1001,0,0,0
146433190,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:08,19644001,5. Mintbet Magic,0,5.6,1,1,1,1001,1,1001,0,0,0
146433243,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 18:47,16166892,2. Redhills Whiskey,1,2.16,1,1,1,1001,1,1001,0,0,0
146433267,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 14:08,19891721,3. Murleys Jack,0,1.915890244,1,1,1,1001,1,1001,0,0,0
146433180,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:54,20023878,2. Theres Who,0,4.7,1,4.65136697988860070581232195246396530465,1,1001,1,1001,470.38,0,0
146433192,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:22,11203681,4. Aoifes Miller,1,5.3,1,1,1,1001,1,1001,0,0,0
146433192,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:22,20023914,2. Changing Gears,0,1.6,1,1,1,1001,1,1001,0,0,0
146433245,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:05,19737721,5. Melbury Bullseye,0,1.93,1,1,1,1001,1,1001,0,0,0
146433249,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:36,16105067,3. Chadwell Tetra,0,5.85,1,1,1,1001,1,1001,0,0,0
146433275,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 15:27,12859947,2. For The Crack,0,1.79,1,1,1,1001,1,1001,0,0,0
146433667,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 18:49,13287761,4. Tims Hero,0,4.4,1,1,1,1001,1,1001,0,0,0
146433673,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:38,20024699,1. Art Of Magic,1,2.76536,1,1,1,1001,1,1001,0,0,0
146433673,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:38,13484490,6. Zammos Bullet,0,5.285380706828436,1,1,1,1001,1,1001,0,0,0
146433717,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 14:32,11016443,2. Comeongetoff,1,5.1,1,1,1,1001,1,1001,0,0,0
146433906,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:42,20025069,2. Zach Of Hearts,0,5.7,1,1,1,1001,1,1001,0,0,0
146433174,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:09,16634202,4. Orbital Tornado,1,2.42,1,2.39811043328640700766463319255435632723,1,1001,1,1001,383.58,0,0
146433918,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 21:14,20025106,5. Knockadoon Vic,1,6.05,1,1,1,1001,1,1001,0,0,0
146433918,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 21:14,20025107,6. Swift Aspen,0,2.04,1,1,1,1001,1,1001,0,0,0
146433912,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:29,12934754,4. Cibulkova,0,8,1,1,1,1001,1,1001,0,0,0
146433912,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:29,12671740,2. Lightfoot Janna,1,2.33,1,1,1,1001,1,1001,0,0,0
146433176,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:24,13006866,3. View Strength,1,1.76,1,1.71810237457804679315562798277266907228,1,1001,1,1001,687.28,0,0
146433178,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:39,19224158,2. Pawsformaxi,0,2.706489286266733,1,2.42108241082410824108241082410824108241,1,1001,1,1001,146.34,0,0
146433219,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 18:27,2331464,1. Breeze On By,1,4,1,1,1,1001,1,1001,0,0,0
146433219,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 18:27,14445437,6. Lionel Rich Tea,0,8.8,1,1,1,1001,1,1001,0,0,0
146433219,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 18:27,18540842,5. Ballyroyal Jules,0,2.99,1,1,1,1001,1,1001,0,0,0
146433251,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:52,18183522,2. Santas Station,1,1.89,1,1,1,1001,1,1001,0,0,0
146433285,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:06,17028604,4. Copeland Lu Lu,0,3.375142081,1,1,1,1001,1,1001,0,0,0
146433293,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 18:11,19838571,5. Drumsna Candy,0,2.7903626943004207,1,1,1,1001,1,1001,0,0,0
146433186,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:39,17865558,5. Insane Shalana,0,3.15,1,1,1,1001,1,1001,0,0,0
146433186,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:39,11447877,1. Ask Karen,0,3.6661802706337765,1,1,1,1001,1,1001,0,0,0
146433223,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:03,13993022,6. Our Mate George,0,5.8,1,1,1,1001,1,1001,0,0,0
146433231,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:06,20023754,2. Curse Of Kane,0,6.2,1,1,1,1001,1,1001,0,0,0
146433259,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:51,14926983,3. Idezerotohero,0,3.375,1,1,1,1001,1,1001,0,0,0
