EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
146433263,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 21:22,19630625,5. Ninja Zinger,1,2.76,1,1,1,1001,1,1001,0,0,0
146433277,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 15:47,16485041,3. Suirview Electra,0,3.2,1,1,1,1001,1,1001,0,0,0
146433279,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 16:07,4683229,2. Triptych,0,5.3,1,1,1,1001,1,1001,0,0,0
146433279,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 16:07,15489094,5. Toems Bluemoon,1,2.520516882,1,1,1,1001,1,1001,0,0,0
146433896,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 18:22,17013029,1. Lindrick Loner,1,1.74,1,1,1,1001,1,1001,0,0,0
146433896,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 18:22,20025041,4. Todmorden,0,1.9,1,1,1,1001,1,1001,0,0,0
146433900,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 18:55,17878823,4. Druids Some Plan,1,2.74,1,1,1,1001,1,1001,0,0,0
146433900,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 18:55,19081294,6. Heroic Hero,0,3,1,1,1,1001,1,1001,0,0,0
146433900,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 18:55,14802638,5. Stanza,0,7.6,1,1,1,1001,1,1001,0,0,0
146433920,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 21:32,18649664,5. Highview Avril,0,2.84,1,1,1,1001,1,1001,0,0,0
146433922,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 21:50,20025118,5. Rhincrew Oscar,0,5.419978781300014,1,1,1,1001,1,1001,0,0,0
146430473,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:26,20022373,2. Bright Cody,0,5.15,1,4.34951456310679611650485436893203883495,1,1001,1,1001,4.12,0,0
146433669,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:07,19849390,4. Claires Turbo,0,2.53,1,1,1,1001,1,1001,0,0,0
146433675,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:54,10765886,5. Laika George,0,2.39,1,1,1,1001,1,1001,0,0,0
146433675,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:54,15735286,6. Sirius Man,0,7.2,1,1,1,1001,1,1001,0,0,0
146433683,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:57,19605999,2. Killila Beauty,1,2.62,1,1,1,1001,1,1001,0,0,0
146433221,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 18:44,18731820,5. Savana Brogan,0,2.8963671128106947,1,1,1,1001,1,1001,0,0,0
146433287,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:22,16064155,1. Ballysax Enda,0,3.15,1,1,1,1001,1,1001,0,0,0
146433289,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:39,20024000,4. Drumsna Lulu,1,2.04,1,1,1,1001,1,1001,0,0,0
146433289,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:39,15339270,1. Dark Aero,0,3,1,1,1,1001,1,1001,0,0,0
146431093,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:33,11197934,3. Creevy Honey,0,3.625,1,1,1,1001,1,1001,0,0,0
146431101,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:33,17446865,1. Shellys Spirit,0,2.28,1,1,1,1001,1,1001,0,0,0
146431107,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 14:22,11511960,6. Cottam Alwyn,0,3.15,1,1,1,1001,1,1001,0,0,0
146431107,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 14:22,12095989,4. Jays Gangster,1,2.9066120477355444,1,1,1,1001,1,1001,0,0,0
146433910,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:13,16705748,1. Some Identity,1,1.7295601173018804,1,1,1,1001,1,1001,0,0,0
146433916,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:59,11038106,4. Quantum,0,17.75,1,1,1,1001,1,1001,0,0,0
146433916,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:59,12911825,3. News At Six,1,2.45,1,1,1,1001,1,1001,0,0,0
146431099,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:19,18439173,5. Tuftys Tornado,0,3.907036919659004,1,1,1,1001,1,1001,0,0,0
146430489,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:27,12782685,1. Lemming Jade,1,2.13,1,1,1,1001,1,1001,0,0,0
146430489,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:27,17337373,3. Unify,0,2.04,1,1,1,1001,1,1001,0,0,0
146433707,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:01,17228570,2. Amazing Prince,1,3.65,1,1,1,1001,1,1001,0,0,0
146433709,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:16,15463528,3. Great Run,1,1.795,1,1,1,1001,1,1001,0,0,0
146433713,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:49,12949769,1. Ballykevin Tara,0,3.2,1,1,1,1001,1,1001,0,0,0
146433713,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:49,14188771,4. Droopys Inny,0,6.3141617014119396,1,1,1,1001,1,1001,0,0,0
146430487,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:12,15731755,4. Kereight Sim,0,2.14,1,1,1,1001,1,1001,0,0,0
146431083,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:19,20022530,3. Honour Mercedes,0,1.46,1,1.47351480716664478317437960299366174487,1,1001,1,1001,1675.54,0,0
146431091,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:18,10986371,1. Lozzas Gold,0,3.167616882395523,1,1,1,1001,1,1001,0,0,0
146430477,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:56,20022389,6. Glenbrenton Sid,1,2,1,1.91975817393968573554514815949577625071,1,1001,1,1001,913.88,0,0
146431081,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:03,6965806,4. Follow My Lead,1,6.351639428854687,1,5.16614876033057851239669421487603305785,1,1001,1,1001,60.5,0,0
146431109,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 14:42,17085538,6. Aykon,0,1.98,1,1,1,1001,1,1001,0,0,0
146431131,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 18:09,17381289,5. Agent Ava,1,2.56,1,1,1,1001,1,1001,0,0,0
146431129,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 17:54,12588841,2. Swift Phase,0,2.28,1,1,1,1001,1,1001,0,0,0
146431129,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 17:54,19057641,3. Miss Hoffman,0,3.15,1,1,1,1001,1,1001,0,0,0
146433711,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:31,19470968,3. Popular Dan,1,4.2,1,1,1,1001,1,1001,0,0,0
146431103,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:51,12011603,4. Take The Crowd,0,2.73,1,1,1,1001,1,1001,0,0,0
146431113,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:19,17863131,5. Last Click,0,2.16,1,1,1,1001,1,1001,0,0,0
146433741,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 18:19,20024904,4. Showboat Annie,0,3.922942045736127,1,1,1,1001,1,1001,0,0,0
146431085,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:34,17916833,5. Swift Natania,1,2.02,1,1.94483844970327496519891567147776393875,1,1001,1,1001,545.96,0,0
146431085,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:34,15940640,2. Honour Hawk,0,2.312984827127292,1,2.16033445334711811837684156112690617731,1,1001,1,1001,773.8,0,0
146433898,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 18:39,12695980,1. Droopys Podge,1,2.7,1,1,1,1001,1,1001,0,0,0
146433665,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 18:33,16634311,1. Leemount Mac,0,6,1,1,1,1001,1,1001,0,0,0
146433671,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:23,15494100,5. Pure Peron,0,8.2,1,1,1,1001,1,1001,0,0,0
146430479,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:11,18304257,3. Hillview Harry,0,2.78,1,1,1,1001,1,1001,0,0,0
146430479,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:11,20022395,6. Ten Zero,0,1.965,1,1,1,1001,1,1001,0,0,0
146433687,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 21:30,12244885,5. Phat Buddy,0,1.95,1,1,1,1001,1,1001,0,0,0
146433689,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 21:45,12201384,2. Mustang Swift,1,2.343168421144654,1,1,1,1001,1,1001,0,0,0
146433689,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 21:45,14777278,4. Whistling Mall,1,3.05,1,1,1,1001,1,1001,0,0,0
146433721,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 15:11,10068900,4. Jacobs Pride,0,2.34,1,1,1,1001,1,1001,0,0,0
146433725,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 15:49,11822048,2. Northwest Bridge,0,2.37,1,1,1,1001,1,1001,0,0,0
146433725,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 15:49,15458674,5. Words Of Wisdom,0,8.6,1,1,1,1001,1,1001,0,0,0
146433727,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 16:09,10519386,4. Marys Boy,0,3.35,1,1,1,1001,1,1001,0,0,0
146433737,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 17:44,10500164,1. Suburban Sun,1,5,1,1,1,1001,1,1001,0,0,0
146433908,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:57,20025079,6. Slaneyside Ryder,1,2.26,1,1,1,1001,1,1001,0,0,0
146433255,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:23,15611929,3. Teresas Jet,1,1.25,1,1,1,1001,1,1001,0,0,0
146433677,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:11,20024716,6. Queen Izzy,0,3.9,1,1,1,1001,1,1001,0,0,0
146433691,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:01,13323876,4. Kingswood Van,0,2.7036,1,2.934134852341130368036197632610188664,1,1001,1,1001,495.06,0,0
146433233,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:21,17405872,1. Walking Ceaser,0,9.2,1,1,1,1001,1,1001,0,0,0
146433233,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:21,18976032,4. Burnt Fingers,0,2.27,1,1,1,1001,1,1001,0,0,0
146433233,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:21,12212356,6. Mallogs Pluto,0,16,1,1,1,1001,1,1001,0,0,0
146433233,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:21,15856874,5. Minglers Exit,1,2.42,1,1,1,1001,1,1001,0,0,0
146433269,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 14:27,20023939,3. Funky Gal,0,1.901543136,1,1,1,1001,1,1001,0,0,0
146433291,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:56,11829618,5. Halcrow Brae,0,2.76,1,1,1,1001,1,1001,0,0,0
146433731,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 16:48,12874673,6. Swift Edgar,0,5.702992374,1,1,1,1001,1,1001,0,0,0
146430471,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:11,10472584,2. Melwood Beauty,1,7,1,6.23018259935553168635875402792696025779,1,1001,1,1001,111.72,0,0
146430491,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:44,12677046,2. Kehoe Speaking,1,1.765,1,1,1,1001,1,1001,0,0,0
146431105,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 14:06,18858136,1. Nuthill Leona,0,6.6,1,1,1,1001,1,1001,0,0,0
146433184,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:24,11671925,1. Blacklabel Vicky,0,7.4,1,1,1,1001,1,1001,0,0,0
146433237,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:53,17727594,2. Savana Princess,0,6.8637422663718475,1,1,1,1001,1,1001,0,0,0
146433239,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 21:08,19538073,3. Kilara Floyd,1,2.82,1,1,1,1001,1,1001,0,0,0
146433253,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:08,20023820,4. Four Days Late,0,4.3,1,1,1,1001,1,1001,0,0,0
146433253,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:08,13837343,1. Redhills Juliet,0,6,1,1,1,1001,1,1001,0,0,0
146433253,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:08,14039044,2. The Turnipfarmer,0,7.445054846,1,1,1,1001,1,1001,0,0,0
146433253,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:08,19298583,3. Orient Oracle,2,3.725,1,1,1,1001,1,1001,0,0,0
146433267,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 14:08,15459913,1. Lachlans Lady,0,2.852597015,1,1,1,1001,1,1001,0,0,0
146433180,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:54,18108309,4. Resnova Leela,0,2.6,1,2.46116846577859439595774000918695452458,1,1001,1,1001,696.64,0,0
146433192,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:22,16900229,1. Swift Lexi,0,4,1,1,1,1001,1,1001,0,0,0
146433196,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:57,12102873,1. Hollyoak Nelson,0,8.515596742139124,1,1,1,1001,1,1001,0,0,0
146433196,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:57,16900066,6. Hippy Machine,0,3.25,1,1,1,1001,1,1001,0,0,0
146433249,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:36,12733554,2. Ide Iced,1,1.9,1,1,1,1001,1,1001,0,0,0
146433667,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 18:49,12052583,1. Maireads Ivy,1,1.14,1,1,1,1001,1,1001,0,0,0
146433699,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:01,12696496,4. Portmagee Aloi,0,5.517083034,1,4.70055040773047735838778035267010847861,1,1001,1,1001,65.32,0,0
146433723,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 15:29,16845088,2. Decorum,1,3,1,1,1,1001,1,1001,0,0,0
146433723,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 15:29,20024849,3. Comenzo Skyline,1,1.82,1,1,1,1001,1,1001,0,0,0
146433906,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:42,19016687,4. Droopys Gina,1,1.9,1,1,1,1001,1,1001,0,0,0
146433174,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:09,20023863,5. Insane Bella,1,2.32,1,2.30023651259854691606121502550626062761,1,1001,1,1001,258.76,0,0
146433174,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:09,14617065,6. Great Sphinx,0,1.98,1,1.93200424261470773098680075424261470773,1,1001,1,1001,763.68,0,0
146433904,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:26,13004717,6. Weigh In Tully,1,2.92,1,1,1,1001,1,1001,0,0,0
146433912,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:29,18473965,6. Malt Paddy,1,3.3,1,1,1,1001,1,1001,0,0,0
146433225,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:17,17703821,6. Sandy Pad,0,3.025,1,1,1,1001,1,1001,0,0,0
146433241,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 21:26,17187302,6. Savana Apollo,0,4.25,1,1,1,1001,1,1001,0,0,0
146433227,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:33,12481966,1. Lapari Girl,0,1.92,1,1,1,1001,1,1001,0,0,0
146433227,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:33,16962954,5. Clona Honey,1,2.87,1,1,1,1001,1,1001,0,0,0
146433227,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:33,20023744,4. Savana Robert,0,4,1,1,1,1001,1,1001,0,0,0
146433257,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:37,17406309,6. Madabout Gooch,0,2.3,1,1,1,1001,1,1001,0,0,0
146433257,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:37,16433234,5. Pitch Fork,1,7.6,1,1,1,1001,1,1001,0,0,0
146433281,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 16:27,15941131,5. Our Neddy,1,5.481656570472989,1,1,1,1001,1,1001,0,0,0
146433281,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 16:27,19578203,6. Five Alley Puma,0,2.74,1,1,1,1001,1,1001,0,0,0
146433281,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 16:27,12931245,4. Witton Express,0,3.2151059463433187,1,1,1,1001,1,1001,0,0,0
146433285,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:06,13493259,1. Kilbarry Favour,0,3.2559434793563566,1,1,1,1001,1,1001,0,0,0
146433285,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:06,12666116,3. Witton Peerless,0,2,1,1,1,1001,1,1001,0,0,0
146433186,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:39,17865605,4. Gainstown Keiko,1,2.3,1,1,1,1001,1,1001,0,0,0
146433693,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:16,19826573,5. Celebrity Girl,0,3.3,1,3.08717183770883054892601431980906921241,1,1001,1,1001,536.32,0,0
146433693,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:16,20024759,3. Tegans Lass,0,3.307880801294232,1,3.20961721350451735615786970993818354731,1,1001,1,1001,420.6,0,0
146433896,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 18:22,18566897,6. Live Dream,0,2.87,1,1,1,1001,1,1001,0,0,0
146433902,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:09,15345305,4. Colston Legend,0,2.45,1,1,1,1001,1,1001,0,0,0
146433902,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:09,18010884,2. Harton Ross,1,3.775,1,1,1,1001,1,1001,0,0,0
146433920,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 21:32,19577708,2. Ironic,0,3.95,1,1,1,1001,1,1001,0,0,0
146433922,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 21:50,8216953,2. Curly Watts,0,11.559848950325975,1,1,1,1001,1,1001,0,0,0
146433922,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 21:50,15143574,4. Shvedova,1,3.3672404917732646,1,1,1,1001,1,1001,0,0,0
146430473,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:26,18594446,6. Swift Television,1,1.76,1,1.80137096774193548387096774193548387097,1,1001,1,1001,57.04,0,0
146430473,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:26,20022372,1. Sophies Paradise,1,2.05,1,2.01433962264150943396226415094339622642,1,1001,1,1001,4.24,0,0
146433683,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:57,19578593,1. Match Up Ivy,0,1.73,1,1,1,1001,1,1001,0,0,0
146431119,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 16:19,12818983,1. Oneco Floridian,0,1.6957656903765743,1,1,1,1001,1,1001,0,0,0
146433182,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:09,13554197,5. Kranky Valentine,1,13,1,1,1,1001,1,1001,0,0,0
146433695,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:31,19084305,2. Roxholme Heidi,1,2.894750862728687,1,2.75569959339870844295623056685003587658,1,1001,1,1001,250.86,0,0
146433695,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:31,19927642,1. Whats Aimee Upto,1,2.114500504540919,1,2.10996115021915260990835436312923362996,1,1001,1,1001,602.32,0,0
146433265,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 21:40,18608839,5. Bet On Spot,1,1.54,1,1,1,1001,1,1001,0,0,0
146433283,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 16:46,15544049,3. Rosegarland Levi,0,3.039419780531899,1,1,1,1001,1,1001,0,0,0
146431093,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:33,13335995,1. Windy Exova,1,2.07,1,1,1,1001,1,1001,0,0,0
146431093,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:33,18770635,6. Orbsen Jill,1,2.218766888876562,1,1,1,1001,1,1001,0,0,0
146433916,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:59,19630795,1. Take Them Out,0,4.838503939,1,1,1,1001,1,1001,0,0,0
146431095,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:48,12482033,5. Hilldun Messi,1,1.65,1,1,1,1001,1,1001,0,0,0
146433707,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:01,15346283,4. Said And Done,1,2.48,1,1,1,1001,1,1001,0,0,0
146433707,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:01,18617900,3. Miss Bumblebee,0,2.13,1,1,1,1001,1,1001,0,0,0
146433707,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:01,13323818,5. Pure Papa,0,2.06,1,1,1,1001,1,1001,0,0,0
146433709,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:16,10765870,1. Organised Chaos,0,9,1,1,1,1001,1,1001,0,0,0
146433709,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:16,20024806,2. Sun Hill Brae,0,3.075,1,1,1,1001,1,1001,0,0,0
146433713,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:49,19084318,3. Panthera,1,1.663329208,1,1,1,1001,1,1001,0,0,0
