EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
146430475,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:41,12201351,5. Scruffs Tara,0,2.3,1,1.99294432211387228688266750550487574709,1,1001,1,1001,127.16,0,0
146430475,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:41,19296261,6. Droopys Local,1,1.755,1,1.76459300289688982268487568840925731385,1,1001,1,1001,628.26,0,0
146430481,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:26,12677008,6. Hippy Hedgehog,0,2.7,1,1,1,1001,1,1001,0,0,0
146430481,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:26,16257383,4. Frainey Flash,1,2.6642237827272766,1,1,1,1001,1,1001,0,0,0
146430487,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:12,20022414,1. Tamna Wonder,1,3.389333576537756,1,1,1,1001,1,1001,0,0,0
146431083,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:19,17698924,4. Constance,0,11.25,1,10.7249435301710229106163278476928041304,1,1001,1,1001,61.98,0,0
146431089,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:04,19776337,3. Bomber Knowsbest,1,1.934733429172775,1,1,1,1001,1,1001,0,0,0
146431089,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:04,11967202,4. Tudor Miss,0,2.9,1,1,1,1001,1,1001,0,0,0
146430477,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:56,11232188,2. Pookies Queen,0,11.903457655317617,1,11.798415439309294057897409852717115287,1,1001,1,1001,196.9,0,0
146430477,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:56,11030024,1. Castledillon Lad,0,4.476628352489788,1,4.2157093213409648405560098119378577269,1,1001,1,1001,195.68,0,0
146430485,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:57,20022408,1. Pennys Tetra,0,2.18,1,1,1,1001,1,1001,0,0,0
146430493,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:59,14331868,5. Sirius Dream,0,7.1,1,1,1,1001,1,1001,0,0,0
146431109,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 14:42,11671626,4. Bjerregaard Feth,1,2.56,1,1,1,1001,1,1001,0,0,0
146431131,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 18:09,16303058,3. Barrack Marshall,0,3.375,1,1,1,1001,1,1001,0,0,0
146431131,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 18:09,16171298,6. Woodcocks Anya,0,2.675795982621275,1,1,1,1001,1,1001,0,0,0
146431125,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 17:18,16898820,3. Satin Gypsy,1,2.17,1,1,1,1001,1,1001,0,0,0
146431125,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 17:18,12995384,2. Fozzie Fruppence,0,4.4,1,1,1,1001,1,1001,0,0,0
146431125,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 17:18,15914395,6. Kayleigh Oscar,0,2.68,1,1,1,1001,1,1001,0,0,0
146433711,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:31,16244429,2. Droopys Hyde,0,2.395239386449539,1,1,1,1001,1,1001,0,0,0
146431113,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:19,10678379,3. Supreme Lisbon,0,2.961839267,1,1,1,1001,1,1001,0,0,0
146431113,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:19,10843794,4. General Legend,1,1.966422195,1,1,1,1001,1,1001,0,0,0
146433741,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 18:19,20024906,6. Headway Charley,1,3.55,1,1,1,1001,1,1001,0,0,0
146433741,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 18:19,15457378,3. Ballysteen Sky,0,1.83295,1,1,1,1001,1,1001,0,0,0
146431085,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:34,17916853,3. Cavies Phelps,0,3.05,1,2.93373090133838682932606893284377590904,1,1001,1,1001,168.86,0,0
146431111,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:02,12497033,3. Shanless Hero,0,4.25,1,1,1,1001,1,1001,0,0,0
146433898,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 18:39,16929078,6. Geelo Suzi,0,2.2152839137765112,1,1,1,1001,1,1001,0,0,0
146433665,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 18:33,16484791,3. Deecees Rum,1,4.5,1,1,1,1001,1,1001,0,0,0
146433685,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 21:16,19780831,1. Out Of Georgia,0,7.8,1,1,1,1001,1,1001,0,0,0
146433705,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:46,18186625,4. Bullseye Lola,0,3,1,1,1,1001,1,1001,0,0,0
146433705,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:46,20024794,2. Firminos Class,1,2.09,1,1,1,1001,1,1001,0,0,0
146433687,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 21:30,11284673,2. Sonny Da Boy,0,2.04,1,1,1,1001,1,1001,0,0,0
146433721,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 15:11,16228281,2. Ower Boy Wonder,0,4,1,1,1,1001,1,1001,0,0,0
146433725,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 15:49,17915656,4. Offyougo,1,4.1,1,1,1,1001,1,1001,0,0,0
146433727,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 16:09,19927471,3. Tidy Up Buttons,1,1.97,1,1,1,1001,1,1001,0,0,0
146433729,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 16:29,13492372,5. Summerville Kate,1,5.1,1,1,1,1001,1,1001,0,0,0
146433729,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 16:29,12253789,6. Enzo Red,0,2.1,1,1,1,1001,1,1001,0,0,0
146433729,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 16:29,13004178,3. Kilara Kisses,1,3.475,1,1,1,1001,1,1001,0,0,0
146433739,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 18:02,14772535,6. Mercury Dream,0,2.74,1,1,1,1001,1,1001,0,0,0
146433271,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 14:47,19174920,4. Westoe Lad,0,1.953554509,1,1,1,1001,1,1001,0,0,0
146433271,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 14:47,13366170,5. Tip Top Vicky,0,2.38,1,1,1,1001,1,1001,0,0,0
146433691,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:01,15826404,1. Newlawn Pearl,0,4.075,1,4.02246247955046589373355146169713350878,1,1001,1,1001,281.18,0,0
146433731,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 16:48,18122870,5. Sisters Mister,0,2.31,1,1,1,1001,1,1001,0,0,0
146430491,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:44,15483208,1. Mucho Macho Max,0,6.939356270306745,1,1,1,1001,1,1001,0,0,0
146431105,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 14:06,16849928,5. Flemish Bond,0,2.06,1,1,1,1001,1,1001,0,0,0
146433184,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:24,19245198,3. Cool Aisling,0,2.86,1,1,1,1001,1,1001,0,0,0
146433184,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:24,13259706,5. Lissycasey Moore,1,5.79940468812536,1,1,1,1001,1,1001,0,0,0
146433188,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:54,13499353,4. Castlefarm Hero,0,4.5,1,1,1,1001,1,1001,0,0,0
146433239,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 21:08,13338145,1. Millys Nye,0,3.2,1,1,1,1001,1,1001,0,0,0
146433239,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 21:08,17405923,4. Ferndale Joanna,0,3.35,1,1,1,1001,1,1001,0,0,0
146433243,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 18:47,19776780,3. Ide Whatsmore,1,2.077185283460403,1,1,1,1001,1,1001,0,0,0
146433253,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:08,10677445,5. Field Panther,2,2.07,1,1,1,1001,1,1001,0,0,0
146433267,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 14:08,18402999,2. Fiadhs Willow,1,5.5,1,1,1,1001,1,1001,0,0,0
146433192,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:22,13439437,5. Mystical Andy,0,3.925,1,1,1,1001,1,1001,0,0,0
146433196,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:57,19035255,4. Dancers Encore,1,2.46,1,1,1,1001,1,1001,0,0,0
146433249,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:36,19883019,5. Bumblebee Cherie,0,3.575,1,1,1,1001,1,1001,0,0,0
146433275,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 15:27,12573136,5. Heroic Man,1,2.5,1,1,1,1001,1,1001,0,0,0
146433673,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:38,20024701,3. Bubbly Joe,0,2.6,1,1,1,1001,1,1001,0,0,0
146433699,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:01,19213293,6. Fancy Fishing,1,2.24,1,2.2306681132597065595715546349250380672,1,1001,1,1001,157.74,0,0
146433723,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 15:29,12183478,5. Droopys Quip,0,7,1,1,1,1001,1,1001,0,0,0
146433723,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 15:29,16520575,4. Quaver Ava,0,2.74,1,1,1,1001,1,1001,0,0,0
146433906,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:42,19764167,1. Coney Boom Boom,0,2.06,1,1,1,1001,1,1001,0,0,0
146433906,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:42,20025070,3. Move Over Padre,1,2.41,1,1,1,1001,1,1001,0,0,0
146433904,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:26,20025063,2. Droopys Velma,0,2,1,1,1,1001,1,1001,0,0,0
146433912,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:29,17364166,3. Slippy Maggie,0,1.951106506423539,1,1,1,1001,1,1001,0,0,0
146433176,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:24,14930715,6. Black Jack Davy,0,4.5,1,4.08491391090461874829188302814976769609,1,1001,1,1001,439.08,0,0
146433194,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:39,15855178,2. Union Jack,1,3.15,1,1,1,1001,1,1001,0,0,0
146433219,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 18:27,18108267,4. Frankton Mikey,0,2.1,1,1,1,1001,1,1001,0,0,0
146433225,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:17,16591129,5. Savana Richard,0,5.25,1,1,1,1001,1,1001,0,0,0
146433229,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:49,18833194,3. Tree Top Blue,1,1.49,1,1,1,1001,1,1001,0,0,0
146433229,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:49,18902908,1. Catch Kushino,0,4.6,1,1,1,1001,1,1001,0,0,0
146433251,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:52,17697566,3. Petes Lass,1,3.1238352947880053,1,1,1,1001,1,1001,0,0,0
146433257,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:37,20023830,2. Kanturk Money,0,2.092730816331169,1,1,1,1001,1,1001,0,0,0
146433281,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 16:27,18563331,3. Suncroft Ned,0,3.05,1,1,1,1001,1,1001,0,0,0
146433186,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:39,13500696,6. Ballymac Google,0,8.408283132530055,1,1,1,1001,1,1001,0,0,0
146433223,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:03,19159778,4. Jogon Fantasy,1,3.95,1,1,1,1001,1,1001,0,0,0
146433263,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 21:22,18894876,3. Lolas Champ,1,3.2450259903208463,1,1,1,1001,1,1001,0,0,0
146433279,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 16:07,13039019,4. Bardic Bonita,1,4.18877589324082,1,1,1,1001,1,1001,0,0,0
146433902,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:09,10912218,6. Master Kelly,0,1.92,1,1,1,1001,1,1001,0,0,0
146433902,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:09,11790790,3. Carn Brea,1,2.6,1,1,1,1001,1,1001,0,0,0
146433902,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:09,18010871,1. Thornwick Lass,0,2.66,1,1,1,1001,1,1001,0,0,0
146433920,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 21:32,16661990,3. Unique Queen,1,2.34,1,1,1,1001,1,1001,0,0,0
146433675,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:54,11245688,3. Dranoel,0,2.244766529160552,1,1,1,1001,1,1001,0,0,0
146433675,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:54,16930706,2. Scruffs Hero,1,2.23,1,1,1,1001,1,1001,0,0,0
146433683,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:57,16351716,5. Stophers Vodka,0,5.55,1,1,1,1001,1,1001,0,0,0
146431119,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 16:19,12275493,2. Astons Ranger,0,3.21235338,1,1,1,1001,1,1001,0,0,0
146433182,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:09,5201219,2. Criterion,0,1.9704765297741687,1,1,1,1001,1,1001,0,0,0
146433695,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:31,19439488,5. Hatfield Chloe,0,2.9536648394246003,1,2.57799868055228311578153715659017011451,1,1001,1,1001,424.42,0,0
146433221,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 18:44,12955906,6. Calico Willow,1,4.25,1,1,1,1001,1,1001,0,0,0
146433265,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 21:40,418024,6. Ninja Ace,1,2.6,1,1,1,1001,1,1001,0,0,0
146433287,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:22,15290802,2. Kilbarry Lucky,0,3.3880961173513793,1,1,1,1001,1,1001,0,0,0
146433289,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:39,12849484,3. Watch Out Jack,0,3.61782649,1,1,1,1001,1,1001,0,0,0
146431093,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:33,10897811,4. Townside Sonny,0,4.5,1,1,1,1001,1,1001,0,0,0
146431101,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:33,15339168,2. Blue Octane,1,2.3327393075356664,1,1,1,1001,1,1001,0,0,0
146433914,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:44,14724959,5. Glaise Shadow,0,1.49,1,1,1,1001,1,1001,0,0,0
146433914,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:44,14003165,4. Serious Hangover,0,1.69,1,1,1,1001,1,1001,0,0,0
146433916,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:59,12782362,5. Coney Mckenna,0,2.04,1,1,1,1001,1,1001,0,0,0
146431095,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:48,11295059,2. Bit View Classy,0,6.333480320745291,1,1,1,1001,1,1001,0,0,0
146431097,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:04,19629946,1. Honour Ferrari,1,2.72,1,1,1,1001,1,1001,0,0,0
146431097,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:04,18439164,2. Icardi Silva,0,1.8,1,1,1,1001,1,1001,0,0,0
146431099,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:19,10884648,6. Newinn Ruby,1,3.25,1,1,1,1001,1,1001,0,0,0
146431099,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:19,18157555,3. Narcos,0,2.761771665569395,1,1,1,1001,1,1001,0,0,0
146433679,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:27,14367200,3. Kilmore Lemon,1,1.175,1,1,1,1001,1,1001,0,0,0
146433679,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:27,20024721,5. Savana Starman,1,2.3,1,1,1,1001,1,1001,0,0,0
146430475,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:41,9447683,3. Swift Twister,0,5.220295949,1,4.23981133891616132447781307151795167966,1,1001,1,1001,207.78,0,0
146431083,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:19,8589640,2. Capla Crusader,1,1.92,1,1.92373345351962208089204934314854691438,1,1001,1,1001,1198.14,0,0
146431083,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:19,17227092,6. Blythe Wally,1,2.54,1,2.53941093804895186790022250849045555686,1,1001,1,1001,341.56,0,0
146431083,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:19,18439161,5. Tuftys Puma,0,10.5,1,6.88056910569105691056910569105691056911,1,1001,1,1001,123,0,0
146431089,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:04,18749693,6. Jetts Express,0,16,1,1,1,1001,1,1001,0,0,0
146430493,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:59,19964479,3. Droopys Nonie,1,2.06,1,1,1,1001,1,1001,0,0,0
146431127,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 17:37,15714711,3. Cavies Pearl,1,3.7,1,1,1,1001,1,1001,0,0,0
146433703,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:31,20024787,1. Standard Visa,0,2.9,1,1,1,1001,1,1001,0,0,0
146433703,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:31,12428296,3. Kelva Elvis,0,2.02,1,1,1,1001,1,1001,0,0,0
146431103,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:51,17356306,1. Diamond Ela,0,6.565693430656934,1,1,1,1001,1,1001,0,0,0
146431113,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:19,15685080,2. Smokestack Vicki,0,4.05,1,1,1,1001,1,1001,0,0,0
146431123,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 16:58,13098660,2. Pennys Mercy,0,4.4,1,1,1,1001,1,1001,0,0,0
146431123,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 16:58,18157424,4. Bandicoot Fairy,0,2.45,1,1,1,1001,1,1001,0,0,0
146433715,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 14:12,12081517,6. Killeacle Pink,0,3.15,1,1,1,1001,1,1001,0,0,0
146431111,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:02,16059456,2. Whiteoak Sharp,0,4.4,1,1,1,1001,1,1001,0,0,0
146433665,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 18:33,19738252,5. Islay Goldfinch,1,2.27,1,1,1,1001,1,1001,0,0,0
146433671,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:23,20024698,6. Droopys Dizzy,0,4.8,1,1,1,1001,1,1001,0,0,0
146433671,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:23,19084294,3. Ballymac Quality,0,2.02,1,1,1,1001,1,1001,0,0,0
146433705,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:46,13493380,5. Pure Product,0,9.8,1,1,1,1001,1,1001,0,0,0
146430479,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:11,16662931,4. Act Of Treason,1,3.45,1,1,1,1001,1,1001,0,0,0
146430479,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:11,17225466,2. Away Amy,0,5.856,1,1,1,1001,1,1001,0,0,0
146433727,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 16:09,12081523,6. Coltwood Girl,0,2,1,1,1,1001,1,1001,0,0,0
146433727,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 16:09,20024863,5. Clairkeith Jojo,0,7,1,1,1,1001,1,1001,0,0,0
146433737,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 17:44,20024892,4. Ritz N Glitz,1,1.6165608073433397,1,1,1,1001,1,1001,0,0,0
146433739,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 18:02,13445342,5. Sizzlers Gunboat,1,2.18,1,1,1,1001,1,1001,0,0,0
146433739,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 18:02,12389226,1. Two Doves,0,3.4,1,1,1,1001,1,1001,0,0,0
146433908,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:57,18174742,3. Worn Feet,0,2.87,1,1,1,1001,1,1001,0,0,0
146433255,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:23,12638360,6. Dull Moment,0,4.13348372061766,1,1,1,1001,1,1001,0,0,0
146433247,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:19,19057059,4. Ide Melon,0,2.36,1,1,1,1001,1,1001,0,0,0
146433291,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:56,11615460,1. Sporting Panda,1,4.1,1,1,1,1001,1,1001,0,0,0
146430471,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:11,16242712,5. Ollys Aunt,1,1.95,1,2.0622511312217194570135746606334841629,1,1001,1,1001,282.88,0,0
146430491,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:44,19588403,4. Scullys Brogan,0,2.1582640356459164,1,1,1,1001,1,1001,0,0,0
146430491,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:44,13396175,5. Dixies Gem,0,4.3,1,1,1,1001,1,1001,0,0,0
146431105,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 14:06,12936279,3. Homeward Bound,0,5.25,1,1,1,1001,1,1001,0,0,0
146431105,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 14:06,20022441,4. Beautifulscenery,1,2.1805260633653964,1,1,1,1001,1,1001,0,0,0
146431115,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:39,20022468,1. He Rocks On,0,2.34,1,1,1,1001,1,1001,0,0,0
