EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
146431115,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:39,10769032,5. Ardera Aine,0,4.9,1,1,1,1001,1,1001,0,0,0
146433184,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:24,13197432,4. Tyrur Merlyn,0,2.457635253,1,1,1,1001,1,1001,0,0,0
146433188,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:54,15516075,6. Bet Like Men,1,3.6,1,1,1,1001,1,1001,0,0,0
146433188,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:54,19454746,5. Yassoo Cassini,0,3.4053544064844026,1,1,1,1001,1,1001,0,0,0
146433243,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 18:47,10843863,1. Ide Classic,0,3.5786680474973407,1,1,1,1001,1,1001,0,0,0
146433243,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 18:47,16061899,5. Navillus Boy,0,4.742321501,1,1,1,1001,1,1001,0,0,0
146433267,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 14:08,20023934,4. Fairholme Posh,0,3.596486399,1,1,1,1001,1,1001,0,0,0
146433249,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:36,3481579,1. Ballymac Hazel,1,1.79,1,1,1,1001,1,1001,0,0,0
146433667,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 18:49,13995373,5. Glenbeg Val,0,3.05,1,1,1,1001,1,1001,0,0,0
146433717,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 14:32,13098827,4. Punk Rock Rebel,0,2.65,1,1,1,1001,1,1001,0,0,0
146433723,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 15:29,13079983,6. Killeacle Jet,0,5.25,1,1,1,1001,1,1001,0,0,0
146433723,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 15:29,14589504,1. Swift Savanna,0,2.38,1,1,1,1001,1,1001,0,0,0
146433735,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 17:28,18592718,5. Enzo Mozzafiato,0,6.1,1,1,1,1001,1,1001,0,0,0
146433918,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 21:14,20025105,3. Catrigg Cait,0,4.8,1,1,1,1001,1,1001,0,0,0
146433176,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:24,9451887,5. Left Over Lolly,0,6.272444260823541,1,4.88259638080251770259638080251770259638,1,1001,1,1001,254.2,0,0
146433178,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:39,10742812,6. Trapstyle Yam,0,5.375823210887611,1,5.0818882978723404255319148936170212766,1,1001,1,1001,75.2,0,0
146433194,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:39,17341936,3. Sign Fizzy,0,4.4,1,1,1,1001,1,1001,0,0,0
146433241,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 21:26,19418328,1. Savana Bear,1,1.65,1,1,1,1001,1,1001,0,0,0
146433227,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:33,17144957,3. Savana Goliath,0,2.26,1,1,1,1001,1,1001,0,0,0
146433285,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:06,14519230,5. Brunswick Oak,1,2.29,1,1,1,1001,1,1001,0,0,0
146433293,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 18:11,18231023,3. Angry Betty,1,1.7029395702775219,1,1,1,1001,1,1001,0,0,0
146433223,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:03,17938803,3. Savana Thunder,1,1.725,1,1,1,1001,1,1001,0,0,0
146433231,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:06,20023756,4. Baltovin Mike,1,5.1,1,1,1,1001,1,1001,0,0,0
146433261,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 21:06,17406287,2. Ide Malpas,0,3.95,1,1,1,1001,1,1001,0,0,0
146433263,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 21:22,12773603,1. Gaytime Miley,0,2.334,1,1,1,1001,1,1001,0,0,0
146433263,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 21:22,16290404,2. Fahrenheit Betty,0,3.9,1,1,1,1001,1,1001,0,0,0
146433279,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 16:07,18977421,6. Uncle Rainbow,0,1.5,1,1,1,1001,1,1001,0,0,0
146433279,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 16:07,19728438,3. Some Ears,0,2.78,1,1,1,1001,1,1001,0,0,0
146433693,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:16,14416731,6. Paris,0,10.317322582121118,1,8.316809053589259957838677465882614002,1,1001,1,1001,180.26,0,0
146433693,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:16,18270010,4. Scotchrath Ali,0,3.875,1,4.07290450375312760633861551292743953294,1,1001,1,1001,287.76,0,0
146433920,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 21:32,18751550,4. Talleyrand,0,5.4,1,1,1,1001,1,1001,0,0,0
146433922,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 21:50,13337264,3. Bandicoot Pippy,0,3.15,1,1,1,1001,1,1001,0,0,0
146433683,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:57,16443881,4. Special Bingo,0,2.58,1,1,1,1001,1,1001,0,0,0
146431119,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 16:19,19325235,6. Rushmoor Rudi,0,3.4598409954880855,1,1,1,1001,1,1001,0,0,0
146433182,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 12:09,17542388,3. Boynepark Glass,0,3.479050181580242,1,1,1,1001,1,1001,0,0,0
146433221,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 18:44,18318619,4. Hildas Girl,1,1.38,1,1,1,1001,1,1001,0,0,0
146433235,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:38,15577951,1. Marcos Veggera,0,2.36,1,1,1,1001,1,1001,0,0,0
146433265,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 21:40,12873111,2. Ballymac Dawnrun,0,5.156074833714519,1,1,1,1001,1,1001,0,0,0
146433265,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 21:40,19437976,1. Ide Rockytheram,0,2.84,1,1,1,1001,1,1001,0,0,0
146433287,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:22,16498634,4. Leahys Rocket,0,1.834468286,1,1,1,1001,1,1001,0,0,0
146433287,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 17:22,15459951,3. El Diouf,1,3.675,1,1,1,1001,1,1001,0,0,0
146433273,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 15:07,17211173,1. Quin Kiev,1,12.416838088817897,1,1,1,1001,1,1001,0,0,0
146433273,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 15:07,19870340,6. Panthers Pippa,0,5.954954955,1,1,1,1001,1,1001,0,0,0
146433283,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 16:46,19870335,1. Crickleowl Pip,1,2.71,1,1,1,1001,1,1001,0,0,0
146431093,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:33,11505978,5. Clondoty Lucy,0,6.2,1,1,1,1001,1,1001,0,0,0
146431093,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 12:33,11829760,2. Honour Hercules,0,2.351299435,1,1,1,1001,1,1001,0,0,0
146431101,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:33,11512133,6. Droopys Road,0,3,1,1,1,1001,1,1001,0,0,0
146431107,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 14:22,11026428,3. Swift Khazix,0,2.951776743573137,1,1,1,1001,1,1001,0,0,0
146431107,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 14:22,12884236,5. Mythical Bean,1,2.1404925824800745,1,1,1,1001,1,1001,0,0,0
146431117,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:59,12678851,1. Pistol Snatch,0,2.1,1,1,1,1001,1,1001,0,0,0
146433914,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:44,15516126,3. Sunset Ranger,1,5.1,1,1,1,1001,1,1001,0,0,0
146431097,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:04,18165958,3. Josies Pride,0,4,1,1,1,1001,1,1001,0,0,0
146433679,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:27,12289096,6. Running Fast,0,5.819760687,1,1,1,1001,1,1001,0,0,0
146433679,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:27,13048424,1. Farloe Pongo,0,3.9,1,1,1,1001,1,1001,0,0,0
146433681,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 20:42,19762745,2. Cuddly Clodagh,0,3.375,1,1,1,1001,1,1001,0,0,0
146433707,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:01,16513186,1. Twilight Cloud,0,4.7,1,1,1,1001,1,1001,0,0,0
146433709,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:16,13323819,6. From Thurles,0,2.5449517418822514,1,1,1,1001,1,1001,0,0,0
146433713,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 13:49,10687992,5. Thats Why,0,5.833674806639902,1,1,1,1001,1,1001,0,0,0
146430475,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:41,9508137,2. Skeough Badger,0,7.4,1,7.31126115264046298529057149746804919219,1,1001,1,1001,82.94,0,0
146430475,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:41,12504027,1. Sombeachsomwere,0,6.301793688,1,4.03025528811086797957695113056163384391,1,1001,1,1001,137.1,0,0
146430481,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:26,12872483,5. Chamberlain Emma,0,5,1,1,1,1001,1,1001,0,0,0
146430481,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:26,16939675,3. Drumleen Cait,1,3.984737084,1,1,1,1001,1,1001,0,0,0
146430487,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 13:12,11671130,6. Bantam Faye,1,1.8987369582809335,1,1,1,1001,1,1001,0,0,0
146431083,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:19,20022528,1. Kind Of Cute,0,5.2,1,4.49236547223248368427533554980913680581,1,1001,1,1001,162.42,0,0
146430483,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:42,12182708,4. Old Fort Gadjet,1,4.2,1,1,1,1001,1,1001,0,0,0
146430483,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:42,17690315,6. Joella Ronnie,0,2.66,1,1,1,1001,1,1001,0,0,0
146431081,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:03,18770655,2. Totaly In Motion,0,3.7,1,3.43743295953193564115065821550463188688,1,1001,1,1001,164.08,0,0
146431109,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 14:42,10566183,3. Trapper Joan,0,12,1,1,1,1001,1,1001,0,0,0
146431121,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 16:39,9494839,3. Kranky Scott,0,3.25,1,1,1,1001,1,1001,0,0,0
146431131,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 18:09,19436067,2. Waterpark Spec,0,2.82,1,1,1,1001,1,1001,0,0,0
146431103,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 13:51,10911854,3. Upward Mario,1,2.09,1,1,1,1001,1,1001,0,0,0
146431123,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 16:58,15014493,3. Millbank Vicky,1,2.69,1,1,1,1001,1,1001,0,0,0
146433733,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 17:08,16061971,5. Sporting Brian,0,3.325,1,1,1,1001,1,1001,0,0,0
146433733,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 17:08,13551939,4. Wee Ditches,0,3.25,1,1,1,1001,1,1001,0,0,0
146433741,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 18:19,12287934,5. Nothing Special,0,7,1,1,1,1001,1,1001,0,0,0
146433741,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 18:19,19286762,2. Skyline Storm,1,1.92,1,1,1,1001,1,1001,0,0,0
146431085,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:34,11015956,1. Theos Charm,0,3.193609419300337,1,2.59999041472298549428078471467825420155,1,1001,1,1001,312.98,0,0
146431085,TRP / Nott 7th Aug,TO BE PLACED,07-08-2018 11:34,16646891,4. Fintans Well,1,4.5,1,5.07108101329320290945573112616002006521,1,1001,1,1001,79.74,0,0
146431111,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:02,11172760,6. Clondoty Sally,0,3.275,1,1,1,1001,1,1001,0,0,0
146431111,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 15:02,12782170,1. Pennys Karma,1,1.98,1,1,1,1001,1,1001,0,0,0
146433671,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:23,20024696,4. Sue Said Yes,1,2.6,1,1,1,1001,1,1001,0,0,0
146433685,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 21:16,19655484,6. Romantic Ronan,1,1.9,1,1,1,1001,1,1001,0,0,0
146430479,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 12:11,17241375,1. Enigmatic Eel,0,3.55,1,1,1,1001,1,1001,0,0,0
146433687,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 21:30,19384232,3. Bandit Izzy,1,2.965,1,1,1,1001,1,1001,0,0,0
146433721,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 15:11,11834196,1. Imaginary Impact,1,4.15,1,1,1,1001,1,1001,0,0,0
146433729,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 16:29,13923341,1. Flaming Mission,0,3.5,1,1,1,1001,1,1001,0,0,0
146433729,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 16:29,16426940,4. Riverside Prince,0,2.16,1,1,1,1001,1,1001,0,0,0
146433737,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 17:44,12761179,6. Key Tactics,0,4.5,1,1,1,1001,1,1001,0,0,0
146433739,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 18:02,20024896,2. Dunbolg Hanna,1,3.15,1,1,1,1001,1,1001,0,0,0
146433908,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:57,16780815,2. Fernhill Rex,1,1.9,1,1,1,1001,1,1001,0,0,0
146433255,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:23,12793378,2. Delas Gamble,1,1.9298551185152606,1,1,1,1001,1,1001,0,0,0
146433691,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 11:01,14189056,5. Cals Sue,1,2.08,1,2.07658426545802320262796789887313401805,1,1001,1,1001,961.96,0,0
146433731,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 16:48,13875185,3. Farmway Redeemer,0,3.55,1,1,1,1001,1,1001,0,0,0
146430471,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:11,9595137,3. Missile,0,3.4,1,2.7339171023151605675877520537714712472,1,1001,1,1001,53.56,0,0
146430471,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:11,12721760,4. Small Figgy,0,3.6,1,3.78830279474366092911345548769202295021,1,1001,1,1001,108.06,0,0
146431105,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 14:06,14543154,2. Effernogue Mel,0,2.04,1,1,1,1001,1,1001,0,0,0
146431105,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 14:06,20022443,6. Schubert,1,4.5,1,1,1,1001,1,1001,0,0,0
146433237,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:53,2028366,5. Witches Owl,1,1.795,1,1,1,1001,1,1001,0,0,0
146433237,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:53,20023771,1. Surfina,0,3.8,1,1,1,1001,1,1001,0,0,0
146433180,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:54,19796810,6. Droopys Baz,1,1.6945463196082704,1,1.64091330820527689185271093070455204407,1,1001,1,1001,1448.58,0,0
146433196,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:57,13484987,5. Tiger Ace,1,2.6236938447671134,1,1,1,1001,1,1001,0,0,0
146433196,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:57,17437897,3. Manilla Musk,0,6.644387537352741,1,1,1,1001,1,1001,0,0,0
146433249,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:36,17582574,4. Pluto,0,3.8,1,1,1,1001,1,1001,0,0,0
146433667,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 18:49,19057262,2. Swift Sarge,1,1.6944748201436592,1,1,1,1001,1,1001,0,0,0
146433717,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 14:32,15729255,3. Canvas Bond,0,2.88,1,1,1,1001,1,1001,0,0,0
146433735,SIS / Hove 7th Aug,TO BE PLACED,07-08-2018 17:28,11108251,6. Shed End Chelsea,0,1.79,1,1,1,1001,1,1001,0,0,0
146433174,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:09,20023861,3. Our Unique Evie,0,3.35,1,2.61233888558397779099742216934364465596,1,1001,1,1001,201.72,0,0
146433904,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:26,20025062,1. Lillasgirljess,0,7.077673071890604,1,1,1,1001,1,1001,0,0,0
146433912,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 20:29,12589063,5. Heroic Miss,0,3.015,1,1,1,1001,1,1001,0,0,0
146433176,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 11:24,12672712,4. Capel Pearl,0,5.1,1,4.17680536710387456656113372531282979044,1,1001,1,1001,265.32,0,0
146433194,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:39,18963338,5. Jacks Bolt,0,3.475,1,1,1,1001,1,1001,0,0,0
146433194,SIS / CPark 7th Aug,TO BE PLACED,07-08-2018 13:39,10569966,1. Trapstyle Jet,1,1.7458219375915363,1,1,1,1001,1,1001,0,0,0
146433225,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 19:17,17855359,2. Blistering Jet,0,4.333333333334886,1,1,1,1001,1,1001,0,0,0
146433241,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 21:26,18688327,5. Holdem Venus,0,3.590469618,1,1,1,1001,1,1001,0,0,0
146433241,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 21:26,13197676,3. Woodholdthedoor,1,2.92,1,1,1,1001,1,1001,0,0,0
146433251,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:52,16433216,5. Loads Of Toe,0,4.4,1,1,1,1001,1,1001,0,0,0
146433251,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 19:52,12869024,1. Arthurmyson,0,4.342217609898361,1,1,1,1001,1,1001,0,0,0
146433257,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:37,16258687,3. Eskes Blackmagic,0,3.995127676115662,1,1,1,1001,1,1001,0,0,0
146433281,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 16:27,17543990,1. Killacolla Luca,0,1.97273456,1,1,1,1001,1,1001,0,0,0
146433281,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 16:27,12911654,2. Millwood Susie,1,3.0674832575292372,1,1,1,1001,1,1001,0,0,0
146433293,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 18:11,16529790,6. Dream On Bob,1,2.16,1,1,1,1001,1,1001,0,0,0
146433231,SIS / Henl 7th Aug,TO BE PLACED,07-08-2018 20:06,14188819,6. Clonkelly Roman,0,2.27,1,1,1,1001,1,1001,0,0,0
146433259,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:51,11122338,1. Close Touch,0,6.6,1,1,1,1001,1,1001,0,0,0
146433259,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 20:51,19112218,5. Farran Buzz,1,4.7,1,1,1,1001,1,1001,0,0,0
146433261,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 21:06,14329837,3. Slippark Chewy,1,2.46,1,1,1,1001,1,1001,0,0,0
146433263,RPGTV / Poole 7th Aug,TO BE PLACED,07-08-2018 21:22,12235384,4. Six Gun,0,3.95,1,1,1,1001,1,1001,0,0,0
146433277,TRP / Sund 7th Aug,TO BE PLACED,07-08-2018 15:47,12868650,5. Emers Blue,1,3.625,1,1,1,1001,1,1001,0,0,0
146433701,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:16,20024783,3. Feora Neptune,0,3.1,1,1,1,1001,1,1001,0,0,0
146433701,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:16,12718066,6. Droopys Bride,0,2.36,1,1,1,1001,1,1001,0,0,0
146433701,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 12:16,15962533,1. Cashen Voyager,0,3.3,1,1,1,1001,1,1001,0,0,0
146433900,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 18:55,17805117,3. Incredible One,1,2.16,1,1,1,1001,1,1001,0,0,0
146433902,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 19:09,20025060,5. Bad Rabbit,0,11.5,1,1,1,1001,1,1001,0,0,0
146433922,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 21:50,16632892,6. Coney Karat,1,1.339996106,1,1,1,1001,1,1001,0,0,0
146433922,RPGTV / Sheff 7th Aug,TO BE PLACED,07-08-2018 21:50,17785045,1. These Old Shades,0,2.52847667145259,1,1,1,1001,1,1001,0,0,0
146430473,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:26,15062247,4. Reidys Joy,0,2.2068031704094033,1,1.80896434973112925712009559848635729934,1,1001,1,1001,100.42,0,0
146430473,TRP / Kinsl 7th Aug,TO BE PLACED,07-08-2018 11:26,20022376,5. Tyra Jet,0,33.3,1,6.50103575008352823254259939859672569328,1,1001,1,1001,59.86,0,0
146433669,SIS / Crayfd 7th Aug,TO BE PLACED,07-08-2018 19:07,20024689,3. Absolute Missile,0,4.1,1,1,1,1001,1,1001,0,0,0
146431119,SIS / Monm 7th Aug,TO BE PLACED,07-08-2018 16:19,17185326,3. Soldier Jack,1,1.9437763206923413,1,1,1,1001,1,1001,0,0,0
