EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
177712560,AUS / Warr (AUS) 9th Jan,R5 450m Gr4/5,09-01-2021 08:25,26908303,7. Tiggerlong Al,0,26.773389208558942,1,12.5822146228414775457140434672017635588,1,1001,1,1001,707.66,707.66,0
177712560,AUS / Warr (AUS) 9th Jan,R5 450m Gr4/5,09-01-2021 08:25,36739333,1. Brain Wave,0,23.12112884823233,1,15.0652601330913490623109497882637628554,1,1001,1,1001,661.2,661.2,0
177714012,AUS / Ipsw (AUS) 9th Jan,R5 520m Heat,09-01-2021 08:37,26419766,5. Daniels Loss,0,9.275083980670892,1,7.32634674855647585476092645055253995372,1,1001,1,1001,1849.64,1849.64,0
177714651,AUS / Gard (AUS) 9th Jan,R1 515m Rest,09-01-2021 07:09,38123758,7. Kotoni Banner,0,5.297813774198329,1,3.9247756682724095588929819590063285161,1,1001,1,1001,2329.14,2329.14,0
177709718,AUS / Dubb (AUS) 9th Jan,R10 400m Gr5,09-01-2021 11:39,29237000,3. Swift Romi,0,4,1,1,1,1001,1,1001,0,9069.2,0
177709718,AUS / Dubb (AUS) 9th Jan,R10 400m Gr5,09-01-2021 11:39,36638688,1. Big Chief,1,4.093248145757535,1,1,1,1001,1,1001,0,7080.58,0
177709879,AUS / Cran (AUS) 9th Jan,R10 311m Gr4/5,09-01-2021 00:59,36386559,2. Aston Sylvie,0,14.5,1,7.61489797921415095368441715650457484978,1,1001,1,1001,1833.94,1833.94,0
177760469,SIS / Hove 9th Jan,A5 500m,09-01-2021 21:12,36753923,5. Clairkeith Nkita,1,8.2,1,1,1,1001,1,1001,0,2753.98,0
177759714,TRP / PBarr 9th Jan,A9 480m,09-01-2021 13:51,36183510,5. Tirley Amys Girl,0,42,1,1,1,1001,1,1001,0,764.46,0
177760703,SIS / Crayfd 9th Jan,S5 540m,09-01-2021 10:53,28615042,4. Woodcocks Alivia,0,7.475307381693419,1,5.95881248884513302358786580766994259921,1,1001,1,1001,3473.82,3473.82,0
177760725,SIS / Crayfd 9th Jan,A9 380m,09-01-2021 13:39,37569653,4. Yacht Bay,0,21.424491969300426,1,9.99974710710629031324219789423917187927,1,1001,1,1001,4,1279.46,0
177709962,AUS / Gosf (AUS) 9th Jan,R8 388m Gr5,09-01-2021 01:22,36255253,2. Chunky Robbo,0,7.8,1,4.33618639197135151863477607321278571113,1,1001,1,1001,3166.66,3166.66,0
177709962,AUS / Gosf (AUS) 9th Jan,R8 388m Gr5,09-01-2021 01:22,35648762,4. Blazin Ringo,0,13.949990969817154,1,6.45354211277658815132048536759457530335,1,1001,1,1001,896.64,896.64,0
177709962,AUS / Gosf (AUS) 9th Jan,R8 388m Gr5,09-01-2021 01:22,2162388,5. Shafted,0,7.276360597804816,1,5.14317712470214455917394757744241461477,1,1001,1,1001,2266.2,2266.2,0
177710070,AUS / Mead (AUS) 9th Jan,R1 525m Gr6/7,09-01-2021 07:32,36408393,7. Affair Bit,0,10.153206943,1,7.58543517893799974160577654641765119651,1,1001,1,1001,1393.22,1393.22,0
177710080,AUS / Mead (AUS) 9th Jan,R6 525m Gr4/5,09-01-2021 09:11,25898104,5. Sharky Shark,0,28,1,16.8310690924498821535446624824554434469,1,1001,1,1001,755.22,755.22,0
177710086,AUS / Mead (AUS) 9th Jan,R9 525m Gr5,09-01-2021 10:08,28540377,7. La La Oregon,0,40,1,20.1352484365335715758367122534533709023,1,1001,1,1001,291.02,291.02,0
177710086,AUS / Mead (AUS) 9th Jan,R9 525m Gr5,09-01-2021 10:08,36286550,6. Marshalls King,0,14,1,8.95580037483781056273727713969916862896,1,1001,1,1001,832.36,832.36,0
177710084,AUS / Mead (AUS) 9th Jan,R8 525m FFA,09-01-2021 09:47,26719145,3. Chun Li,0,19.09879259926857,1,10.5927633268680642275774725226063005376,1,1001,1,1001,2258.22,2258.22,0
177710084,AUS / Mead (AUS) 9th Jan,R8 525m FFA,09-01-2021 09:47,28453035,2. Gypsy Bun,0,8,1,5.3807547197033638481903896235058180218,1,1001,1,1001,2772.42,2772.42,0
177712778,AUS / Warr (AUS) 9th Jan,R7 650m Final,09-01-2021 09:11,36357478,2. Zipping Ticket,0,11.858511942508049,1,5.2030575350159721978446308842629971566,1,1001,1,1001,1139.48,1139.48,0
177714669,AUS / Gard (AUS) 9th Jan,R6 400m Gr5,09-01-2021 08:54,36087644,4. Highly Dangerous,0,9.2,1,5.24814402375649591685226429101707498144,1,1001,1,1001,2155.2,2155.2,0
177709954,AUS / Gosf (AUS) 9th Jan,R4 388m N/G,09-01-2021 00:12,24900087,8. Ibrox Poser,0,3.3,1,3.02429788287730593041971028847344311007,1,1001,1,1001,4038.5,4038.5,0
177709958,AUS / Gosf (AUS) 9th Jan,R6 388m Gr3,09-01-2021 00:47,20058446,8. Divers Mccurry,0,34.516786123604405,1,19.9735664166465037503024437454633438181,1,1001,1,1001,661.28,661.28,0
177760498,SIS / Monm 9th Jan,A2 480m,09-01-2021 19:44,27199081,4. Blackstone Abby,0,6.4,1,1,1,1001,1,1001,0,3711.68,0
177760498,SIS / Monm 9th Jan,A2 480m,09-01-2021 19:44,37094925,6. Skyfall Ruben,1,10.08674700454729,1,1,1,1001,1,1001,0,4888.06,0
177760701,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 10:37,38005262,5. Freffans Ciara,0,8.048551806,1,6.85170374349575512439697486780846447155,1,1001,1,1001,1898.76,1898.76,0
177760035,SIS / Romfd 9th Jan,A1 400m,09-01-2021 12:01,24989159,1. Slaneyside Daffy,0,11.934092395429134,1,1,1,1001,1,1001,0,3056.1,0
177760299,SIS / Donc 9th Jan,D2 275m,09-01-2021 15:58,38144711,4. Ardralla Gary,0,11.3870517116852,1,1,1,1001,1,1001,0,2714.88,0
177714693,AUS / WPrk (AUS) 9th Jan,R6 520m Gr5,09-01-2021 09:18,26528793,2. Brisk,0,50,1,24.3071631878557874762808349146110056926,1,1001,1,1001,674.56,674.56,0
177760455,SIS / Hove 9th Jan,A2 500m,09-01-2021 18:58,36424816,2. Ashgrove Lass,0,3.8,1,1,1,1001,1,1001,0,9441.98,0
177760455,SIS / Hove 9th Jan,A2 500m,09-01-2021 18:58,36436475,3. Crokers Moon,0,3.06082071538307,1,1,1,1001,1,1001,0,12289.18,0
177760713,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 12:09,36837644,1. Voice Of Hope,0,5.922704931538136,1,3.77493874322724325860506629316157845816,1,1001,1,1001,8,7185.7,0
177760719,SIS / Crayfd 9th Jan,S8 540m,09-01-2021 12:54,28592283,3. Leamaneigh Megan,0,13.542619082204585,1,4.94996010540293543035215344325022317275,1,1001,1,1001,8,1721.06,0
177759999,RPGTV / Crayfd 9th Jan,S1 540m,09-01-2021 20:53,22074070,2. Silly O Clock,0,5.48,1,1,1,1001,1,1001,0,4517.96,0
177714033,AUS / Cann (AUS) 9th Jan,R3 520m Gr4/5,09-01-2021 11:42,27693660,4. Thrift Monelli,0,6.071233004419084,1,1,1,1001,1,1001,0,4419.98,0
177714035,AUS / Cann (AUS) 9th Jan,R7 520m Gr5,09-01-2021 13:02,28217564,3. West On Axel,0,22,1,1,1,1001,1,1001,0,816.34,0
177760217,SIS / Harl 9th Jan,A6 415m,09-01-2021 09:34,16687781,4. Daves Shot,0,7.8,1,6.56881551786942971627473995224025579795,1,1001,1,1001,1976.56,1976.56,0
177760217,SIS / Harl 9th Jan,A6 415m,09-01-2021 09:34,28030436,6. Fancy Kerry,0,13.76978165174939,1,10.700703853066896249641276602171975773,1,1001,1,1001,1324.14,1324.14,0
177760223,SIS / Harl 9th Jan,D2 238m,09-01-2021 10:23,26980351,1. Loughgur Sam,0,6.286629666114605,1,4.46954644476282063862775498989264616411,1,1001,1,1001,2038.12,2038.12,0
177760223,SIS / Harl 9th Jan,D2 238m,09-01-2021 10:23,35715028,2. Smithy Stardawg,0,4.693960649,1,3.72503458040625170179164624516691172466,1,1001,1,1001,3672.6,3672.6,0
177760349,SIS / Henl 9th Jan,A8 460m,09-01-2021 17:28,32422919,3. Canvas Ruby,1,8.411793080355707,1,1,1,1001,1,1001,0,3924.36,0
177760409,RPGTV / Sheff 9th Jan,D4 280m,09-01-2021 18:36,26127428,2. Peachstreet Lady,0,5.936861771,1,1,1,1001,1,1001,0,4249.26,0
177760411,RPGTV / Sheff 9th Jan,S1 660m,09-01-2021 18:51,23439623,5. Coney Kuoni,0,7.840971583,1,1,1,1001,1,1001,0,1980.6,0
177760411,RPGTV / Sheff 9th Jan,S1 660m,09-01-2021 18:51,22390495,4. Fourpenny Rebel,0,18.047263605533516,1,1,1,1001,1,1001,0,1956.92,0
177760425,RPGTV / Sheff 9th Jan,A5 500m,09-01-2021 20:46,38145622,1. Slaneyside Xpres,0,4.4419663115942996,1,1,1,1001,1,1001,0,9005.62,0
177709649,AUS / AnPk (AUS) 9th Jan,R7 515m Rest,09-01-2021 00:34,35489914,8. Zinfandel Tori,0,2.697811236,1,2.33406643998931472424403322988843121024,1,1001,1,1001,6064.42,6064.42,0
177712556,AUS / Warr (AUS) 9th Jan,R3 450m Gr6/7,09-01-2021 07:41,28473395,1. Not Arandt,0,693.838782535,1,261.248946083869536276902595961837142223,1,1001,1,1001,90.14,90.14,0
177714029,AUS / Cann (AUS) 9th Jan,R1 380m Nvce,09-01-2021 11:03,37121720,1. Eyes Nose Lips,0,2.3,1,2.73065274602700858010915774422264915171,1,1001,1,1001,99.98,8285.2,0
177714039,AUS / Cann (AUS) 9th Jan,R9 380m Gr5,09-01-2021 13:37,28541022,2. Herekino Fun,0,4.1,1,1,1,1001,1,1001,0,1997.32,0
177714671,AUS / Gard (AUS) 9th Jan,R7 515m Final,09-01-2021 09:14,27601762,3. Aston Mekong,0,20.142659476326372,1,11.8705996420047732696897374701670644391,1,1001,1,1001,536.32,536.32,0
177760293,SIS / Donc 9th Jan,D3 275m,09-01-2021 15:02,38144709,2. Fleetwood Cian,0,6.1317567576742285,1,1,1,1001,1,1001,0,5516.02,0
177760301,SIS / Donc 9th Jan,D2 275m,09-01-2021 16:18,26934589,3. Drumleen Jenny,0,6.6,1,1,1,1001,1,1001,0,3661.72,0
177760333,SIS / Henl 9th Jan,A5 460m,09-01-2021 14:52,24470316,2. Sligo Lilly,0,10.5,1,1,1,1001,1,1001,0,3657.5,0
177712552,AUS / Warr (AUS) 9th Jan,R1 390m Mdn,09-01-2021 07:06,36874075,7. Sugar Boloney,0,17.131334459176287,1,12.2358435493286631640396964389959136019,1,1001,1,1001,513.9,513.9,0
177760423,RPGTV / Sheff 9th Jan,D3 280m,09-01-2021 20:27,22161155,3. Westway Dino,1,3.4949500565847114,1,1,1,1001,1,1001,0,11318.98,0
177760423,RPGTV / Sheff 9th Jan,D3 280m,09-01-2021 20:27,22666188,5. Coney Kracnikov,0,14.499500151,1,1,1,1001,1,1001,0,2141.82,0
177760467,SIS / Hove 9th Jan,A2 500m,09-01-2021 20:54,19483882,1. Gemini Spirit,0,7.6,1,1,1,1001,1,1001,0,8078.8,0
177760504,SIS / Monm 9th Jan,A7 480m,09-01-2021 20:23,37214013,6. Moorstown Maria,0,8.4,1,1,1,1001,1,1001,0,2223.4,0
177760413,RPGTV / Sheff 9th Jan,A6 500m,09-01-2021 19:09,26936990,2. Coney Kroll,0,9.767233417,1,1,1,1001,1,1001,0,1874.72,0
177714695,AUS / WPrk (AUS) 9th Jan,R7 520m Gr5,09-01-2021 09:40,38123816,8. New Shepard,0,14.5,1,9.55411191597664482397245286930084184584,1,1001,1,1001,1736.66,1736.66,0
177709881,AUS / Cran (AUS) 9th Jan,R11 311m Gr5,09-01-2021 01:17,28072165,3. Baggys Gold,0,17.741588064325047,1,9.98206616457114403087265031744055769949,1,1001,1,1001,1285.28,1285.28,0
177709714,AUS / Dubb (AUS) 9th Jan,R8 400m Gr5,09-01-2021 10:55,27757689,1. Andys Trinity,0,2.280417533,1,2.06837683185223842339459945895009764346,1,1001,1,1001,10845.58,10845.58,0
177709716,AUS / Dubb (AUS) 9th Jan,R9 318m Gr5,09-01-2021 11:21,38123716,1. Remas Bronze,0,18.5,1,1,1,1001,1,1001,0,679.52,0
177734717,NZL / Mkau (NZL) 10th Jan,R1 318m C0,09-01-2021 23:10,38123948,2. My Mate Speight,1,3.45,1,1,1,1001,1,1001,0,1115.06,0
177734717,NZL / Mkau (NZL) 10th Jan,R1 318m C0,09-01-2021 23:10,38123949,3. Big Time Alice,0,204.1985268605873,1,1,1,1001,1,1001,0,103.54,0
177734719,NZL / Mkau (NZL) 10th Jan,R2 318m C1,09-01-2021 23:35,27329025,4. Noise Maker,0,7.091145872566264,1,1,1,1001,1,1001,0,967.26,0
177712558,AUS / Warr (AUS) 9th Jan,R4 450m Rest,09-01-2021 08:05,38123803,5. Mystery Road,0,4.5,1,4.02585909181722179410337643063047635357,1,1001,1,1001,2802.96,2802.96,0
177714014,AUS / Ipsw (AUS) 9th Jan,R6 288m Final,09-01-2021 08:57,38123647,7. Farmor Budweiser,0,80,1,39.1054329200685414776736216107247253301,1,1001,1,1001,198.42,198.42,0
177714018,AUS / Ipsw (AUS) 9th Jan,R8 520m Final,09-01-2021 09:44,28480524,8. Coast Guard,0,7.221509678502334,1,7.1385582293678550921334238137495432479,1,1001,1,1001,3831.4,3831.4,0
177714031,AUS / Cann (AUS) 9th Jan,R2 520m Nvce,09-01-2021 11:25,38123944,10. Sweet But Psycho,1,3.4589869985211052,1,3.62800025731883818242627120817618165441,1,1001,1,1001,205.74,6270.88,0
177714653,AUS / Gard (AUS) 9th Jan,R2 515m Rest,09-01-2021 07:24,35476586,6. Oxley Courage,0,60,1,12.3846501536792623395407702043030193455,1,1001,1,1001,221.24,221.24,0
177714665,AUS / Gard (AUS) 9th Jan,R4 400m Mdn,09-01-2021 08:12,3495329,3. Stay Strong,0,2.9663749521060803,1,2.5811854375133063657653821588247817756,1,1001,1,1001,7984.9,7984.9,0
177714665,AUS / Gard (AUS) 9th Jan,R4 400m Mdn,09-01-2021 08:12,38123767,2. Midnight Sea,0,3.6344573337848765,1,2.98447454658830085043715919493717909596,1,1001,1,1001,6029.84,6029.84,0
177714675,AUS / Gard (AUS) 9th Jan,R9 515m Gr4/5,09-01-2021 09:57,27713394,1. Mad Stan,0,10.122328505310612,1,6.95920851758264897873236470835965466414,1,1001,1,1001,1519.68,1519.68,0
177714677,AUS / Gard (AUS) 9th Jan,R10 400m FFA,09-01-2021 10:21,38123780,3. Soft Rain,0,16.423997299,1,14.9619370866166650843381119655685306497,1,1001,1,1001,1263.96,1263.96,0
177709883,AUS / Cran (AUS) 9th Jan,R12 311m Gr5,09-01-2021 01:35,35489586,1. Little Nellie,0,7.65063979686267,1,5.55756469886702444841979725700655933214,1,1001,1,1001,2515.5,2515.5,0
177760699,SIS / Crayfd 9th Jan,A8 380m,09-01-2021 10:17,26402717,4. Spirit Rose Bud,0,7.900764563118573,1,5.31102652784710832204235898167296584183,1,1001,1,1001,2243.68,2243.68,0
177760029,SIS / Romfd 9th Jan,A6 400m,09-01-2021 11:16,23499203,3. Barnfield Pepper,0,60,1,1,1,1001,1,1001,0,883.54,0
177760047,SIS / Romfd 9th Jan,A4 400m,09-01-2021 13:33,22475180,4. Glynalan Lad,0,4.4,1,1,1,1001,1,1001,0,8017.42,0
177760211,SIS / Harl 9th Jan,D4 238m,09-01-2021 08:43,19868934,1. Sneezys Mistral,1,11,1,5.3770651360119790366857998502620414275,1,1001,1,1001,480.84,480.84,0
177760285,SIS / Donc 9th Jan,A5 483m,09-01-2021 13:49,21693616,5. Minglers Priory,0,8.09,1,1,1,1001,1,1001,0,2183.08,0
177760287,SIS / Donc 9th Jan,A2 483m,09-01-2021 14:07,27898785,2. Bringitonbuddy,1,13.526714033278694,1,1,1,1001,1,1001,0,1885.56,0
177760335,SIS / Henl 9th Jan,A3 460m,09-01-2021 15:11,22935202,5. Confey Joy,0,5.270905873578459,1,1,1,1001,1,1001,0,3297.4,0
177760347,SIS / Henl 9th Jan,S3 550m,09-01-2021 17:08,22786082,5. Billions,0,4.5,1,1,1,1001,1,1001,0,7272.74,0
177760351,SIS / Henl 9th Jan,A6 460m,09-01-2021 17:44,27875579,3. Waikiki Lady,0,11.751946061575289,1,1,1,1001,1,1001,0,2622.44,0
177760351,SIS / Henl 9th Jan,A6 460m,09-01-2021 17:44,28743439,5. Slaneyside Artie,0,4.2,1,1,1,1001,1,1001,0,7345.74,0
177709875,AUS / Cran (AUS) 9th Jan,R8 520m Gr4/5,09-01-2021 00:24,25832446,4. Aston Ultra,0,55,1,23.9532008830022075055187637969094922737,1,1001,1,1001,181.2,181.2,0
177760500,SIS / Monm 9th Jan,A8 480m,09-01-2021 20:03,38145061,4. Pure Palance,0,8.4,1,1,1,1001,1,1001,0,2439.9,0
177760021,SIS / Romfd 9th Jan,S1 575m,09-01-2021 10:12,25300667,6. Droopys Toast,0,4,1,3.54419864843986930722529626175176383747,1,1001,1,1001,3495.22,3495.22,0
177760023,SIS / Romfd 9th Jan,A10 400m,09-01-2021 10:31,38037064,1. Walthamstowtrev,0,4.58079232060871,1,4.07419668169354463912255425942278198634,1,1001,1,1001,6455.1,6455.1,0
177760027,SIS / Romfd 9th Jan,A9 400m,09-01-2021 11:01,32606507,2. Bonville Lipsy,0,7.247937124,1,5.75262678331181834195702476357699123226,1,1001,1,1001,1728.24,4810.52,0
177760485,SIS / Monm 9th Jan,A1 480m,09-01-2021 18:17,31443454,2. Magical Otis,0,3.0159465228956837,1,1,1,1001,1,1001,0,24356.12,0
177760329,SIS / Henl 9th Jan,A7 460m,09-01-2021 14:12,35986484,4. Ashville Ranger,0,21,1,1,1,1001,1,1001,0,753.18,0
177760341,SIS / Henl 9th Jan,A6 460m,09-01-2021 16:08,24125038,3. Savana Boston,1,2.66,1,1,1,1001,1,1001,0,12946.76,0
177760341,SIS / Henl 9th Jan,A6 460m,09-01-2021 16:08,27208448,4. Colston Enzo,0,8.547005788737438,1,1,1,1001,1,1001,0,4871.62,0
177759692,TRP / PBarr 9th Jan,A2 480m,09-01-2021 11:06,26804963,3. Whizzing Jenny,0,4.2,1,6.28373208236194732849024463970138053384,1,1001,1,1001,28.08,6173.68,0
177759708,TRP / PBarr 9th Jan,D2 275m,09-01-2021 13:06,36041881,3. Marinas Bingo,0,6.866920583580503,1,1,1,1001,1,1001,0,1907.74,0
177759708,TRP / PBarr 9th Jan,D2 275m,09-01-2021 13:06,36067037,1. Terrys Choice,0,5.099039279744376,1,1,1,1001,1,1001,0,4162.84,0
177759993,RPGTV / Crayfd 9th Jan,A7 380m,09-01-2021 20:04,24567652,5. Blue Tick Act,0,58.102191673676444,1,1,1,1001,1,1001,0,715.92,0
177759995,RPGTV / Crayfd 9th Jan,E1 714m,09-01-2021 20:19,35640681,6. Rising Coco,1,3.55,1,1,1,1001,1,1001,0,6599.34,0
177760289,SIS / Donc 9th Jan,A2 483m,09-01-2021 14:23,20557326,5. Catunda Tom,0,16.5,1,1,1,1001,1,1001,0,1704.18,0
177760303,SIS / Donc 9th Jan,B1 450m,09-01-2021 16:38,37095154,6. Keady Cain,0,12,1,1,1,1001,1,1001,0,3088.46,0
177709653,AUS / AnPk (AUS) 9th Jan,R9 388m Rest,09-01-2021 01:09,28596304,4. Starlight Meg,1,15.999533417,1,9.14941494149414941494149414941494149415,1,1001,1,1001,777.7,777.7,0
177759710,TRP / PBarr 9th Jan,A7 480m,09-01-2021 13:21,21003069,6. Etch A Sketch,0,10.255212291129833,1,1,1,1001,1,1001,0,3327.8,0
177712560,AUS / Warr (AUS) 9th Jan,R5 450m Gr4/5,09-01-2021 08:25,28338319,4. Hello Keen,1,2.948721079554745,1,2.19425029515938606847697756788665879575,1,1001,1,1001,4218.06,4218.06,0
177714037,AUS / Cann (AUS) 9th Jan,R8 520m Gr5,09-01-2021 13:17,27542292,2. Westdale Hailee,0,7.6,1,1,1,1001,1,1001,0,2129.22,0
177714037,AUS / Cann (AUS) 9th Jan,R8 520m Gr5,09-01-2021 13:17,28013191,8. Fabriola Yes,0,32,1,1,1,1001,1,1001,0,624.68,0
177709718,AUS / Dubb (AUS) 9th Jan,R10 400m Gr5,09-01-2021 11:39,24138858,6. Arrogant Bobby,0,30,1,1,1,1001,1,1001,0,728.84,0
177709718,AUS / Dubb (AUS) 9th Jan,R10 400m Gr5,09-01-2021 11:39,26953095,8. Arrogant Dusty,0,24,1,1,1,1001,1,1001,0,815.78,0
177709879,AUS / Cran (AUS) 9th Jan,R10 311m Gr4/5,09-01-2021 00:59,28382525,6. Always Primed,0,44,1,18.132360993578575339738165165015680223,1,1001,1,1001,401.78,401.78,0
177709879,AUS / Cran (AUS) 9th Jan,R10 311m Gr4/5,09-01-2021 00:59,38123936,5. Whistling Bullet,0,4.313639294277015,1,3.08552019919129641970816349059033725965,1,1001,1,1001,4891.78,4891.78,0
177714010,AUS / Ipsw (AUS) 9th Jan,R4 520m Heat,09-01-2021 08:16,36305898,3. Dream A Lot,0,19.906199801528707,1,13.7033100742469767326363884681284298875,1,1001,1,1001,805.42,805.42,0
177714010,AUS / Ipsw (AUS) 9th Jan,R4 520m Heat,09-01-2021 08:16,25988809,7. Lil Bit Foxy,0,115.54264101462903,1,105.483448356532927827816118844309275939,1,1001,1,1001,170.98,170.98,0
177760489,SIS / Monm 9th Jan,D2 264m,09-01-2021 18:48,22798124,1. Blackfive Boy,0,6.379662365,1,1,1,1001,1,1001,0,6584.32,0
177759714,TRP / PBarr 9th Jan,A9 480m,09-01-2021 13:51,36678562,6. Morell Majestic,0,4.150036602691981,1,1,1,1001,1,1001,0,7888,0
177759714,TRP / PBarr 9th Jan,A9 480m,09-01-2021 13:51,37628733,1. Moyar Rose,0,2.1279818231193355,1,1,1,1001,1,1001,0,11765.3,0
177760711,SIS / Crayfd 9th Jan,S4 540m,09-01-2021 11:54,7364539,2. Rise Above,0,7,1,1,1,1001,1,1001,0,3449.24,0
177760715,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 12:24,20857696,5. Glen Midas,0,18.424988689376043,1,1,1,1001,1,1001,0,2010.88,0
177710072,AUS / Mead (AUS) 9th Jan,R2 525m Gr6,09-01-2021 07:52,37518924,7. Aston Adonis,0,46.649765014,1,22.643771898030687447142684547541379727,1,1001,1,1001,331.08,331.08,0
177710072,AUS / Mead (AUS) 9th Jan,R2 525m Gr6,09-01-2021 07:52,37989601,2. Night To Burn,0,17.5,1,10.4481147442602150168892851631487800278,1,1001,1,1001,1166.42,1166.42,0
177710080,AUS / Mead (AUS) 9th Jan,R6 525m Gr4/5,09-01-2021 09:11,28255426,8. Fabriola Zad,2,8.630313658791133,1,6.22166780520161968972447454136842001049,1,1001,1,1001,2020.14,2020.14,0
177710088,AUS / Mead (AUS) 9th Jan,R10 525m Gr5,09-01-2021 10:28,28389117,7. Mystic Rose,0,41.894465057,1,29.3096155492764791506122099494819761966,1,1001,1,1001,467.16,467.16,0
177710090,AUS / Mead (AUS) 9th Jan,R11 525m Gr5,09-01-2021 10:48,27399021,6. East Street,0,32.57876840779558,1,16.486808510638297872340425531914893617,1,1001,1,1001,564,564,0
177714004,AUS / Ipsw (AUS) 9th Jan,R1 431m Mdn,09-01-2021 07:18,38123640,7. Sweet Boy,0,24.859540576618162,1,11.8840878378378378378378378378378378378,1,1001,1,1001,296,296,0
177714004,AUS / Ipsw (AUS) 9th Jan,R1 431m Mdn,09-01-2021 07:18,38123637,4. Jackies Revenge,0,17.894405928,1,7.20402703463813010419600112644325542101,1,1001,1,1001,284.08,284.08,0
177710092,AUS / Mead (AUS) 9th Jan,R12 525m Gr5,09-01-2021 11:13,36331440,2. Merlot,0,3.973417776864408,1,5.99998486042978560963694115167033482019,1,1001,1,1001,22.92,7470.2,0
177709954,AUS / Gosf (AUS) 9th Jan,R4 388m N/G,09-01-2021 00:12,27237298,6. Halcyon Princess,0,10,1,6.50858193666712192457026905742102901294,1,1001,1,1001,2050.12,2050.12,0
177709960,AUS / Gosf (AUS) 9th Jan,R7 388m Gr5,09-01-2021 01:04,36317932,6. Bago Honey,0,23,1,11.7857651426537150994253165844479479225,1,1001,1,1001,393.26,393.26,0
177714699,AUS / WPrk (AUS) 9th Jan,R9 520m FFA,09-01-2021 10:18,27185291,5. Winlock On Top,1,9.4,1,8.46306213376789986477583995007107936618,1,1001,1,1001,2307.28,2307.28,0
177760463,SIS / Hove 9th Jan,A11 500m,09-01-2021 20:17,38144801,4. Brahman,0,4.447797170837292,1,1,1,1001,1,1001,0,4233.88,0
