EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
177760717,SIS / Crayfd 9th Jan,A7 380m,09-01-2021 12:39,22493704,4. Oldavys Lady,0,7.152106638444832,1,9.19978434567170883405766428342934580821,1,1001,1,1001,4,2749.32,0
177760207,SIS / Harl 9th Jan,D4 238m,09-01-2021 08:12,36129884,4. Ketch Up Lizzy,0,13,1,5.85215611232254906323706110097458947087,1,1001,1,1001,449.42,449.42,0
177760207,SIS / Harl 9th Jan,D4 238m,09-01-2021 08:12,38144714,2. Moaning Dicaprio,0,7.616790883385529,1,4.90206860997143041264794964878740360449,1,1001,1,1001,931.06,931.06,0
177760221,SIS / Harl 9th Jan,A6 415m,09-01-2021 10:07,36799214,2. Ferryforth Aoife,1,13.376064539,1,12.5276078884843666717859304563070835554,1,1001,1,1001,2213.86,2213.86,0
177760299,SIS / Donc 9th Jan,D2 275m,09-01-2021 15:58,20646185,5. Ballymac Rockway,1,3.0557428477265045,1,1,1,1001,1,1001,0,7745.26,0
177760427,RPGTV / Sheff 9th Jan,A7 500m,09-01-2021 21:01,38165863,4. Good Miss (res),0,14.594812168486012,1,1,1,1001,1,1001,0,1101.02,0
177760431,RPGTV / Sheff 9th Jan,A8 500m,09-01-2021 21:31,28214306,3. Lyre Rambler,0,10.538741290886957,1,1,1,1001,1,1001,0,2137.86,0
177760461,SIS / Hove 9th Jan,A1 500m,09-01-2021 19:56,38144799,5. Sullys Bullet,0,6.373342295,1,1,1,1001,1,1001,0,8016.24,0
177760713,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 12:09,24183149,5. Slowlane Lucy,0,15.768127393890758,1,1,1,1001,1,1001,0,1964.24,0
177712788,AUS / Warr (AUS) 9th Jan,R6 450m Final,09-01-2021 08:50,30956563,6. Colden Brookie,0,85,1,60.0045902373488580385132109270040304523,1,1001,1,1001,178.64,178.64,0
177759985,RPGTV / Crayfd 9th Jan,A6 380m,09-01-2021 19:01,35640661,4. Ace Of Adog,0,9.605787754564002,1,1,1,1001,1,1001,0,2509.14,0
177759985,RPGTV / Crayfd 9th Jan,A6 380m,09-01-2021 19:01,38146325,5. Skiproe Barney,0,6.2,1,1,1,1001,1,1001,0,5640.06,0
177760031,SIS / Romfd 9th Jan,A5 400m,09-01-2021 11:31,27015585,6. January Jess,0,18.404504229188902,1,1,1,1001,1,1001,0,1214.63,0
177714020,AUS / Ipsw (AUS) 9th Jan,R9 431m Gr5,09-01-2021 10:03,28036115,8. Planetary Pup,0,9.680097663695921,1,6.03169082312819717873197953805611533096,1,1001,1,1001,1032.16,1032.16,0
177714020,AUS / Ipsw (AUS) 9th Jan,R9 431m Gr5,09-01-2021 10:03,27830048,3. Golden Crest,0,20.43972932632925,1,15.6506497710770938352680016648938630162,1,1001,1,1001,432.46,432.46,0
177714022,AUS / Ipsw (AUS) 9th Jan,R10 431m Gr5,09-01-2021 10:24,36422189,4. Supreme Falcon,0,2.9216425154262105,1,2.75637809576224545954870665932856356632,1,1001,1,1001,7268,7268,0
177760217,SIS / Harl 9th Jan,A6 415m,09-01-2021 09:34,28640479,2. Headleys Kane,0,6.2,1,4.4213712126324313381469734799919022876,1,1001,1,1001,2963.8,2963.8,0
177760223,SIS / Harl 9th Jan,D2 238m,09-01-2021 10:23,36425873,3. Tip Top Shadow,0,5.147802693272244,1,3.57102546227135411479600305414467350529,1,1001,1,1001,1807.38,1807.38,0
177760331,SIS / Henl 9th Jan,A4 460m,09-01-2021 14:32,27111911,2. Savanarubichanel,0,3.35,1,1,1,1001,1,1001,0,6496.3,0
177760331,SIS / Henl 9th Jan,A4 460m,09-01-2021 14:32,36390626,3. Vinegarhill John,0,4.453450742311196,1,1,1,1001,1,1001,0,3606.58,0
177760343,SIS / Henl 9th Jan,A9 460m,09-01-2021 16:28,35000757,3. Makeit Loulou,1,10,1,1,1,1001,1,1001,0,3147.96,0
177709649,AUS / AnPk (AUS) 9th Jan,R7 515m Rest,09-01-2021 00:34,23378389,1. Amara Lucy,0,23,1,14.5958898029235959045984494288927028467,1,1001,1,1001,675.88,675.88,0
177709700,AUS / Dubb (AUS) 9th Jan,R1 400m Mdn,09-01-2021 08:19,36036669,5. Way It Is,0,25.459877239544305,1,26.3134784056844676362828910847118907516,1,1001,1,1001,360.28,360.28,0
177709702,AUS / Dubb (AUS) 9th Jan,R2 516m Rest,09-01-2021 08:44,27672949,2. Our Bro Hazza,0,1.93,1,1.86822706554922023745318539961419501464,1,1001,1,1001,15945.88,15945.88,0
177709702,AUS / Dubb (AUS) 9th Jan,R2 516m Rest,09-01-2021 08:44,27788014,1. Bonnie Blonde,1,3.5,1,2.61730061566768098506828957610926332177,1,1001,1,1001,5652.4,5652.4,0
177712556,AUS / Warr (AUS) 9th Jan,R3 450m Gr6/7,09-01-2021 07:41,36794667,2. Oh My Word,0,4,1,3.35623091020158827122785583384239462431,1,1001,1,1001,3470.44,3470.44,0
177714029,AUS / Cann (AUS) 9th Jan,R1 380m Nvce,09-01-2021 11:03,31384643,9. Lil Marmalade,0,202.797298548,1,44.7468556947469400636829227899244741784,1,1001,1,1001,.32,131.56,0
177714039,AUS / Cann (AUS) 9th Jan,R9 380m Gr5,09-01-2021 13:37,26421019,4. Bushmans Pride,0,11.5,1,1,1,1001,1,1001,0,1325.8,0
177714039,AUS / Cann (AUS) 9th Jan,R9 380m Gr5,09-01-2021 13:37,35850421,7. Eraser Blade,0,16,1,1,1,1001,1,1001,0,723.28,0
177759983,RPGTV / Crayfd 9th Jan,A10 380m,09-01-2021 18:44,25537278,4. Princess Naz,0,20.930229508693568,1,1,1,1001,1,1001,0,618.64,0
177710082,AUS / Mead (AUS) 9th Jan,R7 600m Gr5,09-01-2021 09:28,28596216,7. Mepunga Missile,0,10.499772625257037,1,8.32043081095225634560030449366034683731,1,1001,1,1001,1681.48,1681.48,0
177760333,SIS / Henl 9th Jan,A5 460m,09-01-2021 14:52,36280747,5. Shes My Dream,0,10.543832516581565,1,1,1,1001,1,1001,0,2718.22,0
177712552,AUS / Warr (AUS) 9th Jan,R1 390m Mdn,09-01-2021 07:06,38123787,2. Sequin,0,11.424857650588965,1,8.52543033924746820381289827864301012718,1,1001,1,1001,1512.76,1512.76,0
177760291,SIS / Donc 9th Jan,B2 450m,09-01-2021 14:42,36347395,5. Porthall Abbie,0,8.294475449757877,1,1,1,1001,1,1001,0,2455.8,0
177760309,SIS / Donc 9th Jan,D3 275m,09-01-2021 17:37,27497534,2. Coaltown Becca,1,24.926201027795905,1,1,1,1001,1,1001,0,1380.28,0
177760707,SIS / Crayfd 9th Jan,A9 380m,09-01-2021 11:24,5895499,5. Court Jester,0,20.632034846609457,1,9.39983704316136266956421045431718624659,1,1001,1,1001,4,1381.34,0
177709706,AUS / Dubb (AUS) 9th Jan,R4 318m Mdn,09-01-2021 09:30,28196812,1. Mrs Brown,0,22.25160464773886,1,11.7160378902573755063627808011784442899,1,1001,1,1001,977.56,977.56,0
177759696,TRP / PBarr 9th Jan,A5 480m,09-01-2021 11:36,22909098,1. Slaneyside Cohen,0,10.264986835155797,1,1,1,1001,1,1001,0,4822.7,0
177709710,AUS / Dubb (AUS) 9th Jan,R6 318m Rest,09-01-2021 10:11,27956311,5. Fernando Fusion,0,20.71015905,1,14.4112470694029611073642290522529466551,1,1001,1,1001,622.74,622.74,0
177709714,AUS / Dubb (AUS) 9th Jan,R8 400m Gr5,09-01-2021 10:55,35546984,8. Blackfoot Angel,0,26.813362271767687,1,14.2653034037167787917138479984013854659,1,1001,1,1001,600.52,600.52,0
177709873,AUS / Cran (AUS) 9th Jan,R7 520m Gr5,09-01-2021 00:07,26515436,4. Stareena,0,11.568285413291306,1,7.47636620804937636620804937636620804938,1,1001,1,1001,466.62,466.62,0
177734717,NZL / Mkau (NZL) 10th Jan,R1 318m C0,09-01-2021 23:10,36877258,4. Loudred,0,65,1,1,1,1001,1,1001,0,97.78,0
177712558,AUS / Warr (AUS) 9th Jan,R4 450m Rest,09-01-2021 08:05,36120409,3. Zipping Coby,0,4.6596455021700605,1,3.4772244744920675837180418531624212031,1,1001,1,1001,2560.38,2560.38,0
177712558,AUS / Warr (AUS) 9th Jan,R4 450m Rest,09-01-2021 08:05,38123802,2. Fearless Pigeon,0,10.623565797428597,1,6.85342954487014656724093597325790691695,1,1001,1,1001,1244.48,1244.48,0
177760510,SIS / Monm 9th Jan,A6 480m,09-01-2021 21:02,38145067,5. Skyfall Henry,0,4.2,1,1,1,1001,1,1001,0,2744.58,0
177714014,AUS / Ipsw (AUS) 9th Jan,R6 288m Final,09-01-2021 08:57,27250387,3. Esthers Angel,0,13.731596155440553,1,9.66052707314064876865518233770505283065,1,1001,1,1001,486.46,486.46,0
177714014,AUS / Ipsw (AUS) 9th Jan,R6 288m Final,09-01-2021 08:57,24914193,6. Farmor Crownies,0,16.780345247444345,1,12.2062342171717171717171717171717171717,1,1001,1,1001,633.6,633.6,0
177714031,AUS / Cann (AUS) 9th Jan,R2 520m Nvce,09-01-2021 11:25,38123942,3. Sudoku Shelby,0,2.78,1,1,1,1001,1,1001,0,10125,0
177714045,AUS / Cann (AUS) 9th Jan,R6 715m Gr4/5,09-01-2021 12:47,25309766,3. For The Horde,0,38.084367215726516,1,1,1,1001,1,1001,0,416.52,0
177714673,AUS / Gard (AUS) 9th Jan,R8 400m Gr5,09-01-2021 09:36,36768993,7. Kundabung,0,14,1,10.8933861902850260939381774387796065837,1,1001,1,1001,996.4,996.4,0
177714677,AUS / Gard (AUS) 9th Jan,R10 400m FFA,09-01-2021 10:21,35648868,8. Sonic Nismo,0,4.468416210281793,1,3.52586920904238744760621990812870023219,1,1001,1,1001,17907.66,17907.66,0
177714677,AUS / Gard (AUS) 9th Jan,R10 400m FFA,09-01-2021 10:21,25694063,7. General George,0,66.2347199918423,1,44.5888664842287195736713236353161457583,1,1001,1,1001,277.72,277.72,0
177760047,SIS / Romfd 9th Jan,A4 400m,09-01-2021 13:33,38145289,2. Piemans Troy,0,5.687996076786147,1,1,1,1001,1,1001,0,7139.48,0
177760285,SIS / Donc 9th Jan,A5 483m,09-01-2021 13:49,28617684,2. Silotank John,0,19.94,1,1,1,1001,1,1001,0,1167.54,0
177760285,SIS / Donc 9th Jan,A5 483m,09-01-2021 13:49,24174552,6. Northcroft Frost,0,9.68,1,1,1,1001,1,1001,0,3381.7,0
177760335,SIS / Henl 9th Jan,A3 460m,09-01-2021 15:11,27706312,6. Westmead Sandra,0,3.635238772650322,1,1,1,1001,1,1001,0,6034.82,0
177760347,SIS / Henl 9th Jan,S3 550m,09-01-2021 17:08,19116588,3. Savana Messi,0,17.108960992,1,1,1,1001,1,1001,0,2312.52,0
177760433,RPGTV / Sheff 9th Jan,A6 500m,09-01-2021 21:45,28041360,1. Telecaster,0,29.737431642433506,1,1,1,1001,1,1001,0,2032.48,0
177760433,RPGTV / Sheff 9th Jan,A6 500m,09-01-2021 21:45,37667538,5. Inca Penny Black,1,4.375131221895936,1,1,1,1001,1,1001,0,9580.32,0
177760500,SIS / Monm 9th Jan,A8 480m,09-01-2021 20:03,38145062,6. Ryley Roo,1,4.883364283538832,1,1,1,1001,1,1001,0,6146.96,0
177760021,SIS / Romfd 9th Jan,S1 575m,09-01-2021 10:12,23755674,4. Fortunate Coast,0,16.5,1,11.6445708901130762539866628008118295158,1,1001,1,1001,827.76,827.76,0
177760025,SIS / Romfd 9th Jan,A7 400m,09-01-2021 10:46,6567377,6. Under Pressure,0,9.8,1,7.06178828584872994593058872621700567329,1,1001,1,1001,2252.66,2252.66,0
177760041,SIS / Romfd 9th Jan,A9 400m,09-01-2021 12:46,30023295,4. Rough Conman,0,4.084574046140768,1,5.79972881532193431071144480336860967355,1,1001,1,1001,4,7283.38,0
177760449,SIS / Hove 9th Jan,A7 500m,09-01-2021 18:09,38144794,1. Laravoulta Jess,0,2.9399179421606085,1,1,1,1001,1,1001,0,14922.96,0
177760459,SIS / Hove 9th Jan,D3 285m,09-01-2021 19:36,37215115,4. Loughlea Dora,0,2.7,1,1,1,1001,1,1001,0,14387.02,0
177760329,SIS / Henl 9th Jan,A7 460m,09-01-2021 14:12,19579125,5. Poolie Pete,0,19,1,1,1,1001,1,1001,0,1870.94,0
177760353,SIS / Henl 9th Jan,A8 460m,09-01-2021 18:02,26426761,6. Lady Mascara,0,4.459440447,1,1,1,1001,1,1001,0,11400.24,0
177759692,TRP / PBarr 9th Jan,A2 480m,09-01-2021 11:06,38145745,5. Bobbly Wobbly,0,9.827659544406341,1,1,1,1001,1,1001,0,1925.88,0
177759698,TRP / PBarr 9th Jan,A8 480m,09-01-2021 11:51,19502183,1. Affane Hero,0,2.3808398727339224,1,1,1,1001,1,1001,0,18363.1,0
177760209,SIS / Harl 9th Jan,A7 415m,09-01-2021 08:27,36312556,3. Lockdown Kate,0,4.895358911,1,3.58801686814731515321900477930840596008,1,1001,1,1001,1778.5,1778.5,0
177760307,SIS / Donc 9th Jan,B3 450m,09-01-2021 17:18,17712280,5. Mustang Benjy,0,31.748646847729688,1,1,1,1001,1,1001,0,1374.14,0
177759694,TRP / PBarr 9th Jan,D3 275m,09-01-2021 11:21,22004366,2. Izzy Dancer,0,7.6,1,1,1,1001,1,1001,0,4494.94,0
177759694,TRP / PBarr 9th Jan,D3 275m,09-01-2021 11:21,27315822,4. Hilldun Alice,0,4.4,1,1,1,1001,1,1001,0,6285.5,0
177714006,AUS / Ipsw (AUS) 9th Jan,R2 520m Nvce/Mdn,09-01-2021 07:38,37749092,3. Miss Kenny,0,4.322105722219131,1,3.86377103597960437596252822751174982645,1,1001,1,1001,5012.84,5012.84,0
177714012,AUS / Ipsw (AUS) 9th Jan,R5 520m Heat,09-01-2021 08:37,28631024,8. Power Point Diva,0,1.7350745834053845,1,1.61109348427515899413736214823883861734,1,1001,1,1001,17299.38,17299.38,0
177714037,AUS / Cann (AUS) 9th Jan,R8 520m Gr5,09-01-2021 13:17,28364841,3. Shades Of Blade,0,42,1,1,1,1001,1,1001,0,459.44,0
177714681,AUS / Gard (AUS) 9th Jan,R12 400m M1/2/3,09-01-2021 11:10,20184732,8. Rices Legacy,0,23.408411585,1,1,1,1001,1,1001,0,935,0
177709718,AUS / Dubb (AUS) 9th Jan,R10 400m Gr5,09-01-2021 11:39,25671974,4. Devil Den,0,9.145053803313901,1,1,1,1001,1,1001,0,1802.62,0
177760491,SIS / Monm 9th Jan,A4 480m,09-01-2021 19:07,25397051,6. Mo Cara Glory,0,49.74686452684332,1,1,1,1001,1,1001,0,1174.3,0
177760491,SIS / Monm 9th Jan,A4 480m,09-01-2021 19:07,26764076,5. Aislings Farloe,0,9.112655088372414,1,1,1,1001,1,1001,0,3395.66,0
177760723,SIS / Crayfd 9th Jan,A5 380m,09-01-2021 13:24,36338316,2. Loughlea Recruit,1,4.804875658326637,1,1,1,1001,1,1001,0,6292.84,0
177710074,AUS / Mead (AUS) 9th Jan,R3 525m Final,09-01-2021 08:09,38123974,8. Dark Compass,0,46,1,22.0939924228756990799206206025617896446,1,1001,1,1001,332.58,332.58,0
177710076,AUS / Mead (AUS) 9th Jan,R4 525m Final,09-01-2021 08:32,31181559,5. Sonny Daze,0,4.8,1,4.25552282022512577364363531072423902421,1,1001,1,1001,5525.8,5525.8,0
177710076,AUS / Mead (AUS) 9th Jan,R4 525m Final,09-01-2021 08:32,37234657,4. Impress Shades,0,4.8504141664077185,1,3.54994078129853991922957440198819509164,1,1001,1,1001,4120.32,4120.32,0
177710078,AUS / Mead (AUS) 9th Jan,R5 600m Final,09-01-2021 08:47,38123978,10. Its A Shadow,0,59.55746723335818,1,36.5910500664599025254762959680992467878,1,1001,1,1001,406.26,406.26,0
177710080,AUS / Mead (AUS) 9th Jan,R6 525m Gr4/5,09-01-2021 09:11,28364392,2. Charlie Bale,0,13.357143530277535,1,9.12644477924348196110453013766374164759,1,1001,1,1001,1739.02,1739.02,0
177710080,AUS / Mead (AUS) 9th Jan,R6 525m Gr4/5,09-01-2021 09:11,28546132,4. Gypsy Zelda,2,5.206106585825328,1,4.42856356209519081040825077294576967344,1,1001,1,1001,4431.1,4431.1,0
177710088,AUS / Mead (AUS) 9th Jan,R10 525m Gr5,09-01-2021 10:28,37871715,1. Ha Ha Macgyver,0,3.461678310507704,1,2.89571083990822389708525895372627973408,1,1001,1,1001,6119.24,6119.24,0
177710090,AUS / Mead (AUS) 9th Jan,R11 525m Gr5,09-01-2021 10:48,28326764,3. Forcefully,0,7.459884199602529,1,4.16301331005891337551821950687322714379,1,1001,1,1001,3666.4,3666.4,0
177712778,AUS / Warr (AUS) 9th Jan,R7 650m Final,09-01-2021 09:11,28440048,8. Sunset Bourbski,0,3.863261011569118,1,2.55334268440468937258551543596301528532,1,1001,1,1001,5974.36,5974.36,0
177712778,AUS / Warr (AUS) 9th Jan,R7 650m Final,09-01-2021 09:11,37934722,3. Burn Time,0,8.888472934569002,1,7.6376076771951035212331872449750642285,1,1001,1,1001,1058.72,1058.72,0
177714697,AUS / WPrk (AUS) 9th Jan,R8 520m Gr4,09-01-2021 10:02,27314077,2. Sanctify,0,2.26922706,1,2.18481343587792483082860015762154523467,1,1001,1,1001,22078.2,22078.2,0
177709956,AUS / Gosf (AUS) 9th Jan,R5 388m Gr3,09-01-2021 00:29,21878933,4. Wild Wally,0,100,1,31.3455505918413930283366485146900577168,1,1001,1,1001,306.67,306.67,0
177709960,AUS / Gosf (AUS) 9th Jan,R7 388m Gr5,09-01-2021 01:04,36683170,4. Its Cash Time,0,7.937158543188417,1,5.62930812006513256935696949215029647608,1,1001,1,1001,2603.92,2603.92,0
177759712,TRP / PBarr 9th Jan,A6 480m,09-01-2021 13:36,24522738,2. Itsalladream,1,3.4,1,1,1,1001,1,1001,0,8283.26,0
177760709,SIS / Crayfd 9th Jan,A4 380m,09-01-2021 11:39,20649539,4. Kelva Sunrise,0,13.443866556,1,1,1,1001,1,1001,0,1925.7,0
177760721,SIS / Crayfd 9th Jan,A8 380m,09-01-2021 13:09,37569658,2. Dece Violet,0,3.044730793362833,1,1,1,1001,1,1001,0,14167.7,0
177760035,SIS / Romfd 9th Jan,A1 400m,09-01-2021 12:01,37808655,3. Blakes Toucan,0,7.18266440514283,1,1,1,1001,1,1001,0,2937.56,0
177760339,SIS / Henl 9th Jan,A9 460m,09-01-2021 15:48,36204717,2. Two Jay Dee,0,14.017784775758916,1,1,1,1001,1,1001,0,3603.48,0
177714667,AUS / Gard (AUS) 9th Jan,R5 400m Gr4/5,09-01-2021 08:34,27237391,8. Halcyon Prince,1,4.315638051356217,1,3.12379477462376562329191414932769740918,1,1001,1,1001,3293.16,3293.16,0
177760455,SIS / Hove 9th Jan,A2 500m,09-01-2021 18:58,24721753,4. Droopys Prize,0,5.9,1,1,1,1001,1,1001,0,2992.24,0
177714701,AUS / WPrk (AUS) 9th Jan,R10 520m M1/2/3,09-01-2021 10:41,19474910,1. Bucks Future,0,3.1050121913952604,1,2.51995196098841133758524322312433366768,1,1001,1,1001,6340.68,6340.68,0
177712784,AUS / Warr (AUS) 9th Jan,R10 450m Gr5,09-01-2021 10:14,28216665,8. Jannila,1,2.2,1,2.00276878288667127890659983907043028515,1,1001,1,1001,17374.06,17374.06,0
177712784,AUS / Warr (AUS) 9th Jan,R10 450m Gr5,09-01-2021 10:14,27313661,2. Top Right,0,84.22577045045792,1,26.2875782327357589901347194229341253845,1,1001,1,1001,188.54,188.54,0
177712784,AUS / Warr (AUS) 9th Jan,R10 450m Gr5,09-01-2021 10:14,35934147,4. Winlock Mungo,0,5,1,4.16715564853556485355648535564853556485,1,1001,1,1001,2390,2390,0
177714020,AUS / Ipsw (AUS) 9th Jan,R9 431m Gr5,09-01-2021 10:03,35819444,4. In A Sling,0,6.488182598,1,4.82720417958765034415891407646017131822,1,1001,1,1001,2495.94,2495.94,0
177714035,AUS / Cann (AUS) 9th Jan,R7 520m Gr5,09-01-2021 13:02,28400923,5. Steve Monelli,0,3.617670856804617,1,3.19999675378825910754549614212298004554,1,1001,1,1001,68.72,4708.42,0
177714035,AUS / Cann (AUS) 9th Jan,R7 520m Gr5,09-01-2021 13:02,28474040,6. Speed Missile,0,23.75112360489205,1,1,1,1001,1,1001,0,518.32,0
177760223,SIS / Harl 9th Jan,D2 238m,09-01-2021 10:23,28601912,5. Groveshill Dream,0,8.046367736277755,1,5.00345609677070957986823631061669726752,1,1001,1,1001,1111.08,1111.08,0
177760305,SIS / Donc 9th Jan,B3 450m,09-01-2021 16:58,27156532,6. Wanted Me Teddy,0,13.889590504174633,1,1,1,1001,1,1001,0,3274.98,0
177760349,SIS / Henl 9th Jan,A8 460m,09-01-2021 17:28,36531775,6. Footfield Reggie,0,11.883960946352394,1,1,1,1001,1,1001,0,2944.8,0
177709649,AUS / AnPk (AUS) 9th Jan,R7 515m Rest,09-01-2021 00:34,25462694,4. Midnight Crash,0,75.28693593341856,1,33.4277138569284642321160580290145072536,1,1001,1,1001,159.92,159.92,0
177712556,AUS / Warr (AUS) 9th Jan,R3 450m Gr6/7,09-01-2021 07:41,38123800,4. Westar Lass,0,58.48007137987763,1,26.4129712774463374131250384402484777662,1,1001,1,1001,325.18,325.18,0
177712556,AUS / Warr (AUS) 9th Jan,R3 450m Gr6/7,09-01-2021 07:41,38123801,7. Stiff Wind,0,13,1,8.15774265534773506338141578668875238687,1,1001,1,1001,1738.68,1738.68,0
177714691,AUS / WPrk (AUS) 9th Jan,R5 520m Gr5,09-01-2021 09:03,35545603,8. Flashing Oscar,0,10.928950684,1,6.51930255706195297751844860133859619015,1,1001,1,1001,2913.5,2913.5,0
177714691,AUS / WPrk (AUS) 9th Jan,R5 520m Gr5,09-01-2021 09:03,36770917,2. Good Odds Rebel,0,3.0530989806683593,1,2.707249827051276676030355121378558551,1,1001,1,1001,7632.32,7632.32,0
177759983,RPGTV / Crayfd 9th Jan,A10 380m,09-01-2021 18:44,31115071,5. Kilcarn Jeff,0,13.386648588177556,1,1,1,1001,1,1001,0,1151.36,0
177759991,RPGTV / Crayfd 9th Jan,S2 540m,09-01-2021 19:48,27721816,4. Droopys Dial,0,5.751484504,1,1,1,1001,1,1001,0,4860.54,0
177760301,SIS / Donc 9th Jan,D2 275m,09-01-2021 16:18,22311163,5. Hillend Hulk,0,19.5,1,1,1,1001,1,1001,0,1867.56,0
177760333,SIS / Henl 9th Jan,A5 460m,09-01-2021 14:52,28566934,3. Wilbrook Beans,0,11,1,1,1,1001,1,1001,0,2124.76,0
177760423,RPGTV / Sheff 9th Jan,D3 280m,09-01-2021 20:27,37810846,4. Swift Chastity,0,7.535269578671869,1,1,1,1001,1,1001,0,3371.98,0
177760451,SIS / Hove 9th Jan,D3 285m,09-01-2021 18:28,28158178,6. Well Funded,0,4.167962407481683,1,1,1,1001,1,1001,0,5786.72,0
177760504,SIS / Monm 9th Jan,A7 480m,09-01-2021 20:23,36818674,4. Signet Opal,1,3,1,1,1,1001,1,1001,0,9291.56,0
177760291,SIS / Donc 9th Jan,B2 450m,09-01-2021 14:42,35839706,6. Broadland Blaze,1,8.539056661230426,1,1,1,1001,1,1001,0,2189.1,0
177760429,RPGTV / Sheff 9th Jan,A6 500m,09-01-2021 21:16,36380507,1. Kilara Music,0,3.2499967505308085,1,1,1,1001,1,1001,0,19018.2,0
177760707,SIS / Crayfd 9th Jan,A9 380m,09-01-2021 11:24,37308867,6. Killeacle Serena,0,18.639729089790492,1,1,1,1001,1,1001,0,2535.26,0
177760413,RPGTV / Sheff 9th Jan,A6 500m,09-01-2021 19:09,21581729,6. Oh Oh Nan,0,10.658632920198144,1,1,1,1001,1,1001,0,1906.4,0
177714008,AUS / Ipsw (AUS) 9th Jan,R3 630m Rest,09-01-2021 07:55,36057172,2. Viva Belle,0,6.959651031703687,1,4.02671150100237441883610822800108057384,1,1001,1,1001,1406.66,1406.66,0
177714683,AUS / WPrk (AUS) 9th Jan,R1 520m Gr5,09-01-2021 07:44,26908460,2. Castle Archer,0,28.7220242822211,1,13.8498698062269365325324685697854598316,1,1001,1,1001,625.99,625.99,0
177714683,AUS / WPrk (AUS) 9th Jan,R1 520m Gr5,09-01-2021 07:44,29804168,5. Jax Kade,0,5.808902470522879,1,4.65780308294453819646326417743239218912,1,1001,1,1001,4231.02,4231.02,0
177714687,AUS / WPrk (AUS) 9th Jan,R3 520m Gr5,09-01-2021 08:22,35895968,5. Me Me Mia,0,7.2156833708741015,1,6.00441327451799508613426040656220571679,1,1001,1,1001,5649.32,5649.32,0
177714687,AUS / WPrk (AUS) 9th Jan,R3 520m Gr5,09-01-2021 08:22,26481747,7. Give Us Ebony,0,220.99378741778435,1,126.165819816298612468243111197967559117,1,1001,1,1001,204.68,204.68,0
