EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
177709881,AUS / Cran (AUS) 9th Jan,R11 311m Gr5,09-01-2021 01:17,35760339,8. Sweet Chanelle,0,60,1,26.5847141364382743693088520674727571279,1,1001,1,1001,133.98,133.98,0
177709708,AUS / Dubb (AUS) 9th Jan,R5 318m Gr4/5,09-01-2021 09:51,38123713,7. Brooklyn Fusion,0,8,1,6.48569286142771445710857828434313137373,1,1001,1,1001,1266.92,1266.92,0
177759696,TRP / PBarr 9th Jan,A5 480m,09-01-2021 11:36,25495492,3. Rosden Charm,1,4.257882445,1,1,1,1001,1,1001,0,5622.7,0
177712554,AUS / Warr (AUS) 9th Jan,R2 450m Final,09-01-2021 07:21,38123796,8. Aston Rupee,0,1.8896248718381865,1,1.59453238893364883810925515920091860104,1,1001,1,1001,6305.24,6305.24,0
177760510,SIS / Monm 9th Jan,A6 480m,09-01-2021 21:02,21274838,6. Droopys Famous,0,3.667368603132272,1,1,1,1001,1,1001,0,8771.08,0
177714014,AUS / Ipsw (AUS) 9th Jan,R6 288m Final,09-01-2021 08:57,28587226,1. Barbies Beach,1,6.237660565,1,5.2364320932317346481398476019722097714,1,1001,1,1001,2454.1,2454.1,0
177714018,AUS / Ipsw (AUS) 9th Jan,R8 520m Final,09-01-2021 09:44,35920789,7. Phantom Bonnie,0,3.85,1,2.69241383901821974656576640553915803023,1,1001,1,1001,9012.2,9012.2,0
177714018,AUS / Ipsw (AUS) 9th Jan,R8 520m Final,09-01-2021 09:44,36852836,3. Ninetymile King,0,4.199917868374904,1,3.67673216984395768467435043061852479015,1,1001,1,1001,4393.68,4393.68,0
177714031,AUS / Cann (AUS) 9th Jan,R2 520m Nvce,09-01-2021 11:25,38123943,8. Becks Monelli,0,7.616480168463896,1,1,1,1001,1,1001,0,2465.04,0
177714041,AUS / Cann (AUS) 9th Jan,R4 600m Gr5,09-01-2021 11:57,28435151,1. West On Magada,0,9.654027920679654,1,1,1,1001,1,1001,0,6703.82,0
177714045,AUS / Cann (AUS) 9th Jan,R6 715m Gr4/5,09-01-2021 12:47,23376362,1. Inversion,0,10.634167103432832,1,1,1,1001,1,1001,0,1433.34,0
177714653,AUS / Gard (AUS) 9th Jan,R2 515m Rest,09-01-2021 07:24,36255344,1. His Latest Flame,0,8.00850762414718,1,4.90263957416814524949566147339766181367,1,1001,1,1001,1645.72,1645.72,0
177714673,AUS / Gard (AUS) 9th Jan,R8 400m Gr5,09-01-2021 09:36,38123776,2. Roy Rip,0,12.5,1,8.06433847777338082047223321461548608363,1,1001,1,1001,606.48,606.48,0
177709883,AUS / Cran (AUS) 9th Jan,R12 311m Gr5,09-01-2021 01:35,38123937,7. De Minaur,1,2.426877267,1,2.11301082175710716616011873168060096081,1,1001,1,1001,11831.72,11831.72,0
177760029,SIS / Romfd 9th Jan,A6 400m,09-01-2021 11:16,37307253,2. Jasons Gold,0,2.924490832169176,1,3.60003513722654136042334890615221661626,1,1001,1,1001,66.54,12506.24,0
177760033,SIS / Romfd 9th Jan,A6 400m,09-01-2021 11:46,37187708,5. Ballyard Frankie,1,5.2650687176955415,1,1,1,1001,1,1001,0,5073.94,0
177760047,SIS / Romfd 9th Jan,A4 400m,09-01-2021 13:33,26045586,3. Kind Secret,0,16,1,1,1,1001,1,1001,0,1482.82,0
177760211,SIS / Harl 9th Jan,D4 238m,09-01-2021 08:43,36064663,5. Distant Pearl,0,3.84741948,1,2.86849197572253328573045742300089690784,1,1001,1,1001,2296.78,2296.78,0
177760287,SIS / Donc 9th Jan,A2 483m,09-01-2021 14:07,23552217,1. Cragbrien Storm,0,10.84264418016479,1,1,1,1001,1,1001,0,2480.12,0
177760287,SIS / Donc 9th Jan,A2 483m,09-01-2021 14:07,38144705,4. Ballymac Sirocco,0,2.44,1,1,1,1001,1,1001,0,9323.64,0
177760295,SIS / Donc 9th Jan,B3 450m,09-01-2021 15:18,36735285,1. Away Bailey,1,6.16335038774967,1,1,1,1001,1,1001,0,1706.78,0
177760311,SIS / Donc 9th Jan,D3 275m,09-01-2021 17:54,35856487,5. Dream On Penny,0,15.45500555,1,1,1,1001,1,1001,0,1992.28,0
177760337,SIS / Henl 9th Jan,A3 460m,09-01-2021 15:28,27528246,2. Ballymac Tessa,0,6.379000952110944,1,1,1,1001,1,1001,0,3046.76,0
177760337,SIS / Henl 9th Jan,A3 460m,09-01-2021 15:28,37065686,3. Puckane Taylor,0,11.000703473344757,1,1,1,1001,1,1001,0,1640.6,0
177760351,SIS / Henl 9th Jan,A6 460m,09-01-2021 17:44,37809771,2. Parish Ace,1,6.568312251146938,1,1,1,1001,1,1001,0,4147.9,0
177760433,RPGTV / Sheff 9th Jan,A6 500m,09-01-2021 21:45,35838242,6. Baltovin Linda,0,6,1,1,1,1001,1,1001,0,5354.74,0
177760025,SIS / Romfd 9th Jan,A7 400m,09-01-2021 10:46,25643694,3. Kunami Nation,0,25.789966899,1,16.6369019632195736451300976730569626429,1,1001,1,1001,2254.46,2254.46,0
177760027,SIS / Romfd 9th Jan,A9 400m,09-01-2021 11:01,30537342,1. Poppys Twilight,0,3.1090372525472043,1,2.99829933246737734190805484832457928703,1,1001,1,1001,6817.68,14596.3,0
177760039,SIS / Romfd 9th Jan,A3 400m,09-01-2021 12:31,28723576,3. Binksy Brave,0,5.921226853173757,1,1,1,1001,1,1001,0,3091.08,0
177760041,SIS / Romfd 9th Jan,A9 400m,09-01-2021 12:46,36924473,6. Lineys Girl,0,6.412693657708148,1,1,1,1001,1,1001,0,6029.3,0
177760471,SIS / Hove 9th Jan,A8 500m,09-01-2021 21:28,35839498,3. Our Peggy Sue,1,11,1,1,1,1001,1,1001,0,2928.9,0
177760485,SIS / Monm 9th Jan,A1 480m,09-01-2021 18:17,2453889,3. Daves Gift,1,7.711864028327037,1,1,1,1001,1,1001,0,5689.1,0
177760485,SIS / Monm 9th Jan,A1 480m,09-01-2021 18:17,27091749,6. Towstar Ciara,0,13.5,1,1,1,1001,1,1001,0,2693.44,0
177760485,SIS / Monm 9th Jan,A1 480m,09-01-2021 18:17,25316352,4. Fitenwell,0,5,1,1,1,1001,1,1001,0,7805.1,0
177760037,SIS / Romfd 9th Jan,A1 400m,09-01-2021 12:16,27755559,3. Keefill Grace,1,2.722163830611935,1,1,1,1001,1,1001,0,15803.68,0
177759694,TRP / PBarr 9th Jan,D3 275m,09-01-2021 11:21,36456408,1. Hazelhill Rosie,0,6.817002072739575,1,1,1,1001,1,1001,0,3496.44,0
177759706,TRP / PBarr 9th Jan,D3 275m,09-01-2021 12:51,18976424,4. Blue Lauren,0,8.952822510132243,1,1,1,1001,1,1001,0,4713.26,0
177712790,AUS / Warr (AUS) 9th Jan,R12 390m Gr5,09-01-2021 10:58,28440238,1. Cawbourne Cooper,0,42.710319050180274,1,21.1980520656070096672580469966327528151,1,1001,1,1001,552.38,552.38,0
177714012,AUS / Ipsw (AUS) 9th Jan,R5 520m Heat,09-01-2021 08:37,25064383,6. Spring Noir,1,12.267508785,1,8.0006432226865111038076905019014977229,1,1001,1,1001,2129.9,2129.9,0
177714037,AUS / Cann (AUS) 9th Jan,R8 520m Gr5,09-01-2021 13:17,37376366,1. West On Nosey,0,3.4,1,1,1,1001,1,1001,0,5664.08,0
177709651,AUS / AnPk (AUS) 9th Jan,R8 515m Rest,09-01-2021 00:52,21818264,8. Sky Wesley,0,13.547426282,1,8.55052844117739849197084897624380856232,1,1001,1,1001,633.94,633.94,0
177709879,AUS / Cran (AUS) 9th Jan,R10 311m Gr4/5,09-01-2021 00:59,37451734,4. Mr. Bob,1,2.25849480743429,1,2.07233248252015227374368707527515080118,1,1001,1,1001,7334.16,7334.16,0
177760457,SIS / Hove 9th Jan,A3 500m,09-01-2021 19:18,19578095,5. Feora Star,0,27.312160652510357,1,1,1,1001,1,1001,0,573.5,0
177759700,TRP / PBarr 9th Jan,A3 480m,09-01-2021 12:06,28675500,1. Rosstemple Marko,0,9,1,1,1,1001,1,1001,0,3970.8,0
177760703,SIS / Crayfd 9th Jan,S5 540m,09-01-2021 10:53,37097818,5. Rashers Honey,0,5.8513116048627865,1,5.83604763274074324667196671120959420829,1,1001,1,1001,5911.9,5911.9,0
177710074,AUS / Mead (AUS) 9th Jan,R3 525m Final,09-01-2021 08:09,28013153,3. Well Grounded,0,57.296314298271895,1,30.7130203720106288751107174490699734278,1,1001,1,1001,361.28,361.28,0
177710076,AUS / Mead (AUS) 9th Jan,R4 525m Final,09-01-2021 08:32,28252252,1. Leyenda,1,2.989120835,1,2.43141410079132553873114098737712548944,1,1001,1,1001,11686.72,11686.72,0
177710076,AUS / Mead (AUS) 9th Jan,R4 525m Final,09-01-2021 08:32,38123977,2. Shes So Amazing,0,13,1,9.59507083027753116918207434284170301463,1,1001,1,1001,1554.42,1554.42,0
177710078,AUS / Mead (AUS) 9th Jan,R5 600m Final,09-01-2021 08:47,27692213,1. Drumroll Please,0,7.28585529,1,5.69515598373517353085086638883733486308,1,1001,1,1001,3556.14,3556.14,0
177710088,AUS / Mead (AUS) 9th Jan,R10 525m Gr5,09-01-2021 10:28,28506745,2. Bodhis Bro Kai,1,4.5006148934136565,1,2.64906590070524496754004950726262201672,1,1001,1,1001,5995.08,5995.08,0
177710090,AUS / Mead (AUS) 9th Jan,R11 525m Gr5,09-01-2021 10:48,26419464,7. Horizon Princess,0,37.49721272031776,1,25.8752658694521907642860518977170676372,1,1001,1,1001,423.14,423.14,0
177714004,AUS / Ipsw (AUS) 9th Jan,R1 431m Mdn,09-01-2021 07:18,38123636,3. My Bro Oreo,0,19.76155458867317,1,6.58702366353272471272198755507108143707,1,1001,1,1001,440.34,440.34,0
177714016,AUS / Ipsw (AUS) 9th Jan,R7 431m Gr4/5,09-01-2021 09:23,36305873,3. Chance,0,5.2,1,4.68666045989722240291420022116698107071,1,1001,1,1001,4919.36,4919.36,0
177712778,AUS / Warr (AUS) 9th Jan,R7 650m Final,09-01-2021 09:11,26406150,1. Shamrock Boy,0,19,1,13.6484904416611733684904416611733684904,1,1001,1,1001,758.5,758.5,0
177709954,AUS / Gosf (AUS) 9th Jan,R4 388m N/G,09-01-2021 00:12,28567684,3. Shark Style,0,36.624761853232506,1,15.6837525038949476964166481192966837303,1,1001,1,1001,359.44,359.44,0
177709958,AUS / Gosf (AUS) 9th Jan,R6 388m Gr3,09-01-2021 00:47,25925766,4. Grand Audrey,0,14.5,1,11.7233372189279137735880931866943726454,1,1001,1,1001,1183.86,1183.86,0
177709960,AUS / Gosf (AUS) 9th Jan,R7 388m Gr5,09-01-2021 01:04,38123754,1. Mel Mulwee,0,37.780036632,1,13.0295109200175892900767088483900913666,1,1001,1,1001,409.34,409.34,0
177760498,SIS / Monm 9th Jan,A2 480m,09-01-2021 19:44,2426451,2. Calzaghe Boyo,0,3.466985771,1,1,1,1001,1,1001,0,12593.7,0
177760701,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 10:37,23481200,6. Canine King,0,95,1,48.6066289928259388401266482305318424111,1,1001,1,1001,998.04,998.04,0
177760035,SIS / Romfd 9th Jan,A1 400m,09-01-2021 12:01,36205895,5. Brookside Jack,0,7,1,1,1,1001,1,1001,0,5596.38,0
177760207,SIS / Harl 9th Jan,D4 238m,09-01-2021 08:12,37305709,1. Errill Rose,0,3.386369947694911,1,2.51175758039565100935284439075320188697,1,1001,1,1001,3658.78,3658.78,0
177714667,AUS / Gard (AUS) 9th Jan,R5 400m Gr4/5,09-01-2021 08:34,25129388,7. Guy Incognito,0,12,1,5.43392193972289672903870875589201542637,1,1001,1,1001,1120.16,1120.16,0
177760455,SIS / Hove 9th Jan,A2 500m,09-01-2021 18:58,36413589,5. Kereight I Cant,1,16.315602597334944,1,1,1,1001,1,1001,0,3250.24,0
177760465,SIS / Hove 9th Jan,A8 500m,09-01-2021 20:38,37510410,3. Gatchells Annie,1,4.8,1,1,1,1001,1,1001,0,6288.66,0
177760719,SIS / Crayfd 9th Jan,S8 540m,09-01-2021 12:54,35734477,2. Droopys Arya,1,2.4954386464694105,1,1,1,1001,1,1001,0,11761.96,0
177760719,SIS / Crayfd 9th Jan,S8 540m,09-01-2021 12:54,38146154,4. Treacleface,0,3.5,1,1,1,1001,1,1001,0,6444.58,0
177714655,AUS / Gard (AUS) 9th Jan,R3 272m Mdn,09-01-2021 07:47,36876570,2. Sketchy Trapdoor,0,32,1,10.3588701198570126866194715076750543212,1,1001,1,1001,142.67,142.67,0
177714679,AUS / Gard (AUS) 9th Jan,R11 272m Gr4/5,09-01-2021 10:44,28237799,6. Winlock Jaguar,0,5.454656484,1,3.16135055298470596537922551895875550716,1,1001,1,1001,1983.78,1983.78,0
177714701,AUS / WPrk (AUS) 9th Jan,R10 520m M1/2/3,09-01-2021 10:41,24151357,8. Smoke Em,0,63.132578713875276,1,38.2907276943946090228853979783835820242,1,1001,1,1001,457.06,457.06,0
177712784,AUS / Warr (AUS) 9th Jan,R10 450m Gr5,09-01-2021 10:14,36781384,7. Longstaff,0,92.90974068982526,1,34.3851434426229508196721311475409836066,1,1001,1,1001,195.2,195.2,0
177712784,AUS / Warr (AUS) 9th Jan,R10 450m Gr5,09-01-2021 10:14,36876936,6. Romeo Bale,0,22,1,11.8968078143094506822415789738683852777,1,1001,1,1001,397.22,397.22,0
177760217,SIS / Harl 9th Jan,A6 415m,09-01-2021 09:34,35838124,5. Beautiful Blaze,0,3.820192315899039,1,3.28387541611220022080707925966660649744,1,1001,1,1001,4764.34,4764.34,0
177760409,RPGTV / Sheff 9th Jan,D4 280m,09-01-2021 18:36,38145618,4. Sharpys Blizzard,0,16.5,1,1,1,1001,1,1001,0,1054.16,0
177709702,AUS / Dubb (AUS) 9th Jan,R2 516m Rest,09-01-2021 08:44,35476696,8. Carla Rum,0,5.726722337857535,1,3.89786471884207861325231762037889928519,1,1001,1,1001,3712.86,3712.86,0
177714029,AUS / Cann (AUS) 9th Jan,R1 380m Nvce,09-01-2021 11:03,36539913,7. Owl Friend,0,12.840556108141318,1,10.066411886138236567570331960442929914,1,1001,1,1001,6.92,1660.56,0
177714043,AUS / Cann (AUS) 9th Jan,R5 600m Gr5,09-01-2021 12:22,28410336,1. Love And Rain,0,49.32436140367763,1,1,1,1001,1,1001,0,460.1,0
177714049,AUS / Cann (AUS) 9th Jan,R11 380m FFA,09-01-2021 14:12,28467063,7. Counting Kuna,0,2.1,1,1,1,1001,1,1001,0,16165.72,0
177759987,RPGTV / Crayfd 9th Jan,E2 714m,09-01-2021 19:17,27299488,4. Woodcocks Hawk,0,5.188548681,1,1,1,1001,1,1001,0,4013.42,0
177759987,RPGTV / Crayfd 9th Jan,E2 714m,09-01-2021 19:17,28615032,6. Ratheden Yevande,0,28.5183061294764,1,1,1,1001,1,1001,0,1426.72,0
177712552,AUS / Warr (AUS) 9th Jan,R1 390m Mdn,09-01-2021 07:06,35818315,1. Pat May Joy,0,150,1,49.9554486509098514955030328383183434428,1,1001,1,1001,95.62,95.62,0
177760467,SIS / Hove 9th Jan,A2 500m,09-01-2021 20:54,36094424,2. Dinner Finchley,0,2.74,1,1,1,1001,1,1001,0,14195.1,0
177760309,SIS / Donc 9th Jan,D3 275m,09-01-2021 17:37,30006260,1. Waikiki Donna,0,2.94,1,1,1,1001,1,1001,0,12358.2,0
177760309,SIS / Donc 9th Jan,D3 275m,09-01-2021 17:37,36311503,6. Pigital,0,3.768719501,1,1,1,1001,1,1001,0,7788.62,0
177760413,RPGTV / Sheff 9th Jan,A6 500m,09-01-2021 19:09,36716878,5. Kendog,0,4.7,1,1,1,1001,1,1001,0,8017.36,0
177714008,AUS / Ipsw (AUS) 9th Jan,R3 630m Rest,09-01-2021 07:55,26176746,5. Minter Sparkle,0,18.5,1,15.3374157798627290472892135255966248977,1,1001,1,1001,635.24,635.24,0
177714685,AUS / WPrk (AUS) 9th Jan,R2 520m Gr5,09-01-2021 08:02,28506864,2. Rhyme Nor Reason,0,28,1,17.7419270321608698500032750376629331237,1,1001,1,1001,610.68,610.68,0
177714685,AUS / WPrk (AUS) 9th Jan,R2 520m Gr5,09-01-2021 08:02,33941342,4. Pink Lilly,0,26.531616852704317,1,15.9924411055462808384344277499536264144,1,1001,1,1001,862.56,862.56,0
177709881,AUS / Cran (AUS) 9th Jan,R11 311m Gr5,09-01-2021 01:17,36331260,7. Seen Better,0,5.300382583,1,3.15451218462068371652458451735124429519,1,1001,1,1001,4180.68,4180.68,0
177709704,AUS / Dubb (AUS) 9th Jan,R3 318m Mdn,09-01-2021 09:04,38123702,5. Midnight Diva,0,130,1,64.0500967117988394584139264990328820116,1,1001,1,1001,103.4,103.4,0
177709708,AUS / Dubb (AUS) 9th Jan,R5 318m Gr4/5,09-01-2021 09:51,21722427,4. Arrogant Dora,0,110,1,91.7034276206322795341098169717138103161,1,1001,1,1001,150.25,150.25,0
177759696,TRP / PBarr 9th Jan,A5 480m,09-01-2021 11:36,38145746,5. Xperia Tommy,0,8.05034331759278,1,1,1,1001,1,1001,0,2834.54,0
177709710,AUS / Dubb (AUS) 9th Jan,R6 318m Rest,09-01-2021 10:11,27038084,2. Rich History,1,5.6,1,3.69543288463957730532142407850044030696,1,1001,1,1001,3974.5,3974.5,0
177709877,AUS / Cran (AUS) 9th Jan,R9 311m Gr6/7,09-01-2021 00:42,37962820,7. Tommys Blazer,0,8.4,1,6.61658975040471645685843380771739918332,1,1001,1,1001,1655.48,1655.48,0
177734717,NZL / Mkau (NZL) 10th Jan,R1 318m C0,09-01-2021 23:10,36375976,1. Pachinko,0,12.5,1,1,1,1001,1,1001,0,2480.38,0
177712554,AUS / Warr (AUS) 9th Jan,R2 450m Final,09-01-2021 07:21,36823155,7. Daphs Yak,0,62.579968881,1,29.6377707285057974185079851236053380004,1,1001,1,1001,365.68,365.68,0
177712554,AUS / Warr (AUS) 9th Jan,R2 450m Final,09-01-2021 07:21,38123793,3. Aston Value,0,60,1,25.2026007198420991524439800301869267387,1,1001,1,1001,172.26,172.26,0
177714014,AUS / Ipsw (AUS) 9th Jan,R6 288m Final,09-01-2021 08:57,38123646,5. Elastic Bairn,0,1.8460980195213692,1,1.54876886320744076934066181943953623014,1,1001,1,1001,10639.76,10639.76,0
177714031,AUS / Cann (AUS) 9th Jan,R2 520m Nvce,09-01-2021 11:25,28090414,6. Fabriola Citrus,0,45.290421225,1,1,1,1001,1,1001,0,655.34,0
177714045,AUS / Cann (AUS) 9th Jan,R6 715m Gr4/5,09-01-2021 12:47,28494895,7. Wicked Rhythm,1,1.53,1,1,1,1001,1,1001,0,21005.06,0
177714673,AUS / Gard (AUS) 9th Jan,R8 400m Gr5,09-01-2021 09:36,38123775,1. Suzie Nismo,0,2.66,1,2.51782049760442759249657998463335561289,1,1001,1,1001,6403.48,6403.48,0
177714675,AUS / Gard (AUS) 9th Jan,R9 515m Gr4/5,09-01-2021 09:57,27354715,2. Banjos Rival,0,4,1,3.56836989159753677031910020866201842333,1,1001,1,1001,3143.84,3143.84,0
177709883,AUS / Cran (AUS) 9th Jan,R12 311m Gr5,09-01-2021 01:35,37580753,5. Beautiful Freak,0,4.470975128590844,1,3.56914252160053686771244023152420098985,1,1001,1,1001,3576.3,3576.3,0
177760033,SIS / Romfd 9th Jan,A6 400m,09-01-2021 11:46,36260785,3. Group Game,0,13.5,1,1,1,1001,1,1001,0,1920.34,0
177760211,SIS / Harl 9th Jan,D4 238m,09-01-2021 08:43,24030239,6. Dods Tiger,0,3.6,1,2.64560319250265494476620063718674388815,1,1001,1,1001,1826.78,1826.78,0
177760215,SIS / Harl 9th Jan,D4 238m,09-01-2021 09:18,27162367,2. Dods Rossie,1,4.1,1,3.0021099188439258120823104793563148049,1,1001,1,1001,2875.94,2875.94,0
177760285,SIS / Donc 9th Jan,A5 483m,09-01-2021 13:49,19188052,4. Mercury Blake,1,3.6,1,1,1,1001,1,1001,0,5902.4,0
177760287,SIS / Donc 9th Jan,A2 483m,09-01-2021 14:07,36403349,5. Glory Cher,0,6.2,1,1,1,1001,1,1001,0,3267,0
177760335,SIS / Henl 9th Jan,A3 460m,09-01-2021 15:11,22314317,4. Promisespromises,0,16.864838223420847,1,1,1,1001,1,1001,0,1373.94,0
177760347,SIS / Henl 9th Jan,S3 550m,09-01-2021 17:08,27110371,2. Droopys Pick,1,2.292937040508477,1,1,1,1001,1,1001,0,20452.4,0
177709875,AUS / Cran (AUS) 9th Jan,R8 520m Gr4/5,09-01-2021 00:24,35381764,7. Barooga Dodge,0,7.446043756,1,4.40120816104276209437269215716303367536,1,1001,1,1001,2350.68,2350.68,0
177759702,TRP / PBarr 9th Jan,A4 480m,09-01-2021 12:21,36232918,4. Stonepark Sally,0,5.2,1,1,1,1001,1,1001,0,1748.78,0
177760023,SIS / Romfd 9th Jan,A10 400m,09-01-2021 10:31,38145287,2. Smokehouse,0,5.2221921098954045,1,4.34906396545953091770942864194692479604,1,1001,1,1001,5915.38,5915.38,0
177760039,SIS / Romfd 9th Jan,A3 400m,09-01-2021 12:31,26378991,5. Landfall Prince,0,19.90960047779022,1,1,1,1001,1,1001,0,1899.38,0
177760041,SIS / Romfd 9th Jan,A9 400m,09-01-2021 12:46,30569614,2. Mayses Minnie Me,0,7.426133203,1,1,1,1001,1,1001,0,2409.9,0
177760041,SIS / Romfd 9th Jan,A9 400m,09-01-2021 12:46,23963663,5. Westlake Mike,0,48.86862973850321,1,1,1,1001,1,1001,0,605.36,0
177760471,SIS / Hove 9th Jan,A8 500m,09-01-2021 21:28,36775578,1. Zebedee,0,2.28,1,1,1,1001,1,1001,0,33420.94,0
177760341,SIS / Henl 9th Jan,A6 460m,09-01-2021 16:08,37389592,6. Footfield Ronnie,0,7.2,1,1,1,1001,1,1001,0,2930.4,0
177759692,TRP / PBarr 9th Jan,A2 480m,09-01-2021 11:06,21984508,1. Longacres Kim,1,4.251958607355773,1,5.13310728863482291295771906891876076075,1,1001,1,1001,67.1,4336.96,0
177759995,RPGTV / Crayfd 9th Jan,E1 714m,09-01-2021 20:19,31115057,3. Glenvale Juliet,0,10.090799864315558,1,1,1,1001,1,1001,0,791.74,0
177759706,TRP / PBarr 9th Jan,D3 275m,09-01-2021 12:51,36468631,6. Weston River,0,5.3,1,1,1,1001,1,1001,0,5265.4,0
177714006,AUS / Ipsw (AUS) 9th Jan,R2 520m Nvce/Mdn,09-01-2021 07:38,36864599,5. Hes Nosey,0,4.4,1,3.47584107327141382868937048503611971104,1,1001,1,1001,5620.2,5620.2,0
177714012,AUS / Ipsw (AUS) 9th Jan,R5 520m Heat,09-01-2021 08:37,36214173,1. Jacksons Estate,0,16.5682263863305,1,11.2600612175490307221403468994445074255,1,1001,1,1001,1058.52,1058.52,0
177714651,AUS / Gard (AUS) 9th Jan,R1 515m Rest,09-01-2021 07:09,37929327,4. Zipping Wreck,0,5.059948276470822,1,4.1912886468208129787494918076161098599,1,1001,1,1001,3099.22,3099.22,0
177714651,AUS / Gard (AUS) 9th Jan,R1 515m Rest,09-01-2021 07:09,38123757,1. Cawbourne Canelo,0,6.549138908293097,1,4.527517818407189339944220638363805392,1,1001,1,1001,2968.84,2968.84,0
177760457,SIS / Hove 9th Jan,A3 500m,09-01-2021 19:18,26713294,1. Crossfield Jaden,1,3.6076032735494654,1,1,1,1001,1,1001,0,5972.84,0
177760491,SIS / Monm 9th Jan,A4 480m,09-01-2021 19:07,17361548,1. Swift Hadriana,1,5,1,1,1,1001,1,1001,0,11198.44,0
177760711,SIS / Crayfd 9th Jan,S4 540m,09-01-2021 11:54,35825313,3. Woodcocks Ariela,0,5.418107690155157,1,7.19978579740069980582170885995888842041,1,1001,1,1001,4,5332.96,0
177760725,SIS / Crayfd 9th Jan,A9 380m,09-01-2021 13:39,22284056,1. Coolside Ophelia,1,4.8,1,1,1,1001,1,1001,0,10802.74,0
177709962,AUS / Gosf (AUS) 9th Jan,R8 388m Gr5,09-01-2021 01:22,28736735,1. Cyclone Riot,1,2.525677708330768,1,2.37664871901070942547778237974084373706,1,1001,1,1001,7774.46,7774.46,0
177710070,AUS / Mead (AUS) 9th Jan,R1 525m Gr6/7,09-01-2021 07:32,36445726,4. Thursday Knight,1,3.7152842878580854,1,2.74671229308813201430651095080625281968,1,1001,1,1001,4300.14,4300.14,0
177710072,AUS / Mead (AUS) 9th Jan,R2 525m Gr6,09-01-2021 07:52,37026290,6. Amelia Ella,0,65,1,35.4781491002570694087403598971722365039,1,1001,1,1001,241.18,241.18,0
177710078,AUS / Mead (AUS) 9th Jan,R5 600m Final,09-01-2021 08:47,25253183,3. Bobby The Brute,1,3.969817934,1,3.3165531027152228576867855981343253984,1,1001,1,1001,7564.02,7564.02,0
