EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
177710078,AUS / Mead (AUS) 9th Jan,R5 600m Final,09-01-2021 08:47,28540445,2. My Fathers Son,0,36,1,17.0837506475565532723191158694525988603,1,1001,1,1001,463.28,463.28,0
177710086,AUS / Mead (AUS) 9th Jan,R9 525m Gr5,09-01-2021 10:08,25644732,2. Sudden Force,0,6.550833956,1,3.60939666668994072098365463165317935219,1,1001,1,1001,2864.42,2864.42,0
177714016,AUS / Ipsw (AUS) 9th Jan,R7 431m Gr4/5,09-01-2021 09:23,35895945,5. Spring Evie,0,29.627463578,1,22.7763001096334429667763001096334429668,1,1001,1,1001,839.16,839.16,0
177710092,AUS / Mead (AUS) 9th Jan,R12 525m Gr5,09-01-2021 11:13,26981039,8. Sweet Impala,1,7.695479833812277,1,1,1,1001,1,1001,0,2854.5,0
177712778,AUS / Warr (AUS) 9th Jan,R7 650m Final,09-01-2021 09:11,26051773,6. Razors Edge,0,27.266193372,1,14.492643214579132123384868175367839271,1,1001,1,1001,535.56,535.56,0
177712778,AUS / Warr (AUS) 9th Jan,R7 650m Final,09-01-2021 09:11,37934725,4. Nimble Blaze,0,18.85606287240976,1,13.2137622474177531133002310082047741696,1,1001,1,1001,753.22,753.22,0
177712780,AUS / Warr (AUS) 9th Jan,R8 390m Final,09-01-2021 09:33,38123805,3. Aston Titan,0,4.4,1,3.78280340758383630606003193764040382169,1,1001,1,1001,5911.52,5911.52,0
177709956,AUS / Gosf (AUS) 9th Jan,R5 388m Gr3,09-01-2021 00:29,36875254,1. Ice Reina,1,1.9069084974017274,1,1.8711332402288862066484797063898350955,1,1001,1,1001,17514.38,17514.38,0
177709956,AUS / Gosf (AUS) 9th Jan,R5 388m Gr3,09-01-2021 00:29,27152162,8. Blossoming Rose,0,55,1,25.6336392250742563284124661967460211908,1,1001,1,1001,225.57,225.57,0
177709958,AUS / Gosf (AUS) 9th Jan,R6 388m Gr3,09-01-2021 00:47,27407676,6. Luchador,1,1.5509333806431098,1,1.46472091470428792426386005738387698166,1,1001,1,1001,12100.96,12100.96,0
177759712,TRP / PBarr 9th Jan,A6 480m,09-01-2021 13:36,18994638,6. Heroic Hero,0,24.658879328703037,1,1,1,1001,1,1001,0,783.8,0
177760498,SIS / Monm 9th Jan,A2 480m,09-01-2021 19:44,26457544,5. Drumdoit Bolt,0,17.5,1,1,1,1001,1,1001,0,1873.18,0
177760709,SIS / Crayfd 9th Jan,A4 380m,09-01-2021 11:39,36128984,6. Pennys Nathan,0,7.838140603319335,1,1,1,1001,1,1001,0,2785.54,0
177760709,SIS / Crayfd 9th Jan,A4 380m,09-01-2021 11:39,37602215,1. Gibstans Flyer,1,2.0322767415151617,1,2.17308777680756385483920757828677084833,1,1001,1,1001,60,23701.52,0
177760427,RPGTV / Sheff 9th Jan,A7 500m,09-01-2021 21:01,36281259,2. Lightfoot Root,0,2.437741922,1,1,1,1001,1,1001,0,18871.16,0
177714693,AUS / WPrk (AUS) 9th Jan,R6 520m Gr5,09-01-2021 09:18,37678891,3. Newbury,0,27.19451809466331,1,15.9878725117938096881831780002301231159,1,1001,1,1001,869.1,869.1,0
177760461,SIS / Hove 9th Jan,A1 500m,09-01-2021 19:56,37770997,4. Long Goliath,0,5.8,1,1,1,1001,1,1001,0,4886.78,0
177760461,SIS / Hove 9th Jan,A1 500m,09-01-2021 19:56,38144800,6. Over It Now,0,19.11093442672368,1,1,1,1001,1,1001,0,1478.3,0
177714679,AUS / Gard (AUS) 9th Jan,R11 272m Gr4/5,09-01-2021 10:44,24878886,7. Red Riddle,0,47.2621588,1,24.1084951122125843315434393501307999449,1,1001,1,1001,145.26,145.26,0
177712782,AUS / Warr (AUS) 9th Jan,R9 390m Gr6/7,09-01-2021 09:54,36781390,5. Zulu Duchess,0,70,1,35.767888468285476871941648970547502539,1,1001,1,1001,216.62,216.62,0
177712788,AUS / Warr (AUS) 9th Jan,R6 450m Final,09-01-2021 08:50,26799514,2. Lektra Yoyo,0,2.9128878487215113,1,2.47272343410962494160314227997610408721,1,1001,1,1001,12286.62,12286.62,0
177712788,AUS / Warr (AUS) 9th Jan,R6 450m Final,09-01-2021 08:50,28100274,1. Franks Girl,0,25.467340539805598,1,14.7858984576438047911490319253668369978,1,1001,1,1001,426.62,426.62,0
177760003,RPGTV / Crayfd 9th Jan,H1 380m,09-01-2021 21:24,38022641,2. Limerick Jet,0,14.276872975462055,1,1,1,1001,1,1001,0,2627.18,0
177714020,AUS / Ipsw (AUS) 9th Jan,R9 431m Gr5,09-01-2021 10:03,31378542,7. Dynamite Travis,0,10.73878191384487,1,7.16629631543589478579918350472843780683,1,1001,1,1001,774.04,774.04,0
177714033,AUS / Cann (AUS) 9th Jan,R3 520m Gr4/5,09-01-2021 11:42,27542302,8. All Zipped Up,0,29,1,1,1,1001,1,1001,0,467.68,0
177714051,AUS / Cann (AUS) 9th Jan,R12 520m Gr5,09-01-2021 14:27,24974337,1. So Tough,0,22,1,1,1,1001,1,1001,0,849.49,0
177714051,AUS / Cann (AUS) 9th Jan,R12 520m Gr5,09-01-2021 14:27,24837146,6. Weblec Spice,0,55.68588432855904,1,1,1,1001,1,1001,0,384.05,0
177760409,RPGTV / Sheff 9th Jan,D4 280m,09-01-2021 18:36,36128703,6. Kilara Maxi,0,11.5,1,1,1,1001,1,1001,0,1270.14,0
177712786,AUS / Warr (AUS) 9th Jan,R11 390m Gr2/3,09-01-2021 10:37,26777151,2. Abalone Fozz,0,16.5,1,12.1748265734707411813004621198564165184,1,1001,1,1001,1899.94,1899.94,0
177712786,AUS / Warr (AUS) 9th Jan,R11 390m Gr2/3,09-01-2021 10:37,25246059,8. Blackpool Marvel,0,230,1,72.0063233044365119836817950025497195309,1,1001,1,1001,98.05,98.05,0
177714043,AUS / Cann (AUS) 9th Jan,R5 600m Gr5,09-01-2021 12:22,28494901,7. Historic Time,1,2.7218782487552744,1,1,1,1001,1,1001,0,11493.34,0
177714049,AUS / Cann (AUS) 9th Jan,R11 380m FFA,09-01-2021 14:12,23822301,4. First Rule,0,56.376231072768576,1,1,1,1001,1,1001,0,406.76,0
177714691,AUS / WPrk (AUS) 9th Jan,R5 520m Gr5,09-01-2021 09:03,28246260,4. Memories One,0,15.415493758190426,1,9.18692957746478873239436619718309859155,1,1001,1,1001,887.5,887.5,0
177710082,AUS / Mead (AUS) 9th Jan,R7 600m Gr5,09-01-2021 09:28,28683279,6. Kenny The Brute,1,4.551098432159561,1,3.54118946727011400689344006846925628061,1,1001,1,1001,4299.74,4299.74,0
177710082,AUS / Mead (AUS) 9th Jan,R7 600m Gr5,09-01-2021 09:28,27056108,8. Caveman Yap,0,150.505018784,1,65.7986088326005643414922238992059846447,1,1001,1,1001,304.78,304.78,0
177760327,SIS / Henl 9th Jan,A7 460m,09-01-2021 13:57,28741493,3. Joe The Ghost,0,7,1,1,1,1001,1,1001,0,2450.04,0
177760467,SIS / Hove 9th Jan,A2 500m,09-01-2021 20:54,27634368,4. Farloe Flash,0,25,1,1,1,1001,1,1001,0,1032.1,0
177760504,SIS / Monm 9th Jan,A7 480m,09-01-2021 20:23,25552890,5. Mo Cara Dante,0,9.321642985438665,1,1,1,1001,1,1001,0,2999.36,0
177760413,RPGTV / Sheff 9th Jan,A6 500m,09-01-2021 19:09,16661944,4. Droopys Greta,0,6.658048355,1,1,1,1001,1,1001,0,2662.78,0
177760415,RPGTV / Sheff 9th Jan,A4 500m,09-01-2021 19:26,36042395,2. Nashua,0,8.751973715564235,1,1,1,1001,1,1001,0,4398.68,0
177760415,RPGTV / Sheff 9th Jan,A4 500m,09-01-2021 19:26,25514138,1. Lightfoot Candy,0,5,1,1,1,1001,1,1001,0,10004.58,0
177760417,RPGTV / Sheff 9th Jan,A2 500m,09-01-2021 19:41,21434859,4. Sharpys Jimmy,0,13.98579076362832,1,1,1,1001,1,1001,0,1888.27,0
177714695,AUS / WPrk (AUS) 9th Jan,R7 520m Gr5,09-01-2021 09:40,36331791,5. Valentina Bale,0,36.529414892819474,1,22.794953534650978573774609246701056821,1,1001,1,1001,517.59,517.59,0
177709881,AUS / Cran (AUS) 9th Jan,R11 311m Gr5,09-01-2021 01:17,36622750,4. College Degree,0,14.320952708160041,1,9.1879225132079759131966142134863375561,1,1001,1,1001,1056.18,1056.18,0
177709706,AUS / Dubb (AUS) 9th Jan,R4 318m Mdn,09-01-2021 09:30,38123707,2. Fusion Spy,1,15.5,1,9.46544923185026669647705132709444568654,1,1001,1,1001,1252.36,1252.36,0
177709708,AUS / Dubb (AUS) 9th Jan,R5 318m Gr4/5,09-01-2021 09:51,27185301,9. Myallie,0,497.34852316357194,1,235.911583548579376117623683687661434532,1,1001,1,1001,100.66,100.66,0
177709714,AUS / Dubb (AUS) 9th Jan,R8 400m Gr5,09-01-2021 10:55,36201083,2. Min Jam Saya,0,9.375504531472107,1,5.73879268520246314610934875909684642657,1,1001,1,1001,1071.8,1071.8,0
177709716,AUS / Dubb (AUS) 9th Jan,R9 318m Gr5,09-01-2021 11:21,26777542,4. Touch Of Fever,0,190,1,1,1,1001,1,1001,0,136.06,0
177709877,AUS / Cran (AUS) 9th Jan,R9 311m Gr6/7,09-01-2021 00:42,38123932,5. Edge Serena,0,9.4,1,4.91848008973639932697700504767246214246,1,1001,1,1001,570.56,570.56,0
177709877,AUS / Cran (AUS) 9th Jan,R9 311m Gr6/7,09-01-2021 00:42,38123934,8. College Boy,0,21.97642338962759,1,15.2215248401377274963108706345302508608,1,1001,1,1001,508.25,508.25,0
177734717,NZL / Mkau (NZL) 10th Jan,R1 318m C0,09-01-2021 23:10,35410114,6. Rapinoe,0,14,1,1,1,1001,1,1001,0,377.84,0
177734719,NZL / Mkau (NZL) 10th Jan,R2 318m C1,09-01-2021 23:35,28480448,7. My Snuggles,0,61.206581363444016,1,1,1,1001,1,1001,0,75.2,0
177712554,AUS / Warr (AUS) 9th Jan,R2 450m Final,09-01-2021 07:21,38123798,10. Roxy Quaker,0,592.945684765652,1,284.338050820199421035702798327436474751,1,1001,1,1001,62.18,62.18,0
177712558,AUS / Warr (AUS) 9th Jan,R4 450m Rest,09-01-2021 08:05,35430068,1. Blackpool Storm,1,3.2961827687959167,1,2.55876330558162051674366621443128910989,1,1001,1,1001,3346.34,3346.34,0
177714018,AUS / Ipsw (AUS) 9th Jan,R8 520m Final,09-01-2021 09:44,36297292,2. Regal Rocky,0,9.705721551545428,1,6.32743630063594995894852562586103728031,1,1001,1,1001,1437.22,1437.22,0
177714653,AUS / Gard (AUS) 9th Jan,R2 515m Rest,09-01-2021 07:24,28435033,9. Tap Out Tiny,0,214.8226070677617,1,66.2671076062070719918595777155939964386,1,1001,1,1001,78.62,78.62,0
177760029,SIS / Romfd 9th Jan,A6 400m,09-01-2021 11:16,35839985,1. Garland Express,1,3.2900138843193787,1,5.09998026616374133445874894294230751236,1,1001,1,1001,66.9,14346.6,0
177760047,SIS / Romfd 9th Jan,A4 400m,09-01-2021 13:33,36063460,1. Dear Henry,1,6.106809471371817,1,1,1,1001,1,1001,0,5446.44,0
177760225,SIS / Harl 9th Jan,A7 415m,09-01-2021 10:41,37627280,5. Balistic Molly,1,2.08,1,1.97735863585326415017624190335000359677,1,1001,1,1001,31973.1,31973.1,0
177760295,SIS / Donc 9th Jan,B3 450m,09-01-2021 15:18,36908848,2. Foulkscourt Ella,0,3.202230437,1,1,1,1001,1,1001,0,6439.58,0
177760311,SIS / Donc 9th Jan,D3 275m,09-01-2021 17:54,25665762,1. Redbrick Josh,0,2.78,1,1,1,1001,1,1001,0,16277.68,0
177760337,SIS / Henl 9th Jan,A3 460m,09-01-2021 15:28,28174559,4. Savana Towcester,0,3.406944760397856,1,1,1,1001,1,1001,0,6413.24,0
177760337,SIS / Henl 9th Jan,A3 460m,09-01-2021 15:28,36276580,5. Tricia Jezabelle,0,3.587499055823282,1,1,1,1001,1,1001,0,8091.32,0
177760347,SIS / Henl 9th Jan,S3 550m,09-01-2021 17:08,17691571,6. Millhouse Tommy,0,57.44708828458476,1,1,1,1001,1,1001,0,1115.76,0
177760347,SIS / Henl 9th Jan,S3 550m,09-01-2021 17:08,21013803,1. Glassmoss Linda,0,12.923743601,1,1,1,1001,1,1001,0,4673.26,0
177760351,SIS / Henl 9th Jan,A6 460m,09-01-2021 17:44,24260022,4. Burgess Camila,0,10.322341088140966,1,1,1,1001,1,1001,0,1234.26,0
177709875,AUS / Cran (AUS) 9th Jan,R8 520m Gr4/5,09-01-2021 00:24,36651477,8. Crumlin,0,10.511227848410025,1,5.81090123341914539458039969810696525128,1,1001,1,1001,1934.46,1934.46,0
177709875,AUS / Cran (AUS) 9th Jan,R8 520m Gr4/5,09-01-2021 00:24,27390803,2. Junk Food Junkie,1,1.656327123179535,1,1.55782688873426269010738903761187072183,1,1001,1,1001,11669.72,11669.72,0
177760027,SIS / Romfd 9th Jan,A9 400m,09-01-2021 11:01,25709725,6. Slippy Arya,0,22.50978125672671,1,16.9473351156510638212109803443900306158,1,1001,1,1001,516.22,1648.54,0
177760039,SIS / Romfd 9th Jan,A3 400m,09-01-2021 12:31,28737668,2. Amelias Jester,0,7.536720331153193,1,1,1,1001,1,1001,0,2717.72,0
177760459,SIS / Hove 9th Jan,D3 285m,09-01-2021 19:36,37443665,2. Get On Clare,0,7.46890736815858,1,1,1,1001,1,1001,0,3878.96,0
177760341,SIS / Henl 9th Jan,A6 460m,09-01-2021 16:08,32081578,1. Waikiki Alex,0,13.5,1,1,1,1001,1,1001,0,2917.96,0
177760341,SIS / Henl 9th Jan,A6 460m,09-01-2021 16:08,35579454,2. Pennys Betula,0,5.215317821631615,1,1,1,1001,1,1001,0,5284.03,0
177760353,SIS / Henl 9th Jan,A8 460m,09-01-2021 18:02,26438401,4. Fieldview Rascal,0,18.280832480415697,1,1,1,1001,1,1001,0,1207.74,0
177759698,TRP / PBarr 9th Jan,A8 480m,09-01-2021 11:51,24564821,2. Bazontheraz,1,3.2642014406078665,1,1,1,1001,1,1001,0,9353.54,0
177759704,TRP / PBarr 9th Jan,D4 275m,09-01-2021 12:36,37000205,2. Tirley Lily Rose,0,9.082672351892754,1,1,1,1001,1,1001,0,2675.9,0
177759993,RPGTV / Crayfd 9th Jan,A7 380m,09-01-2021 20:04,37097792,3. Lavally Pirate,0,4.2,1,1,1,1001,1,1001,0,8617.2,0
177759995,RPGTV / Crayfd 9th Jan,E1 714m,09-01-2021 20:19,11564775,1. Pemberley,0,5.979049138138654,1,1,1,1001,1,1001,0,2895.9,0
177760345,SIS / Henl 9th Jan,A2 460m,09-01-2021 16:48,21889901,3. Savana Tuftys,0,6,1,1,1,1001,1,1001,0,3530.2,0
177759710,TRP / PBarr 9th Jan,A7 480m,09-01-2021 13:21,26752529,3. Black Key,0,3.9,1,1,1,1001,1,1001,0,7605.56,0
177712560,AUS / Warr (AUS) 9th Jan,R5 450m Gr4/5,09-01-2021 08:25,28100273,8. Kratos Bale,0,34,1,19.8579721214435745655909872064158869582,1,1001,1,1001,523.7,523.7,0
177712560,AUS / Warr (AUS) 9th Jan,R5 450m Gr4/5,09-01-2021 08:25,27077221,5. Ikaruga Bale,0,36,1,18.9109904889999039292919588817369584014,1,1001,1,1001,832.72,832.72,0
177714006,AUS / Ipsw (AUS) 9th Jan,R2 520m Nvce/Mdn,09-01-2021 07:38,28003337,4. Doc Smeethy,0,18.5,1,13.6598952879581151832460732984293193717,1,1001,1,1001,811.75,811.75,0
177709651,AUS / AnPk (AUS) 9th Jan,R8 515m Rest,09-01-2021 00:52,28646386,1. Concede,1,1.81,1,1.55937778914094458906656749721085905541,1,1001,1,1001,6883.84,6883.84,0
177709655,AUS / AnPk (AUS) 9th Jan,R10 388m Rest,09-01-2021 01:27,35545468,9. Tiara Sebon,0,5.262520730856048,1,3.74391447642192519599846863192236629659,1,1001,1,1001,2403.08,2403.08,0
177709655,AUS / AnPk (AUS) 9th Jan,R10 388m Rest,09-01-2021 01:27,24116504,8. Mister Kingswood,0,14,1,8.64444875274654258756624014475895049761,1,1001,1,1001,773.7,773.7,0
177714010,AUS / Ipsw (AUS) 9th Jan,R4 520m Heat,09-01-2021 08:16,24138757,6. Morris The Great,0,179.5805017964072,1,98.5668097543154625993241391907936797881,1,1001,1,1001,109.49,109.49,0
177760469,SIS / Hove 9th Jan,A5 500m,09-01-2021 21:12,37389667,3. Mums Flyer,0,2.5993766361575394,1,1,1,1001,1,1001,0,18453,0
177760489,SIS / Monm 9th Jan,D2 264m,09-01-2021 18:48,36401410,3. Cefn Belle,1,4,1,1,1,1001,1,1001,0,5608.04,0
177760489,SIS / Monm 9th Jan,D2 264m,09-01-2021 18:48,36857132,4. Magical Felix,0,3.2947259755375855,1,1,1,1001,1,1001,0,13916.2,0
177760491,SIS / Monm 9th Jan,A4 480m,09-01-2021 19:07,36041639,4. Shes My Girl,0,17.42037643652643,1,1,1,1001,1,1001,0,2122.66,0
177759714,TRP / PBarr 9th Jan,A9 480m,09-01-2021 13:51,17604955,4. Ballymac Prize,1,27.742408878383724,1,1,1,1001,1,1001,0,1328.2,0
177759714,TRP / PBarr 9th Jan,A9 480m,09-01-2021 13:51,19080916,2. Bakers Dozen,0,6.8,1,1,1,1001,1,1001,0,2896,0
177760703,SIS / Crayfd 9th Jan,S5 540m,09-01-2021 10:53,38146150,6. Cnoc Cole,0,26.140732936554414,1,20.9838973691476353883169644617993925768,1,1001,1,1001,1014.12,1014.12,0
177760711,SIS / Crayfd 9th Jan,S4 540m,09-01-2021 11:54,28577642,1. Joyces Glen,0,3.4635714766432653,1,4.89989762768727320907826169563048969965,1,1001,1,1001,8,14322.26,0
177760715,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 12:24,18750766,4. Resnova Zeus,0,7.911568342494867,1,1,1,1001,1,1001,0,2798.28,0
177710070,AUS / Mead (AUS) 9th Jan,R1 525m Gr6/7,09-01-2021 07:32,36840854,3. Invictus Kelly,0,23.630758014614702,1,13.2396338019796094284100704455607407187,1,1001,1,1001,336.43,336.43,0
177710074,AUS / Mead (AUS) 9th Jan,R3 525m Final,09-01-2021 08:09,36526595,7. Fire And Fury,0,19.31201365788059,1,12.3952627533476273312027185565759132651,1,1001,1,1001,988.76,988.76,0
177710076,AUS / Mead (AUS) 9th Jan,R4 525m Final,09-01-2021 08:32,25898122,8. Fairytale Wish,0,15.368706775,1,7.93885773744147060523729695358113185733,1,1001,1,1001,1037.94,1037.94,0
177710078,AUS / Mead (AUS) 9th Jan,R5 600m Final,09-01-2021 08:47,25111956,6. Squiggle Keeping,0,12.5,1,10.0125235770553644735382225674026406302,1,1001,1,1001,2163.12,2163.12,0
177710080,AUS / Mead (AUS) 9th Jan,R6 525m Gr4/5,09-01-2021 09:11,27726672,10. Will Do,0,67.729048472,1,45.7464763281532345500542103361040838453,1,1001,1,1001,332.04,332.04,0
177710086,AUS / Mead (AUS) 9th Jan,R9 525m Gr5,09-01-2021 10:08,28110203,8. Midnight Force,0,16.08935790342489,1,8.46887620055963094607880208727217726688,1,1001,1,1001,1057.84,1057.84,0
177710084,AUS / Mead (AUS) 9th Jan,R8 525m FFA,09-01-2021 09:47,28322477,5. Aston Silk,0,8.865278659283064,1,6.74059357184795166575124528873652910093,1,1001,1,1001,2111.96,2111.96,0
177712778,AUS / Warr (AUS) 9th Jan,R7 650m Final,09-01-2021 09:11,25370053,7. Weblec Haze,1,66.63469965349881,1,18.4926721541859064444890584220036137322,1,1001,1,1001,199.24,199.24,0
177709956,AUS / Gosf (AUS) 9th Jan,R5 388m Gr3,09-01-2021 00:29,36875280,2. Wild Chances,0,12.836176282665006,1,7.76344448289049552912895412576715047987,1,1001,1,1001,1098.22,1098.22,0
177709958,AUS / Gosf (AUS) 9th Jan,R6 388m Gr3,09-01-2021 00:47,21675234,1. Bucks Venture,0,16.753129169518367,1,9.75933337602459016393442622950819672131,1,1001,1,1001,624.64,624.64,0
177709960,AUS / Gosf (AUS) 9th Jan,R7 388m Gr5,09-01-2021 01:04,28309340,2. Manila King,0,6.192177142878932,1,3.76787801555565320560706595772729270115,1,1001,1,1001,1365.42,1365.42,0
177709960,AUS / Gosf (AUS) 9th Jan,R7 388m Gr5,09-01-2021 01:04,37073117,5. Yosemite,0,4,1,3.20441932429233318678345564611586458791,1,1001,1,1001,4731.04,4731.04,0
177760463,SIS / Hove 9th Jan,A11 500m,09-01-2021 20:17,38144802,5. Zelda,0,3.391955494247086,1,1,1,1001,1,1001,0,13545.76,0
177760463,SIS / Hove 9th Jan,A11 500m,09-01-2021 20:17,36094413,3. Trafalgar Rebel,0,25,1,1,1,1001,1,1001,0,1307.2,0
177760498,SIS / Monm 9th Jan,A2 480m,09-01-2021 19:44,38145060,1. Catunda Tilley,0,4,1,1,1,1001,1,1001,0,8710.36,0
177760339,SIS / Henl 9th Jan,A9 460m,09-01-2021 15:48,37842783,5. Sonora Lassy,0,4.816969013445777,1,1,1,1001,1,1001,0,4397.2,0
177760421,RPGTV / Sheff 9th Jan,A5 500m,09-01-2021 20:12,27161933,1. Malbay Harper,1,9.969462974542187,1,1,1,1001,1,1001,0,4805.82,0
177714689,AUS / WPrk (AUS) 9th Jan,R4 520m Gr5,09-01-2021 08:39,32624606,5. Redshift Seven,0,2.9982698371644574,1,2.93303071872006551767002785963424175728,1,1001,1,1001,13675.7,13675.7,0
177760465,SIS / Hove 9th Jan,A8 500m,09-01-2021 20:38,36424822,2. Elegant Flyer,0,5.3,1,1,1,1001,1,1001,0,4527.92,0
177714679,AUS / Gard (AUS) 9th Jan,R11 272m Gr4/5,09-01-2021 10:44,36430611,2. Barbs Galaxy,0,4.496252624,1,3.50874814621941969592338084294657715689,1,1001,1,1001,3533.32,3533.32,0
177759999,RPGTV / Crayfd 9th Jan,S1 540m,09-01-2021 20:53,28789090,3. Trap In Line,1,3.41,1,1,1,1001,1,1001,0,8572.42,0
177760001,RPGTV / Crayfd 9th Jan,A1 380m,09-01-2021 21:09,28743928,4. Deanridge Blue,0,15.223091788385062,1,1,1,1001,1,1001,0,1009.04,0
177760001,RPGTV / Crayfd 9th Jan,A1 380m,09-01-2021 21:09,36347756,1. Ballymac Benny,0,3.198456307,1,1,1,1001,1,1001,0,17380.82,0
177760001,RPGTV / Crayfd 9th Jan,A1 380m,09-01-2021 21:09,37273089,2. Glideaway Blake,1,8.958449985439007,1,1,1,1001,1,1001,0,3697.06,0
177714020,AUS / Ipsw (AUS) 9th Jan,R9 431m Gr5,09-01-2021 10:03,25573092,6. Buck Or Two,0,21,1,13.5185492384255768360729904991705625094,1,1001,1,1001,397.86,397.86,0
177760223,SIS / Harl 9th Jan,D2 238m,09-01-2021 10:23,35569100,4. Killimor Camila,0,6.107832364220854,1,4.15168704021240112838099452403340892748,1,1001,1,1001,1446.32,1446.32,0
177760305,SIS / Donc 9th Jan,B3 450m,09-01-2021 16:58,8886779,1. Black Illusion,1,4,1,1,1,1001,1,1001,0,8683.44,0
177760425,RPGTV / Sheff 9th Jan,A5 500m,09-01-2021 20:46,35985878,6. Howya Padjoe,0,4.977671997,1,1,1,1001,1,1001,0,8017.06,0
177709649,AUS / AnPk (AUS) 9th Jan,R7 515m Rest,09-01-2021 00:34,19969801,6. Wilshire Girl,0,13.592282357765502,1,7.88989456004478865354110292059344965942,1,1001,1,1001,643.02,643.02,0
177714029,AUS / Cann (AUS) 9th Jan,R1 380m Nvce,09-01-2021 11:03,38123940,8. Think Big Moment,0,66.7783876393669,1,38.9846691495656135879997123395632473216,1,1001,1,1001,11.8,238.46,0
177714039,AUS / Cann (AUS) 9th Jan,R9 380m Gr5,09-01-2021 13:37,24167805,3. Gwenog Jones,0,8.8,1,1,1,1001,1,1001,0,1334.78,0
177714671,AUS / Gard (AUS) 9th Jan,R7 515m Final,09-01-2021 09:14,36807359,1. Thunder Tears,0,5.7,1,4.45497810595003005065682149909848029536,1,1001,1,1001,2329.4,2329.4,0
177759983,RPGTV / Crayfd 9th Jan,A10 380m,09-01-2021 18:44,36858429,3. Dece Gem,0,10,1,1,1,1001,1,1001,0,1648.5,0
177759991,RPGTV / Crayfd 9th Jan,S2 540m,09-01-2021 19:48,37098673,1. Woodcocks Fury,0,4.248847511,1,1,1,1001,1,1001,0,14108.76,0
177760451,SIS / Hove 9th Jan,D3 285m,09-01-2021 18:28,35839511,4. Tyrap Tusk,0,10.5,1,1,1,1001,1,1001,0,1730.06,0
177760451,SIS / Hove 9th Jan,D3 285m,09-01-2021 18:28,36973333,3. Pennys Sky,0,4.882084612,1,1,1,1001,1,1001,0,6269.64,0
177760487,SIS / Monm 9th Jan,A1 480m,09-01-2021 18:33,37979158,4. Droopys Dime,0,2.21315697,1,1,1,1001,1,1001,0,29995.82,0
