EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
177760291,SIS / Donc 9th Jan,B2 450m,09-01-2021 14:42,28233290,2. Ballymac Len,0,4.041474848633988,1,1,1,1001,1,1001,0,5063.22,0
177760309,SIS / Donc 9th Jan,D3 275m,09-01-2021 17:37,5430135,5. Custodian,0,10,1,1,1,1001,1,1001,0,3617.04,0
177760429,RPGTV / Sheff 9th Jan,A6 500m,09-01-2021 21:16,26916556,4. Keefill Orla,0,7.8,1,1,1,1001,1,1001,0,3201.44,0
177714685,AUS / WPrk (AUS) 9th Jan,R2 520m Gr5,09-01-2021 08:02,38079847,10. Goggins,0,102.868785045,1,58.6762996180036538780933399767480484969,1,1001,1,1001,240.84,240.84,0
177709881,AUS / Cran (AUS) 9th Jan,R11 311m Gr5,09-01-2021 01:17,36331265,6. Aston Mireya,1,5.775569030418738,1,4.4316584213246695709960865391715277265,1,1001,1,1001,2708.6,2708.6,0
177709706,AUS / Dubb (AUS) 9th Jan,R4 318m Mdn,09-01-2021 09:30,38123711,7. Irinka Susan,0,12.020189083,1,8.08199928956248889941388905334201645847,1,1001,1,1001,2702.56,2702.56,0
177709706,AUS / Dubb (AUS) 9th Jan,R4 318m Mdn,09-01-2021 09:30,38123712,8. Lightning Blazer,0,1.4306824381789736,1,1.35191421137974003764396731961396685037,1,1001,1,1001,19179.7,19179.7,0
177709712,AUS / Dubb (AUS) 9th Jan,R7 318m Gr5,09-01-2021 10:30,26676361,1. Rummy Tum Tum,0,9.779728742380392,1,5.89223884644939655562084708222212177372,1,1001,1,1001,884.92,884.92,0
177709877,AUS / Cran (AUS) 9th Jan,R9 311m Gr6/7,09-01-2021 00:42,27531218,1. Kibitzer,0,6.6,1,5.80309118159176566529280818143748209209,1,1001,1,1001,1814.84,1814.84,0
177734719,NZL / Mkau (NZL) 10th Jan,R2 318m C1,09-01-2021 23:35,33509611,3. Full Of Secrets,0,3.9,1,1,1,1001,1,1001,0,1658.18,0
177712554,AUS / Warr (AUS) 9th Jan,R2 450m Final,09-01-2021 07:21,38123794,4. Postman Pickett,0,16.707349022326227,1,12.0634958420618294927950231701898051165,1,1001,1,1001,630.12,630.12,0
177712558,AUS / Warr (AUS) 9th Jan,R4 450m Rest,09-01-2021 08:05,32211461,4. Annie My Mate,0,154.2975107193366,1,45.5358677685950413223140495867768595041,1,1001,1,1001,121,121,0
177714041,AUS / Cann (AUS) 9th Jan,R4 600m Gr5,09-01-2021 11:57,28092883,2. West On Bloom,0,50,1,1,1,1001,1,1001,0,666.82,0
177714045,AUS / Cann (AUS) 9th Jan,R6 715m Gr4/5,09-01-2021 12:47,20482256,5. Boom Down,0,9.8,1,1,1,1001,1,1001,0,3482.38,0
177714045,AUS / Cann (AUS) 9th Jan,R6 715m Gr4/5,09-01-2021 12:47,35608837,6. Zipping Vegas,0,22,1,1,1,1001,1,1001,0,1131.62,0
177714653,AUS / Gard (AUS) 9th Jan,R2 515m Rest,09-01-2021 07:24,37376208,8. Nitroglycerine,0,4.4,1,2.9481327168334942330166150093999288654,1,1001,1,1001,2361.72,2361.72,0
177714653,AUS / Gard (AUS) 9th Jan,R2 515m Rest,09-01-2021 07:24,38123760,7. Strawberry Elly,1,3.335423308457429,1,2.31508730059037809320437131013691747268,1,1001,1,1001,5095.04,5095.04,0
177714675,AUS / Gard (AUS) 9th Jan,R9 515m Gr4/5,09-01-2021 09:57,25111940,6. Grand Carter,0,6.8,1,4.88291529350119275795976337888335792391,1,1001,1,1001,1450.42,1450.42,0
177709647,AUS / AnPk (AUS) 9th Jan,R6 388m Rest,09-01-2021 00:17,22471318,2. Winsome Willow,0,8.82213627220364,1,5.60393865250343140180223190308527779435,1,1001,1,1001,1340.56,1340.56,0
177709883,AUS / Cran (AUS) 9th Jan,R12 311m Gr5,09-01-2021 01:35,22563380,4. Midnight Storm,0,38,1,23.0403071017274472168905950095969289827,1,1001,1,1001,416.8,416.8,0
177760705,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 11:09,35506535,1. Busy Boy,0,2.143855535,1,2.35548868628602899470148658161995829096,1,1001,1,1001,283.02,19338.44,0
177760033,SIS / Romfd 9th Jan,A6 400m,09-01-2021 11:46,26281429,1. Ramat Coralie,0,8.083937435650444,1,1,1,1001,1,1001,0,2680.24,0
177760033,SIS / Romfd 9th Jan,A6 400m,09-01-2021 11:46,35940107,4. Mayses Matilda,0,7,1,1,1,1001,1,1001,0,3002.8,0
177760285,SIS / Donc 9th Jan,A5 483m,09-01-2021 13:49,38144704,3. Penguinscandance,0,2.24,1,1,1,1001,1,1001,0,12616.64,0
177760311,SIS / Donc 9th Jan,D3 275m,09-01-2021 17:54,36278869,4. Eden Bolt,0,5.870780001423409,1,1,1,1001,1,1001,0,3705.08,0
177760311,SIS / Donc 9th Jan,D3 275m,09-01-2021 17:54,37627263,2. Some Rosie,1,8.6,1,1,1,1001,1,1001,0,2668.36,0
177760335,SIS / Henl 9th Jan,A3 460m,09-01-2021 15:11,27332215,3. Westmead Mo,0,7.8,1,1,1,1001,1,1001,0,3097.44,0
177760337,SIS / Henl 9th Jan,A3 460m,09-01-2021 15:28,25667315,1. Seattle Sam,1,8.01028740041882,1,1,1,1001,1,1001,0,3366.82,0
177760351,SIS / Henl 9th Jan,A6 460m,09-01-2021 17:44,34923576,1. Onyx Penny,0,2.66,1,1,1,1001,1,1001,0,14736.14,0
177760027,SIS / Romfd 9th Jan,A9 400m,09-01-2021 11:01,37947497,4. Ballymacane Sky,0,2.4957828106255047,1,3.40017275620315856778740281954343107301,1,1001,1,1001,6568.26,18026.54,0
177760043,SIS / Romfd 9th Jan,A5 400m,09-01-2021 13:02,36436765,2. Newtown Freda,0,2.7,1,1,1,1001,1,1001,0,11742.1,0
177760449,SIS / Hove 9th Jan,A7 500m,09-01-2021 18:09,36868757,2. Rogue Apollo,0,5.716408739637981,1,1,1,1001,1,1001,0,4331.6,0
177760459,SIS / Hove 9th Jan,D3 285m,09-01-2021 19:36,26818311,3. Bulletproof Alf,0,6.8,1,1,1,1001,1,1001,0,5569.86,0
177760219,SIS / Harl 9th Jan,D3 238m,09-01-2021 09:52,22784561,1. Marvellous Blaze,0,3.515883483690703,1,3.19224012397304078319476558272248733212,1,1001,1,1001,4065.4,4065.4,0
177760219,SIS / Harl 9th Jan,D3 238m,09-01-2021 09:52,27151425,3. Leahs Joy,0,8.463207318100906,1,5.91916875441639365324082996081454358579,1,1001,1,1001,1868.04,1868.04,0
177760353,SIS / Henl 9th Jan,A8 460m,09-01-2021 18:02,37034111,1. Roman Coco,0,7.86952434776289,1,1,1,1001,1,1001,0,10394.68,0
177759698,TRP / PBarr 9th Jan,A8 480m,09-01-2021 11:51,36067053,5. Granny Babs,0,23.038495321,1,1,1,1001,1,1001,0,2096.28,0
177759704,TRP / PBarr 9th Jan,D4 275m,09-01-2021 12:36,19286119,6. Tommys Flash,0,6,1,1,1,1001,1,1001,0,3966.16,0
177760037,SIS / Romfd 9th Jan,A1 400m,09-01-2021 12:16,26976221,4. Whizzy Secret,0,10.826957297858314,1,1,1,1001,1,1001,0,1791.9,0
177760037,SIS / Romfd 9th Jan,A1 400m,09-01-2021 12:16,37095325,2. Chilli Blitz,0,7.693548623734095,1,1,1,1001,1,1001,0,2265.02,0
177760209,SIS / Harl 9th Jan,A7 415m,09-01-2021 08:27,38144716,4. Racecourse Breze,0,4.3,1,3.65208812052441154106469914854149084619,1,1001,1,1001,2393.54,2393.54,0
177760303,SIS / Donc 9th Jan,B1 450m,09-01-2021 16:38,38144712,3. Letter Cain,0,2.935991156599413,1,1,1,1001,1,1001,0,16043.98,0
177760307,SIS / Donc 9th Jan,B3 450m,09-01-2021 17:18,35735311,2. Electricity Fly,0,4.917222343891627,1,1,1,1001,1,1001,0,9511.42,0
177714012,AUS / Ipsw (AUS) 9th Jan,R5 520m Heat,09-01-2021 08:37,35980952,7. Heart Of Mine,0,11.519276485595437,1,10.6291298671377006374318408724368328085,1,1001,1,1001,1302.1,1302.1,0
177714681,AUS / Gard (AUS) 9th Jan,R12 400m M1/2/3,09-01-2021 11:10,16856237,7. Bowls And Holes,1,3.776181727,1,3.34794722611256955940651530423277408269,1,1001,1,1001,352.82,8162.58,0
177760469,SIS / Hove 9th Jan,A5 500m,09-01-2021 21:12,28737246,6. Kata Kia,0,10.762199146896672,1,1,1,1001,1,1001,0,1578.16,0
177760494,SIS / Monm 9th Jan,A3 480m,09-01-2021 19:24,26665529,6. Small Timmy,0,18.86656394864316,1,1,1,1001,1,1001,0,3113.46,0
177759700,TRP / PBarr 9th Jan,A3 480m,09-01-2021 12:06,23237340,3. Stonepark Louie,1,9.967212965587391,1,1,1,1001,1,1001,0,2737.42,0
177759700,TRP / PBarr 9th Jan,A3 480m,09-01-2021 12:06,37628732,5. Pennys Arbutus,0,3.0333825021013396,1,4.12490984635093277558942424511052856125,1,1001,1,1001,8,13327.96,0
177760703,SIS / Crayfd 9th Jan,S5 540m,09-01-2021 10:53,38146149,2. Island Dream,0,8.539556092460408,1,8.19849753694581280788177339901477832512,1,1001,1,1001,3572.8,3572.8,0
177760723,SIS / Crayfd 9th Jan,A5 380m,09-01-2021 13:24,36788428,1. Buster Moon,0,2.464298406,1,1,1,1001,1,1001,0,21108.6,0
177760725,SIS / Crayfd 9th Jan,A9 380m,09-01-2021 13:39,37308636,3. Daithis Belle,0,7.148410278366354,1,1,1,1001,1,1001,0,3891.78,0
177760725,SIS / Crayfd 9th Jan,A9 380m,09-01-2021 13:39,37510836,5. Castlehill Bart,0,6.6,1,1,1,1001,1,1001,0,3748.08,0
177710072,AUS / Mead (AUS) 9th Jan,R2 525m Gr6,09-01-2021 07:52,38123973,4. Black Avenger,0,2.6,1,2.27578553098602347911188883727433037627,1,1001,1,1001,8869.16,8869.16,0
177710074,AUS / Mead (AUS) 9th Jan,R3 525m Final,09-01-2021 08:09,36725381,2. Shy But Savage,0,34.733961006,1,16.0882265629638425458647509351065724633,1,1001,1,1001,673.72,673.72,0
177710086,AUS / Mead (AUS) 9th Jan,R9 525m Gr5,09-01-2021 10:08,26051421,3. Scatterbox,0,20.403272753,1,12.1379878553936072394235408719718143168,1,1001,1,1001,1098.43,1098.43,0
177710088,AUS / Mead (AUS) 9th Jan,R10 525m Gr5,09-01-2021 10:28,35909143,5. Daphs Ascend,0,10.34752271016012,1,7.93288093316704570464382657178490206148,1,1001,1,1001,1363.1,1363.1,0
177710090,AUS / Mead (AUS) 9th Jan,R11 525m Gr5,09-01-2021 10:48,35262967,8. Aratuza Bale,0,3.742586416,1,3.21591678590334229573840259542864929742,1,1001,1,1001,7631.88,7631.88,0
177709956,AUS / Gosf (AUS) 9th Jan,R5 388m Gr3,09-01-2021 00:29,36895763,6. Bellas Choice,0,3.6,1,2.72553563828277955906137388985046675936,1,1001,1,1001,5638.88,5638.88,0
177709958,AUS / Gosf (AUS) 9th Jan,R6 388m Gr3,09-01-2021 00:47,28736758,7. Paige,0,4.9,1,2.85749760360085020074184182376394426462,1,1001,1,1001,2879.32,2879.32,0
177714699,AUS / WPrk (AUS) 9th Jan,R9 520m FFA,09-01-2021 10:18,26432435,2. Ritza Coen,0,3.979182203342016,1,3.55992586346762938126207134823166639017,1,1001,1,1001,13140.62,13140.62,0
177714699,AUS / WPrk (AUS) 9th Jan,R9 520m FFA,09-01-2021 10:18,27202004,8. Ad Astra,0,2.565533789,1,2.17520932415056330217564093523570241487,1,1001,1,1001,22973.46,22973.46,0
177714699,AUS / WPrk (AUS) 9th Jan,R9 520m FFA,09-01-2021 10:18,28719689,1. Wyndsor Rose,0,42,1,25.303785818866345952729554486509098515,1,1001,1,1001,478.1,478.1,0
177760507,SIS / Monm 9th Jan,A2 480m,09-01-2021 20:43,36436524,4. Beatties Jet,1,4.5,1,1,1,1001,1,1001,0,5510.6,0
177760701,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 10:37,25790700,4. Black Dapper,0,15.98533694431666,1,8.91752503780637429737210032242417325306,1,1001,1,1001,1401.88,1401.88,0
177760721,SIS / Crayfd 9th Jan,A8 380m,09-01-2021 13:09,36478006,1. Pesky Ollie,0,4.536806528437301,1,1,1,1001,1,1001,0,8031.7,0
177760207,SIS / Harl 9th Jan,D4 238m,09-01-2021 08:12,24739265,6. Sigyn,1,5.750003876,1,3.67508254409592492831696932835172473716,1,1001,1,1001,920.72,920.72,0
177714693,AUS / WPrk (AUS) 9th Jan,R6 520m Gr5,09-01-2021 09:18,38123815,8. Zipping Anthea,0,21,1,13.1681921650403527482848092198468664937,1,1001,1,1001,1256.42,1256.42,0
177760455,SIS / Hove 9th Jan,A2 500m,09-01-2021 18:58,23244239,1. Fagans Fiasco,0,8.06575586,1,1,1,1001,1,1001,0,3712.94,0
177712788,AUS / Warr (AUS) 9th Jan,R6 450m Final,09-01-2021 08:50,35760218,5. Alumni,0,26.44644558986881,1,18.3300467507145547603748919859083154233,1,1001,1,1001,451.33,451.33,0
177759999,RPGTV / Crayfd 9th Jan,S1 540m,09-01-2021 20:53,25871639,5. Slowlane Georgey,0,11.18,1,1,1,1001,1,1001,0,1902.2,0
177760003,RPGTV / Crayfd 9th Jan,H1 380m,09-01-2021 21:24,22391106,4. Toughest Test,1,6.220013282343278,1,1,1,1001,1,1001,0,5011.52,0
177714020,AUS / Ipsw (AUS) 9th Jan,R9 431m Gr5,09-01-2021 10:03,25064382,2. It Aint Lionel,1,3.5,1,3.04704951841856995546194519405866736874,1,1001,1,1001,4557.9,4557.9,0
177714022,AUS / Ipsw (AUS) 9th Jan,R10 431m Gr5,09-01-2021 10:24,38123650,3. Diamond Tina,1,6.1240000715490925,1,4.31647928595073746674349889042825791106,1,1001,1,1001,1631.26,1631.26,0
177760217,SIS / Harl 9th Jan,A6 415m,09-01-2021 09:34,37627279,1. Kiluran Rastaman,0,4.487038263299183,1,4.08577119128436621525469200172633003231,1,1001,1,1001,5143.86,5143.86,0
177760305,SIS / Donc 9th Jan,B3 450m,09-01-2021 16:58,35387608,2. Nomorenoodles,0,6.86727008878137,1,1,1,1001,1,1001,0,3780.28,0
177760343,SIS / Henl 9th Jan,A9 460m,09-01-2021 16:28,26523685,6. Crossfield Pedro,0,11,1,1,1,1001,1,1001,0,3554.28,0
177760409,RPGTV / Sheff 9th Jan,D4 280m,09-01-2021 18:36,38145617,1. Dayz Flyer,0,9.411705837,1,1,1,1001,1,1001,0,4815,0
177709649,AUS / AnPk (AUS) 9th Jan,R7 515m Rest,09-01-2021 00:34,36662280,5. Indeed,1,10.670748315495441,1,6.17353461907529294103336892324742198375,1,1001,1,1001,1479.82,1479.82,0
177709702,AUS / Dubb (AUS) 9th Jan,R2 516m Rest,09-01-2021 08:44,28230540,7. Nerves Of Zeal,0,38,1,25.0440584867708494507194801175924493269,1,1001,1,1001,517.04,517.04,0
177712786,AUS / Warr (AUS) 9th Jan,R11 390m Gr2/3,09-01-2021 10:37,28605082,1. Aston Mirage,1,2.96,1,2.48045391082826541975980090928140399453,1,1001,1,1001,8494.62,8494.62,0
177714671,AUS / Gard (AUS) 9th Jan,R7 515m Final,09-01-2021 09:14,26908453,2. Tigress Eye,0,12.5,1,9.64230484372685528069915568063990519923,1,1001,1,1001,675.1,675.1,0
177759983,RPGTV / Crayfd 9th Jan,A10 380m,09-01-2021 18:44,24604174,6. Kelva Charlotte,0,10.777311826698131,1,1,1,1001,1,1001,0,1408.48,0
177710082,AUS / Mead (AUS) 9th Jan,R7 600m Gr5,09-01-2021 09:28,34316572,5. Weblec Diamond,0,9.482002831809677,1,6.92834009489101285841985835109674757615,1,1001,1,1001,1745.16,1745.16,0
177760333,SIS / Henl 9th Jan,A5 460m,09-01-2021 14:52,23727573,1. Pyewacket,0,2.075832631190133,1,1,1,1001,1,1001,0,19336.92,0
177760407,RPGTV / Sheff 9th Jan,A7 500m,09-01-2021 18:19,35391225,6. Rockmount Dove,0,12.862072060346254,1,1,1,1001,1,1001,0,1841.5,0
177760407,RPGTV / Sheff 9th Jan,A7 500m,09-01-2021 18:19,37444946,3. Highview Brandy,0,6.6,1,1,1,1001,1,1001,0,3023.72,0
177760413,RPGTV / Sheff 9th Jan,A6 500m,09-01-2021 19:09,36574824,1. Alton Sky,0,2.54,1,1,1,1001,1,1001,0,14270.44,0
177760413,RPGTV / Sheff 9th Jan,A6 500m,09-01-2021 19:09,38145619,3. Karakal Jon,1,21.702854093,1,1,1,1001,1,1001,0,992.06,0
177760415,RPGTV / Sheff 9th Jan,A4 500m,09-01-2021 19:26,27284964,6. Slide Away,0,6.4,1,1,1,1001,1,1001,0,7276.72,0
177760415,RPGTV / Sheff 9th Jan,A4 500m,09-01-2021 19:26,36326448,5. Baby Guinness,1,5.411935951755731,1,1,1,1001,1,1001,0,5035,0
177714008,AUS / Ipsw (AUS) 9th Jan,R3 630m Rest,09-01-2021 07:55,26842972,8. Night Shift,0,72.49180147362081,1,42.2856264726974695215654133797766622272,1,1001,1,1001,195.22,195.22,0
177714683,AUS / WPrk (AUS) 9th Jan,R1 520m Gr5,09-01-2021 07:44,26221961,8. Sierra Moon,1,5.6,1,3.94789602981375194466173872535663118666,1,1001,1,1001,9101.84,9101.84,0
177714695,AUS / WPrk (AUS) 9th Jan,R7 520m Gr5,09-01-2021 09:40,37384645,4. Super Estrella,1,1.6129912993440851,1,1.57978570097675388884727689384958893883,1,1001,1,1001,32309.06,32309.06,0
177709704,AUS / Dubb (AUS) 9th Jan,R3 318m Mdn,09-01-2021 09:04,36447871,3. Tiny Sparks,0,18.106002931878912,1,17.1464934963427104976909899758351842323,1,1001,1,1001,1535.29,1535.29,0
177709708,AUS / Dubb (AUS) 9th Jan,R5 318m Gr4/5,09-01-2021 09:51,35381964,6. Midnight Diesel,1,5.791178026251146,1,5.23565236427320490367775831873905429072,1,1001,1,1001,2740.8,2740.8,0
177709708,AUS / Dubb (AUS) 9th Jan,R5 318m Gr4/5,09-01-2021 09:51,27385460,3. Swift Jill,0,13,1,10.3445920428235989556821727065237024023,1,1001,1,1001,1218.02,1218.02,0
177709710,AUS / Dubb (AUS) 9th Jan,R6 318m Rest,09-01-2021 10:11,28396303,1. Fusion Crumble,0,7.35662235,1,5.72405952728333819667347534286548001167,1,1001,1,1001,1713.5,1713.5,0
177709712,AUS / Dubb (AUS) 9th Jan,R7 318m Gr5,09-01-2021 10:30,31957594,2. Meekas Angel,1,2.6,1,2.32069599143585554812999678225786490433,1,1001,1,1001,6464.16,6464.16,0
177709873,AUS / Cran (AUS) 9th Jan,R7 520m Gr5,09-01-2021 00:07,36699228,3. Ripplebrook Snip,0,12.849023986883694,1,8.11339998387486898331048939772635652665,1,1001,1,1001,496.12,496.12,0
177709873,AUS / Cran (AUS) 9th Jan,R7 520m Gr5,09-01-2021 00:07,28699421,5. Wheres The Rum,0,12,1,7.51412212738017071569271175311884438608,1,1001,1,1001,761.5,761.5,0
177709873,AUS / Cran (AUS) 9th Jan,R7 520m Gr5,09-01-2021 00:07,25975477,7. Tech Stock,0,13.191400585834053,1,7.84145433927495658953187568659413870088,1,1001,1,1001,564.38,564.38,0
177734721,NZL / Mkau (NZL) 10th Jan,R3 318m C1,09-01-2021 23:58,20439146,5. Always Dreaming,1,11.807567962578906,1,1,1,1001,1,1001,0,604.02,0
177712558,AUS / Warr (AUS) 9th Jan,R4 450m Rest,09-01-2021 08:05,35063036,7. Mr Blurton,0,13,1,6.2250077918030232195730091943275673991,1,1001,1,1001,513.36,513.36,0
177709647,AUS / AnPk (AUS) 9th Jan,R6 388m Rest,09-01-2021 00:17,24138610,3. Bottled Fury,0,11.5,1,8.21801335397716276369266498935552544997,1,1001,1,1001,1240.08,1240.08,0
177709647,AUS / AnPk (AUS) 9th Jan,R6 388m Rest,09-01-2021 00:17,25519991,9. Burnt Gold,0,3.15,1,2.54618093251307377369067132142679751084,1,1001,1,1001,5637.24,5637.24,0
177709883,AUS / Cran (AUS) 9th Jan,R12 311m Gr5,09-01-2021 01:35,26503546,6. Lewis Osti,0,12.715730731,1,10.1671400660022657494212487891375375573,1,1001,1,1001,1218.14,1218.14,0
177760705,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 11:09,23385300,6. Skiproe Liz,0,16.882323716136376,1,9.18136718717596166670195675924526878229,1,1001,1,1001,10.56,1710.76,0
177760215,SIS / Harl 9th Jan,D4 238m,09-01-2021 09:18,18610547,6. Baunaniska Rose,0,4.2,1,3.24693936621164870870758715990364325596,1,1001,1,1001,2142.04,2142.04,0
177760225,SIS / Harl 9th Jan,A7 415m,09-01-2021 10:41,30440863,1. Randr Ruby,0,6.896633063423322,1,5.91646962222382794794821096608488304113,1,1001,1,1001,3044.66,3044.66,0
177760351,SIS / Henl 9th Jan,A6 460m,09-01-2021 17:44,37273967,6. Honey Sasha,0,18.81411383842584,1,1,1,1001,1,1001,0,2124.24,0
177760485,SIS / Monm 9th Jan,A1 480m,09-01-2021 18:17,37627281,1. Jupiter Rising,0,4.5219728286570735,1,1,1,1001,1,1001,0,13008.94,0
177760213,SIS / Harl 9th Jan,A7 415m,09-01-2021 09:02,37215596,2. Moaning Minogue,0,6.2,1,4.72102222558591286359393526577360680138,1,1001,1,1001,1585.56,1585.56,0
177760219,SIS / Harl 9th Jan,D3 238m,09-01-2021 09:52,4590496,2. Papas Girl,0,12.57293330380373,1,8.07850034389343514450542509439523883048,1,1001,1,1001,1424.86,1424.86,0
177759692,TRP / PBarr 9th Jan,A2 480m,09-01-2021 11:06,38145744,2. Buckos Ally,0,24.766775411835987,1,1,1,1001,1,1001,0,1159.48,0
177760037,SIS / Romfd 9th Jan,A1 400m,09-01-2021 12:16,16415524,6. Rosaleda Bella,0,38,1,1,1,1001,1,1001,0,672.72,0
177760209,SIS / Harl 9th Jan,A7 415m,09-01-2021 08:27,36436175,1. Moaning Lily,0,4.7,1,4.16972732581645029423655720767261129329,1,1001,1,1001,2226.1,2226.1,0
177760297,SIS / Donc 9th Jan,B3 450m,09-01-2021 15:38,37339879,2. Lisduff Ella,0,10.816998967397083,1,1,1,1001,1,1001,0,2080.94,0
177760307,SIS / Donc 9th Jan,B3 450m,09-01-2021 17:18,18903237,6. Slaneyside Tory,0,6.2,1,1,1,1001,1,1001,0,4408.28,0
177759710,TRP / PBarr 9th Jan,A7 480m,09-01-2021 13:21,36401517,2. Rory The Rocket,0,13.140037363221712,1,1,1,1001,1,1001,0,1659.12,0
177714037,AUS / Cann (AUS) 9th Jan,R8 520m Gr5,09-01-2021 13:17,25887485,4. Molfetta Bound,0,38,1,1,1,1001,1,1001,0,337.24,0
177714651,AUS / Gard (AUS) 9th Jan,R1 515m Rest,09-01-2021 07:09,36156273,2. Plodder,0,32,1,10.9762145748987854251012145748987854251,1,1001,1,1001,197.6,197.6,0
177714651,AUS / Gard (AUS) 9th Jan,R1 515m Rest,09-01-2021 07:09,36297239,8. Halo Nismo,0,9.848311745818863,1,7.02255723796378988390030039782414548997,1,1001,1,1001,1970.72,1970.72,0
177709651,AUS / AnPk (AUS) 9th Jan,R8 515m Rest,09-01-2021 00:52,27462826,3. Burning Glow,0,18.591662604,1,10.2065051204384826193566998413385258907,1,1001,1,1001,693.3,693.3,0
177709651,AUS / AnPk (AUS) 9th Jan,R8 515m Rest,09-01-2021 00:52,25487385,2. Rippin Manu,0,18.743218866589018,1,9.95285764908372987749316594107522527083,1,1001,1,1001,790.16,790.16,0
177760494,SIS / Monm 9th Jan,A3 480m,09-01-2021 19:24,28568246,3. Harveys Gem,1,4.4,1,1,1,1001,1,1001,0,5742.34,0
177760711,SIS / Crayfd 9th Jan,S4 540m,09-01-2021 11:54,38146153,5. Deanridge Alfie,0,5.457406458,1,1,1,1001,1,1001,0,4796.72,0
177710078,AUS / Mead (AUS) 9th Jan,R5 600m Final,09-01-2021 08:47,26419255,8. Aston Cade,0,9.252138447,1,7.08808154577674500346608605657042989231,1,1001,1,1001,2048.42,2048.42,0
177710088,AUS / Mead (AUS) 9th Jan,R10 525m Gr5,09-01-2021 10:28,26310129,8. Summer Lights,0,8.963855771622619,1,6.52364586378941213087232497382742131721,1,1001,1,1001,2120.54,2120.54,0
177710090,AUS / Mead (AUS) 9th Jan,R11 525m Gr5,09-01-2021 10:48,34316569,2. Full Moon Party,1,11.5,1,7.27628362586158129010167775743230166883,1,1001,1,1001,1343.46,1343.46,0
177710090,AUS / Mead (AUS) 9th Jan,R11 525m Gr5,09-01-2021 10:48,36036668,4. Stanley Keeping,0,4.4491265083133475,1,3.14009179720861549312071939036955815017,1,1001,1,1001,7259.48,7259.48,0
177710090,AUS / Mead (AUS) 9th Jan,R11 525m Gr5,09-01-2021 10:48,36807220,5. Enicka Bale,0,6.061649357,1,4.32994488836708132345160256286472353425,1,1001,1,1001,5178.58,5178.58,0
