EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
177714016,AUS / Ipsw (AUS) 9th Jan,R7 431m Gr4/5,09-01-2021 09:23,24740261,8. Naturally Gifted,0,37.19413349,1,20.5128095796468038233308460363145364744,1,1001,1,1001,562.86,562.86,0
177710092,AUS / Mead (AUS) 9th Jan,R12 525m Gr5,09-01-2021 11:13,27385391,1. Rezzies Choice,0,12.16658565985039,1,1,1,1001,1,1001,0,1973.06,0
177710092,AUS / Mead (AUS) 9th Jan,R12 525m Gr5,09-01-2021 11:13,28090282,3. Coconut Miss,0,32.02901274961547,1,1,1,1001,1,1001,0,793.82,0
177710092,AUS / Mead (AUS) 9th Jan,R12 525m Gr5,09-01-2021 11:13,27017655,7. Lady Pandora,0,19.5,1,1,1,1001,1,1001,0,1144.55,0
177709960,AUS / Gosf (AUS) 9th Jan,R7 388m Gr5,09-01-2021 01:04,28124312,8. Steel Panther,1,9.4,1,7.81549418441310333202225094116986008878,1,1001,1,1001,1423.76,1423.76,0
177760463,SIS / Hove 9th Jan,A11 500m,09-01-2021 20:17,36629064,2. Jofra,1,4.698482271403353,1,1,1,1001,1,1001,0,5276.74,0
177760709,SIS / Crayfd 9th Jan,A4 380m,09-01-2021 11:39,36532025,2. Prosecco Rose,0,22.92535551241367,1,1,1,1001,1,1001,0,2525.04,0
177760717,SIS / Crayfd 9th Jan,A7 380m,09-01-2021 12:39,25316420,3. Iveshead Elsie,1,6.566935975628439,1,1,1,1001,1,1001,0,3583.58,0
177760717,SIS / Crayfd 9th Jan,A7 380m,09-01-2021 12:39,26714680,6. Swift Dynamic,0,8.2,1,1,1,1001,1,1001,0,2795.44,0
177760721,SIS / Crayfd 9th Jan,A8 380m,09-01-2021 13:09,24548660,4. Fane Aiseydaisey,0,6.44674082980886,1,1,1,1001,1,1001,0,4800.6,0
177760221,SIS / Harl 9th Jan,A6 415m,09-01-2021 10:07,36628512,5. Balistic Boy,0,11.287151931208498,1,7.11827105471555645591999852667636604726,1,1001,1,1001,1085.98,1085.98,0
177760421,RPGTV / Sheff 9th Jan,A5 500m,09-01-2021 20:12,37345366,4. Easy Edge,0,3.05,1,1,1,1001,1,1001,0,12648.18,0
177760431,RPGTV / Sheff 9th Jan,A8 500m,09-01-2021 21:31,26934450,5. Harton Boris,1,7,1,1,1,1001,1,1001,0,2570.54,0
177760431,RPGTV / Sheff 9th Jan,A8 500m,09-01-2021 21:31,38165901,1. Stunning Ivy (res),0,6.2,1,1,1,1001,1,1001,0,2717.5,0
177760431,RPGTV / Sheff 9th Jan,A8 500m,09-01-2021 21:31,28643364,4. Blackrock Sirius,0,8.281204226439296,1,1,1,1001,1,1001,0,2439.32,0
177714667,AUS / Gard (AUS) 9th Jan,R5 400m Gr4/5,09-01-2021 08:34,33664449,1. Winlock Augustus,0,4.9,1,4.96831726793291847995553205623568010195,1,1001,1,1001,2950.44,2950.44,0
177714667,AUS / Gard (AUS) 9th Jan,R5 400m Gr4/5,09-01-2021 08:34,28151870,4. Fab Nikki,0,7.2,1,5.58450398863058745422670359651033724416,1,1001,1,1001,1927.98,1927.98,0
177714689,AUS / WPrk (AUS) 9th Jan,R4 520m Gr5,09-01-2021 08:39,35608382,4. Supersound,0,5.975209661543266,1,4.76496267838807554309579021446947934332,1,1001,1,1001,3467.16,3467.16,0
177760465,SIS / Hove 9th Jan,A8 500m,09-01-2021 20:38,18617869,1. Freeky Bug,0,7.258040958,1,1,1,1001,1,1001,0,3759.12,0
177759997,RPGTV / Crayfd 9th Jan,A5 380m,09-01-2021 20:34,27063881,6. Jaguar Tiger,0,13.27355673751287,1,1,1,1001,1,1001,0,1536.14,0
177760005,RPGTV / Crayfd 9th Jan,A2 380m,09-01-2021 21:40,35840418,4. Ballyfore Paddy,1,3.900282838,1,1,1,1001,1,1001,0,14293.76,0
177760331,SIS / Henl 9th Jan,A4 460m,09-01-2021 14:32,35377995,6. Tuckeys Prince,0,7.6,1,1,1,1001,1,1001,0,4296.8,0
177760349,SIS / Henl 9th Jan,A8 460m,09-01-2021 17:28,26242587,4. Fieldview Jonny,0,4.7,1,1,1,1001,1,1001,0,7398.3,0
177709700,AUS / Dubb (AUS) 9th Jan,R1 400m Mdn,09-01-2021 08:19,36272752,4. Active Nugget,0,5.565794372182355,1,4.23019735880808783147160038494288838168,1,1001,1,1001,3969.42,3969.42,0
177714029,AUS / Cann (AUS) 9th Jan,R1 380m Nvce,09-01-2021 11:03,28217553,6. Kiss This Moment,0,19.5,1,23.8721173559013269706716422017748269028,1,1001,1,1001,18.46,591.22,0
177714043,AUS / Cann (AUS) 9th Jan,R5 600m Gr5,09-01-2021 12:22,27271319,3. West On Olvee,0,5.155912984,1,1,1,1001,1,1001,0,4408.96,0
177714043,AUS / Cann (AUS) 9th Jan,R5 600m Gr5,09-01-2021 12:22,28535883,4. Void All Tickets,0,150,1,1,1,1001,1,1001,0,301.4,0
177759991,RPGTV / Crayfd 9th Jan,S2 540m,09-01-2021 19:48,37308918,3. Lady Order,2,7.0419207065712905,1,1,1,1001,1,1001,0,4020.52,0
177710082,AUS / Mead (AUS) 9th Jan,R7 600m Gr5,09-01-2021 09:28,28434943,9. Aston Kipchoge,0,16.5,1,11.0001557053882635277984115193417518999,1,1001,1,1001,1400.08,1400.08,0
177710082,AUS / Mead (AUS) 9th Jan,R7 600m Gr5,09-01-2021 09:28,27453929,3. Elsa Rose,0,40.87705216287053,1,22.4345874587458745874587458745874587459,1,1001,1,1001,303,303,0
177760327,SIS / Henl 9th Jan,A7 460m,09-01-2021 13:57,35553622,5. Makeit Darcy,0,6.4,1,1,1,1001,1,1001,0,2663.2,0
177760487,SIS / Monm 9th Jan,A1 480m,09-01-2021 18:33,21726764,3. Tommys Sunshine,0,17.706241874671534,1,1,1,1001,1,1001,0,2353.16,0
177760487,SIS / Monm 9th Jan,A1 480m,09-01-2021 18:33,22785430,1. Stay Later,0,5.8,1,1,1,1001,1,1001,0,12949.2,0
177760429,RPGTV / Sheff 9th Jan,A6 500m,09-01-2021 21:16,28789704,6. Aberama Gold,0,3.55,1,1,1,1001,1,1001,0,10895.72,0
177760429,RPGTV / Sheff 9th Jan,A6 500m,09-01-2021 21:16,36261081,5. Aldworth Buzzer,1,8.061660023794756,1,1,1,1001,1,1001,0,3022.42,0
177714008,AUS / Ipsw (AUS) 9th Jan,R3 630m Rest,09-01-2021 07:55,35772652,7. Thursday Shiraz,1,15.151376411560921,1,7.5553615131280780735414085868809861921,1,1001,1,1001,661.94,661.94,0
177759696,TRP / PBarr 9th Jan,A5 480m,09-01-2021 11:36,25723687,6. Lissan Kels,0,2.84,1,1,1,1001,1,1001,0,13036.04,0
177709710,AUS / Dubb (AUS) 9th Jan,R6 318m Rest,09-01-2021 10:11,36739783,8. Sienna Keeping,0,5.3843567994597095,1,4.01446923486972480050783523025526044867,1,1001,1,1001,4914.98,4914.98,0
177709714,AUS / Dubb (AUS) 9th Jan,R8 400m Gr5,09-01-2021 10:55,11512416,4. Swift Chester,0,16.13353108973021,1,10.4371312817382135027888003995893109859,1,1001,1,1001,720.74,720.74,0
177709714,AUS / Dubb (AUS) 9th Jan,R8 400m Gr5,09-01-2021 10:55,34845604,7. Active Zeus,0,12,1,8.02451837140019860973187686196623634558,1,1001,1,1001,1007,1007,0
177734717,NZL / Mkau (NZL) 10th Jan,R1 318m C0,09-01-2021 23:10,36190896,5. Romantic Dancer,0,2.8672767151937304,1,1,1,1001,1,1001,0,7908.84,0
177734719,NZL / Mkau (NZL) 10th Jan,R2 318m C1,09-01-2021 23:35,19956403,2. Tribal Conquest,0,18.999679131763987,1,1,1,1001,1,1001,0,1761.82,0
177734719,NZL / Mkau (NZL) 10th Jan,R2 318m C1,09-01-2021 23:35,24313411,1. Bigtime Thor,0,7.4,1,1,1,1001,1,1001,0,772.54,0
177734721,NZL / Mkau (NZL) 10th Jan,R3 318m C1,09-01-2021 23:58,26951695,6. Just Nia,0,11.5,1,1,1,1001,1,1001,0,313.78,0
177712554,AUS / Warr (AUS) 9th Jan,R2 450m Final,09-01-2021 07:21,38123792,2. Shima Classic,1,3.511197932,1,2.40720631725246884533762959685134575053,1,1001,1,1001,6417.98,6417.98,0
177712558,AUS / Warr (AUS) 9th Jan,R4 450m Rest,09-01-2021 08:05,29228929,6. Rowers Rule,0,14.076559114,1,6.06135523365052427419843626886477968362,1,1001,1,1001,329.98,329.98,0
177714014,AUS / Ipsw (AUS) 9th Jan,R6 288m Final,09-01-2021 08:57,26406015,4. Blackpool Amour,0,66.88002149341162,1,34.4502069551066614780486079173594651007,1,1001,1,1001,282.67,282.67,0
177714031,AUS / Cann (AUS) 9th Jan,R2 520m Nvce,09-01-2021 11:25,37874548,4. Fame Blazer,0,11.484957964554777,1,1,1,1001,1,1001,0,1553.72,0
177714041,AUS / Cann (AUS) 9th Jan,R4 600m Gr5,09-01-2021 11:57,27132706,8. Redcap Monelli,1,10.749737738572426,1,1,1,1001,1,1001,0,3480.18,0
177714673,AUS / Gard (AUS) 9th Jan,R8 400m Gr5,09-01-2021 09:36,36474307,8. Alice Almighty,0,12.148846559894444,1,9.32118619489559164733178654292343387471,1,1001,1,1001,689.6,689.6,0
177709647,AUS / AnPk (AUS) 9th Jan,R6 388m Rest,09-01-2021 00:17,23691498,1. Artistic Lee,1,4.9,1,3.67543220707603158337080971092811170664,1,1001,1,1001,2712.82,2712.82,0
177760705,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 11:09,28789121,4. Madisons Pride,0,13,1,10.2700992745201389190591281660818013289,1,1001,1,1001,5.92,1540.1,0
177760047,SIS / Romfd 9th Jan,A4 400m,09-01-2021 13:33,32114093,6. Keefill John,0,4.1,1,1,1,1001,1,1001,0,7901.24,0
177760211,SIS / Harl 9th Jan,D4 238m,09-01-2021 08:43,35957846,2. Ballydaniel Jane,0,7.6,1,4.612,1,1001,1,1001,1057.5,1057.5,0
177760215,SIS / Harl 9th Jan,D4 238m,09-01-2021 09:18,25613353,3. Clares Diva,0,4.8,1,3.21613611132625926212790127281646141533,1,1001,1,1001,1549.32,1549.32,0
177760295,SIS / Donc 9th Jan,B3 450m,09-01-2021 15:18,28715466,3. Be My Guest,0,8.236252970599455,1,1,1,1001,1,1001,0,1751.6,0
177760433,RPGTV / Sheff 9th Jan,A6 500m,09-01-2021 21:45,28640540,3. Kennys Hero,0,7.4,1,1,1,1001,1,1001,0,4766.7,0
177760433,RPGTV / Sheff 9th Jan,A6 500m,09-01-2021 21:45,37034997,2. Boomtown Bally,0,3.55,1,1,1,1001,1,1001,0,13732.04,0
177759702,TRP / PBarr 9th Jan,A4 480m,09-01-2021 12:21,38145749,3. Xperia Dream,0,3.877935922496836,1,1,1,1001,1,1001,0,3237.26,0
177760023,SIS / Romfd 9th Jan,A10 400m,09-01-2021 10:31,19682836,5. Swabys Elsie,0,26.320195943,1,16.5983215816720935135515003865164328047,1,1001,1,1001,1707.56,1707.56,0
177760025,SIS / Romfd 9th Jan,A7 400m,09-01-2021 10:46,26146229,5. Trapstyle Shadow,0,16,1,11.173177504038772213247172859450726979,1,1001,1,1001,792.32,792.32,0
177760027,SIS / Romfd 9th Jan,A9 400m,09-01-2021 11:01,35484099,5. Bubbly Posh,1,16.481318807677603,1,13.7461434065113436229633308500057978978,1,1001,1,1001,307.42,1726.26,0
177760027,SIS / Romfd 9th Jan,A9 400m,09-01-2021 11:01,35701973,3. Melville Kizzy,0,28.223219937,1,15.3492756208353337615372041925793216259,1,1001,1,1001,739.34,2139.5,0
177760043,SIS / Romfd 9th Jan,A5 400m,09-01-2021 13:02,28640472,1. Mustang Birdie,1,7.2,1,1,1,1001,1,1001,0,3594.42,0
177760329,SIS / Henl 9th Jan,A7 460m,09-01-2021 14:12,36234117,6. Bellagors Ace,1,2.408888597,1,1,1,1001,1,1001,0,12380.12,0
177760353,SIS / Henl 9th Jan,A8 460m,09-01-2021 18:02,35824806,3. Footfield Swift,0,8.6,1,1,1,1001,1,1001,0,3822.4,0
177759704,TRP / PBarr 9th Jan,D4 275m,09-01-2021 12:36,24299124,4. Stormy Francis,0,7.748194259539255,1,1,1,1001,1,1001,0,2909.62,0
177760209,SIS / Harl 9th Jan,A7 415m,09-01-2021 08:27,19431680,6. Shades Of Blue,0,5.155118876413617,1,3.3361419672302779668114955766110035073,1,1001,1,1001,1910.3,1910.3,0
177759989,RPGTV / Crayfd 9th Jan,A3 380m,09-01-2021 19:31,25579768,6. Deanridge Banger,0,25.284768066171093,1,1,1,1001,1,1001,0,1749.4,0
177759993,RPGTV / Crayfd 9th Jan,A7 380m,09-01-2021 20:04,25589088,4. Earls Madison,1,6.6,1,1,1,1001,1,1001,0,2734.82,0
177760045,SIS / Romfd 9th Jan,A4 400m,09-01-2021 13:17,23546766,6. Busy Lizzie,0,7.8,1,1,1,1001,1,1001,0,3704.6,0
177760045,SIS / Romfd 9th Jan,A4 400m,09-01-2021 13:17,38036904,2. Westlake Carly,0,12,1,1,1,1001,1,1001,0,1933.06,0
177760289,SIS / Donc 9th Jan,A2 483m,09-01-2021 14:23,37510388,1. Kilrush Jake,1,4.388147277106001,1,1,1,1001,1,1001,0,10306.12,0
177760307,SIS / Donc 9th Jan,B3 450m,09-01-2021 17:18,28114741,3. Riu Darcy,0,5.889198767224441,1,1,1,1001,1,1001,0,9966.64,0
177759694,TRP / PBarr 9th Jan,D3 275m,09-01-2021 11:21,14054435,5. Harwell Trixie,0,11,1,1,1,1001,1,1001,0,2213,0
177714006,AUS / Ipsw (AUS) 9th Jan,R2 520m Nvce/Mdn,09-01-2021 07:38,38014963,6. Diversion,0,16.449565811446462,1,11.4593240524003121021723953841731345735,1,1001,1,1001,974.04,974.04,0
177714006,AUS / Ipsw (AUS) 9th Jan,R2 520m Nvce/Mdn,09-01-2021 07:38,28237842,8. Double Digit,1,12,1,7.69405583863478759007447161335061959176,1,1001,1,1001,1326.68,1326.68,0
177709718,AUS / Dubb (AUS) 9th Jan,R10 400m Gr5,09-01-2021 11:39,35980604,2. Tibetan,0,6.6,1,1,1,1001,1,1001,0,3257.88,0
177709651,AUS / AnPk (AUS) 9th Jan,R8 515m Rest,09-01-2021 00:52,37169558,7. Mr. Milford,0,22.788689456538414,1,21.4200396411433340287919883162945962863,1,1001,1,1001,383.44,383.44,0
177709655,AUS / AnPk (AUS) 9th Jan,R10 388m Rest,09-01-2021 01:27,36420991,1. Stitch Em Ringo,1,2.4784509801776586,1,2.2322653289205808964012403036029358028,1,1001,1,1001,7662.64,7662.64,0
177760489,SIS / Monm 9th Jan,D2 264m,09-01-2021 18:48,35175682,5. Final Supreme,0,7.521323683136506,1,1,1,1001,1,1001,0,3716.56,0
177760725,SIS / Crayfd 9th Jan,A9 380m,09-01-2021 13:39,36587380,2. Too Many Men,0,2.8462171922887505,1,1,1,1001,1,1001,0,12755.36,0
177710072,AUS / Mead (AUS) 9th Jan,R2 525m Gr6,09-01-2021 07:52,33937910,3. Smithy Keeping,0,9.810017985245215,1,7.22965431346309276164986153988843692446,1,1001,1,1001,3018.92,3018.92,0
177710076,AUS / Mead (AUS) 9th Jan,R4 525m Final,09-01-2021 08:32,28237678,7. Secret Chimp,0,75,1,47.6921615201900237529691211401425178147,1,1001,1,1001,336.8,336.8,0
177710086,AUS / Mead (AUS) 9th Jan,R9 525m Gr5,09-01-2021 10:08,28170057,4. Abelero Bale,1,3.9888329445749697,1,3.27550312283136710617626648160999306037,1,1001,1,1001,6513.32,6513.32,0
177714016,AUS / Ipsw (AUS) 9th Jan,R7 431m Gr4/5,09-01-2021 09:23,12672532,6. Thunder Road,0,40,1,20.6249850567842199641362821279139270771,1,1001,1,1001,501.9,501.9,0
177710092,AUS / Mead (AUS) 9th Jan,R12 525m Gr5,09-01-2021 11:13,26733927,4. Aston Corinna,0,2.450605379350746,1,2.31913679437705580437681540403378621531,1,1001,1,1001,413.56,19214.4,0
177712780,AUS / Warr (AUS) 9th Jan,R8 390m Final,09-01-2021 09:33,35920910,1. Deep Dive,0,20.575362214762723,1,16.7858233584552485099256194276144032314,1,1001,1,1001,1015.05,1015.05,0
177712780,AUS / Warr (AUS) 9th Jan,R8 390m Final,09-01-2021 09:33,38123807,5. Remnants,0,16,1,14.8086758217242575975410242427247037827,1,1001,1,1001,1008.55,1008.55,0
177712780,AUS / Warr (AUS) 9th Jan,R8 390m Final,09-01-2021 09:33,35784376,2. Jullisa Bale,0,120,1,77.2278774946654951675662106188025605623,1,1001,1,1001,318.68,318.68,0
177714669,AUS / Gard (AUS) 9th Jan,R6 400m Gr5,09-01-2021 08:54,24823159,5. Millicent Miss,0,108.103697005,1,49.3655367231638418079096045197740112994,1,1001,1,1001,212.4,212.4,0
177709954,AUS / Gosf (AUS) 9th Jan,R4 388m N/G,09-01-2021 00:12,22125252,1. Shes A Runner,1,11,1,7.57181048510118987084307942642123461812,1,1001,1,1001,1573.28,1573.28,0
177760453,SIS / Hove 9th Jan,A6 500m,09-01-2021 18:43,37981454,3. Sharp Teddy,0,5.191709054,1,1,1,1001,1,1001,0,7770.2,0
177760453,SIS / Hove 9th Jan,A6 500m,09-01-2021 18:43,36041450,4. Galaxy Royale,0,6.970766992,1,1,1,1001,1,1001,0,4054.12,0
177760721,SIS / Crayfd 9th Jan,A8 380m,09-01-2021 13:09,38146155,5. Trapper Mary,0,12.5,1,1,1,1001,1,1001,0,2110.98,0
177714689,AUS / WPrk (AUS) 9th Jan,R4 520m Gr5,09-01-2021 08:39,27166795,7. Zipping Brady,0,30,1,14.0357984861645365429954088596600074451,1,1001,1,1001,322.36,322.36,0
177760461,SIS / Hove 9th Jan,A1 500m,09-01-2021 19:56,23931416,3. Fayes Jet,0,6,1,1,1,1001,1,1001,0,5685.16,0
177760713,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 12:09,35927617,3. Kippers Daisy,0,4.6915284435085045,1,1,1,1001,1,1001,0,8497.32,0
177714701,AUS / WPrk (AUS) 9th Jan,R10 520m M1/2/3,09-01-2021 10:41,20272400,2. Bad Ronnie,0,15.651138941647666,1,11.374075743913435527502254283137962128,1,1001,1,1001,887.2,887.2,0
177712782,AUS / Warr (AUS) 9th Jan,R9 390m Gr6/7,09-01-2021 09:54,37580658,4. Aston Stella,1,4.564661701337753,1,4.08549791970249437891086040577340252273,1,1001,1,1001,3033.22,3033.22,0
177712784,AUS / Warr (AUS) 9th Jan,R10 450m Gr5,09-01-2021 10:14,35262972,5. Nixon Bale,0,38.54034941435793,1,23.5497017338462396164353013324413224062,1,1001,1,1001,358.74,358.74,0
177712784,AUS / Warr (AUS) 9th Jan,R10 450m Gr5,09-01-2021 10:14,35994029,3. Russian Sub,0,4.837143653337554,1,3.2546348601374804328591846457496767168,1,1001,1,1001,1763.16,1763.16,0
177712788,AUS / Warr (AUS) 9th Jan,R6 450m Final,09-01-2021 08:50,10700062,3. Seal The Deal,0,9,1,6.87749477852822307212412184338297122088,1,1001,1,1001,2212.02,2212.02,0
177760003,RPGTV / Crayfd 9th Jan,H1 380m,09-01-2021 21:24,37839075,1. Foxrock Brae,0,1.41,1,1,1,1001,1,1001,0,34950.86,0
177714033,AUS / Cann (AUS) 9th Jan,R3 520m Gr4/5,09-01-2021 11:42,24020111,7. Driftin Away,0,61.86997612,1,1,1,1001,1,1001,0,409.62,0
177714035,AUS / Cann (AUS) 9th Jan,R7 520m Gr5,09-01-2021 13:02,24807897,1. Santas Magic,1,2.58,1,1,1,1001,1,1001,0,7138.9,0
177760331,SIS / Henl 9th Jan,A4 460m,09-01-2021 14:32,36346927,4. Romans De Bruyne,0,6.405018146337988,1,1,1,1001,1,1001,0,2051.62,0
177760425,RPGTV / Sheff 9th Jan,A5 500m,09-01-2021 20:46,35914143,2. Domino Flyer,0,10.121251304639049,1,1,1,1001,1,1001,0,2960.02,0
177760425,RPGTV / Sheff 9th Jan,A5 500m,09-01-2021 20:46,35939877,3. Yorvick Panda,1,4.6,1,1,1,1001,1,1001,0,6324.28,0
177709700,AUS / Dubb (AUS) 9th Jan,R1 400m Mdn,09-01-2021 08:19,28736783,7. Spring Hill Girl,0,24.59011237126077,1,20.0511920734853958096810816389720301373,1,1001,1,1001,387.56,387.56,0
177714049,AUS / Cann (AUS) 9th Jan,R11 380m FFA,09-01-2021 14:12,26221874,6. Fabs Excise,0,15,1,1,1,1001,1,1001,0,1318.1,0
177714671,AUS / Gard (AUS) 9th Jan,R7 515m Final,09-01-2021 09:14,25909440,8. Aston Squire,0,180,1,95.6727518593644354293441514536849222448,1,1001,1,1001,133.11,133.11,0
177714691,AUS / WPrk (AUS) 9th Jan,R5 520m Gr5,09-01-2021 09:03,38015623,3. Lanmore Babe,0,3.7,1,3.11481036370346707688108847419463888622,1,1001,1,1001,6448.66,6448.66,0
177714691,AUS / WPrk (AUS) 9th Jan,R5 520m Gr5,09-01-2021 09:03,35608489,5. Temper Tears,0,10.5,1,6.98607781354887321049386944311254195493,1,1001,1,1001,1167.92,1167.92,0
177760293,SIS / Donc 9th Jan,D3 275m,09-01-2021 15:02,36345573,4. Host,0,18.401473777,1,1,1,1001,1,1001,0,1435.8,0
177760327,SIS / Henl 9th Jan,A7 460m,09-01-2021 13:57,35838232,2. La Bestia,0,6.071328018453206,1,1,1,1001,1,1001,0,3361.88,0
177760327,SIS / Henl 9th Jan,A7 460m,09-01-2021 13:57,36858082,6. Tumbarumba,1,7.634405482300863,1,1,1,1001,1,1001,0,2590.2,0
177760333,SIS / Henl 9th Jan,A5 460m,09-01-2021 14:52,23354285,6. Savana Whiskey,1,5.645257354,1,1,1,1001,1,1001,0,5454.1,0
177760423,RPGTV / Sheff 9th Jan,D3 280m,09-01-2021 20:27,24756099,2. Ashgrove Lola,0,5.923753118172172,1,1,1,1001,1,1001,0,5376.7,0
177760291,SIS / Donc 9th Jan,B2 450m,09-01-2021 14:42,37305634,4. Lightfoot Quitly,0,4.6,1,1,1,1001,1,1001,0,3686.92,0
177760429,RPGTV / Sheff 9th Jan,A6 500m,09-01-2021 21:16,22887074,2. Shes Got Speed,0,11.708253072889928,1,1,1,1001,1,1001,0,3631.04,0
177760415,RPGTV / Sheff 9th Jan,A4 500m,09-01-2021 19:26,28744349,4. Lagile Ridge,0,26,1,1,1,1001,1,1001,0,1515.6,0
177760417,RPGTV / Sheff 9th Jan,A2 500m,09-01-2021 19:41,22439998,1. Sharpys Pluto,0,2.42,1,1,1,1001,1,1001,0,27594,0
177760417,RPGTV / Sheff 9th Jan,A2 500m,09-01-2021 19:41,36349708,3. Bellmore Flash,0,50,1,1,1,1001,1,1001,0,1284.18,0
177709704,AUS / Dubb (AUS) 9th Jan,R3 318m Mdn,09-01-2021 09:04,38123705,8. Fusion Cadet,1,2.70757153142189,1,2.28160921261941923829324481805136562583,1,1001,1,1001,6676.06,6676.06,0
177709710,AUS / Dubb (AUS) 9th Jan,R6 318m Rest,09-01-2021 10:11,25811683,6. Husky Hoofs,0,23,1,13.7265971741520420212549370902724052282,1,1001,1,1001,491.18,491.18,0
177709712,AUS / Dubb (AUS) 9th Jan,R7 318m Gr5,09-01-2021 10:30,37258435,6. Fusion Cracker,0,4.880206847605841,1,3.05050917153799637169925418262447087281,1,1001,1,1001,2480.5,2480.5,0
177709714,AUS / Dubb (AUS) 9th Jan,R8 400m Gr5,09-01-2021 10:55,28273425,6. Hammer Foot,1,5.0235242916183065,1,4.5701821143591636229431003983353907632,1,1001,1,1001,4714.62,4714.62,0
177709873,AUS / Cran (AUS) 9th Jan,R7 520m Gr5,09-01-2021 00:07,27031419,6. Lockwood Lad,0,4.54233056,1,3.44061668408407761341966623212919768582,1,1001,1,1001,1856.38,1856.38,0
177709877,AUS / Cran (AUS) 9th Jan,R9 311m Gr6/7,09-01-2021 00:42,38123933,6. Two Phones,0,9.267956268545241,1,5.34046955245781364636830520909757887014,1,1001,1,1001,1499.3,1499.3,0
177734717,NZL / Mkau (NZL) 10th Jan,R1 318m C0,09-01-2021 23:10,38123950,7. Coolibah Kid,0,17.503261694293474,1,1,1,1001,1,1001,0,298.02,0
177760510,SIS / Monm 9th Jan,A6 480m,09-01-2021 21:02,28642677,2. Jenna Too Late,1,19.307517621844887,1,1,1,1001,1,1001,0,878.56,0
177760510,SIS / Monm 9th Jan,A6 480m,09-01-2021 21:02,36530462,3. Skyfall Bilko,0,4.7674035751080375,1,1,1,1001,1,1001,0,3649.08,0
177714014,AUS / Ipsw (AUS) 9th Jan,R6 288m Final,09-01-2021 08:57,38123648,9. On And Off,0,7.270940386761506,1,6.67215173106150392504078417155844336926,1,1001,1,1001,2868.76,2868.76,0
177714045,AUS / Cann (AUS) 9th Jan,R6 715m Gr4/5,09-01-2021 12:47,26269976,8. Kellys Entity,0,25,1,1,1,1001,1,1001,0,524.68,0
177709883,AUS / Cran (AUS) 9th Jan,R12 311m Gr5,09-01-2021 01:35,16933251,8. My Lil Angel,0,39.882226799145,1,20.7988523104802174569616430081546360616,1,1001,1,1001,463.54,463.54,0
177709883,AUS / Cran (AUS) 9th Jan,R12 311m Gr5,09-01-2021 01:35,24643056,3. Riverdale Tuohy,0,65,1,17.6114295071229736368102177828721139676,1,1001,1,1001,244.28,244.28,0
