EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
177760295,SIS / Donc 9th Jan,B3 450m,09-01-2021 15:18,23060147,4. Ballymac Pepsi,0,2.966068027844667,1,1,1,1001,1,1001,0,7278.76,0
177709875,AUS / Cran (AUS) 9th Jan,R8 520m Gr4/5,09-01-2021 00:24,28466650,3. My Oh Fernando,0,120,1,52.2119606358819076457229371688115064345,1,1001,1,1001,79.26,79.26,0
177709875,AUS / Cran (AUS) 9th Jan,R8 520m Gr4/5,09-01-2021 00:24,28551520,6. Just A Giggle,0,20,1,12.6615570695102685624012638230647709321,1,1001,1,1001,405.12,405.12,0
177760485,SIS / Monm 9th Jan,A1 480m,09-01-2021 18:17,38145059,5. Billies Tea,0,13.709232469600245,1,1,1,1001,1,1001,0,2436.58,0
177760353,SIS / Henl 9th Jan,A8 460m,09-01-2021 18:02,23734455,2. Greencroft Hawk,1,2.550866873,1,1,1,1001,1,1001,0,22301.08,0
177759704,TRP / PBarr 9th Jan,D4 275m,09-01-2021 12:36,37345313,5. Slaneyside Roxie,1,12.510559404,1,1,1,1001,1,1001,0,2353.62,0
177759989,RPGTV / Crayfd 9th Jan,A3 380m,09-01-2021 19:31,37308670,1. Corrough Rock,0,4.192038204247294,1,1,1,1001,1,1001,0,9916.88,0
177759995,RPGTV / Crayfd 9th Jan,E1 714m,09-01-2021 20:19,27164956,2. Droopys Epic,0,13.883837589891629,1,1,1,1001,1,1001,0,1350.02,0
177760297,SIS / Donc 9th Jan,B3 450m,09-01-2021 15:38,28231546,5. Polo Marco,1,9.105452005,1,1,1,1001,1,1001,0,2500.48,0
177759706,TRP / PBarr 9th Jan,D3 275m,09-01-2021 12:51,27232863,5. Clondouglas Fawn,1,6.4,1,1,1,1001,1,1001,0,5570.38,0
177712790,AUS / Warr (AUS) 9th Jan,R12 390m Gr5,09-01-2021 10:58,35833380,2. Bulleteer,0,4.2,1,3.38641233323782435199485649193182056425,1,1001,1,1001,2861.86,2861.86,0
177712790,AUS / Warr (AUS) 9th Jan,R12 390m Gr5,09-01-2021 10:58,28081428,6. Moraine Hayley,0,324.59666027267514,1,115.133921074727120067170445004198152813,1,1001,1,1001,95.28,95.28,0
177712790,AUS / Warr (AUS) 9th Jan,R12 390m Gr5,09-01-2021 10:58,28255442,3. Vegas Rules,0,60.946068496753014,1,31.3605736175228366565170415479815342304,1,1001,1,1001,203.62,203.62,0
177714651,AUS / Gard (AUS) 9th Jan,R1 515m Rest,09-01-2021 07:09,36474374,3. Vegas Gangster,1,4.901227762737673,1,3.46929315791955486396001320318762672702,1,1001,1,1001,2968.98,2968.98,0
177714681,AUS / Gard (AUS) 9th Jan,R12 400m M1/2/3,09-01-2021 11:10,16933839,2. Aldo Keeping,0,292.4720762857661,1,1,1,1001,1,1001,0,158.3,0
177709718,AUS / Dubb (AUS) 9th Jan,R10 400m Gr5,09-01-2021 11:39,4271525,5. Telegraph Road,0,10.731108903158454,1,22.9996973987982310894650912656028984122,1,1001,1,1001,5.22,2149.86,0
177709879,AUS / Cran (AUS) 9th Jan,R10 311m Gr4/5,09-01-2021 00:59,28671869,1. Zimmer Bale,0,5.7,1,4.305730199018807680924150425571988484,1,1001,1,1001,2229.94,2229.94,0
177714010,AUS / Ipsw (AUS) 9th Jan,R4 520m Heat,09-01-2021 08:16,38123644,2. Faith In Norris,0,1.824470831893268,1,1.64657364419909608813274499677556601527,1,1001,1,1001,22422.54,22422.54,0
177760703,SIS / Crayfd 9th Jan,S5 540m,09-01-2021 10:53,35986387,3. Unleashthehope,1,6.211470151,1,6.70528152136833332613642742712053234074,1,1001,1,1001,4631.62,4631.62,0
177760711,SIS / Crayfd 9th Jan,S4 540m,09-01-2021 11:54,3947031,4. Charlie Chuckles,1,6.716742765766105,1,1,1,1001,1,1001,0,3951.64,0
177760723,SIS / Crayfd 9th Jan,A5 380m,09-01-2021 13:24,38146156,3. Strong Wind,0,6.2,1,1,1,1001,1,1001,0,3509.08,0
177710072,AUS / Mead (AUS) 9th Jan,R2 525m Gr6,09-01-2021 07:52,38079930,8. Trendy Universe,1,22.769562892128008,1,15.6770409638554216867469879518072289157,1,1001,1,1001,1037.5,1037.5,0
177710086,AUS / Mead (AUS) 9th Jan,R9 525m Gr5,09-01-2021 10:08,35441593,1. Colden Dayto,0,2.86,1,2.61745546255857963567635763366066227919,1,1001,1,1001,8275.06,8275.06,0
177710088,AUS / Mead (AUS) 9th Jan,R10 525m Gr5,09-01-2021 10:28,28494377,4. Weblec Storm,0,6.759531516805582,1,5.14744626996481222284720132902533781574,1,1001,1,1001,3057.88,3057.88,0
177710088,AUS / Mead (AUS) 9th Jan,R10 525m Gr5,09-01-2021 10:28,37506903,6. Daphs Zac,0,24.25834253061562,1,20.461280796861915465644144739741725065,1,1001,1,1001,680.67,680.67,0
177710090,AUS / Mead (AUS) 9th Jan,R11 525m Gr5,09-01-2021 10:48,28551524,1. Blue Magic Opal,0,29.567263608725035,1,22.0086353482479245157203347447737805488,1,1001,1,1001,899.79,899.79,0
177714016,AUS / Ipsw (AUS) 9th Jan,R7 431m Gr4/5,09-01-2021 09:23,26608480,1. More Than Magic,1,2.1515566447355736,1,1.98400340457859547064430243068622658033,1,1001,1,1001,11372.92,11372.92,0
177710092,AUS / Mead (AUS) 9th Jan,R12 525m Gr5,09-01-2021 11:13,26750511,6. Low Planes,0,75.69138752,1,1,1,1001,1,1001,0,372.78,0
177712780,AUS / Warr (AUS) 9th Jan,R8 390m Final,09-01-2021 09:33,36074132,8. Braemar Prince,0,2.7988026934046504,1,2.14369263591640595963113734602676624749,1,1001,1,1001,13667.96,13667.96,0
177714669,AUS / Gard (AUS) 9th Jan,R6 400m Gr5,09-01-2021 08:54,35833713,7. Evas Girl,0,5.022240242313017,1,3.15346228086561267059509455963681853946,1,1001,1,1001,3533.22,3533.22,0
177714697,AUS / WPrk (AUS) 9th Jan,R8 520m Gr4,09-01-2021 10:02,31952923,1. Rock Or Bust,0,5.5,1,4.93106167834180980712023798099990403992,1,1001,1,1001,3334.72,3334.72,0
177714697,AUS / WPrk (AUS) 9th Jan,R8 520m Gr4,09-01-2021 10:02,38123817,4. Along The Line,0,30,1,19.8941903716984666434745377184297144692,1,1001,1,1001,747.38,747.38,0
177709960,AUS / Gosf (AUS) 9th Jan,R7 388m Gr5,09-01-2021 01:04,37398300,7. Rose Of Ibrox,0,3.1654671085863537,1,2.79903432816934507131365353675952204487,1,1001,1,1001,5531.9,5531.9,0
177714699,AUS / WPrk (AUS) 9th Jan,R9 520m FFA,09-01-2021 10:18,35533044,7. Tyler Durden,0,21.67529275917732,1,14.9060996142961202727392140238587105788,1,1001,1,1001,1674.86,1674.86,0
177760463,SIS / Hove 9th Jan,A11 500m,09-01-2021 20:17,28613011,1. Insane Holly,0,5.949295662207005,1,1,1,1001,1,1001,0,4029.12,0
177760507,SIS / Monm 9th Jan,A2 480m,09-01-2021 20:43,26617113,3. Tommys Cody,0,7.514823483543148,1,1,1,1001,1,1001,0,3269.78,0
177760709,SIS / Crayfd 9th Jan,A4 380m,09-01-2021 11:39,35335537,3. Bjorndalen Lad,0,5.355771966881511,1,8.79973129925674060528614789220511353384,1,1001,1,1001,4,4525.3,0
177760721,SIS / Crayfd 9th Jan,A8 380m,09-01-2021 13:09,35353118,3. U Make Me Happy,1,6.195538021144458,1,1,1,1001,1,1001,0,3545.42,0
177760299,SIS / Donc 9th Jan,D2 275m,09-01-2021 15:58,36436111,3. Cally,0,4.1,1,1,1,1001,1,1001,0,6872.4,0
177760299,SIS / Donc 9th Jan,D2 275m,09-01-2021 15:58,24843047,1. Bushack Sweetpea,0,7.698031655511585,1,1,1,1001,1,1001,0,2981.06,0
177760299,SIS / Donc 9th Jan,D2 275m,09-01-2021 15:58,26146125,2. Wish For Us,0,4.970095913,1,1,1,1001,1,1001,0,4495.22,0
177760339,SIS / Henl 9th Jan,A9 460m,09-01-2021 15:48,37096311,6. Marcos Flash,0,3.1,1,1,1,1001,1,1001,0,8199.22,0
177760421,RPGTV / Sheff 9th Jan,A5 500m,09-01-2021 20:12,35484746,3. Harton Hurricane,0,8.519729673,1,1,1,1001,1,1001,0,5294.56,0
177760427,RPGTV / Sheff 9th Jan,A7 500m,09-01-2021 21:01,23436638,5. Freedom Elvira,1,4.309803933,1,1,1,1001,1,1001,0,5873.98,0
177760427,RPGTV / Sheff 9th Jan,A7 500m,09-01-2021 21:01,17139248,6. Swift Inas,0,11.857294681727652,1,1,1,1001,1,1001,0,2040.84,0
177760431,RPGTV / Sheff 9th Jan,A8 500m,09-01-2021 21:31,24358168,6. Geelo Deano,0,5.925923986365669,1,1,1,1001,1,1001,0,4735.46,0
177714689,AUS / WPrk (AUS) 9th Jan,R4 520m Gr5,09-01-2021 08:39,27585286,1. Shots Fired,0,4.9,1,3.88855627786246644984660044311161113692,1,1001,1,1001,5208.62,5208.62,0
177714693,AUS / WPrk (AUS) 9th Jan,R6 520m Gr5,09-01-2021 09:18,36875404,1. Zipping Lawrence,0,4.376291910248282,1,3.59745302669742714066861644474316820772,1,1001,1,1001,6605.88,6605.88,0
177760461,SIS / Hove 9th Jan,A1 500m,09-01-2021 19:56,38144798,2. Britannia Will,0,3.670251120432404,1,1,1,1001,1,1001,0,11348.84,0
177714679,AUS / Gard (AUS) 9th Jan,R11 272m Gr4/5,09-01-2021 10:44,22201660,4. Stella Marina,0,9.32661085936343,1,7.72891823950965972682046444036869275799,1,1001,1,1001,1706.57,1706.57,0
177712782,AUS / Warr (AUS) 9th Jan,R9 390m Gr6/7,09-01-2021 09:54,38123808,1. Fly To Victory,0,7.344388255,1,5.82925949516564206428157361750245117334,1,1001,1,1001,2794.58,2794.58,0
177759997,RPGTV / Crayfd 9th Jan,A5 380m,09-01-2021 20:34,37066413,5. Freyas Dream,0,8.800501377899202,1,1,1,1001,1,1001,0,977.5,0
177759999,RPGTV / Crayfd 9th Jan,S1 540m,09-01-2021 20:53,28664696,1. Absolute Eiei,0,2.9,1,1,1,1001,1,1001,0,13743,0
177760001,RPGTV / Crayfd 9th Jan,A1 380m,09-01-2021 21:09,26501326,6. Ballymac Suling,0,5,1,1,1,1001,1,1001,0,6418.52,0
177760001,RPGTV / Crayfd 9th Jan,A1 380m,09-01-2021 21:09,36004368,3. Pennys Bobby,0,8.026990802,1,1,1,1001,1,1001,0,2899.06,0
177760005,RPGTV / Crayfd 9th Jan,A2 380m,09-01-2021 21:40,36765342,5. Antonella,0,6.4,1,1,1,1001,1,1001,0,5477.88,0
177760031,SIS / Romfd 9th Jan,A5 400m,09-01-2021 11:31,24383353,2. Deejay Crazylady,0,6.635478064243868,1,1,1,1001,1,1001,0,3648.52,0
177714020,AUS / Ipsw (AUS) 9th Jan,R9 431m Gr5,09-01-2021 10:03,3480093,5. Black Magic Mojo,0,16,1,8.95570427023581899298916507329509241555,1,1001,1,1001,564.84,564.84,0
177714033,AUS / Cann (AUS) 9th Jan,R3 520m Gr4/5,09-01-2021 11:42,28480749,1. Veyron Star,0,10.5,1,1,1,1001,1,1001,0,1955.18,0
177714035,AUS / Cann (AUS) 9th Jan,R7 520m Gr5,09-01-2021 13:02,35586201,4. Revved Up Moment,0,7.935797451,1,1,1,1001,1,1001,0,2546.62,0
177714051,AUS / Cann (AUS) 9th Jan,R12 520m Gr5,09-01-2021 14:27,28587670,8. Rambos Boy,0,2.339926163758464,1,1,1,1001,1,1001,0,11901.18,0
177760217,SIS / Harl 9th Jan,A6 415m,09-01-2021 09:34,38144718,3. Effernogue Lady,1,6.6,1,4.65413476506655653334180512755345172666,1,1001,1,1001,1888.62,1888.62,0
177709649,AUS / AnPk (AUS) 9th Jan,R7 515m Rest,09-01-2021 00:34,32619444,2. Hazys Girl,0,6.6,1,5.21657559408971707812987373066392486224,1,1001,1,1001,1731.22,1731.22,0
177709700,AUS / Dubb (AUS) 9th Jan,R1 400m Mdn,09-01-2021 08:19,38013817,2. Nicks Girl,1,1.702980771653074,1,1.59738083143395895223682915736926231579,1,1001,1,1001,15040.04,15040.04,0
177714039,AUS / Cann (AUS) 9th Jan,R9 380m Gr5,09-01-2021 13:37,26100793,1. Bahrain Train,0,4.754654513222629,1,1,1,1001,1,1001,0,3703.04,0
177714043,AUS / Cann (AUS) 9th Jan,R5 600m Gr5,09-01-2021 12:22,35275182,2. Son Of Princess,0,10.5,1,1,1,1001,1,1001,0,2117.92,0
177714047,AUS / Cann (AUS) 9th Jan,R10 520m Mdn,09-01-2021 13:56,38123947,7. Arctic Symbol,0,3.3,1,1,1,1001,1,1001,0,6517.58,0
177714049,AUS / Cann (AUS) 9th Jan,R11 380m FFA,09-01-2021 14:12,24924590,3. Poor Old Rusty,0,76.70120285149662,1,1,1,1001,1,1001,0,352.26,0
177714049,AUS / Cann (AUS) 9th Jan,R11 380m FFA,09-01-2021 14:12,25217575,2. Chevys Entry,1,3.1038715265092467,1,3.69999627012541160596854926330536552327,1,1001,1,1001,64.86,5682.82,0
177759983,RPGTV / Crayfd 9th Jan,A10 380m,09-01-2021 18:44,25535436,1. Hadleys Girl,0,2.86,1,1,1,1001,1,1001,0,13363.16,0
177710082,AUS / Mead (AUS) 9th Jan,R7 600m Gr5,09-01-2021 09:28,28719405,1. Sweet Demi,0,2.2657388237088703,1,1.98114816151969038250139305625924701138,1,1001,1,1001,19776.66,19776.66,0
177760293,SIS / Donc 9th Jan,D3 275m,09-01-2021 15:02,37305639,3. Wanted Tara,0,4.024223367129543,1,1,1,1001,1,1001,0,5001.38,0
177712552,AUS / Warr (AUS) 9th Jan,R1 390m Mdn,09-01-2021 07:06,38029781,8. Astor,1,8.4,1,4.02964903090623363017286537454164484023,1,1001,1,1001,458.16,458.16,0
177760451,SIS / Hove 9th Jan,D3 285m,09-01-2021 18:28,26031353,5. Gerrys Pet,0,7.2,1,1,1,1001,1,1001,0,2376.44,0
177760504,SIS / Monm 9th Jan,A7 480m,09-01-2021 20:23,38145063,2. Rockburst Sydney,0,5.3,1,1,1,1001,1,1001,0,8025.12,0
177760707,SIS / Crayfd 9th Jan,A9 380m,09-01-2021 11:24,38146152,2. Lady Glitters,0,12.611597926432587,1,1,1,1001,1,1001,0,3375.58,0
177760415,RPGTV / Sheff 9th Jan,A4 500m,09-01-2021 19:26,35778155,3. Tromora Pat,0,3.4,1,1,1,1001,1,1001,0,13526.58,0
177714683,AUS / WPrk (AUS) 9th Jan,R1 520m Gr5,09-01-2021 07:44,24366742,7. Shanjo Prince,0,5.168076503,1,3.15573567931286617365308256897716649852,1,1001,1,1001,8643.44,8643.44,0
177714687,AUS / WPrk (AUS) 9th Jan,R3 520m Gr5,09-01-2021 08:22,27664726,3. Seen Around,0,9.4,1,7.14126577329887279282409921160654171101,1,1001,1,1001,2762.58,2762.58,0
177714695,AUS / WPrk (AUS) 9th Jan,R7 520m Gr5,09-01-2021 09:40,25370162,2. High Priestess,0,114.33775704316332,1,49.1292970258787176516029354963306295867,1,1001,1,1001,207.12,207.12,0
177709881,AUS / Cran (AUS) 9th Jan,R11 311m Gr5,09-01-2021 01:17,27848802,1. Luther,0,26,1,6.73460134023514305204446049516472051683,1,1001,1,1001,498.42,498.42,0
177709704,AUS / Dubb (AUS) 9th Jan,R3 318m Mdn,09-01-2021 09:04,38123703,6. Zola Magic,0,2.57222743810431,1,2.39058041467009267189826925005980076699,1,1001,1,1001,7775.82,7775.82,0
177709706,AUS / Dubb (AUS) 9th Jan,R4 318m Mdn,09-01-2021 09:30,38123708,3. Away Son,0,130,1,51.3756092392456028819665183301546937911,1,1001,1,1001,188.76,188.76,0
177709710,AUS / Dubb (AUS) 9th Jan,R6 318m Rest,09-01-2021 10:11,26766861,3. Arrie A Blaze,0,3.9649809401700615,1,3.22062946229605613863376183027326511173,1,1001,1,1001,4577.24,4577.24,0
177709712,AUS / Dubb (AUS) 9th Jan,R7 318m Gr5,09-01-2021 10:30,28506844,3. Extreme Thrill,0,43.81676495563239,1,23.5763882916200796995498982253949141366,1,1001,1,1001,697.62,697.62,0
177734721,NZL / Mkau (NZL) 10th Jan,R3 318m C1,09-01-2021 23:58,28654673,8. Hillbilly Brewed,0,5.1,1,1,1,1001,1,1001,0,1291.54,0
177760510,SIS / Monm 9th Jan,A6 480m,09-01-2021 21:02,28755381,4. Millroad Silver,0,6.4,1,1,1,1001,1,1001,0,3248.22,0
177714014,AUS / Ipsw (AUS) 9th Jan,R6 288m Final,09-01-2021 08:57,36941493,8. Fat Turtle,0,27,1,13.2256893180639240253780774909221499541,1,1001,1,1001,250.61,250.61,0
177714675,AUS / Gard (AUS) 9th Jan,R9 515m Gr4/5,09-01-2021 09:57,38123779,7. Asteroid Evee,0,16.747065553171552,1,11.7841727019498607242339832869080779944,1,1001,1,1001,718,718,0
177760029,SIS / Romfd 9th Jan,A6 400m,09-01-2021 11:16,24945251,6. Bubbly Gosh,0,4.3,1,4.59999064222615935096193175033031259705,1,1001,1,1001,65.4,6950.58,0
177760029,SIS / Romfd 9th Jan,A6 400m,09-01-2021 11:16,27493349,4. Lady Macbeth,0,15.5,1,1,1,1001,1,1001,0,1351.41,0
177760047,SIS / Romfd 9th Jan,A4 400m,09-01-2021 13:33,28737695,5. Manassas,0,6.759165713289406,1,4.39986927502637523587218071465152164899,1,1001,1,1001,4,4303.6,0
177760337,SIS / Henl 9th Jan,A3 460m,09-01-2021 15:28,22164107,6. Savana Louie,0,16.409373437371098,1,1,1,1001,1,1001,0,1180.66,0
177760500,SIS / Monm 9th Jan,A8 480m,09-01-2021 20:03,32663422,5. Mustang Focus,0,5.9,1,1,1,1001,1,1001,0,4250.94,0
177760025,SIS / Romfd 9th Jan,A7 400m,09-01-2021 10:46,36161486,4. Chopchop Legend,1,2.96,1,2.94331470623251384010953032918626108697,1,1001,1,1001,10751.36,10751.36,0
177760041,SIS / Romfd 9th Jan,A9 400m,09-01-2021 12:46,37095294,1. Mad Fletch,1,4.215996666610499,1,6.09991262149708501661004874783145382109,1,1001,1,1001,12,7311.32,0
177760043,SIS / Romfd 9th Jan,A5 400m,09-01-2021 13:02,25174399,6. Not So Forte,0,13,1,1,1,1001,1,1001,0,2193.98,0
177760459,SIS / Hove 9th Jan,D3 285m,09-01-2021 19:36,37948340,5. Forgivemasins,0,6.48479179152928,1,1,1,1001,1,1001,0,3699.16,0
177760213,SIS / Harl 9th Jan,A7 415m,09-01-2021 09:02,18502508,1. Southwind Radio,0,6.4,1,4.53165749675659807384539626322218960407,1,1001,1,1001,2111.98,2111.98,0
177760213,SIS / Harl 9th Jan,A7 415m,09-01-2021 09:02,27088860,6. Catunda Jay,1,4.9,1,3.99246872399304451375873664553407714636,1,1001,1,1001,2955.94,2955.94,0
177760219,SIS / Harl 9th Jan,D3 238m,09-01-2021 09:52,38144719,4. Moaning Devito,0,4.3,1,3.5953182893117424559730393262409062498,1,1001,1,1001,3103.78,3103.78,0
177760219,SIS / Harl 9th Jan,D3 238m,09-01-2021 09:52,28215781,6. Westland Maeve,0,7.160464558780804,1,4.43421537633685343377951167014192506894,1,1001,1,1001,1486.7,1486.7,0
177759989,RPGTV / Crayfd 9th Jan,A3 380m,09-01-2021 19:31,27736462,5. Raging Storm,0,10.5,1,1,1,1001,1,1001,0,2536.62,0
177759993,RPGTV / Crayfd 9th Jan,A7 380m,09-01-2021 20:04,27835361,6. Ballyard Vicki,0,7.6,1,1,1,1001,1,1001,0,3412.14,0
177760303,SIS / Donc 9th Jan,B1 450m,09-01-2021 16:38,22800168,5. Ballymac Cino,0,3.54061973019292,1,1,1,1001,1,1001,0,35557.44,0
177760345,SIS / Henl 9th Jan,A2 460m,09-01-2021 16:48,25597916,1. Jet Stream Jimmy,0,2.3972832413119076,1,1,1,1001,1,1001,0,15748.86,0
177760345,SIS / Henl 9th Jan,A2 460m,09-01-2021 16:48,27088476,6. Westmead Polina,0,15,1,1,1,1001,1,1001,0,1651.78,0
177760345,SIS / Henl 9th Jan,A2 460m,09-01-2021 16:48,28183547,2. Dandy Lad,0,13.54062041061661,1,1,1,1001,1,1001,0,2181.48,0
177709653,AUS / AnPk (AUS) 9th Jan,R9 388m Rest,09-01-2021 01:09,38123883,7. Balmoral,0,3.3,1,2.74647351202848518806369403726932600719,1,1001,1,1001,4426.16,4426.16,0
177759694,TRP / PBarr 9th Jan,D3 275m,09-01-2021 11:21,26046477,6. Midfield Belle,0,7.736033040299698,1,1,1,1001,1,1001,0,3630.34,0
177759706,TRP / PBarr 9th Jan,D3 275m,09-01-2021 12:51,37000204,1. Longvale Jet,0,4.2,1,1,1,1001,1,1001,0,6781.02,0
177759710,TRP / PBarr 9th Jan,A7 480m,09-01-2021 13:21,26229148,4. Slaneyside Annie,1,3.4759671825061935,1,1,1,1001,1,1001,0,11755.96,0
177712560,AUS / Warr (AUS) 9th Jan,R5 450m Gr4/5,09-01-2021 08:25,35994018,6. Novas Girl,0,159.4578566376649,1,29.6366212148043208783424827341951478661,1,1001,1,1001,112.94,112.94,0
177714681,AUS / Gard (AUS) 9th Jan,R12 400m M1/2/3,09-01-2021 11:10,21462777,1. Tuna Fish,0,9.223794591698754,1,9.99999081331806486120715543241682088486,1,1001,1,1001,97.38,4722.82,0
177709655,AUS / AnPk (AUS) 9th Jan,R10 388m Rest,09-01-2021 01:27,38123886,10. Beers With Geoff,0,5.175748978347401,1,3.97796977321580324263076333461083431923,1,1001,1,1001,2400.52,2400.52,0
177709879,AUS / Cran (AUS) 9th Jan,R10 311m Gr4/5,09-01-2021 00:59,36875767,7. Okay Sam,0,18.95187802,1,10.5622815749899392116578061127231906466,1,1001,1,1001,944.26,944.26,0
177760457,SIS / Hove 9th Jan,A3 500m,09-01-2021 19:18,35425548,6. Warren Hill,0,4.431524574810755,1,1,1,1001,1,1001,0,4923.1,0
177760457,SIS / Hove 9th Jan,A3 500m,09-01-2021 19:18,37415588,4. Crossword,0,4.158465458456924,1,1,1,1001,1,1001,0,4909.78,0
177760457,SIS / Hove 9th Jan,A3 500m,09-01-2021 19:18,38144797,2. Amazing Aidan,0,10.477655517477544,1,1,1,1001,1,1001,0,1619.32,0
177760469,SIS / Hove 9th Jan,A5 500m,09-01-2021 21:12,6518952,2. Enchantress,0,13.147821154,1,1,1,1001,1,1001,0,2332.56,0
177760491,SIS / Monm 9th Jan,A4 480m,09-01-2021 19:07,28115920,3. Frankies Ten,0,2.9559968183545444,1,1,1,1001,1,1001,0,13272.22,0
177760715,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 12:24,18502514,1. Salthill Romeo,0,3,1,1,1,1001,1,1001,0,15886.94,0
177760723,SIS / Crayfd 9th Jan,A5 380m,09-01-2021 13:24,23242533,6. Swift Raelynn,0,12.590678802785117,1,1,1,1001,1,1001,0,1826.52,0
177709962,AUS / Gosf (AUS) 9th Jan,R8 388m Gr5,09-01-2021 01:22,38123755,3. Zulu Smile,0,6.6,1,3.78634155132641291810841983852364475202,1,1001,1,1001,2774.4,2774.4,0
177710070,AUS / Mead (AUS) 9th Jan,R1 525m Gr6/7,09-01-2021 07:32,35969603,1. Showtime Boomer,0,10,1,7.32994988879817572703471186058951043045,1,1001,1,1001,1420.84,1420.84,0
177710080,AUS / Mead (AUS) 9th Jan,R6 525m Gr4/5,09-01-2021 09:11,27444917,6. Aston Clurey,0,5.9,1,4.54260810108270608711376325128274677336,1,1001,1,1001,3539.28,3539.28,0
177710084,AUS / Mead (AUS) 9th Jan,R8 525m FFA,09-01-2021 09:47,28338346,1. Rockstar Stanley,0,50,1,31.3344211027262220409273234074376232239,1,1001,1,1001,294.18,294.18,0
177710092,AUS / Mead (AUS) 9th Jan,R12 525m Gr5,09-01-2021 11:13,28050543,5. Brinlee,0,44,1,1,1,1001,1,1001,0,544.34,0
177712780,AUS / Warr (AUS) 9th Jan,R8 390m Final,09-01-2021 09:33,38123806,4. Gold Driller,0,6.958413893,1,6.00024206299234633197610152653598063496,1,1001,1,1001,2858.76,2858.76,0
177714669,AUS / Gard (AUS) 9th Jan,R6 400m Gr5,09-01-2021 08:54,36271998,2. Mystery Girl,0,26.992866285232594,1,19.4195154702624069825994516869020309965,1,1001,1,1001,357.46,357.46,0
177709954,AUS / Gosf (AUS) 9th Jan,R4 388m N/G,09-01-2021 00:12,28683348,7. Blazin Sophia,0,7.43998863082612,1,5.7737466313677537307231132691462965821,1,1001,1,1001,1684.66,1684.66,0
177709956,AUS / Gosf (AUS) 9th Jan,R5 388m Gr3,09-01-2021 00:29,28560295,3. Lagoon Sunshine,0,15.210501863458191,1,8.34100249321899230115893586125647278008,1,1001,1,1001,1459.96,1459.96,0
177760717,SIS / Crayfd 9th Jan,A7 380m,09-01-2021 12:39,36788380,1. Farran Receipt,0,2.4275540866443777,1,3.24983969892145184655593288978160306078,1,1001,1,1001,4,16630.48,0
177760035,SIS / Romfd 9th Jan,A1 400m,09-01-2021 12:01,37271119,6. Droopys Summit,0,5.4,1,1,1,1001,1,1001,0,8683.62,0
