EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
177760339,SIS / Henl 9th Jan,A9 460m,09-01-2021 15:48,23575861,3. Chubbys Jenny,0,7.349133541884949,1,1,1,1001,1,1001,0,2594.84,0
177760339,SIS / Henl 9th Jan,A9 460m,09-01-2021 15:48,36234136,1. Footfield Biddy,0,7.116238725110671,1,1,1,1001,1,1001,0,2544.68,0
177760427,RPGTV / Sheff 9th Jan,A7 500m,09-01-2021 21:01,22585827,1. Dream Trend,0,6.4,1,1,1,1001,1,1001,0,4682.76,0
177714689,AUS / WPrk (AUS) 9th Jan,R4 520m Gr5,09-01-2021 08:39,28699468,6. Opinions,0,8.175051792192683,1,5.99374435033941145650409078608729697207,1,1001,1,1001,3473.66,3473.66,0
177714693,AUS / WPrk (AUS) 9th Jan,R6 520m Gr5,09-01-2021 09:18,36474281,6. Zipping Kyrgios,1,3.813282292,1,2.59714154352005795863017006771128428522,1,1001,1,1001,8613.04,8613.04,0
177714693,AUS / WPrk (AUS) 9th Jan,R6 520m Gr5,09-01-2021 09:18,38123814,5. Tan Can Go,0,90,1,46.6668726005030669432063898327523057235,1,1001,1,1001,226.61,226.61,0
177760713,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 12:09,36425481,4. That Man Stan,0,16.09434328264324,1,1,1,1001,1,1001,0,3072.8,0
177760719,SIS / Crayfd 9th Jan,S8 540m,09-01-2021 12:54,35457399,5. Droopys Raelynn,0,4.737306690705008,1,1,1,1001,1,1001,0,4040.04,0
177714655,AUS / Gard (AUS) 9th Jan,R3 272m Mdn,09-01-2021 07:47,38123763,5. Fire Fly Thunder,0,11.777442603399978,1,7.65206834805305168593887523141825245076,1,1001,1,1001,658.98,658.98,0
177712788,AUS / Warr (AUS) 9th Jan,R6 450m Final,09-01-2021 08:50,22288264,7. Spearhead,0,9.78995949720518,1,7.89139822782380602028086113687981830396,1,1001,1,1001,1875.66,1875.66,0
177759997,RPGTV / Crayfd 9th Jan,A5 380m,09-01-2021 20:34,28577656,3. Pineview Girl,1,6.106427515188117,1,1,1,1001,1,1001,0,870.16,0
177759999,RPGTV / Crayfd 9th Jan,S1 540m,09-01-2021 20:53,36438288,4. Cyclers Evie,0,11.18,1,1,1,1001,1,1001,0,2760.16,0
177760003,RPGTV / Crayfd 9th Jan,H1 380m,09-01-2021 21:24,9044062,6. Subterfuge,0,18.5455701811383,1,1,1,1001,1,1001,0,1836.24,0
177760005,RPGTV / Crayfd 9th Jan,A2 380m,09-01-2021 21:40,27167583,2. Snowdon Jimmy,0,4.149748298,1,1,1,1001,1,1001,0,9694.58,0
177760331,SIS / Henl 9th Jan,A4 460m,09-01-2021 14:32,26749933,1. Run Free Snowy,0,6.085238455263317,1,1,1,1001,1,1001,0,3618.42,0
177760331,SIS / Henl 9th Jan,A4 460m,09-01-2021 14:32,28035029,5. Domino Charm,1,42.47533802942373,1,1,1,1001,1,1001,0,1312.22,0
177760411,RPGTV / Sheff 9th Jan,S1 660m,09-01-2021 18:51,23245873,3. Some News,0,31.773844062555582,1,1,1,1001,1,1001,0,1032.66,0
177760411,RPGTV / Sheff 9th Jan,S1 660m,09-01-2021 18:51,36815269,2. Emoskis Girl,1,3.4554196547178426,1,1,1,1001,1,1001,0,10098,0
177760411,RPGTV / Sheff 9th Jan,S1 660m,09-01-2021 18:51,23119067,6. Sharpys Rocket,0,6.843211263702035,1,1,1,1001,1,1001,0,3598.88,0
177760419,RPGTV / Sheff 9th Jan,A4 500m,09-01-2021 19:58,37667537,6. Borna Rumour,0,5.927948992,1,1,1,1001,1,1001,0,4998.6,0
177760425,RPGTV / Sheff 9th Jan,A5 500m,09-01-2021 20:46,27915968,5. Springside Cain,0,24.216614141408353,1,1,1,1001,1,1001,0,1489.52,0
177709649,AUS / AnPk (AUS) 9th Jan,R7 515m Rest,09-01-2021 00:34,28368850,3. Tyson Herrera,0,29,1,18.3297425650826745431905713375611733704,1,1001,1,1001,690.66,690.66,0
177712556,AUS / Warr (AUS) 9th Jan,R3 450m Gr6/7,09-01-2021 07:41,38123799,3. Mepunga Warrior,1,2.3212200264038985,1,1.95947911019472266906033647650619006568,1,1001,1,1001,9001.52,9001.52,0
177712786,AUS / Warr (AUS) 9th Jan,R11 390m Gr2/3,09-01-2021 10:37,24997185,4. Quillan Bale,0,172.25880005050453,1,57.8405885029576823904140755346579705749,1,1001,1,1001,131.86,131.86,0
177714029,AUS / Cann (AUS) 9th Jan,R1 380m Nvce,09-01-2021 11:03,37874429,3. Rippin Willy,0,5.983316221783898,1,6.60127668771383047759934907433998639643,1,1001,1,1001,137.64,3391.16,0
177714029,AUS / Cann (AUS) 9th Jan,R1 380m Nvce,09-01-2021 11:03,35500019,5. Dinkydi Barney,1,8.4,1,10.6141292403837901708645272249396703275,1,1001,1,1001,18.24,1183.28,0
177714043,AUS / Cann (AUS) 9th Jan,R5 600m Gr5,09-01-2021 12:22,35275242,8. West On Mia,0,6.4,1,1,1,1001,1,1001,0,3726.96,0
177714671,AUS / Gard (AUS) 9th Jan,R7 515m Final,09-01-2021 09:14,26824347,7. Aston Zodiac,0,2.045461986879708,1,1.85945145222975186388232183100537161215,1,1001,1,1001,10134.76,10134.76,0
177714691,AUS / WPrk (AUS) 9th Jan,R5 520m Gr5,09-01-2021 09:03,35895975,1. Jerry Pop,0,8.786997870594313,1,6.40092113632357787127081561180464553111,1,1001,1,1001,2609.82,2609.82,0
177714691,AUS / WPrk (AUS) 9th Jan,R5 520m Gr5,09-01-2021 09:03,28567678,6. Bugatti Motion,1,30,1,20.4369167200968867991736125952838925696,1,1001,1,1001,561.48,561.48,0
177759991,RPGTV / Crayfd 9th Jan,S2 540m,09-01-2021 19:48,27092549,5. Woodcocks Akia,2,8,1,1,1,1001,1,1001,0,2710.82,0
177760301,SIS / Donc 9th Jan,D2 275m,09-01-2021 16:18,36003761,4. Graigues Wagon,0,4.148652133155702,1,1,1,1001,1,1001,0,13205.08,0
177760504,SIS / Monm 9th Jan,A7 480m,09-01-2021 20:23,38145064,3. Waikiki Mystery,0,8.738801089495174,1,1,1,1001,1,1001,0,2699.9,0
177760309,SIS / Donc 9th Jan,D3 275m,09-01-2021 17:37,36439253,4. Eden Raven,0,5.873329422731329,1,1,1,1001,1,1001,0,3858.58,0
177760429,RPGTV / Sheff 9th Jan,A6 500m,09-01-2021 21:16,27661184,3. Coney Kojo Mojo,0,11.365710758,1,1,1,1001,1,1001,0,2973.26,0
177760707,SIS / Crayfd 9th Jan,A9 380m,09-01-2021 11:24,37390740,4. Sophies Great,0,4.6,1,1,1,1001,1,1001,0,7428.3,0
177760407,RPGTV / Sheff 9th Jan,A7 500m,09-01-2021 18:19,27231662,1. Camp Jen,0,3.85,1,1,1,1001,1,1001,0,8934.44,0
177760417,RPGTV / Sheff 9th Jan,A2 500m,09-01-2021 19:41,20827732,2. Coney Kuccini,1,4.6,1,1,1,1001,1,1001,0,10541.02,0
177714683,AUS / WPrk (AUS) 9th Jan,R1 520m Gr5,09-01-2021 07:44,27185417,3. Spritley Ebony,0,6.6,1,4.57859258672910356665236283949022826408,1,1001,1,1001,4800.58,4800.58,0
177714695,AUS / WPrk (AUS) 9th Jan,R7 520m Gr5,09-01-2021 09:40,28389252,3. Venom,0,12.137083254,1,8.09205069476255916933883035577950832188,1,1001,1,1001,1964.7,1964.7,0
177709881,AUS / Cran (AUS) 9th Jan,R11 311m Gr5,09-01-2021 01:17,28691449,5. Sizzle Fly,0,2.726875850281358,1,2.14154955782386667113408767050930570365,1,1001,1,1001,10147.54,10147.54,0
177709704,AUS / Dubb (AUS) 9th Jan,R3 318m Mdn,09-01-2021 09:04,24411701,1. Gone Amiss,0,43.309183478,1,19.7550583044437440907658367475575165459,1,1001,1,1001,317.3,317.3,0
177709877,AUS / Cran (AUS) 9th Jan,R9 311m Gr6/7,09-01-2021 00:42,38123930,2. Zen Ablaze,0,26,1,16.0321592172559484100511452079163887036,1,1001,1,1001,449.7,449.7,0
177709877,AUS / Cran (AUS) 9th Jan,R9 311m Gr6/7,09-01-2021 00:42,38123931,3. Mayhem Lass,0,7.375427061221562,1,4.51614834688435552210970602188885435241,1,1001,1,1001,1222.54,1222.54,0
177734719,NZL / Mkau (NZL) 10th Jan,R2 318m C1,09-01-2021 23:35,24938478,5. Our Scarlett,0,69.1540352176377,1,1,1,1001,1,1001,0,73.2,0
177734721,NZL / Mkau (NZL) 10th Jan,R3 318m C1,09-01-2021 23:58,22952322,2. Bigtime Otis,0,18,1,1,1,1001,1,1001,0,266.44,0
177712554,AUS / Warr (AUS) 9th Jan,R2 450m Final,09-01-2021 07:21,38123795,6. Koblenz,0,40,1,21.4018251252293805485294846996974656549,1,1001,1,1001,403.26,403.26,0
177760510,SIS / Monm 9th Jan,A6 480m,09-01-2021 21:02,36836589,1. Rattling Boots,0,15,1,1,1,1001,1,1001,0,1583.32,0
177714031,AUS / Cann (AUS) 9th Jan,R2 520m Nvce,09-01-2021 11:25,36639493,5. Sassy Blade,0,75,1,1,1,1001,1,1001,0,170.26,0
177714041,AUS / Cann (AUS) 9th Jan,R4 600m Gr5,09-01-2021 11:57,28410364,7. Jackson County,0,12,1,1,1,1001,1,1001,0,1577.92,0
177714041,AUS / Cann (AUS) 9th Jan,R4 600m Gr5,09-01-2021 11:57,28334463,6. Lilly Lana,0,40,1,1,1,1001,1,1001,0,474.54,0
177714665,AUS / Gard (AUS) 9th Jan,R4 400m Mdn,09-01-2021 08:12,36340948,1. Fire Fly Sailor,0,7.791439447363519,1,4.79587628865979381443298969072164948454,1,1001,1,1001,1808.08,1808.08,0
177709647,AUS / AnPk (AUS) 9th Jan,R6 388m Rest,09-01-2021 00:17,24688370,6. Miss Breakout,0,15.1257121336626,1,10.4971670826894884900352628868021712429,1,1001,1,1001,504.78,504.78,0
177760699,SIS / Crayfd 9th Jan,A8 380m,09-01-2021 10:17,27064284,3. Whats Tasha Upto,0,4.3,1,3.57091151898561095335979909117012985237,1,1001,1,1001,4388.06,4388.06,0
177760699,SIS / Crayfd 9th Jan,A8 380m,09-01-2021 10:17,36142037,1. Beaming Bernyee,1,3.128359307166364,1,2.75380104986708721062278678613356535758,1,1001,1,1001,6252.22,6252.22,0
177760699,SIS / Crayfd 9th Jan,A8 380m,09-01-2021 10:17,28714449,6. Squidges Hero,0,13.5,1,9.66393772647966715877063481411891021339,1,1001,1,1001,1192.16,1192.16,0
177760029,SIS / Romfd 9th Jan,A6 400m,09-01-2021 11:16,37629034,5. Ohthere Daisy,0,25,1,5.36879668385381882705027530475727498682,1,1001,1,1001,155.06,1258.52,0
177760295,SIS / Donc 9th Jan,B3 450m,09-01-2021 15:18,38144710,5. Kanturk Glass,0,9.166781032767613,1,1,1,1001,1,1001,0,2041.14,0
177760335,SIS / Henl 9th Jan,A3 460m,09-01-2021 15:11,28625908,1. Quivers Winks,0,20.365982542108537,1,1,1,1001,1,1001,0,1892.42,0
177760347,SIS / Henl 9th Jan,S3 550m,09-01-2021 17:08,24356364,4. Fieldview Myles,0,4.950539321263497,1,1,1,1001,1,1001,0,8261.94,0
177709875,AUS / Cran (AUS) 9th Jan,R8 520m Gr4/5,09-01-2021 00:24,33009928,1. Aston Rosa,0,20,1,14.6078727832227538732456998523630800975,1,1001,1,1001,1124.38,1124.38,0
177760023,SIS / Romfd 9th Jan,A10 400m,09-01-2021 10:31,38145288,4. Trapstyle Spice,0,11.478494592,1,8.60812667615799754991226037148627619773,1,1001,1,1001,2416.24,2416.24,0
177760449,SIS / Hove 9th Jan,A7 500m,09-01-2021 18:09,36678094,6. Insane Rocky,0,6.6,1,1,1,1001,1,1001,0,3059.92,0
177760471,SIS / Hove 9th Jan,A8 500m,09-01-2021 21:28,38144803,2. Stand In,0,5.387491124,1,1,1,1001,1,1001,0,6330.36,0
177759698,TRP / PBarr 9th Jan,A8 480m,09-01-2021 11:51,23661407,4. Overdale Twirl,0,14.591645638648536,1,1,1,1001,1,1001,0,1189.74,0
177759995,RPGTV / Crayfd 9th Jan,E1 714m,09-01-2021 20:19,35825314,4. A Mothers Love,0,3.409403225890173,1,1,1,1001,1,1001,0,6184.44,0
177760297,SIS / Donc 9th Jan,B3 450m,09-01-2021 15:38,36627100,3. Buzzing For One,0,3.6557877841772277,1,1,1,1001,1,1001,0,6916.78,0
177759706,TRP / PBarr 9th Jan,D3 275m,09-01-2021 12:51,27017759,3. Prem Girl,0,4.608891878827416,1,1,1,1001,1,1001,0,5748.2,0
177759710,TRP / PBarr 9th Jan,A7 480m,09-01-2021 13:21,11086735,1. Baker Boy,0,6.6,1,5.09989770755219657269551124699438749003,1,1001,1,1001,4,2838.66,0
177712790,AUS / Warr (AUS) 9th Jan,R12 390m Gr5,09-01-2021 10:58,35833432,8. Blackpool Bolt,1,13,1,7.85199967151186663381785333004845199967,1,1001,1,1001,730.62,730.62,0
177714651,AUS / Gard (AUS) 9th Jan,R1 515m Rest,09-01-2021 07:09,37929328,6. Captain Muddy,0,6.826025134167358,1,5.71834911105980143154006003232509812976,1,1001,1,1001,1732.4,1732.4,0
177714681,AUS / Gard (AUS) 9th Jan,R12 400m M1/2/3,09-01-2021 11:10,20585917,5. Powerful Pat,0,110,1,1,1,1001,1,1001,0,257.8,0
177709718,AUS / Dubb (AUS) 9th Jan,R10 400m Gr5,09-01-2021 11:39,24427234,7. Diamond Enlim,0,20.33010671584983,1,1,1,1001,1,1001,0,987.62,0
177714010,AUS / Ipsw (AUS) 9th Jan,R4 520m Heat,09-01-2021 08:16,27972579,4. Spring Paris,1,8.54648013,1,8.16190959461929765949533853165322961908,1,1001,1,1001,3172.82,3172.82,0
177760494,SIS / Monm 9th Jan,A3 480m,09-01-2021 19:24,28743063,1. Barntick Ruby,0,2.630449926,1,1,1,1001,1,1001,0,23620.92,0
177759700,TRP / PBarr 9th Jan,A3 480m,09-01-2021 12:06,22886460,6. Tell Us More,0,15.345879078246359,1,1,1,1001,1,1001,0,1844.04,0
177759700,TRP / PBarr 9th Jan,A3 480m,09-01-2021 12:06,35714734,4. Moonlight Fox,0,18.420340005,1,1,1,1001,1,1001,0,1639.38,0
177760723,SIS / Crayfd 9th Jan,A5 380m,09-01-2021 13:24,22666610,4. Allowdale Mia,0,9.809285715816223,1,7.79977186765384021366083167909716629007,1,1001,1,1001,4,3680.6,0
177760725,SIS / Crayfd 9th Jan,A9 380m,09-01-2021 13:39,29607339,6. Crossfield Tara,0,9.014066729284828,1,1,1,1001,1,1001,0,2881.94,0
177709962,AUS / Gosf (AUS) 9th Jan,R8 388m Gr5,09-01-2021 01:22,36156282,7. Indian Mccooke,0,46,1,17.3634745298521088186963666240642687603,1,1001,1,1001,438.16,438.16,0
177710074,AUS / Mead (AUS) 9th Jan,R3 525m Final,09-01-2021 08:09,27091706,5. Ingenuity,0,9.899639963,1,6.90910977901046792520354299006889147356,1,1001,1,1001,2235.4,2235.4,0
177710076,AUS / Mead (AUS) 9th Jan,R4 525m Final,09-01-2021 08:32,28859879,3. Fernando Booker,0,12,1,9.55309416146366659719264541969860357217,1,1001,1,1001,2207.06,2207.06,0
177714004,AUS / Ipsw (AUS) 9th Jan,R1 431m Mdn,09-01-2021 07:18,38123635,1. Sweet Gal,0,9.569838692,1,5.77965403624382207578253706754530477759,1,1001,1,1001,582.72,582.72,0
177714016,AUS / Ipsw (AUS) 9th Jan,R7 431m Gr4/5,09-01-2021 09:23,28490080,7. Crown Ella,0,28,1,15.4497686715135492399206873760740251157,1,1001,1,1001,484.16,484.16,0
177712778,AUS / Warr (AUS) 9th Jan,R7 650m Final,09-01-2021 09:11,27165644,5. Christo Bale,0,2.48,1,2.24426852667829173932337077106731917074,1,1001,1,1001,6399.96,6399.96,0
177712780,AUS / Warr (AUS) 9th Jan,R8 390m Final,09-01-2021 09:33,35850139,6. Aston Minerva,1,7.051445922191488,1,4.19898147154558786708158958400400615231,1,1001,1,1001,2236.56,2236.56,0
177714669,AUS / Gard (AUS) 9th Jan,R6 400m Gr5,09-01-2021 08:54,35909168,9. Aston Torbreck,0,136.07379194454052,1,60.1012096012096012096012096012096012096,1,1001,1,1001,211.64,211.64,0
177714697,AUS / WPrk (AUS) 9th Jan,R8 520m Gr4,09-01-2021 10:02,25555714,6. Diamantina Rose,0,13.626734225522089,1,6.25172366985221657508431041747098716789,1,1001,1,1001,5672.49,5672.49,0
177714697,AUS / WPrk (AUS) 9th Jan,R8 520m Gr4,09-01-2021 10:02,31718883,8. Hooper,1,7.532611838731828,1,5.6720261655540577554122202589702415158,1,1001,1,1001,3723.98,3723.98,0
177760453,SIS / Hove 9th Jan,A6 500m,09-01-2021 18:43,20700520,2. Lisneal Twister,1,6.1141671228427725,1,1,1,1001,1,1001,0,4558.16,0
177760463,SIS / Hove 9th Jan,A11 500m,09-01-2021 20:17,36390785,6. Punkrock Mystery,0,17.5,1,1,1,1001,1,1001,0,952.72,0
177760717,SIS / Crayfd 9th Jan,A7 380m,09-01-2021 12:39,23752925,2. Deecees Mercury,0,14.171772500119694,1,1,1,1001,1,1001,0,2414.48,0
177760207,SIS / Harl 9th Jan,D4 238m,09-01-2021 08:12,38036372,3. Moaning Pacino,0,4.3514034055893696,1,3.44593076239805276454370320809348575911,1,1001,1,1001,1733.74,1733.74,0
177760221,SIS / Harl 9th Jan,A6 415m,09-01-2021 10:07,27094729,3. Ayeisha,0,4.9,1,3.55710114270098480784607443244501573871,1,1001,1,1001,3952.04,3952.04,0
177760221,SIS / Harl 9th Jan,A6 415m,09-01-2021 10:07,27783892,1. Ballynabee Candy,0,3.9,1,3.62643164861015652124621805273115049139,1,1001,1,1001,5645.24,5645.24,0
177760339,SIS / Henl 9th Jan,A9 460m,09-01-2021 15:48,36775827,4. Papa Womble,1,8.087030495208598,1,1,1,1001,1,1001,0,1534.24,0
177760421,RPGTV / Sheff 9th Jan,A5 500m,09-01-2021 20:12,36349746,5. Seomra Dancer,0,39.254481217278354,1,1,1,1001,1,1001,0,931.33,0
177760427,RPGTV / Sheff 9th Jan,A7 500m,09-01-2021 21:01,24639402,3. Geelo Violet,0,22,1,1,1,1001,1,1001,0,1178.88,0
177714689,AUS / WPrk (AUS) 9th Jan,R4 520m Gr5,09-01-2021 08:39,28396252,2. Divine Jewel,0,38,1,22.1474469046543154089471305919566199729,1,1001,1,1001,442.6,442.6,0
177760465,SIS / Hove 9th Jan,A8 500m,09-01-2021 20:38,24895004,6. Lully Girl,0,36.007909474,1,1,1,1001,1,1001,0,926.83,0
177760719,SIS / Crayfd 9th Jan,S8 540m,09-01-2021 12:54,25259262,6. Deecees Venus,0,58.23327423280688,1,1,1,1001,1,1001,0,723.53,0
177714655,AUS / Gard (AUS) 9th Jan,R3 272m Mdn,09-01-2021 07:47,38123762,3. Zipping Glamour,0,2.4971339062573676,1,1.90045015403681174345234458863880331288,1,1001,1,1001,6874.98,6874.98,0
177714655,AUS / Gard (AUS) 9th Jan,R3 272m Mdn,09-01-2021 07:47,38123765,8. Cincinnati Girl,0,5.827594174675179,1,4.65609268397339626689551598369448616177,1,1001,1,1001,2330.5,2330.5,0
177714679,AUS / Gard (AUS) 9th Jan,R11 272m Gr4/5,09-01-2021 10:44,28050537,9. Felicia Bale,0,27,1,19.1939324116743471582181259600614439324,1,1001,1,1001,572.88,572.88,0
177714020,AUS / Ipsw (AUS) 9th Jan,R9 431m Gr5,09-01-2021 10:03,29228793,1. Now Or Never,0,4.8,1,3.23765527481159845653168512555786711325,1,1001,1,1001,2316.86,2316.86,0
177714022,AUS / Ipsw (AUS) 9th Jan,R10 431m Gr5,09-01-2021 10:24,36581187,5. Diannes Boy,0,6.2,1,4.83201503078112091250699570929829704448,1,1001,1,1001,1500.92,1500.92,0
177714022,AUS / Ipsw (AUS) 9th Jan,R10 431m Gr5,09-01-2021 10:24,38123651,6. Spring Vader,0,3.349048933,1,2.56992994207096307023895727733526430123,1,1001,1,1001,5524,5524,0
177714035,AUS / Cann (AUS) 9th Jan,R7 520m Gr5,09-01-2021 13:02,35372318,7. Stargazer,0,30.063283391117697,1,1,1,1001,1,1001,0,474.65,0
177760349,SIS / Henl 9th Jan,A8 460m,09-01-2021 17:28,36300482,2. Queensland Larry,0,4.6,1,1,1,1001,1,1001,0,5546.92,0
177760409,RPGTV / Sheff 9th Jan,D4 280m,09-01-2021 18:36,28607472,5. Tyrap Burgos,1,3.3089735577692587,1,1,1,1001,1,1001,0,7699.36,0
177712556,AUS / Warr (AUS) 9th Jan,R3 450m Gr6/7,09-01-2021 07:41,36672305,6. Moraine Izzy,0,110,1,34.9304439007340090877315623907724571828,1,1001,1,1001,171.66,171.66,0
177712786,AUS / Warr (AUS) 9th Jan,R11 390m Gr2/3,09-01-2021 10:37,20482231,5. Speed Star,0,2.48,1,2.06901490933099943187925130898091421377,1,1001,1,1001,13025.4,13025.4,0
177714039,AUS / Cann (AUS) 9th Jan,R9 380m Gr5,09-01-2021 13:37,26100248,5. Catch Jackson,0,20,1,1,1,1001,1,1001,0,690.1,0
177714671,AUS / Gard (AUS) 9th Jan,R7 515m Final,09-01-2021 09:14,25438959,6. Cursed,1,6.913732729533731,1,4.51238920908606577226715745628904925655,1,1001,1,1001,1651.76,1651.76,0
177759987,RPGTV / Crayfd 9th Jan,E2 714m,09-01-2021 19:17,24739106,5. Heavens Delight,0,75,1,1,1,1001,1,1001,0,653.63,0
177760293,SIS / Donc 9th Jan,D3 275m,09-01-2021 15:02,25383753,5. Bogger Linden,1,6.2,1,1,1,1001,1,1001,0,3257.86,0
177760293,SIS / Donc 9th Jan,D3 275m,09-01-2021 15:02,38036377,1. Kingsmill Coyote,0,3.2,1,1,1,1001,1,1001,0,11061.2,0
177712552,AUS / Warr (AUS) 9th Jan,R1 390m Mdn,09-01-2021 07:06,38123789,4. Aston Orazio,0,2.089699195,1,1.76650942491146548092284461722637723839,1,1001,1,1001,9589.48,9589.48,0
177760487,SIS / Monm 9th Jan,A1 480m,09-01-2021 18:33,35341006,6. Kurtas Carranna,0,9.506592085,1,1,1,1001,1,1001,0,3939.62,0
177760487,SIS / Monm 9th Jan,A1 480m,09-01-2021 18:33,36857112,2. Coppice Flyer,0,9.634862883,1,1,1,1001,1,1001,0,4446.74,0
177760291,SIS / Donc 9th Jan,B2 450m,09-01-2021 14:42,19886364,1. Palatine Michael,0,13.55485802325049,1,1,1,1001,1,1001,0,1553.38,0
177760707,SIS / Crayfd 9th Jan,A9 380m,09-01-2021 11:24,26805999,1. Shebas Moonlight,1,3.75,1,3.79986686633050598444043985708479561797,1,1001,1,1001,4,10946.48,0
177760407,RPGTV / Sheff 9th Jan,A7 500m,09-01-2021 18:19,37035021,2. Jadore,1,4.9,1,1,1,1001,1,1001,0,9034.88,0
177760407,RPGTV / Sheff 9th Jan,A7 500m,09-01-2021 18:19,23622243,5. Clare From Clare,0,24,1,1,1,1001,1,1001,0,1346.28,0
177714683,AUS / WPrk (AUS) 9th Jan,R1 520m Gr5,09-01-2021 07:44,27559853,4. Sniffy,0,8.6,1,6.90005017912040448182118448131304148988,1,1001,1,1001,3148.72,3148.72,0
177714683,AUS / WPrk (AUS) 9th Jan,R1 520m Gr5,09-01-2021 07:44,26596236,1. Storm Bay,0,6.509875627334114,1,4.46640534989731002354355557781896508541,1,1001,1,1001,3194.08,3194.08,0
177714685,AUS / WPrk (AUS) 9th Jan,R2 520m Gr5,09-01-2021 08:02,38123811,1. Ice Cream Story,1,1.4231156695460232,1,1.37093831204041297364733140033912867302,1,1001,1,1001,23790.38,23790.38,0
177714685,AUS / WPrk (AUS) 9th Jan,R2 520m Gr5,09-01-2021 08:02,38123813,7. Ritza Tommy,0,11.708940635587204,1,8.09686733371923151134265001791670112186,1,1001,1,1001,1451.16,1451.16,0
177714687,AUS / WPrk (AUS) 9th Jan,R3 520m Gr5,09-01-2021 08:22,35934026,8. Five Second Rule,0,10,1,9.42304655252862424177165213021786726966,1,1001,1,1001,2228.88,2228.88,0
177714695,AUS / WPrk (AUS) 9th Jan,R7 520m Gr5,09-01-2021 09:40,35608495,7. Lauries Norris,0,26,1,14.0090841938170902289908372231914124507,1,1001,1,1001,636.27,636.27,0
177709704,AUS / Dubb (AUS) 9th Jan,R3 318m Mdn,09-01-2021 09:04,38123706,9. Arrogant Suzy,0,33.1110430058602,1,13.5405455904334828101644245142002989537,1,1001,1,1001,160.56,160.56,0
177759696,TRP / PBarr 9th Jan,A5 480m,09-01-2021 11:36,27852951,4. Shortwood Jem,0,17.265873239,1,1,1,1001,1,1001,0,1145.5,0
177709710,AUS / Dubb (AUS) 9th Jan,R6 318m Rest,09-01-2021 10:11,30681844,7. Janderras Diva,0,5.319317972652934,1,4.14581521061471772566910421816208128269,1,1001,1,1001,2726.78,2726.78,0
177709712,AUS / Dubb (AUS) 9th Jan,R7 318m Gr5,09-01-2021 10:30,34973871,5. From The Bronx,0,95,1,56.346436058700209643605870020964360587,1,1001,1,1001,152.64,152.64,0
