EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
177709716,AUS / Dubb (AUS) 9th Jan,R9 318m Gr5,09-01-2021 11:21,38123717,2. Unlock The Fury,0,3.13397778928098,1,1,1,1001,1,1001,0,6436.5,0
177709716,AUS / Dubb (AUS) 9th Jan,R9 318m Gr5,09-01-2021 11:21,27355140,6. Yanderra Rip,0,70,1,1,1,1001,1,1001,0,194.42,0
177709873,AUS / Cran (AUS) 9th Jan,R7 520m Gr5,09-01-2021 00:07,24629858,2. Ride Along,0,7,1,6.651898674465776687579602811453370442,1,1001,1,1001,1695.92,1695.92,0
177709873,AUS / Cran (AUS) 9th Jan,R7 520m Gr5,09-01-2021 00:07,25473252,8. Cute Patootie,0,50,1,25.2866515470597764458124088773691884011,1,1001,1,1001,246.92,246.92,0
177714031,AUS / Cann (AUS) 9th Jan,R2 520m Nvce,09-01-2021 11:25,28162182,7. Pollys Xyra,0,25,1,1,1,1001,1,1001,0,1371.74,0
177714031,AUS / Cann (AUS) 9th Jan,R2 520m Nvce,09-01-2021 11:25,33932717,2. Go Lyla,0,16.180223764432583,1,1,1,1001,1,1001,0,1742.85,0
177714045,AUS / Cann (AUS) 9th Jan,R6 715m Gr4/5,09-01-2021 12:47,24215375,4. Wake Up,0,84.073767047,1,1,1,1001,1,1001,0,211.14,0
177714665,AUS / Gard (AUS) 9th Jan,R4 400m Mdn,09-01-2021 08:12,38123771,8. My Girl Maia,0,18.13843131114904,1,8.73819707759178766299824285582169610654,1,1001,1,1001,865.04,865.04,0
177714665,AUS / Gard (AUS) 9th Jan,R4 400m Mdn,09-01-2021 08:12,38123772,9. Teahupoo Pearl,0,31.748122566,1,19.2043576116354282904317893821042876326,1,1001,1,1001,528.73,528.73,0
177714673,AUS / Gard (AUS) 9th Jan,R8 400m Gr5,09-01-2021 09:36,38123777,10. Flying Summer,0,83.49296467330308,1,31.8114844395483337923437069677774717709,1,1001,1,1001,145.24,145.24,0
177714677,AUS / Gard (AUS) 9th Jan,R10 400m FFA,09-01-2021 10:21,27056407,6. Zipping Sookie,0,156.695280451104,1,119.16163541346449431294189978481401783,1,1001,1,1001,162.65,162.65,0
177760705,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 11:09,35457379,3. Tweedledee,1,4.179070492452011,1,5.77323143168081426616972952543980346628,1,1001,1,1001,82.22,6750.74,0
177760705,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 11:09,38146151,5. Charlottes Rose,0,12.660699511,1,10.7887925954520912464817975534836575864,1,1001,1,1001,6.16,1963.67,0
177760215,SIS / Harl 9th Jan,D4 238m,09-01-2021 09:18,38144717,4. Fools Mistress,0,11.45957536121627,1,8.16749489579721869101275087638198697947,1,1001,1,1001,1038.36,1038.36,0
177760215,SIS / Harl 9th Jan,D4 238m,09-01-2021 09:18,16941100,5. Bluebell Harriet,0,9.205634372615169,1,4.86610787628349611820686200851490107688,1,1001,1,1001,1277.76,1277.76,0
177760225,SIS / Harl 9th Jan,A7 415m,09-01-2021 10:41,26344019,2. Bombay Queen,0,11.528631433,1,9.75540514733140860734466450228608018693,1,1001,1,1001,1780.34,1780.34,0
177760225,SIS / Harl 9th Jan,A7 415m,09-01-2021 10:41,38144720,4. Havinalaugh,0,12.692781061443966,1,10.6098875455596052982487332207307316206,1,1001,1,1001,1799.84,1799.84,0
177760311,SIS / Donc 9th Jan,D3 275m,09-01-2021 17:54,38036369,6. Ballymac Legacy,0,8.478796175149913,1,1,1,1001,1,1001,0,3965.28,0
177760500,SIS / Monm 9th Jan,A8 480m,09-01-2021 20:03,35529940,1. Errill Gaga,0,13.347248623,1,1,1,1001,1,1001,0,3185.04,0
177760500,SIS / Monm 9th Jan,A8 480m,09-01-2021 20:03,35888990,3. Cross Keys Itch,0,6.43882568232948,1,1,1,1001,1,1001,0,5440.04,0
177759702,TRP / PBarr 9th Jan,A4 480m,09-01-2021 12:21,28741531,5. Ballymac Wren,1,4.961927720180721,1,1,1,1001,1,1001,0,2025.6,0
177760021,SIS / Romfd 9th Jan,S1 575m,09-01-2021 10:12,36161403,5. Underground Brae,0,6.2,1,4.32221108966056547982698370030057916473,1,1001,1,1001,1636.84,1636.84,0
177760039,SIS / Romfd 9th Jan,A3 400m,09-01-2021 12:31,13074823,6. Drohobych Sunset,0,11.473442611820731,1,1,1,1001,1,1001,0,1794.56,0
177760039,SIS / Romfd 9th Jan,A3 400m,09-01-2021 12:31,23963683,1. Oioi Freddy,0,2.7230151624528656,1,1,1,1001,1,1001,0,12991.88,0
177760043,SIS / Romfd 9th Jan,A5 400m,09-01-2021 13:02,36205280,5. Noirs Gin,0,23,1,1,1,1001,1,1001,0,1248.5,0
177760459,SIS / Hove 9th Jan,D3 285m,09-01-2021 19:36,16351705,6. Corrin Nigel,0,10.5,1,1,1,1001,1,1001,0,2425.78,0
177760459,SIS / Hove 9th Jan,D3 285m,09-01-2021 19:36,21290671,1. Carraig Molly,1,8.8,1,1,1,1001,1,1001,0,3041.26,0
177760213,SIS / Harl 9th Jan,A7 415m,09-01-2021 09:02,25613307,5. Cupmoretea,0,5.285523821319219,1,3.82256014037977743359266587285244903623,1,1001,1,1001,2233.94,2233.94,0
177760219,SIS / Harl 9th Jan,D3 238m,09-01-2021 09:52,28679110,5. Strafield Beauty,1,6.2,1,4.38270208642116064302816098506441682818,1,1001,1,1001,1754.2,1754.2,0
177759692,TRP / PBarr 9th Jan,A2 480m,09-01-2021 11:06,37444099,4. Talking Bull,0,3.15,1,3.30328954115997232672526745780089388218,1,1001,1,1001,107.36,11091.96,0
177760209,SIS / Harl 9th Jan,A7 415m,09-01-2021 08:27,18178794,5. You Little Mikey,0,30.963724329146967,1,19.7964658841738681800593318715335998968,1,1001,1,1001,387.65,387.65,0
177759989,RPGTV / Crayfd 9th Jan,A3 380m,09-01-2021 19:31,28789095,2. Fredie The Man,0,4.013886043810166,1,1,1,1001,1,1001,0,11037.64,0
177760297,SIS / Donc 9th Jan,B3 450m,09-01-2021 15:38,13274912,6. Bungee,0,3.6050010123066563,1,1,1,1001,1,1001,0,12013.82,0
177760303,SIS / Donc 9th Jan,B1 450m,09-01-2021 16:38,37306789,1. Ferryforth Fiona,0,7.744254569628391,1,1,1,1001,1,1001,0,4688.16,0
177760345,SIS / Henl 9th Jan,A2 460m,09-01-2021 16:48,35549580,4. Tinks Legend,1,7.607274939417508,1,1,1,1001,1,1001,0,7486.7,0
177714037,AUS / Cann (AUS) 9th Jan,R8 520m Gr5,09-01-2021 13:17,28597048,6. Whats Up Marty,0,10.419141381513324,1,1,1,1001,1,1001,0,1730.48,0
177709879,AUS / Cran (AUS) 9th Jan,R10 311m Gr4/5,09-01-2021 00:59,20930346,3. Spritely Star,0,226.154350893,1,69.1062145401768043277477239741390684787,1,1001,1,1001,151.58,151.58,0
177709879,AUS / Cran (AUS) 9th Jan,R10 311m Gr4/5,09-01-2021 00:59,21895482,8. Line Trike,0,191.28263295415738,1,90.5074812967581047381546134663341645885,1,1001,1,1001,128.32,128.32,0
177714010,AUS / Ipsw (AUS) 9th Jan,R4 520m Heat,09-01-2021 08:16,38123645,8. Call Me Gibbs,0,4.8,1,4.48440141531265986212272539036807873133,1,1001,1,1001,6568.16,6568.16,0
177760469,SIS / Hove 9th Jan,A5 500m,09-01-2021 21:12,36299554,4. Maglass Jet,0,11.059838239,1,1,1,1001,1,1001,0,1249.26,0
177760469,SIS / Hove 9th Jan,A5 500m,09-01-2021 21:12,28791732,1. Insane Sienna,0,4.3,1,1,1,1001,1,1001,0,8905.74,0
177760715,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 12:24,24858322,3. Bananaman,0,6.680376524139863,1,1,1,1001,1,1001,0,2985.36,0
177760723,SIS / Crayfd 9th Jan,A5 380m,09-01-2021 13:24,36402423,5. Cluendarby Pearl,0,16.48748747767881,1,1,1,1001,1,1001,0,1492.1,0
177709962,AUS / Gosf (AUS) 9th Jan,R8 388m Gr5,09-01-2021 01:22,38123756,6. Power Grip,0,19.916468925,1,10.0263328078897376823895557980679843175,1,1001,1,1001,494.82,494.82,0
177710072,AUS / Mead (AUS) 9th Jan,R2 525m Gr6,09-01-2021 07:52,35620999,5. Black Gemstone,0,2.9100786402775927,1,2.34224464412937237252260255894950930754,1,1001,1,1001,11593.82,11593.82,0
177710078,AUS / Mead (AUS) 9th Jan,R5 600m Final,09-01-2021 08:47,28747701,5. Weblec Ace,0,2.832650766727747,1,2.45905321568855187445402302401124882464,1,1001,1,1001,16186.58,16186.58,0
177710086,AUS / Mead (AUS) 9th Jan,R9 525m Gr5,09-01-2021 10:08,36512977,5. Xamira Bale,0,17.004916452,1,15.8505575718375315917448225472229209338,1,1001,1,1001,834.87,834.87,0
177710084,AUS / Mead (AUS) 9th Jan,R8 525m FFA,09-01-2021 09:47,36555967,8. Lakeview Walter,0,1.824687656,1,1.7590271096655277305640512612493788941,1,1001,1,1001,24110.22,24110.22,0
177714004,AUS / Ipsw (AUS) 9th Jan,R1 431m Mdn,09-01-2021 07:18,38123641,8. Blue Bay,0,9.07791843218496,1,5.11331681415929203539823008849557522124,1,1001,1,1001,565,565,0
177714016,AUS / Ipsw (AUS) 9th Jan,R7 431m Gr4/5,09-01-2021 09:23,37081049,2. Happy Hornet,0,4.069510431,1,3.19281881939127841372037178813118967897,1,1001,1,1001,6504.78,6504.78,0
177714669,AUS / Gard (AUS) 9th Jan,R6 400m Gr5,09-01-2021 08:54,26323485,8. Hes Deadly,0,19.81368211226625,1,12.6418851421848291784136568472928274913,1,1001,1,1001,900.94,900.94,0
177714669,AUS / Gard (AUS) 9th Jan,R6 400m Gr5,09-01-2021 08:54,37384490,1. Big Trump Banner,1,1.7856426827801082,1,1.68857649978075959659765773969024103004,1,1001,1,1001,11904.74,11904.74,0
177714697,AUS / WPrk (AUS) 9th Jan,R8 520m Gr4,09-01-2021 10:02,25293456,7. Jet Jackson,0,10.160260916,1,7.74893869877358582463933292420390231548,1,1001,1,1001,4106.28,4106.28,0
177714699,AUS / WPrk (AUS) 9th Jan,R9 520m FFA,09-01-2021 10:18,35801339,4. Do It,0,5.3,1,4.0697350988027338385225638622739978349,1,1001,1,1001,4951.28,4951.28,0
177759712,TRP / PBarr 9th Jan,A6 480m,09-01-2021 13:36,27176212,4. Phoenix Quietly,0,12.56371726857964,1,1,1,1001,1,1001,0,1075.24,0
177759712,TRP / PBarr 9th Jan,A6 480m,09-01-2021 13:36,28117287,5. Emkay Flyer,0,4.617526035882619,1,1,1,1001,1,1001,0,4666.28,0
177760453,SIS / Hove 9th Jan,A6 500m,09-01-2021 18:43,29157014,5. Skywalker Septre,0,15,1,1,1,1001,1,1001,0,1885.46,0
177760507,SIS / Monm 9th Jan,A2 480m,09-01-2021 20:43,38145065,5. Signet Miller,0,5.872590163660354,1,1,1,1001,1,1001,0,5809.14,0
177760701,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 10:37,37631337,3. Javeas Dream,0,4.1,1,3.1969474036210767687383557063010557493,1,1001,1,1001,5861.24,5861.24,0
177760717,SIS / Crayfd 9th Jan,A7 380m,09-01-2021 12:39,36142059,5. Ace Of Aces,0,9.544321435298915,1,1,1,1001,1,1001,0,1825.42,0
177760035,SIS / Romfd 9th Jan,A1 400m,09-01-2021 12:01,26628746,4. Im Alright Jack,1,3.6,1,1,1,1001,1,1001,0,14436.92,0
177760207,SIS / Harl 9th Jan,D4 238m,09-01-2021 08:12,38144715,5. Listen Karen,0,9.852391879639764,1,5.30381097560975609756097560975609756098,1,1001,1,1001,669.12,669.12,0
177760421,RPGTV / Sheff 9th Jan,A5 500m,09-01-2021 20:12,36837342,2. Still Dre,0,2.7176037282723517,1,1,1,1001,1,1001,0,20682.84,0
177714667,AUS / Gard (AUS) 9th Jan,R5 400m Gr4/5,09-01-2021 08:34,21626775,6. Winlock Shakey,0,250,1,74.0461133069828722002635046113306982872,1,1001,1,1001,91.08,91.08,0
177714689,AUS / WPrk (AUS) 9th Jan,R4 520m Gr5,09-01-2021 08:39,28755937,3. Raglan Viper,1,10.5,1,7.52086844649477394356011297112537206629,1,1001,1,1001,2627.22,2627.22,0
177760455,SIS / Hove 9th Jan,A2 500m,09-01-2021 18:58,35369309,6. Stop That Silly,0,13.367098845846485,1,1,1,1001,1,1001,0,1292.94,0
177760461,SIS / Hove 9th Jan,A1 500m,09-01-2021 19:56,22389876,1. Cynthias Gift,1,4.5,1,1,1,1001,1,1001,0,8793.68,0
177714701,AUS / WPrk (AUS) 9th Jan,R10 520m M1/2/3,09-01-2021 10:41,20800686,4. Nangar Jack,0,13.907227985759384,1,8.21539427394997907310837867493184620431,1,1001,1,1001,1768.06,1768.06,0
177712782,AUS / Warr (AUS) 9th Jan,R9 390m Gr6/7,09-01-2021 09:54,11539757,3. Free Gift,0,6.431774912357504,1,3.96477068840693758066039220623878623816,1,1001,1,1001,1906.14,1906.14,0
177712784,AUS / Warr (AUS) 9th Jan,R10 450m Gr5,09-01-2021 10:14,24536906,1. Rampant Teresa,0,33.45418445926159,1,18.134397706490040037566111413177796451,1,1001,1,1001,404.62,404.62,0
177712788,AUS / Warr (AUS) 9th Jan,R6 450m Final,09-01-2021 08:50,35728409,4. Einsteinium,1,4.812250458,1,3.8598944298488756055822025115090746945,1,1001,1,1001,4148.9,4148.9,0
177760005,RPGTV / Crayfd 9th Jan,A2 380m,09-01-2021 21:40,25368786,1. Millabbey Ralph,0,7.807498475,1,1,1,1001,1,1001,0,5132.82,0
177714022,AUS / Ipsw (AUS) 9th Jan,R10 431m Gr5,09-01-2021 10:24,26051815,8. Wicked Collision,0,100,1,62.8378589263420724094881398252184769039,1,1001,1,1001,256.32,256.32,0
177714033,AUS / Cann (AUS) 9th Jan,R3 520m Gr4/5,09-01-2021 11:42,26608655,2. Cindys Oliver,0,7.46338940474161,1,1,1,1001,1,1001,0,3371.86,0
177714051,AUS / Cann (AUS) 9th Jan,R12 520m Gr5,09-01-2021 14:27,28090305,7. Aston Thunder,1,7.4,1,1,1,1001,1,1001,0,3734.28,0
177714051,AUS / Cann (AUS) 9th Jan,R12 520m Gr5,09-01-2021 14:27,35595211,4. West On True,0,4.016236079381777,1,1,1,1001,1,1001,0,7037.26,0
177760419,RPGTV / Sheff 9th Jan,A4 500m,09-01-2021 19:58,28681238,2. Rybrook Ruby,0,8.123695863,1,1,1,1001,1,1001,0,4634.74,0
177760419,RPGTV / Sheff 9th Jan,A4 500m,09-01-2021 19:58,24746670,4. Saleen Again,0,6.8231456538275985,1,1,1,1001,1,1001,0,4891.32,0
177760419,RPGTV / Sheff 9th Jan,A4 500m,09-01-2021 19:58,28654052,3. Kennys Vision,0,4.3221716994631425,1,1,1,1001,1,1001,0,9071.06,0
177760419,RPGTV / Sheff 9th Jan,A4 500m,09-01-2021 19:58,38145620,1. Mud Honey,1,3.1,1,1,1,1001,1,1001,0,22819.22,0
177709649,AUS / AnPk (AUS) 9th Jan,R7 515m Rest,09-01-2021 00:34,36257138,7. Jamie Lannister,0,5.494542178158883,1,4.61396728962562111488865195437445935344,1,1001,1,1001,1988.36,1988.36,0
177709700,AUS / Dubb (AUS) 9th Jan,R1 400m Mdn,09-01-2021 08:19,38123699,8. Cawbourne Bark,0,6.036048988330876,1,3.51541832473593711618766887742569393269,1,1001,1,1001,2035.5,2035.5,0
177712786,AUS / Warr (AUS) 9th Jan,R11 390m Gr2/3,09-01-2021 10:37,30274189,7. Keiki,0,5.162796362302251,1,3.71533862578067464206393848544770277245,1,1001,1,1001,3448.94,3448.94,0
177714029,AUS / Cann (AUS) 9th Jan,R1 380m Nvce,09-01-2021 11:03,38123938,2. Human Fund,0,7.5766782751609565,1,5.42597882461201129690790288000097460235,1,1001,1,1001,137.18,1517.38,0
177714043,AUS / Cann (AUS) 9th Jan,R5 600m Gr5,09-01-2021 12:22,28499004,5. Black Que,0,7.855708156247056,1,1,1,1001,1,1001,0,3466.59,0
177714049,AUS / Cann (AUS) 9th Jan,R11 380m FFA,09-01-2021 14:12,35063023,8. Grand Riot,0,13.5,1,1,1,1001,1,1001,0,1448.34,0
177759987,RPGTV / Crayfd 9th Jan,E2 714m,09-01-2021 19:17,37308886,1. Masontigermac,0,2.615979933727285,1,1,1,1001,1,1001,0,16972.68,0
177760301,SIS / Donc 9th Jan,D2 275m,09-01-2021 16:18,36041850,2. Five Helmets,0,3.855441842,1,1,1,1001,1,1001,0,9763.3,0
177760327,SIS / Henl 9th Jan,A7 460m,09-01-2021 13:57,36667998,4. No False Alarm,0,3.6370299166137556,1,1,1,1001,1,1001,0,4670.7,0
177760467,SIS / Hove 9th Jan,A2 500m,09-01-2021 20:54,26500472,3. Touchdown Ursula,1,4.1,1,1,1,1001,1,1001,0,10118.98,0
177760467,SIS / Hove 9th Jan,A2 500m,09-01-2021 20:54,28640266,5. All Hype,0,8.421556650137532,1,1,1,1001,1,1001,0,2892.82,0
177760504,SIS / Monm 9th Jan,A7 480m,09-01-2021 20:23,36676743,1. Ferocious Jet,0,6.302611328295606,1,1,1,1001,1,1001,0,5711.92,0
177760407,RPGTV / Sheff 9th Jan,A7 500m,09-01-2021 18:19,27083336,4. Loskeran Thief,0,3.7,1,1,1,1001,1,1001,0,6673,0
177760417,RPGTV / Sheff 9th Jan,A2 500m,09-01-2021 19:41,28643378,6. Woodcocks Romeo,0,4,1,1,1,1001,1,1001,0,12081.26,0
177714008,AUS / Ipsw (AUS) 9th Jan,R3 630m Rest,09-01-2021 07:55,27193422,6. Tribute To Dave,0,15.981109912395478,1,7.93677397376937489354454096406063702947,1,1001,1,1001,587.1,587.1,0
177714008,AUS / Ipsw (AUS) 9th Jan,R3 630m Rest,09-01-2021 07:55,37081061,4. Smart Lilly,0,5.82152568368474,1,3.9350364523103222887022977525265221982,1,1001,1,1001,1988.9,1988.9,0
177714685,AUS / WPrk (AUS) 9th Jan,R2 520m Gr5,09-01-2021 08:02,38123812,6. Brickman,0,34.43714069376408,1,18.6158133852556026419272324666895735502,1,1001,1,1001,523.86,523.86,0
177714687,AUS / WPrk (AUS) 9th Jan,R3 520m Gr5,09-01-2021 08:22,27237386,6. Do You Dig,0,38,1,23.1804695519719195999867545282956389284,1,1001,1,1001,603.98,603.98,0
177709881,AUS / Cran (AUS) 9th Jan,R11 311m Gr5,09-01-2021 01:17,37315045,2. Kalbarri,0,19.26186966935814,1,14.752309812979658743759779450115490649,1,1001,1,1001,536.84,536.84,0
177759696,TRP / PBarr 9th Jan,A5 480m,09-01-2021 11:36,37414100,2. Corrin Simon,0,7.433764434,1,1,1,1001,1,1001,0,2354.56,0
177709716,AUS / Dubb (AUS) 9th Jan,R9 318m Gr5,09-01-2021 11:21,38123718,5. Slingshot Darius,0,1.9465216437761774,1,1,1,1001,1,1001,0,13289.84,0
177734717,NZL / Mkau (NZL) 10th Jan,R1 318m C0,09-01-2021 23:10,36940969,8. My Bro Jet,0,7.462126212718724,1,1,1,1001,1,1001,0,533.92,0
177734719,NZL / Mkau (NZL) 10th Jan,R2 318m C1,09-01-2021 23:35,29892757,8. Big Time Lenny,1,3.7,1,1,1,1001,1,1001,0,2123.16,0
177734719,NZL / Mkau (NZL) 10th Jan,R2 318m C1,09-01-2021 23:35,21767020,6. Rainy River,0,11.5,1,1,1,1001,1,1001,0,220.2,0
177734721,NZL / Mkau (NZL) 10th Jan,R3 318m C1,09-01-2021 23:58,28196344,7. Botany Sandy,0,9,1,1,1,1001,1,1001,0,796.4,0
177714018,AUS / Ipsw (AUS) 9th Jan,R8 520m Final,09-01-2021 09:44,26668367,1. Spring Cleo,1,8.4,1,6.8643973812352927471400945923906712332,1,1001,1,1001,2575.26,2575.26,0
177714041,AUS / Cann (AUS) 9th Jan,R4 600m Gr5,09-01-2021 11:57,28014818,3. Sir Monty,0,1.6184012455079484,1,1.58999574313733122421864879007996127969,1,1001,1,1001,21.76,21724.4,0
177714653,AUS / Gard (AUS) 9th Jan,R2 515m Rest,09-01-2021 07:24,36395348,3. American Magic,0,32.795740613192905,1,10.5762013079328973557008814330395223202,1,1001,1,1001,422.04,422.04,0
177714665,AUS / Gard (AUS) 9th Jan,R4 400m Mdn,09-01-2021 08:12,37384353,5. Rock On By,0,26.239709275724717,1,13.4868088439491579734396695980346779649,1,1001,1,1001,280.87,280.87,0
177714665,AUS / Gard (AUS) 9th Jan,R4 400m Mdn,09-01-2021 08:12,38123770,7. Nimble Lulu,1,7.784908104791539,1,4.35584879452326619704335747594007341998,1,1001,1,1001,2822.12,2822.12,0
177714677,AUS / Gard (AUS) 9th Jan,R10 400m FFA,09-01-2021 10:21,31952900,1. Dot Princess,0,5,1,4.51834501237343715766524554717889224514,1,1001,1,1001,5568.38,5568.38,0
177760033,SIS / Romfd 9th Jan,A6 400m,09-01-2021 11:46,36503435,2. Droopys Icing,0,8.61585916345124,1,1,1,1001,1,1001,0,3085.4,0
177760215,SIS / Harl 9th Jan,D4 238m,09-01-2021 09:18,25057643,1. Moneygall Hawk,0,7.612563293489675,1,5.05123228025858773868678643245309358018,1,1001,1,1001,1203.46,1203.46,0
177760225,SIS / Harl 9th Jan,A7 415m,09-01-2021 10:41,36425888,6. Shanbogh Flyer,0,5.369262892410335,1,4.65692973516638691285002531105960088455,1,1001,1,1001,6005.28,6005.28,0
177760311,SIS / Donc 9th Jan,D3 275m,09-01-2021 17:54,36844539,3. Lady Mystical,0,5.596368421301886,1,1,1,1001,1,1001,0,7397.18,0
177760335,SIS / Henl 9th Jan,A3 460m,09-01-2021 15:11,36043330,2. Agincourt Xpert,1,3.3311540452373842,1,1,1,1001,1,1001,0,6889.74,0
177759702,TRP / PBarr 9th Jan,A4 480m,09-01-2021 12:21,27362798,1. Vimms Dolly,0,2.76,1,1,1,1001,1,1001,0,7591.92,0
177760025,SIS / Romfd 9th Jan,A7 400m,09-01-2021 10:46,36909993,2. Brosna Misty,0,4.7,1,4.01129621080156270004151164459824875174,1,1001,1,1001,5155.18,5155.18,0
177760449,SIS / Hove 9th Jan,A7 500m,09-01-2021 18:09,28791676,5. Swift Humble,0,5.800383444200924,1,1,1,1001,1,1001,0,5536.32,0
177760471,SIS / Hove 9th Jan,A8 500m,09-01-2021 21:28,26470203,6. Crossfield Bob,0,7.8,1,1,1,1001,1,1001,0,4511.74,0
177760471,SIS / Hove 9th Jan,A8 500m,09-01-2021 21:28,37389704,4. Glenhead Angel,0,8.587079518,1,1,1,1001,1,1001,0,3980.4,0
177760329,SIS / Henl 9th Jan,A7 460m,09-01-2021 14:12,35484722,3. Yahoo Jennifer,0,3.5251453373901307,1,1,1,1001,1,1001,0,5093.14,0
177759698,TRP / PBarr 9th Jan,A8 480m,09-01-2021 11:51,38145747,3. Bit View Cody,0,10.5,1,1,1,1001,1,1001,0,3115.64,0
177759708,TRP / PBarr 9th Jan,D2 275m,09-01-2021 13:06,35528300,4. Longwood Caddy,1,9.871961684854323,1,1,1,1001,1,1001,0,2820.51,0
177760037,SIS / Romfd 9th Jan,A1 400m,09-01-2021 12:16,22643088,1. Baby Faye,0,14.780065936,1,1,1,1001,1,1001,0,2371.76,0
177759989,RPGTV / Crayfd 9th Jan,A3 380m,09-01-2021 19:31,28117354,3. Macnish,1,3.9,1,1,1,1001,1,1001,0,9423.68,0
177759993,RPGTV / Crayfd 9th Jan,A7 380m,09-01-2021 20:04,27164908,2. Shebas Eske,0,10.109034995,1,1,1,1001,1,1001,0,2823.06,0
177760045,SIS / Romfd 9th Jan,A4 400m,09-01-2021 13:17,28590946,5. Paisons Pearl,0,4,1,1,1,1001,1,1001,0,5234.36,0
177760045,SIS / Romfd 9th Jan,A4 400m,09-01-2021 13:17,28723534,3. Sporting Nevada,0,6.246699124241857,1,1,1,1001,1,1001,0,2733.26,0
177760045,SIS / Romfd 9th Jan,A4 400m,09-01-2021 13:17,30023289,4. Killians Glory,0,6,1,1,1,1001,1,1001,0,2593.54,0
177760303,SIS / Donc 9th Jan,B1 450m,09-01-2021 16:38,36159628,4. Toms Rambo,0,8.4,1,1,1,1001,1,1001,0,2247.98,0
177712560,AUS / Warr (AUS) 9th Jan,R5 450m Gr4/5,09-01-2021 08:25,26705667,2. Yindi Girl Turbo,0,2.656562362736859,1,1.98276318343647141891127991484441827773,1,1001,1,1001,9375.78,9375.78,0
177712790,AUS / Warr (AUS) 9th Jan,R12 390m Gr5,09-01-2021 10:58,37614756,4. Light The Way,0,9.2,1,6.47655111003788164626692222943298268914,1,1001,1,1001,1325.18,1325.18,0
177714012,AUS / Ipsw (AUS) 9th Jan,R5 520m Heat,09-01-2021 08:37,26766539,3. Petes Dream,0,11.655059838,1,8.7826007474813129671758206044848878778,1,1001,1,1001,1476.96,1476.96,0
177714681,AUS / Gard (AUS) 9th Jan,R12 400m M1/2/3,09-01-2021 11:10,18144999,4. Morse,0,1.7389470125183024,1,1.73386536006697306407932183454948762706,1,1001,1,1001,833.06,28851.22,0
