EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
177760457,SIS / Hove 9th Jan,A3 500m,09-01-2021 19:18,28737201,3. Sheriffs Magic,0,8.444595762770625,1,1,1,1001,1,1001,0,3124.82,0
177760491,SIS / Monm 9th Jan,A4 480m,09-01-2021 19:07,19015559,2. Master Driven,0,3.1,1,1,1,1001,1,1001,0,17216.12,0
177760494,SIS / Monm 9th Jan,A3 480m,09-01-2021 19:24,26642536,5. Feora Sal,0,12.471731188,1,1,1,1001,1,1001,0,3673.48,0
177760494,SIS / Monm 9th Jan,A3 480m,09-01-2021 19:24,35676402,2. Triangle Nina,0,6,1,1,1,1001,1,1001,0,5878.02,0
177759700,TRP / PBarr 9th Jan,A3 480m,09-01-2021 12:06,38145748,2. Slip The Lemon,0,2.76,1,4.39981454011683662656202104175217241899,1,1001,1,1001,4,13291.3,0
177759714,TRP / PBarr 9th Jan,A9 480m,09-01-2021 13:51,14957909,3. Steward Little,0,13.637053271734262,1,1,1,1001,1,1001,0,1251.88,0
177760703,SIS / Crayfd 9th Jan,S5 540m,09-01-2021 10:53,24738964,1. Droopys Outlook,0,2.398285500368366,1,2.03813628556239769776546874419311107054,1,1001,1,1001,24755.08,24755.08,0
177709962,AUS / Gosf (AUS) 9th Jan,R8 388m Gr5,09-01-2021 01:22,27314772,8. Halcyon Life,0,19.5,1,10.6722999927467904547762384855298469573,1,1001,1,1001,551.48,551.48,0
177710070,AUS / Mead (AUS) 9th Jan,R1 525m Gr6/7,09-01-2021 07:32,37506885,5. Five Star,0,3.521839170630119,1,3.29827788842314907019290891827424098562,1,1001,1,1001,6908.96,6908.96,0
177710070,AUS / Mead (AUS) 9th Jan,R1 525m Gr6/7,09-01-2021 07:32,36120410,6. Zipping Trish,0,300,1,126.736959928363554958585180210432057309,1,1001,1,1001,89.34,89.34,0
177710072,AUS / Mead (AUS) 9th Jan,R2 525m Gr6,09-01-2021 07:52,36120407,1. Zipping Norman,0,23.989494797866787,1,12.9665203586103847590586477400074710497,1,1001,1,1001,642.48,642.48,0
177710080,AUS / Mead (AUS) 9th Jan,R6 525m Gr4/5,09-01-2021 09:11,29680963,7. Smart As Jack,0,8.270119438170806,1,4.98113508531010741360823190804943659587,1,1001,1,1001,5315.9,5315.9,0
177710088,AUS / Mead (AUS) 9th Jan,R10 525m Gr5,09-01-2021 10:28,32810280,3. Fergusta Bale,0,12.5,1,10.1287292116287926875714104354449663578,1,1001,1,1001,1102.78,1102.78,0
177710084,AUS / Mead (AUS) 9th Jan,R8 525m FFA,09-01-2021 09:47,35266426,4. Lala Phoenix,0,44,1,21.640712945590994371482176360225140713,1,1001,1,1001,319.8,319.8,0
177714004,AUS / Ipsw (AUS) 9th Jan,R1 431m Mdn,09-01-2021 07:18,38123639,6. Ebony Keys,0,11.5,1,8.3175660853350882965887901722057694417,1,1001,1,1001,364.68,364.68,0
177712780,AUS / Warr (AUS) 9th Jan,R8 390m Final,09-01-2021 09:33,38018138,7. Aston Shintaro,0,95.398039145,1,45.5598540605145624960684405862741397748,1,1001,1,1001,317.94,317.94,0
177760453,SIS / Hove 9th Jan,A6 500m,09-01-2021 18:43,27863878,1. Badmeetsevil,0,3.4,1,1,1,1001,1,1001,0,12223.06,0
177760701,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 10:37,38146148,2. Shes Like Magic,0,10.580445869292163,1,7.69334994613176745371855287722155058268,1,1001,1,1001,2431.86,2431.86,0
177760709,SIS / Crayfd 9th Jan,A4 380m,09-01-2021 11:39,36234537,5. Drive On Sadie,0,13,1,1,1,1001,1,1001,0,1449.86,0
177760035,SIS / Romfd 9th Jan,A1 400m,09-01-2021 12:01,27606970,2. Moorstown Victor,0,6.2,1,1,1,1001,1,1001,0,7581.36,0
177714689,AUS / WPrk (AUS) 9th Jan,R4 520m Gr5,09-01-2021 08:39,27329479,8. Hello Dream,0,49.52862824023702,1,37.9246512946130331801526408486345324615,1,1001,1,1001,493.97,493.97,0
177760465,SIS / Hove 9th Jan,A8 500m,09-01-2021 20:38,37728314,5. Gemini Shadow,0,6.2,1,1,1,1001,1,1001,0,4543.28,0
177760713,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 12:09,36234486,2. Ballymac Darasso,1,2.807664697685431,1,1,1,1001,1,1001,0,12628.08,0
177714655,AUS / Gard (AUS) 9th Jan,R3 272m Mdn,09-01-2021 07:47,38123764,6. Tiny Sapphire,0,18.837360652294006,1,10.8808532192705988293561458802341287708,1,1001,1,1001,355.36,355.36,0
177714655,AUS / Gard (AUS) 9th Jan,R3 272m Mdn,09-01-2021 07:47,36340945,1. Mimi Whacker,0,26,1,11.6367558239861949956859361518550474547,1,1001,1,1001,324.52,324.52,0
177714679,AUS / Gard (AUS) 9th Jan,R11 272m Gr4/5,09-01-2021 10:44,18165544,5. Sailor Boy,1,9.825450206416715,1,8.80171363897213543327169546642861697379,1,1001,1,1001,1254.64,1254.64,0
177712782,AUS / Warr (AUS) 9th Jan,R9 390m Gr6/7,09-01-2021 09:54,37121909,7. Blackpool Coco,0,15,1,9.08623547065015341201764798100826409263,1,1001,1,1001,893.02,893.02,0
177712782,AUS / Warr (AUS) 9th Jan,R9 390m Gr6/7,09-01-2021 09:54,38123809,8. Perpetuate,0,331.21852790452544,1,139.216197666437886067261496225120109815,1,1001,1,1001,87.42,87.42,0
177712788,AUS / Warr (AUS) 9th Jan,R6 450m Final,09-01-2021 08:50,28255454,8. Dark Jedi,0,7.2,1,5.28121445127401887493968088220170712992,1,1001,1,1001,2528.22,2528.22,0
177759985,RPGTV / Crayfd 9th Jan,A6 380m,09-01-2021 19:01,35529745,2. Co Bear,0,3.35,1,1,1,1001,1,1001,0,10314.46,0
177759997,RPGTV / Crayfd 9th Jan,A5 380m,09-01-2021 20:34,22407170,2. Snowdon Jay,0,4.791253737505613,1,1,1,1001,1,1001,0,2703.48,0
177760031,SIS / Romfd 9th Jan,A5 400m,09-01-2021 11:31,27117695,5. Fix Eight,1,2.516563475122675,1,1,1,1001,1,1001,0,18016.2,0
177760031,SIS / Romfd 9th Jan,A5 400m,09-01-2021 11:31,32606506,1. Mayses Marina,0,10.551688253767495,1,1,1,1001,1,1001,0,2208.76,0
177714051,AUS / Cann (AUS) 9th Jan,R12 520m Gr5,09-01-2021 14:27,26799515,3. Pollys Ariana,0,15.421207804125736,1,1,1,1001,1,1001,0,1567.7,0
177760223,SIS / Harl 9th Jan,D2 238m,09-01-2021 10:23,28586332,6. Moaning Beyonce,1,6.643023553408273,1,4.75991837001953444719697052371962066068,1,1001,1,1001,1832.66,1832.66,0
177760343,SIS / Henl 9th Jan,A9 460m,09-01-2021 16:28,36390708,1. Savana Trojan,0,7.592689320247738,1,1,1,1001,1,1001,0,16372.98,0
177760343,SIS / Henl 9th Jan,A9 460m,09-01-2021 16:28,28800722,5. Garryglass Charm,0,4.2,1,1,1,1001,1,1001,0,12855.36,0
177760409,RPGTV / Sheff 9th Jan,D4 280m,09-01-2021 18:36,35838191,3. Peekaboo Popcorn,0,3.45,1,1,1,1001,1,1001,0,8252.62,0
177760425,RPGTV / Sheff 9th Jan,A5 500m,09-01-2021 20:46,32127956,4. Tullymurry Samba,0,4.254707908417041,1,1,1,1001,1,1001,0,9665.04,0
177714039,AUS / Cann (AUS) 9th Jan,R9 380m Gr5,09-01-2021 13:37,28466425,6. Speedy Boss,1,15.5,1,1,1,1001,1,1001,0,531.04,0
177714047,AUS / Cann (AUS) 9th Jan,R10 520m Mdn,09-01-2021 13:56,38123946,4. Masked Bandit,1,3.4541271916255933,1,3.32938910176809194158802282069104971126,1,1001,1,1001,113.3,5477.64,0
177714671,AUS / Gard (AUS) 9th Jan,R7 515m Final,09-01-2021 09:14,38123774,9. Teflon Tears,0,12.305056563305698,1,6.57193199381761978361669242658423493045,1,1001,1,1001,970.5,970.5,0
177759987,RPGTV / Crayfd 9th Jan,E2 714m,09-01-2021 19:17,27337716,2. Joyces Lexi,1,4.5,1,1,1,1001,1,1001,0,7900.68,0
177759991,RPGTV / Crayfd 9th Jan,S2 540m,09-01-2021 19:48,27118375,6. Classy Lexie,0,10.107717439464396,1,1,1,1001,1,1001,0,2536.75,0
177759991,RPGTV / Crayfd 9th Jan,S2 540m,09-01-2021 19:48,38146326,2. Ballymac Forsive,0,4.4,1,1,1,1001,1,1001,0,8837.6,0
177760293,SIS / Donc 9th Jan,D3 275m,09-01-2021 15:02,36403386,6. Mossey,0,14,1,1,1,1001,1,1001,0,1503.08,0
177760327,SIS / Henl 9th Jan,A7 460m,09-01-2021 13:57,35985437,1. Makeit Sonoflen,0,7,1,1,1,1001,1,1001,0,4359.38,0
177712552,AUS / Warr (AUS) 9th Jan,R1 390m Mdn,09-01-2021 07:06,38123790,6. Teamster,0,7.111383169486653,1,3.90095848595848595848595848595848595849,1,1001,1,1001,982.8,982.8,0
177712552,AUS / Warr (AUS) 9th Jan,R1 390m Mdn,09-01-2021 07:06,38123788,3. Zipping Buzz,0,8.239066990861613,1,5.27914672918205465814573364591027329073,1,1001,1,1001,1245.56,1245.56,0
177760423,RPGTV / Sheff 9th Jan,D3 280m,09-01-2021 20:27,38145621,6. Swift Fargone,0,14.260373251530254,1,1,1,1001,1,1001,0,1521.42,0
177760309,SIS / Donc 9th Jan,D3 275m,09-01-2021 17:37,38144713,3. Titanic Tip,0,10.87543803919747,1,1,1,1001,1,1001,0,2274.2,0
177714008,AUS / Ipsw (AUS) 9th Jan,R3 630m Rest,09-01-2021 07:55,28494460,1. Amid The Noise,0,2.02,1,1.98594245095198482058567863385271107705,1,1001,1,1001,8558.96,8558.96,0
177714685,AUS / WPrk (AUS) 9th Jan,R2 520m Gr5,09-01-2021 08:02,22940020,8. Zest To Excel,0,27.534933776258264,1,18.2762877171594026211520877781164279183,1,1001,1,1001,656.2,656.2,0
177714687,AUS / WPrk (AUS) 9th Jan,R3 520m Gr5,09-01-2021 08:22,28328700,2. Whitfield,1,3.0350482873492,1,2.64324306619628612232786310607335784726,1,1001,1,1001,23050.84,23050.84,0
177714695,AUS / WPrk (AUS) 9th Jan,R7 520m Gr5,09-01-2021 09:40,36672658,6. Dance For Nance,0,44.07020891234977,1,29.4293577981651376146788990825688073395,1,1001,1,1001,490.5,490.5,0
177709704,AUS / Dubb (AUS) 9th Jan,R3 318m Mdn,09-01-2021 09:04,38123704,7. Crystal Maiden,0,12.5,1,9.0175241157556270096463022508038585209,1,1001,1,1001,497.6,497.6,0
177709706,AUS / Dubb (AUS) 9th Jan,R4 318m Mdn,09-01-2021 09:30,30679485,4. Arrogant Spike,0,311.0885277431459,1,144.567965935145758270553553881428103505,1,1001,1,1001,61.06,61.06,0
177709712,AUS / Dubb (AUS) 9th Jan,R7 318m Gr5,09-01-2021 10:30,35772534,7. Hay Sam,0,12,1,8.97387425529984576768379351014606707594,1,1001,1,1001,1322.68,1322.68,0
177709714,AUS / Dubb (AUS) 9th Jan,R8 400m Gr5,09-01-2021 10:55,28551701,5. Karinya Socks,0,17.5,1,8.15033696092205843831114709594456218894,1,1001,1,1001,839.86,839.86,0
177709877,AUS / Cran (AUS) 9th Jan,R9 311m Gr6/7,09-01-2021 00:42,37789576,4. Moody Girl,1,3.7742556487061663,1,3.17218641777408183474393132840581454512,1,1001,1,1001,3655.66,3655.66,0
177734721,NZL / Mkau (NZL) 10th Jan,R3 318m C1,09-01-2021 23:58,36375977,3. Apollo Tom,0,9.877769547157808,1,1,1,1001,1,1001,0,505.94,0
177712554,AUS / Warr (AUS) 9th Jan,R2 450m Final,09-01-2021 07:21,38123791,1. Plan Ahead,0,11.490578669155948,1,6.01977209277354236014173735638354987652,1,1001,1,1001,1490.08,1490.08,0
177714041,AUS / Cann (AUS) 9th Jan,R4 600m Gr5,09-01-2021 11:57,25792448,5. Overbite,0,50,1,1,1,1001,1,1001,0,375.2,0
177714653,AUS / Gard (AUS) 9th Jan,R2 515m Rest,09-01-2021 07:24,37536461,4. Ohana Gwen,0,49.998667281573276,1,22.5740669096536417503207020830363869602,1,1001,1,1001,491.11,491.11,0
177714673,AUS / Gard (AUS) 9th Jan,R8 400m Gr5,09-01-2021 09:36,36556961,4. Zipping Latte,0,5.937603649,1,4.47695302710250259568221689162579213061,1,1001,1,1001,2234.48,2234.48,0
177714673,AUS / Gard (AUS) 9th Jan,R8 400m Gr5,09-01-2021 09:36,27301713,6. Oh Five Surprise,0,24.92226240386953,1,19.7745010269103164990257517510137447996,1,1001,1,1001,379.78,379.78,0
177709647,AUS / AnPk (AUS) 9th Jan,R6 388m Rest,09-01-2021 00:17,25777622,7. Wood Veneer,0,30,1,14.3442316674451191032227930873423633816,1,1001,1,1001,256.92,256.92,0
177760699,SIS / Crayfd 9th Jan,A8 380m,09-01-2021 10:17,24182152,2. Colski Aine,0,7.165374443444742,1,5.23245325476510579059278964882672082535,1,1001,1,1001,2097.54,2097.54,0
177760033,SIS / Romfd 9th Jan,A6 400m,09-01-2021 11:46,22555818,6. Deadly Dynamo,0,2.8423455068113244,1,1,1,1001,1,1001,0,13255.82,0
177760287,SIS / Donc 9th Jan,A2 483m,09-01-2021 14:07,23989165,6. Mayshopeanddream,0,7.2,1,1,1,1001,1,1001,0,4366.76,0
177760021,SIS / Romfd 9th Jan,S1 575m,09-01-2021 10:12,36161473,3. Knockglass Magic,0,4.4,1,4.02158699429895430017377518978079936587,1,1001,1,1001,5248.16,5248.16,0
177760023,SIS / Romfd 9th Jan,A10 400m,09-01-2021 10:31,17991872,6. Winnies Wonder,0,6.4,1,5.2854112342068488611643352109835333439,1,1001,1,1001,2776.52,2776.52,0
177760039,SIS / Romfd 9th Jan,A3 400m,09-01-2021 12:31,28688758,4. Beths Rocket,1,5,1,1,1,1001,1,1001,0,3232.56,0
177760329,SIS / Henl 9th Jan,A7 460m,09-01-2021 14:12,35734609,2. Ceryss Baby,0,11.493875954758263,1,1,1,1001,1,1001,0,2366.2,0
177760341,SIS / Henl 9th Jan,A6 460m,09-01-2021 16:08,20088214,5. Shazzas Bullet,0,9.696910926246893,1,1,1,1001,1,1001,0,2918.2,0
177760289,SIS / Donc 9th Jan,A2 483m,09-01-2021 14:23,37306797,3. Fire Height Lola,0,15.95682624823661,1,1,1,1001,1,1001,0,2258.66,0
177760297,SIS / Donc 9th Jan,B3 450m,09-01-2021 15:38,28795030,4. Aghaburren Gent,0,32.49871510978788,1,1,1,1001,1,1001,0,1477.02,0
177760297,SIS / Donc 9th Jan,B3 450m,09-01-2021 15:38,38036365,1. Magnify,0,4.3,1,1,1,1001,1,1001,0,7533.68,0
177760307,SIS / Donc 9th Jan,B3 450m,09-01-2021 17:18,35735162,1. Fane Bjork,0,4.7,1,1,1,1001,1,1001,0,6540.44,0
177760345,SIS / Henl 9th Jan,A2 460m,09-01-2021 16:48,26438408,5. Savana Scamp,0,6.895394634241821,1,1,1,1001,1,1001,0,5049.88,0
177709653,AUS / AnPk (AUS) 9th Jan,R9 388m Rest,09-01-2021 01:09,38123884,8. Magic Burner,0,7.2,1,4.72717105585397312609185456089079005372,1,1001,1,1001,1224.98,1224.98,0
177759710,TRP / PBarr 9th Jan,A7 480m,09-01-2021 13:21,27737961,5. Clough Hanna,0,6.788162417,1,1,1,1001,1,1001,0,2173.26,0
177714006,AUS / Ipsw (AUS) 9th Jan,R2 520m Nvce/Mdn,09-01-2021 07:38,33749185,2. This Time Tessie,0,9.114777774857357,1,6.93982179019846091535034426893479141353,1,1001,1,1001,1234.5,1234.5,0
177714006,AUS / Ipsw (AUS) 9th Jan,R2 520m Nvce/Mdn,09-01-2021 07:38,36500015,1. Shian Huey,0,6.962107050399645,1,4.92992512079762184470482475406319273478,1,1001,1,1001,1957.82,1957.82,0
177714037,AUS / Cann (AUS) 9th Jan,R8 520m Gr5,09-01-2021 13:17,36057854,7. Rapido Dinero,1,2.705878862633181,1,1,1,1001,1,1001,0,15302.3,0
177714037,AUS / Cann (AUS) 9th Jan,R8 520m Gr5,09-01-2021 13:17,25246046,5. Gypsys Mindy,0,36,1,1,1,1001,1,1001,0,480.28,0
177714651,AUS / Gard (AUS) 9th Jan,R1 515m Rest,09-01-2021 07:09,36876663,5. Yorkeys Knob,0,100,1,40.876330690826727066817667044167610419,1,1001,1,1001,88.3,88.3,0
177709651,AUS / AnPk (AUS) 9th Jan,R8 515m Rest,09-01-2021 00:52,26310150,6. Shanlyn Charlott,0,4.9,1,3.72824391520544360115153101282386809736,1,1001,1,1001,3438.9,3438.9,0
177760489,SIS / Monm 9th Jan,D2 264m,09-01-2021 18:48,32045190,6. Vixons Whisper,0,23.91019743828783,1,1,1,1001,1,1001,0,1376.5,0
177760489,SIS / Monm 9th Jan,D2 264m,09-01-2021 18:48,36614897,2. Drumdoit Belter,0,7.4,1,1,1,1001,1,1001,0,2661.78,0
177760715,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 12:24,27267405,6. Sheriff Sky,1,5.059745210609706,1,1,1,1001,1,1001,0,5876.54,0
177710070,AUS / Mead (AUS) 9th Jan,R1 525m Gr6/7,09-01-2021 07:32,38123972,2. Carla Veloso,0,6.400418595107041,1,4.09530022062979778640847510165381179002,1,1001,1,1001,2193.72,2193.72,0
177710070,AUS / Mead (AUS) 9th Jan,R1 525m Gr6/7,09-01-2021 07:32,36996534,8. Starlight Amy,0,36,1,26.5627086998671501920936411618972388783,1,1001,1,1001,557.02,557.02,0
177710074,AUS / Mead (AUS) 9th Jan,R3 525m Final,09-01-2021 08:09,29692949,6. California Gold,0,5.697819705,1,3.77728208923689917135128198813475619477,1,1001,1,1001,7714.97,7714.97,0
177710074,AUS / Mead (AUS) 9th Jan,R3 525m Final,09-01-2021 08:09,36512979,1. Carry On Star,1,1.6075834054442837,1,1.51145014307118247518570649348855973037,1,1001,1,1001,20276.62,20276.62,0
177710076,AUS / Mead (AUS) 9th Jan,R4 525m Final,09-01-2021 08:32,27056258,6. Smokey Renn,0,84.89207452910514,1,52.3713247439709283118599273207796498183,1,1001,1,1001,363.24,363.24,0
177710084,AUS / Mead (AUS) 9th Jan,R8 525m FFA,09-01-2021 09:47,26323194,7. Run Baba Run,1,17.5,1,7.72575117601475612018816236097923010598,1,1001,1,1001,1832.46,1832.46,0
177714004,AUS / Ipsw (AUS) 9th Jan,R1 431m Mdn,09-01-2021 07:18,38123638,5. Patricias Lass,0,27.45765965285711,1,14.4786819770344483275087368946580129805,1,1001,1,1001,200.3,200.3,0
177714669,AUS / Gard (AUS) 9th Jan,R6 400m Gr5,09-01-2021 08:54,32445122,3. Trbojevic,0,19.61921151716524,1,9.5292027620841180163214061519146264909,1,1001,1,1001,796.5,796.5,0
177714697,AUS / WPrk (AUS) 9th Jan,R8 520m Gr4,09-01-2021 10:02,27523121,3. Trendy Ethics,0,19.785669400808693,1,13.7126605551441485151043129644288960956,1,1001,1,1001,783.22,783.22,0
177759712,TRP / PBarr 9th Jan,A6 480m,09-01-2021 13:36,25495498,3. Rosden Creep,0,4.8,1,1,1,1001,1,1001,0,4606.86,0
177759712,TRP / PBarr 9th Jan,A6 480m,09-01-2021 13:36,35858747,1. Stonepark Kevin,0,6.2,1,1,1,1001,1,1001,0,2666.2,0
177760507,SIS / Monm 9th Jan,A2 480m,09-01-2021 20:43,36093918,1. Master Roo,0,5.1,1,1,1,1001,1,1001,0,6619.24,0
177760701,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 10:37,38085715,1. Spirit Marlene,1,2.099052827,1,2.08803954318793923071142345295034556654,1,1001,1,1001,16500.44,16500.44,0
177760421,RPGTV / Sheff 9th Jan,A5 500m,09-01-2021 20:12,28251343,6. Jasons Tas,0,13.863831575,1,5.09989606763468546072357065748383278484,1,1001,1,1001,4,1939.35,0
177760431,RPGTV / Sheff 9th Jan,A8 500m,09-01-2021 21:31,28643362,2. Peekaboo Dab,0,3.3,1,1,1,1001,1,1001,0,12133.08,0
177714667,AUS / Gard (AUS) 9th Jan,R5 400m Gr4/5,09-01-2021 08:34,28023880,3. Sapphire Sandy,0,4.4,1,3.38531457718042109737418744915831824877,1,1001,1,1001,2729.06,2729.06,0
177714667,AUS / Gard (AUS) 9th Jan,R5 400m Gr4/5,09-01-2021 08:34,27223176,5. Wild Flames,0,18.831920923625,1,7.8777850364461559620409847338742951451,1,1001,1,1001,1163.36,1163.36,0
177714693,AUS / WPrk (AUS) 9th Jan,R6 520m Gr5,09-01-2021 09:18,37585411,4. Big Gordy,0,2.68,1,2.26514433562144483001430627942947569942,1,1001,1,1001,13434.66,13434.66,0
177760713,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 12:09,27191566,6. Sundar Moore,0,6,1,1,1,1001,1,1001,0,5546.08,0
177714655,AUS / Gard (AUS) 9th Jan,R3 272m Mdn,09-01-2021 07:47,35575064,7. Zaids Direction,1,5.9,1,5.08354270019375306065961206804777822727,1,1001,1,1001,1878.68,1878.68,0
177714679,AUS / Gard (AUS) 9th Jan,R11 272m Gr4/5,09-01-2021 10:44,22772869,3. Apache Diva,0,5.9,1,3.11801051794065708020414895887912130562,1,1001,1,1001,1030.62,1030.62,0
177714679,AUS / Gard (AUS) 9th Jan,R11 272m Gr4/5,09-01-2021 10:44,28389083,8. Sassy Queen,0,5.1,1,3.70967378062536660199431484907277895592,1,1001,1,1001,2216.3,2216.3,0
177714701,AUS / WPrk (AUS) 9th Jan,R10 520m M1/2/3,09-01-2021 10:41,17255535,5. Sunburnt Highway,1,1.7633377958441907,1,1.49293675279779035043719414857595483557,1,1001,1,1001,21411.54,21411.54,0
177759985,RPGTV / Crayfd 9th Jan,A6 380m,09-01-2021 19:01,23713364,3. Spy A Chick,1,12.447092879537667,1,1,1,1001,1,1001,0,2208.04,0
177759985,RPGTV / Crayfd 9th Jan,A6 380m,09-01-2021 19:01,35457365,1. Shot Of Brandy,0,2.7619638834412923,1,1,1,1001,1,1001,0,19640.32,0
177714033,AUS / Cann (AUS) 9th Jan,R3 520m Gr4/5,09-01-2021 11:42,27601796,5. More Deductions,0,5.3,1,1,1,1001,1,1001,0,2837.54,0
177714033,AUS / Cann (AUS) 9th Jan,R3 520m Gr4/5,09-01-2021 11:42,28280684,6. Westdale Ophelia,0,23.766384323318494,1,1,1,1001,1,1001,0,646.76,0
177714035,AUS / Cann (AUS) 9th Jan,R7 520m Gr5,09-01-2021 13:02,28486205,8. Bohemian Fun,0,10.054023769459794,1,1,1,1001,1,1001,0,3428.37,0
177760305,SIS / Donc 9th Jan,B3 450m,09-01-2021 16:58,21068287,5. Bit Like Myself,0,20,1,1,1,1001,1,1001,0,1653.8,0
177760349,SIS / Henl 9th Jan,A8 460m,09-01-2021 17:28,36259761,5. Crossfield Blake,0,12,1,1,1,1001,1,1001,0,2208.74,0
177714047,AUS / Cann (AUS) 9th Jan,R10 520m Mdn,09-01-2021 13:56,38016390,8. Fawn Mower,0,2.781962402605059,1,1,1,1001,1,1001,0,6873.02,0
177759983,RPGTV / Crayfd 9th Jan,A10 380m,09-01-2021 18:44,27088304,2. Ibizan,1,2.88,1,1,1,1001,1,1001,0,6672.66,0
177760301,SIS / Donc 9th Jan,D2 275m,09-01-2021 16:18,2453912,1. Ballymac Rita,1,14.091429221633588,1,1,1,1001,1,1001,0,7463.04,0
177760451,SIS / Hove 9th Jan,D3 285m,09-01-2021 18:28,18287512,1. Farloe Gaga,0,20.343850987378104,1,1,1,1001,1,1001,0,2078.82,0
177760451,SIS / Hove 9th Jan,D3 285m,09-01-2021 18:28,38144796,2. Knockaree Bullet,1,3.533038239,1,1,1,1001,1,1001,0,8764.72,0
177760487,SIS / Monm 9th Jan,A1 480m,09-01-2021 18:33,27163576,5. Afan Hunkster,1,8.255798580772405,1,1,1,1001,1,1001,0,4888.16,0
177760707,SIS / Crayfd 9th Jan,A9 380m,09-01-2021 11:24,36718167,3. Ha Ha Dnata,0,3,1,4.39977221526157747430922128217409433568,1,1001,1,1001,4,15489.28,0
177760417,RPGTV / Sheff 9th Jan,A2 500m,09-01-2021 19:41,26474904,5. Highview Al,0,28.42993082216009,1,1,1,1001,1,1001,0,1133.4,0
177714008,AUS / Ipsw (AUS) 9th Jan,R3 630m Rest,09-01-2021 07:55,37056092,9. Big Bash Army,0,220,1,73.8561011904761904761904761904761904762,1,1001,1,1001,134.4,134.4,0
177714695,AUS / WPrk (AUS) 9th Jan,R7 520m Gr5,09-01-2021 09:40,35620937,1. Poppeys Pluto,0,7.8,1,6.59463935895298432810936978992997665889,1,1001,1,1001,3838.72,3838.72,0
177709708,AUS / Dubb (AUS) 9th Jan,R5 318m Gr4/5,09-01-2021 09:51,25811678,1. Blazin Tears,0,4.255764896396102,1,3.69013012867941510743625143972967406808,1,1001,1,1001,5244.04,5244.04,0
177709712,AUS / Dubb (AUS) 9th Jan,R7 318m Gr5,09-01-2021 10:30,37644697,4. Winlock Bluey,0,7.002720697573313,1,5.11364882584336631302896650375491715342,1,1001,1,1001,1342.24,1342.24,0
177709716,AUS / Dubb (AUS) 9th Jan,R9 318m Gr5,09-01-2021 11:21,38123719,7. Western Hero,0,11.967393513,1,1,1,1001,1,1001,0,1352.44,0
