EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
177734721,NZL / Mkau (NZL) 10th Jan,R3 318m C1,09-01-2021 23:58,30254620,4. All Day Long,0,3.7212788266519783,1,1,1,1001,1,1001,0,3224.04,0
177734721,NZL / Mkau (NZL) 10th Jan,R3 318m C1,09-01-2021 23:58,18984136,1. Stay Rich,0,9.8,1,1,1,1001,1,1001,0,524.66,0
177714018,AUS / Ipsw (AUS) 9th Jan,R8 520m Final,09-01-2021 09:44,34967517,5. Crimson War,0,9.27904970384959,1,7.41220524531926848277237054356297464339,1,1001,1,1001,2206.92,2206.92,0
177714041,AUS / Cann (AUS) 9th Jan,R4 600m Gr5,09-01-2021 11:57,27280056,4. Renewed,0,63.12528142161668,1,1,1,1001,1,1001,0,377.7,0
177714675,AUS / Gard (AUS) 9th Jan,R9 515m Gr4/5,09-01-2021 09:57,27407806,5. Funky Portelli,1,2.599016939558031,1,2.23831266242551236793586669938773840762,1,1001,1,1001,6356.76,6356.76,0
177714675,AUS / Gard (AUS) 9th Jan,R9 515m Gr4/5,09-01-2021 09:57,35695440,8. Guided By Soul,0,17.5,1,11.6163313212608987256874580818242790074,1,1001,1,1001,596.4,596.4,0
177714677,AUS / Gard (AUS) 9th Jan,R10 400m FFA,09-01-2021 10:21,28161128,5. Straight Shift,1,4.4453786608207135,1,3.86111160377048641902322067855617959076,1,1001,1,1001,4871.52,4871.52,0
177709647,AUS / AnPk (AUS) 9th Jan,R6 388m Rest,09-01-2021 00:17,25155680,4. Nancy Lee,0,6.522734334701672,1,4.33571224501457059596594480315410547969,1,1001,1,1001,1400.08,1400.08,0
177760705,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 11:09,26878115,2. Count Muga,0,11.378143489755455,1,5.43604118853368712815120855233226600993,1,1001,1,1001,73.84,3681.86,0
177760211,SIS / Harl 9th Jan,D4 238m,09-01-2021 08:43,37916649,3. Bombai Jack,0,6.6,1,4.507077185841994330983356348571843884,1,1001,1,1001,1100.72,1100.72,0
177760287,SIS / Donc 9th Jan,A2 483m,09-01-2021 14:07,32197417,3. Easy Catch,0,7.057862718430476,1,1,1,1001,1,1001,0,3350.2,0
177760433,RPGTV / Sheff 9th Jan,A6 500m,09-01-2021 21:45,38145623,4. Steel City Buck,0,6.318129156784854,1,1,1,1001,1,1001,0,6717.54,0
177760021,SIS / Romfd 9th Jan,S1 575m,09-01-2021 10:12,25892634,1. Lambstown Breeze,1,5.607335278128284,1,4.38375297311582538500348365086610768085,1,1001,1,1001,3329.84,3329.84,0
177760021,SIS / Romfd 9th Jan,S1 575m,09-01-2021 10:12,32879420,2. Pantone Quest,0,6.6,1,5.31852923350438401551577841528950664673,1,1001,1,1001,2474.9,2474.9,0
177760041,SIS / Romfd 9th Jan,A9 400m,09-01-2021 12:46,33744999,3. Formel Flyer,0,4.483935247,1,1,1,1001,1,1001,0,6965.66,0
177760449,SIS / Hove 9th Jan,A7 500m,09-01-2021 18:09,38144795,4. Gatchells Davey,1,8.8,1,1,1,1001,1,1001,0,3056.76,0
177760449,SIS / Hove 9th Jan,A7 500m,09-01-2021 18:09,20938261,3. Max Zar Mus,0,27,1,1,1,1001,1,1001,0,1589.4,0
177760471,SIS / Hove 9th Jan,A8 500m,09-01-2021 21:28,18138262,5. Yassoo Emmet,0,18.52488210277719,1,1,1,1001,1,1001,0,2170.8,0
177760213,SIS / Harl 9th Jan,A7 415m,09-01-2021 09:02,22308825,3. Debs Moment,0,4.7,1,4.00535297320186316617264533301070715625,1,1001,1,1001,3306.2,3306.2,0
177760353,SIS / Henl 9th Jan,A8 460m,09-01-2021 18:02,35985459,5. Domino Ninja,0,12.107382114809585,1,1,1,1001,1,1001,0,2728.02,0
177759692,TRP / PBarr 9th Jan,A2 480m,09-01-2021 11:06,28574772,6. Witches Stacy,0,10.647014182183778,1,1,1,1001,1,1001,0,1269.98,0
177759698,TRP / PBarr 9th Jan,A8 480m,09-01-2021 11:51,37489820,6. Rise Up Lady,0,18.592795610460453,1,1,1,1001,1,1001,0,1337.54,0
177759704,TRP / PBarr 9th Jan,D4 275m,09-01-2021 12:36,20793849,1. Double Top Beau,0,6.237770990772027,1,1,1,1001,1,1001,0,3658.3,0
177759704,TRP / PBarr 9th Jan,D4 275m,09-01-2021 12:36,26937727,3. Wiggleitgiggleit,0,2.7932024853894832,1,1,1,1001,1,1001,0,12594.2,0
177760037,SIS / Romfd 9th Jan,A1 400m,09-01-2021 12:16,25319924,5. Blunder Buss,0,3.242146755,1,2.70132588586266629724998311649547534088,1,1001,1,1001,40.8,8014.58,0
177760209,SIS / Harl 9th Jan,A7 415m,09-01-2021 08:27,35985444,2. Newtown Olive,1,6.647112944,1,5.22851834597808243489063401215670615378,1,1001,1,1001,1803.12,1803.12,0
177759989,RPGTV / Crayfd 9th Jan,A3 380m,09-01-2021 19:31,32526882,4. Belfast Fellaini,0,8.2,1,1,1,1001,1,1001,0,3715.68,0
177760045,SIS / Romfd 9th Jan,A4 400m,09-01-2021 13:17,25769356,1. Swabys Doris,1,4.225959993283178,1,3.81662103740586069172346074660257170501,1,1001,1,1001,12,8628.42,0
177760289,SIS / Donc 9th Jan,A2 483m,09-01-2021 14:23,38144706,4. Keady Rocket,0,8.107858330492164,1,1,1,1001,1,1001,0,4877.26,0
177760289,SIS / Donc 9th Jan,A2 483m,09-01-2021 14:23,25892898,2. Ballymac Evan,0,2.840232177,1,1,1,1001,1,1001,0,14937.2,0
177760303,SIS / Donc 9th Jan,B1 450m,09-01-2021 16:38,27669545,2. Paradise Kia,1,18,1,1,1,1001,1,1001,0,2088.22,0
177760307,SIS / Donc 9th Jan,B3 450m,09-01-2021 17:18,36492990,4. Mountcashel Jazz,1,4.3270817937110415,1,1,1,1001,1,1001,0,5341.24,0
177709653,AUS / AnPk (AUS) 9th Jan,R9 388m Rest,09-01-2021 01:09,26100527,1. Vibrant Lee,0,3.6218170208649836,1,2.83274156046998686592595222036846402329,1,1001,1,1001,4507.36,4507.36,0
177709653,AUS / AnPk (AUS) 9th Jan,R9 388m Rest,09-01-2021 01:09,28638076,2. Marias Gem,0,8.24086063,1,6.1059769411069113330658614354794433769,1,1001,1,1001,1894.28,1894.28,0
177709653,AUS / AnPk (AUS) 9th Jan,R9 388m Rest,09-01-2021 01:09,26405595,5. Burning Vixen,0,10,1,7.38431624155449641229770072801550306395,1,1001,1,1001,763.72,763.72,0
177759694,TRP / PBarr 9th Jan,D3 275m,09-01-2021 11:21,26556972,3. Sophies Jet,1,3.5072679786818166,1,5.79976193180818231415721780199702094776,1,1001,1,1001,4,12965.34,0
177712560,AUS / Warr (AUS) 9th Jan,R5 450m Gr4/5,09-01-2021 08:25,36807243,3. Zipping Higgins,0,7,1,4.89474185827385658431979898844400160289,1,1001,1,1001,1846.66,1846.66,0
177712790,AUS / Warr (AUS) 9th Jan,R12 390m Gr5,09-01-2021 10:58,34316580,7. Zipping Fleur,0,1.9200414343427108,1,1.78559590790406118168544509390798966988,1,1001,1,1001,12615.54,12615.54,0
177712790,AUS / Warr (AUS) 9th Jan,R12 390m Gr5,09-01-2021 10:58,36620736,5. Udeyan Bale,0,90,1,30.0921553693830921553693830921553693831,1,1001,1,1001,183.82,183.82,0
177714006,AUS / Ipsw (AUS) 9th Jan,R2 520m Nvce/Mdn,09-01-2021 07:38,35879752,7. Werina By Chance,0,12,1,8.81871960562254346812337619079341816002,1,1001,1,1001,1801.32,1801.32,0
177709651,AUS / AnPk (AUS) 9th Jan,R8 515m Rest,09-01-2021 00:52,26176932,5. Just Kenny,0,40,1,19.5106108930323846908734052993130520118,1,1001,1,1001,652.16,652.16,0
177709655,AUS / AnPk (AUS) 9th Jan,R10 388m Rest,09-01-2021 01:27,28090234,5. Reddy Red,0,10.62943279087078,1,5.73410656835535672369274954089170567361,1,1001,1,1001,1448.46,1448.46,0
177709655,AUS / AnPk (AUS) 9th Jan,R10 388m Rest,09-01-2021 01:27,28002653,7. Peregrine Flight,0,30.198352416629273,1,8.2710159362549800796812749003984063745,1,1001,1,1001,401.6,401.6,0
177714010,AUS / Ipsw (AUS) 9th Jan,R4 520m Heat,09-01-2021 08:16,37901286,1. Bonita Flame,0,11.036146102685354,1,7.85501521453895759470701543787163954105,1,1001,1,1001,2149.26,2149.26,0
177760494,SIS / Monm 9th Jan,A3 480m,09-01-2021 19:24,21218405,4. Croaghill Molly,0,10.057175008577685,1,1,1,1001,1,1001,0,1716.24,0
177760711,SIS / Crayfd 9th Jan,S4 540m,09-01-2021 11:54,35391021,6. Knowing Glance,0,28.824041684716942,1,1,1,1001,1,1001,0,791.9,0
177760715,SIS / Crayfd 9th Jan,A10 380m,09-01-2021 12:24,37308863,2. Seomra Artemis,0,6.467828385,1,1,1,1001,1,1001,0,4152.22,0
177710078,AUS / Mead (AUS) 9th Jan,R5 600m Final,09-01-2021 08:47,28615459,7. Its My Party,0,14.920557168,1,9.80406189555125725338491295938104448743,1,1001,1,1001,1137.4,1137.4,0
177710080,AUS / Mead (AUS) 9th Jan,R6 525m Gr4/5,09-01-2021 09:11,27363273,3. How Not Too,0,3.502528129302082,1,3.05571167933655839668279198341395991707,1,1001,1,1001,7235,7235,0
177710084,AUS / Mead (AUS) 9th Jan,R8 525m FFA,09-01-2021 09:47,27398914,6. Better Watch Out,0,15.778434933,1,12.4256998252067517153218021966554485925,1,1001,1,1001,1533.24,1533.24,0
177714004,AUS / Ipsw (AUS) 9th Jan,R1 431m Mdn,09-01-2021 07:18,36941090,2. Cockney Pride,1,2.107479607797795,1,2.03199472110450736461294252279523053638,1,1001,1,1001,7584.92,7584.92,0
177714016,AUS / Ipsw (AUS) 9th Jan,R7 431m Gr4/5,09-01-2021 09:23,22501505,4. Mitchell John,0,121.093261127,1,60.7657467020845526991130520913061095853,1,1001,1,1001,222.11,222.11,0
177709954,AUS / Gosf (AUS) 9th Jan,R4 388m N/G,09-01-2021 00:12,20501217,4. Runway Oscar,0,216.15877828923973,1,76.5166197183098591549295774647887323944,1,1001,1,1001,106.5,106.5,0
177709954,AUS / Gosf (AUS) 9th Jan,R4 388m N/G,09-01-2021 00:12,28499197,2. Kermaro,0,3.121148985,1,2.6362014850957954556455906983048222048,1,1001,1,1001,6197.58,6197.58,0
177709956,AUS / Gosf (AUS) 9th Jan,R5 388m Gr3,09-01-2021 00:29,24606943,7. No Lolly Day,0,265.886117939,1,84.5707714823332636420656491741584779427,1,1001,1,1001,143.49,143.49,0
177760453,SIS / Hove 9th Jan,A6 500m,09-01-2021 18:43,22455461,6. Joyita,0,7.4,1,1,1,1001,1,1001,0,3171.32,0
177760498,SIS / Monm 9th Jan,A2 480m,09-01-2021 19:44,16016942,3. Strategic Billy,0,5.926516949576907,1,1,1,1001,1,1001,0,3444.26,0
177760507,SIS / Monm 9th Jan,A2 480m,09-01-2021 20:43,36973410,2. Stellas Melody,0,8.319689108542516,1,1,1,1001,1,1001,0,8930.52,0
177760507,SIS / Monm 9th Jan,A2 480m,09-01-2021 20:43,38145066,6. Bernard,0,6.416497492298949,1,1,1,1001,1,1001,0,4484.08,0
177760721,SIS / Crayfd 9th Jan,A8 380m,09-01-2021 13:09,36402364,6. Earls Viking,0,18.319046016437937,1,1,1,1001,1,1001,0,1495.5,0
177760221,SIS / Harl 9th Jan,A6 415m,09-01-2021 10:07,24483132,6. The Other Sunset,0,3.8083050582293,1,3.65736917840440545701081993524642333343,1,1001,1,1001,4336.44,4336.44,0
177760221,SIS / Harl 9th Jan,A6 415m,09-01-2021 10:07,27658886,4. Adrigole Hawk,0,7.645579726296709,1,5.84970028691238137276539395276980798941,1,1001,1,1001,2265.5,2265.5,0
177714667,AUS / Gard (AUS) 9th Jan,R5 400m Gr4/5,09-01-2021 08:34,24953572,2. El Grand Deano,0,13.824822008821354,1,10.1792649646496043495211101393996227886,1,1001,1,1001,949.07,949.07,0
177714693,AUS / WPrk (AUS) 9th Jan,R6 520m Gr5,09-01-2021 09:18,25946895,7. Three Squares,0,31.896002512,1,18.3183913107294877440187876119183913107,1,1001,1,1001,681.3,681.3,0
177760465,SIS / Hove 9th Jan,A8 500m,09-01-2021 20:38,26605140,4. Mellys Majestic,0,3.45,1,1,1,1001,1,1001,0,12231.02,0
177712782,AUS / Warr (AUS) 9th Jan,R9 390m Gr6/7,09-01-2021 09:54,38047569,6. Brother Soldier,0,2.4828635984793084,1,2.13074838178039983758091098000812095445,1,1001,1,1001,6698.72,6698.72,0
177759997,RPGTV / Crayfd 9th Jan,A5 380m,09-01-2021 20:34,25685266,1. Aughaboy Angel,0,7.988115764150425,1,1,1,1001,1,1001,0,3173.7,0
177759997,RPGTV / Crayfd 9th Jan,A5 380m,09-01-2021 20:34,28634350,4. Ballymac Roda,0,3.0790699452946138,1,1,1,1001,1,1001,0,6120.22,0
177760001,RPGTV / Crayfd 9th Jan,A1 380m,09-01-2021 21:09,25787680,5. Vics Charm,0,5.9848213606617335,1,1,1,1001,1,1001,0,4691.22,0
177760005,RPGTV / Crayfd 9th Jan,A2 380m,09-01-2021 21:40,27649640,6. Ballymac Yoyo,0,6.799593705605949,1,1,1,1001,1,1001,0,8364.84,0
177760005,RPGTV / Crayfd 9th Jan,A2 380m,09-01-2021 21:40,28690202,3. Senahel Matty,0,11.616153102298995,1,1,1,1001,1,1001,0,3133.2,0
177760031,SIS / Romfd 9th Jan,A5 400m,09-01-2021 11:31,26932177,3. Playtime Girl,0,10.92365700957249,1,1,1,1001,1,1001,0,5263.5,0
177760031,SIS / Romfd 9th Jan,A5 400m,09-01-2021 11:31,36909947,4. Suirview Charmer,0,4.8,1,1,1,1001,1,1001,0,6342.16,0
177714022,AUS / Ipsw (AUS) 9th Jan,R10 431m Gr5,09-01-2021 10:24,35441528,7. Dynamic Trav,0,29.341460503170815,1,17.9897401676606748133628060224381699128,1,1001,1,1001,479.54,479.54,0
177714033,AUS / Cann (AUS) 9th Jan,R3 520m Gr4/5,09-01-2021 11:42,35608842,3. Sunset Toxic,1,2.86,1,2.49999811443447954948428963204582547271,1,1001,1,1001,117.1,10335.16,0
177714035,AUS / Cann (AUS) 9th Jan,R7 520m Gr5,09-01-2021 13:02,19461347,2. Snallygaster,0,120,1,1,1,1001,1,1001,0,373.94,0
177714051,AUS / Cann (AUS) 9th Jan,R12 520m Gr5,09-01-2021 14:27,32440808,2. Fabriola Expert,0,18.5,1,1,1,1001,1,1001,0,956.32,0
177760305,SIS / Donc 9th Jan,B3 450m,09-01-2021 16:58,28129878,3. Fantasy Moon,0,3.4,1,1,1,1001,1,1001,0,13898.68,0
177760305,SIS / Donc 9th Jan,B3 450m,09-01-2021 16:58,28159322,4. Redbrick Oasis,0,5.3,1,1,1,1001,1,1001,0,4057.94,0
177760343,SIS / Henl 9th Jan,A9 460m,09-01-2021 16:28,24546686,4. Fieldview Ruby,0,6.4,1,1,1,1001,1,1001,0,6114.84,0
177760343,SIS / Henl 9th Jan,A9 460m,09-01-2021 16:28,36160936,2. Longrange Con,0,3.65,1,1,1,1001,1,1001,0,16442.84,0
177760349,SIS / Henl 9th Jan,A8 460m,09-01-2021 17:28,26303187,1. Unlikely Girl,0,3.591551104,1,1,1,1001,1,1001,0,16439.72,0
177760411,RPGTV / Sheff 9th Jan,S1 660m,09-01-2021 18:51,27784048,1. Jaguar Blake,0,2.8386741048495248,1,1,1,1001,1,1001,0,11281.04,0
177760419,RPGTV / Sheff 9th Jan,A4 500m,09-01-2021 19:58,38036248,5. Swift Colossus,0,34.867122631520616,1,1,1,1001,1,1001,0,1116.5,0
177712556,AUS / Warr (AUS) 9th Jan,R3 450m Gr6/7,09-01-2021 07:41,38074520,8. Chop Scotch,0,4.638602113498639,1,2.93092737629049483802064791740833036668,1,1001,1,1001,2696.64,2696.64,0
177714039,AUS / Cann (AUS) 9th Jan,R9 380m Gr5,09-01-2021 13:37,25989847,8. Moment To Twelve,0,6.36961596421199,1,1,1,1001,1,1001,0,2199.02,0
177714043,AUS / Cann (AUS) 9th Jan,R5 600m Gr5,09-01-2021 12:22,28161034,6. Lonnie Loot,0,21.850134532,1,1,1,1001,1,1001,0,901.02,0
177714047,AUS / Cann (AUS) 9th Jan,R10 520m Mdn,09-01-2021 13:56,36875772,2. Record Me,0,20.472882426729775,1,1,1,1001,1,1001,0,872.46,0
177714049,AUS / Cann (AUS) 9th Jan,R11 380m FFA,09-01-2021 14:12,26083534,1. Global Event,0,42,1,1,1,1001,1,1001,0,577,0
177759987,RPGTV / Crayfd 9th Jan,E2 714m,09-01-2021 19:17,26935069,3. Woodcocks Aura,0,5.8,1,1,1,1001,1,1001,0,5048.62,0
177710082,AUS / Mead (AUS) 9th Jan,R7 600m Gr5,09-01-2021 09:28,26777209,2. Sparky Girl,0,15.880939779252518,1,11.941101678833040243917867489847298306,1,1001,1,1001,1580.86,1580.86,0
177760301,SIS / Donc 9th Jan,D2 275m,09-01-2021 16:18,37629679,6. Wee Rocco,0,4.341222989,1,1,1,1001,1,1001,0,7116.28,0
177760333,SIS / Henl 9th Jan,A5 460m,09-01-2021 14:52,25227338,4. Sonora Lad,0,12.7144389967676,1,1,1,1001,1,1001,0,2888.3,0
177760423,RPGTV / Sheff 9th Jan,D3 280m,09-01-2021 20:27,37034978,1. Easy Odin,0,3.4,1,1,1,1001,1,1001,0,13947.2,0
177760467,SIS / Hove 9th Jan,A2 500m,09-01-2021 20:54,28744522,6. Amys Puma,0,9.489162556335792,1,1,1,1001,1,1001,0,3311.38,0
177760291,SIS / Donc 9th Jan,B2 450m,09-01-2021 14:42,18604381,3. Cloudyandbright,0,4.326918888661785,1,1,1,1001,1,1001,0,6309.1,0
177714685,AUS / WPrk (AUS) 9th Jan,R2 520m Gr5,09-01-2021 08:02,28490033,5. Weblec Pearl,0,9.452459436,1,5.01820572682268226822682268226822682268,1,1001,1,1001,4266.24,4266.24,0
177714687,AUS / WPrk (AUS) 9th Jan,R3 520m Gr5,09-01-2021 08:22,27374186,1. Bumpy Black,0,3.4116823144003874,1,2.95325827036816934091745196253219005575,1,1001,1,1001,8480.88,8480.88,0
177709704,AUS / Dubb (AUS) 9th Jan,R3 318m Mdn,09-01-2021 09:04,38123701,4. Le Chomp,0,36,1,18.5070403280929596719070403280929596719,1,1001,1,1001,146.3,146.3,0
177709706,AUS / Dubb (AUS) 9th Jan,R4 318m Mdn,09-01-2021 09:30,38123709,5. Charming Chilli,0,159.01686519162723,1,73.5175233644859813084112149532710280374,1,1001,1,1001,136.96,136.96,0
177709706,AUS / Dubb (AUS) 9th Jan,R4 318m Mdn,09-01-2021 09:30,38123710,6. Darwin Lights,0,104.39715453960001,1,41.2353005226480836236933797909407665505,1,1001,1,1001,183.68,183.68,0
177709708,AUS / Dubb (AUS) 9th Jan,R5 318m Gr4/5,09-01-2021 09:51,27463232,8. Willow Secret,0,2.6,1,2.07094746317590954541958310899161602954,1,1001,1,1001,16641.28,16641.28,0
177709708,AUS / Dubb (AUS) 9th Jan,R5 318m Gr4/5,09-01-2021 09:51,27638697,5. Irinka Tim,0,177.1489312637305,1,83.3814282232512795515476480623933707044,1,1001,1,1001,123.09,123.09,0
177709712,AUS / Dubb (AUS) 9th Jan,R7 318m Gr5,09-01-2021 10:30,27523041,8. Kimberley Cargo,0,30,1,16.8937443462528703639273536984204300327,1,1001,1,1001,287.42,287.42,0
177709714,AUS / Dubb (AUS) 9th Jan,R8 400m Gr5,09-01-2021 10:55,22674427,3. Little Munchie,0,52.78750132487084,1,33.7027925949168497019140257295262001883,1,1001,1,1001,318.7,318.7,0
177709716,AUS / Dubb (AUS) 9th Jan,R9 318m Gr5,09-01-2021 11:21,36447922,3. Bens Lad,0,65,1,1,1,1001,1,1001,0,222.12,0
177709716,AUS / Dubb (AUS) 9th Jan,R9 318m Gr5,09-01-2021 11:21,28196831,9. Volcano Fusion,1,50,1,1,1,1001,1,1001,0,402.65,0
177709873,AUS / Cran (AUS) 9th Jan,R7 520m Gr5,09-01-2021 00:07,24490170,1. Punk Lass Rocks,1,3.65,1,2.73717478751703107766171413741646661909,1,1001,1,1001,4315.64,4315.64,0
177714018,AUS / Ipsw (AUS) 9th Jan,R8 520m Final,09-01-2021 09:44,27728142,6. Burns Like Gas,0,128.97876375414666,1,58.0650029019152640742890307603017991875,1,1001,1,1001,155.07,155.07,0
177714018,AUS / Ipsw (AUS) 9th Jan,R8 520m Final,09-01-2021 09:44,28499088,4. Hopeful Lash,0,19.5,1,16.8609219486642221058145625982189628078,1,1001,1,1001,992.68,992.68,0
177714045,AUS / Cann (AUS) 9th Jan,R6 715m Gr4/5,09-01-2021 12:47,19648426,2. Bee Dee,0,44,1,1,1,1001,1,1001,0,474.66,0
177714653,AUS / Gard (AUS) 9th Jan,R2 515m Rest,09-01-2021 07:24,37963762,2. Mister Boston,0,3.385406993235083,1,2.54837771977219626168224299065420560748,1,1001,1,1001,6574.08,6574.08,0
177714665,AUS / Gard (AUS) 9th Jan,R4 400m Mdn,09-01-2021 08:12,38123768,4. Authority,0,25.316464448867478,1,13.8806435724839927762272204892464291578,1,1001,1,1001,365.46,365.46,0
177714673,AUS / Gard (AUS) 9th Jan,R8 400m Gr5,09-01-2021 09:36,37480476,5. Psycho Sonic,1,5.404763512665303,1,3.74792779229632996250426087944551755482,1,1001,1,1001,1408.16,1408.16,0
177714677,AUS / Gard (AUS) 9th Jan,R10 400m FFA,09-01-2021 10:21,27787962,4. Fabio Lass,0,3.5421425543467926,1,2.98297455686313311524341349890027436454,1,1001,1,1001,9702.42,9702.42,0
177709647,AUS / AnPk (AUS) 9th Jan,R6 388m Rest,09-01-2021 00:17,17005803,5. Filthy Phantom,0,21.867419077350633,1,9.23753769735675004434983147064041156644,1,1001,1,1001,338.22,338.22,0
177709883,AUS / Cran (AUS) 9th Jan,R12 311m Gr5,09-01-2021 01:35,26895220,2. Why Not Rose,0,11.553628894279248,1,6.73802643713495235167537657546879803259,1,1001,1,1001,1301.2,1301.2,0
177760699,SIS / Crayfd 9th Jan,A8 380m,09-01-2021 10:17,19871126,5. Sophies Eclipse,0,9.173057742356903,1,5.68912140064425701428676814124474389554,1,1001,1,1001,1626.68,1626.68,0
177760211,SIS / Harl 9th Jan,D4 238m,09-01-2021 08:43,25256809,4. Kingsmill Kirin,0,9.463788856171018,1,4.35014127594484927025132247031080707867,1,1001,1,1001,941.42,941.42,0
177760225,SIS / Harl 9th Jan,A7 415m,09-01-2021 10:41,23801451,3. Kilcarn Molly,0,36.422261084883715,1,25.9210735770476631189264229523368810736,1,1001,1,1001,1080.5,1080.5,0
177709875,AUS / Cran (AUS) 9th Jan,R8 520m Gr4/5,09-01-2021 00:24,28400782,5. Yano Bale,0,48,1,16.5728155339805825242718446601941747573,1,1001,1,1001,243.08,243.08,0
177760500,SIS / Monm 9th Jan,A8 480m,09-01-2021 20:03,36668122,2. Rathbally Simba,0,3.7469559335639495,1,1,1,1001,1,1001,0,10156.3,0
177760023,SIS / Romfd 9th Jan,A10 400m,09-01-2021 10:31,37244151,3. Violet Eyes,1,3.35,1,2.9544870440391459074733096085409252669,1,1001,1,1001,7912.96,7912.96,0
177760025,SIS / Romfd 9th Jan,A7 400m,09-01-2021 10:46,30537336,1. Maysons Hawk,0,3.9706161546222933,1,3.43609260938357582714952322170643002326,1,1001,1,1001,9948.02,9948.02,0
177760043,SIS / Romfd 9th Jan,A5 400m,09-01-2021 13:02,26648140,4. Galmonian Marty,0,17.08885746563432,1,1,1,1001,1,1001,0,1455.86,0
177760043,SIS / Romfd 9th Jan,A5 400m,09-01-2021 13:02,37095282,3. Kingdom Fire,0,3.1028597503154742,1,1,1,1001,1,1001,0,8763.22,0
177760213,SIS / Harl 9th Jan,A7 415m,09-01-2021 09:02,36312557,4. Brockys Beauty,0,8.943995459454893,1,5.72776968035211775741395483079587271809,1,1001,1,1001,1385.9,1385.9,0
177760329,SIS / Henl 9th Jan,A7 460m,09-01-2021 14:12,28677504,1. Barkin Mad Andy,0,8.11723120255163,1,1,1,1001,1,1001,0,2499.34,0
177759708,TRP / PBarr 9th Jan,D2 275m,09-01-2021 13:06,28018336,5. Printing Shop,0,4,1,1,1,1001,1,1001,0,4118.94,0
177759708,TRP / PBarr 9th Jan,D2 275m,09-01-2021 13:06,35858802,2. Stonepark Diva,0,3.0692554684789144,1,1,1,1001,1,1001,0,7951.36,0
177759993,RPGTV / Crayfd 9th Jan,A7 380m,09-01-2021 20:04,37460873,1. Cash Grab,0,2.568659594535456,1,1,1,1001,1,1001,0,21689.84,0
177759995,RPGTV / Crayfd 9th Jan,E1 714m,09-01-2021 20:19,2546125,5. Swift Jaguar,0,7.497544709818758,1,1,1,1001,1,1001,0,1010.76,0
177760289,SIS / Donc 9th Jan,A2 483m,09-01-2021 14:23,26319766,6. Barnside Rio,0,5.4,1,1,1,1001,1,1001,0,6600.84,0
177759706,TRP / PBarr 9th Jan,D3 275m,09-01-2021 12:51,25396429,2. Belles Rocket,0,10.911549319465596,1,1,1,1001,1,1001,0,1430.1,0
