EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
122302483,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 17:33,2650657,3. Smell The Money,1,2.74,1,1,1,1001,1,1001,0,0,0
122302350,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:22,8366849,6. Forest Skippy,0,2.04,1,1,1,1001,1,1001,0,0,0
122302655,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:56,8995270,5. Castleview Jake,1,2.88,1,1,1,1001,1,1001,0,0,0
101355900,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:05,8875699,7. Bruree Jewel,0,,1,1.40918699186991869918699186991869918699,1,1001,1,1001,4.92,0,0
101355587,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:28,9039236,5. Apatite,0,,1,2.18,1,1001,1,1001,19.28,0,0
122302649,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:06,9011234,5. Guinness Wonder,0,2.66,1,1,1,1001,1,1001,0,0,0
122302374,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:38,9494786,4. Coconut Bolt,0,4.6,1,1,1,1001,1,1001,0,0,0
122302620,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:26,9563064,4. Goldberry Star,0,2.24,1,1,1,1001,1,1001,0,0,0
101356007,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:48,10109615,2. Banker Bale,0,,1,1,1,1001,1,1001,0,0,0
122302616,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 19:54,10131353,6. Barnagrane Dan,0,3.3,1,1,1,1001,1,1001,0,0,0
122302352,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:38,10170039,3. Dinner Ashmole,0,6.8,1,1,1,1001,1,1001,0,0,0
122302473,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 15:58,9143113,4. Tonetta Form,0,3.05,1,1,1,1001,1,1001,0,0,0
122302388,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 18:49,10451982,4. Selkirk Marches,0,2.06,1,1,1,1001,1,1001,0,0,0
122302342,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 16:08,10447619,1. Walking Timebomb,1,2.22,1,1,1,1001,1,1001,0,0,0
122302284,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:51,10500325,6. Stagecoachsatnin,1,1.6125513752766711,1,1,1,1001,1,1001,0,0,0
101356218,AUS / Dubb (AUS) 17th Dec,TO BE PLACED,17-12-2015 01:30,10455916,2. Take A Monkey,1,,1,1.24,1,1001,1,1001,.1,0,0
122302398,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 20:09,10640847,3. High Hill Beauty (RES),0,5.7,1,1,1,1001,1,1001,0,0,0
122302352,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:38,10570888,2. Rising Bouncer,1,3.2508743932051587,1,1,1,1001,1,1001,0,0,0
122302614,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 19:39,10612209,2. Blackrosecolonel,0,2.54,1,1,1,1001,1,1001,0,0,0
122302412,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 18:38,10635441,6. Barricane Bullet,1,1.570106147,1,1,1,1001,1,1001,0,0,0
101356252,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:19,10613912,1. Time To Dazl,1,,1,1.22,1,1001,1,1001,.1,0,0
122302630,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 21:48,10635575,6. Blue Hercules,1,3.1990361725818373,1,1,1,1001,1,1001,0,0,0
122302628,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 21:32,10616225,3. Saleen Missy,0,3.15,1,1,1,1001,1,1001,0,0,0
122302473,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 15:58,10571130,6. Castlehill Rory,1,2.08,1,1,1,1001,1,1001,0,0,0
122302352,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:38,10570580,5. To Tone Steve,0,2.36,1,1,1,1001,1,1001,0,0,0
101356198,AUS / Hoba (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:26,10637444,7. Enfield Gem,0,,1,14.6170655567117585848074921956295525494,1,1001,1,1001,19.22,0,0
122302374,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:38,10635815,5. Toryview Don,1,3.1,1,1,1,1001,1,1001,0,0,0
122302376,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:56,10635817,1. Holiday Dash,0,2.72,1,1,1,1001,1,1001,0,0,0
122302396,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:53,6336302,5. Lakeland Joe,0,2.22,1,1,1,1001,1,1001,0,0,0
122302473,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 15:58,8404982,1. Shedidntseeit,1,2.92,1,1,1,1001,1,1001,0,0,0
122302659,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 22:26,8409549,6. Avit On Elsie,0,2.242405783306458,1,1,1,1001,1,1001,0,0,0
122302657,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 22:11,8488706,2. Beachy Head,0,2.38,1,1,1,1001,1,1001,0,0,0
101355850,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 04:47,8477910,8. Superhigh,1,,1,1.90827586206896551724137931034482758621,1,1001,1,1001,27.84,0,0
122302477,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 16:37,8841577,5. Village Blackie,1,2.4,1,1,1,1001,1,1001,0,0,0
122302622,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:42,8892039,2. Savana Uperfolds,0,3.4,1,1,1,1001,1,1001,0,0,0
122302404,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 21:01,8913928,5. Pinpoint Classic,0,2.75,1,1,1,1001,1,1001,0,0,0
122302641,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:02,9090672,5. Newtown Skipdots,1,2.34,1,1,1,1001,1,1001,0,0,0
122302354,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:56,9033455,4. Active Minx,0,2.32,1,1,1,1001,1,1001,0,0,0
101355912,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:17,9377018,3. Irish Whip,1,,1,1,1,1001,1,1001,0,0,0
122302481,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 17:17,9393408,4. Tinas Cathy,1,3.4,1,1,1,1001,1,1001,0,0,0
122302632,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 22:03,9393055,4. Savana Eddie,0,4.3,1,1,1,1001,1,1001,0,0,0
122302330,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 14:08,9652868,4. Andys Amanda,0,3.5,1,1,1,1001,1,1001,0,0,0
122302360,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 18:44,9811169,4. El Gondo,0,6,1,1,1,1001,1,1001,0,0,0
101355867,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 05:49,9646543,1. Oh Lele Simon,0,,1,1.76666666666666666666666666666666666667,1,1001,1,1001,17.28,0,0
122302624,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:58,10070169,6. You Stay Classy,0,2.58,1,1,1,1001,1,1001,0,0,0
122302651,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:24,10047624,3. Baby Gold,0,3.35,1,1,1,1001,1,1001,0,0,0
122302479,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 16:57,10242304,5. Mance Rayder,1,2.14,1,1,1,1001,1,1001,0,0,0
122302274,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:32,10279928,4. Jelly Baby,0,3.25,1,1,1,1001,1,1001,0,0,0
122302364,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:16,10499230,3. Droopys Orange,0,1.8,1,1,1,1001,1,1001,0,0,0
122302626,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 21:15,10635326,3. Savana Lenny,0,2.52,1,1,1,1001,1,1001,0,0,0
122302418,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:26,10635457,4. Adageo Djongo,0,4.3,1,1,1,1001,1,1001,0,0,0
122302616,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 19:54,10635531,3. Loughgur Abbie,1,3.9,1,1,1,1001,1,1001,0,0,0
101356246,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 06:17,10613866,1. Sketchy Chief,1,,1,1.10982788296041308089500860585197934596,1,1001,1,1001,11.62,0,0
101355865,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 05:27,10637180,6. Ima Terror,1,,1,1.6757953443258971871968962172647914646,1,1001,1,1001,288.68,0,0
122302657,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 22:11,10569616,6. Ruthless Savage,0,2.52,1,1,1,1001,1,1001,0,0,0
122302302,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:27,10570094,6. Footfield Saul,0,4.3,1,1,1,1001,1,1001,0,0,0
122302294,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:28,6390376,6. Nina Nina,1,7.2,1,1,1,1001,1,1001,0,0,0
122302308,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:12,8469719,4. Strides Marilyn,0,6,1,1,1,1001,1,1001,0,0,0
122302416,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:11,8636863,4. Mash Mad Blackie,0,2.36,1,1,1,1001,1,1001,0,0,0
122302360,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 18:44,8906907,1. Gortnaskeha Gale,1,3.75,1,1,1,1001,1,1001,0,0,0
122302483,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 17:33,9160812,5. Ashtina,0,5.3,1,1,1,1001,1,1001,0,0,0
122302463,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 14:18,9447812,6. Sketch Book,1,4.2,1,1,1,1001,1,1001,0,0,0
122302628,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 21:32,10131360,1. Savana Taz,1,1.77,1,1,1,1001,1,1001,0,0,0
122302268,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:48,10131878,5. Slaneyside Gooch,0,2.42,1,1,1,1001,1,1001,0,0,0
122302487,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 18:04,10242563,2. Swift Era,0,2.54,1,1,1,1001,1,1001,0,0,0
122302292,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:11,10223005,4. Jeddies Pippa,1,2.14,1,1,1,1001,1,1001,0,0,0
122302641,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:02,10400236,2. Burnpark Cain,1,2.52,1,1,1,1001,1,1001,0,0,0
122302344,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 16:27,10360894,3. Catunda Colleen,0,2.58,1,1,1,1001,1,1001,0,0,0
101355602,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 01:22,10530146,2. Halo Express,1,,1,1.16,1,1001,1,1001,.1,0,0
122302647,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:50,10569594,2. Southgate Bullet,1,3.95,1,1,1,1001,1,1001,0,0,0
122302278,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:04,10636201,2. Cealestis Feonix,1,5.5,1,1,1,1001,1,1001,0,0,0
122302430,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 21:08,10635495,6. Crokers Champ,0,6.525497397403814,1,1,1,1001,1,1001,0,0,0
122302620,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:26,10635541,1. Savana Jonny,0,2.25,1,1,1,1001,1,1001,0,0,0
122302467,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 14:57,10571161,1. Bartlemy Ace,0,3.5251885586604477,1,1,1,1001,1,1001,0,0,0
101356204,AUS / Hoba (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:34,10637451,7. Fantastic Polar,1,,1,1.23104564315352697095435684647302904564,1,1001,1,1001,24.1,0,0
122302388,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 18:49,10586332,3. Geordie Jazz,0,3.55,1,1,1,1001,1,1001,0,0,0
101355963,AUS / Warr (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:57,10637223,6. Ho Choi,0,,1,1.63491355967506769423036867319308477401,1,1001,1,1001,96.02,0,0
101355965,AUS / Warr (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:16,10637229,6. My Only Sunshine,0,,1,1.42,1,1001,1,1001,6,0,0
122302477,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 16:37,2656718,3. Icecream Charlie,0,3.25,1,1,1,1001,1,1001,0,0,0
122302370,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:04,5346853,3. Rathclough Hawk,1,4.2,1,1,1,1001,1,1001,0,0,0
122302306,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:58,6746604,5. Stepaside Haribo,0,3.3,1,1,1,1001,1,1001,0,0,0
122302614,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 19:39,7157864,5. Lynnwood Socks,1,1.9857455796391876,1,1,1,1001,1,1001,0,0,0
122302332,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 14:27,7410629,1. Admiral Makenzie,0,5,1,1,1,1001,1,1001,0,0,0
122302344,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 16:27,7790813,5. Totti Hodgey,1,4,1,1,1,1001,1,1001,0,0,0
122302272,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:18,8425801,6. Cloncunny Prince,1,2.22,1,1,1,1001,1,1001,0,0,0
122302463,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 14:18,8407625,2. Ashburn Pink,0,2.84,1,1,1,1001,1,1001,0,0,0
122302469,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 15:17,8731137,1. Gortshanboy,1,2.2,1,1,1,1001,1,1001,0,0,0
122302304,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:42,8824679,5. Economy Lady,1,3.55,1,1,1,1001,1,1001,0,0,0
122302481,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 17:17,8992337,6. Twist,1,2.36,1,1,1,1001,1,1001,0,0,0
122302398,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 20:09,9045484,1. Target Tia,0,2.2429364943807015,1,1,1,1001,1,1001,0,0,0
101355999,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:22,9092690,8. Check Yo Self,0,,1,2.0537668626772742995503286060186786579,1,1001,1,1001,115.64,0,0
122302292,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:11,9136009,6. Stunning Faith,0,7.4,1,1,1,1001,1,1001,0,0,0
122302266,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:34,9257480,2. Ajaxx Princess,0,5.1,1,1,1,1001,1,1001,0,0,0
122302422,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:59,9408670,5. Illseeyouagain,0,6,1,1,1,1001,1,1001,0,0,0
122302396,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:53,9588700,4. Target Master,1,3.7,1,1,1,1001,1,1001,0,0,0
122302268,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:48,9789667,6. Polinia,1,3.7,1,1,1,1001,1,1001,0,0,0
122302280,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:19,9670113,2. Husky Smokey,0,3.426609560407233,1,1,1,1001,1,1001,0,0,0
122302426,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 20:33,10399789,3. Bang On Giles,0,2.82,1,1,1,1001,1,1001,0,0,0
122302487,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 18:04,10401979,6. Killieford Thorn,1,2.38,1,1,1,1001,1,1001,0,0,0
122302338,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 15:28,10522990,2. Young Cuba,0,2.2,1,1,1,1001,1,1001,0,0,0
122302402,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 20:44,10640861,1. Lanesdown Deb (RES),1,2.61,1,1,1,1001,1,1001,0,0,0
122302404,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 21:01,10640863,2. Scarlet Fiadh (RES),0,11.5,1,1,1,1001,1,1001,0,0,0
101355604,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 01:37,10613740,3. Platinum Hepple,0,,1,1.37,1,1001,1,1001,.1,0,0
122302368,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:48,10635796,4. Mo Show,1,3.6,1,1,1,1001,1,1001,0,0,0
122302354,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:56,10635991,2. Brickfield Bager,0,2.66,1,1,1,1001,1,1001,0,0,0
122302362,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:01,8187536,2. Ross Kate,0,3.95,1,1,1,1001,1,1001,0,0,0
122302334,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 14:47,8254334,2. African Princess,1,3.084349871337181,1,1,1,1001,1,1001,0,0,0
122302296,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:42,8298608,6. Bodell Thunder,0,3.55,1,1,1,1001,1,1001,0,0,0
101355587,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:28,8414790,6. Hougenie,0,,1,1.52,1,1001,1,1001,19.28,0,0
122302356,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 18:11,8888052,1. What Next,0,4.743657485898,1,1,1,1001,1,1001,0,0,0
122302653,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:40,8938965,5. Southern Calum,0,4,1,1,1,1001,1,1001,0,0,0
122302420,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:43,9030751,6. Forest Lewis,0,2.92,1,1,1,1001,1,1001,0,0,0
122302270,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:04,9091310,5. Macys Majestic,0,7.2,1,1,1,1001,1,1001,0,0,0
122302651,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:24,9225599,1. January Bride,1,4.8,1,1,1,1001,1,1001,0,0,0
122302400,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 20:26,9179625,1. Fabulous Storm,0,4.7,1,1,1,1001,1,1001,0,0,0
122302645,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:34,9295031,1. Droopys Tomford,0,5.8,1,1,1,1001,1,1001,0,0,0
122302296,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:42,9377669,5. Voltair Bridie,1,2.44,1,1,1,1001,1,1001,0,0,0
101356202,AUS / Hoba (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:11,9439923,5. Hattie Bee,1,,1,1.9,1,1001,1,1001,28.92,0,0
122302414,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 18:56,9517464,4. Pennys Rock,0,4.8,1,1,1,1001,1,1001,0,0,0
122302264,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:19,9588881,4. Runaway Blitz,0,3.15,1,1,1,1001,1,1001,0,0,0
101355995,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:37,9739658,5. Barelys Rhythm,1,,1,1.98,1,1001,1,1001,24.1,0,0
101356234,AUS / Dubb (AUS) 17th Dec,TO BE PLACED,17-12-2015 03:52,10150739,2. Phillip Keeping,1,,1,1.28,1,1001,1,1001,.1,0,0
101356248,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 06:37,10284881,5. One Hill,0,,1,1.53590322580645161290322580645161290323,1,1001,1,1001,6.2,0,0
101356276,AUS / Dapt (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:30,10494156,1. Nose Down,0,,1,1,1,1001,1,1001,0,0,0
101355959,AUS / Mand (AUS) 17th Dec,TO BE PLACED,17-12-2015 13:57,10638077,8. Son Of Emu,0,,1,1,1,1001,1,1001,0,0,0
122302424,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 20:16,10635476,5. Loop The Loop,1,2.08,1,1,1,1001,1,1001,0,0,0
122302428,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 20:51,10635485,2. Glenpadden Ace,0,2.0133892745012405,1,1,1,1001,1,1001,0,0,0
101356210,AUS / Hoba (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:39,10637459,5. See Blues Girl,0,,1,4.4,1,1001,1,1001,48.2,0,0
122302378,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 21:13,10585942,3. Final Kay,1,3,1,1,1,1001,1,1001,0,0,0
122302394,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:36,10635873,3. Farrahs Fancy,0,2.84,1,1,1,1001,1,1001,0,0,0
122302296,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:42,4137406,4. Frantic Times,0,6.6,1,1,1,1001,1,1001,0,0,0
122302374,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:38,7821870,1. Sheffield Hero,0,3.5,1,1,1,1001,1,1001,0,0,0
122302634,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 22:18,8214496,1. Abbey Dawn,1,4.9,1,1,1,1001,1,1001,0,0,0
122302406,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 21:18,8466593,6. Target Jay,0,3.95,1,1,1,1001,1,1001,0,0,0
122302310,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:27,8608413,6. Demesne Honey,1,2.22,1,1,1,1001,1,1001,0,0,0
101355999,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:22,8987548,5. Almost Quoted,0,,1,2.74,1,1001,1,1001,9.64,0,0
122302314,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:58,8950419,6. Fine Romance,1,4.6,1,1,1,1001,1,1001,0,0,0
122302398,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 20:09,9088629,4. Troopers Scout,0,3.1,1,1,1,1001,1,1001,0,0,0
122302264,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:19,9012662,1. Ashford Deejay,0,2.92,1,1,1,1001,1,1001,0,0,0
101355894,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:07,9082888,3. Mississippi Girl,1,,1,1.75,1,1001,1,1001,.24,0,0
122302346,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 16:47,9056089,6. Enzo Tiger,0,4.782933351234532,1,1,1,1001,1,1001,0,0,0
101355871,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 06:30,9183803,8. Lektra Khan,1,,1,1.79,1,1001,1,1001,14.4,0,0
122302352,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:38,9232117,1. Fabulous Octane,1,3.4,1,1,1,1001,1,1001,0,0,0
122302414,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 18:56,9374059,3. Damson Jam,0,4.6,1,1,1,1001,1,1001,0,0,0
101356226,AUS / Dubb (AUS) 17th Dec,TO BE PLACED,17-12-2015 02:37,9569554,5. Benjis Friend,1,,1,2.03162068965517241379310344827586206897,1,1001,1,1001,11.6,0,0
122302394,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:36,9551912,1. Slaneyside Gran,1,5.9,1,1,1,1001,1,1001,0,0,0
