EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
101355908,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:35,9652120,4. Fernando Bale,1,,1,1.14592008028464556153635617188212754311,1,1001,1,1001,219.22,0,0
122302402,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 20:44,9967155,4. Kingdom Kite,0,6.6,1,1,1,1001,1,1001,0,0,0
122302336,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 15:07,10075392,5. Borna Missy,0,2.4,1,1,1,1001,1,1001,0,0,0
122302276,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:47,10232354,6. River Eve,0,3.4,1,1,1,1001,1,1001,0,0,0
101355890,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:42,10176416,1. Marmish,0,,1,1.67751082876118971989604389257868899798,1,1001,1,1001,138.52,0,0
122302330,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 14:08,10399695,5. Do The Mumba,0,3.2,1,1,1,1001,1,1001,0,0,0
122302477,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 16:37,10524856,4. Tinas Fred,0,3.65,1,1,1,1001,1,1001,0,0,0
122302643,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:18,10593563,5. Thai Princess,1,4.1,1,1,1,1001,1,1001,0,0,0
101355957,AUS / Mand (AUS) 17th Dec,TO BE PLACED,17-12-2015 13:37,10638072,1. Silent Wind,0,,1,1,1,1001,1,1001,0,0,0
122302400,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 20:26,10635894,6. Bramble Ozzy,0,3.225,1,1,1,1001,1,1001,0,0,0
101355616,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 03:25,10637212,2. Fiesty Ivy,1,,1,1.88368186964256833252466440239366003558,1,1001,1,1001,247.32,0,0
122302378,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 21:13,10635824,2. Fagans Voodoo,0,2.58,1,1,1,1001,1,1001,0,0,0
122302471,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 15:38,6371439,3. Old Father Time,1,2.7,1,1,1,1001,1,1001,0,0,0
101356256,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:50,8056058,3. Interrogated,0,,1,2.78,1,1001,1,1001,4,0,0
122302620,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:26,8206224,5. Border Rannoch,0,4.3,1,1,1,1001,1,1001,0,0,0
101356256,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:50,8167595,7. Von Costa Kahn,0,,1,2,1,1001,1,1001,21.12,0,0
122302262,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:03,8251721,4. Toxneys Lark,0,2.26,1,2.99999900000049999975000012499993750003,1,1001,1,1001,8,0,0
122302404,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 21:01,8215041,1. Viking Glen,1,2.7864871153095736,1,1,1,1001,1,1001,0,0,0
122302469,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 15:17,8296621,6. Barra Bounty,0,5.9,1,1,1,1001,1,1001,0,0,0
122302264,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:19,8712288,6. Golf Buddy,1,3.35,1,1,1,1001,1,1001,0,0,0
122302370,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:04,8958340,4. Beretta Lu,1,3.45,1,1,1,1001,1,1001,0,0,0
101355587,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:28,8944572,1. Magic Maiden,1,,1,1.23,1,1001,1,1001,.1,0,0
122302386,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 18:33,9094073,3. Swift Silverlily,0,7.8,1,1,1,1001,1,1001,0,0,0
101355602,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 01:22,9084464,7. Big Will,0,,1,2.34,1,1001,1,1001,24.04,0,0
101355614,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 03:05,9423148,9. Yaris Bale,1,,1,1.33797365754812563323201621073961499493,1,1001,1,1001,19.74,0,0
122302386,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 18:33,9424817,6. Klockwork Tip,0,1.99,1,1,1,1001,1,1001,0,0,0
122302637,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 19:31,9511871,2. Killeacle Faith,1,2.62,1,1,1,1001,1,1001,0,0,0
122302475,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 16:18,9814856,3. Uncle Eoins Star,0,3.6,1,1,1,1001,1,1001,0,0,0
122302278,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:04,10131874,1. Highfield Stag,0,2.12,1,1,1,1001,1,1001,0,0,0
101355867,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 05:49,10320953,5. Ima Menace,0,,1,3.05,1,1001,1,1001,9.6,0,0
101356226,AUS / Dubb (AUS) 17th Dec,TO BE PLACED,17-12-2015 02:37,10288774,6. Irinka Tyson,1,,1,2.56,1,1001,1,1001,4.8,0,0
122302390,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:06,10640846,6. Romeo Icardi (RES),1,1.74,1,1,1,1001,1,1001,0,0,0
122302424,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 20:16,10635475,4. Happy Camper,0,3.6,1,1,1,1001,1,1001,0,0,0
122302465,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 14:37,10635689,5. Hatfield Elvis,0,4.272727272734047,1,1,1,1001,1,1001,0,0,0
122302294,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:28,10636011,4. Skyla Survivor,0,1.92,1,1,1,1001,1,1001,0,0,0
101356262,AUS / Dapt (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:56,8427219,5. Allen Firestorm,1,,1,1.88,1,1001,1,1001,8.66,0,0
122302479,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 16:57,8359143,2. Pennys Velcro,0,4.9,1,1,1,1001,1,1001,0,0,0
101356005,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:27,8478830,7. Shilling Flex,1,,1,1,1,1001,1,1001,0,0,0
122302362,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:01,8528692,3. Rubicon Apollo,0,4.9,1,1,1,1001,1,1001,0,0,0
122302422,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:59,8686810,4. Black Francis,1,2.44,1,1,1,1001,1,1001,0,0,0
122302659,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 22:26,8745985,2. Turbo Kate,1,2.428571428571429,1,1,1,1001,1,1001,0,0,0
122302336,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 15:07,8807250,4. Buckhurstdiamond,0,4.4,1,1,1,1001,1,1001,0,0,0
101355973,AUS / Warr (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:31,8835587,8. Derby Girl,0,,1,1.46,1,1001,1,1001,.1,0,0
122302622,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:42,8821127,4. Fernhall Rose,1,1.98,1,1,1,1001,1,1001,0,0,0
101356200,AUS / Hoba (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:50,8783308,8. Prince Nitro,0,,1,2.06372223193982858142382368375021864614,1,1001,1,1001,114.34,0,0
122302378,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 21:13,8856458,5. Romeo Acclaim,0,2.18,1,1,1,1001,1,1001,0,0,0
101356246,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 06:17,9293721,9. Devine Frosti,1,,1,3.35,1,1001,1,1001,9.6,0,0
122302614,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 19:39,9377544,3. Crown Factor,0,7.6,1,1,1,1001,1,1001,0,0,0
122302630,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 21:48,9515163,4. Killahan Hero,0,3.3,1,1,1,1001,1,1001,0,0,0
122302479,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 16:57,9419222,3. Upagumtree,1,2.7178874126542363,1,1,1,1001,1,1001,0,0,0
122302467,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 14:57,9533297,2. Gringos Maestro,0,2.26,1,1,1,1001,1,1001,0,0,0
122302473,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 15:58,9789419,2. Zenas Bobby,0,4.8,1,1,1,1001,1,1001,0,0,0
101355596,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:55,10082074,1. Create Havoc,1,,1,1,1,1001,1,1001,0,0,0
122302376,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:56,10246845,6. Trapper Peter,0,2.56,1,1,1,1001,1,1001,0,0,0
122302475,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 16:18,10242573,6. Lads Miranda,0,3.1,1,1,1,1001,1,1001,0,0,0
101356258,AUS / Dapt (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:20,10218478,3. Magic Streak,1,,1,1.52474716202270381836945304437564499484,1,1001,1,1001,38.76,0,0
122302651,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:24,10203987,4. Guinness Moon,1,1.82,1,1,1,1001,1,1001,0,0,0
122302485,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 17:47,10477872,5. Snowdon Apache,0,2.46,1,1,1,1001,1,1001,0,0,0
101355969,AUS / Warr (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:47,10490710,8. Velobell,1,,1,1.19,1,1001,1,1001,.1,0,0
101355975,AUS / Warr (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:52,10560886,1. Chevsta,1,,1,1.21,1,1001,1,1001,.1,0,0
122302344,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 16:27,10570882,2. Oscars Lucky,0,3.9,1,1,1,1001,1,1001,0,0,0
122302412,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 18:38,10635439,4. Droopys Zarkava,0,8.041491062345589,1,1,1,1001,1,1001,0,0,0
101355967,AUS / Warr (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:31,10637232,1. Turbo Chief,1,,1,1.13,1,1001,1,1001,.1,0,0
122302304,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:42,10620699,3. West Indian,0,2.26,1,1,1,1001,1,1001,0,0,0
101355888,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:27,2524207,5. Dragons Den,1,,1,1.56,1,1001,1,1001,28.8,0,0
122302358,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 18:28,7062972,1. Boherna Rose,0,2.16,1,1,1,1001,1,1001,0,0,0
101356256,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:50,7421552,2. Fire Elusive,1,,1,1.34,1,1001,1,1001,.1,0,0
122302634,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 22:18,8190658,5. Blues Daisy,0,14,1,1,1,1001,1,1001,0,0,0
101355578,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:24,8386629,1. Grin And Win,0,,1,1.72,1,1001,1,1001,9.64,0,0
101355916,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:58,8350838,3. Airbound,0,,1,1,1,1001,1,1001,0,0,0
122302262,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:03,8673168,6. Spy Queen,1,2.96,1,2.99999890000060499966725018301239934318,1,1001,1,1001,8,0,0
122302489,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 18:18,8836771,1. Prideofouralley,0,7.593471262622625,1,1,1,1001,1,1001,0,0,0
101355892,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:00,8835635,7. Twobeeyou,0,,1,1.92,1,1001,1,1001,6,0,0
122302266,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:34,8888178,1. Suncroft Liz,0,2.44,1,1,1,1001,1,1001,0,0,0
122302284,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:51,8885707,4. Slaneyside Cilla,0,3.85,1,1,1,1001,1,1001,0,0,0
101355993,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:14,9131389,1. Long Gully Magic,0,,1,1.23994115339348764221263240486465280502,1,1001,1,1001,50.98,0,0
101355912,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:17,9268757,2. Beautiful Rick,1,,1,1,1,1001,1,1001,0,0,0
122302266,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:34,9588865,6. Poolie Wish,0,7.2,1,1,1,1001,1,1001,0,0,0
122302304,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:42,10231712,2. Bahamian Ms Cee,0,5.6,1,1,1,1001,1,1001,0,0,0
101355622,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 04:25,10166049,1. Dons Shy Girl,0,,1,1.74,1,1001,1,1001,.1,0,0
101355610,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 02:30,10459749,2. Doogie Boy,0,,1,1.4,1,1001,1,1001,.1,0,0
122302330,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 14:08,10453392,2. Rock The Jespah,1,2.34,1,1,1,1001,1,1001,0,0,0
122302412,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 18:38,10543991,3. Tonto Tornado,0,8,1,1,1,1001,1,1001,0,0,0
122302398,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 20:09,10572043,2. Goldrush Lisa,0,3.4,1,1,1,1001,1,1001,0,0,0
101355947,AUS / Mand (AUS) 17th Dec,TO BE PLACED,17-12-2015 12:02,10638068,6. Velucci,0,,1,1,1,1001,1,1001,0,0,0
122302469,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 15:17,10595991,3. Blonde Junior,0,4.1,1,1,1,1001,1,1001,0,0,0
101355576,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:59,10637560,3. Sannette Chop,0,,1,2.06136222910216718266253869969040247678,1,1001,1,1001,103.36,0,0
101356240,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 05:17,10637586,8. Roman Zesta,0,,1,1.38,1,1001,1,1001,.1,0,0
122302639,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 19:46,7560130,6. Granson Luca,0,2.74,1,1,1,1001,1,1001,0,0,0
101356268,AUS / Dapt (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:05,7630096,4. Velvet Fog,0,,1,3.3,1,1001,1,1001,12.44,0,0
122302426,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 20:33,8422334,5. Lowgate Onyx,0,3.35,1,1,1,1001,1,1001,0,0,0
122302372,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:21,8419744,6. Get There Lilly,0,5.3,1,1,1,1001,1,1001,0,0,0
122302298,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:57,8708436,4. Mals Lad,0,2.96,1,1,1,1001,1,1001,0,0,0
122302340,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 15:48,8747998,4. Rockchase Dazl,0,4.609756097560748,1,1,1,1001,1,1001,0,0,0
122302620,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:26,8973400,2. Solid Casper,1,3.6,1,1,1,1001,1,1001,0,0,0
122302481,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 17:17,8958978,3. Glenside Line,0,2.16,1,1,1,1001,1,1001,0,0,0
122302294,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:28,8959306,3. Galtee Swaney,0,5.9,1,1,1,1001,1,1001,0,0,0
122302266,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:34,9139322,4. Macys Malibu,1,6.598371146,1,1,1,1001,1,1001,0,0,0
122302489,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 18:18,9343890,4. Lordsbury Dolly,0,4.6,1,1,1,1001,1,1001,0,0,0
101355975,AUS / Warr (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:52,9481719,8. Bookbinder,0,,1,1.86,1,1001,1,1001,19.28,0,0
101355583,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:43,9590457,8. Tobias Rumble,1,,1,1.24,1,1001,1,1001,.5,0,0
122302622,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:42,9547684,3. Allen Orchestra,1,4.5,1,1,1,1001,1,1001,0,0,0
122302302,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:27,9532921,5. An Tochar Lark,0,3.5,1,1,1,1001,1,1001,0,0,0
122302416,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:11,10241420,6. Cashmerefinn,0,5.3,1,1,1,1001,1,1001,0,0,0
101355618,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 03:47,10211730,2. Amlin Boy,1,,1,1.24,1,1001,1,1001,19.24,0,0
122302314,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:58,10401041,3. Russanda Tilly,0,1.49,1,1,1,1001,1,1001,0,0,0
122302618,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:10,10515302,6. Ballyshannon One,0,5.4,1,1,1,1001,1,1001,0,0,0
122302270,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:04,10492394,6. Mill Transaction,0,1.73,1,1,1,1001,1,1001,0,0,0
122302282,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:33,10519029,3. My Silver Ace,0,2.48,1,1,1,1001,1,1001,0,0,0
122302402,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 20:44,10640859,6. Blakefield Diva (RES),1,2.38,1,1,1,1001,1,1001,0,0,0
122302270,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:04,10636178,3. Another Tily,0,6.4,1,1,1,1001,1,1001,0,0,0
101355947,AUS / Mand (AUS) 17th Dec,TO BE PLACED,17-12-2015 12:02,10558170,1. Have A Sip,1,,1,1,1,1001,1,1001,0,0,0
101355945,AUS / Mand (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:42,10638067,9. Aluminum,1,,1,1,1,1001,1,1001,0,0,0
122302414,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 18:56,10635446,5. Opus Star,0,6,1,1,1,1001,1,1001,0,0,0
101356266,AUS / Dapt (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:40,10637571,4. Madam Mila,0,,1,1.80089626556016597510373443983402489627,1,1001,1,1001,96.4,0,0
122302388,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 18:49,10635858,6. Joyford Castle,1,2.5433464772626753,1,1,1,1001,1,1001,0,0,0
122302406,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 21:18,10635910,4. Steragel Matt,0,4.302058489830669,1,1,1,1001,1,1001,0,0,0
101355963,AUS / Warr (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:57,10637220,2. Hundred,1,,1,2.5,1,1001,1,1001,9.6,0,0
122302312,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:44,10636065,4. Magna Lilly,0,3.5,1,1,1,1001,1,1001,0,0,0
122302634,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 22:18,2981775,4. Sky Dancer,1,2.421647082704584,1,1,1,1001,1,1001,0,0,0
101355612,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 02:50,6485440,1. White Diamond,0,,1,2,1,1001,1,1001,14,0,0
122302651,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:24,6894388,6. Skelees Boy,0,5.8,1,1,1,1001,1,1001,0,0,0
122302370,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:04,7009959,6. Ardera Avril,0,2.882008003486554,1,1,1,1001,1,1001,0,0,0
122302618,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:10,7380861,5. Hi Hondo,0,4.6,1,1,1,1001,1,1001,0,0,0
122302312,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:44,8280905,1. Cals Slip,0,4,1,1,1,1001,1,1001,0,0,0
122302392,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:21,8385063,3. Romeo Civic,0,6.6,1,1,1,1001,1,1001,0,0,0
122302616,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 19:54,8343022,2. Kitewinder,0,2.28,1,1,1,1001,1,1001,0,0,0
122302612,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 19:25,8675470,6. El Diego,1,3.05,1,1,1,1001,1,1001,0,0,0
101355910,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:55,8849754,4. Seeking Justice,1,,1,1.89,1,1001,1,1001,96.4,0,0
122302628,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 21:32,8964389,4. Westmead Renaldo,0,3.606655290103518,1,1,1,1001,1,1001,0,0,0
122302426,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 20:33,9142930,4. Sambuka Sam,1,11.5,1,1,1,1001,1,1001,0,0,0
122302643,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:18,9110610,1. Swift Hope,0,2.6,1,1,1,1001,1,1001,0,0,0
122302306,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:58,10063276,2. Dooneen Annie,0,2,1,1,1,1001,1,1001,0,0,0
122302340,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 15:48,10075418,1. Gorbals Dis,1,2.26,1,1,1,1001,1,1001,0,0,0
122302475,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 16:18,10242321,4. Small Wishes,0,2.92,1,1,1,1001,1,1001,0,0,0
101356258,AUS / Dapt (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:20,10249815,8. Zipping Clancy,0,,1,3.30677777777777777777777777777777777778,1,1001,1,1001,18,0,0
122302348,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:07,10399772,4. Sky Blue Tink,1,2.52,1,1,1,1001,1,1001,0,0,0
122302426,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 20:33,10340689,1. Ace Zar Base,0,15,1,1,1,1001,1,1001,0,0,0
122302264,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:19,10523787,5. Fairyhill Josie,0,6.6,1,1,1,1001,1,1001,0,0,0
122302300,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:12,10543839,3. Lolas Lily,1,2.28,1,1,1,1001,1,1001,0,0,0
122302282,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:33,10636215,4. The Informant,1,3.75,1,1,1,1001,1,1001,0,0,0
122302630,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 21:48,10635337,2. Mallogs Ronaldo,0,3.5538772013768907,1,1,1,1001,1,1001,0,0,0
101355620,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 04:07,10588023,3. Tail Pipe,1,,1,1.23,1,1001,1,1001,.1,0,0
122302647,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:50,10635398,4. Blenhiem Zeta,0,1.83,1,1,1,1001,1,1001,0,0,0
122302614,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 19:39,10635526,4. Quivers Warrior,1,1.99,1,1,1,1001,1,1001,0,0,0
122302282,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:33,10582594,5. Tuzo Charm,0,2.94,1,1,1,1001,1,1001,0,0,0
101356206,AUS / Hoba (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:55,10637454,10. Breakers Tip,0,,1,1.33,1,1001,1,1001,.1,0,0
101355875,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:08,10637195,5. Ronray Deluxe,1,,1,1.57161989441511530980828007779938871909,1,1001,1,1001,71.98,0,0
