EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
122302300,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:12,10543838,2. Half Pint,1,1.84,1,1,1,1001,1,1001,0,0,0
101355606,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 01:55,10588004,3. Mudhoney Mark,0,,1,2,1,1001,1,1001,11.54,0,0
122302632,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 22:03,10635577,2. Quivers Duchess,0,7.6,1,1,1,1001,1,1001,0,0,0
101356214,AUS / Hoba (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:45,10637460,5. Fantastic Bear,1,,1,1,1,1001,1,1001,0,0,0
101356260,AUS / Dapt (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:38,10637567,8. Emilys A Marble,0,,1,1.23,1,1001,1,1001,.5,0,0
122302330,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 14:08,10635920,3. Opera Buff,0,2.94,1,1,1,1001,1,1001,0,0,0
122302463,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 14:18,10544283,5. Lemming Womble,0,3.8971962616778915,1,1,1,1001,1,1001,0,0,0
122302390,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:06,10621137,2. Dundrod Imp,0,1.695,1,1,1,1001,1,1001,0,0,0
122302392,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:21,8034360,4. Elwick Harrier,0,4.333333333333334,1,1,1,1001,1,1001,0,0,0
101355614,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 03:05,7992021,3. Northern Emma,0,,1,22.1450777202072538860103626943005181347,1,1001,1,1001,15.44,0,0
122302641,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:02,8409553,4. Ardbeg Champ,0,6.2,1,1,1,1001,1,1001,0,0,0
101356266,AUS / Dapt (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:40,8514223,3. Eddard Stark,0,,1,1.83,1,1001,1,1001,4.82,0,0
122302414,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 18:56,8526260,6. Dragon Big Bux,1,1.67,1,1,1,1001,1,1001,0,0,0
122302272,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:18,8608793,5. Charming Woman,0,4.8,1,1,1,1001,1,1001,0,0,0
122302296,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:42,8729618,2. Raggy Star,1,2.130181467,1,1,1,1001,1,1001,0,0,0
122302471,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 15:38,8779069,6. Near The Bowery,1,3.2,1,1,1,1001,1,1001,0,0,0
122302348,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:07,8762897,3. Catalina,0,6.4,1,1,1,1001,1,1001,0,0,0
122302354,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:56,8856673,5. Killuran Best,1,2.6,1,1,1,1001,1,1001,0,0,0
122302402,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 20:44,8883109,2. Megeo,0,5.7,1,1,1,1001,1,1001,0,0,0
101355997,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:58,8946599,2. My Excuse,1,,1,1.34112871287128712871287128712871287129,1,1001,1,1001,10.1,0,0
122302284,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:51,8996142,5. Muskerry Cain,0,6,1,1,1,1001,1,1001,0,0,0
101356007,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:48,9007960,3. Dyna Quote,1,,1,1,1,1001,1,1001,0,0,0
122302416,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:11,9080201,3. Calco Flyer,0,2.3,1,1,1,1001,1,1001,0,0,0
122302469,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 15:17,9306049,2. Comeragh Captain,0,2.32,1,1,1,1001,1,1001,0,0,0
122302350,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:22,9374897,5. Double Job,0,5.7,1,1,1,1001,1,1001,0,0,0
101355892,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:00,9445953,1. Cold Stare,0,,1,1.28391566265060240963855421686746987952,1,1001,1,1001,26.56,0,0
122302418,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:26,9787665,6. Holdem Jet,1,3.3102634683437646,1,1,1,1001,1,1001,0,0,0
122302270,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:04,10110657,2. Suncroft Jeanie,1,4.3,1,1,1,1001,1,1001,0,0,0
122302312,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:44,10069732,6. Screech,1,2.5,1,1,1,1001,1,1001,0,0,0
122302352,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:38,10130621,4. Storm Lightning,0,2.5,1,1,1,1001,1,1001,0,0,0
101355850,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 04:47,10341954,4. Asa Rock Solid,0,,1,1.25,1,1001,1,1001,.1,0,0
122302404,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 21:01,10309505,4. Geordie Jasper,0,3.85,1,1,1,1001,1,1001,0,0,0
122302485,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 17:47,10496612,3. Glenbowen Charm,1,2.28,1,1,1,1001,1,1001,0,0,0
122302639,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 19:46,10618709,3. Ajax Freya,1,2.58,1,1,1,1001,1,1001,0,0,0
122302334,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 14:47,10570825,5. Kilmagner Biddy,1,2.94,1,1,1,1001,1,1001,0,0,0
122302418,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:26,10635455,2. Glenanore Ace,1,1.57,1,1,1,1001,1,1001,0,0,0
101356230,AUS / Dubb (AUS) 17th Dec,TO BE PLACED,17-12-2015 03:12,10637386,8. Buck Stop,1,,1,1.24,1,1001,1,1001,.1,0,0
101356196,AUS / Hoba (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:10,10637414,7. Casio Lee,1,,1,1.46,1,1001,1,1001,.1,0,0
101355989,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:35,10602772,8. Ritza Connor,0,,1,1.70794238683127572016460905349794238683,1,1001,1,1001,9.72,0,0
101355606,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 01:55,10637202,8. Challis Jack,0,,1,1.38,1,1001,1,1001,5.66,0,0
101355616,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 03:25,10637213,7. Perfect Metre,0,,1,1.13,1,1001,1,1001,.1,0,0
101355963,AUS / Warr (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:57,10637219,1. Snow Boots,0,,1,1.88878334113242863827795975666822648573,1,1001,1,1001,85.48,0,0
122302487,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 18:04,10635753,3. Ballycannon Buck,0,4.9,1,1,1,1001,1,1001,0,0,0
122302358,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 18:28,10635766,4. Radical Proposal,0,4.385135844,1,1,1,1001,1,1001,0,0,0
122302645,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:34,10569632,4. Aldwick Ace,0,2.56,1,1,1,1001,1,1001,0,0,0
122302426,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 20:33,7456685,2. King Dec,0,1.8333333333333335,1,1,1,1001,1,1001,0,0,0
122302469,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 15:17,7586513,5. Rhondas Way,1,2.5,1,1,1,1001,1,1001,0,0,0
122302659,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 22:26,7821234,1. Maglass Brae,1,2.7307510012341663,1,1,1,1001,1,1001,0,0,0
122302612,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 19:25,8153741,1. Indigo Tom,1,1.9196219262241896,1,1,1,1001,1,1001,0,0,0
101356256,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:50,8173523,1. Darkest Knight,0,,1,3.5,1,1001,1,1001,4,0,0
122302624,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:58,8241960,5. Swift Donna,0,2.76,1,1,1,1001,1,1001,0,0,0
122302637,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 19:31,8421576,6. Get On Laura,0,1.56,1,1,1,1001,1,1001,0,0,0
122302276,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:47,8837749,3. Steeple Rd Paddy,0,2.250278019645484,1,1,1,1001,1,1001,0,0,0
122302354,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:56,9336798,1. Johns Park Hero,0,3.35,1,1,1,1001,1,1001,0,0,0
122302276,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:47,9391545,1. Get On Ameera,1,3.7,1,1,1,1001,1,1001,0,0,0
122302336,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 15:07,9402480,6. Lemming Chloe,1,3.1,1,1,1,1001,1,1001,0,0,0
101356250,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 06:57,9525952,2. Classy Marbel,0,,1,7.4,1,1001,1,1001,1.46,0,0
122302645,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:34,9664975,6. Ballymac Pod,1,3.35,1,1,1,1001,1,1001,0,0,0
122302364,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:16,10076970,2. Fred The Shred,1,2.5,1,1,1,1001,1,1001,0,0,0
122302372,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:21,10131780,3. Miss Holz,1,2.1,1,1,1,1001,1,1001,0,0,0
122302420,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:43,10188126,4. Clondoty Alex,1,2.4,1,1,1,1001,1,1001,0,0,0
122302489,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 18:18,10296580,2. Crossfield Helen,1,2.917586339,1,1,1,1001,1,1001,0,0,0
101355850,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 04:47,10513722,2. Swany Lomar,1,,1,1.7,1,1001,1,1001,28.8,0,0
122302298,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:57,10437359,5. Coolavanny Sean,0,2.28,1,1,1,1001,1,1001,0,0,0
122302274,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:32,10636193,6. Geneva Ken,1,1.9411882697138931,1,1,1,1001,1,1001,0,0,0
122302280,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:19,10636208,3. Mill Vax,0,2.62,1,1,1,1001,1,1001,0,0,0
101356220,AUS / Dubb (AUS) 17th Dec,TO BE PLACED,17-12-2015 01:48,10637293,6. Oldmate Ben,1,,1,1.69,1,1001,1,1001,9.62,0,0
122302358,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 18:28,10569786,2. Whitefort Ruby,0,2.18,1,1,1,1001,1,1001,0,0,0
101356204,AUS / Hoba (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:34,10637447,3. Casio Lad,0,,1,1.605,1,1001,1,1001,19.28,0,0
101355999,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:22,10637465,3. Worm Burner,1,,1,1.35522566995768688293370944992947813822,1,1001,1,1001,141.8,0,0
101355612,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 02:50,10637207,5. Ecnal,0,,1,3.5809699769053117782909930715935334873,1,1001,1,1001,17.32,0,0
101355965,AUS / Warr (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:16,10637228,4. Two Time,0,,1,1.40878048780487804878048780487804878049,1,1001,1,1001,4.1,0,0
122302390,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:06,10572124,5. Oor Heather,1,1.945,1,1,1,1001,1,1001,0,0,0
122302314,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:58,7950262,1. Trip To Tour,1,2.02,1,1,1,1001,1,1001,0,0,0
122302332,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 14:27,7834823,6. Nolans Penny,0,5.6,1,1,1,1001,1,1001,0,0,0
122302396,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:53,8188095,3. Wraysbury Rebel,0,4.5,1,1,1,1001,1,1001,0,0,0
122302473,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 15:58,8167466,3. Black Fusion,0,2.3456285633344667,1,1,1,1001,1,1001,0,0,0
101355596,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:55,8245372,5. Flash Houdini,0,,1,1,1,1001,1,1001,0,0,0
101355914,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:39,8285185,4. Blown Away,0,,1,1,1,1001,1,1001,0,0,0
101355908,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:35,8655658,8. Ballerino,0,,1,3.31228710462287104622871046228710462287,1,1001,1,1001,82.2,0,0
122302340,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 15:48,8737020,6. Millwards Sioux,0,2.1814175304581296,1,1,1,1001,1,1001,0,0,0
101355578,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:24,8721354,8. Bremer,0,,1,2.32,1,1001,1,1001,9.64,0,0
101355578,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:24,8879513,2. Short Cake Cloud,1,,1,1.84056603773584905660377358490566037736,1,1001,1,1001,31.8,0,0
122302308,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:12,8885490,2. Farkland Twirl,1,1.83,1,1,1,1001,1,1001,0,0,0
101355900,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:05,9130360,8. Magic Coups,1,,1,2.12442547603414313854235062376887721602,1,1001,1,1001,60.92,0,0
101355593,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:36,9220228,8. Alpha Adonis,0,,1,1,1,1001,1,1001,0,0,0
122302428,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 20:51,9273328,4. Cabra Miller,1,4,1,1,1,1001,1,1001,0,0,0
122302302,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:27,9377719,1. Flyaway Sally,1,2.34,1,1,1,1001,1,1001,0,0,0
122302284,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:51,9664995,2. Starshinestorm,1,1.74,1,1,1,1001,1,1001,0,0,0
101356250,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 06:57,9925488,4. Awesome Bailey,1,,1,1.7,1,1001,1,1001,96.02,0,0
122302428,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 20:51,10037709,3. Calzaghe Lisa,0,6.4,1,1,1,1001,1,1001,0,0,0
122302294,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:28,10076383,2. Pretty Boots,0,2.56,1,1,1,1001,1,1001,0,0,0
122302312,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:44,10170176,2. Head Iton Cheeky,0,3.65,1,1,1,1001,1,1001,0,0,0
122302370,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:04,10199791,1. Rockvale Flutter,0,2.18,1,1,1,1001,1,1001,0,0,0
122302338,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 15:28,10187992,1. In The Moment,1,2.12,1,1,1,1001,1,1001,0,0,0
122302298,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:57,10437415,2. Rags Rosy,1,2.2,1,1,1,1001,1,1001,0,0,0
101355848,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 04:30,10534089,8. Elite Swift,1,,1,1.49,1,1001,1,1001,.28,0,0
122302637,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 19:31,10635367,3. Nods Jack,0,2.04,1,1,1,1001,1,1001,0,0,0
101355957,AUS / Mand (AUS) 17th Dec,TO BE PLACED,17-12-2015 13:37,10614575,3. Tiggy Salt,0,,1,1,1,1001,1,1001,0,0,0
122302346,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 16:47,10570607,2. Mid West Bolt,1,2.25,1,1,1,1001,1,1001,0,0,0
101356270,AUS / Dapt (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:25,10637573,1. Defaulter,0,,1,2.44,1,1001,1,1001,33.74,0,0
101355888,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:27,10637196,3. Proven Kuga,1,,1,2.06,1,1001,1,1001,5.76,0,0
101355612,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 02:50,10637206,4. Lohan,0,,1,1.73027027027027027027027027027027027027,1,1001,1,1001,9.62,0,0
122302308,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:12,7091553,5. Blueeyed Bullet,0,8.2,1,1,1,1001,1,1001,0,0,0
122302356,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 18:11,7567072,3. Avalon Flash,0,2.34,1,1,1,1001,1,1001,0,0,0
101355871,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 06:30,8630890,3. Horsham Myth,1,,1,1.35,1,1001,1,1001,4.36,0,0
101355618,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 03:47,8801138,8. Pully George,0,,1,23,1,1001,1,1001,4.8,0,0
122302422,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:59,8716991,2. Dinzeo,1,2.2684766033571213,1,1,1,1001,1,1001,0,0,0
122302639,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 19:46,8930704,2. Winetavern Spy,1,3.55,1,1,1,1001,1,1001,0,0,0
101356206,AUS / Hoba (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:55,8875739,6. Aces And Angels,0,,1,1.75,1,1001,1,1001,19.28,0,0
122302302,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:27,8908930,2. Christys Opal,1,2.46,1,1,1,1001,1,1001,0,0,0
122302298,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:57,8945305,1. Castlegore Foxy,0,5.6,1,1,1,1001,1,1001,0,0,0
101355894,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:07,8934568,6. Filius Flitwick,0,,1,2.58,1,1001,1,1001,4.8,0,0
122302618,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:10,9076284,2. Silvus Jay,1,2.48,1,1,1,1001,1,1001,0,0,0
122302284,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:51,9009298,3. Dungannon Flyer,0,4.8,1,1,1,1001,1,1001,0,0,0
122302634,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 22:18,8995726,3. Droopys Clyde,0,9.2,1,1,1,1001,1,1001,0,0,0
122302420,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:43,9320230,5. Face The Blade,0,2.46,1,1,1,1001,1,1001,0,0,0
122302342,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 16:08,9232133,5. Bantam,0,3.75,1,1,1,1001,1,1001,0,0,0
101356268,AUS / Dapt (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:05,9436608,3. Triella Bale,1,,1,2.10912863070539419087136929460580912863,1,1001,1,1001,4.82,0,0
122302334,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 14:47,9522831,1. Cohiba Rizla,0,3.25,1,1,1,1001,1,1001,0,0,0
122302481,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 17:17,9508855,1. Malbay Roxy,0,5.9,1,1,1,1001,1,1001,0,0,0
122302386,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 18:33,9649072,5. Blue Jedamac,1,2.3214563091401943,1,1,1,1001,1,1001,0,0,0
101356268,AUS / Dapt (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:05,10367578,7. Jodie Madgio,0,,1,1.62993766309075094230211655552334009858,1,1001,1,1001,137.96,0,0
122302479,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 16:57,10452424,1. Mulroy Razzle,0,3.15,1,1,1,1001,1,1001,0,0,0
101356272,AUS / Dapt (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:45,10419748,7. Melody Grace,1,,1,1.59973540698848717430822056150272672187,1,1001,1,1001,99.02,0,0
122302659,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 22:26,10618715,3. Wizzardofsozz,0,3.25,1,1,1,1001,1,1001,0,0,0
122302264,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:19,10604913,3. Farloe Grace,0,3.3,1,1,1,1001,1,1001,0,0,0
122302639,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 19:46,10635371,1. Suirview Diva,0,4,1,1,1,1001,1,1001,0,0,0
122302416,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:11,10635452,5. Mustang Milo,0,6.8,1,1,1,1001,1,1001,0,0,0
122302624,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:58,10635554,2. Allen Wizard,1,2.0689558174197726,1,1,1,1001,1,1001,0,0,0
122302356,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 18:11,10612001,2. Molly Holly,1,1.977863347855164,1,1,1,1001,1,1001,0,0,0
122302336,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 15:07,10612018,1. Droopys Mim,1,1.75,1,1,1,1001,1,1001,0,0,0
122302376,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:56,10569757,3. Conor Mac,0,2.78,1,1,1,1001,1,1001,0,0,0
122302388,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 18:49,10635857,5. Woodys Brooklyn,0,5.95,1,1,1,1001,1,1001,0,0,0
122302396,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:53,10635882,6. Elusive Time,1,2.264755817364203,1,1,1,1001,1,1001,0,0,0
122302396,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:53,10558733,2. Vegas Fifteen,0,2.14,1,1,1,1001,1,1001,0,0,0
122302483,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 17:33,10544322,2. Skiproe Delight,0,2.4,1,1,1,1001,1,1001,0,0,0
122302475,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 16:18,10544337,5. Storm Call,0,2.244283258466166,1,1,1,1001,1,1001,0,0,0
122302348,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:07,10562297,1. Patchys Champ,0,2.24,1,1,1,1001,1,1001,0,0,0
122302282,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:33,7911396,1. Drumcrow Will,0,2.3,1,1,1,1001,1,1001,0,0,0
122302342,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 16:08,8070181,2. Dudleys Spark,0,3.95,1,1,1,1001,1,1001,0,0,0
122302420,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:43,8061626,3. Farloe Striker,0,6,1,1,1,1001,1,1001,0,0,0
122302424,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 20:16,8422329,6. Lowgate Amber,0,12.5,1,1,1,1001,1,1001,0,0,0
122302394,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:36,8410648,6. Miamea,0,1.87,1,1,1,1001,1,1001,0,0,0
101355949,AUS / Mand (AUS) 17th Dec,TO BE PLACED,17-12-2015 12:17,8700764,6. Yeah Right,1,,1,1,1,1001,1,1001,0,0,0
122302364,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:16,8715779,6. Evanta Nemo,0,11.5,1,1,1,1001,1,1001,0,0,0
122302422,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:59,8756011,3. What Fun Gracie,0,3.1,1,1,1,1001,1,1001,0,0,0
101355977,AUS / Warr (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:10,8789696,8. Immortal Power,0,,1,1.32,1,1001,1,1001,4.82,0,0
