EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
122302362,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:01,8843772,6. Sheazys,1,2.2,1,1,1,1001,1,1001,0,0,0
101355593,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:36,8783155,5. Up The Attitude,1,,1,1,1,1001,1,1001,0,0,0
101356264,AUS / Dapt (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:21,8920443,5. Mann Shes Fast,0,,1,1.56008910212474297464016449623029472241,1,1001,1,1001,29.18,0,0
122302432,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 21:24,9491023,2. Roswell Flo Jo,0,4.4,1,1,1,1001,1,1001,0,0,0
101356228,AUS / Dubb (AUS) 17th Dec,TO BE PLACED,17-12-2015 02:57,9477397,3. Irinka Rose,1,,1,1.33033557046979865771812080536912751678,1,1001,1,1001,5.96,0,0
122302647,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:50,9532629,1. Emerald Sky,0,3.3,1,1,1,1001,1,1001,0,0,0
122302618,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:10,9811008,1. Armchair Boothby,1,2.56,1,1,1,1001,1,1001,0,0,0
101356212,AUS / Hoba (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:20,9925151,4. Joker Jones,0,,1,1,1,1001,1,1001,0,0,0
122302360,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 18:44,10131164,2. Landown Jack,1,2.16,1,1,1,1001,1,1001,0,0,0
122302628,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 21:32,10130904,5. Ballymac Smith,0,5,1,1,1,1001,1,1001,0,0,0
122302634,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 22:18,10131410,6. Decoy Savings,0,2.26,1,1,1,1001,1,1001,0,0,0
101356214,AUS / Hoba (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:45,10166118,1. Wynburn Whisper,0,,1,1,1,1001,1,1001,0,0,0
122302467,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 14:57,10280441,6. Crossfield Kath,1,3.25,1,1,1,1001,1,1001,0,0,0
122302356,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 18:11,10400328,4. Says Laura,0,2.98,1,1,1,1001,1,1001,0,0,0
101356196,AUS / Hoba (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:10,10303294,5. Amazing Black,0,,1,2.06,1,1001,1,1001,14.42,0,0
122302471,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 15:38,10452540,4. Ygrittes,0,4.1,1,1,1,1001,1,1001,0,0,0
122302348,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:07,10499310,5. Moody Royal,0,2.14,1,1,1,1001,1,1001,0,0,0
122302350,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:22,10456782,3. Good Reporter,1,2.14,1,1,1,1001,1,1001,0,0,0
122302262,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:03,10636156,5. Viking Harris,1,2.13,1,2.9999995500001012499772187551257800967,1,1001,1,1001,8,0,0
122302272,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:18,10636183,2. Mohane Millie,0,2.62,1,1,1,1001,1,1001,0,0,0
122302628,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 21:32,10635569,6. Sand Brier,1,2.38,1,1,1,1001,1,1001,0,0,0
101355867,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 05:49,10564431,7. Flying Marcia,1,,1,1.49,1,1001,1,1001,.28,0,0
101355993,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:14,10637463,5. Molly Dobbs,1,,1,3.25,1,1001,1,1001,9.64,0,0
101355583,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:43,10637569,5. Premier Jet,0,,1,2.9933469387755102040816326530612244898,1,1001,1,1001,98,0,0
101356238,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 04:57,10637580,2. Chevy Blue Boy,1,,1,1.08,1,1001,1,1001,1.3,0,0
122302332,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 14:27,10635927,4. Hillview Flyer,0,1.79,1,1,1,1001,1,1001,0,0,0
101355606,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 01:55,10637200,6. Man Down,1,,1,1.14,1,1001,1,1001,2.98,0,0
101356232,AUS / Dubb (AUS) 17th Dec,TO BE PLACED,17-12-2015 03:32,8036858,4. Isabel Enlim,1,,1,2.58,1,1001,1,1001,11.54,0,0
122302657,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 22:11,8185901,3. Coologue Gem,1,3.7068740353779877,1,1,1,1001,1,1001,0,0,0
122302296,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:42,8404368,3. Gortkelly Amos,0,3.8,1,1,1,1001,1,1001,0,0,0
122302651,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:24,8616620,5. Burnpark Pixie,0,5.2,1,1,1,1001,1,1001,0,0,0
122302432,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 21:24,8809796,4. Queen Asia,0,2.62,1,1,1,1001,1,1001,0,0,0
122302262,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:03,8787743,3. Ardnasool Jumper,0,4.15,1,2.99999950000012499996875000781249804688,1,1001,1,1001,8,0,0
122302306,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:58,8922906,1. Newlawn Whitesox,0,6.2,1,1,1,1001,1,1001,0,0,0
101355997,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:58,9063990,3. Dana Jorja,0,,1,1.82992469879518072289156626506024096386,1,1001,1,1001,106.24,0,0
122302338,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 15:28,9097261,6. Halls Bay,0,3.994198673187057,1,1,1,1001,1,1001,0,0,0
101356268,AUS / Dapt (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:05,9003337,5. Spanish Flair,1,,1,1.91,1,1001,1,1001,14.46,0,0
122302626,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 21:15,9194134,4. Head Iton Stubby,0,6.2,1,1,1,1001,1,1001,0,0,0
101355591,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:14,9301886,5. Inspector Cloud,0,,1,1,1,1001,1,1001,0,0,0
122302430,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 21:08,9303292,5. Southfield Jock,0,2.58,1,1,1,1001,1,1001,0,0,0
101355574,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:41,9485112,3. Sheza Keen Size,1,,1,1.17,1,1001,1,1001,3.66,0,0
122302356,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 18:11,9431865,6. Suits You Senna,1,3.15,1,1,1,1001,1,1001,0,0,0
122302641,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:02,9532595,3. Varra Diamond,0,3.3,1,1,1,1001,1,1001,0,0,0
122302350,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:22,9649460,1. Guinness Rascal,0,3.4,1,1,1,1001,1,1001,0,0,0
122302368,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:48,9676622,2. Good Yarn,1,2.28,1,1,1,1001,1,1001,0,0,0
122302653,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:40,10086645,1. Brother Harry,1,2.24,1,1,1,1001,1,1001,0,0,0
101355576,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:59,9953015,5. Cosmic Backstep,1,,1,1.82,1,1001,1,1001,28.86,0,0
122302332,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 14:27,10169990,2. Toorphelim Joe,0,4.7,1,1,1,1001,1,1001,0,0,0
122302485,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 17:47,10452455,2. Hi Rachael,1,2.44,1,1,1,1001,1,1001,0,0,0
122302485,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 17:47,10452555,1. Vigorous Shania,0,3.8,1,1,1,1001,1,1001,0,0,0
122302372,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:21,10518508,1. Rooty Hill,0,5.4,1,1,1,1001,1,1001,0,0,0
122302370,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:04,10618795,5. Toryview Pride,0,2.2,1,1,1,1001,1,1001,0,0,0
122302278,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:04,10570909,5. Calzaghe Olivia,1,2.98,1,1,1,1001,1,1001,0,0,0
122302639,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 19:46,10635375,5. Black Chief,0,3.2,1,1,1,1001,1,1001,0,0,0
122302620,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:26,10635543,3. Rio Vincenzo,1,2.44,1,1,1,1001,1,1001,0,0,0
101355618,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 03:47,10637215,3. Ablazin Mikado,0,,1,2.1598251457119067443796835970024979184,1,1001,1,1001,48.04,0,0
101355591,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:14,7852623,2. Flash Reality,0,,1,1,1,1001,1,1001,0,0,0
122302432,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 21:24,8212653,1. Evanta Evita,0,1.4,1,1,1,1001,1,1001,0,0,0
122302416,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:11,8617436,1. Barefoot Apollo,1,2.42,1,1,1,1001,1,1001,0,0,0
122302350,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:22,8589313,4. Rockchase Razl,1,3.6,1,1,1,1001,1,1001,0,0,0
122302483,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 17:33,8613347,4. Gunner George,1,2.4,1,1,1,1001,1,1001,0,0,0
122302336,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 15:07,8732624,3. To Tone Roxy,0,3.25,1,1,1,1001,1,1001,0,0,0
122302292,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:11,8824675,1. Beccas Birthday,0,2.34,1,1,1,1001,1,1001,0,0,0
101355890,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:42,8783134,7. Guilded Lily,1,,1,3.50124481327800829875518672199170124481,1,1001,1,1001,9.64,0,0
122302340,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 15:48,8906723,5. Snow Wizard,0,3.5,1,1,1,1001,1,1001,0,0,0
122302306,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:58,8936573,3. Geelo Lilo,1,2.0801256873528478,1,1,1,1001,1,1001,0,0,0
122302467,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 14:57,8902859,4. Yacht Spin,0,3.035244825,1,1,1,1001,1,1001,0,0,0
122302473,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 15:58,9337071,5. Lemming Vane,0,4.9,1,1,1,1001,1,1001,0,0,0
122302475,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 16:18,9258907,2. Precious Leah,1,4.6,1,1,1,1001,1,1001,0,0,0
122302485,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 17:47,9258915,4. Carrowkeal Jose,0,3.35,1,1,1,1001,1,1001,0,0,0
101356254,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:34,9293714,6. Dock Master,1,,1,3.04669358909641595153962645128722867239,1,1001,1,1001,39.62,0,0
122302360,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 18:44,9523180,3. Monkey Shed,0,2.6,1,1,1,1001,1,1001,0,0,0
122302465,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 14:37,9471608,6. Blue Bubba,0,4.1,1,1,1,1001,1,1001,0,0,0
122302282,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:33,9588861,2. Slaughtneil Rose,0,6.2,1,1,1,1001,1,1001,0,0,0
122302280,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:19,9549573,5. Motor Bar Sport,0,5.8,1,1,1,1001,1,1001,0,0,0
122302346,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 16:47,10188036,3. Trixies Sparky,0,3.25,1,1,1,1001,1,1001,0,0,0
101356228,AUS / Dubb (AUS) 17th Dec,TO BE PLACED,17-12-2015 02:57,10394550,8. Gunnadoo Silk,0,,1,2.19629943502824858757062146892655367232,1,1001,1,1001,14.16,0,0
101356244,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 05:57,10263964,8. Shak Retreat,0,,1,1.24,1,1001,1,1001,.1,0,0
101355906,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:12,10511174,4. Jaycee,0,,1,1.69,1,1001,1,1001,48.2,0,0
122302626,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 21:15,10635559,1. Blackrose Paul,0,1.72,1,1,1,1001,1,1001,0,0,0
122302620,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:26,10620260,6. Boy Bert Tae,0,4.4,1,1,1,1001,1,1001,0,0,0
122302374,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:38,10635813,3. Celtic Queen,2,2.189079338,1,1,1,1001,1,1001,0,0,0
122302366,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:31,6852472,2. Farley Gene,1,3.7,1,1,1,1001,1,1001,0,0,0
122302314,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:58,8186294,5. Jazz Hero,0,3.85,1,1,1,1001,1,1001,0,0,0
122302346,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 16:47,8381544,5. Young Topaz,1,3.1722926686002744,1,1,1,1001,1,1001,0,0,0
122302274,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:32,8409968,5. Bit View Froebel,0,3.35,1,1,1,1001,1,1001,0,0,0
122302428,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 20:51,8513299,1. Billys Bullet,0,4.2,1,1,1,1001,1,1001,0,0,0
122302394,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:36,8666701,4. Colliery Diamond,0,3.8,1,1,1,1001,1,1001,0,0,0
122302653,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:40,8711347,2. Whileyouwait,0,1.531518174,1,1,1,1001,1,1001,0,0,0
101355593,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:36,8770248,3. Lorian Aditi,0,,1,1,1,1001,1,1001,0,0,0
122302649,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:06,8848511,6. Ballycanal Dan,1,1.572191159,1,1,1,1001,1,1001,0,0,0
122302348,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:07,8976996,6. To Tone Socks,1,3.15,1,1,1,1001,1,1001,0,0,0
122302294,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:28,8915916,1. High Performance,1,3.25,1,1,1,1001,1,1001,0,0,0
122302366,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:31,8909070,1. Barrack Fire,0,2.3164746897760775,1,1,1,1001,1,1001,0,0,0
101355585,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:08,9224815,8. Cyndies Magic,1,,1,1.23,1,1001,1,1001,.52,0,0
122302616,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 19:54,9129457,4. Savana Hilda,1,3.1,1,1,1,1001,1,1001,0,0,0
101356226,AUS / Dubb (AUS) 17th Dec,TO BE PLACED,17-12-2015 02:37,9221834,1. Susannah Cargo,0,,1,2.26941176470588235294117647058823529412,1,1001,1,1001,5.1,0,0
122302368,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:48,9299482,5. Dublinhill Magic,0,6,1,1,1,1001,1,1001,0,0,0
122302398,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 20:09,9393799,5. Do It For Flash,1,2.28,1,1,1,1001,1,1001,0,0,0
122302402,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 20:44,9523536,5. Tour Mafia,0,2.43,1,1,1,1001,1,1001,0,0,0
122302645,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:34,9643634,2. Swift Roofer,1,1.74,1,1,1,1001,1,1001,0,0,0
122302362,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:01,9789416,5. Move Over Tadhg,0,2.666666666666667,1,1,1,1001,1,1001,0,0,0
122302392,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:21,9790033,1. Ear We Go,0,2.78,1,1,1,1001,1,1001,0,0,0
122302392,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:21,9967138,5. Forge Heather,1,5.8,1,1,1,1001,1,1001,0,0,0
122302278,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:04,10361615,4. Burgess Ace,0,3.2,1,1,1,1001,1,1001,0,0,0
101356236,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 04:37,10521743,4. Big Show Mullo,1,,1,1.16,1,1001,1,1001,.1,0,0
122302270,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:04,10515558,4. Helfor Leather,0,3.9,1,1,1,1001,1,1001,0,0,0
122302420,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:43,10569973,2. Holdem Bernado,1,4.1,1,1,1,1001,1,1001,0,0,0
122302414,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 18:56,10595396,2. Loskeran Costa,0,2.7,1,1,1,1001,1,1001,0,0,0
122302376,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:56,10585949,4. Blythe Mist,1,3.45,1,1,1,1001,1,1001,0,0,0
122302649,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:06,10585804,3. Hold On Lily,0,5.1,1,1,1,1001,1,1001,0,0,0
101355612,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 02:50,10637208,8. Mandela Sun,1,,1,1.45642105263157894736842105263157894737,1,1001,1,1001,5.7,0,0
101355863,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 05:07,10625853,7. Our Lilly,1,,1,1.1,1,1001,1,1001,.1,0,0
122302358,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 18:28,10635767,5. When Diva,1,6.135047348,1,1,1,1001,1,1001,0,0,0
122302370,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:04,7201517,2. In The Know,0,7.4,1,1,1,1001,1,1001,0,0,0
122302463,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 14:18,7652564,1. Diesel Marco,0,2.5,1,1,1,1001,1,1001,0,0,0
122302304,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:42,8834443,6. Swift Frost,0,1.76,1,1,1,1001,1,1001,0,0,0
101355999,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:22,8768069,7. Lukey Chino,0,,1,3.6,1,1001,1,1001,5.78,0,0
122302300,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:12,8788250,5. Derrymoyle Lily,0,4.400653725318261,1,1,1,1001,1,1001,0,0,0
122302659,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 22:26,9015882,5. Miss Jolly,0,6,1,1,1,1001,1,1001,0,0,0
122302392,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:21,9039586,2. Bramble Dusty,0,2.12,1,1,1,1001,1,1001,0,0,0
101355908,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:35,9029240,3. Blue Revolver,1,,1,3.05,1,1001,1,1001,96.4,0,0
101355908,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:35,9089502,7. Elfen Bale,0,,1,2.83687417218543046357615894039735099338,1,1001,1,1001,90.6,0,0
101356005,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:27,9349001,3. Zipping Nelson,0,,1,1,1,1001,1,1001,0,0,0
122302614,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 19:39,9369782,1. Sunnymead Stride,0,3.25,1,1,1,1001,1,1001,0,0,0
101355591,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:14,9485114,8. Cash In Motion,0,,1,1,1,1001,1,1001,0,0,0
122302418,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:26,9438149,1. Worsboro Spectre,0,2,1,1,1,1001,1,1001,0,0,0
101356262,AUS / Dapt (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:56,9446083,3. Pedro Cerrano,1,,1,1.13,1,1001,1,1001,.1,0,0
101355904,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:48,9530780,1. Fantastic Skye,1,,1,1.22282733156322602057749751078659143711,1,1001,1,1001,482.08,0,0
122302360,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 18:44,9552718,5. Meadowvale Ace,0,2.442601022519666,1,1,1,1001,1,1001,0,0,0
101355945,AUS / Mand (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:42,10150773,8. Lara Keeping,1,,1,1,1,1001,1,1001,0,0,0
122302463,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 14:18,10214707,3. Bernies Toughguy,0,2.7,1,1,1,1001,1,1001,0,0,0
122302412,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 18:38,10360910,1. Bang On Ella,1,2.25,1,1,1,1001,1,1001,0,0,0
122302278,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:04,10496143,6. Tallow Sky,0,2.7,1,1,1,1001,1,1001,0,0,0
122302334,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 14:47,10570835,3. Bridgets Eske,0,3.863773268158548,1,1,1,1001,1,1001,0,0,0
101356234,AUS / Dubb (AUS) 17th Dec,TO BE PLACED,17-12-2015 03:52,10637392,9. Left Posted,1,,1,4.7,1,1001,1,1001,4.8,0,0
122302268,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:48,10590526,4. Elegant Abbey,0,2.86,1,1,1,1001,1,1001,0,0,0
122302276,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:47,10590554,4. Mill Cigar,0,2.7196854535571213,1,1,1,1001,1,1001,0,0,0
122302368,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:48,10635793,1. Ringtown Daisy,0,4.2,1,1,1,1001,1,1001,0,0,0
122302396,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:53,7428051,1. Parkmount Lady,0,5.4,1,1,1,1001,1,1001,0,0,0
122302340,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 15:48,8395911,2. Daniels Diamond,1,2.88,1,1,1,1001,1,1001,0,0,0
101355991,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:53,8600450,3. Grande To Excel,0,,1,2.04,1,1001,1,1001,9.62,0,0
122302366,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:31,8831115,5. Tip Top Sky,0,3.45,1,1,1,1001,1,1001,0,0,0
101355898,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:44,8970167,5. Come At Me,0,,1,7,1,1001,1,1001,4.8,0,0
101356003,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:05,8898246,4. Roethlisberger,0,,1,1,1,1001,1,1001,0,0,0
122302310,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:27,8952573,1. Bodell Kitty,0,2.598125367756002,1,1,1,1001,1,1001,0,0,0
101355916,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:58,8946668,1. Duomo Bale,1,,1,1,1,1001,1,1001,0,0,0
101355906,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:12,8874205,5. Margins,0,,1,1.31,1,1001,1,1001,.1,0,0
122302330,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 14:08,9150414,6. Pacey Gina,1,2.98,1,1,1,1001,1,1001,0,0,0
