EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
122302342,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 16:08,9194187,3. Saucy Sarah,1,4.8,1,1,1,1001,1,1001,0,0,0
122302344,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 16:27,9391191,4. Underground Olly,0,2.06,1,1,1,1001,1,1001,0,0,0
122302483,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 17:33,9430886,1. Ashgrove Borna,0,2.7663316268048947,1,1,1,1001,1,1001,0,0,0
122302471,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 15:38,9491131,2. Blackrose Jo,0,2.66,1,1,1,1001,1,1001,0,0,0
122302274,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:32,9879448,2. Cluainair Alesha,0,12.5,1,1,1,1001,1,1001,0,0,0
122302292,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:11,10095313,2. Goulane Mystery,0,2.666666666666667,1,1,1,1001,1,1001,0,0,0
122302463,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 14:18,10095903,4. Very Bold,1,2.88,1,1,1,1001,1,1001,0,0,0
101355888,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:27,10107684,1. Black Oak,0,,1,1.75121398355814510336020432596376406736,1,1001,1,1001,250.58,0,0
122302406,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 21:18,10242603,5. Bramble Bonnie,0,6.2,1,1,1,1001,1,1001,0,0,0
101356222,AUS / Dubb (AUS) 17th Dec,TO BE PLACED,17-12-2015 02:04,10202379,8. Zipping Harry,0,,1,1.2,1,1001,1,1001,.1,0,0
122302428,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 20:51,10294210,5. Fizzypop Buddy,0,2.44,1,1,1,1001,1,1001,0,0,0
122302487,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 18:04,10287230,4. Tinas Elaine,0,5,1,1,1,1001,1,1001,0,0,0
101355574,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:41,10363543,1. Fabulous Bill,1,,1,1.28632325141776937618147448015122873346,1,1001,1,1001,21.16,0,0
122302626,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 21:15,10481014,5. Blackrose June,1,1.99,1,1,1,1001,1,1001,0,0,0
122302394,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:36,10492672,5. Bramble Pearl,1,3.8,1,1,1,1001,1,1001,0,0,0
122302338,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 15:28,10451585,4. Vanilla Run,1,2.86,1,1,1,1001,1,1001,0,0,0
122302647,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:50,10542952,5. Jackals Pavlova,0,2.1,1,1,1,1001,1,1001,0,0,0
122302300,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:12,10543837,1. Curra Lady,0,3.55,1,1,1,1001,1,1001,0,0,0
122302388,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 18:49,10640844,2. Canny Laura (RES),0,1001,1,1,1,1001,1,1001,0,0,0
122302400,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 20:26,10640855,4. Romeo Raise Hell (RES),0,7.7,1,1,1,1001,1,1001,0,0,0
122302266,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:34,10636168,5. Good Vote,0,2.14,1,1,1,1001,1,1001,0,0,0
122302282,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:33,10636217,6. Bebo Queen,1,2.36,1,1,1,1001,1,1001,0,0,0
101356270,AUS / Dapt (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:25,10614025,2. Ritza Jimmy,1,,1,1.5594763092269326683291770573566084788,1,1001,1,1001,80.2,0,0
122302390,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:06,10555983,1. Bramble Honey,0,3.28,1,1,1,1001,1,1001,0,0,0
101355604,AUS / Wgul (AUS) 17th Dec,TO BE PLACED,17-12-2015 01:37,10637192,4. To Infinity,0,,1,2.34,1,1001,1,1001,9.62,0,0
122302342,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 16:08,10567998,6. Ajlo Legalbeagle,0,2.1,1,1,1,1001,1,1001,0,0,0
122302292,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:11,6759804,3. Solo Princess,0,4.1,1,1,1,1001,1,1001,0,0,0
122302374,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:38,6767691,2. Invisible Spirit,2,3.2,1,1,1,1001,1,1001,0,0,0
122302400,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 20:26,6901713,2. Chaotic Star,1,2.39,1,1,1,1001,1,1001,0,0,0
122302643,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:18,7143960,2. Westmead Mustang,0,3.35,1,1,1,1001,1,1001,0,0,0
101355991,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:53,7156654,8. Galilee Spirit,1,,1,1.15,1,1001,1,1001,15.36,0,0
122302430,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 21:08,7660110,2. Blackstone Marco,1,5,1,1,1,1001,1,1001,0,0,0
101356003,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:05,8831724,8. Lobo Loco,0,,1,1,1,1001,1,1001,0,0,0
122302632,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 22:03,8729031,6. Valentia Slate,1,2.04,1,1,1,1001,1,1001,0,0,0
122302280,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:19,8993904,1. Fennis Lenson,0,1.84,1,1,1,1001,1,1001,0,0,0
122302465,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 14:37,9076278,2. Joys Bangers,0,2.44,1,1,1,1001,1,1001,0,0,0
122302262,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:03,9295687,1. Robbies Return,0,3.575,1,2.99999980000001999999800000019999998,1,1001,1,1001,8,0,0
101355902,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:27,9255797,5. No Diggity,0,,1,2.40345781466113416320885200553250345781,1,1001,1,1001,14.46,0,0
122302626,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 21:15,9258139,6. Savana Hugo,1,2.64,1,1,1,1001,1,1001,0,0,0
122302296,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:42,9377707,1. Liosgarbh Club,0,2.1718900062385353,1,1,1,1001,1,1001,0,0,0
122302302,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:27,9396874,3. All Time Great,0,2.6,1,1,1,1001,1,1001,0,0,0
122302653,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:40,9466570,4. Bogcross Fish,0,6.8,1,1,1,1001,1,1001,0,0,0
122302366,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:31,9508187,4. Ballinakill Girl,1,3,1,1,1,1001,1,1001,0,0,0
122302420,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:43,9447765,1. What Fun Jamie,0,2.92,1,1,1,1001,1,1001,0,0,0
122302630,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 21:48,9451367,1. Memphis Holdem,0,5.6,1,1,1,1001,1,1001,0,0,0
101356208,AUS / Hoba (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:15,9554674,1. Joffas Me Mate,1,,1,1.21003577177606868181005186907529958862,1,1001,1,1001,111.82,0,0
122302400,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 20:26,9660466,5. Target Eagle,0,2.41,1,1,1,1001,1,1001,0,0,0
122302362,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:01,10246822,1. Outdoor Crash,1,2,1,1,1,1001,1,1001,0,0,0
101355596,AUS / APrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:55,10516797,2. Napalm,0,,1,1,1,1001,1,1001,0,0,0
122302276,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:47,10636198,5. Cappa Dan,0,8.2,1,1,1,1001,1,1001,0,0,0
122302651,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:24,10565859,2. Millabbey Fanta,0,1.91,1,1,1,1001,1,1001,0,0,0
122302432,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 21:24,10635500,5. Ballydoyle Time,1,3.65,1,1,1,1001,1,1001,0,0,0
122302467,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 14:57,10571163,3. Darkcat Jo,1,2.94,1,1,1,1001,1,1001,0,0,0
101356228,AUS / Dubb (AUS) 17th Dec,TO BE PLACED,17-12-2015 02:57,10637380,10. Fast Cash,0,,1,4.1,1,1001,1,1001,4.8,0,0
101356220,AUS / Dubb (AUS) 17th Dec,TO BE PLACED,17-12-2015 01:48,10637292,1. Acola Rimfire,0,,1,1.46,1,1001,1,1001,.3,0,0
122302465,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 14:37,10566789,3. Fridays Kyra,0,5,1,1,1,1001,1,1001,0,0,0
122302336,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 15:07,6823631,2. Redhot Agent,0,7,1,1,1,1001,1,1001,0,0,0
122302354,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 17:56,7305992,3. Selina May,1,3.4,1,1,1,1001,1,1001,0,0,0
122302645,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:34,7821216,5. Liosgarbh Maybe,0,5.4,1,1,1,1001,1,1001,0,0,0
122302294,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 11:28,8474600,5. Nice One Nipper,0,2.08,1,1,1,1001,1,1001,0,0,0
122302424,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 20:16,8673093,3. Alma Prince,1,2.42,1,1,1,1001,1,1001,0,0,0
122302426,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 20:33,8844836,6. King Alley,1,1.58,1,1,1,1001,1,1001,0,0,0
122302632,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 22:03,8726556,3. Fired Up Johnny,1,2.04,1,1,1,1001,1,1001,0,0,0
122302649,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:06,8973651,1. Swift Holly,0,2.18,1,1,1,1001,1,1001,0,0,0
122302264,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:19,8883073,2. Riu Britney,1,1.81,1,1,1,1001,1,1001,0,0,0
101355997,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:58,9084539,5. Aston Gatum,0,,1,1.99,1,1001,1,1001,19.28,0,0
101356248,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 06:37,9122949,6. Treerex,0,,1,4.5,1,1001,1,1001,4.8,0,0
122302374,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 20:38,9295270,6. Padraigs Storm,0,2.56,1,1,1,1001,1,1001,0,0,0
122302655,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:56,9250129,2. Killure Panther,0,2.8181818181818183,1,1,1,1001,1,1001,0,0,0
122302634,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 22:18,9538225,2. Savana Nureyev,0,1.509433021560071,1,1,1,1001,1,1001,0,0,0
122302422,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:59,9532333,6. Head Iton Oliver,0,2.46,1,1,1,1001,1,1001,0,0,0
122302308,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:12,9811404,3. Bahamian Beyrl,0,3.75,1,1,1,1001,1,1001,0,0,0
122302612,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 19:25,10266481,4. Fatboyz Missy,0,5,1,1,1,1001,1,1001,0,0,0
122302489,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 18:18,10452497,3. Late Burst,1,2.04,1,1,1,1001,1,1001,0,0,0
122302618,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:10,10492604,3. Payyaway Sadie,0,1.98,1,1,1,1001,1,1001,0,0,0
122302280,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:19,10500329,4. Geneva Oscar,1,2.74,1,1,1,1001,1,1001,0,0,0
101355894,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:07,10613800,5. Chase The Breeze,0,,1,1.91755511022044088176352705410821643287,1,1001,1,1001,9.98,0,0
101356210,AUS / Hoba (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:39,10637458,1. Tecoma Emily,1,,1,2.9027666545322169639606843829632326174,1,1001,1,1001,54.94,0,0
101356007,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:48,10602696,4. Ritza Jordan,0,,1,1,1,1001,1,1001,0,0,0
122302477,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 16:37,6709604,6. Express Koko,0,6.2,1,1,1,1001,1,1001,0,0,0
122302274,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:32,7260363,3. Driving Champ,1,1.77,1,1,1,1001,1,1001,0,0,0
122302643,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:18,8419410,3. Du Cane Road,0,2.0916032541886667,1,1,1,1001,1,1001,0,0,0
122302465,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 14:37,8706353,1. Big Bubbles,1,2.3,1,1,1,1001,1,1001,0,0,0
122302392,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 19:21,8696647,6. Quarryfield Ace,1,1.751299924,1,1,1,1001,1,1001,0,0,0
122302624,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:58,8918435,1. Ballymac Fizz,0,3.95,1,1,1,1001,1,1001,0,0,0
122302612,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 19:25,9016937,5. Micks Dream,0,2.2,1,1,1,1001,1,1001,0,0,0
122302643,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:18,9258824,6. Westmead Hunter,1,2.46,1,1,1,1001,1,1001,0,0,0
122302632,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 22:03,9356705,5. Noirs Suir,0,4.6,1,1,1,1001,1,1001,0,0,0
122302386,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 18:33,9393834,4. Kilquarry Jax,1,3.4,1,1,1,1001,1,1001,0,0,0
122302340,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 15:48,9515473,3. Julies Diamond,0,5,1,1,1,1001,1,1001,0,0,0
101356220,AUS / Dubb (AUS) 17th Dec,TO BE PLACED,17-12-2015 01:48,9454467,2. Grovebrook Flyer,0,,1,1.67,1,1001,1,1001,9.62,0,0
122302418,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:26,9812369,3. Jacobs Jim,0,5.1,1,1,1,1001,1,1001,0,0,0
101356228,AUS / Dubb (AUS) 17th Dec,TO BE PLACED,17-12-2015 02:57,9982332,2. Twin Peaks,0,,1,1.76,1,1001,1,1001,14.42,0,0
122302467,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 14:57,10227312,5. Lemming Ben,0,3.6,1,1,1,1001,1,1001,0,0,0
101356254,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:34,10211799,1. Hay Fergus,0,,1,1.073587985068148276760135428422606129,1,1001,1,1001,230.38,0,0
101356250,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 06:57,10367447,3. Hes Some Love,0,,1,1.13,1,1001,1,1001,.1,0,0
122302647,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:50,10415016,6. Spirit Macklmore,1,4.2,1,1,1,1001,1,1001,0,0,0
122302364,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:16,10476477,4. Gortkelly Nidge,0,3.35,1,1,1,1001,1,1001,0,0,0
122302645,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:34,10495997,3. Auldworth Lad,0,3.95,1,1,1,1001,1,1001,0,0,0
122302624,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:58,10418491,3. Roman Cushie,1,5.8,1,1,1,1001,1,1001,0,0,0
122302422,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:59,10635466,1. Global Benny,0,3.9,1,1,1,1001,1,1001,0,0,0
101356224,AUS / Dubb (AUS) 17th Dec,TO BE PLACED,17-12-2015 02:22,10637341,6. Rodney Keeping,1,,1,1.18,1,1001,1,1001,.1,0,0
122302368,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:48,10569733,3. Ballymac Mairead,0,1.95,1,1,1,1001,1,1001,0,0,0
122302378,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 21:13,10585885,6. Here Indoors,0,5.4,1,1,1,1001,1,1001,0,0,0
122302334,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 14:47,10635933,4. Jaytee Phoenix,0,2.28,1,1,1,1001,1,1001,0,0,0
101355890,AUS / Shep (AUS) 17th Dec,TO BE PLACED,17-12-2015 07:42,7552576,8. Go Go Zarbo,1,,1,1.919617003367003367003367003367003367,1,1001,1,1001,95.04,0,0
122302479,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 16:57,7631719,6. Premarket Honey,0,2.24,1,1,1,1001,1,1001,0,0,0
122302330,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 14:08,8359420,1. Twist Of Ebony,0,4.2,1,1,1,1001,1,1001,0,0,0
122302272,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:18,8706455,1. Alice Wake Up,0,5.8,1,1,1,1001,1,1001,0,0,0
122302624,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 20:58,8836787,4. Drumcrow Menace,0,2.92,1,1,1,1001,1,1001,0,0,0
122302312,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:44,8921991,5. Rock Critic,1,2.22,1,1,1,1001,1,1001,0,0,0
122302647,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 20:50,9055670,3. Nowhere Man,0,5.8,1,1,1,1001,1,1001,0,0,0
101355977,AUS / Warr (AUS) 17th Dec,TO BE PLACED,17-12-2015 10:10,9120103,5. Blue Westmead,1,,1,1.35,1,1001,1,1001,48.2,0,0
122302308,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:12,9125931,6. Reagrove Drifter,1,2.3,1,1,1,1001,1,1001,0,0,0
122302612,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 19:25,9193401,2. Madameflaxew,0,7.4,1,1,1,1001,1,1001,0,0,0
122302616,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 19:54,9456493,1. Greencroft Rage,0,3.4,1,1,1,1001,1,1001,0,0,0
122302632,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 22:03,9552378,1. O Briens Hawk,0,2.8,1,1,1,1001,1,1001,0,0,0
101355904,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:48,9783368,3. Sweet Barbados,1,,1,1.87,1,1001,1,1001,19.28,0,0
122302465,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 14:37,10242345,4. Dunbar Linda,1,2.46,1,1,1,1001,1,1001,0,0,0
101355914,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:39,10211711,1. Snooky,1,,1,1,1,1001,1,1001,0,0,0
122302386,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 18:33,10280782,2. Geordie Pearl,0,8.2,1,1,1,1001,1,1001,0,0,0
101356276,AUS / Dapt (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:30,10379450,6. Miss Danica,0,,1,1,1,1001,1,1001,0,0,0
122302306,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:58,10452753,4. Kildare Lin,1,2.62,1,1,1,1001,1,1001,0,0,0
101355914,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:39,10455912,5. Shes Ayce,0,,1,1,1,1001,1,1001,0,0,0
122302416,BAGS cards / Towc 17th Dec,TO BE PLACED,17-12-2015 19:11,10635449,2. Gyp Rosetti,1,3.25,1,1,1,1001,1,1001,0,0,0
101355912,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 11:17,10625723,7. Verdict,0,,1,1,1,1001,1,1001,0,0,0
101355993,AUS / AnPk (AUS) 17th Dec,TO BE PLACED,17-12-2015 09:14,10637462,4. Rhonda Rocks,0,,1,1.4,1,1001,1,1001,11.56,0,0
122302358,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 18:28,10635768,6. Sking Again,0,2.98,1,1,1,1001,1,1001,0,0,0
122302278,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 13:04,7009566,3. Zulu Lady,0,2.94,1,1,1,1001,1,1001,0,0,0
122302471,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 15:38,8184282,1. Finalee,0,3.25,1,1,1,1001,1,1001,0,0,0
122302310,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:27,8215007,3. Headiton Rowland,0,4.4,1,1,1,1001,1,1001,0,0,0
122302272,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 12:18,8215370,4. Eden Brae,0,2.017330969274044,1,1,1,1001,1,1001,0,0,0
122302344,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 16:27,8817150,1. Droopys Jasper,0,3.75,1,1,1,1001,1,1001,0,0,0
122302487,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 18:04,8958992,5. Mullrook Lornie,0,1.84,1,1,1,1001,1,1001,0,0,0
122302362,BAGS cards / Monm 17th Dec,TO BE PLACED,17-12-2015 19:01,9079738,4. Crickleowl Ted,0,5.1,1,1,1,1001,1,1001,0,0,0
122302312,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:44,9138728,3. Fairyfield What,0,3.2,1,1,1,1001,1,1001,0,0,0
122302477,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 16:37,9148609,2. Trapstyleeclipse,0,2.26,1,1,1,1001,1,1001,0,0,0
122302489,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 18:18,9132271,6. Deran Jet,0,2.86,1,1,1,1001,1,1001,0,0,0
101355898,AUS / SPrk (AUS) 17th Dec,TO BE PLACED,17-12-2015 08:44,9443114,1. Ivy Bale,1,,1,1.49812925170068027210884353741496598639,1,1001,1,1001,5.88,0,0
122302485,BAGS cards / Crayfd 17th Dec,TO BE PLACED,17-12-2015 17:47,9444768,6. Glenbeech Raven,0,6.4,1,1,1,1001,1,1001,0,0,0
122302612,Televised Cards / Henl 17th Dec,TO BE PLACED,17-12-2015 19:25,9448503,3. Drumcrow Ella,0,3.1,1,1,1,1001,1,1001,0,0,0
122302386,BAGS cards / Newc 17th Dec,TO BE PLACED,17-12-2015 18:33,9596859,1. Flame Of Wisdom,0,2.34,1,1,1,1001,1,1001,0,0,0
122302306,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 12:58,9588428,6. Droopys Yale,0,5.5,1,1,1,1001,1,1001,0,0,0
122302266,BAGS cards / Sund 17th Dec,TO BE PLACED,17-12-2015 11:34,10492367,3. Orbital Gaga,1,1.76,1,1,1,1001,1,1001,0,0,0
122302655,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 21:56,10514833,4. Sizzlers Puma,0,2.651951759,1,1,1,1001,1,1001,0,0,0
122302314,BAGS cards / Sheff 17th Dec,TO BE PLACED,17-12-2015 13:58,10448326,4. Aero Kinetic,0,4.4,1,1,1,1001,1,1001,0,0,0
122302332,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 14:27,10515020,5. Boyzie,1,2.88,1,1,1,1001,1,1001,0,0,0
122302637,Televised Cards / Hove 17th Dec,TO BE PLACED,17-12-2015 19:31,10635368,4. Wonkers Nod,0,7,1,1,1,1001,1,1001,0,0,0
101356242,AUS / Mait (AUS) 17th Dec,TO BE PLACED,17-12-2015 05:37,10637589,8. Pine Tree,0,,1,1.31322864620509160123721151558410659053,1,1001,1,1001,168.12,0,0
122302338,BAGS cards / Romfd 17th Dec,TO BE PLACED,17-12-2015 15:28,10635944,3. Bubbly Vicarious,0,5,1,1,1,1001,1,1001,0,0,0
